,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601166.CH.EQUITY,0,0,0.0326852796786542,0,0,0,0.457151779662454,0,0,0,0,0,0,0,0,0.228374051012625,0,0.0151045419603555,0,0,0,0,0,0,0,0,0,0,0.0480454481579957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183049246008241,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0262143708765558,0,0,0.0657342560962816,0,0,0,0,0,0,0.288763933419715,0,0,0,0,0,0,0,0,0.154330446905585,-0.119777895261009,0,0.123179144391076,0.169233417304047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209140022504402,0,0.157699805097868,0,0.0107702427077926,0,0,0,0,0,0.0310546393308255,0
X600000.CH.EQUITY,0,0,0,0,0,0.049519099162989,0.183928506366721,0,0,0,0,0.338252367366228,0,0,0.0340497358650994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196360312796694,0.0230464866523117,0,-0.0895473012881536,0,0,0,0,0.0285359550295402,0,0,0,0,0,0,0,0,0,0.0496752104497659,0,0,0.212156134129137,0,0.06002940502193
X000002.CH.EQUITY,0,0,0,0,0,-0.217993663529654,0,0,0,0,0,0,0.0298408538643061,0,0,0.21679658739939,0,0,0.117591973916837,0,-0.0593203952180923,0,0,0,0,0,0,0,0,0.181688564272185,0,0,0,0,0,0,0.277448186809655,0,0,0,0.0696953968618183,0.00434023124378019,0.0425955117862432,0.0158143932963794,0,0,0,0,0,0.0386204016631231,0,0
X000001.CH.EQUITY,0,0.0519679059265894,0.0908107420363305,0,0,0,0.10326912815155,0,0,0,0.129156486808714,0,0,0,0,0.104767670868591,0,0,0,0,0.139363623259235,0,0,0,0,0,0,0.16369806064908,0,0,0,0,-0.145333576519026,0,0.0510712437766177,0,0,0,-0.187700631529197,0,0,0,0,0,0,0,0.260980198367603,0,0,0,0,0.0375920184169149
X601601.CH.EQUITY,-0.0969829237409801,0,0,0,-0.015716319799241,0,0,0,0.505763075222929,0,0,0,-0.00831362097760817,0,0.315650230485493,0,0,0,0,0,0,0,0.0570252558273742,0,0,0,0.213046787165187,0,0,0.0374370824032168,0.0657541597301505,0,0,0.085337469560638,0,0,0.0553634403790801,0,0.181049793482889,0.179042351341171,0,0,0,0,0,0,0,-0.0153250401775742,0,0,0,0
X16.HK.EQUITY,0,0,0,0.264441834219606,0,0,0,0,0,-0.0815213380233585,0,0,0,0,0,0,0,0,0.00506409061858265,0.00821145152448306,0,0,0,0,0,0.364505903419746,0.0579864587015953,0,0,0,0,0.391169658249936,0,0,-0.043337937266042,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0609626926312332,0,0,0,0,0,0,0,0.0109567349057977
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483503894571362,0.109857659215727,-0.133591026279707,-0.126352681051263,0,0,0,0,-6.93889390390723e-18,0,0.187278054761916,0,0,0,0.0319425384935692,0,0,0,0,0,0,-0.135433512180779,0,0.332431091509842,0,0,0,0.158807566105218,0.112016657531393,0,0,0,0,0,0,0,0,0,0.063165924931177
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112307313978705,0,1.73472347597681e-18,0,0,0,0,0,-0.104253333441062,0,0,0,0.141462754339316,0,0,0,0,0,0.168661685728378,0.040333652696282,0,0,0,-0.397839065420083,0,0,0,0,0,0.415274207632566,0,0.203486198493541,0.0622882741283334,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,-0.0909088309763057,0,0,0.123207446602214,0,0,0,0,0.0624539002258361,0,0,0.0592587149225655,0,0.0371463195146476,0,0,0,-0.123885524433636,0,0,0.276152256341483,0.305136636847951,0.0443640678235272,0,0,0,0,0,0,0,0,0,0,-0.322089798581131,0,0,0.390979036827574,0,0,0,0,0,-0.0933322442257969,0,-0.119365220980388,0,0
X11.HK.EQUITY,0,0,0,0,0.0389538706693908,0,0,0.0381292583312854,0,0,0,0,0,0,0,0,0,0,0.139963431978704,0,0,0,0,0,0,0.768313854794275,0,-0.126456944830902,0,0,0,0,-0.0179567481568854,0.105977788992674,0,0,0,0,0,-0.0515402711478044,0,0,0,0,0,0,0,0.0457434156761555,0,0.107664719892617,-0.141933863739702,-0.0808047894251427
X601998.CH.EQUITY,0,0,0,0,0,0.0203305947971654,0,0,0,0,0,0,0.191894203905456,0,0,0,0,0,0,0,0,0,0,0,0.21185664176269,0,0,-0.0311394976027335,0,0.0447989132329598,0,-0.0393282127401324,0,0,0,0,0.208639927241613,0.0489432355162678,0,0,0.151715596452478,0,0,0,0,0,0,0,0,-0.029262032190384,-0.0772986607854881,0
X267.HK.EQUITY,0.156390474321282,0.022993148361027,0,0,0,0,0,0.305097225981169,0.107949395425187,0,0,0,0,0,0.0761197737967942,0,0,0,0,0.0481750626663911,0.436530529617611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980349864682578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00745195677094946,0.0826150525433953,0
X600030.CH.EQUITY,0,0.121270373613795,0,0,0,0,0,0,0,0,0,0,0,0.0148920354524777,0,0,0,0,0,0,0,0.0742162762731632,0,0,0,0,0,0,0,0,0,0,0,0.231944050579886,0,0.444846817041176,0,0,0,0,0.0332541128633569,0.070384322390908,0,0,0,0,0.0174778450025781,0,0,0,0,-0.0778487588895695
X600016.CH.EQUITY,0,0.0744173044246183,0,0,0,0,0,0,0,0,0,0.412357371452737,0,0,0,0,0,0,-0.0334578809418227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140990136992148,0.190629690143296,0,0,0,0,0,0.320781730592692,0,0,0.0455017024522564,0,0
X2388.HK.EQUITY,0,0,0,0,0.193165034367879,0,0,0.132503611016313,0,0,0,0,0,0,0,0,0,0,0,0.237675200770346,0.304638746633703,0,0,0,0,0,0,0,0,-0.0670637049742877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183906477470976,0,0.113480437814791,0,0,0.145931075319891,0,-0.0764036178608491
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.176583168120236,0,0,0,0,0,0,0,0,0.181229733744482,0,0.210445907667133,0,0,0,0,0,0,0,0,0.045302259567548,0,0,0,0,0.0193268871899047,0.037516129078656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146346013560792,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.16461552373397,0,0,0,0.13287573964397,0,0,0.0826972856514648,0,0,0.402695734783605,0,0,0,0,0,-0.318538916009194,0.271009162532414,0,0,0.038005054949139,0,0,0.110003884110325,-0.0213335340374046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00961946500554172,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178392329544891,0,0,0,-0.109526196239674,0,0,0.203341235927734,0,0,0,0,0,0,0,0.119594528645337,0,0,0,0,0,0,0.176240674184075,0,0,0,0.206014337063879,-0.0593376885936037,0,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0.0944979202867468,0,0,8.67361737988404e-19,-0.223516773145323,0,0,0,-3.46944695195361e-18,0.454570355574495,0,0,0.200552116410777,0,0,0,0,0,0,0,0.048103328298062,0,0,0,0.106272663470017,0,-0.155312697605954,-0.315949315945267,0,0,0.0715596325762166,0,1.73472347597681e-18,0,0,0,0,-0.00152745827778784,0,0,0,0,0,0,0,0,0,-0.169779801076806
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.101201112486372,0,0,0,0,0,0,0.0644045132234492,-0.125396801348461,0,0,0,0,0,0,0,0,-0.135009691107854,0,0,0,0,0,0,-0.0108959144692902,0.0825705370656892,-0.0461918920927903,0,0,0.267070666256122,-0.141549370629405,0,0,-0.0510681429749776,0,0,0,0.175901063940557,0,0,0.266701484712373,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043756191045489,0,0,-6.93889390390723e-18,0,0.0673337591387355,0.00219544430701723,0.0738954952252945,0,0.0828465434301957,0,0,0,0,0.017652826336809,0,0,0,0,0,0,0,0,0,0,0.0897905555172161,-0.166348081415408,0,0.0817347217580117,0,0.524962005308901,-0.114508219335764,0,0,0,0,0,0,-0.0498827323804506
X12.HK.EQUITY,0,0,0.0708083124893077,0.0637261293767004,0,0.0777834830445439,0,0.497510040872724,0,0,0,0.144214915245012,0,-0.0956043119698817,-0.206893415021699,0,0.0501421292666059,0,0.0504383104846255,0.0248793931464677,0,0,0,0,0,0,0,0.0432419177103916,0,0,0,0,0,0,0,0,0,0.148343538160448,0.17680644695233,0,0,0,0,0,0,0,0,0,0,-0.0200092485547925,0,0
X601688.CH.EQUITY,0,0,0,-0.0213296728253864,0,0,0.0696550463060095,0,-0.137143004545288,0.0890472189129658,0,0,0,0,0,0,0,0,-0.142671962392493,0,0,-0.610883919414168,0,0.748842285445203,0,0,0,0,0,0,0.0763626095909166,0,0.0244263107965315,0,0,0.315375937988978,0.146259628981946,0,0,0,0,0.0306613705202378,0,0,0,0,0,0,-0.15856113031068,-0.0519552142761455,0,-0.040117014011442
X002142.CH.EQUITY,0,0.262129852075809,0,0,0,0,0,0,0,0,0,0,0,0,0.395712926143683,0,0,0,0.0524772287655101,0,0,-0.149823723353562,0,0,0,0,0,0,0,0,0,0.156253833261713,0,0,0,0,-0.0446875368231312,0,0,0,0.186658224650155,0,0,0,0,0,-0.0965160143115943,0,0.00605743498812144,0,-0.0364942454242765,0.0377853923358064
X601211.CH.EQUITY,0,0,0,0,0,0,0.121210981844441,0.00218321679283966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179596943702739,0.387653882285415,0,0,0,0,0,-0.046960864918538,0,0,0,0.0251513136585806,0,0,0,0,0,0,0,0.0586492612250911,0,0,0,0,0.275322671001164,0,0.244864980543843,-0.124623581539905,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,-0.104297379604744,0,-0.13278841604087,0,0,0,0,0.245404130668318,0,0,0,0.0273111117619893,0,0,0,0.423214054754493,0.0219260959669269,0,0,0,0,0.102986784570109,0,0,0.0545344725344192,0,0,0,0,0,0,0.116106819105071,0,0,0,0,0,0,0,0,0.125853839819314,0.0200718778018545,0,0,0.0534586506900484,0
X600837.CH.EQUITY,0,0,0,0,0,0.0320656046593151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045583411115623,0,0,0,0,0,0,0.0622165439595616,0,0.114944381414846,0,-0.0765859704821774,0.338344950184042,0,0,0,0,0,0.0334518247935646,0.00757340256098319,0,0.235829044271336,0,0,0,0.179883116060965,-0.208862818394337,0,0
X823.HK.EQUITY,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0586278818259497,-0.0327721178128279,0,0,0,0,0,0,0.0139734807909425,0,0,0,0.526615896858002,-0.270638265450854,0,0,0.153522120046278,0,0,0,0,0,0,0.0759123010421236,0,0,0,0,0,0,0,0,0,-0.0782416056323374,0,0.0674400752566221,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.390769234555205,0.169145433366393,0,0,0,0,0,0,0,0,0,0,0,0.0645233618763517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629155544971583,0.0478557570871909,-0.0320505779293875,0,0,0,0.181750997353861,0,0,0,0,0,-0.150157000191527,0,0,0,0,0.0258015839159573,0,0.333561664533398,-0.0438165005075079,0,0
X601336.CH.EQUITY,0,0,0,-0.0103253686004533,0,0,0,-0.292226318899042,0,0,0,0,0,0,0,0.0985672418268479,0,0,0,0,0,0,0,0,0,0,0,0,0.0620020824186064,0.0595938498339439,0,0,-0.0431293470663278,0,0,0,0,0,0,0,0,0.13051151991502,0,0,0,0.51402164579583,0,0.0280318243173167,0.233653962066141,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0283663944166845,0,0.0698327762775181,0,0,0,0,0,0,0,0.119321674146051,-0.0894830577414807,0,0,0.0960263304168947,0,0,0,0,0,0,0,0,0,0,0.00690127913918575,0.199260301966559,0,0,-0.0505714104852675,0,-0.0304449943369664,0,-0.0532396164871372,0,0,0,0,0,0,0,0,0.365161535108537,0,0,0.00113985963767292,0
X601169.CH.EQUITY,0,0.0600656411060527,0,0,0,0.0796506207493147,0,0,0,0,0,0.262982718366457,0.201922153505371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815494990304604,0,0,0,0,0.0584655453082935,0,0,0,0,0,0,0.0894782119677271,0,0,0,-0.106642625671178,0.397236898643573,0,0,0,0,0,-0.0293577484346106
X1997.HK.EQUITY,0.101630737701886,0.172633774325791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166856430951689,0,0.154428221808543,0,0,0,0.00481735830291859,0,0,0,0,0,0,-0.106958581675719,0,0.197947465307752,0.193776827793634,0,0,0,-0.0261440161503318,0,0.00158808624865662,0,0,0,0,0,-0.0958705556556701,0,0,0,0,-0.0406128022972709,0,-0.131218183893355
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269844136529857,0,0.0358172196797014,0.207973108791151,0,0.2357720468492,0.128553204594281,0.161022755425885,0,0,0,0.0676882748016998,0,0,0,0,0.229557961044871,0,0,0.0864508872263612,0,0
X600015.CH.EQUITY,0,0,0.1555091570462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328097614600038,0,0,0,0,0.0485110988890159,0,0,0,0,0,0,0.103708774663844,0,0.0830943009190081,0,0,0,0,0.0128183132430858,0,0.0484059591382346,0,0,0.302680389266718,0,0.09634898655688,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.227970423558117,0,0,0,0,0,0,0,0,-0.0791178756841818,0,0,-0.0301802408417662,0,0.22633673157044,0,0,0.130114906722255,0,0,0,0.130092166925452,0,0,-0.0289152228579631,0.594141460859819,0,0.0210148480057281,0,0,0,0,0,0,0.253266065082724,0,0,0,0,0,0,0.0399309914857515
X2881.TT.EQUITY,0.232422096121413,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173220247160494,-0.0938810850674105,0,0,0,0,0.0546997821123297,0,0,0,0,0,0,0,0,0,-0.00896597786521474,0.033775293839498,0,-0.0491681501688922,0,0,3.46944695195361e-18,0,0.136337627430149,0,0.308405489537364,0.54108308101118,0,0,-0.0219792264741231,0,0,0,0,0.0864866042737766,0,0
X300059.CH.EQUITY,-0.101493756592255,0,0,0,0,0,0,0,0,0,0,0,0,-0.013194048322412,0,0,0,0,0,0,0,0,0,0.518266644860387,0,0,0,0,0,0,0.133183043966744,0,0,0,0,0.0603613598372001,0,0.0809262196207858,0,0.0475435239432272,0.112140535394503,-0.209670234480081,0,0,0.254271197646321,0,0,0,0,0,0,0.0568256357551291
X2891.TT.EQUITY,0,0,0.519845233168492,0,0,-0.20378408663169,0,0,0,0,0,0,0.279800133498809,0,-0.190323174973328,0,0,0,0.0073152315526052,0,0,0,0,0,-0.0911069164627532,0.297501573710399,0,0,0,0,0,0,0,0,0,-0.0649601803147567,0,0,0,0,0,0,0,0,0.280508451560623,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0.122625663785337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349112479890599,0,0,-0.00137411543802354,0,0,0,0,0,0,0,-0.0631104784410696,0,0,0,-0.150887876913551,0,0,0,0,0.017048818295232
CN210SLOPE,0,0,0,0,0,0,0,0,0.115940075010606,-0.11739236243259,0,0,0,-0.0631689567474485,0,0.0112229328936719,0,0,0,0,0,0,0,0,0,0,0,-0.229845481850255,0,0,0,0,0,0,0,0,-0.273465472525818,0,-0.272924495188751,0,0,0,0,0,0,0,0.0115826355212485,0,0.565000573762575,0,0,0
