,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601328.CH.EQUITY,0.235843254209123,0,0,0.378672713314634,0,0,0,0,0,-0.0177993524521937,0,0,0,0,0,0.177585167942087,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.137619447096752,0.0205496558147098,0,0.0577262439252139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685565305520124,0,0.0343345228008897,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.423377320891606,0,0,0,0,0.0548528444062997,0,0,0,0,0,0,0.0543422367411349,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.233867089972804,0.00514002135144428,0,0,0,0,0,0,0,0,0,0,0,0.0214292367919203,0.0333006061334091,0,0,0,0.0566384893061646,0,0.103441642225154,0,0
X388.HK.EQUITY,0,0,0.428579503966284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881871049848319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455441129812289,0,-1.73472347597681e-18,0,0,0,0,0,2.16840434497101e-19,0,0,0.00596464924726688,0.00137053905476292,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.143534159269298,0,0,0.122193690750725,0,0,0,0,0,0,0,0.289444839326068,0,0,0,0,0,0,0,0,0.0497771884153889,0,0,0,0,0,0,0,0.152980257506253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245385890878016,0.0016175415223118,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232077501231066,0,0,0,0.324134110789674,0,0,0.428961031019333,0.0199284946646447,0,0.0567816819011672,0.119862827599277,0,0,0,0,0,0,0,0,0,0.0224295674979031,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0513068849978873,0,0,0,0,0,0,0,0,0,0,0,0.276126657238238,0,0,0,0,0,0,0.0197939520837057,0,0.244461393834182,0,0.211752389780544,0.0439116420568718,0,0.0514435041850466,0.0898895063632731,0,0,0.0262946933615929,0,0,0,0,0,0,0,0.00326172995057415,0.0294550354421427
X16.HK.EQUITY,0,0,0,0,0.00796127699702593,0,0.266612215611565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199108271496723,0,0,0.0481299859646299,0,0,0,0.0257638315133975,0,0,0,0,0,0.385933194462169,0,0,0,0.157611507054354,0,-0.134470718762789,0,0,0,0,0,0,0,0,0,-0.00679817381048807,0
X000001.CH.EQUITY,0,0,0.28411558382941,0,0,0,0,0,0,0.115409845699183,0,0,0,0,0.10090011348445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627139667796682,0,0.184995733949828,0.128351247904419,0,0,0,0,0,0.0747390813467832,0,0,0,0,0,0,0,0,0,0,0.110586799445199,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0.0103225682268685,0.135407035161981,0,0,0,0.109382535630305,0.120022725068545,0,0,0,0,0,0,0,0,0,0,0,0.299938682857939,6.93889390390723e-18,0,0,0,0,0,0,0.227878273183357,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0
X601601.CH.EQUITY,0.241631733536238,0,0.503127034298704,0,-0.0860876150236067,0,0,0,0,-0.0807570799122199,0,-6.93889390390723e-18,0,0,0,0,0.248631333920049,0,0,0,0,0,0,0,0,0,0,0.0509637386593774,0,0,0,0,0,0,0,0,0,0,0.0159891993696556,0,0.176275904228041,0,0,0,0,0,0,0,0.0503001643307788,-0.282028734058739,0.0137734823016797,0
X601319.CH.EQUITY,0,0,0.115577359955187,0,0,0,0,0,0,0,0,0,0,0,0.0159464839187716,0,0,0,0,0,0,0,0,0,0,0,0.0579059174298675,0.139527614959757,0,0,0,0,0,0,0,0.346882822367498,0,0.0793552666626262,0,0,0,0,0.180696713040288,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.022601280376949,0.10057102228044,0,0.0248483538751795,0,0,0,0,0,0,0.233050847499077,0.0393941882579628,0,0.202624489258577,0,0,0.269700437549419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779029711885101,0,0,0,0,0,0,0,0,0,0,0,0.076502074443757,0,0,0,0.0268165612769588,0,0,0,-0.0511911339743089,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.212693461210568,0,0,0,0,0,0.0836257334917272,0,0,0,0,0,0,0,0,0,0,0.441592355576127,0,0,0,0,0,0,0,0,0,0,0.162199847753018,0,0,0,0.0576263217255415,0,0,0,0,0,0.0827193190831868,0,0,0.0189221435141377,0,0,-8.67361737988404e-19,0
X11.HK.EQUITY,0,0,0,0,0,0,0.102995220305716,0.261003889965897,0.0336646217873858,0.0406926078574365,0,0,0,0,-0.0664761788585877,0,0,0,0,0.149039642052605,0,0,0.481289868041878,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0773354646651069,0,0,0,0,0,0,0,0,0,0,0,0.00271716174017998,0,0,0.0852324632795574
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0252285644081895,0,0,0,0,0,0,0.681557614541093,0,0,0,0,0,-0.0111653266350338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161702364378886,0,0,0,0,0,0.0651921738290383,0,0,0,0.0288546391814622,0,0,0,0,0.122821798303271,0
X601998.CH.EQUITY,0,0.265633759233794,0,0,0.0840554636638382,0,0,0.0292825072213215,0,0,0.0537366189238327,0,0,0.171932742947932,0,0,0,0,0,0,0,0,0,0,0.0206825394540439,0,0,0,0,0.0968072430640322,0.0577137422164752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297008886351144,0.0964935381418297,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.217401315818483,0,0,-0.022578537655463,-0.0978495335965455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60331054725934,0,0,0,1.0842021724855e-19,0,0,0,0,0.0128143219528261,0,0.015753442893227,0,0,0,0,0,0,0,0,0,0,0,0.0917947505782189,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.00867283057332788,0,0,0,0,0.146069266592217,0,0,0,0.157210057763825,0,0.230307928727459,0,0,0,-0.0463990829464762,0,0.274464115980629,0,0,0,0,0,-2.77555756156289e-17,0,0.18745694731599,0,0.0614870540311446,0,0,0,0,0,0,0,0,0,-0.14229908711504,0,0,0.121087004045467,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0402243401959663,0,0,0,0,0,0,0.0600668803686692,0,0,0,0,0,0.0679163526758317,0,0,0,0,0.481571102038456,0,0,0,0,0,0,0,0,0,0,0,0.0133258141812839,0.0878066530156118,0,0,0,0,0,0,0.184649285939272,0,0,0,0
X601818.CH.EQUITY,0.111999983719517,0,0,0.275831483072384,0,0,0,0.05343128026728,0,0,0.0307539102259441,0.277995090220901,0,0,0,0,0,0.0508629602383402,0,0,0,0,0,0,0,0.0419712214930824,0,0,-0.107519979619182,0,0.132883978422838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538752663334322,0,0,0,0.0494403059141325,-0.0237745341552639,0
X600048.CH.EQUITY,0,0,0,0,0,0.209161154145751,0,0,0,0,0.36499810699523,0,0,0,0.0201459486555684,0,0,0,0,0,0,0.117728724386688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239211915978637,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.069298663466611,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.330487710001343,0,0.226752508838067,0,0,-0.126682528741976,0,0.0285800979246745,0,0.329142827206082,0,0,0.0215162117116716,0,0,0,0,0,0.045244565001848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146057105776788,0,0,0,0,0,0,0,0,-0.0689666395512431
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.0156482653291256,0,0,0.0222488187758686,0,0,0,0.0688488468857783,0,0,0,0.136841331456461,0,0,0,0.157514661687424,0,0,0,-0.132265339016689,0,0.214423799836581,0,0,0,0,0,0.293570294431357,0,0,0.139669873752831,0.0401179504023871,0,0,0,0,0,0,0,0,0,0,0.045511176334662,-0.0956036649170543,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0632082273940962,0,0,0,0,0,0,0,0,0.124117770814133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193756256952895,0,0,0.02245028715868,0,0,0,0.613150117169157,0.23086952107669,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230159550218881,0,0.417372294539925,0,0.0193271087524408,0,-0.0456916829866648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232631424919042,0,0.221074631105668,0,0,0,0,0,-0.0513617462747793,0,0,0,0.198972506504344,3.46944695195361e-18,0,-0.188677497288209
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.267157186409079,0,0,0,0.0356055555016576,0.144358944874845,0,0,0,0,0.145754759735436,0,0,0,0,0,0.0285961647015898,0.039188174230733,0,0,0,0,0,0.36234533556743,0,0,0,0,0,0,0,0,0,0,0,0,0.00344101280345188,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.271023281538162,0.000264583937104466,-0.14430457492917,0,0,-0.17581262817521,0.169809044052675,0,0,0,0,0,0,0,0.0440189042918208,0,0,0,0,0,0.492472456256594,0,0,0,0,0,0,0,0,-0.0115052738852457,0,0,0.0762382606431631,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,-0.0837699106962172,0,0,0.0694638117027874,0,0,0,0,0,0,0,-0.022951270669054,0,0,0,0,0,0,0,0.0350895546391713,0,-0.0118565690727673,0,0.0100416139031032,0,0,0,0.0396785865460816,0,0,0,0,0.126354097882107,0,0,0,0,0.553010066850873,0,-0.080438612459761,0,0.222682032732484,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0.0580112243323897,0,0,0,0,0,0.13640209153751,0,0,0,0.324045290668942,0,0,0,0,0,0.246830725397056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327678795839818,0,0,0,0,-0.12991974108841,0,0,0,0,0,0.260543911846083,0,0.120745149638429,0.0781904329908578
X300059.CH.EQUITY,0,0,0,0,0,0,0,0.160990776337973,0,0,0,0,0,0,-0.565904843386858,1.10280946131133,0,0,0,0,0,0,0,0,-0.219246035192113,0,0,0,0.152611779973619,0,0,0,0,0,0,0,0,0,0,0,0.0894228406032139,6.93889390390723e-18,0,0,0,0.0580814852040659,0,0,0,0,0,-0.124660643406999
X601336.CH.EQUITY,0,0,-4.33680868994202e-19,0,0,0.309328181233551,0,0,0,0,0,0,0,0,0,0.211177292531407,0,0.10200427780146,0,0.237231594674309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057219428180904,0.0449713369664188,0,0,0,0,0.0222876150829891,0,0,0,8.67361737988404e-19,0,0,0,-0.033452264486305,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.140235529056994,0,0,0,0,0,0,0,0,0,0,0.0520434569196128,0.274050977941291,0.0386248686401469,0,0,0,0,-0.111071663924241,0,0,0.528036059130798,0,0.210838907408509,0,-0.0377410942035058,0.142201249632891,0,0,0,0,-1.73472347597681e-18,0,0.0020781433575592,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0739700734451448,0,0,0,0,0,0.0526365881578478,0,0,0,0.303702779863892,0,0,0,0,0,0.0898639206920394,0,0,0,0,0.00371126036514897,0,0.288291186345066,0,0,0.17464144557682,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120976945082699,0,0,0,0,0.00643044883509422,0,0,0,0,0,0,0,0,0,0,0.0357187725392652,0,-0.0641954815126037,0,0,0.0118074547951394,0,0,0.497346198978801,0,0,0,0,-0.0302307227257561,0,0,0,0,0.299237548956542,0,0,0.126430573454006,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.21764802280467,0,0,0,0,0,0,0,0,0,0.0595929287029085,0,0,0,0,0,0,-0.159496968337623,0,0,0,0,0,0,0.0312491051041501,0,0,0,0,0.78410645153695,0,0,0,0,0,0.010270347119766,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.030435541968924,0,0,0,0,0,0.0426894007497603,0,0,0.133880918521346,0,0,0,0,0,0,0.0698136804068479,0,8.67361737988404e-19,0.0795179880945417,0,0.197098317506697,0,0,-0.16672692086501,0,0,0,0,0,0,0,0.169912188066015,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0287125880739518,0,0,0,0,0,0,0,0.128780439588986,0,0.11707269259986,0,0,0,0,0,0,0.0105261556674499,0,0,0,0,0,0,0,0,0,0,0,0,0.0423994192997152,0,0,0,0,0,-0.0277219679344156,0,0,0,0.233210546565914,0,0,0,0,0,0.12418431968364,0,0.383269453618712,0,-0.125952014699819
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.0201541780959056,0,0,0,0.238561854349433,0.0609229611724803,0,-0.0832191787939648,-0.028139689813485,0,0,0,0,0,0,0,0,0,0,0,0,0.0639895591328046,0,0,0.110110303458952,0,0,0,0,0,0,0,-0.0570782222874855,0,0,0,0.505064743504915,-0.0785343035767623,0,0.159594429552064,0,0,0,0.230791905665433,0
X1997.HK.EQUITY,0,0,0.179190933676401,-0.00994557798198173,0,0,0,0.303017132311442,0,0,0,0,0,0,0,0,0,0.077957761069129,-0.102080708830795,0,0,0,0,0,0.12891595730539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326547351384401,0,0,0,-0.127244576705483,0,0,0,0,0,0,0,0.0451461517298026,0
X600015.CH.EQUITY,0,0.234590271889863,0,0,0,0,0,-0.0510921824963468,0,0,0,0.500630981731864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305360489240345,0,0,-0.015659003761859,0,0,0,0,0,0,-0.0239360419067193,0,-3.46944695195361e-18,0,0,0,0,-0.097320077459022
FXI.US.EQUITY,0,0,0,0,-0.284469803223424,0,-0.189947131236646,0,0.441121561003372,0,-0.205057353202255,0,0,-0.639884888621498,0,0,0,0.248366670249442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429708155790058,0.343962337527775,0,-0.17463916500192,0,0,0.107856255281863,0,0,0,0.495520163924951,0.325746619986119,0,6.93889390390723e-18,0,0
CN210SLOPE,0,0,0,0,0,0,0,-0.208230959702481,0,0,0,0,0.0352336818112179,0,0,0,0,0,0,0,0,0,0,0,0.00963888716557451,0,0,0,0,0,0.176813551361314,0,0,0,0,0,0,0,0.103737597673383,0,0.0272855512987333,0,-0.336117357613668,0,0,0.147861533698465,0,0,0,0,-6.93889390390723e-18,0
