,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601166.CH.EQUITY,0,0,0.201580150668036,0,0,0,0.43097486543744,0,0,0,0,0,0,0,0.0780389493567041,1.0842021724855e-19,0,0,0,0.0662075876785536,-0.044873381182027,0,0,0,0,0,0,0,0.00454135968051451,0,0,0,0,0,0,0,0,0,0,0,0,0.0800483880611192,0,0,0,0.15082570739403,0,0,0,0,0,0.0535512752644387
X601328.CH.EQUITY,0,0,-8.67361737988404e-19,0,0,0.0366869303385744,0,0,0,0,0,0,0.571210450884838,0,0,0,0,0,0,0,0,0,0.216849173450678,0,4.33680868994202e-19,0,0,0,0.0200917333683482,0,0,0,0,0.0260705662763479,0,0,0,0,0,0.114031335680266,0,0,0,0,0.010854977391319,0,0,0,0,0,0,0.00864898441977903
X600000.CH.EQUITY,0,0.047370383911819,0,0,0,0,0.291153869508257,-0.0425088916963612,0.0230586716284336,0,0,0.30351259120242,0,0,0.126165762639074,0,0,0,0,0,0,0,0,-0.115608912929474,0,0,0,0,0.000686221475330241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134787390491463,0.0701956924651081,0.0587588093998902,0,0,0,0,0.032316149092846
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463010227124074,0,0,0,0,0,0,0,0,0,0,0,0,0.498701320794119,0,0,0,0,0.0893834944225738,0,0,0,0,0.0189573081585637,0.035982434919675,0.0648280844410952,0,0.00102190768107132,0,0,0,0,0.115169020960071,0,-0.115983731304985
X000001.CH.EQUITY,0,0.0461173857714361,0.0480881826605185,0,0,0,0.172758849074611,0,0,0,0.172477195855827,0,0,0,0,0,0,0,0,0.131832022602589,0,0.00339321915272749,0,0.0686792002691008,0,0,0.155155568361437,0,0,0,0,0,0,-0.141704460950343,0,0,0,-0.187590408421316,0,0,0,0,0,0,0,0,0.21855928143838,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.292076259019175,-0.012144550212606,0.270594043790769,0,0,0,0,0,0,0.0169747168146054,0,0,0,0,0,0.231309681416872,0,0,0.00393278363896902,0.174523122007102,0,0.251745919373056,0,0,0,0,0,0,0,0,0,0.0919088878929889,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.226820755915416,0,0,0,0,0,-0.0359747743339085,0,0,0,0,0,0,0,0.0947277114937567,0,0,0,0,0,0,0,0.297917610031405,0.0341870033366668,0,0,0,0,0.233683303997763,0,0.336364335689701,-0.0217628430325762,0,0,0,0,0,0,0.0331470116302129,0,0,0,0,0,0,0,0,0,0.108876513133355
X688.HK.EQUITY,0,0,0,0.261251833300898,0,-0.277291675331853,0,0,0.0704039206567537,0,0,0,0,0.236386345839176,0,0,0.23942948539671,0,0,0.101184187624608,0,0,0,0,0,0,-4.33680868994202e-19,0.180998891150043,0,0,0,0,0,0,0,0,0,-0.287198200942877,0,0,0,0.404780941850857,0,0,0,0,0,0,0,0,0,0.121209914786262
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071936934938935,0.0336873093582502,0,-0.215878081174233,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0108189890203393,0,0,0,0,0,0,0,-0.0949187015579268,0.276630220991229,0,0,0,0,0.261716007156338,0,0,0.0694873930967098,6.93889390390723e-18,0,0,0,0,0.216436084376415,0,0
X388.HK.EQUITY,0,0,0.126385667297116,0.170396075793601,0,0,0,0.277904401693808,0,0,0,0,0,0,0,0.0314721150012581,0,0.0422597311149073,0,0,0,0,0,0,0,0,0,0.219719000295487,0,0,0,0,0,0,0,0.0336137339918383,0,0,0,0,0,0,0,0,0,0,0,0.0582136261903992,0,0,0,-0.0152218230565341
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982598902542339,0,0,0,0,0,-0.0228074079720165,0,0,0,0,0.0257047675971962,0,0,0,0.207706397724298,0,0,0,0,0.0426221782344828,0,0,0,0,0.00382355657623039,0,0,0.289762590099419,0,-0.00158386981218558
X11.HK.EQUITY,0,0,0,0,0.147803168718849,0,0,0,0,0,0,0,0,0,0,0,0,0.0581947186885647,0,0,0,0,0,0,0,0.47447540770198,-0.0746968399503909,0,0,0,-0.0974660896646451,0,0.29036070193062,0,0,0,0,0.171601860643139,0,-0.0432697213415436,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0896491649173845,0.175349027840596,0,0,0,0,-0.0338804458654653,0,0,0,0,0,-0.00227642975113637,0.281296388778034,0,-0.0535586392583931,0,0,0,0,0,0,0,0,0.158688489868559,0,-0.0975293649062305,0,0,0.0569675984489734,0,0,0,0,0.219076277178317,0,0,0,0,0,0
X267.HK.EQUITY,0.215667234897018,0,0,0,0,0,0,0,0.0116431709623519,0,0,0,0,0,0,0,0,0.0658727673113117,0,0,0,0.565769962453742,0,0,0,0,0,0.240479507354754,0.0553394440315578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112360278967846,0
X600016.CH.EQUITY,0,0.00820175376001575,0,0,0,-1.38777878078145e-17,0,0,0,0.06427282525837,0,0.356958439174767,0.169610374307445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125193548114016,0,0,0,0,0,0,0,0,0,0,0,0.186573094020309,0.153282646414464,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0215528534378313,0.194313592739858,0,0,0.232889454120617,0,0,-0.0839041956613752,0,0,0,-0.0170520821024657,0,0.0170436579820939,0,0,0,-0.0353636002828294,0.29860542588601,0.119352536285812,0,0,0,0,0,0,0,0,0.220015074931122,0,0,-0.0263387236963044,0,0,0,0,0,0,0.0762562908173786,0,0,0,0,0,0.0246680929487075,0,0,0,-0.0377249484791747
X1109.HK.EQUITY,-0.12660430199563,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.225490550719725,0,0,0,0,0.101022179560527,0,0,0.184902223654564,0,0,0,0,0,0,0,-0.185045601727216,0,0.526799716241553,0,0,0,0,-0.113070648396387,0.271017930891354,0,0,0,0,0,0,-0.103921196035181,0,0,0,0,0,0,0,0,0,0,-0.191075050797047
X2007.HK.EQUITY,0,0,0,0,0,0.119399772208066,0,0.309496641026089,0,0.0342726814198704,0,0,0,0.051768340177175,0,0,0.0153800037204989,0.0334434295457716,0,0,0,0,-0.0357521351966716,0,0,0,0.351708699857941,0,0,0.025554454326681,0,0,0.0438096115350543,0,0,0.0395527659659912,0,0.143239375787719,0,0,-0.0203543594138538,0,0,0,0,0,0,0.0395864605778302,0,0,0.0931808674339788,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,-0.104705413824365,0,0,0,0,0,0.240616046396096,0,0,0,0,-0.0547128522942926,0,0,0.196880210038503,0,0,0,0,0,0,0,0.171627791327352,0,-0.0768152614750107,-0.0870004149163685,0,0.198742601752245,0,0,0,0,0.0376735783413035,-0.0125101457828037,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0541217204028416,0,0,0,0,0,0.016373496524079,-0.136121119650547,0.118113806892224,0,0,0,0,0,0.078389544810909,0.0159076012092508,0,0,0,0,0,0,0,0.0639969181959248,0,0,0,0,-0.194738915334427,0,0,0,-0.0619868393399374,0,0,0,0,0,0,0.193711777027539,0.371538677940394,-0.110158415869697,0.0344845331997008
X600048.CH.EQUITY,0,0,0,0,0.273563207309029,0,0,-0.0941883887840591,-0.329198658600771,0,0,0,0,0.210880147180678,0,0,0.0214470359309944,0,0,0,0,0,0,-0.0233083862136964,0.0246588954752085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181023522423956,0,-0.0588870627050277,0,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0.00514334777108558,0,0,-2.16840434497101e-19,0,0,0,0,0,0.00243908950752313,0,0,0,0,0,0,0,0,0,0.0837748816993122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173826646563203,0,-0.225756371994904,0,0.101651796553993,0.614486651711915,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0822909644271846,0,-0.116067718867754,0,0,0,0,0,0,0,0,0,0,-0.0589824356808697,0.505870379282879,0,-0.531807398788894,0,0,0,0,0,0,0,0,0,0,0,0,0.0500931382629026,0.536045881542859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183704515622825
X12.HK.EQUITY,0,0,0.108892775372132,0.127142788301722,0,0.042935327571762,0,0.366269622099247,0,0,0.075890723977958,0,0,0,-0.20080449434651,0,0.121705743493214,0.17846472045851,0,0.0749951596767769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194664146505699,0.170215218930862,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.26058451135352,0,0,0,0,0.0201447024960286,0,0,0,0,0,-0.02255849452774,0,0.395229015818646,0,0,0,0,0,0,0,-0.0279455122551654,0,0,-0.029106586890953,0,0,0,0,0,0.148618267364247,0,0,0,-0.119261558765757,0,0.0557587983652125,0,0,0.147985665763188,0,0,0,0,0,-0.135488547252301,0,0,0,-0.018336848577817,0.105636682386068
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,-0.127135523076511,0,0,0,0,0.415611328518402,0,0,0,0,0.0424381653472155,0,0,0,0.366573854262574,0.0524414186275169,0,0,0,0.0498995026307885,0,0,0,0,0,0,0,0,0,0,0.269622993543534,0,0,0,0,0,0,0,0.000214555606766477,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0.0442142098126985,0.0424804445503484,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289993858678584,0.119994945148238,0,0,0,0,0.269571486148948,0,0,0,0,0,0,0.0458948718515697,0.401373267054104,0,0,0,0,0
X823.HK.EQUITY,0.0968831713673286,0,0,0,0,0,0,0,-0.00169952831712347,-0.05000783019516,0,0,0,0,0,0,0,0,0,0,0,0.467777666008744,-0.326555222123448,0,0,0,0,0,0,0,0.0664422175922719,0.132268062068041,0,0.0493944088514998,0,0,0,0,0,0,0.138538552171361,-0.165290318775475,0,0,0,0,0,0,0,0,0,0.00331744807782559
X600837.CH.EQUITY,0,-0.0428485138907301,0,0,-0.147757022448597,0.0129481865869849,0,0,0,0,0,0.210864084287097,0,-0.00246086851550517,0,0,0,0,0,-0.224141240724864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953716329852793,-0.0888152504645987,0,0.449627291676477,0,0,0,0,0.0729166716807436,0,0,0,0,0,0,0.196421412001543,0.346586093214258,0,0
X601229.CH.EQUITY,0.107593403808078,0,0.353170927426915,0.113624620712101,0.026129818254922,0,0,-0.0252833721794581,0,0,0,0,0,0,0,0.0805203516733095,0,0,0,0,0,0,0,0,0,0,0.0277070121999841,0,0,0,0,-0.15298065821177,0,0,0,0,0,0,0,0,0,-0.0689118562849625,0.121097283937222,0,0,0,0,0,0.535121682170359,0,0.0046898036645405,0
X601336.CH.EQUITY,0,0,0,-0.139094697886589,-0.134115429602235,0,0,0,-0.053578558489986,0,0,0,0,0,0,0,0,0,0.484989964005854,-0.105701006069162,0,-0.0320223373256905,0,0,0,0,0,0,0.189721542846865,0,0.028601102360526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407960551900897,0,0.0920462701926241,0.111620501504172,0,0,0.0687469349907523
X2882.TT.EQUITY,0,0,0,0,0,-0.0685733958723616,0,0,0.0164438021303339,0,0.0325838271967271,0,0,0,0,0.0663824175990296,0,0.0731406425753611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140681720744627,0,0,-0.0236174972428329,0,0,0,0,0,0,0,0,0,0,0,0,0.383274724054473,-1.73472347597681e-18,0,0,0
X1997.HK.EQUITY,0.194305962013672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221299684089372,0,0,0.103747339081898,0,0,0,0,0,0,0,0,0,0,-0.0369366193360302,0.182063085192723,0,0.371707163202049,0,-0.175147232531308,0,0.0557407309659259,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547642679060263
X000166.CH.EQUITY,0,0,0,0,0,0.0415296070890894,0,0,0,0,0,0,0,0,0,0,0,0,0.206691661227332,0,0,0,0,0,0,0,0,0,0,0.0626512193633992,0,-0.0190672896073709,0,0,0,0,0,0,0,0,0.0203414889949306,0,0,0,0.0436884271875235,0,0.0846758154695106,0,0,0.535103232299277,0,0
X601169.CH.EQUITY,0,0.0359506415306815,0,0,0,0,0,0,0,0,0,0.479045030311897,0.417457559063526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127812955362805,0,0,0,-0.134451127487201,0,0,0,0,0,0,0,0,0,0,0,0.13048059097118,0,0,0,0,-0.0335474783726015,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00323722578145584,0,0,0,0,0,0,0,0,0,0,0,0,0.084293429173437,0,0.000458614157670809,0,-0.04114941776076,0,0.2420868927971,0.0316483935536279,0,0,0,0,0,0,0.0145251159741139,0,0.0852434940939547,0.0173281803706148,0.156900808939424,0,0,0,0.282291403825311,0,0,0.0673007362339561,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.170756146318473,0,0,0,0,0,0,-0.0451205017018569,0,0,0,0,0,0,0.291792551841955,0,0.113973719810919,-0.0614770055707127,-0.114000953372569,0,0,0.00774783651458692,0,0,0,0,0.669797987738866,0,0,0,0,0,0,0.10693165970428,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0.326104792326692,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180246529089432,-0.135246819101725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,-0.00733385601886733,0,0,0,0,0.272806027096233,0,0,0.208598382551596,0.541696744582209,0,0,0,0.0370950288614976,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550931233100225,0,0,0,0,0,0,0,-0.0118928241412044,0.61213052827565,0.184449839591024,0.129222814395733,-0.169225069002917,0,0,0,0,0,-0.083320655619415,0,0.0361943363417971,0,0.0798648274866439
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119556602815634,-0.0291876318129302,0,0.0472414847331142,0,0,0,0.479875691907282,0,0,0,0,0,0,0,0,0,0,0,0,0.00884283267448971,0,0.0731942663263496,0,0,0,0,0,0,0,0.255684377124422,0,0.0492134212921311,0,0,0,0,-0.0149870994219373,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0.0625763628446401,0,0,0,0.0191110042740421,0,0.0818583247626617,0,0,0,0,0,0,0,0,0.18036703596611,0,0,0,0.728321323315852,0,-0.737800521279458,-0.458437409952659,0,0,0,0,0,0,0,0,0,0.181649912524904,0,0,0,0,0,0,0,0,0,0,0
CN210SLOPE,0,-0.0276026892160811,0.0605112189930722,0,0,0,0,0,0.17763090707552,-0.157606146265993,0,0,0,0,0,0.00616314193655673,0,-0.0301305364838351,0,0,0,-0.0439749644611631,0,0,0,0,-0.200631598775469,0,4.33680868994202e-19,0,0,0,0,0,0,-0.389618440381472,0,-0.188059214310618,0,0,0,0,0,0,0,0,0,0,0.643183284343066,0,0,0
