,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601066.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0214390215759384,0,0.0498362614551611,0,0.0921184090558757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618469445746599,0,0.714920366460369,0.0139432456472089,0,0.0782345992223234,0,0,0.00808564696262159,0,0.0500560795043783,0,0,0,0,0.034663567418064,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0390658420305903,0,0,0,0.114545851866051,0.244857006624678,0,0,0,0,0,0,0,0,0.0465264346278044,0,0,0,0,0,0,0.00924163764423097,0,0,0,0,0,0,0,0,0,0,0,-0.0535008083100413,0.0708275437691254,0,0,0.390514238528285,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0.341660742560841,0,0,0,0,0,0,0,0,0.109984075995873,0,0,0,0.0106094089001308,0,0,0,0.0288216881233957,0,0.0283861902342837,0,0,0,0,0,0,0,0,0,0,0,0.0493811716424091,0,0,0,0,0.0856651512948391,0,0,0,0,0.0772310517815497,0.0323311982815546,0,0
X2007.HK.EQUITY,0,0,0,0,-0.0145099067612413,0,0,0,0,0,0,0,0,0,-0.089227348646294,0,0,0.141430284475698,0,0,0,0,0,0,0.140389291050487,0,0,0.429839535085549,0.0884512462824614,0,0,-0.0999855274232551,-0.00164803954873053,0,0,0.427395433291945,0,0,0,0,0,-0.0872168543045932,0,-0.223060115316639,0,0.0287601034901918,0,0,0,0,0
X601818.CH.EQUITY,0,0.12762089001791,0,0,-0.066738770226548,0,0.160716415927739,0,0,1.38777878078145e-17,0,0,0,0,0,0.0563155196215488,0,0,-0.00685120762292707,0,0,0,0,0.225376835153675,0,0.137925366727282,0,0.104741443039812,0,0,0,0.136754823900092,-0.0223582068412894,0,0.00409451434812484,0,0,0,-0.0100645315058648,0.125407763249,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0.0665448191864679,0,0,-0.0411807008912278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628572704528668,0,0,0,0,0,0,0.169416541889517,0,-0.0314554089763896,0.083433108804213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567217876281773,0,0,0.0318673462832493,0.0743227166415668
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.0334602071029646,-0.273126166232787,0,-0.33701513265082,0,0.451381139156247,0.201129537015485,0,0,0,0,0,0.0830918826488626,0,0,0,0,0,0.0433337473380212,0,0,0,0,0.0350050755589839,0,0,0,0,0.053387292099002,-0.0794024830562595,0,-1.0842021724855e-19,0.0619346885201787,0,0.273102753878831,0,0,0,0,0,0,0,0.00568788077370228,-0.0570974900007659
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.701776549317602,0.0623165463478241,0,0.0489257033560797,0,0,0,0,0,0,0,0,0,0,0,0,-0.155793208302206,-0.0292016216047069,0,0,0,0,0,0,0,0,-0.108396159644481,0,0,0,0,0,-0.0471341449283725,0,0.0870785495968674,0,0,0.298190160189803,0.25766668518211,0.0197949945202266
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204671851954357,-0.527770944747594,-0.0549643795893464,0,0,0,0.152200854116202,0.636746919127123,0,0.280596946276005,0,0,0.0532758342131564,0,0,0,0,-0.0218736632755526,0,0,0,0,0,0,0,0,0,0,0,0,0.0552584688733647,-0.0872002995862939
X001979.CH.EQUITY,0,1.73472347597681e-18,0,0.193875560781652,0,0,0,0,0.01068713258854,0,0,0,0.0344807371863473,0,0,0.397571019217284,0,0.0553466381734545,0,0,0,0,0,0,0,0,0,0,0,0,0.0315932861738592,0,0.0124321757596247,0,0,0,0,-3.46944695195361e-18,0.118363014132747,0,0,0,0,0,0,0,0,0,0,0.00786849060216389,0
X823.HK.EQUITY,0,0,-0.124671383091386,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0414687427525439,0.281511079054962,0,0,0,-1.73472347597681e-18,-0.0453504330623203,0,0,0,0.135303658086142,0,0,0,0.0250350697490625,0,0,0.0400403787755391,0.109405807993591,0,0,0,0,-8.67361737988404e-19,0,-0.0499316174443316,0,0,0.180875028838848,0,0,0,0,0,0,0.021590877416016,0,0,0,0
X601211.CH.EQUITY,0.0243652336671995,0,0,0.0705248196941887,0,0,0,0,0,0,0,0,0.0415398160257064,0,0,0,0,0,0,0,0,0,0.0407877808356763,0,0,0,0,0,-0.0654176991318931,0,0.0315148486788113,0,0.0404445334194864,0,0,0,0.0217108935420781,0,0.136891297248856,0,0,0.213841446404751,0,0,0.0243178855961857,0,0.385071320687806,0,0.105476440922973,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.192320901083502,0,0,0,0,0,0,0.132454669695956,0,0,0.252170541393657,0,0.103412460020266,0,2.77555756156289e-17,0,0.342613886182882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091584900325336,0,0,0,0,0,0,0
X601688.CH.EQUITY,0.0686071062669468,-4.33680868994202e-19,0,0,0,0,0,0,0.0826987063047536,0,0,0,0,0.0306185908799241,0,0,0,0,0,0,0,0,0.398578984661849,0,0,0.0185349796903007,0,0,0,0,0.0474163619245794,0,0,0,0,0,0,0,0,0,0,0.0600989873006019,0.038015703529676,0,0,0,0.26225320268619,0,0,0,0
X1997.HK.EQUITY,0,0,-0.0730844964645026,0,0,0,0,0,0,0,-0.0371078919218471,0,0.246430648920987,0.261065018888149,0,0,0,0,0,0,0,0.0818973071010808,0,0,0,0,0,0,0,-0.111566520816023,0.00565564719573986,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100862280761882,0,0,0,0,0.222532443552934,0,-0.199436264272472
X600048.CH.EQUITY,0.15647595266352,0,0,0,0,0,0,0,0,0.188355278460819,0,0,0,0,0,0.564524917851416,0,0,0,-0.030105746408713,0,0,0,0,0,0,0,0,0,0,0,0.0510810117218579,0,0,0,0,0.0636137106384276,0,0,0,0,0,0,0.0928938906229574,0,0,0,0,0,0,-0.0146919118710132
X600837.CH.EQUITY,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0390363627634726,0,0.0424959920903117,0,0,0,0,0.0774510836977235,0,0,0,0,0,0,0,0,0,0,0.179986688544685,0,0,0,0,0,0,0,0,0,0,0.0122432701801217,0,0.208961044689991,0,0.158914944862974,0.00031544710265026,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0529541470959755,0,0,0,0,0,0,0.0515114741905114,0.0487028453459742,0,0,0,0,0,0,0,0,0.193408152441121,0,0,-0.0663555938128675,0,0.0554815655204545,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.266838187104986,0.25375849810725,0,0,0,0.0638342183274161,0,0,0,-0.0373960860302959
X601169.CH.EQUITY,0,0,0,0,0,0.233255544168556,0.114529785653939,0.0304432235006893,0,0.0029851526940173,0,0,0,0,0,0,0,0,0.0719826079613221,0,0.0282696229713219,0,0.0945864360993941,0,0,0,0,0,0,0,0,0,0,0,0.0348085670233348,0,0,0,0,0,0,0,0.0355241308933055,0,0,0,0,0.241380784443092,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0380351538103657,0,0,0,0,0,-0.00871075647095193,0,0,0,0.193872652130099,0,0,0,0,0,0.0358413404884494,0,0,0,0,0.124227326775042,0,0.129768038847784,0,0,0,0,0,0,0,0,0,0,0,0.500524891011014,0,0,0.0138389549894387
X600015.CH.EQUITY,0,0.0343064394731423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176041135690588,0,0.0384214438750056,0.449137498899079,0,0.0798080675910494,0,0,0,0,0,0.0295851727548318,0,0,0,0,0,0,0,0.22498570199935,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0.102646627400284,0,0,-0.0621804400254731,0.182821796956595,0,0,0,-0.359542602679914,0.160206915878679,0,0,0.00907955367283212,-0.0116880996007128,0,0,0,0,0,0,0,0,0,0,0,0,-0.300779532779775,0,0,0,0,0,0.496915860745223,0.148418315361338,0.0370109215395317,0,0,0,0,0,0,0,0,0,0,0,0.150555637451723
X002142.CH.EQUITY,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.019599255386369,0,-0.0895270284802199,0,0,0,0,0,0,0,0,0,0,0.440483115005097,0,0,0,0,0,0,0,0,0,0,0.0871730342037844,0,0,0.196150354772552,0.129113907359744,0,0,0,0,0,0,0,0,0,0,0
X17.HK.EQUITY,0,0,0.00206512720148962,0,0,0,0,0,0,0,0,-0.12108934694648,0.0191067518490812,0,0,0,0,0,0.132837031813477,0.0700105857921744,0,0.199215333274652,0,0,0,0.102206219098274,0,0,0,0,0.036207993490219,0,0,0,-0.15789542379095,0,0,0,0.00912839625240129,0,0,0,0,0.145059823181378,0,0,0,0,0,0,-0.0983584028082637
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.00818814360945232,0,0,0,0,0,0,0,0,0,0.38830812213946,0,0,0,0,-0.0286456230847299,-0.00273591715422297,-0.0176336795177115,0,0,0.054881352301459,0.194442093714396,0,0,0,0,0.140972388935547,0,0,-8.67361737988404e-19,0,0,0,0.00831629020972968,0,0.279006736458319,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0.0812653973362837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65141605298361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728593553150447,0.110123519507227,0,0.0291478480414946,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,-0.0725090402167838,0,0,0,0,-0.0281919689881413,0,0,0,0.188726029801924,-0.0268134535170761,0,0,0,0,0,0,0,0,0,0.111001849489511,0,0,0,0,0,-0.00214964121883019,0,0.168432095649987,0,0,0.110036997942106,0,0,0.0211881205801964,0,0.548658835322259,0,0,0,0,-0.0440859418132123,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0.0240527977069141,0.634447823582141,0,0,0,0,0.071431948277392,0,0,0,0,0.723096395960285,0,0,-0.0498073593709467,0,-0.538481104658377,0,0,0,0,0,0,0,-0.0538565331051533,0,0,0.270524453541733,-0.462528950338312,0,0,0,0,0,0,-0.308152705365595,0,0,0,-0.164785472040226,0,-0.038022036617439,0,0,0,0,-0.0209529351798362
CN210SLOPE,0,-0.542488323367877,0,0,0,0,0,0.301875880658774,0,0,-0.131129583664285,0,0.171887228019909,0.0430966149916886,0,0,0,0,0,0.0297777782104737,0,0,0,0,-0.383495676153076,-0.164092243490317,0,-0.0656340637884512,-0.240290884692203,0.201976351248904,-0.466530657572059,0.368347967850219,0,0,0.249167659304984,0.288576808181079,0,0,0,0,0,0,0,0.0453230500033218,0,0,0,0,0,-0.0511624895334246,0
