,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X1113.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,FXI.US.EQUITY,CN210SLOPE
X000001.CH.EQUITY,0,0.161145622865857,0,0.0852909846013701,0,0,0,0.23774361378957,0,0,0.370861885510311,0,0,0,0,-0.0419768492530966,0,0,0,0,0,0,0,0,0.166653075535145,0.298323351063264,0,0,0,0,0,0,-0.321403158503048,0,0,0,0,-0.111303354643188,-0.0468491948894604,0,0,-0.00162745384951145,0,0,0,0,0,-0.0522407940260658,0,0,0,-0.0613927718290023
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0112913796552208,0,0,0,0,-0.0286727142064241,0,0,0.174763809305792,0.147183005267534,0,0,0,0,0,0,0,0,0,0,0,0.0519308439740444,0,0.296788638662813,0.0489546539734935,0,0,0.0495674673386242,0,0,0,0,0,0.350586513427097,0,0,-8.67361737988404e-19,0,0.00216332053919452,0,0,0
X601601.CH.EQUITY,0,0.520587444852115,0.019416564422701,0,0,0,0,0.152250009996129,0,0,0,0,0.201144276719559,0,0,0,0,0,0,0,0.152579328119509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580916726128098,0,-0.0632458387846693,0,0,0,0,0,0,0,0,0,0,0,0,0.0115973294732218
X000002.CH.EQUITY,0,-0.0981197056850203,0,0,0,0,0,0,0,-0.137734303482703,0,0.0602530714496947,0,0,0,0,0,0,0,0,0,0,0,0.245436307954429,0,0,-0.0345312903904432,0.14475143176011,0,0,0.427565855143878,-0.0877234900981384,0,0,0,0,0,0,0,0,0,0,0,0.234100556800337,0,0,0,0.0605375193490064,0,0.0278009181887265,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.000923946187491566,0.0478983239695253,0,0,0,0.166511373659378,0,0,0,0,0,0.325083705122246,0,0,0,0,0.0984290539724101,0.0338233994146268,0,0,0,0,0,0,0,0,0,0,0,0.113497354589174,0,0.141617674285268,0,0,0,0,0,0,0,0,0,0,0,0,0.0493093425827978,-0.00428762290150993
X600000.CH.EQUITY,0,0,0,0.054160294671604,0,0,0,0,0,0,0,0,0,0,0,0,0.351637218158312,0,0,0,0,0,0.0655818014921475,0.0872829166499386,0,0,0,0,0,0,0.0723839056201267,0,0,0,0,0,0,0,0.103797863282495,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.0622721625018418,-0.145701498574938,0,0,0.0661428007240683,0,0,0,0,0.00649250154678191,0,0.677536946143267,-0.0435349908582299,0,-0.151924847249252,0,0,0,0,0,0,0.26332204546263,-0.0725234201486563,0,0,0,0,0,-0.0126570953478505,0,0,0,0,0,0,0,0.214511333799966,0,0,0,0,0,0,0,0.00173134670634842,0,3.46944695195361e-18,0,0,0
X300059.CH.EQUITY,0,0,0,-0.0433997210983277,0,0,0,0,0,0.039190694811267,0,0.0461849306481532,0,0.272694658051577,0.0391678708162501,0,0,0,0.029081654464061,0,0,0,0,0,-0.121773500652375,0,0,-0.0174109805189877,0,0.0232812233241835,0,0,0,0,0,0,0,0,0,0,0.273029011601494,0,0,0.116194703302866,0,0.218234505858318,0,0,0,0.177988975305455,0,0.00480815154107997
X601319.CH.EQUITY,-8.67361737988404e-19,0.0660140252101305,0.200405689223029,0,0,0,0,0,0,0,0,0,0,0.242471686585801,0,0,0,0.0578690260868492,0,0,0,0,0,0.00259929075220861,0,0,0,0,0,0,0.0283860347816102,0,0,0,0.135090061681673,0.0219175569299386,0,0,0,0,0,0,0,0.0200820030341203,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0.00142628212321109,0,0,0,0,0,0,0,0,0,0,0,-0.0362783373923681,0,0,0,0,0.116707753171551,0,0,0,0.0753333690151282,0,0,0.0616350504822133,0,0,0,0,0,0,0,0,0,0,0,0.537860759948884,0.0992692748806476,0,0.218802102230951,-0.508901055651805,0,-0.0870835066998341,0,0.13060912200954,0,0
X600016.CH.EQUITY,0,0,0.330760529547065,0.0713812043004531,0,0,0,0,0,-0.003224849946758,0,-0.203434426381361,0,0,0,0,0.48368392652783,0,0,0,6.93889390390723e-18,0,0,0,-0.040602698068248,0,0,0,0,0,0,0,0,0.468198131677958,0,0,0,0,0,0,0,0,0,-0.167946822547233,0,0,0,0,0.0447646813500674,0,0,-0.205463953863166
X601998.CH.EQUITY,0,0,0,0,0.35350224594563,0.269915359722209,0,0.0659443071218446,0,0,-0.146678818686291,0,0,0,0,0.065214852975083,0,0.206365345818512,0.0491468619225813,0,0,0,0,0,0,0,0,0.0782468851351882,0.373543616598278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08812956432107,0,0,0.0804120896675948,-0.150461300851198,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.0563228208324076,0,0.813569487769745,0.0444263596866337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356261051962872,0.0694743932915212,0.0201996269776318,0,0.111123598852538,0,0,0.0562656363216379,0,0,0,0,0.0864352059887661,0,0,0,0,0,0,0,0,0,0,0,-0.0672701518209016,-0.0509703177192153,0
X002142.CH.EQUITY,0,0,0,0.140850431112695,0,0,0.0926219538276036,0,0,0,0.121959586400758,0,0.0422113191014408,0,0,0,0,0,0,0,0,0,0,0,0.0377150714422858,0,0,0,0,-0.00866806528534767,0,0.109139827734689,0,0,0.218515833901113,0,0.0272118116755426,0,0,0,0,0,0,0,-0.0727059264907021,0,0.0383417206461193,0,0,-0.0928698965114337,0,0.0390351601751812
X2388.HK.EQUITY,0,0,0,0.223665688220623,0,0,0,0,0.179106130528765,0,0,0,0,0,0,0,0,0,0,0,0,0.088337268543942,0,0,0.2756003795586,0,0,0,0,0.028891619565623,0,-0.0499816181264646,0,0,0,0,0,0,0,0,-0.192450187583015,0,0.0180098600513931,0,0.0785287574115334,0,0,0,0.0269790350883015,0,0,0
X2007.HK.EQUITY,0,0,0,0.00659984103154022,0.0661859272012158,0,0,0,-0.0228597179315878,0,0,0,0,0,0,0.0949965503929199,0,0,0,0,0,0,0,0.132568582606614,0,0,0,0,0,0.116657442466939,0,0,0.197350557983889,0,0,0,0,0,0,0,-0.0769950404735854,0,0,0,0.121870718762421,0,0,0,0,0,0,0
X601818.CH.EQUITY,-0.047897413604001,0.3689759059971,0,0,0,-0.0337476087952047,0,-0.062071225614942,0,-0.0123364253251354,0.301289422873654,0,0,0,0,0,0,0,0,0,0,0,0,0.277398293888513,0,0.153973108366531,-0.118199436034439,0.21192905876751,0,0,0,-0.0643600661244506,0,0,0,0,0,-0.0656525014956425,0,0.121077540920288,-0.0434237304416964,0,0.0255039836790847,0,0,0,0.0355680918066923,0,0,0,0,0
X1109.HK.EQUITY,0,-0.0459354535904701,0,0,0,-0.0224106208780528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235906753428748,0,0,0,0.253093999973887,0.0244104574402111,0,0,0,0,0.0549765402091416,0.188484365182616,0,0,0,0,0.00453480814614886,0,0,0,0,0,0,0,0,0,-0.132737657457175,0,0,0,0.00608994037365572
X600048.CH.EQUITY,0,0,0,0,0,-0.0823103167808049,0,0,0,0,0,0,0,0,0,0.49600506660968,0,0.265102099146287,-0.119636128105758,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.0899902187780993,0,0,0,0,0,0.161647697978943,0,0,0.218700580781195,0,0,0,0,0,0,0,0,0,0,0.297109241994373,0,0,0.0919787380100599
X600999.CH.EQUITY,0.0792869894888815,0,0,0.051583460318346,0,0.176791220090763,0,0.0742688474620167,0,0,0,-0.122692363396389,0,0,0,-0.0511525596846946,0,0,0.0723754346110305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240789831012764,0,0,0,0.0869057651554369,0.0876424170178541,0,0.0976075520415464,0,0,0,0,0.0730008962859027,0.0960202342890098,-0.0279503434764627,0.0652864505850564,0,0,0
X688.HK.EQUITY,0,0,0.217512994486644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168144461752208,-0.322721053140679,0,0,-0.137681914376391,0,0.0541025350637892,0,0.0626877236778031,0.333117738732257,0,0.467768578882938,0,0,0,0,0,0,0,0,0,-0.118157337684784,0,0,-0.13601545930324,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,-0.0295949244469714,0,-0.0550859706564648,0.0480451719075998,0,0,0,0,-0.116615019358748,0,0.292638253717997,0,0,0,0,0,0,0,0.0101469134286212,0.319876759139938,0,0,0,0,0,0,0,0,0,0,0,0.0709952955278275,0.45322673803808,0,0,0,0,0,0,0,0,0,0,0,-0.0112328366051383,0.0294230868298069,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.46694931276727,0,0,0.12334384191998,0,-0.126525756744411,0,0.0539315588492459,0.133737938712635,0,0,0,0,0,0.0365034629773616,0,0,0,0,0.0828789536811481,0,-0.0807887373715875,0,0,0.00283699300435832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184156655318332,0,-0.0210489525603109,0
X601211.CH.EQUITY,0,0,0,0.0405440480696736,0,0,0,0,0,0,0,0,0,0,0.0063126273028827,0,0.222695053097057,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015576062108895,0,0.343232302343941,0,0,0,0,0.0565275322138107,0.0261424667495004,0.0363480539871629,0,0,0,0,0.147144124434015,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.0645936207027134,0,0,-0.0164615385487248,0.129023688151538,0,0,0,0,0,0,0,0,0,0,0.0392762324520499,0,0,0,0,0,0,0,-0.0582370233372604,0,0,0,0,-0.0879633601737736,0,0,0.021862600466933,0.13329743014596,0.0203788278636034,0,0,0.0693569291060142,0,0,0.176355487868359,0,0.0736707767603279,0,0,0.220242772363877,0.125065391812944,0,0,0,0.134518688293443,0
X267.HK.EQUITY,0.199378371721196,0,0,0,0,0.0798224632707536,0.282739235779305,0,0,0,0,0,0,0,0.0469934315996544,0,0,0,0,0,-0.471289489248495,0,0,0,0,0.14998198254079,0,0,0,0.178706238236883,0,0,0,0,0,0,0.0248520012519235,0,0,0.0352469364085778,0.308493488666727,0,-0.198355464320762,0,0.18190979126478,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0.028072884449051,0,0.168894570050512,0,0,-0.052870973633428,0,0,0,0,0,0.0178629527829231,0,0,0,0,0.0346028725720888,-0.13461011339794,0,-0.0159777936327471,0,0,0,0,0.153636305062745,0,0,0,0.201648012843858,0,0,0,0,0.202049413006327,0,0,0.106357775538141,0,0,0,0,0,-0.218175739330931,0,0
X2882.TT.EQUITY,0,0,0,0,0,0.305996342172915,0,0,0,-0.0810494463622205,0,0,0,0,0,0,0.0375879322593937,0.0816894688214884,0,0,0,0.103679050019809,0,0,0.0417689887529796,0,-0.0559717447423862,0,0,0,0,0,0.0075181179606422,0,0,0,0,0,0,0,0,0,0.00980717455882587,0,0,0,0,0.536577959360123,0,0,0,0.016556155347433
X600918.CH.Equity,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.333710980087006,0,0,0,0.0366933801449766,0.117680442936068,0,0,0,0,0,0,0,0,0,-0.0687310197193935,0,0,0.159294790641549,0,0,0,0.0808927734613473,0,0,0.0715687332158064,0,0,0,-0.054620052505985,0.0427409469678547,0,0,0,0,0,0,0,-0.0254895710557523
X1113.HK.EQUITY,0.172272972375898,0,0,0.0205635515466009,0,0.0791548220588936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948178832369273,0,0,0,0,0.22466643024062,0.0266858197493138,0,0,0,0,0,0,0,0,0,0,0,0.279084798129599,0,0,0,0,0.0439080360255877,0,0,0.000783966425416125,0,0,0,0
X823.HK.EQUITY,0.137958949778418,0,0,0.0783106140331329,0,0.035426154094526,-0.0105449329465223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166960539810375,0,0,0,0.12705433053297,0,-0.0263508732335617,0,0,0,0,0,-0.356719093302613,0,0,0.108827480661311,0,0,0,0,0,0,-0.0777087950055704,0,0,0,0,0.103743458406297,0.0935452775145303,0,0.0584318073726539
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209674233383358,0,0.116551555603503,0,0,0,0.149016580282069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07104296186569,0.0542731738458477,0.44044447908487,0,0.0550982621377271,0,0.109762273407236,0,0,0,-0.0463004989714355,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0.0318087697336864,0,0,0,0.105455062609284,0,0,0,0,0,0,0,0,0,-0.0370290770420554,0,0,0,0,0,0,0,0,0,0,0.131991308620106,0,0,0.266409717099576,0,-0.260376340977564,1.73472347597681e-18,0,0,0,0,0.0733776491070442,0,0,0,0.31344806862081,0,0,0,0,0,-2.16840434497101e-19,0,0,0.208017221305343,0
X000776.CH.EQUITY,0,0,-0.0416457474978848,0,0,0,0,0,0,0.0796737254123632,0,0,0,0,0,0,0,0,0.0723283904934129,0.445312216073596,0,0,0,0,0,0,0,0,0,-0.0118911162543242,0,0,0,0,0,0.288538954835962,0,0,0.0344816211236214,-0.0136924021802141,0,0,-0.0546485434165266,0,0,0,0,-0.0544531122515614,0,0,0,-1.73472347597681e-18
X601229.CH.EQUITY,0,0.172708227569443,0,0,0,0,0,0,0.176611107221059,-3.46944695195361e-18,0.238830990974699,0.121436879538999,0,0.0423731695278351,0,0,0,0,0.247317542029776,0,0.292112019249728,0,0,0,0,0.252260227869346,0,0,0,0,0,0.0984337653594273,0,0,0,0,0,0,0,-0.0622387989109384,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0.0570825107120285,0.104546227887156,0,0.060785644240383,0,0,0,0.176291211628647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194309381558225,0,0,0,0,0.0771301549223935,0,0.565947872303829,0,0,0,0,0,0,0,0,-0.0724256844701028,0,0.0463166635363185,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956284256572077,0,0,0,0,0.097073717441741,0,0,0,0,0,0,0,0.12093563988673,0,0,0,0.226119139934492,0.0945022187283139,0,0.114798294783789,0,0,0,0,0.0651568444149892,0,0,0,0,0,0.228182279842267,0,0,0,0,0.0215288942998978,0,0
X1997.HK.EQUITY,0,0,0,0,0.0824697682272868,0,0,0,0,0.08321386393361,0.0482661934497353,0,0.111799223578957,0,0,0.0812127836459306,0,0,0,0,0,0,0,0,-0.00678451489076118,0,-0.111793679644382,-0.0781093079271124,0,0,0,0,0,0,0,0,0,0,0,0,-0.602295622317774,0,0.281229595436038,0,0,0.448418259626975,0,0.009629607762773,0,0,0.087630068274873,0
FXI.US.EQUITY,0,0,0,1.38777878078145e-17,0,0,0,-0.0962913638617633,0,0.128413880783842,0,0,0.0717995442774303,0,0.224096291395557,0,0,0,0,0,0,-0.256026742709487,0,0,0,0,0,0,0,-0.0785496954943533,0,-0.183667073601253,-0.299174795833792,0,0,-0.10311151782712,0,-0.0369309225352538,-0.0238922165517076,0,0,0,0,0,0.45620714524695,0,0,0,0,0,0,0
CN210SLOPE,0,0,0,0,0,0,-0.0938601769459978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277971080030332,0,0,0,0.443074002749272,0,0,0,0,0,0,0,0.298913684326249,0.138169874498333,0,0,0,0,0,-0.587040385421027,0,0,0.127848490077426,-0.413119961008932,0
