,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X601398.CH.EQUITY,0,0,0.0681550985135718,0,0,0,0.203766779603117,0,0.400182722626257,0,0,0,0.0767066147007984,0.0244473987219754,0,0,0,0,0,0,0.0423612427352616,0,0,0,0,0,0,0,0,0,0,0,0.194989105400563,0,0,0,0.0390311598329036,0,0,0,0,0,0,0,0,0.0546070248684892,0,0,-0.00931638389586792,0,0,0
X601818.CH.EQUITY,0.0988402786940472,0,0.0061871781970506,0.0845137482251103,0,0.0280587883942674,0,0.307985769530163,0,0,0.171713128786704,0,0.000652852609495465,0,0,0.086743288197057,0,0,0,0,0,0,0,0,0,0,0,0,0.0641155496343271,0,0,0,0,0.0279621221724337,0.00518096457724243,0,0,0,0,0,0,0,0,0,0,-0.0171331853954373,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.0983859095029138,-0.05365912630156,0,0,0,0.272477066623909,0,0,0,0,0,0.650642214176653,0.0646182825152417,-0.156060592927867,0,0,0,0,0,-0.286208491909491,0,2.77555756156289e-17,0,0,0,0,-0.00158385266473755,0,0,0,0,0,0,0,-0.11543989974916,0,0,0,0,0,0,0,0,0.0893395095236688,0,0,0,0.0458472468898993,0.00505979383452477
X601988.CH.EQUITY,0,0,0,0,0.355475510156575,0,0,0,0.195336658136816,0.1984729256413,0,0,0.0583679973469519,0,0,0,0,0,0,0,0,0,0,0,0,-0.118420209222231,0,0,0,0,0.00779046412463678,0,0,0,0,0,0,0,0,0.0001213477323156,0,-0.0127035615168673,-0.0439360332213693,0,0,0,0.046778151815186,0.251427541799264,0,0,-0.0401177773102649,0
X601998.CH.EQUITY,0,0,0,0.0914863481010715,0,0,0,0.268978819082361,0.244844057392246,0.0383318490247218,0,0,0.0948475333264964,0.0308453258017954,0,0,0,0,0,0.118593542169023,0,0,0,0,-0.0522063761476533,0,0.211210440576688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113434636675354,0,0,0,0,0,0,0,0.124014045671659,0
X601658.CH.Equity,0.163433527923261,0,0,0,0,0,0,0,0,0,0.0407671275271162,0,0,0.131494110609521,0,0,0,0,0,0,-0.016510675711137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135128825790621,0,0.0971174984227241,-0.0358304271568603,0.0261693151324926,0,0,0,0,0,0,0.0878392990079944,0,0,0,0
X11.HK.EQUITY,0.0247444361447442,0,0,0,0,0,0,0,0.0801634084711381,0,0,0,0,0.0683515741856753,0,-0.229749915580916,0,0.619476773194311,0.205909871971819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509554853444651,0,0,0,-0.0541039730870081,0,0,0,0.125780579323893,0,0,0,0
X2388.HK.EQUITY,0.0027164607008861,0,0,0,0,0.0634671347842427,0,0,0,0,0,0.231326700144623,0,0,0,0.012343415865049,0,0,0.286586462733714,0,0,0,0,-0.229070873127761,0,0,0,0,0,0.0372796490033802,0,0,0,0,0,0,0.0503438238436631,0.161569579687231,0,0,0,0,0,0,0,0,0,0.108252744521043,0,0,0,0.148245594096556
X5.HK.EQUITY,0.0437137360890847,0,0,0,0,0,0,0,0,0,0,0,0,0.0283608033169373,0,0,0.0124645250957941,0.141877340995698,0,0,0,-0.000394628917449176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260800918311636,3.46944695195361e-18,0,0,0,0.474197077669273,0,0,0,0,3.46944695195361e-18,0,0.194210954740294,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0.331413892646801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037905987958249,0.126008006142961,0.226046233558456,0,0.0190232919754991,0.00517212980991475,0,0.255690707913168,0.15032779725045,0,0,-0.0245601711576467,0,0,0,0.17129246802518,0,0,0,0,-0.0155291159346506,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0
X000776.CH.EQUITY,0,0,0.172739346099881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219476389157696,0,0,0.0722877429316533,0,0.1515209770806,0.088817758477753,0.0137500317263998,0.117602013796852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119671523671653,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167146029307616,0,0,-0.222353006787991,0.664547164954624,0,0,0,0,0,0,0.139321464440879,0,0,0.0207140332390771,0,0,0,0,0,0,0.00690481430912065,0,0,0,0,0,-0.0116126923038408,0,0,-0.132412881216726,0.0944762304495002,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,-0.0114975252090318,0,-0.101146159959963,0,0,0,0,0,0,-0.0457588599381534,0,0,0,0.458521983688762,0.0590187204953458,0,0,0,0.246001373097357,0,0,0.18065872420041,0.0209824628914122,0,0,0,0,0,0,0,0,0,0.0596539803983993,-0.0925994093791844,0,0,0,0,0,0,0,0.00968040446342443,0,-0.0725189845029156,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409949753533097,0,0.0509721486129543,0.264419436093121,0,0,0,0.474773598101485,0.0633402335000531,0,0,0,0.157097822449161,0.0117556364068171,0,0,0,0,0,0,0,0,-0.0149242482501709,0,0,-0.00473996629795931,-0.095896889406925,0,0,0,0,-0.00733684553898033,-0.141772774612769
X600837.CH.EQUITY,0,0,0,0,0,0,0.0189343016067951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222287855740275,0.166367082115732,0,0.0795609808104747,0,0,0.210682943219627,0,0,0.130141012283127,0,0,0.0225430915258543,0,0,0,0,0,0,-0.0870412077501791,0,0,0,0,0,0,0,0,-0.0500060303505288,0
X600999.CH.EQUITY,0,0,0,0,0,0.0921884467557072,0,0,0,0,0,0,0,0,0,0.225248910342335,0,0,0,-3.46944695195361e-18,0.00898675357310262,0,0.104688911911809,0.374672610800912,0,0,0,0,0.0875614328805901,0.118463550856963,0,0,0,0,0.109458293668957,0,-0.0928549000350088,0,0,0,0,0.0459324560693247,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0531340779627427,0,0,0.00556321038917997,0,0,0,0,0,0,0,0,0.117184009315405,0,0.633958005719676,0,0.0330359518511563,0,0,0,0,0,-0.0458196634827355,0,0,0,0.0220414856606368,0,0,0.0738790305446131,0,0,0.0443232283440794,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.141845673721852,0,0,0,0,0,0,-0.295637788980569,0,0,0.160425448462477,0.078749865620608,0,0.0181217344947018,0.167330058046345,0,0.0416119635053284,0,0,0.18429826534579,0,0,0,0,0,0,0,0,0,0,0,0.0246797642682439,0.0777925057827706,0,0,0,0,0,0,0.163153325747767,0,-0.0992676749628103,0
X601688.CH.EQUITY,0,0,0,0.396084526210357,-0.121730086576134,0,0,0,-0.054238793218614,0,0,0,0,0,0,-0.0440395973149245,0,0,0,0,0,0,0.30493700299194,0,0.0385828611740448,0.116566136593793,0,0.253657614606397,0,0,0,0,0.113007912433885,0,0,0,0,0,0,0,0,0,0.0639153932608379,0,0,0,0,-0.0463744424060425,0,-0.0425481827678845,0,0
X388.HK.EQUITY,0,-0.0313395503413937,0,0,-0.0260109914487231,-0.0704582037896468,0,0,0,0,0,0,0,0,0,-0.0106363694831006,0.277369404313992,0,0,0,0.0924804801128794,0.3233689439152,0.431996348040722,0,0,0,0,0,0,0,0,0,0,0,0,0.0760515934944347,0,0.0216583104031385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.0126773036583273,0,0.313917799842603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391387795604419,0,0.12416902124546,0,0,0,0.0349425830075302,0,0,0,0,0,0,0,0,0.255863533547885,0,0,0,0,0.0430806908158473,0,0,0.0214163363416939,0,0,0,0,0,0,0.201427201882094,0.0217219256677944,0,0,0,0
X601319.CH.EQUITY,0.369025123987882,0,0,0,0,0,0,0,0,0.160481806116565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142497253724216,0.0646863227755615,8.67361737988404e-19,0,-0.0416764221343507,0,0,0,0.202114691399968,0,0,-0.0284454159717545,0,-0.0554943484839925,-0.0136416292031177,0,-0.0225584559125203,0,-0.0236927514752461,0
X601336.CH.EQUITY,0,0.0184981724075488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265941464615833,0,0,0,0,0,0,0,0,0.0475654057565817,0.404217223172079,0,0,0,0,0.171591811342014,0,-1.73472347597681e-18,0,0,0,0,0,0.0772169054876794,-0.0923373701911835,0,0,0
X601601.CH.EQUITY,0.0907394427249813,0.0521906581425787,0.0665494096865313,0,0,0.168664902695628,0,0,0.067124859295171,0,0,0,0,0,0,0,0,0,0,0,0,-0.0942121105557643,0,0,0,0,0,0,0,-0.0689196747363872,0.271239231551538,0.36514162054292,0.127307550203032,0,0.0569938503518968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128484503959293,0.0938598942563617
X601628.CH.EQUITY,0,-0.117102508750237,0,0,0.00887819341821245,0,0,0,-6.93889390390723e-18,0,0.0764296717323956,0,0,0,0,0,-0.0395626609127072,0,0,0,0,0,0.126205127729725,0,0.0752716892780524,0.165026878628587,0,0,0,6.93889390390723e-18,0,0,0.568568822057092,0.147728536213387,0,0,0,0.0835602180324444,0,0,0,0,0,-0.0475135120514358,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,-0.0899080330855727,0,0,0,0,0,0,0,-0.0250617938336716,0,0,0,-0.0770650662569317,0,0,0,0,0.118257318177211,0,0.138840859071904,0.0449711373053892,0,0,0,0,0,0,0,0,0.139631565970205,0,0,0,0,0.0300992100626521,0,0.0855185641028857,0,-0.0642949107940547,0,0,0,0.299825387718404,0.139859980981281,0,0.235797516055511,-0.00897084093684853,0,0,0,0,0
X2881.TT.EQUITY,0,0.0237410714350078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616395274626584,-0.0553464749995958,0,0,0,0,0,0,0,0,0.164919032136955,0,0,0,0.0262443275123993,0,-0.0630942749340138,0,0,0,0,0,0.714209229296594,-0.0190156703935133,-0.0876081185702417,0,0,0,0,0,0,0,0.245531802311755,0,0.00188961331981348,0,0
X2882.TT.EQUITY,-0.0267753434275152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911264343868449,0,0,0.0929563538732767,0,0,-0.00120579684498646,0,0,0,0.772878582602536,0,0,0,0.115284446260626,0,0,0,-0.0205828937845758,0,0,0,0,0.1395910101638,-0.209823938941507,-0.1390568315214
X000002.CH.EQUITY,0,0,0,0,0.0362779658965815,0.0239210969450112,0,0,0,0,0,0,0,0,0,0,-0.0434256978988036,0,0.201797713437564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270306588623471,0,0,0.119976681151713,0,0,0,0,0,0,0,0,0.238445071463654,0,-0.240493574366043,0,-0.022974291154337,-0.0078772874751174
X001979.CH.EQUITY,0,0.030866620530586,0,0,0,0,0,0,0,0.0676635170753323,0,0,0,0.192368503879348,0,-0.10521293466524,0,0,0,0,0,0,0.10520831398607,0,0.0744474931183665,0,0.0743619170385261,0,0,0,0,0,0,0.288728543315623,0,0,-0.21031000817398,0,0,0,0.207043040332121,0,0,0,0,0.00880711727098922,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0.0904045842694756,0,0.205371094464419,0,0.0246803130085563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105523419786443,0.183266008410135,0,0,0,0,0,0,0,0,0.398852344615265,0.021164563884129,0,0,0,0,0,0,0.143044189849336,0.149385346714722,0,0.086974026827081,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469430100755346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175352089966509,0,0,0,0,0.0627929018993358,0.0477499386951335,0,0,0,0,0.0972779298203197,0,0,0.210571397094115,0.0295815605773577,0.151932236750867,0.0423256226165488,0.0942771871927198,0.0736928869533399,0,0.111754258694481,0.0714263697854839
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10939933449012,0,0.0401355689616614,0.0271158478849056,0,-0.194173732490446,0,0,0,0,-0.204162101766823,0,0.26893320368302,0,0,0,0,0,0,0,0.114966619610219,0.0958848181110774,0,0,0,0,0,0.162915808602228,0.107856793053644,0,0,0.0757735356096111,0.166282718903799,0,-0.102486946979513,0
X12.HK.EQUITY,0,0,0.0659095839591028,0,0.0185868508004004,0,0,0,0.16237509637254,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233147543470027,0,0,0,0,0,0,0,0,0,0,0,0,0.285418533199795,0,0,0,0,0,0,0,0,0.0379021013891952,0,0.0441385509580891,0,0,-0.107326952005823,0,0.229217864630718
X16.HK.EQUITY,0,0,0,0.0162399230396188,0,0,0,0,0,0,0,0.0119885004454709,0,0,0,0,0,0.0780529360262457,0,0,-0.668246303157834,0,0,0,0,0,0,0.0902481294784645,0,0,0,0,0,0,0.157524089494092,-0.114875571742102,0,0,0,0.0900692980371636,-0.110129866317873,0.0912171826700268,0.257680624825521,0.417449638124127,0,0,0,0,0.0473527183899594,0.211850690802805,0,-0.0529333868446381
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268873430007414,0,0,0,0,0,0,0,0,0,0.0782872091446871,-0.0643998457899927,0,0,0,-0.292127222272551,0,0,0,0,0,0.00218719893225302,0,0,0,0.0168468551941562,0,0,0,0,0,0.226355578398086,0,0.333629665647879,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.500708275828206,0,0,0,0,0,0,0,0,0,0,0,-0.174666801123229,0,0,0,0,0,0,0,0,0.262652158294421,0,0,0,0,0,0,0,0,0.278953632204666,0.0886821101938141,0,0,0,-0.0562580345879854,0,0,0.346668482581346,0.317025445623738,-0.114501493697602,0,0
X267.HK.EQUITY,0,0,0.107932783482365,0,0,0,0,0,0,0,0.114427960401625,0,0,0,0,0,0.141033800181249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396382697679166,0,0,0.0762045889748217,0,0,0,0,0.0719256747055668,0,0,0,0,0.298606343776381,0,0,0.10313912139572,0,0,0
X688.HK.EQUITY,0,0,0,0,0,-0.145380247585759,0,0,0,0,0,0,0,0.231164893100404,0,0,0,0,0,0,-0.0377929305517755,0,0,0,0,0,0,0,-0.283854866437945,0.163171377643346,0,0,0,0,0,0,0,0,0,-0.189686827482471,0,0.1939407376915,0,0.134206266568782,0.272273470675198,0,0.217268228664612,0.0887793440091749,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.186924374141839,0,0,0,0,0,0,0,0,0.135638631946997,0,0,0,0,0,0,0.090940284173031,0,0,0.035028215936459,0,0,0,0,0.624945159954154,0,0,-0.0567399473491065,0,0,0
TED,-2.16840434497101e-19,0,0,0,-0.372583035798018,-0.174761443602129,0,0,0,0,-0.411432314827306,0,0.0342512116366413,0,0.480543354236693,0.036394879000497,0,0,0,0,0,0,0,0,0,0,0.470140136319563,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0338571159778012,0,0,0,0.0660019964623964,0.102987426332964,0,0,0,0,-0.042869467298296,-0.134204842422061,-0.0563079267377533,0,0,0.189471340108592
RealEstateDiff,0.045921548205464,0,0,0,-0.144407121243105,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35068655464413,-0.470525962644299,0,0,0.161459926431748,0,0,0,0,0,0,0,0,0,0,0.173119694977592,0,0,0,0,0,0,0.0997130593736661,0.0461417043549678,0,0.425659540776839,0,0,0,0,0,0,0,0
