,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,VXFXI.INDEX,CN2YR
X601658.CH.Equity,0,0.152401336462774,0.0803258638165749,0.176218666995846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617884233458227,-0.0132298264720524,0,0,0,0,0,0,0,0.16078441826435,0,0,0,0,0,0,0,0,-0.141568958472533,0,0,0,0.715970814264973,-0.057539403493162,0,-0.226963453620486,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0317350734585968,0,0,-0.0216965542880907,-0.0711383981589907,0.0907753576424713,0.0450438576260203,0,0.337698768738962,0,0.0453328255498364,0,0,0.0327765187752477,0,0,-0.0170614101677609,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0558309888607502,0,0,0,0,0,0,0.224885069114006,0.111812704257154,0,0,0.0910336358052827,0,0,0,0.160068619891976,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,-0.0242698330272251,0,0,0.039480143329747,0,0,0,0.699323250935538,0,0,0.0165537344231351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0974900260215608,0,0.171926920060898,0,0,0,0.0001807022816599,0,0,0,0,0,0,-0.0155491604197061,0
X601166.CH.EQUITY,0,0,0,0,0,0.112180894745478,0.361395447415793,0.00137235752756855,0,0,0.0475704123454785,0,0,0,0,0,0.0453182968215602,0,0,0,0,0,0.074533196184635,0,0,0,0,0,0,0,0,0.0879512790959334,0,0,0.0136904232424576,0,0,0.0383939068413002,0.0271708783255376,0,0,0,0,0,0,0,0,-0.043463673546547,0,0.256903513326655,0,0
X000002.CH.EQUITY,0,0,0.0638801206395253,0.161217225548773,-0.0642373193517947,0,0,0,0,0.00127819368171929,0,0,0.186493805325198,0.10363591181009,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617413606622945,-0.0441946995686715,0,0,0,0,0,-0.13210220005288,0.1273298237214,0,0,-0.00289944998020497,0,0,0,0,0.258295984889475,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.00881285666981283,0,0,0.265922461424324,0,0,1.0842021724855e-19,0,0,0,0,0.0433901410014361,0,0,0,0,0.0660630455471417,0,0,0,0,0,0.330654713547986,0,-0.0538936899390961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115739068061477,0,0,0,0,0.113343256566182,0,0,0,0,0.00712958286091687,0,0
X600000.CH.EQUITY,0,0,0.112551660499768,0.230646462691867,0,0.149416936524026,0,0,0,-0.0243686308747701,0,0,0,0,0,0,0,0,0.00133205082922601,0,0,-0.0740858289156267,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0482290817832034,0,0,0,0.290305174832999,0,0,0,0,0,0,0.714502031675722,0,0,0,0,0,0,0.0842330409358909,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.366691448177217,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0973785764219046,0.021507559314755,0,0,0,0,0.0101898640189712,0,0,0.09036390883473,0,-0.14515054399758,0,0,0,0,0,0,0,0,0.300023188924555,0,0.0906160927549498,0,0.0316910709585423,0,0,0,0,5.42101086242752e-20,0,0,-0.138078007951954
X601319.CH.EQUITY,0,0,0,0.148070498072088,0,0,0,-0.0979833212241392,0,0,0,0,0,0,0.293986145809116,0,0,0,0,0.191553117765461,0,-0.0213760956511269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795205464472018,0,0,0,0.10856008975327,0,-0.0219645742022616,0,0,0,0.111585838214872,0,0,0,-0.0807743894913087,0
X601601.CH.EQUITY,0,0,0,0,0.28058409587666,0.022862533298619,0,0,0,0,0,0,0,0,0,0,0,0.0406852258797845,0.529250789508824,0,0,0,0,0,0.0344508517948536,0.0396814117906138,0,0.17921306172282,0.119650094326236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260274570331943,0,0,0,-0.106003830853995,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0782901206745533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398347393936205,0,0,0,0,0,0,0,0.0299246592080828,0,0,0,-0.0546027149356227,0.0912762988477076,0,0,0,0.136180935777905,0,0,0.260041217189589,0,-0.0447828141768607,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0.233176042159377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579416867699384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106219777852331,0,0.0234435315671592,0,0,0.0884974360439639,0,0,-0.0164272705609198,0.0112512166191642,0,0
X600016.CH.EQUITY,0,0,0,0.0438336574752908,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0805791347218045,0,0.111253419409031,0,0,0,0,0,0,0,0,0,0,0.0704641066849493,0,0.0291606309224399,0,0.0210139477633716,0.203092650157176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682750703573554,0,0,0,0,0
X601998.CH.EQUITY,0.238087611707447,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0516155825093156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267242731661496,0,0,0,0,0,0,0,0,0,0,0,0.151639778865898,0,0,0.490430773842009,-0.125174621614847,0
X300059.CH.EQUITY,0,0,0,0,0,-0.0142727623424865,0,0,0,0.269328993394025,0,0,0,0,0,0,0,0,0,0,0,-0.0924384963530873,0,0,0,0,0,0,0,0,-0.0343912255703613,0,0.341239199833043,0,0.022807433773737,0.0403181554535676,0,1.73472347597681e-18,0,0,0.0309371072087991,-1.73472347597681e-18,0,0.00165755979838306,0,0,0.144989751815304,0.171940888447048,0.0103995549343639,0.0289098207975859,0,0
X688.HK.EQUITY,0.27067715165858,0,0,0,0,0,0,0,0,0,0,0,0,-0.082010715520886,0,0,0,0,0,1.73472347597681e-18,0.440038750454562,0.191823912994752,0,0,0,0,-0.092007516254669,0.034661300174231,0,0,0.353799365928342,0,0,0,0,0,0,-0.0330519970810399,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273068737068147,0
X2388.HK.EQUITY,0,0,0,0,-0.0169309650570674,0,0,0.0145632345290368,0.0465203122652374,0,0,0,-0.184789351525263,0,0,0,0.0772378488782156,0,0,0,0,0,0,0,0,0,0,0.385346930118121,0,0,0,0,0,0.107093798117932,0,0,0,0,0.161355836236194,0,0,-0.0408814477509507,0.170613498085934,0,0.145948730473779,0.271911836793096,0,0,0,0,0,-0.211237105794413
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0462599756017048,0.429459124694098,0,0,0.116117126765692,0,0,0,0,0,0,0.0254102057522829,0.0168638924492719,0.100980975845526,0.0498393795474906,0,-0.139714182703379,0,0,0.146537328467817,0,0,0,0,0,0,0,0,0,0,0,0.0114612882401228,0,0,0,0,0,0,0,0,0,0,0,-0.00644754014369539,0
X002142.CH.EQUITY,0,0,0,0,0,0.191330736673222,0,-0.327486906730452,0,0.0346695938978527,0,0,0,0,0,0,0,0.270027420700935,0,0,0,0,0.11023297417601,0,0,0.0220550565485636,0,0,0,0.283201111909493,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.266463218182707,0,0,0,0,0,0,0.131002121552155,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697982540143557,0,0,0,0,0,0,0,0,0,0,0,0.085134998184192,0,0,0,0.0638881833869151,0,0,0,0,0,0,0,-0.00883806390837941,0,0,0.0865677484711872,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0.0104683863946496,0,0,0.0722183918955525,0,0.16450931141218,0,0.0625334563643129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194425277573734,0,0,0,0.0360136808473906,0,0,0,0.295566724680606,0,0,0,0,0,0,0,0,0,0,0,0.0951767517818321,0,0.0641568005559401,-0.102098681255546,0,0,0
X601818.CH.EQUITY,0,0,0,0.224463523741367,0,0,0.104119546397503,0,0,0,0,0,0,0,0,0,0.0969095607149061,0,0,0,0,0,0,0,0.00627279846198482,0,0,0,0,0,0,0,0,0.147270546630052,0,0,0,0,0,0,0,0,0,0,0,0,0.0609579416418746,0.0946048474195097,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0148767620218195,0,0,0,0.223645090684902,0,0,0,0,0,0,0,0,0.0154037347952239,0,0,0,0.135531951598373,0.0103981664319495,0,0,0,0,0,0,0,0,0,0.215952978009239,0.158585999798946,0,0.0799735860111701,0,0,0,0,0,0.00350125278823255,0,0.151735625719377,0,0,0,0,0
X267.HK.EQUITY,0,0.129645610217944,0,0,0,0,0,0,0,0.139140770121285,0,0,0,0,0,0,0,0,0,0,0,0.0405932651811753,0,0,0.0830093406452755,0.110141066491638,0.467167824217121,0,0.102314151389875,0,0,0.119952774790448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195339419130219,0,0,-0.0489438660404621,-0.0979634246393536
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0873327393459808,0,0,0,0.268969668810122,0,0,-0.218443136511847,0,0,0,0,0,0,0,-0.293701897958857,0,0,0,0,0,0.144847408867753,0,0.665696905732448,0,0,0,0,0,-0.285771736330048,0,0,0,0,0,-0.161880888809843,-0.0512812656623672,0,0.195789523050325,-0.405430082483167
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0136120948143603,0.252726470789936,0,0,0,0,0,0,0,0.0167626535869337,0.0547346705266474,0,0,0,0.0209724433814237,0,0,0.00632872580799671,0,0,0,0,0.439053111608266,0,0.0685690900453241,0,0,0,0,-0.0540024210915582,0.162011417997988,0,0,0,0,0,0,0.0331367028294175,0,0,0,0.095915698204651
X601211.CH.EQUITY,0,0,0,0,0,0,0.0651321825912568,0.0474161696723664,-0.0640719373918514,0,0,0,0,0,0,0,0,0,0.345672521502256,0,0,0,0,0,0.182574761593361,0,0,-0.126319758696579,0,0,0,0,0.117276855319641,0,0,0,0,0,0,0.0137899232357653,0.157318938169761,0,0,0,0,0,0,0.0727496975050407,0,0,0,0
X601336.CH.EQUITY,0,0.232788923904338,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.00383978922375441,0,0.27404551473286,0,-0.0847229157764592,0,0,0.0453525225546281,0,0,0,0,0,0,0,0.267268072760179,0,0,0,0,0,0.0881022849440222,0,0,0,0,0,0,0,0,0.0904922384265935,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.410352648565622,0,0,0,0,0,0,0,0,0,0,0,0.0363425036748696,0.140784244977912,0,0,0,0,0.122498008665359,0,-0.0142963076622663,0,0,0,0,0,0,0,0.183168176466081,0,0,-0.0641474846769521,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.0648940205442611,0,0,0,-0.00830028630087636,0,0,0.185407002980479,0.027479858530899,0,0,0.0818399913983494,0,1.0842021724855e-19,0,0,0,0.106259180210687,0,0.0934534417231358,0,0,0,0,0.097525121782428,0,0,0,0,0,0,0,0.065461511802027,0,0,0,0.315269977638243,0,0,0,0,0,0,0.182535543970792,0,0,0,0
X000166.CH.EQUITY,0,0,0.0740972250255848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534817996628549,0,0,0,0,0,0.0848269310087355,0,0,0,0,0,0,0,0,0,0,0,0.14524871126085,0.130103144502119,0,0.0340232561755347,0,0,0,0,0,0,0,0.114759568921395,0.155965383653435,0.0329479045369062,0,0,0
X001979.CH.EQUITY,0,0,0,0,-0.0265092590656718,0,0,0,0,-0.089136926127555,0,0,0,0,0,0.056836691153429,0.687678396868896,0,0,0,0,-0.0127616379722852,0,0,0,0,-0.0656187324139937,0.0148398663336019,-0.0729914888779648,0,0,0,0,0,-0.0106377832019972,0,0,0,0,0,0,0,0,-0.0180196446881305,0,0,0,0,0,0.158064878722918,-0.0498775917809406,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.0711150198453375,0,0.520991538547345,0,0,0,0,0,0,0,0,0,0.234661517448645,0,0,0,0,0,0,0.501929075322139,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195385156354591,0,0,0,-0.050351151899672,0,-0.199111120325363,-0.105893897408965,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.128903402380956,0,0.152181985580094,0.399397401293131,0,0,0,0,0,0,0.190766026283996,0,0,0,0,0,0.0713326428265742,0,0.0423918184883463,0,0.0154221798185311,0.0239109018857176,-0.17044056320741,-0.335053431722417,0,0,0,0,0,0.0853753056537303,0,0,0,0,0,-0.0585868179144183,0.0251793094845372,0,0,0.785616297789903,0,0,0
X601229.CH.EQUITY,0.82614450833493,0,0,0,0,0.0411553598388121,0,0,0.376581477239332,0,0,0,0,0,0.0719343515966489,0,0,0,0,0,0.0227503154608434,0,0,0,0,0,6.93889390390723e-18,-0.0025783976716156,0,0,0,0,0.144637165778544,-0.241111301740671,0,0,0,0,0,0,0,0,0,-0.169580802719372,0,0,0,0,0,0,0.0787997210640178,-0.129366991291874
X823.HK.EQUITY,0,0,0,0,0,0.0539381971154437,0,0,0,0,0,0,0,0,0,0,0,0,0.118036775973592,0,0.220252337839308,0,0,0,-0.0895238687851607,0,0.190725299449413,0,0,0,0.0811597940816764,0,0,0.217641591243222,0,0,0,0,0.0845922479189362,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484873098971603,0,0,0,0.150808639782334,0,0,0,0,0,0,0,0,0,0.0842612834289272,0,0.0118227892948852,0.105915969685386,0.0875330022777231,0,0,0,0.0870100934490174,0,0,0,0.0591550663288593,0,0,0,0,0,-0.0178812843115594,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071254387057358,0,0,0,-0.134140001266799,0,0,0.0125857652563061,0,0,0,0.238790341834682,0,0,0,0,0,0,0,0,0,0,0.552799598777243,0,0,0,0,0.0118064598626511
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.144688668447914,0,0,0,0,0.102247689729064,0,-0.0558524060900134,0,0,0,-0.158647986746358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.122372398574541,0,0,0.592300012080017,0,-0.0259433577760195,0,0.152348867223532,0,0,0,-0.0697640561784135
X601169.CH.EQUITY,0,0,0,0,0,0,0.706667864325161,0,0,0.00559516037848678,0,0,0,0,0.0893720994250316,0,0,0,-0.00822937432833739,0,0,0.035740105486884,0,0.1535979316166,0.0133730819221908,0.0629969534417547,0,0,0,0,0,0,5.42101086242752e-20,0,-0.00193966353578539,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.00376343630949375,0.0542226242562602
VXFXI.INDEX,0,0,0,0,0,0,0,0,-0.095026776911707,-2.71050543121376e-20,0,0,0.0637173471130215,0,0,0,0,0,-0.17319461069067,0,0.142495834493139,0,0,0,0,-0.0709426568479085,0,0,0,0,0,0,0,0.092815541404783,0.0461133299539314,0,0,-0.0425068161813924,0,0,0,0,0,0,0,0.00570924713812622,0,0,-0.000459747818043834,0,0,0
CN2YR,0,0,0,0,0,0,0,0.43981726160697,0,-0.0857571096618081,0,0,0,0,0.0540737583331078,0,0,0,0,0,0,0,0,-0.134064581088458,0.0941736906780773,0,0,0,0,0.0181290097183261,0,0,0,-0.249891543763659,-0.156738382989704,0.0687497872789468,0,0,0,0,0,0.144341749880664,0,0,0,0,0,0.0130761332620939,0,0.0384496209552667,0,0
