,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,VXFXI.INDEX,CN2YR
X601658.CH.Equity,0,0,0.241715482884624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291249410938316,0,-0.075074491927603,0,0,0,-0.105547009440142,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342123202419142,0,0,0,0.522291798577017,0,0,-0.0988263170929579,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0381932216847965,0,0,-0.0973599666216916,0,0.0826117099689208,0,0,0.207492664448906,0,0,0.0541101595483746,0,0,0,0,0,0,0,0,-0.0400283854835276,0.0825635184932637,0,0,0,0,0,0,0,0.152665961855544,0,0.175723522382569,0,0,0,0.197020756283466,0,0.0324878675592291,0,0.137411109372976,0,0,0.0506007119034286,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0257548428147544,0,0,0,0.661084104370049,0,0,0,0.0263953705149427,0,0,0,-0.0116356926861688,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0846648606723845,0,0.1668806234787,0,0,0,0.00269267834826714,0,0,0,0,0,0,-0.0226604353221082,0
X601166.CH.EQUITY,0,0,0,0,0,0.0998740491323276,0.222304927860186,0.0378037710941737,0,0,0.0441169487280888,0,0,0,0,0,0.0404229008642185,0,0,0,0,0.0725254716860737,0,0,0,0,0,0,0,0,0,0,0.127920743925256,0,0.00882156600581082,0,0,0.041544402243473,0.00797316526885434,0,0,0,0,0,0,0,-0.0295474853875211,0,0,0.405392325048307,0,0
X601328.CH.EQUITY,0,0,-6.93889390390723e-18,0.0463268467669353,0,0.112013051028083,0.0205372037173365,0,0,0,0,0,0,0,0,0,0.0289643999524884,0,0,0,0,0.373208125730189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250129334249056,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.275683516000259,0,-0.0635469565815267,0,0,0,0.0747720939767143,0,0,0,0.139672340130447,0.047179148367651,0,0,0,0,0,0,0.112772752189323,0,0,0,0,0,0,-0.151354323575762,0,0,0,0,0,0,-0.021495988192957,0.142073065361681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134600169846091,0,0
X600000.CH.EQUITY,0,0,0.406580641979043,0.023529674760371,0,0,0,0,0,-0.107675497766004,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.156225707725732,0,0,0.12531789006245,0,0,0.00389662163962023,0,0,-0.199730503045815,0,0,0.0280377001087255,0,0.339796079294052,0,0,0,0,0,0.59665459597,0,0,0,0,0,0,0,0.1117300759247,0,0,0.165339014854798
X000001.CH.EQUITY,0,0,0,0,0,0.384704284529474,0,0,0,0,0,0,0.0094669866582539,0,0,0,0.0358951167481917,0,0,0,0,0.019036066403981,0,0,0,0,0,0,0,0,0.0773658508400466,0,0,0,0,0,0,0,0,0.250261487934733,0,0,0,0.123271542161962,0.0286505739078101,0,0,0,-3.46944695195361e-18,0,0,0
X601319.CH.EQUITY,0,0,0,0.165728098716447,0,0,0,-0.0843696502484353,0,0,0,0,0,0,0,0.257432274993254,0,0,0,0.209293558706543,0,0,0,1.73472347597681e-18,-0.0629177526578094,0,0,0,0,0,0,0,0,0,0,0,0.0924064101515314,0,0,0,0,0.0761993015077305,-0.00560503308745553,0,0,0,0,0.148160383769833,0,0,-0.0740849057582003,0
X601601.CH.EQUITY,0,0,0,0,0.371884405093691,0.0998594863921236,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.295036880053735,0,0,0,0.0664534228401935,0,0,0,0,0.0569637283475315,0.0815381766711086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337276777574606,0,0,-0.182468831445501,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.254840967747137,0,-0.0291805445207601,0,0,0,0,0,0,0.0137119368176732,0,0,0,0,0,0.0975031163916648,0,0,0,0.0578186106757606,0.0304451564326214,0,-1.73472347597681e-18,0.0640558287966583,0,0,0,0,0,0,0,0.0544686479562977,0,0,0,0.445455023392857,0,0,0,-0.0692272369418293,0,0,0,0,0.0374086348296882
X600016.CH.EQUITY,0,0,0,0.0306292255429189,0,0,0,0,0,0,0,0,0,0.105791421125163,0.110564044086894,0,0,0,0,0,0,0,0,0,0,0,0.134899450512747,0,0.211705903711965,0,0.0137461646238336,0,0.0136282165311255,0,0.0872101158607563,0,0,0,0,-0.061905723928985,0,0,0,-0.0742010247682997,0.0525253439892159,0,0,0.192166091723319,-0.0224624137190908,0,0,-0.00186733705768869
X688.HK.EQUITY,0.335499469744202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937148777131814,0.415640273940277,0,0,0,0.360395962435434,0.00987401581872108,-0.019697188110062,0,0,0,0,0,0,0,0,0,0,-0.176822457112719,0,0,0,0,0,0,0,0,0,0,0,0,-0.028015498655017,-0.0515881856130392
X601998.CH.EQUITY,0.230313672337755,0,0,0,0,0,0,0,0,0,0,0,0,0.0310821352670594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238047879642834,0,0,0,0,0,0,0,0,0,0,0,0,0.132442248438849,0,0.506933312478171,-0.130507473481241,0
X1109.HK.EQUITY,0,0,0,0,0,0.174964743673866,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421666123776145,0,0,-0.0825829841631611,0,0,0,0,0,0.15382962831099,0,0,0,0,0,0,0,0,0,0,0.263692924042881,0,0,0,0,0,-0.038356365850157,0.0400459269075928,0,0
X300059.CH.EQUITY,-0.0157625857141588,0,0,0.129435420310718,-0.0411546903943488,-0.136161995672957,0,-0.00761630470614112,0,0.22740153760441,0,0,0,0,0,0,0,-0.155272263218692,0,0,0,0,0,0,-0.0501803376208841,0,0,0,0,-0.0332616681373695,0,0.0891221154927477,0,0.791249268112241,0,0,0,0,0,0.0671849943929251,0,0,0,0,0,0,0.0630559071014376,0,0,0,0.129679697527707,0.0356490755511389
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.104637634543248,0,0,0,0,0,0,0,0,0,0,0,0.246444421000149,0,0,0,0,0,0,0.243876816912265,0,0,0,0.10160949916353,0,0,0,0,0,0,0.125802365957338,0,-0.0249109658027845,0,0,0,0.00608788559452733,0.372079184917765,0,0,0,0,0,0
X11.HK.EQUITY,-0.00175145002104036,0,0,0,0,0,0,0.0722762854669585,0.42710955864196,0,0,0.0919345197580479,0,0,0,0,0,0,0,0.0384145511010914,0.0267738200140585,0,0.0520961286914125,-0.1877737782692,0,0,0.191899477240944,0,0,0,0.0772012194012248,0,-0.0203314351843194,0,0,0.0278715071915049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160419568503604
X002142.CH.EQUITY,0,0,0,0,0,0.419330833398097,0,-0.287086866332988,0,0.251808862513149,0,0,0.143685735521413,0,0,0,0,0.0184213043002864,0,0,0,0.179414354721311,0,0,0,0,0,0,0,0,0.0866247840976914,-0.213429754235755,0,0,0,0,0,0.360755896885244,0,0,0,-0.242869130999003,0,0,0,0,0,0,0.271611018766713,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0.16976092773919,0,0,0,0.000285940857880815,0,0,0.0499076097156496,0,0,0,0,0,0,0,0.0686029809839737,0,0.0277004658926996,0,0.356751446141184,0,0,0,0,0,0,0.0634654782423187,0,0,0,0,0,0,0,0,0,0,0,0,0.0714958501502254,0.171377298697948,0,0,-0.0329154619637246,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.077671974009156,0,0,0.00804841561882543,0,0,0,0.0336075380246739,0.741075048612779,0,0,0,0,0.0945559096798301,0,0,0,-0.0303942940830562,0,0,0.0487888557275406,0.104961644368564,0,0,0,0,0,0,0,0,0,-0.144133128566544,0,0,0,0,-0.00306126529257878,0,-0.0150309457817414,0,0,0,0,0,0
X267.HK.EQUITY,0,0.106229800550199,0,0,0,0,0,-8.67361737988404e-19,0,0.179462461394558,0,0,0.101900029975649,0,0,0,0,0,0,0,0.0302921253587676,0,0.099041684786656,0,0,0,0,0,0,0,0,0,0.16490393318925,0,0,0.0211826529755748,0,0,0,0,0,0,0,0,0,0.263920240063929,0,0,0,0,-0.0586659989726576,0
X601818.CH.EQUITY,0,0,0.104471182543933,0.0344806835456488,0,0,0.115962540883481,0,0,0,0,0,0,0,0,0,0.0697152291703922,0,0.235663503048804,0,0,0,0,0,0,0.0365590677111296,0,0,0,0,0,0.157610832169427,0,0,0,0,0,0,0,0,0,0.0136658060526168,0,0,0,0,0.00129080608123859,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.015866719088917,0,0,0,0.245389321094776,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.128703943189854,0,0,0,0.0299836622678474,0,0,0,0,0,0.187302183646144,0.186585855959875,0,0.101243346796702,0,0,0,0,0,0.00964253661710753,0,0,0.146609245194595,0,0,-0.00936072426998488,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0241386619026681,0,0,0.00729117281735549,0,0,0,0.493472122333092,0,0,-0.191076851204845,0.120765442488041,0,0,0,0,0,0,-0.324440280978029,0,0,0.107195143881824,0.236006170511922,0,0,0,0.438332722811771,0,0,0,0,-0.603231728669856,0,0,0,0,0,0,0,-0.0569630824913722,0,0.0865559308026165,-0.350602687554417
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00945022468894817,0.00870604055782636,0.173064990825094,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0576977081987976,0,0,0,0,0,0,0,0.629176319429961,0,0,0,0,0,-0.0447651603691475,0,0.133273168695803,0.00902654496739812,0,0,0.017364330268298,0,0,0,0,0,0.0363656559611654
X601211.CH.EQUITY,0,0,0,0,0,0.0131313923459215,0.00779382640071109,0,0,0,0,0,0,0,0,0,0,0,0.119685522663602,0,0,0,0,0,0,0.0425907781030518,0,-0.198522851765254,0.0236215269097025,0,0,0,0,0.431979751880358,-6.93889390390723e-18,0,0,0,0,0.0903329365671539,0,0.124639115084256,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392678947564286,0,0,0,0,0,0.117423642328772,0,0,0,0,0,0,0,0,0,0,0,0,0.0820091099430354,0,0,0.00857330710604052,0,0,0,0,0,0.225953502079479,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.588165105794645,0,0,0,0,0,0,0,0,0,0,0,0.12728205900092,0,0,0,0.0351618703404135,0.0361377194501669,0,6.93889390390723e-18,-0.0173491363983871,0,0,0,0,0.281802291683989,0,0,0,0,0,-0.123563257881026,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0574696997103403,0,0.322771835000976,0,0,0.0237954119499169,0,0,0,0,0,0,0,0,0,0.0951122061325079,0,0,0,0.155724970147073,0,0,0,0,0,0,0,0,0,0,0,0,0.315955990254245,0,0,0,0,0.00729429410453697,0,0.00688906356030548,0.0666303550467808,-0.0480406929167434,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0634043877026977,0,0,0,0,0.02337009672718,0,0.738916488190847,0,0,0,0,0,0,0,0,0,-0.00590441084204346,0,0,0,0,-0.00858539010440218,0,0,0,0.0683800143722056,0,-0.122087778107023,0,0,0,0,0,0,0,0,0,0,0,0.126015903540195,-0.00749897714176403,0
X000166.CH.EQUITY,0,0,0.0205179652861566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626446179659397,0,0,0,0,0,0,0,0,0.0534927451481911,0,0,0,0,0,0,0,0,0.271463813659517,0.153743265288757,0,0,0,0,0,0,0,0,0.0188551419079275,0.0420599573473492,0.255180556322319,0.0209306998087117,0,0,0
X12.HK.EQUITY,-0.135240736325975,0,0,-0.147082418457589,0,0,-0.00333771696793092,0.111709820227152,0,0,0.604091376570276,0,0,0,0,0,0,0,0,0,0.608847444176551,0,0,0,0,-0.043233646759898,0,0.206400236591214,0,0,0,0,0,0,-0.0154117141180935,0,0,0,0,0,0,0,0,0,-0.127879383354715,0,0,0,-0.11773966907561,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.318577904153761,0,0,-0.014062582827789,0,0,0,0.161531806368898,0,0,0.107544581853457,0,0,0,0,0.0430864923718638,0,0,0,-0.0358084207374102,-0.169605345146865,0,0,0,0,0,0.102600994897455,0,0,0,0,0,-0.148376551174907,0,0,0,0.718286534817852,0,0,0
X601229.CH.EQUITY,0.691273566356325,0,0,1.38777878078145e-17,0,0.20120835278684,0,0,0.447784267691443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271409532683042,0,0,-0.0204151282520478,0,0.152626423781927,0,-0.199236565922766,0,0.175623462368587,0,0,0,0,-0.00470673843092484,0,0,0,0,-0.167851888919097,0,0,0,0,0,0,0.0095822484190418,-0.0553120289769634
X823.HK.EQUITY,0,0,0,0,0.00479232609927169,0,0.0576381373890087,0,0,0.0890383812679189,0,0,0,0,0,0,0,0,0,0,0.362383883060993,0,0,0,0,0,0.0676687847533431,0,0,0.147129673163577,0,0.0630941955956409,0,0,0,0,0,0,0.0598361429649329,0,0,0,0,0,0,0,0,0,0,0,-0.0610982450662032,-0.337727662727163
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.136405627754585,0,0,0,0,0,0,0,0,-0.0232788400126909,0,0,0,0,0.0168362930062095,0,0,-0.196995997383233,0,0,0,0.0826266153229043,0.112749514026536,0,0,0,0.0412399239089197,0,0,0,0.0091097917338626,0,0,0,0,0,0.316185046067275,0.133091690682055,0,0,0.0723707714860723
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477744432188694,0,0,0.134267981069687,0,0,0,0,0,0,0,0,0,0,0,0,0.0221617257848397,0.0918094962921303,0.252970356082013,0,0,0,0,0.0237131843803655,0,0,0.0178993833600452,0,0,0,0,0,-0.0125564985205407,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134917801750504,-0.404994051719067,-0.102765079841927,-0.0342588205119715,0,0,0,0.100180558318398,-0.030414175653151,0,0,0,0,0,0.0665940324043107,0,0,0,0,0,0,-0.111761025529793,0.0421414961634878,0,0.396434527078248,0,0.704104309149011,0,0,0.0216339418501545,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.730254276775419,0,0,0,0,0,0,0,0,0.0286140096826642,0,0,0,0,0,0,0.0730373114182081,0.116900050480651,0,0.0405100293459677,0,0,0,0,0,0,0,0,-0.0067808166547156,0,0,0,0,0.0175978804592578,0,-1.73472347597681e-18,0,0,0,0,-0.0106726433907847,0,0,0,0,0.0552465901401111
VXFXI.INDEX,0,-0.104237759783909,0,0,0.0604121531388439,0,0,-0.107583849652774,0,0,0,0,0.130170034367151,0,0,0,0,0,-0.0770835992930842,0,0,0,-0.216700504297236,0,0,0,-0.0246436823468055,-0.113661017387492,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0732640377829109,0,0.124100449214654,0,0,-0.0527716856742243,0,0,0,0,0
CN2YR,0,0,0,0,0,0,0,0.416567240029383,0,-0.0702374635982565,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498103412519862,-0.16972218032635,0,0,0,0,0,0,0,-0.210072540505484,0,0,-0.155343253730616,0.0293455153458283,0,0.0533767459744958,0,0.0790229412438828,0.0660903510314048,0,0,0,-0.0468451627876165,0,0.0736612453146399,0,0,0.127284604812867,0,0
