,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X002736.CH.EQUITY,X000776.CH.EQUITY,X600606.CH.EQUITY,X601169.CH.EQUITY,VXFXI.INDEX,CN2YR
X601328.CH.EQUITY,0,0,0,0.0463233149519304,0,0.112903734542946,0.0204780832601634,0,0,0,0,0,0,0,0,0,0.0289227455407221,0,0,0,0,0.373595269778413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242400923229294,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.18751191271892,0,0,0,0,0.0166335559817272,0,0,0.103220369063784,0,0,0,0,0,0,0.00241631945826945,0,0,0,0,0,0,0,0,0,0.0676903766552306,0.0518487395468541,0.346313970195484,0,0,0.00578355326859261,0,0,0,0,0,0,0,0,0,0,0,-0.0465935383258864,0.0524671731645376,0,-6.93889390390723e-18,0,0,0
X600000.CH.EQUITY,0,0,0.312301699250444,0,0,0.352613140328433,0,0,0,-0.00401240685800323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182473373615751,0,0,0,0,0,-0.0926291710633033,0,0.304376171143028,0,0,0,0.684453552719205,0,0,0.0969167012807521,0,0,0,0,0,-0.0912739777616691,0,0,0
X000001.CH.EQUITY,0,0.120234607108874,0,0,0,0.0253652732916987,0,0,0,-0.0086940679494189,0,0,0,0.0851364341373841,0,-1.73472347597681e-18,0.136370376615571,0,0,0.152793387296325,0.00527030582790476,0,0,0,0,0,0,0,0,-0.0150815045065078,0,0.178803856379306,0.117028050257767,0,0,0,0,0,0,0.0336742728428563,0,0,0.0508822718534746,0,0.0930958380691347,0,0.0255488121292741,0,0,0,0,0
X601319.CH.EQUITY,0,0.110579074558115,0,0.191099742543466,0,0,0,0,0,-0.00548276798712631,0,0,0,0,0,0.0661480220349437,0,0,0,0.202601055362411,0,0,0,0,-0.085912336683942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100442824173083,0,0.0340347057549563,0,0,0,0.248695263838839,0,0,-0.0963669772704913,0
X601601.CH.EQUITY,0,0.251052067671186,0,1.38777878078145e-17,0.0538541553982131,0.0256911705957131,0,0,0,0,0,0,0,0,0,0,0,0.376736299341908,0.055276312462727,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36182754367248,0,0,-0.137501565973196,0,0,0.0265945764454845,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.139994863850382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162400757672478,0.09157311459074,0,0,0.105645436780552,0.100863225509004,0,0,0,0,0.0200956914735897,0,0,0,0.00520774712280974,0.33877869193774,0,0,0,0.0941343397034932,-0.063187618490386,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200198796107855,0.129013521908188,0,0,0,0,0,0,0,0,0,0,0,0.00191128728499082,0,0,0,0,0.262138858809402,0,0,0,0,0,0,0,0,0.00330167282684724,0,-0.0655534580459412,0,0,0,-0.380079385036736,0.406702756132513,0,0,0,-0.0394207287656923
X688.HK.EQUITY,0.22351432246134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180507958065141,0.0764443626038021,0,0,0,0.123434486543384,0,0,0.345919433940828,0,0,0,0,0,0,0,0,0,0,0.00852881951186765,0,0,0,0,0,0.0347072918345064,0,0,0,0,0,-0.0887693299444725,-0.0517489027992042
X601998.CH.EQUITY,0.228765379537794,0,0,0,0,0,0,0,0,0,0,0,0.00290136042211689,0,0,0,0,0,0.0114687822910276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181978376638193,0,0,0,0,0,0,0,0,0,0,0,0.129846998422561,0,0.532551402501564,-0.131125780612281,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0.198193111755061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498439110826404,0,0,0,0,0,-0.0769126366454754,0.167587036172359,0,0.196233366700394,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0670783044998825,0,0
X11.HK.EQUITY,-0.0461235455294051,0,0,0,0.0528168035713465,0,0,0,0.38290031674763,-0.0487979990064482,0,0,0,0,0,0,0,0,0,0,0.138208772824771,0,0,0,0,0,0.174164793305737,0,0,0,0,0.0582502453126474,-0.0832673194473518,0,0.0694834236727751,0,0,0,0,0,0.09774179275671,0,0,0,0,0,0,0,0,0,-0.109858535723208,0
X2388.HK.EQUITY,0,0,0,0.0495304064272602,-0.0339929327023989,0,0,0,0.0770786992189711,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.402386648950455,0,0,0,0.104231695929867,0,0,0,0,0,0,0,0,0,-0.0302634289790171,0,0,0,0,0.39763924474744,0,0,0,-0.0986194229642072,0,0,0
X2007.HK.EQUITY,0.0640010583922973,0,0,0,0,0.0846116946827298,0,0.35913589724199,0.0924173419781786,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0529339703367854,0,0,0.119975696036752,0,0,0,0.101803783256463,0.0114357321875009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290125378997863,0.110919509111203,0,0,0,0,0,0,0.0448950245075245
X300059.CH.EQUITY,0,0,-0.0137924215126581,0,0,-0.0435904183291902,0,0,0,0.218527606088034,0,0,0,0,0,-0.0670894314176928,0,0,0,0,0,0,-0.0888818186802866,0,0,0,0,0,0,0,0,0,0,0.258230670799101,0,0,0,0,-0.0213917324775975,0,0,0,0,0,0,0.025415864444852,0,0.430389611315903,0,0,0,0.104486002567136
X267.HK.EQUITY,0,0.0909668087243617,0,0,0,0,0,0,0,0.234576297944699,0,0,0.132285710317666,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0737582138363352,0,0.00986699225787678,0,0.257061713671278,0,0,0,0,0.0706344539343869,0.139903926790503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040590529693893,0,-0.0526921659642119,0
X600048.CH.EQUITY,0,0.135280967149596,0,0,0,0,0,0.108257078576879,0,0,0,0,0,0,0,0.674653534124583,0,0,0,0.0077810361460011,0.0852857723917689,0,0,0,-0.0199151831430904,0,0,0,0,0,0,0.0590500820461732,0,0,0,0,0,0,-0.00830593748306411,0.0484470863721314,0,0,-0.143699102811536,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.498654654489263,0,0,0,0.199960905878416,0,0,0,0,0,0,0,0.225781322975615,0,0,0,0.134974119860951,0,0,0,0.032083273468719,0,0,0.0902077809519198,-0.241186451805867,-1.73472347597681e-18,0,0,0,0,0.0911520187341279,0,0.314094732747296,0,0,0,-0.416760909764014,0,0,0,0.19996588893967,0,0,0,0,-0.00942403045263165,0
X601818.CH.EQUITY,0,0,0.0416177968391672,0.181516936977349,0,0,0.0657323930304539,0,0,0,0,0,0.0545344875503921,0,0,0,0.0896429272629579,0.051576976343591,0,0,0,0,0,0,0,0,0,0,0,0.0505697892536587,0,0,0,0,0,0,0,0,0,0,0,0.0903868931610543,0,0,0,0.0326403010126043,0,0.121247484843548,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0.0296546192824062,0,0,0.0621952258203807,0,0,0,0.223811333295961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122962128702508,0,0,0,0,0,0.105058542921587,0,0.25876846667689,0,0.0982387202433191,0,0,0,0,0.063265053064107,0,0.0264868817513319,0,0.19401859197046,-0.0353073779512558,0,-0.0229044790360885,0.00430464724194082
X600837.CH.EQUITY,0,0,0.00877097979590624,0,0,0,0,0,0,-0.00870944347194798,0,0.235262610631827,0.0619853905632891,0,0,0,0,0,0,0,0,0,0,0,0,0.145450538814419,0,0,0,0,0,0,0,0.458354521826364,0,0.0155808477074988,0,0.00615117902154834,0,0,0,0,0,0,0,0,0,0.0377212510401903,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0735353250774657,0,0,0.0475424904099955,0,0,0,0.240904646738559,0,0,-0.0728514394076888,0,0,0,0,0,0,0,0,0,0.149839868785217,0,0,0,0,0.288580176104896,0,0,0,0,-0.31722668361578,0,0.087269940541678,0,0,0,0,0,0,0,0,0.180455889363282,-0.289772357404054
X601211.CH.EQUITY,0,0,0,0,0,0,0.0591548606506177,0,0,0,0,0,0,0,0,0,0.0260506616619687,0,0.205028563361689,0,0,0,0,0,0,-0.0711703652559386,0,0,0.202482092315619,0,0,0,0,0.18132485860802,0,0,0,0,0,0,0,0.183568608596666,0,0,0,0.0472515451957359,0.111930349348689,3.46944695195361e-18,-0.0579847728814928,0,0,0
X601336.CH.EQUITY,0,0.104858595448503,0,0,0.159511064883085,0,0,0,0,-0.00945173256943055,0,0,-0.0244028226337844,0.0803537845941397,0,0.0263328413703896,0,0,0.162958413081531,0,0,0,0,0,0,-0.0581791625594531,0,0,0,0,0,0,0,0,0,0,0,0,0.181430771743072,0,0,0,0,0,0,0.00358906350017903,0,0.308221352587237,0.0332152927093804,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.206420842023732,0,0,0,0,0,0,0,0,0,0,0,0.39652771172072,0,0,0,0.0480742204512215,0,0.105167431753682,0,0.185051113637561,0,0,-0.261786546597902,0,0.155332800474076,0,0,0,0.334440096110248,0,0,0,0,0,0,0,0,0,0,0,0,0.252534960675629,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773145364326663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244982950728388,-0.0141286389236701,0,0,-0.0578277634966082,0,-0.105385776534572,0,0,0,0.0476049142827653,0,0,0,0.0218732557413882,0,0,0.0910817560525558,0.100021658147089,-0.0191181633376633,0
X12.HK.EQUITY,-0.0839030245123178,0,0,0,0,0,0,8.67361737988404e-19,0.00837329357205992,0.0156979704596502,0.520278721664289,0,0,0,0,0,-0.0706120331802435,0,0,0,0.690908976654762,0,0,0,0,0.198389764990749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764214440787696,-0.216424856858646,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0534471784211381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185960081767976,0,0,0,0,0,0,0,0.0273678406175578,0,0,0,0,0,0,0.0373038615117733,0.258807308981567,0,0.276691270456047,0,0,0,0,0,0,0,0,0.0542426435944023,0,0.161179117870042,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,3.46944695195361e-18,0.377334017068001,0,0.111601537007537,0.161032711176349,0.382075484768447,0,0,-0.279400794507876,0.00783113503145978,0.358825853958002,0,0.147098820322291,0,0,0.082255972962714,0,0,0,0,0,0,0,0,0,-0.623797848916253,0,0,0,0,0,0.0486388827083442,0,0,0,0,-0.285074103052835,0,0,0,0,0,0,0,-0.191193329621037
X601229.CH.EQUITY,0.880628512719562,0,0,0,0,0.0167352734274954,0,0,0.51098606799186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27193743895408,0,0,0,0,-0.1135108247654,0,0,0,0.265382296489644,0,0,0,0,-0.100825015767896,0,0,0,-0.211116150768737,0,0,0,0,0,0,0,0.0413659817275605,-0.0370977109119731
X823.HK.EQUITY,0,0,0,-0.0823540991481258,0,0,0,0.0522676311373658,0,0,0,0,0,0,0,0,-0.0359055305911164,0,0,0,0.49524178282674,0,0,0,0,0,0.157906449969516,0.194647207742085,-0.138235916328731,0,0,0,0,0,0,0,0,0.02385621674021,0.152325788883807,0,0,0,0,0,0,0,0,0,0.125986540848512,0,-0.031792170963662,-0.168127502343071
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.218826754271182,-0.0716041035667006,0,0,0,0,0,0,0,-0.0452420221295112,0,0,0,0.0265824543413206,0,0,0,0,0,-0.10545975689735,-0.116378189226882,0.0677679945926072,0,0.133675128416168,-0.00546644173168084,0,0.0362832442162682,0,0,0,0,0.0162683995734204,0,3.46944695195361e-18,0,0,0.372054047573848,0,0,0,0.0710487489016173
X002736.CH.EQUITY,0,0,0,0,0,0,0,-0.0533454145031919,-0.0233947610567902,0.0333855709921493,0,0.303740323424932,0,0,0.170852450963275,0,0,0,0,0,-0.0099494964601691,0,0,0,0,0,0,0,0.253327664841979,0,0,0,0,0,0,0,0.11109915539091,0,0,0.0460093621517073,0,0.0288022010434878,0,0,0,0,0,0.0298056592619202,0,0.137904762018397,-0.0143340388546674,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00430270802348919,0,0,0.318157185073682,0,0,0.171013026674636,0,0,0,0,0,0,0,0,0,0,0,0.301839861407608,0,0.0280391547518912,0,0.00799877255863644,0,0,0,0.112375871048036,0,0.054131842180037,0,0,0,0,0.111591110304287,0,-0.061325590772875,0
X600606.CH.EQUITY,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.00722338300703612,0,0,0,0,0.0254037672276448,0.135251243738857,0,0,0,0,0.0636101903137394,0.0527889991310165,0,0,0,0,0,0,0,-0.0532159781431946,0,-0.147992597061626,0,0,0,0,0,0,0,0,0,0,0,0.107152799822561,0,0.0688421323812193,0,0.270484429488961,0,0.0403602112627759,0,0.14455585497889
X601169.CH.EQUITY,0,-0.0892588976012105,0,0,0,0,0.767964857474082,0,0,0,0,0,0,0,0,0.132720779411139,0,0,0,0,0.00496689207704325,0,0,0.0732004215599066,0.00927318542159815,0,0,0,0.0201284710932256,0,0,-0.0241393413363772,0,-8.67361737988404e-19,0,-0.0194616160298209,0,0,0,0,0,0,0,0,0,0,0.0525211429539579,0.032242307808802,0,0,-0.0181512245720569,0.027191059168911
VXFXI.INDEX,0,0,-0.0384289153501396,0,0,0,0,-0.199186882428248,-0.133461782651863,0,0,0,0.0943589109351713,0,0,0,0,0,-0.0894049001748091,0,0,0,-0.046714427765788,0,0,-0.0941231472274909,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.09327240295698,0.350838159561007,0,0,0,0,0,-0.265203685772908,0,0,0,0,0,0,0
CN2YR,0,0,0,0,0,0,0,0.428919733600771,0,-0.0314940568482509,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173848763981744,0,0,0,0,0.00240789331639222,-0.223549032438797,0,0,0,0,0,-0.0510517005038107,0,0,0,0.0856855540244234,0,0,0,0,0,0.105217157928537,0,0,0,0.127652928614884,0,0
