,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600918.CH.Equity,VXFXI.INDEX,CN2YR
X601166.CH.EQUITY,0,0.05970585237058,0,6.93889390390723e-18,0,0.167509943792278,0,0,0,0.0163578995551299,0,4.33680868994202e-19,0,0.0335682209102008,0,0,0,0,0,0,0.0196240045532267,0.213701503257703,0,0,0,0,0,0,0,0.312036173950423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144697128321293,0,0,0
X600000.CH.EQUITY,0,0,0.0720176620785608,0.156997198981628,0,0,0,0,0.0164661658225256,0,-8.67361737988404e-19,0,0.221226250754247,0,0,0,0,0,0,0,0.0123434617302159,0.0527734067788197,0,0,0,0.193862911510842,0,0,0.0907651898383358,0,0,-0.0597976333107931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809611943898914,0,0,0,0.0212520739188668
X000002.CH.EQUITY,0,0,0.0918454076670715,0,0,0,0,0,0,0,0.0150173865443871,0,0,0,0,0,0,0,0,0,0.115808419432373,0,0,0,-0.0298012451695346,0,0,0,0,0,0.333480797383893,0.258178935421452,0.228089084991127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0187318113554623,0,0,0,0,0,0,0.432581691143342,0,0,0.105644355932189,0,0,0.0600621130787243,0,0,0,0,0,0,0,0.144932168007623,0,0.0730455726558631,0.0243900448835713,0,0,0,0,0,0.0359978593536321,0,0,0.0511874783944552,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.252368023907181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181781632928717,0,0.017571374244545,0,0,0,0,0,0,0,0,0.0124780246375695,0,0,0,0.396970439267658,0,0,0,0.157923894196478,-0.095029636651601,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.094562135009799,-0.0530734212767178,0,0,0,0,0,0,0.175016740076411,0,0,0,0,0,-0.0401089449955303,-0.0875812891334119,0,0,0,0,0,0,0,0,0,0.1265828886092,0,0,0.527646349851545,0,0.0747472191864013,-0.0380239085215975,0,0,0,0.0410523349305321,-0.0452834975975132,0,0,-0.00216193352469447,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.0701242526560464,0,0,0,0,0,0,0.0729060051731609,0,0,0,0,0,0,0,0,0,0,0,0.0552835307175395,0.306522135684217,0,0,0,0,0,0,0,0,0.0657250449290993,0,0.138927418618155,0,0,0,0,0,0,0,0,0,0.214222439232589,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204186130496767,0,0,0.0777199961497725,0,0,0.321923173367525,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981457251627511,0,0,0,0,0,0,0,0,0,0,0.135172461051895,0,0.152116703107397,0.00408579609265204,0,0,0,0,0,0.378824346361226,0,0,0.0789608548805184,0,0,0,0,0,0,0,0,0.236172314682418,0,0,0,0,0
X600016.CH.EQUITY,0,1.73472347597681e-18,0,0.105483119304089,0,0,0,0,0,0,0,0.343966684480006,0.116195028100475,0.0204330893428041,0,0,0.304557985251255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0798877256470071,0,0,0,0.00475855615166747,0,0,0,0
X601601.CH.EQUITY,0,0,0.764190606826848,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.217688470415558,0,0.00875405364313256,0,0,0,0,0,0.138225746351073,0,0,0,0,0,0,0,0,0,0,0,0,0.262915936948793,0,-0.0435462480677092,0,0.0048057987975543,0,-0.264179650126492,0,0,0,0,0,-0.118297487749879,0,-0.0148914528281887
X2388.HK.EQUITY,0,0,0,0,0,0,0.124606795534554,0,0,0,0.0270101133096614,0,0,0,0,0,0,0,0,0.0106469867316245,0,0,0,0,0.264445750264275,0,0.0245787015339542,0,0,0,0,0,0.131743355903621,0,0.0138204120499862,0,0,0,0.0106431810899434,0,0.327004579419381,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.310422967991716,0.20219739590078,0,-0.0138129914634768,0,0,-0.0463323957844594,0,0,0.0862953873959326,0,0,0,0,0,0,0.188655976638462,0,0,0,0,0,0,-0.0219551357072418,0,0.050185556650714,0,0.0829478313432673,0,0,0,0,0.131613816500868,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.345306135465226,0,0,0.0406942072580237,0,0,0.0461574684567115,0,0,0,0,0,0.294607892590552,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.108361625832818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167735297100632,0.0791231535025177,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.196105346609391,0,-0.0569640791168308,0.124010538933222,0,0,0,0,0,0,0,0.122079493188326,0.251241468723108,0,0,0,0,0,0,0,0.227379089895223,0,0,0,0,0,0,0,0.0707668786092656,0,0,0,0,-2.16840434497101e-19,0,0.00761584150056599,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0.249673294380584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221002930033065,0.0288677437304585,0,0,0,0,0,0.362572101077381,0,0,0,0,0,0,0,0.174856067550631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0.106887772417755,0.0142964206247791,0,0,0,0,0,0,0,0,0,0.0643273832807724,0,0,0.0494175365494104,0,0,0,0,0.0512171207246587,0,0.374185495475715,0,0,0,0,0.0699028637603555,0.038859154412961,0,0,0,0,0,0,0,0.044729661783031,0,0,0,0,0,8.67361737988404e-19,0.300731069682275,0,0,0.0589191967190403
X601818.CH.EQUITY,0.216313702774838,0,0,0.204602612301421,0,0,0,0.0185055819031848,0,0,0,0,0.314059374613582,0,0,0,0,0,0,0,0,0,0,0,0,0.1081024299607,0,0,-0.0807619604874818,0,0.0622948380085517,0,0,0,0,0,0,0.00459558709054351,-0.0153359320168794,0,0,0,0.060484182495601,0.0267131543998802,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.16091996575606,0,0,0.311423408274351,0,0,0,0,0,0,0.185041380077168,0,0,0,0.0305334182063343,0,0,0,0,0,0,0,0,0,0,0,-0.0661933148480783,0.219402443578682,0,-0.0359524470703183,0,0,0,0,0,-0.0842476451116073,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261358215521712,0,0,0,0.124088950172,-0.132683458328617,0,0,0,0,0,0.0105201669946861,0,0,0,0,0,0,0,0,0.348509690914099,0.0951425644075186,0,0,0.0502381660717799,0,0,0,0.00995509348558235,0.115955507218697,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.105863403201843,0,0,0,0,0,0,0.172313106677169,0,0,0,0.0340800825696931,0,0,0,0,0.230861237406176,0,0,0,0,0.244960412032007,0,0,0,0,0,0,0,0.207717585292461,0.198456023975209,0,0,0,0,0,0,0,0,0,0,0,0.00187771532268275,0.0336331597182338,-0.024868160126645
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432858047590337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194506220186704,0,0,0.0222229181424507,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.488988207815731,0,0.110487138824877,0,0,0.0612244363571481,-0.291316685704315,0,0,0.303357823619012,0,0,0,0,0,0.148223548693487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108867280615496,0,0,0.0431977376747987,0.0245877344734861,0,0,0,0,0,0,4.33680868994202e-19,0.111883088113334
X601211.CH.EQUITY,0,0,-0.0714664935810672,0,0,0,0,0,0,-0.0502740642005479,0,0,0,0,0.145729998795859,0.220112785292336,0.165095267898264,0,0.00123202920496925,6.93889390390723e-18,0,0,0,0,0,0,0,0.214173602408697,0,0,0,0.333432629178332,0,0,0,0,0,0,0,0.151613651000884,0,0,0,0,0,0,0,0.0426535105865013,0,0,-0.0869367538456242,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.13165965341719,0,0,0,0,0.209437776473469,0,0.221112776759085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577975959033085,0,0,0,0.117333060910273,0,0,0,0,-0.105234334251801,0,0.355933326254501,0,-0.0188265641451406,0,-0.086787070116836,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.0504059216070619,0,0,-0.015371108195071,0,0,0,0,0,0,0,0,0,-0.104796231981894,0.261080675729268,0,0,0,-0.0556528129314624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322200724063992,0,0,0,0,0.686419339701899,0,0,0.0665025211172508,0,0,-0.155424715276353
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00596865075864557,0,-0.0289583833029655,0,-0.0646332898580544,0.22612127178898,0,0,0,0,0,0,0,0,0.288664929380479,0,0,0,0,0.267197419282463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.06098880076046,0,0,0,0,0,0,0.228337069924336,0,0,0,0,0,0.0225082433266538,0.104255728707252,0,0,0,0,0,0,0,0,0,0,0.220145025199732,0,0,0,0,0.177938040917509,0,0.0011380144497823,0,0.105815999977528,-0.1400182285481,0.0897738657946651,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0.236820272367387,0,0,0,0,0,0,0,0,0,0.492994877630124,0,0,0,0,0,0,0.106854085688731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495670583141485,0,0,0.133463287710689,0,0,0,0,-0.0122678663346969
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.129857790806249,0,0,0,0,0,0,0,0,0,0,0.209295656934837,0,0,0.0650203306505542,0.157887660055628,0.0487042077139187,0.20441794714781,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.00660822309243634,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.163268997165486,0,0,0,0,0.0455110835068347,0.00178008210380231,0,0,0,0,0,0,0,0.0850456252984041,0.0359301015186919,0,0,0,0.0157012865161972,0.0687128666633675,0,0,0,0,0,0,-0.0910253884403225,0.0207959393277497,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,-0.0654053968270294,0,0,-0.183528149081805,-0.026704145588422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0800705684534158,0,0,0,0,0.0354637244490531,0,0,0.19591064726718,0,0,0,0,-0.000162343616327845,0.514150249185194,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0508339292325842,0,0,0,0,0,0,0,0,0,0,0,0,0.166615492659069,0,0,0,0.0469881469549137,0,0,0,0,0,0,0,0,0,-0.0455251614539532,0.00695584587430966,0.0588883291203175,0,0,0,0,0,0,0.0129975373140657,0.214557273809818,0.0571963914449554,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0717970125592439,-0.0611491401451936
X2881.TT.EQUITY,0.0160887267416568,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679073123371049,-0.111458396226588,0,0,0.0701187104361924,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390470155602084,0,-0.0505566188632904,0,0,0,0.495574776160118,0.0604324985357315,0,0.0365331002771196,0,0,-0.0279762705956842,0,0,0,0,0.300193252227937,-0.0248414108292163,-0.0827647810987943,0
X1997.HK.EQUITY,0,0,0.101573137176394,-0.05045773670942,0,0,0,0.388467029637801,0,0.102805313431222,0,0,0,0,0,0,0,0.176280099624162,-0.229310227407755,0,0.0810643655011638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294359653739248,0,0,0,0,0,0,0,0,0,-0.0329048569546341,0
X601169.CH.EQUITY,0,0.252660834575709,0,0,0,0,0,0,0,0.170397673970635,0,0,0,0,0,0,0.04328041595589,0,0.182672215273584,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.33224993505171,0.00367215064593746,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.269126723381377,0,-0.0102194170318925,-0.250324948173091,0,0,0,0,0,0,0,0,0,0.117676974665947,0,0,0.250121020514488,0,0,0,0,0.0150600522750548,0,0,0,0,0,0,0,0,0,0,0,0.479677536251244,0.103173516859103,0.00219412784166555,0,0.0851663820385195,-0.228885225025955,0.0801991785652579
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170827414088295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107926977398843,0,0,0,0,-0.0578980462615618,0,0,0,-0.225642821862611,0,0.00568639656949656,0.0538514716756243,0,0,0,0,-0.204002090995017,0,0,0.325869363031109
CN2YR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0587961291931115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0863225509141213,0,0,0,0,0,0,0,0,0,0.0714787580441991,0,0,0,0.225417841148754,0
