,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,VXFXI.INDEX,CN2YR
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.263644837360625,0,0,0,0,0,0,0,0,0.146792991630556,0,0.109224492382245,0,0,0,0,0,0,0.137097579105154,0.733348491360731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134998816054602,0,0,0,0,-0.0203604671160244,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0.160426489052286,0,0.202566304905557,-0.107836533973042,0,0,0,0.138589672936004,0,0,0,0,0,0.0188134207894796,0,0.112893859983405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184739103458225,0.515321198916442,0,0,0,0,0,0,0,0.251705503597921,0,0,0,0,0.230413318643961,0
X2007.HK.EQUITY,0,0,0,0.0219883071442811,0.124265586539527,0.0619480817002803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881260348322169,0,0.0304378682527936,0,0,0.0710533192723745,0.254026701846666,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.053676802201929,0,0,0.0790462940064501,0.0832194676328713,0,0.123716897229156,0,0,0,0,0,-0.0395591457881038,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,-0.118007468978583,-0.0846560205688385,0,0,0,0,0,0,-0.0210600219899162,0.54685118249417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131937317836892,0,-0.0935092546417841,0,0,0,0,0,0.094385394814955,-0.100176432282974,0,0,0,0,0.386348670114329,0,0,0,0,0,0,-0.0762663489914882
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230946597373651,0,0.0527272292441045,0,0,0,0,0.029216796185804,0,0,1.38777878078145e-17,0,0,0,0,0,0.286707957745448,0,0,0,0,0,0,0,0,0,0,0,0.191631246997598,0,0,0,0,0,0.0743251249720815,0,0,0,0
X1113.HK.EQUITY,0,0.179185573465989,0,0,0.030008668312997,0,0,0,0,0,0,0,0,0.136789573424762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21286362623938,0,0,0,0,0,0,0,0.348737113018959,0,0,0,0.0216555985228058,0,0,0,-0.0197871585455181,-0.0583368693287002
X12.HK.EQUITY,0,0,0,0,0,0,0,0.19481226768429,0,0,0,0,0,0,0,0.339161468036275,0,0,0,0,0,0,0.119722440481228,0,0,0.0370172901711617,0,0,0,0,0,0,0,0,0.105209222704389,0,0,0,0,0,0,0.134720442051289,0.0829988249556158,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0372366991688068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21622974028421,0,0,0,0,0.362843035180416,0,1.73472347597681e-18,0,0,0,0.0658640138224687,0,0.150823337343002,0,0.0998355651666492,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0.124157497769429,0,0,0,0,0,0,0,0,0,0,0,0.053759028168689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623187743092371,0,0,0,0,0,0,0.00989346983339451,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0945632787266059,0,0,0,0,0,0,0,0,0.0058051654898461,0,0.284507328135157,0,0,0,0,0,0,0,0,0.102390791963648,0,0,0,0,0.165613037170011,0,0,0,0.0293312835887297,0,0,0,0.244243778161343,0,0.0582415308790803,0,0,0,0
X002142.CH.EQUITY,0,0.307601789098817,0,0,-0.0294548046541642,0,0.542257285389436,0,0.0041486120869837,0.204125192906183,0,0,0,0,0,0,0,0,0,0,0,0,-0.00258798637042176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107228666485571,-0.154711771467701,0.141341874398179,0,0,0,0,-0.0874911879525306,0,0,-0.0349576902247003,0,0,-0.0945381513518986
X600837.CH.EQUITY,0,0,0.100381989269591,0,0,0,0.038816647859786,0,0,0,0,0,1.38777878078145e-17,-0.00928787757390156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507664999399711,0,0,0,0,0.139339754919834,0.414118117052236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280726690484314,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292576751324828,0,0,0.0396720093506462,0,0,0.0186730940687941,0,0,0,0,0.0289515829375305,0,0,0,0,0,0,0,0,0,0,0,0,0.0648397876589951,0,0,0,0,0,0,0.204093130587538,0.111239846632468,0,0.192598163125712,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0624197883835393,0.138291614576223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152055648352375,0,0,0,0,0.220648006673776,0,0.0282966882128625,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.286276157623409,0,0,0.0918832198459799,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0237515844814635,0,0,0,0,0,0,0,0,0,0.0684451050028912,0,0,0,0,0,0,0,0.0454064475428723,0,0.0206517496131184,0,0,0,6.93889390390723e-18,0,0,0.0685517325285259,0,0,0,0,0.0267735925481342,0,0,0.416478345044055,0,0.121593261907626,0.202315845102146,0,0,-0.00258152444819497,-0.114511276716515
X601229.CH.EQUITY,0,0,0.202078962682918,0,0,0,0,0,0,0.124749916319547,0.421654341602531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029886303632741,0,0,0,0,0,0,0.240353074491519,0,0,0,0,0,0,-0.114608137108303,0,0
X1997.HK.EQUITY,0,0.00986567850612971,0.0657023413023338,0,0,0,0,0,0,0,0,0,0.147580218557847,0,0,0,0,0,0,0,0,0,0,0,0,0.135775205274531,0,0,0,0,0,0.128908042261296,0.403937226780749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358200006327112,0,0,0
X601169.CH.EQUITY,0.21238235734426,0,0,0,0,0,0,0,0,0,0.0554318982055056,0.040201157236343,0.245514601319361,0,0,0,0.0211477053641762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135171036831737,0,0,0.192793067237698,0,0,0,0.0642671749327342,0,0,0.0347373029420153,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.250656580095211,0,0,0,0,0,0,0,0,0,0,0.0232667618371929,0,0,0,0,0,0.147888321286652,0.129105670030803,0,0,0,0,0.0749217793377276,0,0,0.100612713536391,0,0.228926313280184,0,0,0.0315964175361753,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0.0460514042031279,0,0,0,0.0488094096713178,0,-0.129355065890143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134939781237796,0,-0.00851311679502906,0,0,0,3.46944695195361e-18,0,0.713145356661274,-0.0842696443187995,0,0.115372150054804,0.00258268101986219,0,0,0,0,0,0,0,0.0783610780426258,0.0936497734228859,0,0,0
X2881.TT.EQUITY,0.269488194476104,0.0314641533944142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0819358998618759,0,0,0,0,0,0,0,0,0,-0.0703866331417438,0,0.00499421707227667,0.140999902388729,0,0,-0.112868892361282,0,0,0,0,0,0.403144942412943,0.206327421387424,0,0,0,0,0,0,0,0.0418836367039571,0,0,-0.13840454642597
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0882582732845451,0,0,0,0,0,0,0.090726529165509,0,0.15226823858131,0,0,0,0,0,0,0,0,0,0,0,0.136141836793518,0,0.193794816122385,0,0.175393264395838,0,0,0,0,0,0.0954864393143371,0,0.076230504027015,0,0,0.0131420616672073,0,0,0.0759731011958537
X2891.TT.EQUITY,0,0,0.619973957821867,0,0,0,0,0,0,0,0,0,0,-0.177474527667605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192633526697384,0.239928837655411,0,0,0,-0.0685856594490966,0,0,0,0,0,-0.113422266107086,0.133690169556182,0,0,0,0,0,0,0,0.37623908954893,0,0
X2886.TT.EQUITY,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.133822048341288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044411193651704,-0.0404554035089273,0,0.00477780697808978,0,0,0,0,0,0,0.664226258890527,0,0.101674887192551,0,0,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0.213280213799047,-0.260145728938684,0,0,0,0,0,0,-0.267523711133673,0,0,0,0,0,0,0,0,0,-0.340797775159165,0.551609479423677,0,-0.344355573188555,0,0,1.73472347597681e-18,-0.915355510752053,0,0,0.369898989648605,0,0,0,0,0,0.136276302457765,0,0,0,0,0.437154458562641,0,0,0,0
CN2YR,0,0,-1.01081378598896,0,0,-0.833912981104896,0,0,0,0,0,0,0,0,-0.068000328409427,0,0,0,0,0,0,-0.441614955275412,0,0,0,0,0,-0.00421526797146328,0,0.317686916422054,0,0,0,-0.115053928590187,0,0,-0.113528773848457,0,0.537698464208954,0,-0.496921810354295,0,0,0,0,0,0,1.86895120645021,0,0.287195769982606,0,0
