,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,VXFXI.INDEX,CN2YR
X601166.CH.EQUITY,0.155292463689083,0,0,0.248185529836635,0,0,0,0,0,0,0,0.326379475321845,0,0,0,0,0,0,0.0820531117628655,0.0188869579202544,0,0,0,0,0,0,0,0,0,0,0,0.00696056197468139,0.0259552444326995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.129324759264511,0.746059124860421,0,0,0,0,0,0,0,0,0.161178479927349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167331292793158,0,-0.156402761910899,0,0,0,0,0,0,0,-0.0103133171314757,0,0,0,0,0,0
X601319.CH.EQUITY,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0366480589237707,0,0,0,-0.11150748013053,0,0,0.139494931205044,0.0628740710051956,-0.211832293336433,0,0,0,0,0,0,-0.0293972889050026,-0.0424872059613632,0.0503431780142831,0,0,0,0,0,0,0,0.239740989430512,0,0,0,0,0,0,0.439376637793892,0,0,0.115239427470111,0,0,-0.115719407864935,0.00299590293738984,0.0278443254904427
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244678921029122,0.0951036541671269,0,0,0,0,0,0,0,0,0.191409545185348,0,0,0,0,0,0,0.232922415369778,0.315327528701921,0,0,0,0,0,0,0,0,0,0.182155232614043,0.13264109133628,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0.100951309155121,0,0,0.0763374699075845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251008292402148,0,0,0,0,0,0,0.489856754795369,0.0475225229947062,0,0,0,0,0,0.0102970937449338,-0.0827264455747879,0,0,0.241826490046439,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.16367993767539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318165657721268,0,0,0,0,0,0,0,0.484584320628517,0,0,0,0,0,0,0,0,0,0.00701600788834485,-0.31193768699836,0,-0.149987999971876
X601601.CH.EQUITY,0,0,0,0,0,0,0.151235722877327,0,0.229083486372464,0,0,0,0.0158131957546022,0,0,0.0315577422093669,0,0,0,0,-0.144593547789275,0,0,0,0,0.282769695808034,0.0225123014607645,0,0,0,0,0,0,0.079585505402902,0,0,0,0,0,0,0.0231388579883243,0,0,0,0,0,0,0,0.0329738829439167,0,0.0740163985067317
X388.HK.EQUITY,0,0,0,0,0.0155787204419507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62958353993255,0.0797953394409688,0,0,0.042278104704375,0,0,0,0,0.150065867248196,0,0,-0.0667490074541245,0,0.0497069993638857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0.13388963188746,0,-0.277052471317642,0,-0.449223003133909,0,0,0,0,0,0,-0.0297489627151698,0,0,0,0,0.901658159256014,0,0,0,0,0,0,0,0.00338079492709557,0,0,0,0,0,-0.245073238919996,0.25903728991179,-0.250402655890929,0,0,0,-0.0018992929235167,0,-0.243727003141672,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0.00722217886447045,0,0,0,0,0,0.175713764408615,0,-0.0340692902581507,0,-1.73472347597681e-18,0,0,0.0419684160247912,0,0,0,0,0,0.0687804274570787,0,0.122602371987984,0,0,0,0.201395288091357,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0305702551595288,0,0.340612073355247,0,0,-0.074602020181752,-0.256135097422349,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.00819807589357789,0,0,0,0,0,0.0252900495659622,0,0.149955632093107,0,0,0,0.243411565052459,0.0467805770601295,0,0,0.0492321824612552,0,0,0,0,0.158628652155188,0,0,0,0,0,0,0,0,0.0366274608599423,-0.401997941678038,0,0,0,0,-0.283367033673491,0,0,0,0,0
X600030.CH.EQUITY,0.0314246740885204,0,0,0,0,0,0,0,0.0812137024769702,0,0,0,0,0.0321027102299716,0,0,0,0,0,0,0,0,0,0,0.00367331178929378,0,0,0,0,0,0.303888883115403,0,0,0,0.221762194032966,0,0.293952164520667,0,0,0,0,0,0,0.0505924902615685,0,0,0.0207279641214706,0,0,0,0
X601998.CH.EQUITY,0,0,0.00478010922229752,0,0,0,0,0,0,0,0.0867853549981217,0,0,0,0,0.180165826545978,0,0,0,0.125676437752367,0.233178218978413,0.143088589331211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348793987296537,0.0838759951219011,0,0,0.108751648272147,0,0.0265690809978901,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0908249401083337,0,0,0,0,0,0.15391229056583,0,0,0,0,0,0,0,0,0.0119234362295792,0,0,0,0,0.105307403069111,0,0,0.429849555473025,0,0,0,0,0,0.0843986309794143,0,0,0,0,0,0.023359907940854,0,0,0,0,0,0,0,0.0244028896081936,-0.0522670031742188,0
X000001.CH.EQUITY,0,0,0,0,0,0.107693816411267,0,0,0.174296656817884,0,0.133018889220896,0,0,0,0,0,0.0461021727758834,0.0126967956333285,0,0,0,0.00649377451342157,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.176574225137969,0,0,0.161767952796303,0,0.0971809340745345,4.33680868994202e-19,0,0,0,0
X2007.HK.EQUITY,0,0,0,-0.0496011173484758,0,0,0,0,0,0,0,0.10932944091627,0,0.0224347952051726,0,0,0,0,0.099662104121039,0,0,0,0.0866772754676099,0,0,0,0.117560408407764,0.334013780392968,0,0,0,0,0.285332088935638,0,0,0,0,0,0.00207410793020449,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0456703338993751,0,0
X1109.HK.EQUITY,0,0,0,0,0.248723568254242,0,0.0204228406505219,0,0.0103960411305145,0,0,0,0,0.159843635395412,0,0,0,-1.73472347597681e-18,0,0.272160111569942,-0.0695978926194081,0,0,0,0,0,0,0,0,0,0,0.0798632607470742,0,0.216362617090891,0,0,0,0,0,0.00551186154844394,0,0,0,0.0524542036423304,0,0,0,0,0,0.197323426422672,0
X1113.HK.EQUITY,0,0.16409216392143,0,0,0,0,0,0.0789436892060782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173442370930685,0,0,0,0.0345972829023169,0,0,0.0845736876214081,0,0,0,0,0.0554924870501896,0,0,0,0,0,0,-0.144603699922636,0,0,0,0,0,-0.162606991178435
X601818.CH.EQUITY,0,0,0,0,0,0,0.443227205544959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.170363059252236,0,0,0,0.291001963800975,0,0,0,0,0,0.082008815078638,0,0,0,0,0,0,0,0,-0.0623444072601275,0,0.0762975105937902
X12.HK.EQUITY,0,0,0,0,0.229571128922983,-0.394698181679196,0,0.338920582441663,0,0,0,0,0,0,0,0,0,0,0,0,-0.182232709706863,0,0,0,0,0,0,0,0,0,0,0,0,0.193303348008132,0,0.521434552808349,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.044586368624866,-0.229035601137563,0,0.116120066740907
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0950135535342569,0,0,0,0,0,0,0,0,0.523143719986241,0,0,0,0,-0.0981670337644707,0,0.034832697881982,0,0,-0.0189554647334174,0,0.0875384624809716,0,0,0.0399269029709206,0,0,0.0606262419302699,0,0,-1.73472347597681e-18,0,0,0.054576826452486,0,0,-0.0496204364826153,0,0
X823.HK.EQUITY,0,0,0,0.0334838361469188,0,-0.0434459248704236,0,0,0.191333422349856,0,0,-0.144187511069426,0,0,0.11075643215738,0,0,0.0885731139073888,0,0,-0.11304553017578,0,0,0,0,0,0,0.210469342372081,0,0.0331708637612905,0,0,0,0,0,0,0,0.193616365166353,0,0,-0.228536716561744,-0.0241894755369906,0,0,0,-0.106015379994365,0,0.139448715212516,0.0997676711231973,0,-0.0785455040191033
X600048.CH.EQUITY,0,0,0,0,0,0,0,-0.246633478711501,0,0,0,0,0,0.036624665802175,0.0412302957253247,0.136390855113334,0,0,0,0,0,0,0,0,0.406304429029922,0,0,0.18800301149614,0,0,0,0,0,0,0,0,0.19132578055938,0,0,0,0,0,0,0,0,0,0,0,0,-0.106488105136286,-0.161215829234569
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259062347646674,0,-0.129712953263341,0,0,0,-0.00453228383420196,0,0,0,0,0,0,0,0,0,0.05828458117218,0,-0.142248567659134,0.0392747260415088,0,0,0,0,0,0,0,0,0.475214579311437,0,0,0,0,0.0459499372222308,0,-0.0744149746900549,0,0
X601211.CH.EQUITY,0,0.0534582323231677,0,0,0,0,0,0,0,0,0,0,0.0604501237108816,0,0,0,0,0,0,0,0,0.418564470577708,0,0.0292562417395915,8.67361737988404e-19,0,0,0,0.0708651313940861,0,0,0,0,0,0,0.00284603477465231,0.0707229772354559,0,0,0.00631835011950385,0,0,0.0609000906347662,0.0154402546054889,0.00472946312855572,0,0.229306662365657,0,0,0,0
X601336.CH.EQUITY,0,0.103399493594469,-0.0803849958716469,0,0,0,0,0,0.150961321162143,0,0,0,0.150921071367175,0,0,0,0,0.0616885066641319,0,0,0,0.217472345448712,0,0,0,0.0228101741416492,0,0,0,0.0667243131772114,0,0,0,0,0.0957961613066204,0,0,0,0,0,0.151160743603332,0,0,0,0,0,0,0,0,0,0.071608587158093
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0.15655713909054,0,0,0,0,0.0294836587397178,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390846758488422,0,0,0.562775703999736,0,0.00171735355763367,0,0.191402166988257,0,0,0,0,0,0,0,0.00507498196352751,0,0,0,0,0.0649261772734899,0,0,0
X1997.HK.EQUITY,0,0,0.0618759964890558,0,0.0644774859581993,0,-0.12573653638454,0,0,0,0,0,0,0,0,0.217542448770751,0,0.17539727295523,0,0.0125637974702471,0,0,0,0,0,0,0,0.275152725547195,0,0.223714369173519,0,0.297355828440068,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357292232564246,0,0,0.0758246497036799,0.00447112793784588,0,-3.46944695195361e-18
X601229.CH.EQUITY,0.366409230064994,0,0,0,0,0,0,0,0,0,0.114819650852872,0.0268143280918198,0,0,0,0,0.0811692058518634,0,0,0,0.0381314976884217,0,0.0191343782517127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240644085975913,0,0.0389148381423845,0.135281968118036,0,0,0.00667984011764847,0,0.053558064189498,0,0.0585311190533385
X601066.CH.EQUITY,-0.248813310373083,0,0,0,-0.029043054197237,0,0,0,0,-0.129184426339623,0,0,0,0,-0.329278707897162,0,0,0,0,-0.161193718079952,0,0,0,0,0,0,0,0,0.138915692541649,0,0.742158029869518,0.299958898078132,0,0,0,0,0,0,0,0,0,0,0.170712669148649,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.261651730476315,0.255342125437362,0,0,0.0987337488943878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326051255844025,0,0,0.0565499121690947,0,0,0,0,0,0,0,0,0,0,0,0.241768258067242
X601169.CH.EQUITY,0,0,0,0,0,0,-0.184891947885317,0,0,0,0,0,0,-0.0525950611742373,0,0.0499909139562201,0,0,0,0,0,0,0.0610244326493199,0,0,0,0,0,0,0,0,0.0742172250471548,0,0.621665470114313,0,0,0,0.0124830032141611,0,0,0,0,0,0.928239994346197,0.0910871531289477,-0.134389505373799,0,0,0,0.0614558386942345,0
X000166.CH.EQUITY,0,-0.128497214055349,0,0.0695484163061886,0,0,0,0,0,0,0,0,0.269405795409922,0,0.196619100157492,0,-0.0497705529245174,0,0,0,0,0,0,0,0,0,-0.0611632937425972,0,0,0,0,0,0,0,0.300117749963356,0,0.249366382872278,0,0,0.0817632755841136,0,0,0,0,0,0.264126055385036,0,0,0,0.0750677037293166,0
X600015.CH.EQUITY,0.248489315430534,0,0,0,-0.308490622642739,0,0.324621052006468,0,0,0,0,-0.384125503685557,-0.0822023275058795,0,0,0,0,0,0,0,0,0,0.145393611673135,0,0.499207878944539,0,0,0,0,0,0.076618600504205,0,0,0.185707851100096,0,0,0,0,0,0,0,0.103423174633446,0,0,0,0,0,-0.212135653956584,0,0,0
X2882.TT.EQUITY,0.00371221579648019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128975243897451,0,0,0,0,0,0,0,-0.0250073858459902,0,0,0.135937229765738,0,0,0,0,0,0,0,-0.128874883153986,0,0,0.109853920574136,0,0,0,0,0,0,1.09220988165935,-0.0494794683863354,0
X002736.CH.EQUITY,0,0,0.0358921722093749,0,0,0.0470359987238284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148095523736301,0,0.381433114042403,0.0470965721536816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323772566237617,0,0.446301476099432,0.0389581582949539,0.0178971489721992,0,0,0,0,-0.0666919868266596,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363452179957143,0,0,0.219687601927085,0,0,0,0,0.0122757746850593,0,0,0,0,0,0,0,0.50133825607164,0,0,0,0,0.071164787357289,0,0,0.087541665399613,0,0,0.0535616590580876,0,0,0,0,0
X17.HK.EQUITY,0,0,0,0,0,0,0,0.266896599869771,0,0,0,0,0,0,0.0339767278911265,0.215778753847163,0,0,0.0695439016612194,0,0,0,0,0,0,0,0,0,0,0,0,0.227019863289056,0,0,0,0,0.0946748777283136,0.206404810774641,0,0,0,0,0,0,0,0.164341094360094,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0.0789958332451161,-0.0561063694162207,0,0.149162901974765,0,0,0,0,0,0,0,-0.344001884649281,0,0,0,-0.0557344637256937,1.73472347597681e-18,0,0,0,0,-0.0780775659797197,0,0,0,0,0,0,-0.273574005151483,0,0,0,0,0,0.125714308783484,0,0.135997229221876,0,0,0,0.524710800666642,0,0,0,0,0,0
VXFXI.INDEX,0,-0.181130669004355,0,0,0,-0.0662835867801789,0,0,0,0,0.200867132773077,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.138371728121318,0,0,0,-0.140452074166987,0,0.659415962393817,-0.494667530587562,0.20699626856072,0,0,0,0,0,0,-0.0224466990703294,0,0.253405706499018,0,-0.30726867171776,0,0,0.444724733599475,0,0,0.0588129262931285,0,0,0,0,-0.0281009343750262
CN2YR,0,0,0,0,-0.437746861959411,0,0.153231729233347,0,0,0,0,0,0,0,0,0,0.317832472554528,0.0274470603211834,0,0,0,0,0,0,0,0,-0.128944827462123,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.191120152908248,-0.160766228139079,0,0,0,-0.0700850458834717,0
