,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X600015.CH.EQUITY,VXFXI.INDEX,CN2YR
X601328.CH.EQUITY,0.334271760855799,0,0,0.300758592904169,0,0,0,0,0,0,0,0,0,0,0,0.115707483545869,0,0,0,0,0,0,0,0,0.0408524594468398,0,0,0,0,0.184475289737521,0.0107516033266585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920797711967676,0,0.064261053257322,0
X388.HK.EQUITY,0,0,0.430615490761931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872469312543295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044114458493113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261484030935702,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0537660641040926,0,0.313748579112278,0,0,0,0.0254640922678905,0,0,0,0,0,0,0,0.0244229641540232,0,-1.73472347597681e-18,0.0291554739506458,0,0,0,0,0,0,0,0,0.230887971131693,0.0592014218405076,0,0,0,0,0,0,0.00872116608551874,0,0,0.0344504802787036,0.0385920156251512,0,0,0,0,0,0.0851434799499211,0,0.141924110147207,0,-0.00159560896966461
X600000.CH.EQUITY,0.109282862009554,0,0,0.146149916301144,0,0,0.0183348358396296,0,0,0,0,0,0.287713817971504,0,0,0,0,0,0,0,0,0.0652596352739323,0,0,0,0,0,0,0.129898229912112,0,0,0,0,0,0,0,0,0,0,0,0,0.02598795691392,0,0.011541570483982,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722411437299482,0,0,0,0,0,0,0,0,0,0,0.304502792410123,0.060805972987043,0,0.0225606970328805,0.372631848342627,0,4.33680868994202e-19,0.0077485113605769,0,0.0471091412382302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367055308640485,0,0,0,0,0,0,0.257163757786756,0,0,0,0,0,0,0.00359749432366722,0,0.213524036713933,0.267860990839417,0,0,0.0569001171387246,0.0693129406473103,0.0806823978824966,0,0.0100011728472673,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.348177866285823,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201521356433045,0,0,0,0,0,0,0,0.0485781641722327,0,0,-0.061538656267366,0.0197109135911991,0,0,0.285005606680766,0,0,0.139834035413092,0,-0.0785228070081593,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.353760622438277,0,0,0,0,0,0,0,0,0,0,0,0.120124110795163,0,0,0,0,0,0,0,-0.00872231630897136,0,0,0,0,0,4.33680868994202e-19,0,0.0751723546631618,0.320398987014404,0,0,0,0,0.130475054430474,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440824035882991,0
X688.HK.EQUITY,0,0.268107638034475,0,0,0,0,0,0.121405774494666,0,0,0,0,0,0.0925028686681157,0.0728898377451151,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.237669438187817,1.38777878078145e-17,0,0,0,0,0,0,0.121772182028265,0.0537260225831326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.00688531886302364,0,0.76548513171514,0,0,0,0,0,0,-0.103265361414859,0,0,0,0,0,0,0.0963860908070388,0,0,0,0,0,0,0,0,0,0.0399627941104235,0,0,0,-0.050652670662377,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.063151271637577
X600016.CH.EQUITY,0.0488550026330919,0,0,0.115418119019201,0.0464496070185181,0,0,0,0,0,0.327371053500065,0,0.0723654550965003,0,0,0,0.179727340199022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387711028059522,0,0,0,0,0,0,0,0,0,0,0.125849426687397,0,0,0,0,0.0758921015742015,0,0,8.67361737988404e-19,0,0
X601319.CH.EQUITY,0,0,0.106539775908877,0,0,0,0,0,0,0.0137394963474434,0,0,0,0,0.00239803369239492,0,0,0,0,0,0,0,0,0,0,0,0.109349764322922,0.081552901023431,0,0,0,0,0,0,0.347771454289547,0,0.0877765422628746,0.0269480884710821,0,0,0,0.175977229960915,0.00256462891750241,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.205067042655238,0,0,0,0,0.0843432217167136,0,0,0,0,0,0,0,0,0,0,0,0.443494445909921,0,0,0,0,0,0,0,0,0,0,0,0.144436026610103,0,0,0.0744470686219017,0,0,0,0,0,0,0.0726328377756834,0,0.0237993479197935,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0.137870364974961,0.0664862318647657,0.354576723808971,0.0395693390766625,0,0,-0.00933596562972465,0,0,0,0,0,0,0,0.0709713583706585,0,0,0.388225057028161,0,0,-0.0333471833098625,0,0,0,0,0,0,0.0925714673295177,0,0,0,0,-0.169996049190883,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0162915772654209,-0.0804805415102354,0,0,0.01139468711288,0,0,0,0.487881583221996,0,0,0,0,0,0,0,0,0,0,0,0,0.0562315962164335,0,0,-0.012527958078347,0,0,0.291705823481224,0,0,0,0,0,0,0,0.0271351506044958,0,0.031181033265203,0,0,0,0.0783839494951575,0,-0.104492863277505,0
X601998.CH.EQUITY,0,0.277643942812892,0,0,0.0771075998494964,0,0,0.028077301320233,0,0,0.0478963851811025,0,0,0.185925348715564,0,0,0,0,0,0,0,0,0,0,0.0308381103047721,0,0,0,0,0.0892872221608752,0.0665801090115429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280486387035532,0.0936517227350274,0,0,0,0.0340713171351526
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211811619827611,0,0,0,0.111853371520536,0,0,0.276749580786098,0,0,-0.0297762585045692,0,0,0.295591205512189,0,0,0,0,0.141794624999444,0,0,0,0,0.0424862233549637,0,0,0,0,0,0,0,0,-0.210595272815341,0,0.0570330373678921,0.0939871062577101,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.221351688719893,0,-0.006973634950291,0,0,-0.153488543534306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593779856226753,0,0,0,0,0.0937587455365016,0,0,0.00121542001279174,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00611624221927288,0,-0.103006845056923,0
X2007.HK.EQUITY,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0311200378671373,0,0,0,0,0,0.0631566961942093,0.0247030818356304,0,0,0.444821220740168,0,0,0,0,0,0.0890370273872605,0,0,0,0,0,0,0.0362054122442231,0.0496892017431419,0,0,0,0,0,0,0.237576293155051,0,0,0,0.0287499957331
X601818.CH.EQUITY,0.1639899581783,0.0129836940701227,0,0.24572966968659,0,0,0,0,0,0,0.0540521351769751,0,0.237810362522309,0,0,0,0,0.0696200986085517,0,0,0,0,0,0,0,0.0555248201390412,0,0,-0.0168597030198515,0,0.0765467027024999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411356075210021,0,0,0,0,0,0.0601203751100917,0
X600048.CH.EQUITY,0,0,0,0,0,0.0631707842222202,0,0,0,0,0.538107403831149,0,0,0,0.118181049761845,0,0,-1.38777878078145e-17,0,0,0.0782422772541854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232157270096835,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443956926265488
X002142.CH.EQUITY,0,0,0,0,0,0.40490475887027,0,0,0,0,-0.155306035800972,0.138763363477216,0,0,0.322472645063859,0,0,0,-0.053918725713144,0,0,0,0,0.143215687548333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169320498694802,0,0,0.00725495371472933,0,0,0,-0.0335782270054111,0,0,0.0651720499529353
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.0295907118290448,0,0,0,-0.0479123163830669,0,0,0.131499143166247,0,0,0,0.0470662563900006,0,0,0,0.170897568393737,0,0,0,0,0,0.288636121633556,0,0,0,0,0,0,0.303787291801052,3.46944695195361e-18,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0820636295347759,0.0238920977122098,0.0680692004902684,-0.132583493341126
X601688.CH.EQUITY,0,0,0,0,0,0,0.0577582567026906,0,0,0,0,0,0,0,0,0.207532315579551,0,-0.0266901537276304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358991076948704,0,0,0,0,0,0.229191726221686,0.596850415909097,0.00211543383616909,0,0,0,0,0,0,0,0.0418807533931849
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0608781446473172,0,0,0,0.0846744402922414,0.140608929935947,0,0,0,0,0,0.0240324667531269,0,0,0.00850778666541529,0.0727542688731015,0.0788556546979773,0.0450049702737421,0,0,0,0,0,0.587059991769441,0,0,0.00205981146698031,0,0,0,0,0,0,0,0,0,0.0985864493626215,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.106359171086269,0,0,0,0.256609230626711,0,0,0,0,0.200909926648638,0,0.388978835041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0354858124969634,0,0,0,0,0.294177399122853,0,0,0,0,0,0,0,0,-0.0219172435057918,0,0,-0.0374490705033425,0
X2882.TT.EQUITY,0,0.0328220570256211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00306985766416552,0,0,0,0,0,0,0,0.0265074271803099,0,0,0,0,0,0,-0.071680419798235,0,0,0,0,0,0.0381082587591218,0,0,0.100788626678309,0,0.437137923000909,-0.108676674324274,0,0,0.259731000379228,0.0895865421146688,0,0,-0.155992680858627
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.281708172713071,0.014364316507617,-0.114321700991012,0,0,-0.128654499188566,0.09182907706124,0,0,0,0,0,0,0,0.141799522696231,0,0,0,0,0,0.385832376776911,0,0,0,0,0,0,0,-0.00413739685356538,0,0,0,0.0618677778951259,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0.222967201372297,0,-0.0502046874449052,0,0.0932980584920103,0,0,0,0,0,0,0,0,0,0.751078291006105,0,-0.00682571097559424,0,0,0,0.052936724462701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272484952414462,0.053915133690918,0,0,0,0,0,0,0,-0.0317935114620955,-0.006924049085371
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171503808635758,0.803745380357792,0,0,0,0,0,0,0,0,-0.183397139295179,0,0,0,0.173348093077471,0,0,0,0,0,0,0,0,-0.0625180121459838,0,0,0.120774358146297,0,0,0,0.00677233927740039,0,0,0,0,0,0.0570371897137212,0
X601336.CH.EQUITY,0,0,0,0,0,0.421498396468562,0,0,0,0,0,0,0,0,0,0,0,0.139944970422627,0,0.0621161209095493,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.035239001455598,0,0,0,0,0,0,0,0,0.0930451197901139,0,0,0,0.0974736606306136,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0732605266886967,0,0,0,0,0,0.0558069311536495,0,0,0,0,0.304092075557791,0,0,0,0,0,0.0852688843998354,0,0,0,0.00290083663770902,0,0.288758152095282,0,0,0,0.174490228546964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.132706045216033,0,0,0,0,0,0,0,0,0,0,0.0633076596052242,0.0622877421348193,0.301642802787039,0,0,0,0,0,0,0,0,0.419374724863833,0.127727859189809,0.0163180952490251,0,0,0.0583817439386872,0,0.0518028993750905,0,0,0,0,0.0240393831299339,0.0336453526931218,0,-0.106453740371619,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593329025464837,0,0,0.0128024385657595,0,0.071620341976654,0,0,0,0,-0.118865153996837,0,0,0,0,0,0,-0.097854616327712,0,0.01347182595242,0,0.0345608416691445,0.506418141417196,0,0,0,0,0,0,0,0,0,0,0.352856331459849,0,0,-0.0718861891474834,0
X600999.CH.EQUITY,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.101746996967788,0,0,0,0,0,0,0,0,0,0.00976680298723491,0,0,0,0,0.0357500560006332,0,0,0.0852426733546048,0,0,0.0895643158721038,0,0.195337243926425,0,0,0,-0.105326909899488,0,0,0,0,0,0,0,0.154494841857327,0,0,0,0,0,-0.0636403019685703
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.161863056223724,0,0,0,0,0,0,0,0,0,0,0.104571152676363,0,0,0,0,0,0.0590574072757215,-0.149206177062084,0,0,0,0,0,0,0,0,0,0,0,0,0.67481030215115,0,0,0,0,0,0,0,0,-0.0465655993928737
X601169.CH.EQUITY,0,0.0583941819678611,0,0,0,0,0,0,0,0.0698611162782744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780108597575647,0,0,0.0325786347987894,0,0,0,0,0,0,0,0.270701154405337,0,0,0,0,0.11309565120655,-0.0189565879031046,0.49183304015433,0,0
X2886.TT.EQUITY,0,0,0,-0.0355551701603762,3.46944695195361e-18,0,0,0.0209792923538024,0,0.0544270011150072,0,0,0.0629040389749479,0,0,-0.183156416904574,0,0,0,0,0,0,0,0,0,0,0,0,0.244962048799065,0,0,0,0,0,0,0,0,0,0,-0.00691130727943544,0,0,0,0.428034482496482,0,0,0.215499203709801,0,0.126175586173874,0.103430067872852,-0.139692649061915,0.0468356021590789
X2891.TT.EQUITY,0.132993142019262,0,0,0,0,0,0,0,0,-0.0564399304731239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00598751450480739,0,0.0202075379077403,0,0,0,0,0,0,0,0,0.0406664308248247,0,0.0409991709802772,0.211547464756893,-0.0658072920742856,0,0,0,0,0,0,0,0.553896169012732,0,0.0671087544229925,-0.124728530939019,0
X600015.CH.EQUITY,0,0.161184657414412,0,0,0,0,0,-0.0762594593914359,0,0,0,0,0.374489378520326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478102150381721,0,0.105007943331584,0,0,0,0.310598020315189,-0.0710466262872236,0,0,0,0,0,0,0,0,0,0.144949830227966,0,0,0,0,0
VXFXI.INDEX,0,-0.0498556496710827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135557908158204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109784414298054,0,0.087559297054689,-0.330349690663098,0,0,0,0,-0.0810001090751716,0,0.362385824802679,0,0,-0.0253668016531038,0,0,0.222845797570303
CN2YR,0,0,0,0,0.18200452476096,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0336469680626134,0,-0.0187606254417005,0,0,3.46944695195361e-18,0,0,0,0,-0.286314761898645,0.123166828754987,0,-0.033201152865716,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.124118145762959,0.0563160769774938,0
