,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X601166.CH.EQUITY,0.115437764170212,0,0,0.236243296601293,0,0,0,0,0.00398374630510117,0,0,0.347990757578071,0,0,0,0,0,0,0.075937818520081,0.0301494864370442,0,0,0,0,0,0,0,0,0,0,0,0.0101901783794894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.129326104003702,0.746059882110768,0,0,0,0,0,0,0,0,0.16117644493767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167330394513312,0,-0.156401974841308,0,0,0,0,0,0,0,-0.0103112411727049,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0305197454109755,0,0,0,-0.0224743084613268,0,0,0,0,-0.155647198393596,0,0,0,0.0639562928084112,0,0,0,0,0,0,0,0,0,0,0,0,0.112904936507839,0,0,0,0,0,0,0.527881612753362,0,0,0,0,0,0,-0.00306459814257638,0.0499897624450762,-0.102205627568601
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244678921029122,0.0951036541671269,0,0,0,0,0,0,0,0,0.191409545185348,0,0,0,0,0,0,0.232922415369778,0.315327528701921,0,0,0,0,0,0,0,0,0,0.182155232614043,0.13264109133628,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0.100945197881225,0,0,0.0763364634926886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25100898084368,0,0,0,0,0,0,0.489857493542929,0.0475292289875626,0,0,0,0,0,0.0102974897673622,-0.0827253700976544,0,0,0.24182327612115,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.163677187770676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318176162046274,0,0,0,0,0,0,0,0.484575372205342,0,0,0,0,0,0,0,0,0,0.00701602553074734,-0.311937198495868,0,-0.149987485559702,0
X601601.CH.EQUITY,0,0,0,0,0,0,0.137089401205266,0,0.231549381895116,0,0,0,0.0236426135584639,0,0,0.0337495278913271,0,0,0,0,-0.143382925066737,0,0,0,0,0.284327922408229,0.0218531006445557,0,0,4.33680868994202e-19,0,0,0,0.0973742404814474,0,0,0,0,0,0,0.0191220203221807,0,0,0,0,0,0,0,0.0356071416960919,0,0.0807184779165521,0
X388.HK.EQUITY,0,0,0,0,0.0155774655228858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629585682905097,0.0797943048297493,0,0,0.0422777480474089,0,0,0,0,0.150066027616532,0,0,-0.0667478703610629,0,0.0497049232366012,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0.133892525394096,0,-0.277052206063914,0,-0.449222144346849,0,0,0,0,0,0,-0.0297511106433069,0,0,0,0,0.901656971598948,0,0,0,0,0,0,0,0.00338144869859796,0,0,0,0,0,-0.245074674893759,0.259037406851293,-0.250403487701451,0,0,0,-0.00190097466248742,0,-0.243727070615036,0,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0.00678330103096502,0,0,0,0,0,0.139690901593027,0,-0.0604506271918652,0,0,0,0,0.0700923941372913,0,0,0,0,0,0.032668381704043,0,0.148704160571464,0,0,0.0451576898811952,0.166581335365561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342088808815266,0,0,-0.162314347449577,-0.228908208000892,0,0,0,0,-0.0309659631914169,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.00819962365715593,0,0,0,0,0,0.0252850798142634,0,0.149958005103614,0,0,0,0.243418416449611,0.0467811352318824,0,0,0.0492292818145075,0,0,0,0,0.158624186428231,0,0,0,6.93889390390723e-18,0,0,0,0,0.0366246456867882,-0.401999188822156,0,0,0,0,-0.283366858756244,0,0,0,0,0,0
X600030.CH.EQUITY,0.0314246740885204,0,0,0,0,0,0,0,0.0812137024769702,0,0,0,0,0.0321027102299716,0,0,0,0,0,0,0,0,0,0,0.00367331178929378,0,0,0,0,0,0.303888883115403,0,0,0,0.221762194032966,0,0.293952164520667,0,0,0,0,0,0,0.0505924902615685,0,0,0.0207279641214706,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.00477997494255708,0,0,0,0,0,0,0,0.0867840237972172,0,0,0,0,0.180168821946067,0,0,0,0.12567530725901,0.233175916631521,0.14308552234402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348788659471138,0.0838803809243207,0,0,0.108751749338838,0,0.0265711326291824,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0785757621179218,0,0,0,0,0.0216228200762095,0.121684059775178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114373306042277,0,0,0.436898064008136,0,0,0,0,0,0.0746193306735558,0,0,0.0227415841952477,0,0,0.0235945929079732,0,0,0,0,0,0,0,0.00879043717030116,0.0574374159724113,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.107693816411267,0,0,0.174296656817884,0,0.133018889220896,0,0,0,0,0,0.0461021727758834,0.0126967956333285,0,0,0,0.00649377451342157,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.176574225137969,0,0,0.161767952796303,0,0.0971809340745345,4.33680868994202e-19,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,-0.0496040917774259,0,0,0,0,0,0,0,0.109334368449367,0,0.022434426140322,0,0,0,0,0.0996613225377607,0,0,0,0.0866749040134087,0,0,0,0.117562753136896,0.334014131073421,0,0,0,0,0.285333244560255,0,0,0,0,0,0.00207340661822736,0,0,0,0,0,0,0,0,0,-0.0456702059488634,0,0,0
X1109.HK.EQUITY,0,0,0,0,0.242939130263801,0,0.0133519304286263,0,0,0,0,0,0,0.1736306677725,-5.42101086242752e-20,0,0,0,-3.46944695195361e-18,0.296417715249802,-0.0586550669955956,0,0,0,0,0,0,0,0,0,0,0.0409947877944665,0,0.237625208765116,0,0,0,0,0,0.019815481096862,0,0,0,0.0438546613577566,0,0,0,0,0,-0.187095770705271,-0.0145261959113683,0
X1113.HK.EQUITY,0,0.164098600946487,0,0,0,0,0,0.0789439454565305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173440427672579,0,0,0,0.0345994644694668,0,0,0.0845707216748577,0,0,0,0,0.0554877884960705,0,0,0,0,0,0,-0.144605220976515,0,0,0,0,0,-0.16260621922288,0
X601818.CH.EQUITY,0,0,0,0,0,0,0.453013517902965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153439895049396,0,0,0,0.242991918027149,0,0,0,0,0,0.0721238092035683,0,0,0,0.0510467466429481,0,0,0,0,0,0,0,-0.0826915933508946
X12.HK.EQUITY,0,0,0,0,0,-0.038808663837042,0,0.346261780118817,0,0,0,0,0,0,0,0.0175046857842506,0,0,0,-0.0613878299373503,0,0,0,0,0,0,0,0.0526941032772111,0,0,0,0,0.134700702045912,0,0,0.361199324785379,0,0,0,0,0,0,0,0,0,0,0,0.322711482393478,-0.418942996001437,0,0.415291711595678,0.465140114071373
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0949389327693117,0,0,0,0,0,0,0,0,0.523816784834935,0,0,0,0,-0.097939937000384,0,0.0348163082959446,0,0,-0.0189571200800264,0,0.0873975923317925,0,0,0.0393030401976907,0,0,0.0608954367386768,0,0,1.73472347597681e-18,0,0,0.0544261731580496,0,0,-0.0494728975733452,0,0,0
X823.HK.EQUITY,0,0,0,0.0172223481850384,0,0,0,0,0.196399421560837,0,0,-0.106189585113388,0,0,0.0720089179611771,0.0710890699929466,0,0.0122272598201954,0.0280177301601944,0,-0.0449784954406987,0,0,0,0,0,0,0.125548721985492,0,0,0,0,0,0,0,0,0,0.279042965756919,0,0,-0.243395567970725,0,0,0,0,-0.0799248167788429,0,0.13160183362118,0,-0.0849834790595409,0,0.0971360569208082
X600048.CH.EQUITY,0,0,0,0,0,0,0,-0.241665320459064,0,0,0,0,0,0.00699753407714877,0,0.11471932591547,0,0,0,0,0,0,0,0,0.543582593554557,0,0,0.0890868712014271,0,0,0,0,0,0,0,0,0.120537223932489,0,0,0,0,0,0,0,0.101592564301142,0,0,0,0,0.109453029926847,-0.152960321090499,0
X001979.CH.EQUITY,0,0.0313861876700924,0,0,0,0,0,0,0,0,0,0,0,0.332796759749287,0,-0.0866189370909937,0,0,-0.0272229979598738,0,0,0,0,0,0,0,0,0,0,0.0172081069214329,0,-0.160157993041993,0,0,0,0,0,0,0,0.030882503783242,0,0.484569145099674,0,0,0,0,0.0107551668792794,0,-0.0658156368111887,0,0,0.0845047608940101
X601211.CH.EQUITY,0,0.0534582323231677,0,0,0,0,0,0,0,0,0,0,0.0604501237108816,0,0,0,0,0,0,0,0,0.418564470577708,0,0.0292562417395915,8.67361737988404e-19,0,0,0,0.0708651313940861,0,0,0,0,0,0,0.00284603477465231,0.0707229772354559,0,0,0.00631835011950385,0,0,0.0609000906347662,0.0154402546054889,0.00472946312855572,0,0.229306662365657,0,0,0,0,0
X601336.CH.EQUITY,0,0.103399493594469,-0.0803849958716469,0,0,0,0,0,0.150961321162143,0,0,0,0.150921071367175,0,0,0,0,0.0616885066641319,0,0,0,0.217472345448712,0,0,0,0.0228101741416492,0,0,0,0.0667243131772114,0,0,0,0,0.0957961613066204,0,0,0,0,0,0.151160743603332,0,0,0,0,0,0,0,0,0,0.071608587158093,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0.157970001985096,0,0,0,0,0.0304667076948653,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336027098897279,0,0,0.569911365466534,0,0.00189150818445523,0,0.17903640942861,0,0,0,0,0,0,0,0.00554730225525054,0,0,0,0,0.0664827889418749,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0.0425590952865528,0,-0.0805907151263983,0.139963920908882,0,0,0,0,0,0,0,0.203423968297196,0,0.0923168228504244,0,0.0661038320827845,0,0,0,0,0,0,0,0.117979409219039,0,0.128462755895828,-0.0159761170230866,0.169497920063739,0,0,0,0,0,0,0,0,-0.0331731125428908,0,0,0,-0.0787313514481667,0,0,0.23964880814292,0,0,0,-0.140897874643335
X601229.CH.EQUITY,0.366409230064994,0,0,0,0,0,0,0,0,0,0.114819650852872,0.0268143280918198,0,0,0,0,0.0811692058518634,0,0,0,0.0381314976884217,0,0.0191343782517127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240644085975913,0,0.0389148381423845,0.135281968118036,0,0,0.00667984011764847,0,0.053558064189498,0,0.0585311190533385,0
X601066.CH.EQUITY,-0.179312872920821,0,0,0,-0.0238193994605408,0,0,0,0,-0.0597997802497618,-0.107292507310567,0,0,0,-0.363464344698005,0,0,0,0,-0.110336400933958,0,0,0,0,0,0,0,0,0.17787810478089,0,0.375900368516373,0.269740153727854,0,0,0,0,0,0,0,0,0,0,0.407901160606003,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.261644051366741,0.255344724999039,0,0,0.0987343109133865,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326189361512687,0,0,0.0565444618553734,0,0,0,0,0,0,0,0,0,0,0,0.241767626450381,0
X601169.CH.EQUITY,0.0337625520973799,0,0,0,0,-0.0333152382924217,-0.174113370253845,0,0,0,0,0,0,-0.0587405356726389,0,0.00876101817559362,0,0,0,0,0,0,0.0760898578095571,0,0,0,0.0189787174235449,0,0,0,0,0.146031681867619,0,0.593237488771571,0,0,0,0.0253217007747389,0,0,0,0,0,0.970065985008945,0.0894319078979409,-0.19687486817809,0,0,0,0,0,0
X000166.CH.EQUITY,0,-0.168341622529261,0,0.0307417697246656,0,0,0,0,0,0,0,0,0.232293026277244,0,0.172421167374648,0,0,0,0,0,0,0,0,0,0,0,-0.0302731790571106,0,0,0,0,0,0,0,0.309677147749624,0,0.281445366801806,0,0,0.0646990499954274,0,0,0,0,0,0.271656769431731,0,0,0,-0.0777915512228444,0,0
X600015.CH.EQUITY,0.248488520084338,0,0,0,-0.308490820415293,0,0.324623250811847,0,0,0,0,-0.384124787108509,-0.0822024890663681,0,0,0,0,0,0,0,0,0,0.145395225162348,0,0.499204766870014,0,0,0,0,0,0.07661828360116,0,0,0.185710760146356,0,0,0,0,0,0,0,0.103421055436878,0,0,0,0,0,-0.212137231722075,0,0,0,0
X2882.TT.EQUITY,0.00344041159797064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02692674192558,0,0,0,0,0,0,0,0,0,0,0.191837366496119,0,0,-0.108601793083968,0,0,0,0,-0.201038357207273,0,0,0.247271138263023,0,0,0,0,0,0,0.990322938038488,0.0274694167582848,0.012646660235475,0.111212820576301
X002736.CH.EQUITY,-0.0399123236200953,0,0.0672893052431416,0,0,0.0813410331664262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639902494471318,0,0.399981612250149,0.0168429184827299,0,0,0,0,0,0.0534406025900518,0,0,0,0,-0.0937088424804235,0,0,0,-0.0162031222357723,0,0,0,0,0.445804034917683,0.0650024449977266,0.0364204305065358,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363452179957143,0,0,0.219687601927085,0,0,0,0,0.0122757746850593,0,0,0,0,0,0,0,0.50133825607164,0,0,0,0,0.071164787357289,0,0,0.087541665399613,0,0,0.0535616590580876,0,0,0,0,0,0
X17.HK.EQUITY,0,0,0,0,0,0,0,0.266899243304201,0,0,0,0,0,0,0.03398081597596,0.215792406771717,0,0,0.0695425248792929,0,0,0,0,0,0,0,0,0,0,0,0,0.227009905929794,0,0,0,0,0.094678137804602,0.206397198156409,0,0,0,0,0,0,0,0.164333181311023,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0.0790038350286554,-0.056097865300851,0,0.14915247962426,0,0,0,0,0,0,0,-0.343996792617947,0,0,0,-0.0557397675715697,-1.73472347597681e-18,0,0,0,0,-0.0780763693566728,0,0,0,0,0,0,-0.273576262906596,0,0,0,0,0,0.125707649526143,0,0.135990286488354,0,0,0,0.524713642388548,0,0,0,0,0,0,0
FXI.US.EQUITY,-0.0103836450596855,0,0,-0.112450463585683,0,0,0,0,-0.0344388372070339,0,0,0,0,0,0,0,0,-0.165087558601304,0,-0.24039863523053,0,0,0,0.718334725250919,0,0,0,0,0,0,0,0,0.288534416478602,-0.243655888802335,0,0,0,0,0,0,0,0,0,0,0.0353403833575702,0,-0.0710584255092434,0,0,0,-0.0863486100345924,0.0782575157445308
CN2YR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257514700769328,0,0,0,0,0,0,0,0.366387067490277,0,0,0,0,0,0,0,-0.362503928374142
CN210SLOPE,0.161853637905119,0,0,-0.223626540448061,0,0,0,0,0,0,-0.0764703065974219,0,0,0,0,0,0,0,0,0,0.0719337405651529,0,0.0171946713725683,0,-0.114573796484932,0.0676304635518953,0,0,0,0.221029369022338,0,0.00689897494943277,-0.0749630491354684,0,0,0,0,0,0,0,0,0,0,0,0.105406650261448,0.139949075709991,0,0,0,0,-0.079458544953899,0
