,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X601166.CH.EQUITY,0,0,0.0384788336676842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583127160239598,0,0,0,0,0,0,0.0730039602043084,0,0.00597730764324272,0,0,0.34398369846842,0,0,0,0,0.00788371334123591,0,0,0,0,0,0,0,0,0,0.243292549658,0.180846198521261,0,0,0,0,0.0108874940166832,0,0
X601658.CH.Equity,0.172744199519375,0.235384355509206,0,0,0,6.93889390390723e-18,0,0.0506952660983718,0,0,0,0,0,0.167268723315627,0,0.164142417899119,0,0,0,0,0,0,0.0122618671554551,0,0,0,0.0667635445833105,0,0,0,0,0,0,0,0.0154957629316491,0,0,0,0,0.0353672646830466,0,0,-0.117203447945778,0,0.132488904599893,0,0,0,0,0.0657732340071261,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586730953755228,0,0,0.189605707680496,-0.0519115054891279,0,0,0,0.125523606652548,0,0,-0.059430564228297,0,0,0,-0.0146172272925241,0,0,0,0.008319597207836,0.0353925682193488,-0.0275113324730199,0.0805161700377323,0.0974045920841249,0.0531639196035191,-0.0311502894695802,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.520564518837598,3.9309103407658e-05,0,0,0,0,0,0,0,0,0.0416008136922363,0,0,0,0,0,0,0,0.268005158947389,0,0.0791693920273405,0.0225750042768,0.0530009998860494,0,0,0,-0.243015662071601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262145456029479,0
X000002.CH.EQUITY,0,0,0,-0.335355702504209,0.00171296901220578,0,0,0,0.285128341542316,0,0,0,0,0,0,0,0,0,0,0,0,0.101142816007654,0,-0.0745782065164048,0,0,0,0,0,0,-0.0475350557521834,0.0929555804148375,0,0,0,0.149232403789544,0,0.0146693973208954,0,0,0.0810566563075702,0,-0.0407080301118049,0,0,0,0,0,0,0,0,0.118956674888768,0.0390189593661794
X601328.CH.EQUITY,0,0.105307239698516,0,0,0.122119178741294,0,0.0583824615495533,0,0,0,0,0.0482073090614278,0,0,0,0,0,0,0.256771398744385,0,0,0,0,0,0,0,0,0,0.209384487630521,0,0,0,0,0,0,0,0.082545176183914,0,0,0,0,0,0,0,0,0,-0.0115016855593145,0.109189491212204,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.00507052588982966,0,0,0,0,0,0,0,0,0,0.675316732091855,0,0.098465041923592,-0.010882870968893,0,0,0,-0.138935971276467,0,0,0,0,0,8.67361737988404e-19,0.0901913780193837,0,0,0,0,0,0,0,0,0,0,0,0.129179283902614,0,0,0,0,0,0.0293742271476706,0,0,0,0,-0.0103688997652759,-0.064040604822931,0,0
X601601.CH.EQUITY,0,0.255014046003063,0,0.193775073046071,0.182122389877171,0,0,0,0,-0.0836566240040134,0.144612931040456,0,0,0.0907738653623242,0,0,0,0,0,0.278876322819558,0,0,0,0.0420073335020295,0,0,0,0,0,0,0,-0.0586068835532547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105040316555896,0
X600000.CH.EQUITY,0,0.167771796161165,0,0,0,0,0,0,0,0,0.0339930565001662,0.0130944787949724,0,0,0,0.370362455420953,0,0,0,0,0,0,0,0,0,0,0,0,0.0192878210812132,0.04036430497378,0,0,0,0,0,0,0,0.00976233667563833,0,0,0,0.0360622746949116,0,0,0.0186750641958402,0.0278242642405524,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0.0549872130302185,0,0,0,0,0,0,0,0,0.0018607503919897,0,0.0280040042514784,0.363252596940989,0,0.0762055030500797,0,0,0,0,0,0,0,-0.0620089255712226,0,0,-0.0338264176176943,0,0.122792738681011,0.11870784987238,-0.0344141128608252,-0.00127765058081211,0.163156349416252,0,0,0,0,0,0,0,0,-0.0507920790107153,0,0,0.102126009882762,0,0,0,0,-0.0430530718690325,0,-0.0499714184815944,0
X16.HK.EQUITY,0,0,0,0,0,0,0,-0.233654260878272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419330619836068,0,0.284969830520202,-0.00888727911815159,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.178824302666495,0.00935146522167363,0,0,0.154196316507876,0,0,0,0.312791016692898,0,0.00634588136011585
X600016.CH.EQUITY,0,0,0,0.030622139019575,0,0,0,-0.0709856804943116,0,0.000378375227803095,0,0,0,0,0,0,0,0,0,0,0,0,0.556177256656472,0.00887044231003566,0,0,3.46944695195361e-18,0,0.347337493189653,0,0.0506425710331045,0,0,0,0,0,0,0.119415418388766,0,0,0,0,0,0,0.0153862596245983,0,0,0.0589149690529799,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.207695237221276,0,0,0,0,0,0,0,0,0.187440883593762,0,0,0,0.37040190855743,0.148470664864485,0,0.21512816395218,0,0,0,0,0,-0.0142944085424382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.088067034485365,0,0.106476619787282,0,0,0,0,0,0,0,0,0.0724805724864241,0
X002142.CH.EQUITY,0,0,-0.0473118785249882,0.122967137405045,0,0.74610057477809,-1.73472347597681e-18,-0.198676675355066,0,0,0,0,0,0.153594414207939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155067441245979,0,0,-0.00676772749926672,0,0,0,0,0,-0.238527643010321,0.097528659548156,0,0,0,0,0,0,-0.163090312044962,0,0.126259613982147,0,0,0.0224172278730066,0.0846651854628747,0
X300059.CH.EQUITY,0,0,0,0.0952796601233662,0,0,0,0,0,0,0,0,0,0,-0.0526241493238373,-0.0329274384902923,0,0,0,0,0,0,0,0,0,0,0,0,-0.031820871276444,0,0,-0.011261588480802,0.0152596843049836,0.286428274375364,0,0,0,0,0,0,0,0,0.0163527281664165,0,0,0,-0.00709826038701138,0,0.506534486808793,0,0,0.0250835049221163,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.557107829939777,0,0,-0.086319565281637,0,0.149083935574105,0,0,0,0,0,-0.110125743200117,0,0,0,0,0,0,0.118416196673127,0.234673304263286,0,0,0,0,0,0,0,0.00699933314099738,0,0,0,0,0,0,0,0,0,0.128336023755381,0,0,0,0.0794206355203684,0,0,0.00902863949688797
X1109.HK.EQUITY,0,0,-0.0544261179705116,0.213188096743355,0,0,0,0.0663662005379387,0,0.116602517443321,0,0,0,0,0,0,0,0.124023302512202,0,0,0.179615001437224,0,0,0,0.0431995288662383,0,0,0,0.0778169063753517,0,0.0734528089891747,0,0,0,0,0,0,0.198539060368692,0,0,0,0.0479906730766539,0,0,-0.0720128646049295,0,-1.73472347597681e-18,0,0,-0.0772065615784763,0,0.0113173706565934,0.000357321298440995
X2388.HK.EQUITY,0,0,0.0581414559897344,0,0,-0.0529912664943312,0,0,0.238644081704601,0.0864955886228286,0,0.179205944202794,-0.204841253461291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17845856852367,0,0,-0.139237896640496,0,0,0,0,0.0709514732660878,0,0,0.154322320055798,0.136817670921277,0,0,0,0,0,0,0,0,0,0,-0.119837565611552
X600048.CH.EQUITY,0,0,0,0,0.0852125737003387,0.0603603788699409,1.38777878078145e-17,0,0,0,0,0,0,0,0.581027177643999,0,-0.0210064188068631,0,0,0,0,0,0,0,-0.0227157403568518,0,0,0,0,0,0,0.211067284930945,0,0,0,0,0,0,0,0,0,0,0,0.00790309993583655,0,0,0.0857924532347107,0.175490565639231,0,0,0,0,0
X601818.CH.EQUITY,0.256147053090248,0.0364298801048027,0,0,0,0.00283496706609932,0,0,0,0,0.162228486758402,0.0568469127299301,0,0,0,0,0,0,0,0,0,0.0649364614380162,0,0.0427787880544376,0,0,0,0,0,0,0,0,0,0.0682674642541772,0,0,0,0,0,0,0,0,0,0,0.210270125929029,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0.043671484714295,0,0.0420561502595149,-0.266334067694033,0,0,-0.0874904776118277,0,0,0,0,0,0,0.393528550862661,0,0,0,0,0,0.171232280172465,0,0,0,0,0.256625874347658,0,0,0,0,0,0.203362792248151,0,0,0,0,0,0,0,0,0,0,-0.0708816788245686,0,0,0,0
X2007.HK.EQUITY,0,0.140110744795593,-0.0826603889731827,0,0,0,0.149304413613313,0,0,0,-0.0012138119021083,0,0,0,0,-0.770005180462799,0,0,0,0,0,0.127346754416594,0,0,0,0,-0.128512856995469,0,0.253619301375998,0,0.284961260400801,0,0,0,0,0,0,0.360441971033765,0,0,-0.0880343192271159,0,0,0.200684716931049,0,0,0,0,-0.0215495246630853,0,0,0.137846605629657,-0.0200559681687922
X601336.CH.EQUITY,0,0,0,0.418684093281887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610774431454509,0,0.0749522799032567,0,0,0,0,0,0,-0.0816996533911855,0,0,0,0,0,0,0.0144662879419584,0,0,0,0.130290447230551,0,0.13538926945121,0,0,0,0.288181826764365,0,0,0,0,0,0,-0.0605708182966605,-0.0110584943107145,-0.0631468535990822
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258134942273891,0.14522064489709,0,0,0,0,0.152597799644834,0,0,0.0103758235650868,0,0.127225309533148,0.0368744677337408,0.0426251504540515,0,0,0.251047487891342,0,0.0255162360032102,0.0897527310741451,0,0,0.140298219341591,-0.0274339831477357,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0.0851827134110479,0,0,0,0,0,0.153891707868255,0.171358675482653,0,0.303828115252567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136533429269257,0,0,0,0,0,0,0.0164128544136887,0,0,0.0457946169924666,0,0,0,0,0,0,0,0.0205898955516556,0.105485078828767,0,0,0,-0.0332948016371011,0,0,0
X600837.CH.EQUITY,0,0,0,0.0670924690839782,0,0,0,0,0,0,0,0,0.190142910445149,0,0.0103419945813273,0,0,0.0664832156890708,0,0,0,0,0,0,0.113443186738681,0,-0.0526248923951717,0,0,0,0,0,0,0.297365278830892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127441411276246,0,0,0,0
X601211.CH.EQUITY,0,0,0,0.128752105474227,0,0,0.0147842746756949,0,0,0.160218343096426,0,0,0,0,0,0,0,0,0,0.241680579782429,-0.187522932806576,0,0,0,0.0816068352968977,-0.0752177219605369,0,0,0,0,0,0,0,0.00365827565030006,0,0,0,0,0,0.394702618346507,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0
X267.HK.EQUITY,0.14076254679968,0,0,-0.16803799697805,0,0.180007496898382,0,0,0,-8.67361737988404e-19,0,0.231500082974766,0,0,0,0.0854939476898577,0,0,0,0,0.0721659534617735,0,0,0,0,0,0,0,0,0,0.154433552460757,0.118873716479982,0.138629048637582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118216565968088,0,-0.144126620321023,0.158605569333475,0,-0.0143284584133535,0
X002736.CH.EQUITY,0,0,0.0463662481113926,0.16162170440235,0,0,0,0,0,0.0612472653582316,0,0,0,0,0,0,0.105483667619892,0,0,0,0,0,0,0.0980190456250516,0,-0.0340890321779057,0,0,0,0,0,0,0,0,0.0889599019764764,0,0,0,0,0.280498404034832,0,0,0,0,0,0,0,0,0.125453795609185,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.136383639411873,0.148263560882375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158909934939016,0,0,-0.0617781929398792,0,0.152623309711279,0.163831277506681,0.163585893871207,0.29612813235516,0,0.112430079176159,0,0,0,0,0,0,0,0,0.0979968907096051,0.19490316482654,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0549070806439126,0,0,0.0840687661725245,0,0.121720619464915,0,0.104152482820844,-0.0863595352242985,0,0,-0.267211001860573,0,0,0,0,0,0,0,0.0346759116817282,0,0,0.0958422010614093,0,0,0,0,0,0,0,0,0,0,0.0687776967393124,0,0,0,0.185388626566306,0,0,0.717382325536676,0,0,0
X12.HK.EQUITY,0,0.0122695644436935,0,0,0,0,0,0.39718697376159,-0.000742071252734373,-0.164747432905855,0,0,0,0,-0.0458042110393455,0,0,0.231762656229196,0,0,0.612404506042514,0,0,0,0,0,-0.0190067883409258,0,0,0,0,0,0,0,0,0,0,-0.0454515140428453,0,0,0,0,0,0,0,0,-0.168960265303823,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.347611495006731,0,0,0,0,0,0,0,0,0,0.052830131542809,0.172482045676079,0,0,0.318211713297432,0,0,0.858865018852111,0,0,0,0,-0.628306803991754,0,0.307009601202437,0.00849902388952394,0,0,0,0,0,0,0,1.31669241009398e-05,0,-0.0886203114146595,0
X001979.CH.EQUITY,0,0,0,0,0,0,0.205743553178452,0,0,0,0,0,0,0,0.00863165770391498,0,0.0845306757466559,0.27684341707303,0,0,0,0,0,0.0448909375374526,0.202315417025129,0,0,0,0.175972811180518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.251503396325224,0.0477210822946688,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.172371050229777,-0.139024343621525,0.267578784776881,0,0,0,0,0,0,-0.175999211938252,0,0.175761018366934,0.0333295997944743,0,0,0.154298115949662,0,0,0,0,0,0.420804700839918,0,0,0,0,0,0,0,-0.279991601658251,0,0,-0.0844600379420368,0,0.0118184066992658,0,0,0,0.0182780830685246,0.364022311575799,0,0,0.027976763210782,0,-0.194377090276431
X000776.CH.EQUITY,0,0,0,0,0.0316017674912262,0,0,0,0,0,0,0.299637380330008,0,0,0,0,0,0,0.0678981633506872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170367570982547,0,0.364958700536029,0,0,0,0.0468309868749191,0,0,0,0,0,0,0,0,0.145891822972815,0,0,0,0.0732057380239381
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.217779308550988,0,0,0,-0.140858558359185,0,0,0,0,0,0,0,0.304730664572135,0,0,-0.0702661547827049,-0.0200138208852763,0,0,0,0,0,-0.225166875895822,0,0,0,0,0,0,0.137962958994646,0,0,0.186001470552824,0,0.330720902553608,0,0.343782722871321,0,0,0,0,0,-0.087622084913815,-0.276923999279689,0
X601169.CH.EQUITY,0.0192269181155762,0,0,0,0,0,0,0,0,0,0.0016227580553326,0.0925722135911532,0,0,-0.0648026973228229,0.182124958598637,0,0,0,0,0,0,0.118044451011445,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282165512161831,0,0,0,-0.00221548083902044,0,0.306720180247543,0.177725736682025,-0.00338441853706929,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0.0612214206287124,0,0,0,0,0,0,0,-0.000226277164423092,0,0,0,0.237812605368272,0,0,-0.0725204837435352,0,-0.0643357713684676,0,0,0,0,0.0826691674960814,0,0.210150344441743,0,0,0,0,0,0,0,0,0.0826051800138641,0,0,0,0,0,-0.034421381204697,0.0516385273884303
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860778815345274,-0.122713754467448,0,0.0431352398452958,0,0,-0.309249205621281,0,0,0,0,0,0,-0.0277706979975688,0,0,0,0,0,0,0,0,0.120533528977447,0,0.241542000139236,0,0.108462541121619,0.600180852147435,0,-0.0928156132364876,0,0,0,-0.009383758980847,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0.130511445906676,0,0,0.162703373092451,0,-0.0775208431244397,0,0,0,0,4.33680868994202e-19,0.144933635790348,-0.393462858632536,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.287766346141831,0,0,0,0.151238425735437,0,0,0,0,0,0,0,0,0,0,0,0,0.14119470805159,0.168269490133626,0,0.0823237903376243,0,0,0,0,0,0.0986114272817325
CN2YR,0,0,0.140072509060272,0,0,0,0,0,0,-0.0335720942191788,0,0,0,0,-0.0472184736532243,-0.18603096912442,0,0,0,0,0,0,0,-2.16840434497101e-19,0.324175101604517,0,0,0,0,0,0,0.164033454907287,0,0,0,0,0,0,0,0,-0.0439908065858747,0,0,0,0.124510035673175,0,0,0,0,-0.132468762776328,0.0581615633746551,0,-0.512808963943768
CN210SLOPE,-0.0143321220539479,0,0,-0.113735373076185,0,0,0,0,0,-0.297411128147974,0,0,0,0,0,0,0,0,0,0,0,0,-0.209874603980899,0,0,0,0.239345260235435,0,0,0,0,0,0,0,0,0,0.206286419457179,0,0,0,0,0,0,0,-0.437747262700355,0.18883459618568,0,0,0,0,0,-0.167168670970305,0
