,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X601658.CH.Equity,0,0,0.241716038786174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291246883870535,0,-0.0750703604921721,0,0,0,-0.105543765807732,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342098677865676,0,0,0,0.522282143967509,0,0,-0.098825308971908,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0454410202792671,0,0,-0.11326432620488,0,0.0883170994074238,0,0,0.238754039911631,0,0,0.0659587793977237,0,0,0,0,0,0,0,0,-0.0418515330705379,0.0760862566479233,0,0,0,0,0,0,0,0.0701615153225215,0,0.216229055543539,0,0,0,0.179445839027432,0,0.052700878961867,0,0.0862898478483607,0,0,0.0659816502149211,0,0.0590122510075143,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,-0.0922659708186751,0,0,0.0492856015844376,0,0,0,0.7708100552854,0,0,0,0.0102390131384056,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0244294771759712,0,0,0,0,0,0,0,0,0.095419608729261,0,0,0.0884809920547986,0,0,0,0.019240201389095,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.0998777446755289,0.222298982714676,0.0378040635193064,0,0,0.0441166002023883,0,0,0,0,0,0.0404221306092192,0,0,0,0,0.0725258204437088,0,0,0,0,0,0,0,0,0,0,0.127919847567623,0,0.00882136684359739,0,0,0.0415431210975158,0.00797299580182862,0,0,0,0,0,0,0,-0.0295479484930647,0,0,0.405398986661549,0,0,0
X601328.CH.EQUITY,0,0,0,0.0463268538471584,0,0.112018310963038,0.020535162226726,0,0,0,0,0,0,0,0,0,0.0289613683801353,0,0,0,0,0.37320291218431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250132352917571,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.265116066805884,0,-0.03977307894086,0,0,0,0,0,0,0,0.162354551915882,0.0473161299314416,0,0,0,0,0,0,0.100936063529195,0,0,0,0,0,0,-0.0977341993080885,0,0,0.00854461323315131,0,0,0,0,0.100148547373614,0,0,0,0,0,0,0,0.0317388166983485,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.406573380807568,0.0235356876291845,0,0,0,0,0,-0.107676603335759,0,0,0,0,0,0,0,0,0,0,0.156224215378656,0,0,0.125316016881249,0,0,0.00389556730848047,0,0,-0.19972940762931,0,0,0.0280398915334989,0,0.339798129992579,0,0,0,0,0,0.596654796179188,0,0,0,0,0,0,0,0.111730823924137,0,0,0.165342009625857,0
X000001.CH.EQUITY,0,0,0,0,0,0.384700963665228,0,0,0,0,0,0,0.00946814730163839,0,0,0,0.0358985539037196,0,0,0,0,0.0190360606292697,0,0,0,0,0,0,0,0,0.0773612856223497,0,0,0,0,0,0,0,0,0.250262796691662,0,0,0,0.123269241130431,0.0286370731638919,0,0,0,-3.46944695195361e-18,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.165575139410894,0,0,0,-0.0683634271748468,0,0,0,0,0,0,0,0.1780171030478,0,0.0234900892165624,0,0.172379932342588,0,0,0,0.00128861013681394,0,0,0,0,-0.0159457961881999,0,0,0,0,0,0,0,0,0,0,0,0,0.140040730435993,0,0,0,0,0,0.242366326662842,0,0,-0.0563804607552131,0,0
X601601.CH.EQUITY,0,0,0,0,0.348618005088759,0.110648626089291,0,0,0,0,0,0,0,0,0,0,0,0,0.252848698630384,0,0,0,0.0682963874492859,0,0,0,0,0,0.0525931905761725,0,0,0,0,0,0,0,0,0.0364053592706732,0,0,0,0,0,0.359402357001944,0,0,-0.176182321371207,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.254856165518203,0,-0.0291867925989473,0,0,0,0,0,0,0.0137164891947102,0,0,0,0,0,0.0974988773681412,0,0,0,0.0578020657273467,0.030451398392587,0,0,0.064047067672728,0,0,0,0,0,0,0,0.0544594402400439,0,0,0,0.445462271669517,0,0,0,-0.0692249497610627,0,0,0,0,0.0374072382641266,0
X600016.CH.EQUITY,0,0,0,0.0315900921033142,0,0,0,0,0,0,0,0,0,0.105940947365763,0.111295239952756,0,0,0,0,0,0,0,0,0,0,0,0.133205433565864,0,0.210715114087307,0,0.0134521824573815,0,0.0157045406028117,0,0.0883686887930244,0,0,0,0,-0.062120329758782,0,0,0,-0.0739129919736536,0.0519529579631334,0,0,0.189716609608604,-0.022822949062285,0,0,0,0.00209342367338558
X688.HK.EQUITY,0.32570676357645,0,0,0,0,0,0,0,0.0150649722167311,0,0,0,0,0,0,0,0,0,0,0.075171149527917,0.375726049832288,0,0,0,0.314988291556736,0,0,0.00502189071577947,0,0,0,0,0,0,0,0,0,-0.119305282954868,0,0,0,0,0,0,0,0,-0.00132085887427212,0,0,0,-0.0466501820288313,-0.0256580091363112,0
X601998.CH.EQUITY,0.244145422379313,0,0,0,0,0,0,0,0,-0.0247107136547571,0,0,0,0,0,0,0.0102735327188413,0,0.100512745443613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158073914359238,0,0,0,0,0,0,0.172402063812822,0,0.525186708775733,-0.0753304180911343,0,0
X1109.HK.EQUITY,0,0,0,0,0,0.174967244645587,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421661165528699,0,0,-0.0825821618629011,0,0,0,0,0,0.153835161730479,0,0,0,0,0,0,0,0,0,0,0.263692478543928,0,0,0,0,0,-0.0383582717563895,0.0400454103821212,0,0,0
X300059.CH.EQUITY,0,0,0,0.00820828378028233,0,0,0,-0.079381176006247,0,0.265060476080304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327719131005173,0,0,0,0.537378492099289,0,0,0,0,0,0.0503810694646215,0,0.0711290243230593,0,0,0,0,0.0826348472445667,0,0.0301894821933851,0,-0.0930948976922424,0.0214469125296723,-0.0444883031256514
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.104639919716133,0,0,0,0,0,0,0,0,0,0,0,0.24646103700627,0,0,0,0,0,0,0.243874255161685,0,0,0,0.101599836817994,0,0,0,0,0,0,0.125786672924225,0,-0.0249181095799477,0,0,0,0.00610722931005205,0.372073630874943,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0838755543495462,0.438865566094949,0,0,0.0820342210449178,0,0,0,0,0,0,0,0,0,0,0.0953151904859729,-0.178353217840069,0,0,0.197977123386754,0,0,0,0.0587917419305845,0,0,0,0,0.00855011743105234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235098521790412
X002142.CH.EQUITY,0,0,0,0,0,0.44557116645974,0,-0.256455137392884,0,0.118959922777567,0,0,0.0741067808984607,0,0,0,0,0,0,0,0,0.161951653796333,0,0,0,0,0,0,0,0,0.334556494535246,-0.175326054974346,0,0,0,0,0,0.311026444376968,0,0,0,-0.173560866624526,0,0,0,0,0,0,0.24458436333522,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0.169768782146843,0,0,0,0.000291883798297858,0,0,0.0499085336078391,0,0,0,0,0,0,0,0.0686010653496125,0,0.0277102554243502,0,0.356734163737868,0,0,0,0,0,0,0.0634574396677517,0,0,0,0,0,0,0,0,0,0,0,0,0.0714887908980321,0.171380855860543,0,0,-0.0329191630053311,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.077671974009156,0,0,0.00804841561882543,0,0,0,0.0336075380246739,0.741075048612779,0,0,0,0,0.0945559096798301,0,0,0,-0.0303942940830562,0,0,0.0487888557275406,0.104961644368564,0,0,0,0,0,0,0,0,0,-0.144133128566544,0,0,0,0,-0.00306126529257878,0,-0.0150309457817414,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.200479493394609,0,0,0.23291860516631,0,0,0,0,0,0,0,0,0,0.117467066916736,0,0,0,0,0,0,0,0,0,0.0919683947071318,0,0.0322484704578776,0,0,0,-0.0244735473816762,0,0,0,0,0,0,0.370137529969409,0,0,0,0,0.0246162316935673,0,-0.147736023302702
X601818.CH.EQUITY,0,0,0.104471657309774,0.0344771859242695,0,0,0.115962856416131,0,0,0,0,0,0,0,0,0,0.0697141547684274,0,0.23566784165506,0,0,0,0,0,0,0.0365628985172775,0,0,0,0,0,0.157616155422773,0,0,0,0,0,0,0,0,0,0.0136626539991709,0,0,0,0,0.0012903841559557,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0243857785668283,0,0,0,0.247223392481297,0,0,0,0,0,0,0,0,0.0273424487698001,0,0,0,0,0.124825223519986,0,0,0,0.0204791735188743,0,0,0,0,0,0.165357703954283,0.204094804718277,0,0.0892855569296245,0,0,0,0,0,0,0,0,0.155309760616523,0,0,0,0,-7.90225072862339e-05
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00142716433012551,0,0,0,0,0,0,0.377906872487463,0,0,0,0.245378362450806,0,0,0,0,0.182150601811661,0,-0.652899563969902,0,0,0.0387102222215908,0.141488415559926,0,0,0,0.0918019296513186,0,0,0,0,-0.570742491350811,0,0,0,0,0,0,0,0,0,-0.0318993772669948,0,0.23094952872549
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00945022468894817,0.00870604055782636,0.173064990825094,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0576977081987976,0,0,0,0,0,0,0,0.629176319429961,0,0,0,0,0,-0.0447651603691475,0,0.133273168695803,0.00902654496739812,0,0,0.017364330268298,0,0,0,0,0,0.0363656559611654,0
X601211.CH.EQUITY,0,0,0,0,0,0.0131313923459215,0.00779382640071109,0,0,0,0,0,0,0,0,0,0,0,0.119685522663602,0,0,0,0,0,0,0.0425907781030518,0,-0.198522851765254,0.0236215269097025,0,0,0,0,0.431979751880358,-6.93889390390723e-18,0,0,0,0,0.0903329365671539,0,0.124639115084256,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392678947564286,0,0,0,0,0,0.117423642328772,0,0,0,0,0,0,0,0,0,0,0,0,0.0820091099430354,0,0,0.00857330710604052,0,0,0,0,0,0.225953502079479,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.588164876223871,0,0,0,0,0,0,0,0,0,0,0,0.127288570282976,0,0,0,0.0351641715538904,0.036154377175102,0,6.93889390390723e-18,-0.0173555982641279,0,0,0,0,0.281811507774156,0,0,6.93889390390723e-18,0,0,-0.123579871097459,0,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0473536144834361,0.062538529325925,0,0.301689973224638,0,0,0.0219888283248474,0,0,0,0,0,0,0,0,0.0524680069098379,0.118723696673361,0,0,0,0.196105793947226,0,0,0,0,0,0,0,0,0,0,0,0,0.320795818539696,0,0,0,0,0,0,1.73472347597681e-18,0,0.0413540418685356,0,-0.0747606801682801
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0423969446185854,0,0,0,0,0.0157737677297198,0,0.746233404637282,0,0,0,0,0,0,0,0,0,-0.00164653690292077,0,0,0,0,0,0,0,0,0.0734741170900822,0,-0.13490432868492,-0.00832928618955327,0,0,0,0,0,0,0,0,0,0.0229291162246297,0.126756216094524,0.00157589062122914,0,0
X000166.CH.EQUITY,0,0,0.0205179652861566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626446179659397,0,0,0,0,0,0,0,0,0.0534927451481911,0,0,0,0,0,0,0,0,0.271463813659517,0.153743265288757,0,0,0,0,0,0,0,0,0.0188551419079275,0.0420599573473492,0.255180556322319,0.0209306998087117,0,0,0,0
X12.HK.EQUITY,-0.135240859187941,0,0,-0.147080838341628,0,0,-0.00333699614355724,0.111708869058181,0,0,0.604091509675644,0,0,0,0,0,0,0,0,0,0.608851098511076,0,0,0,0,-0.043235582974162,0,0.206396870189122,0,0,0,0,0,0,-0.0154126668132571,0,0,0,0,0,0,0,0,0,-0.127879296288241,0,4.33680868994202e-19,0,-0.117739037183727,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.326338406001515,0,0,-0.0339249260229638,0,0,0,0.153991635653155,0,0,0.0970160353087233,0,0,0,0,0.0504478862434475,0,0,0,0,-0.133486068147008,0,0,0,0,0,0.0827328851402115,0,0,0,0,0,-0.149943306320532,0,0,0,0.721865501821265,0,0,0,0
X601229.CH.EQUITY,0.309077689153739,0,0,3.46944695195361e-18,0,0,0,0,0.446803590132546,0,0,0,0,0,0,0,0,0,0,0,0.0610699231527187,0,0,0,-0.169900012524099,0,0,0,0,0,0,-0.0977586396081397,0,0.115975486469353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158248758254374
X823.HK.EQUITY,0,0,0,0,0.10530422218123,0,0.0110406536802625,0,0,0.0731909710351034,0,0,0,0,0,0,0,0,0,0,0.210276197126681,0,0,0,0,0,0.155240072792804,0,0,0,0,0.0896863615185289,0,0,0,0,0,0,0.11298836344327,0,0,0,0,0.0960296049819402,0,0,0,0,0,0,0,-0.147134381511655,0.203994544362746
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.136403989228226,0,0,0,0,0,0,0,0,-0.0232793153274371,0,0,0,0,0.0168373225552104,0,0,-0.196994280763324,0,0,0,0.082627013381328,0.112750787988322,0,0,0,0.0412393817655597,0,0,0,0.00910951139860075,0,0,0,0,0,0.316183530521531,0.133091330882117,0,0,0.0723722204621674,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455231621414257,0,0,0.170423020451787,0.0151807227869164,0,0,0,0,0,0,0,0,0,0,0.00564126156503873,0.00189867390259936,0.192095327101112,0.149042872945287,0,0,0,0,0.114013282102298,0,0,0,0,0,0,0,0,-0.0257700423574928,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.0140064062216159,0,0,0,0,0,-0.0513443080360409,0,0.167121571812322,-0.462285266542556,0,-0.0879914666153039,0,0,0,0.109425053468801,-3.46944695195361e-18,0,0,0,0,0,0.0641799079643101,0,0,0,0,0,0,-0.0354066168920662,0.0178120398448458,0,0.380347718072776,0,0.623722217845479,0,0,0.0350313839833634,0,0,0,0.0853860293971811,0,-0.036357361691059
X601169.CH.EQUITY,0,0,0,0,0,0,0.732137459723426,0,0,0,0,0,0,0,0,0.0398333921123596,0,0,0,0,0,0,0.0628821417324074,0.112960933164808,0,0.0359331414160284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144447484658462,0,0,0,0,0,0,-0.00828555767960514,0,0,0,0,0.0522921484631745,-0.00456422723587446
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0.11342783565623,-0.0191597617481493,0,0,-0.204151801538224,0,0,0,-0.0963284878604928,0,0,0,0,0.0351736256595591,0,0,0,0,0,0,-0.0467987490608074,0,0,0,0,0,0,0,0,0,-0.264628536958332,0,0,0.193420348217348,0,8.67361737988404e-19,0.129129533464997,0.453469201517288,-0.0849703722678656,0,0,0,0,0.13326497314589,0.0974159881430632
CN2YR,0,0,0,0,0,0,0,0.382699394028072,0,0,0,0,-0.072791403193279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0883966064239148,0,0,-0.180446699762451,0,0,0,0,0,0.217425284298162,0,0,0,0,0,0,0,0,0.118974059582818,0,0,0.00962789505964884,0,0,-0.155650817051729
CN210SLOPE,0,0,0.0733577641927283,0,0,0.067759167852368,0,0,0.143527181055463,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571470773657804,0,0,0.127081706740879,0,0,-0.102920179492121,0,0,-0.0675735959187311,0,0,-0.0629834441907427,0,0,0,0.0155028019015105,-0.654021190886825,0
