,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,CN2YR,CN210SLOPE
X388.HK.EQUITY,0,0,0.187406962777181,0.0493788963666807,0,0,0,0,0,-0.0366843012235237,0,0,0,0,0,0,3.46944695195361e-18,0,0.478418317476431,0,3.46944695195361e-18,0,0,0.0351281506947381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00921741858845027,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.29002017916209,0,0,0.0562658981035011,0,0,0,0,0,0,0.0507281419663931,0,0,0,0,0.0153791545707582,0,0,0,0,0,0.102666033983984,-0.00804761689443615,0,0,0,0,0,0,0.283073773359705,0.129105785704396,0,0.0529580687304491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15307759101972e-05
X601166.CH.EQUITY,0,0.0597156741985939,0,0,0,0.167499434907272,0,0,0,0.0163587227704204,0,0,0,0.0335889423488697,0,0,0,0,0,0,0.0196301286262352,0.213690360276667,0,0,0,0,0,0,0,0.312026370342879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144690545394279,0,0,0,0
X600000.CH.EQUITY,0,0,0.0720167779001952,0.156993201906759,0,0,0,0,0.016468694959965,0,0,0,0.221220694215785,0,0,0,0,0,0,0,0.0123464300008473,0.0527824895138325,0,0,0,0.193863001535038,0,0,0.0907617001212162,0,0,-0.0598008847219941,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0809619024915529,0,0,0,0.0212465341534565,0
X000002.CH.EQUITY,0,0,0.0918450391756011,0,0,0,0,0,0,0,0.0150204672505167,0,0,0,0,0,0,0,0,0,0.115807329362635,0,0,0,-0.0298031828866128,0,0,0,0,-3.46944695195361e-18,0.33348131659443,0.258177986000289,0.228089785334979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0187318113554623,0,0,0,0,0,0,0.432581691143342,0,0,0.105644355932189,0,0,0.0600621130787243,0,0,0,0,0,0,0,0.144932168007623,0,0.0730455726558631,0.0243900448835713,0,0,0,0,0,0.0359978593536321,0,0,0.0511874783944552,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.252367637378678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181782565933769,0,0.0175721437851167,0,0,0,0,0,0,0,0,0.0124727110585132,0,0,0,0.396970675165182,0,0,0,0.157927497329738,-0.09503076534638,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0796406804219956,-0.0436200934984311,0,0,0,0,0,0,0.214295566352586,0,0,0,0,0,-0.0494810889796688,-0.0841230823689312,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.109789713558163,0,0,0.50186181282476,0,0,-0.0222602488596278,0,0,0,0.0487242698890702,-0.0499448613646518,0,0,-0.000675318939235537,0,0.0550162578887855,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.0701135545108904,0,0,0,0,0,0,0.0729044834329025,0,0,0,0,0,0,0,0,0,0,0,0.055288656420132,0.306537350443483,0,0,0,0,0,0,0,0,0.0657131401522252,0,0.138933124148005,0,0,0,0,0,0,0,0,0,0.214223682827607,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204177345624519,0,0,0.0777208617147237,0,0,0.321926616916434,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981457251627511,0,0,0,0,0,0,0,0,0,0,0.135172461051895,0,0.152116703107397,0.00408579609265204,0,0,0,0,0,0.378824346361226,0,0,0.0789608548805184,0,0,0,0,0,0,0,0,0.236172314682418,0,0,0,0,0,0
X600016.CH.EQUITY,0,-1.73472347597681e-18,0,0.105477647436261,0,0,0,0,0,0,0,0.34397034372363,0.116194397093878,0.0204337391402418,0,0,0.304562420089637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798912554762609,0,0,0,0.00475846907763539,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.769988769533553,0,0,0,0,0,0,0,0.00636766908183239,0,0,0,0,0,0.218225311892189,0,0.00148998010753463,0,0,0,0,0,0.146317333809353,0,0,0,0,0,0,0,0,0,0,0,0,0.267259182108491,0,-0.0482645972551224,0,0,0,-0.264384458031034,0,0,0,0,0,-0.120736652256163,0,-0.0155284731511626,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.124601138524772,0,0,0,0.0270124274592925,0,0,0,0,0,0,0,0,0.010637073155695,0,0,0,0,0.264447329000381,0,0.0245824031675039,0,0,0,0,0,0.131754594652756,0,0.0138262350809113,0,0,0,0.0106335923192895,0,0.327004857079248,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.31912685931458,0.231827684507606,0,-0.0335879510804142,0,0,0,0,0,0.0151219798802283,0.0160899925777246,0,0,0,0,0,0.168084509969483,0,0,0,0,0,0,-0.0166905092755798,0,0.0663486198033145,0,0.0194144780050527,0,0,0,0,0.181881101501689,0,0,0,0,0,0,0,0,0,0,0,0,0.0851734127391433
X601998.CH.EQUITY,-1.73472347597681e-18,0.34926006343832,0,0,0.0256816775280696,0,0,0.0476099272703092,0,0,0,0,0,0.286263561385346,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.121077560099344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135081776884017,0.0840804143297421,0,0,0,-0.0214544842392204
X267.HK.EQUITY,0,0,0,0,0,0,0,0.196105346609391,0,-0.0569640791168308,0.124010538933222,0,0,0,0,0,0,0,0.122079493188326,0.251241468723108,0,0,0,0,0,0,0,0.227379089895223,0,0,0,0,0,0,0,0.0707668786092656,0,0,0,0,-2.16840434497101e-19,0,0.00761584150056599,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0.262045000338666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00781637568028933,0,0,0,0,0.228749513053328,0,0,0,0,0,0,0.345569519539379,0,0,0,0,0,-2.77555756156289e-17,0,0.190768050691662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015071730410186,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0.106890284290486,0.0142944266999456,0,0,0,0,0,0,0,0,0,0.0643282482585804,0,0,0.04940921834631,0,0,0,0,0.0512160092974925,0,0.37417905712243,0,0,0,0,0.0699055597315994,0.0388605985456548,0,0,0,0,0,0,0,0.0447347097470449,0,0,0,0,0,0,0.300736386683717,0,0,0.0589182767094787,0
X601818.CH.EQUITY,0.216351281767024,0,0,0.204562554669063,0,0,0,0.0184956296281311,0,0,0,0,0.314057719545094,0,0,0,0,0,0,0,0,0,0,0,0,0.108111555145743,0,0,-0.0807498932474007,0,0.0622900481245123,0,0,0,0,0,0,0.00459530974108028,-0.0153551283778413,0,0,0,0.06047859972987,0.0267105181460326,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.252003541143254,0,0,0.213255217765143,0,0,0,0,0,0,0.130244464303777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358174064091314,0.221690083164825,0,0,0,0,0,0,0,-0.0653736234472931,0,0,0,0,0,0
X601688.CH.EQUITY,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249115248771576,0,-6.93889390390723e-18,0,0.133678826127896,-0.126551660335978,0,0,0,0,0,0,0,0,0,0,0,-0.0159757490666627,0,0,0.339642516691951,0.0978625497019058,0,0,0.0756858556726156,0,0,0,0.0171567550405826,0.136412302488639,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.103866004428869,0,0,0,0,0,0,0.178992003538052,0,0,0,0,0,0,0,0,0.250395167651796,0.0233308030850033,0,0,0,0.235950096168957,0,0,0,0,0,0,0,0.195141048941945,0.184353965296994,0,0,0,0,0,0,0,0,0,0,0.0335852508998359,0,-0.0606556535660893,-0.0427438990071989,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133399045203895,0.419449267317254,0,0,0,0,0,0,0,0,0,0,0,0,0.0679428545704374,0,0,0.317030548744875,0,0,0,0,0,0,0,0,0,0.0405930688335986,0.0834059982641572,0,0,0,0,0,0,0.0592398946323491,0,0,-0.171744986506347
X002142.CH.EQUITY,0,0,1.38777878078145e-17,0,0,0.462587368000615,0,0.114297371435252,-8.67361737988404e-19,0,0.047805842210024,-0.28021624251318,8.67361737988404e-19,0,0.30959601241175,0,0,0,0,0,0.15556541967771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395637901192954,0.0295968272143436,0,0,0,0,0,0,0,0.110933035596773,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261563442665755,0,0.0255974579084157,0.21178887672435,-6.93889390390723e-18,0,0,0,0,0,0,0,0.119978787870934,0,0,0,0.375469150572977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10258835950664,0,0,0,0,-0.124247920840491
X12.HK.EQUITY,0,0,0,0,0,-0.0363305826901946,0.0427362835720879,0,0,0.157347887920933,0,0,0,0,0.192127441071362,0,0.287929434099514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223469875657979,0,0,0,0,-0.108197419124621,0,0.285784086967214,0,0,0,0.0252155439292077,0,-0.146551996322776
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.0504050634817189,0,0,-0.015371704361097,0,0,0,0,0,0,0,0,0,-0.104796402420555,0.261080772369089,0,0,0,-0.055653983421111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322202634535072,0,0,0,0,0.686420764737378,0,0,0.0665020124778534,0,0,-0.155423817775132,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00596800835194932,0,-0.0289593841674758,0,-0.0646341588900545,0.226121019962046,0,0,0,0,0,0,0,0,0.288663487226773,0,0,0,0,0.267200918588353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0178920592774821,0,0,0,0,0,0,0.00300711999115653,0,0,0,0,0,0,0.136753506482197,0,0,0,0,0,0,0,0,0,0,0.345467909781577,0,0,0,0,0.128826438411716,0,0,0,0.0365573752742263,0,0.0792932848985531,0,0,0,0,0,0.0841871425027099
X823.HK.EQUITY,0,0,0,0,0,0,0.200768888620355,0,0,0,0,0,0,0,0,0,0.361739880569508,0,0,0,0,0,0,0.188072099705871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215716792449771,-0.0601002907979327,0,0.209763301151656,0,2.77555756156289e-17,0,0.0219465332345306,0,0.156495094760448
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.129857790806249,0,0,0,0,0,0,0,0,0,0,0.209295656934837,0,0,0.0650203306505542,0.157887660055628,0.0487042077139187,0.20441794714781,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.00660822309243634,0,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.163268997165486,0,0,0,0,0.0455110835068347,0.00178008210380231,0,0,0,0,0,0,0,0.0850456252984041,0.0359301015186919,0,0,0,0.0157012865161972,0.0687128666633675,0,0,0,0,0,0,-0.0910253884403225,0.0207959393277497,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,-0.0757455866350628,0,0,-0.105416914131742,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0567599917247227,0,0,0,0,0.123639062831592,0,0,0.185475965994185,0,0,0,0,-0.12305665726369,0.412810320212115,0,0,0,0,0,0,0,-0.0144333255048975,0,0.0550551599571811,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219189000417437,0,0,0,0.0714260192184682,0,0,0,0.0769799642558901,0,0,0,0,0,-0.0397404539353492,0,0.023820049891086,0,0,0,0,0,0,0,0.161260459724453,0.00258180902794149,0.0349527765309306,0,0,0,0,0,0,0,0,-0.0750537179631287,-0.0594428053870555,0
X2881.TT.EQUITY,0.131298526868664,0,0,0,0,0,0,0,-0.0972076286024084,0,0,0,0,0,0.0348319507395506,0,0,0,0,-0.0345799407828905,0,0,0,-0.0185752107803773,0,0,0,0,0,0,0,-0.0127981124795503,0,-0.080627258448785,0,0,0.153246708102683,0.535177160243237,0,0,0,0,0,-0.0393109714266078,0,0,0,0,0.254052986662309,-0.0150226385572417,0.147836716951452,0,0
X1997.HK.EQUITY,0,0,0.111906565176563,0,0,0,0,0.393806971993308,0,0.0877314817765988,0,0,0,0,0,0,0,0.170265330455902,-0.247694664192546,0,0.0851823153374141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274065943476628,0,0,-0.00164216848582316,0,0,0,0,0,0,0.0336599905819678,0,0
X601169.CH.EQUITY,0,0.254487680117493,0,-3.46944695195361e-18,0,0,0,0,0,0.206513278533882,0,0,0,0.032251037017543,0,0,0.0715477574612468,0,0.151872311622154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299171076116526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566084899029986
X2886.TT.EQUITY,0,0.0866248300517266,0,0,0,0.013617840187191,0,0.0904107775329941,0,0,0.0566726315518571,0,0.217536358840279,0.0618487299786273,0,-0.15466694037686,0,0,0,0,0,0,0,0,0,0,0,0,0.113421599725609,0,0,-0.0255786188260763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445699723315696,0,0,0,0,0.285533711492625,0.0162433012834795,-0.0109285189420184
X600918.CH.Equity,0.0594164015573629,0,0,-0.0381446655511056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148307451217768,0,0,0,0,0,0,0,0,0,0,0,0,-0.00593793466559161,0,0,0,0,0,0,0,0,0,-0.00771457125314763,-0.00617224508852158
FXI.US.EQUITY,0,0,0,-0.347282692672473,-0.445056222450033,0,0,-0.00553307463778588,0.241514074475705,0,0,-0.170991160830021,0,0,0.0806076630276294,0,0,0,0,0,0.650802687913836,0,0,0,0,0,0,0,0,0,0,0,-0.113977571390095,0,0,0,0.0168532792440832,0.228573144039418,0,0,0,0,0,0,0,0,0,0,0.29519159739886,0,0,0,0
CN2YR,-0.0823800941958956,0,0,0,0,0.0248694098539912,0,0,0,0,-0.00739481315409226,0,0,0,0,0,0.0767227818892151,0.0275446714625806,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342757201955342,0,0,0,0,0,0,0,0,0.00325530316661778,0,0,-0.0593093701939231,0,0,0,0,0,0,0,0,-0.880758362300682
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114198879540379,0,0,0,0,0,0.0176043076690938,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0543527783083014,-0.107107849910588,-0.00326687746058864,0,0,0,0,0,0,-0.593697868621007,0
