,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X601658.CH.Equity,0,0,0,0,0.271428960976149,0,0,0,-0.119267428611419,0.192404679105627,0,0,0.23943001652789,0,0,0.158699109842896,0.375190906179909,0,0,0,0,0.188599251785602,0,0,0,0,-0.0945194902081589,0,0,0,0,-0.429743538094858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00460793880706203,0,0,0,0,-0.0228793498311141
X388.HK.EQUITY,0,0,-0.0522882483690814,-0.111690002596103,0,0,0.126970805042333,0,0,0,0,0,0,0.0541907458072833,0,-0.148019820420136,0,0,0,0,-0.0814930013145994,0.512236980601867,0,0,0,0,0.239310562460219,0.00881946780648741,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0943809859484094,0,0.15776216566611,-0.0790780512086077,0,0,0,0,-0.0679452158955941,0,0,0,0.13449206391346,0,0
X000001.CH.EQUITY,0,0.157543699161337,0,0.361668807249209,0.00539797556243105,0,0,0,0,0.434150579882748,0,0.078148465503003,0,0,0,0,0.122901931233955,0,0,0,0,0,0,0.129303297461951,0,0,0.106145597158079,0,0,0,-0.173425309001871,-0.156362762162836,-0.190307407084942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0987319155962808,0,0,-0.0465464397130358
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0191123474908385,0,0,0,0,0,0,0.423398914926709,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.170472450551925,0.114864600067661,0.00488808841143714,0,0,0.195319578566076,0,0,0,0.0589047312632909,0.0684255387768666,0,0.0562981839761921,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.0972132484497956,0,-0.0100471268030849,0,0,0,0,0,0,0,0,0,0,0,0,-0.015625792115512,0,0,0,0.244207401264849,0,0,0,0,0.413816195767063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108124399184152,-0.0160215273089037
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.04672815516026,0,0,-0.0282579981373511,0.336565541004149,0,0,0,0,0.135281461271311,0,0.145696084039692,0,0,0,0,0.154342984185462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123195621591747,0.00252464513528394,0,0,0,0,-0.0365909381530716
X601328.CH.EQUITY,0,0,0,0,0,0,0.067367032183133,0,0,0,0.105930748708583,0,0,0,0,0.0593395884718993,0,0.337906529552972,0,0,0,0,0,0,0,0.237564602298806,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339874167638302,0,0,0,0,0
X600000.CH.EQUITY,0,0.0979482559177041,0,0.107159977731106,0,0,0,0,0,0,0,0,0,0,0,0,0.480638541024711,0,0,0,0,0,0,0,0.023605035950443,0,0,0,0.00797815991445638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731834475520706,0,0,0,-3.46944695195361e-18,0,0,0.00802532248175493,0
X601066.CH.EQUITY,0,0,0.0416816956928993,0,0,-4.33680868994202e-19,-0.0199714573043307,0,0,0,0,-0.0270904625118245,0,0.687433137931,0.0434587958244882,-0.0238742817902023,0,0,0,0,0,0,0.045105165466201,0,0,0,-0.127725286109753,0,0.040377273865465,0,0,0,0,0,0.0235805129013067,0,0,0,0.121180394792881,0,0.0720847611152489,0,0,0,0,0,0,-0.120435275335388,0,0,0,0.127315418501102,0
X601319.CH.EQUITY,0,0.012721775498317,0,0.0256299633236162,0,0,0,0,0,0,0,0,0.0956551619639536,0,0,0,0,0,0,0,-0.045924564310888,0.037017132075044,0,0,0,0,0,0.0308414928617522,0,0,0,0,0,0.356506641678684,0,0.12443476443142,0,0,0,0,0.0098107675321055,0,0,0,0,0,0.389694213616612,0,0,0,0.0329161431139315,0,0
X16.HK.EQUITY,0,0,0,0,0,0.177147300617582,0,0.0589648248228835,0,-0.034618378645057,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199041731486699,0,0,0.0854922607304087,0,0,0,0,0,0,0.20473241323163,0,0.141595260113266,0.0894469798687167,0,-0.529543906862428,-0.0958348362382421,0,0.11954149430048,0,-0.0636273582661008,0.0309760098560536,0,0
X300059.CH.EQUITY,0,0.117133551228801,0,0,0,0,0,0,0,0,0,0.106703592336966,0,0.333112241021819,0,0,-0.040743648449496,0,0,0,0,0,0,0,0,0,-0.0722975248744228,0,0,0,0.00827548320267781,0,0,0,0,0,0,0,0,0,0.0390563360949177,0,0,-0.00835186541068916,0.216218595028244,0.342578049567941,-0.0127210411513027,0,0,0,0,0.034210304155702,0
X601998.CH.EQUITY,0,0,0,-8.67361737988404e-19,0.314492337610904,0,0.14121344365585,0.0950272185144939,0,0,0,0,0,0,0.19925481772001,0,0,0,0,0,0,0,0,0,0,0.0846309476664305,0,0,0.415079977221243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.305257039113252,0,0,-0.0346287590705734,0.0378012458057058,0,0.0459937298870361,0,0,0.0817008610925645,0,0,0,0,0,0,0,0,0,0,0,0,-0.0963143910657767,0,0,0,-0.0376134956482218,-0.0252318810595141,0,0.0332260799797679,0.229486136820044,0,0,0,0,0,0,0,0,0,-0.00420625088944479,0,0.0865992758022643,0.109170461846782,0,0,0,0,0,0.0721532835393374
X2388.HK.EQUITY,0,-0.0841962136121557,0,0,0,0,0,0,0.0769657212101711,0,0.193330800209444,0,0,0,0,0.119977873081887,0,0,0,0,0.00508680626185168,0,0,0,0,0,0.331321360211092,0,0,0,0,0,0,-0.199580057313341,0,0,0,0.0437946721724131,0,0,0,0,0,0.0749446972502374,0,-0.19155666607438,-0.074162950934327,0.441693070892637,0,0,0,-0.156805282109607,-0.132992913155084
X600016.CH.EQUITY,0,0,0.321166042771607,0,0,0,0,0,0,0.064088817586675,0,0,0,0,0,0,0,0,0,0.168097761764443,0,0,0.252925195654706,0,0,0,-0.120230263835355,0.102296837599899,0.0236820177897138,0.0756172972131758,0.097968376965211,0,0,0,0.564940634659764,0,0,0,0,0,-0.504255436416029,0,0,0,0,0,0.00826354773808803,0.114560186122621,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0.125419446040769,0.0135788140723083,0,0.0400121584122591,0.590508141994575,0,0,0.0726146314118046,0,0,0,0,0,0,0,0,0,0,0,0,0.259064912225481,0,0,0,0,0,0,0,0.104775750313802,0,0,0,0,0.0785482858514353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445951958502206,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0.0205772880440678,0,0,0.0138760275657173,0,0,0.587472575640215,0,0,0,-0.140755488506772,0.0730320502968066,-0.0297208412106007,0,0,0,0,0.0948247395456809,0,0,-0.0477328750229966,0,0,-0.0483180012482376,0,0.267362554000356,0,0,0,0.248581989179431,-0.00248099893307854,0,0,0,0,0,0,0,0,0.150170620440517,0,0,0,0,0.166397635539321
X601818.CH.EQUITY,-0.132832761531824,0,0,-3.46944695195361e-18,0,0.0542678889308152,0,0,0,0.281523042190258,0.0348577435724585,-0.0543786129265721,0,0,0,0.0422278002599436,0,0,0,0,-0.0491569310928115,0,0.367139969653241,0.160831536566489,0,0,0,0,0,0,0.164675117011683,0,0,0,0,0,0,0,0,0,0,0,0,0.123828789347469,0,0,0.0665518290421765,0,0,0,0,-0.114757875272845,0
X1109.HK.EQUITY,0,-0.0953485633531567,0,0,0,0.000301187002114826,0,0.00617725885656219,0,0,0,0,0,0,0,0,0,0,0,0,0.228700257592031,0,0,0.25707907133447,0.0356536021005378,0,0,0,0,0,0,0,0.192362846703106,0,0,0.0980893715399929,0,0.00183720902400141,0,0.13719144711365,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.00713654142282083,0,0,0,0,0,0,0,-0.189661559689336,0,0,0,0,-0.059282788893578,0,0,0.0655709772950922,0,0,0,0.121990643394349,0,0,0,0,0.485955403362734,0,0,0,-0.15375625429349,0,0,0,0,0,0,0,0,0,0,0.22978479448461,0,0,0,0.426146590132524,0
X600999.CH.EQUITY,0,0,0,0.134600874493918,0,0.0140453591108362,0.0868602285944346,0,0,0,0,-0.00332598307587387,0,0.542158722814012,0,0,0,-0.0688307698486673,0,0,0,0.0514610162313716,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279021144034872,0,0.0263244934569822,0,0,0,0,-0.0565185269815804,0,0,0.0371224322293152,0.0855801816325864,0,0,0,0,-0.198519627959282,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0643569640610385,0,0,0,0,0,0.0689366755382258,-0.233771437627587,0,0.302707403425748,0.422335493009991,0,0,0,0,0,0,0,0,0,-0.223507863055959,0,0,-0.0641065957286513,0,0,0,0,0.195178117925915,0,0,-0.0941932502470712,0.135389637986856
X601336.CH.EQUITY,0,0,0,0,0,0.530090560777912,0,0,0,0,-0.0598329145666593,0.00727750619297332,0,0,0,0.135733671795846,0,0,0,0.107008276105462,0,0,0,0,0,0,0,0.0150830050839349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193912131083475,0,0,-0.122838510171622,0,-0.120057840065543
X601688.CH.EQUITY,0,0,0,-0.0990781369441596,0,0.0122167716816177,0,0,0,0,0,0,0,0.306264606023918,0,0,0,0,0,0,0.075840614851488,0,0,0,0,0.352989983857541,0,0,0,0.0308936446144844,0,0,0,0.192575486864265,0,0.262475775360251,0,0,0,0,0,0,0,-0.0210342488301902,0,0,0,0,0,-0.137339310160087,0,0,0.0424096156709296
X601211.CH.EQUITY,0,0,0,0.158667935691783,0,0.0388184796008321,0.0419779529643664,0,0,0,0,0,0,0.272448148676345,0,0,0,0,0,0,0,0,0,0,0,0.0609805585809308,0,0,0,0.0207161506976426,0,0,0,0,0.253532602975833,0,0,0,0,0,0.134155880500209,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.0837039249589445,0,0,-0.0659836199755169,0,0.00876247730253086,0,0,0,0,0,0,0.0820090929352049,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256300609872502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227992294885254,0,0.265357620436568,0.0100351220140172,0,0.259719033170855,0,0,-0.0699408948301307,0
X267.HK.EQUITY,0.183988362120946,0.00361151013552646,0,0,0,0,0,0,0,0,-0.0177116821254777,0,0,0,0,0,0,0,0,-0.060366249332085,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-4.33680868994202e-19,0.0676875954155821,0,0,0,0,0,0,0,0.454021760589221,-0.406461975251394,0.138301033625886,0,0,0,0.169961442077483,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527197831486655,0,0,0,0.148580968009141,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0365657110142969,0,0,0,0,0,0,0,0,0,0,0,-0.111368760404031,0.237835592383906,0,-0.362229238509593,0,0,0.25655074467484,0,0,0,0,0,0,0.0578685562771101
X1113.HK.EQUITY,0,0,0,0,0,0,0.215104657343472,0,0.0991785379408757,0,0,0,0,-0.152535479755933,0,-0.0429392282572032,0,0,0,0,0,0,0,0,0.0898127411023732,0,0,0,0,0,0,-0.00831070974395395,0.00246541945847976,0,0,0,0,0.0419805435536494,0,0,-0.0330178717552885,0,0.162412954725043,0.121839513025866,0,0,0,0,0,0.120356219341697,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107835784862269,0,0.0416046669331944,0,0,0,0,0,0,0,0,0,0,0,0.262042895215442,0.0790358869873573,0,0.216473350353804,0,0,0,0,0,0.0257193789129261,0.293931963166452,0,0,0.178841085131482,-0.166641262109702,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144515545674396,0.154208587324622,0,0,0,0,0,0,0,0.00905813987983124,0.182764881568874,-0.0390300989293473,0,0,0,-0.00614807242062705,0,-0.260504896728937,0,0,0,0,0,0,0,0.407297978254677,0,0,-0.161767554907119,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0285001002968931,0,0,0,0,0,0,0,0,0,0.275448622680733,0,0,0,-0.00820096199618721,0,0,0,0.0396664134024424,0,-0.266442858262013,-0.063581850739765,0,0.00703511773712424,-0.248354093223122,0,0.0329518483556632,0.147866822508738,0,0,0,0.328852890296008,0,0.0776125094575813,0,0,0,0.155264075634658,0,0,0,-0.278132793627786,0
X2882.TT.EQUITY,0,0,0,0.0348443711574381,0,0,0.137367910291941,0,0,0,0,0,0.0385242717097786,0,0,-0.00181299384981199,0,0,0,0,0,0,0,0.108933141902108,0,0,0.199796403539636,0,0,0,0,0,0,0,0,0,0.0130806413209654,0.0296104234771199,0,0,0,0,0,0,0,0,0,0.0202942143696519,0,0.68801724263522,0,0,0
X000776.CH.EQUITY,0,0,-0.00850845718666842,0,0,0,0,0,0,0,0,0.0107557594688621,0,0,0,0,0,0,0.139314070774711,0,0,0.416384909879824,0.0231139725247315,0,0,0,0,0,0,0,0,0,-0.0246627046001707,0,0,0.196754765997586,0,0,0.0453207916621763,0,0.0826439241717218,0,0,0,0,0,0,-0.0756972481773186,0,-0.057565618308865,0.032420911666667,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,-0.00561428498294895,0,0,0.134922811328696,0,0,0,0,0,0,0,0.0642740158687296,0,0,0,0,0,0.0304012244282919,-0.0404359750621613,0,0,0.281134868317155,0,0,0.0272946208238471,0.237743451316907,0,0,0.0524491332651145,0,0,0,0,0,0,0,0,0.109058460481118,0,0,-0.0240461175940609,0,0.0206311202792319
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.231203208728863,0,0,0,0,0,0,0.148473950090066,0.149859548511773,0,0,0,0.168417113676687,0,0,0,0,0.243112048908675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183339237743581,0,0,0,0,0.648366752784053,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0.157153976931233,0,0.236246897548525,0,0,0,0,0,0.196447391377912,0,0,0,0,0,0,0,0,0,0,0.0585287692391508,0,0,0.167090159331439,0,0.0528987692534285,0,0,-0.00318782993588042,0,0,0,0,0,0,0,0.0195715367948389,0.261768179992968,0.0182245417747474,0,0,0,0,0,0,-0.201608619077266,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0552662251331754,0,0,0,0,0,0.0540813367103112,0.0689375316650831,0.212966545838808,0,0,0,0,0.0585445905725659,0,0,0,0,0,0.0693836604105903,0,0,0,0,0,0.0724642481302648,0.00345134434645954,0.00807105696913465,0,0,0,0.119700400325615,0,0,0,0,0,0.225531356467604,0,0,0,0,0,0
X2881.TT.EQUITY,0,6.93889390390723e-18,0,0,0.0838268329124128,0,0,0,0,-0.0786443941148663,0,0,0,0,0,0,0,0,0,0,-0.0441793756541389,0,0.0629218226687074,0,0,0,0.0213305779931214,0,0,0,0,0,0.0416080744573034,0,0,0,0,0.167597197976657,0,0,0,0,0,0.547365616597162,0.0480472803282068,0,0,-0.0611243106771739,0,0,0,0.11728773208292,0
FXI.US.EQUITY,-0.0241612543918825,0,0,0,0,0,0,0,0.0677593544305683,0,0,0,0.147452142741251,0,0,0,0,0,0,0,-0.129969550129119,0.590209708716746,0,0,0,-0.107317796485129,0,0,0,0,0,-0.349731453705116,0,0,0,0,0,0,0,0,0,0.377337413045121,0,0,0,0,0,0.0395680354498192,0,-0.0193430052940711,0,0.2190961283845,0
CN2YR,0,0,0.186874322804883,0,0,0,0,-0.026040445491029,0.305851446535896,0,0,-0.194473895617773,0,0,0,0,-0.250764227917616,0,0,0,0,0,0,0,0,-0.168359009448214,-8.67361737988404e-19,0,0,0,0,-0.126431747663086,0,0.0291816909204071,0,0,0,0,0.246117091321112,0,0.211743345139665,0.0245199571895206,0,-0.0424574082457125,0,0,0,0,0,0,0.0522641802889989,0,-0.683855330317137
CN210SLOPE,0,0,0,0.114476514127656,0,0,0,0,0,0,0,-0.140443430779089,0,0,0.283538340587962,0,0,0,0.227282769382709,0,0,0,0,0,0,0,0,0,0,0,0,0.15887040250002,0,0,0,0,0,0,0.162113939336519,0,0,0,0,0,0,0,-0.685978599395886,0,0,0,0,-0.217789196109761,0
