,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,VXFXI.INDEX,CN210SLOPE
X601658.CH.Equity,0.0905930357048368,0.0764864763850414,0,0,0,0,0,0.111479964865178,0,0,0,0,0,0.087820286395497,0,0.291693396138131,0,0,0.0514061862828549,0,0,0,0.0362208374056922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714443377785994,0,0,0,0,-0.116328050198186,0,0,0.000106241285859662,0.199748642031308,0.0386075706331903,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303606925941022,0,0.00783503357367022,0,0,0,0,0.0574224091944143,0,0,0,0,0,0.327362312447561,0,0,0,0.0622897466929067,0,0,0,0,0,0,0,0,0.0771123726233129,0,0.227852576561993,0,0.205825424868881,0.00748197252613131,0,0,8.67361737988404e-19,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172517945794894,0,0.474560371391539,0,0.0829478681543662,-0.0722668169120191,0,0,0,0.0797028885205778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165378223075509,0,0,0.0667652386143285,0,0,0,-0.0236981615257974,0,0,0,0.181090654762804,0,0.0221192540261915
X000001.CH.EQUITY,0,0,0.0363049913238243,0,0.00332085915374736,0.552476354250249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254885043105397,0.0538376275336055,0.0555138052895991,0,0,-0.248060758108342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,-0.0766392386256442,0,-0.375914805916011,0,0.0469435269577453,0,0,0.163892834131106,0,0,0.075854196098489,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2503648337659,-0.113622756102551,0,0,0,0.250779636579761,0,8.67361737988404e-19,0,0,0,0.103658837201466,0,-0.0397028247634364,0,0,0,0,0,0,0,0.0165657024308043
X601328.CH.EQUITY,0,0,0.0350148066649372,0,0,0.00578284485525523,0.113161908204451,0,0,0.0525394541338614,0.164711366965804,0,0,0.0193849608708096,0,0,0.138217271088093,0,0.119401403798042,0,0,0,0,0,0,0,0,0,0.0349418783140564,0,0,0,0.235323360261398,0,0,0,0.0661841529850859,0,0,0,0,0,0,0,0,0,0,0.0100219215427925,0,0.029520294363187,0,0
X601601.CH.EQUITY,0,0.436880880309757,0,0.121795035671812,0,0,0,-0.0328413515364087,0,0,0,0.128847419159603,0,0,0,0,0,0,0,0.265332860178551,0,0,0,0,0,0,0,0,0,0,-0.144558581509995,0,0,0,0.188315842538781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000877305856154558
X601066.CH.EQUITY,0,0,0.00332600065455604,0,0,0.0416571910608573,0,0.00573967518297994,0,0,0,5.42101086242752e-20,0.70676648042197,0,0.0937327358033613,0,0,0,0,-0.151875936249134,0,0,0,0.050017158986047,0,0,0,-0.018547054002718,0,0,0,0,0,0,0,0,0,0,0.143682382650986,0,0,0,0,0,0.0149741317520963,0,0,0,-0.0389093903954785,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.387345388983408,0,0,0,0,0.336449943043258,0,0,0,0,0.0678148452592013,0,0,-0.0686320492174319,0,-0.183499003299972,0,0,0,0,0,0.0401945036000792,0,0,-0.0498105182712442,0,0,0,0,0,0,0,0.595484700122723,0,0,0,0,0,0.24905607542266,0,0.0272644307979875,0
X601319.CH.EQUITY,0,0.0349515641375686,0,0.0393594858500832,0,0,0,0,0,0,0,0,0,0.315612643264115,0,0.079444987141668,0.0577782904988876,0,0,0,0,0,0,-0.0087346735548875,0,0,0,0,0.240836383647263,0.149860775022092,-0.0518311743875393,0,0,0,0,0,0,0,0,-0.0553518423562239,0,0,0,0,0,0,0,0,-0.0362486306459441,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.0757449859258005,-0.059665790228843,0,0,0,0,-0.220855501986285,0,0.00188416241499861,0,0,-0.124208569109797,0,0,0,0,0,0,0,0,0,0,-0.320508859877001,0,0,0.357735468351495,0,0,0,0,0.0938033818243563,0,0,0.0987638708605007,0,0,0.144121275732573,0.154491425646797,0,0.214989224837585,0,0,0,0,-0.18171778373958,0.0152561137036856
X600016.CH.EQUITY,0.0186746230314115,0,0,0.0994547261039567,0,0,0,-0.0385472868721313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257896236793868,0,0,0.132043753475782,0,0,0.302070453450275,0,0.00617960584134791,0.111042076531087,0,0,0,0,0.0889643128425858,0,0,0,0,0,0,0,0.0390136577683184,0,0,0.0327256865674115,0,0,0,0
X601998.CH.EQUITY,0,0,0.173120483391782,0,0,0,0,0,0,0,0.0539690086084206,0,0,0,0,0.349211106145689,0,0.121078688502586,0.0675195883614914,0,0,0.0268479303227371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089877305151296,0.258349161155016,0,0,0,0,0,0,-0.0550464816690872
X1109.HK.EQUITY,0,0,-0.025784798850895,0.148029754061261,0,0,0,0.080058705913,0,0.0272613359803732,0,0,0,0,0,0,0.136104242778769,0,0,0,0.202210826164546,0,0,0,0,0,0,0,0.054745846776704,0,0,0.0716048776573781,0,0,0,0,0.152233563598779,0,0,0,0,0,0,0,0,0,0,0,-0.0730330266858078,0,-0.0145321936788602,0
X300059.CH.EQUITY,0,0,0,0.0822446215350102,-0.0102309480320729,0,0,0,0,0.0356176346824429,0,0,0,0,-0.0586280707807084,-0.0582584410276799,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290619110042593,0,-0.0161207214513117,0,0.289457781328036,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111752586965836,0.0747197462125154,0,0,0.468236876772703,0.0274836043402968,-0.00778809765164615
X002142.CH.EQUITY,0,0,0,0,0,0.642627225434049,0.103611935311288,-0.216631019348507,0,0,0.0484815446824931,0,0,0.133093584168612,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,-0.22094018754416,0,0.0471551188596333,0,0,0,0,0,0,0,-0.0921743790079305,0.16324756340925,0,0,0,0
X2388.HK.EQUITY,0,0,-1.73472347597681e-18,0,0,-0.0605002323467999,0,0,0.301093660302368,0.184030523577758,0.216674285120369,0,-0.114181727466903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154766962206389,-0.191204634279614,0,0,-0.0638777573647101,-0.210430290195016,0,0.286763327993809,0,0,0.123511069418262,0,0,0,0,0,0,0,0,0.0946761189417803,0,0.13822178788282,-0.0825361704925259
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.414476817246878,0,-0.106737370625664,0,0,0.175264983394817,0.129331503410418,0,0,0.0641415170323412,0,-0.0479228875189037,0,0,0,0.00716222707296958,0,0,0.357366281144141,0,0,0,0.0688046930276765,0,0,0,-0.231326682815531,0.0288940057044861,0,0,0,0,0,0,0,0,0,0,0.0936238488726319,0,0,0,0,0.0313074090397159
X600048.CH.EQUITY,0,0.0426944743651392,0,0,0.0275059076233218,0.0988521436673006,0,0,0,-0.0280352062760159,0,0,0,0,0.464960967877818,0,0,-0.0887062094873388,0,0,0,0,0,0,-0.0186680870063186,0,0,0,0,0,0.273476740189002,0,-0.0520421857525679,-0.0189650669927196,0,0,0,0,0,0,0,0.107262601565763,0,0,0,0.0181247759175796,0,0.314335152557145,0,0,0,0
X601818.CH.EQUITY,0.231366527661713,0.0111851072861854,0,0,0,0,0,0.0118388041717514,0,0,0.0386790350643337,0.129795204572156,0,0,0,0,0,0.0243374390979186,0,0,0,0.0724351786978139,0,0,0,0.029219690435175,0,0,0,0,0,0,0.0932202199663412,0,0,0,0,0,0,0,0,0,0,0,0.159652209018924,0,0,0.142110957682582,0,0,0,0
X2007.HK.EQUITY,-0.269366626309982,0.298180701183506,0,0,0,0,0.262823283047725,0,0,0,0,-0.0249803636806078,0,0,0,-0.766099800461125,0,0,0,0,0,0,0,0,0.116687918518755,0,0,0,0.348961841385543,0,0,0.356851450116679,0,0,0,0,0.451661195002433,0,0,0,0,0,0.0556257944981449,0,0,-0.0690005503715098,0,0,0,0,0,-0.104847745370304
X688.HK.EQUITY,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.109711672864829,0,-0.220853654519993,0,0,0,0,-0.0768176960592944,0,0,0,0.331714517277598,0,0,0.134899752203345,0,0,0,0.0304501055333647,0,0,0.305714280531607,0,0,0,-0.0300533193207189,0,0.267614449178974,0,0,0,0,0,0,0,0,0,0,0,0.0047958666707621,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0724428402688383,0,0,0.0894321438411672,0,0,0,0,0,0.0425400632930278,0,0,0.160556480960343,0.0595327510146421,0,0,0,0,0,0,0,0.0834968853090021,0,0.0479688789044427,0,0.030425985663577,0,0.0563155976153459,0.243182510262268,0,0,0.07374562217178,0,0,0.215772847804299,0.00930888278145429,0,0.0160855408022596,0,0
X600999.CH.EQUITY,0,0,0,0.179932560494279,0,0,0,0,0,0,0,0.147242402295166,0.138739335406606,0,0,0,0,0,0,0,0,0,0,0.11970490817875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807837654501171,0,0,0,-0.0721281971672562,0,-0.0110583420570857,0.0619668418604804,0,0.122196299503702,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0.378451650882987,0,0,0,0,0.0478632128317864,0,0,0,0,0,0.105973883353982,0,0.113867908057797,0,0,0.00552389276744527,0,0,0,-0.14768306262368,0,0,0,0,0,0,0,0,0.115589132879879,0,0,0.0404108598410984,0.16813478410774,0,0,0,0.141127094115659,0,0,0,0,0,0,0,0,0,0,-0.101755524882608
X600837.CH.EQUITY,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.240257242019965,0,0.0128711757118117,0,0.108115945911005,0,0,0.0370713725023007,0,0,0,-0.0699832307919849,0.209300328532239,0,0,0,0,0,0,0,0.237744570132774,0.0373164034387192,0.00353740903283678,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00670765270983058,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0.23174800347093,0,0,0,0,0.130801564821609,0,0,0,0,0,0.0474796981194225,0,0,0,0,0,0,-0.0440776737437931,0,0,0,0.00848851583790949,0,0,0.0952339708386634,0.298839170654006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121914669990076,0,0,0.13520732467248,0,0,0
X601211.CH.EQUITY,0,0,0,0.0586629259349726,0,0,0.0190381173550607,0,0,0.0602781539023211,0,0,0,0,0,0,0,0,0,0.362739452609608,-0.0758694796382353,0,0,0,0.101129978229326,0,0,-0.0819782247031075,0,0,0,0,0,0.147290997193457,0,0,0,0,0,0,0.150940348249951,0,0,0,0,-0.0703416131075708,0,0,0,0,0,0
X002736.CH.EQUITY,0.117831547282009,0,8.67361737988404e-19,0.137448504692776,0,0,0,0,0,0.0685704858345797,0,0,8.67361737988404e-19,0,0,0,0,0.126118509559697,0,0,-0.0115461455275978,0,0,0,0,0.0909723372194311,0,-0.0408573708177367,0,0,0,0,0,0.0856403407873837,0,0,0,0,0,0,0.257831369425324,0,0,0,0,0,0,0,0,0.116776929558885,-0.0501980812733512,0
X12.HK.EQUITY,0,0.0832976238191615,0,0,0,0,0,0.459442599745428,-0.0913673844006863,0.0303641641887674,0,0,0,0,0,0.098800257326437,0,0,0,0,0.423533469816793,0,0,-0.0163460077770101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183892640380376,0,0,-0.101840475905214,0,0,0,0,0.0238611671738537,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.176296177661197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137134414313139,0,0.105369066428795,0.413736781094063,0,0.231409756787438,0,0.0717484109072301,0.0610332885511994,0,0,0,0,0,0,0,0.00843586891800905,0.0159494057402681,0,0.207113379600982,0.113367879882551,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.048530224368579,0,0,0.00881357305463988,0,0.10854618961413,0,-0.147690858150432,0.175129376699882,0,0,-0.209409074392482,0,0,0,0,0,0,0,0.140582526915151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651624943252768,0,0.155611525003402,0,0,0.71150823869773,0,-0.018903037613507,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.180219336257474,0,0,0,0,0,0,0,0,0.703868043725009,0,0,0,0,-0.0133017527738223,0,0,-0.0493580572632614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550646980042827,0,0,0,0,0,0,0,0,0.00951847851286609,-0.138442316274178,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.168846821292746,0,0,0,0,0,0,0,0,-0.317905053639686,0,0,0,0,0,0.0243404467079472,0,0,0,0,0,0,0,0.33130137097435,0.803110727723676,0,0.104799490242945,0,-3.46944695195361e-18,0,-0.671992252661354,0.0899523908027793,0,0.323581212914048,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,-0.119452753940768,0,0,0,0,0,0,0,0,0.4323528014506,0,0,0,0,-0.355926446412406,0.0790347122131095,0,0.363024869125999,0,0,0,0,0,0.228293832402268,0,0,0,0,0,0,0,0,0,0,-0.0764257103052303,0,0,0,0,-0.115382223124031,0,0,0,0,0,0.46506649946932,0,0,0,-0.0165553488289137
X823.HK.EQUITY,0,0,0,0,0.273079928227374,0,0,0,0,0,0,0,-0.210399333740904,0,0,0,0,0,-0.000308947604571051,0,0.20445321486406,0,0,0,-0.0701284205992833,0,-0.274179777954058,0,0,0,0,-0.252077880396503,0,-0.0590434965505606,0,0,0.219877299071425,0,0,0.232240876770585,0,0.23023785869394,0,0.286060645419649,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0.0491189864359533,0,0,0,0,-0.0260754593135405,0.310114277771552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128240908906934,0,0,0.385279463141691,0,0,0,0,0.0859402063698341,0,0,0,0,0,0,-1.73472347597681e-18,0,0.190668694275199,0,0.0620828820419283
X601169.CH.EQUITY,0.0461783163883188,0,0,0,0.0449064849122616,0,0,0,0,0,0.124205231482351,0.00245869489511664,0,0,-0.0599399811344838,0.110764132582367,0,0,0,0,0,0,0.0556453777500546,0,0,0.00293680240161004,0,0,0,0,-0.00840101398478206,0,0,0.0429019019725264,0,0,0,0,0.0281696920464466,0,0,0,0,0,0.296392082787495,-0.00644509787184817,0.161074311838258,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104466671072882,-0.000321179944315939,0,0,0,0,-0.396199455752827,0,0,0,-0.11312319056054,0,0,0,0.024031079215508,0,0,0,0,0,0.0655440809087637,0,0.0904020797205854,0.281367657442268,0,0,0,0.147976755809751,0.559380104659005,0,-0.125670343469279,0,4.33680868994202e-19,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0.196144071864548,0,0,0,0,0,0,0,0,0,0,0,0.393047014524745,0,0,0,0,-0.0241512326830017,0,0,0.042479401857488,0,0,0,0,0.0548048066431238,0,0,0.234119200581158,0,0,0,0,0,0,0,0,0,0,0.0812762046775703
VXFXI.INDEX,0,0,0,-0.248288656214637,0.396977751937929,0,0.334080672104276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.691463750148705,-0.148048117533508,0,-0.0606667775173355,0,0,0,0,-0.0593308102503049,0,-0.148842492892377,0,0.483655714927775,0,-0.217546063502659,-0.150218484609683,0,0,0,0,-0.338944580210154,0.0219942532322648,0,-0.226667610434261
CN210SLOPE,-0.488560159019828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115304901090535,0.0957210148382554,0,0.226239745960995,0,0,0,0,0,0,0,0,0,0.423685830809814,0,0,0,0,-0.0908021546364445,-0.374377396550383,0,0.163434109224504,0,0,0.164188478280175,0,0
