,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600918.CH.Equity,VXFXI.INDEX,CN210SLOPE
X388.HK.EQUITY,0,0,0.187406962777181,0.0493788963666807,0,0,0,0,0,-0.0366843012235237,0,0,0,0,0,0,3.46944695195361e-18,0,0.478418317476431,0,3.46944695195361e-18,0,0,0.0351281506947381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00921741858845027,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.290024596810564,0,0,0.0562562255927169,0,0,0,0,0,0,0.0507259706845932,0,0,0,0,0.0153774766456908,0,0,0,0,0,0.102668641573158,-0.00805269560444937,0,0,0,0,0,0,0.283076342163269,0.129110564821648,0,0.0529608987468106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.36334031805711e-05
X601166.CH.EQUITY,0,0.0597161807513601,0,0,0,0.167485506940865,0,0,0,0.0163572086178789,0,0,0,0.0335633496522455,0,0,0,0,0,0,0.0196219719296315,0.213717707797882,0,0,0,0,0,0,0,0.312038715590217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144707258761136,0,0,0
X600000.CH.EQUITY,0,0,0.094381456223585,0.170457459817445,0,0,0,0,0,0,0,0,0.231057847506209,0,0,0,0,0,0,0,0.00154656879579339,0.0300212533283686,0,0,0,0.138190491259529,0,0,0.123363216929207,0,0,-0.0444833317805007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067779217417609,0.0216792930651118,0,0,0
X000002.CH.EQUITY,0,0,0.0918458440450419,0,0,0,0,0,0,0,0.0150170028414597,0,0,0,0,0,0,0,0,0,0.115809879282855,-6.93889390390723e-18,0,0,-0.0297977699461904,0,0,0,0,0,0.333482878580285,0.258180054398619,0.228084353647442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0187318113554623,0,0,0,0,0,0,0.432581691143342,0,0,0.105644355932189,0,0,0.0600621130787243,0,0,0,0,0,0,0,0.144932168007623,0,0.0730455726558631,0.0243900448835713,0,0,0,0,0,0.0359978593536321,0,0,0.0511874783944552,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.25237136700227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181782739363069,0,0.017564080574574,0,0,0,0,0,0,0,0,0.0124704431783017,0,0,0,0.396975632177143,0,0,0,0.15793120446691,-0.0950333829593954,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.094562135009799,-0.0530734212767178,0,0,0,0,0,0,0.175016740076411,0,0,0,0,0,-0.0401089449955303,-0.0875812891334119,0,0,0,0,0,0,0,0,0,0.1265828886092,0,0,0.527646349851545,0,0.0747472191864013,-0.0380239085215975,0,0,0,0.0410523349305321,-0.0452834975975132,0,0,-0.00216193352469447,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.0701147710855941,0,0,0,0,0,0,0.0729046434497408,0,0,0,0,0,0,0,0,0,0,0,0.0552897376713721,0.306535923727769,0,0,0,0,0,0,0,0,0.0657121124263957,0,0.138930727435543,0,0,0,0,0,0,0,0,0,0.214224935807233,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.204181554155251,0,0,0.0777191523378245,0,0,0.321926227220401,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981457251627511,0,0,0,0,0,0,0,0,0,0,0.135172461051895,0,0.152116703107397,0.00408579609265204,0,0,0,0,0,0.378824346361226,0,0,0.0789608548805184,0,0,0,0,0,0,0,0,0.236172314682418,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.105464065215102,0,0,0,0,0,0,0,0.343975018530828,0.116201323225034,0.0204359430866459,0,0,0.304565377644979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0798812811190265,0,0,0,0.00475252958149807,0,0,0,0
X601601.CH.EQUITY,0,0,0.781517916390919,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.220375608582645,0,0.0205632590168915,0,0,0,0,0,0.119531117880316,0,0,0,0,0,0,0,0,0,0,0,0,0.255228772341174,0,-0.0471773517664923,0,-3.46944695195361e-18,0,-0.271661506664366,0,0,0,0,0,-0.120120618137961,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.124611030353147,0,0,0,0.0270052539097969,0,0,0,0,0,0,0,0,0.0106387603986095,0,0,0,0,0.264431992199077,0,0.0245730277211955,0,3.46944695195361e-18,0,0,0,0.131753029334225,0,0.0138171980382799,0,0,0,0.0106459083424991,0,0.327013229938963,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.319127864709415,0.231821806334057,0,-0.0335890141896671,0,0,0,0,0,0.0151232159663482,0.0160865524801137,0,0,0,0,0,0.168082247144739,0,0,0,0,0,0,-0.0166885395712079,0,0.0663511733253649,0,0.0194172616518156,0,0,0,0,0.181884612150656,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0851718308346857
X601998.CH.EQUITY,0,0.349263939489691,0,0,0.0256786928106051,0,0,0.0476067325928532,0,0,0,0,0,0.286264846230943,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.12107737670746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135074919031483,0.0840790918543557,0,0,-0.0214493244958767
X267.HK.EQUITY,0,0,0,0,0,0,0,0.196105346609391,0,-0.0569640791168308,0.124010538933222,0,0,0,0,0,0,0,0.122079493188326,0.251241468723108,0,0,0,0,0,0,0,0.227379089895223,0,0,0,0,0,0,0,0.0707668786092656,0,0,0,0,-2.16840434497101e-19,0,0.00761584150056599,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0.249657694706712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220971443014214,0.0288834464528561,0,0,0,0,0,0.362595386151539,0,0,0,0,0,0,0,0.174845014273592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0.135289345369807,0.0158687744692931,0,0,0,0,0,0,0,0,0,0.070672683794267,0,0,0.0483365808464574,0,0,0,0,0.0531513227110591,0,0.371817641873869,0,0,0,0,0.0471449050189275,0.0296902460249211,0,0,0,0,0,0,0,0.0475168784593577,0,0,0,0,0,0,0.301089652020243,0,0,-0.0566513981317212
X601818.CH.EQUITY,0.21633308901057,0,0,0.204577210484907,0,0,0,0.0185031348401332,0,0,0,0,0.314061512346629,0,0,0,0,0,0,0,0,0,0,0,0,0.108107166702629,0,0,-0.0807649105564111,0,0.0623003029495275,0,0,0,0,0,0,0.00459642672617906,-0.0153441694350544,0,0,0,0.0604827898098341,0.0267156028989212,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.252003541143254,0,0,0.213255217765143,0,0,0,0,0,0,0.130244464303777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358174064091314,0.221690083164825,0,0,0,0,0,0,0,-0.0653736234472931,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261357734793209,0,0,0,0.12408848574312,-0.132684030693147,0,0,0,0,0,0.0105233697841611,0,0,0,0,0,0,0,0,0.348512514699557,0.0951410268483493,0,0,0.0502329691849834,0,0,0,0.0099565427194919,0.115953507288669,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.0649750658113106,0,0,0,-1.73472347597681e-18,0,0,0.19360309901657,0.00940324313898291,0,0,0.0375124703126013,0,0,0,0,0.1991068972035,0,0,0,1.38777878078145e-17,0.221595237367858,0,0,0,0,0,0,0,0.189326465951925,0.196225397470086,0,0,0,0,0,0,0,0,0.00441082430163259,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237506259830953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327166173969234,0,0,0,0,0,0,0,0.0837522746511171,0,0,0.0435435364301527,0,0,0,0,0,0,0,0.0695125395028971,-0.0811302310137436
X002142.CH.EQUITY,0,0,0,0,0,0.494284472780102,0,0.0545306254477931,0,0,0.106103199853758,-0.251503104660388,0,0,0.363805630777839,0,0,0,0,0,0,0,0,0,0.167607270010043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0651964160601848,0.0525379047166717,0,0,0,0,0,0,0,-0.104492867192296
X601211.CH.EQUITY,0,0,-0.0526948013939292,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.344718075367595,0.126710767635649,0,0.0238524700463669,0,0,0,0,0,0,0,0,0.233974552369823,0,0,0,0.271680087636649,0,0,0,0,0,0,0,0.143909268680469,0,0,0,0,0,0,0,0.0540079557768716,0,0,-0.101541094070155,-0.15424006923228
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.121866456730753,0,0,0,0,0.172113876231723,0,0.195150323517381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109412970434388,0,0,0,0.0584114247737975,0,0,0,0,-0.080952581121684,0,0.387173888911593,0,0,0,-0.071231850227076,-0.0032218035951906
X2882.TT.EQUITY,0,0,0,0,0,0,-0.129620283395585,0,0.0210639412804215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316655644697623,0,0,0,-0.164030565530742,0,0,0.0216299199211112,0,0,0,0,0,0,0,0,0,0,0.137808146902077,-0.218914604855248,0,-0.00978443319422708,0,0.856703877018097,0.0819500003595642,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00596812216047877,0,-0.0289592730545944,0,-0.0646336845513139,0.226121797311598,0,0,0,0,0,0,0,0,0.288663722774053,0,0,0,0,0.267199483235081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0178920592774821,0,0,0,0,0,0,0.00300711999115653,0,0,0,0,0,0,0.136753506482197,0,0,0,0,0,0,0,0,0,0,0.345467909781577,0,0,0,0,0.128826438411716,0,0,0,0.0365573752742263,0,0.0792932848985531,0,0,0,0,0.0841871425027099
X823.HK.EQUITY,0,0,0,0,0,0,0.203018553808003,0,0,0,0,0,0,0,0,0,0.352154176124015,0,0,0,0,0,0,0.191851627515188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203890397646882,-0.0632226427880887,0,0.21628965334035,0,0,0,-0.0132474950853059,0.157576097749481
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.129857790806249,0,0,0,0,0,0,0,0,0,0,0.209295656934837,0,0,0.0650203306505542,0.157887660055628,0.0487042077139187,0.20441794714781,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.00660822309243634,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.163268997165486,0,0,0,0,0.0455110835068347,0.00178008210380231,0,0,0,0,0,0,0,0.0850456252984041,0.0359301015186919,0,0,0,0.0157012865161972,0.0687128666633675,0,0,0,0,0,0,-0.0910253884403225,0.0207959393277497,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,-0.0653963797345814,0,0,-0.18351750726023,-0.0266941195680858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0800883360053421,0,0,0,0,0.0354531478349711,0,0,0.195916605162664,0,0,0,0,-0.000191732158809658,0.51418832345589,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0599630882384541,0,0,0,0,-0.0281205100873323,0,0,0.041065516842525,0,0,0,0,0.165230461044837,0,0,0,0.130426911890905,0,0,0,0,0,0,0,0,0,-0.176463991823644,0,0.0160137224867736,0,0,0,0,0,0,0,0.270607624020718,0.0477759059432595,0,0,0,0,0,0,0,0,0,0.126384117909438,0.0984854486114634
X2881.TT.EQUITY,0.0160902483426049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678866386304969,-0.111433809272475,0,0,0.0701280787561101,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390690277646494,0,-0.0505601474540213,0,0,0,0.495600318741901,0.0604128536736236,0,0.0365816167788585,0,0,-0.0279774157021099,0,0,0,0,0.300170543665737,-0.0248539680446516,-0.0827633702705097,0
X1997.HK.EQUITY,0,0,0.101573137176394,-0.05045773670942,0,0,0,0.388467029637801,0,0.102805313431222,0,0,0,0,0,0,0,0.176280099624162,-0.229310227407755,0,0.0810643655011638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294359653739248,0,0,0,0,0,0,0,0,0,-0.0329048569546341,0
X601169.CH.EQUITY,0,0.254485814471322,0,-3.46944695195361e-18,0,0,0,0,0,0.206519831487915,0,0,0,0.0322688422583916,0,0,0.0715616063387301,0,0.151860734230308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299159088253766,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0566357631134199
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.00691936249181147,0,0,0,0,0.248729113080118,8.67361737988404e-19,0,-0.193700969787223,0,0,0,0,0,0,0,0,0,0.104783529122491,0,0,0.238340168249946,0,0,-0.0488764473645251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487325978642907,0.101716407756667,0.00471600049431178,0,0.0786940332489494,-0.224847706419454,-0.102522393494541
X600918.CH.Equity,0.0584130700873935,0,0,-0.0273262139342085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186139583053701,-0.00284062795642155,0,0,0,0,0,0,0,0,0,0,0,-0.00947269478746337,0,0,0,0,0,0,0,0,0,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231079329644813,-0.0469549412646208,0,0,0,0,0,0,-0.073208971060069,-0.131202294993912,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-4.33680868994202e-19,-0.119249717305231,0,0,0.0527267306892049,0,-0.0622559515991328,0,-3.46944695195361e-18,-0.0274286937443101,0,0,-0.336601012725064
CN210SLOPE,0,0,0,0,-0.108819851538962,0,0,-0.111137040660698,0,-0.124773885826326,0,0,0,0,-0.214244796386426,0,0,0,0,0,0,0.431748100786386,0,0,0,-0.304377096426171,0,0,0,-0.0420016096896755,0.243592212338926,0,0,0,-0.194925915375477,0,-0.156009953442791,0,0,0,0.365140298331385,0,0.0210496962858046,0,0,0,0,0,0,-0.538336376055603,0,0
