,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X002736.CH.EQUITY,X000776.CH.EQUITY,X600606.CH.EQUITY,X601169.CH.EQUITY,VXFXI.INDEX,CN210SLOPE
X601658.CH.Equity,0,0,0,0.23451790430924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541368341220175,0.275261436703131,0,0,0,0,0,0,0,0,0,0,0,0.0362354599536739,0,0,0,0,0,0,0,0,0,0.16443532605383,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,-0.00745735227669776,-0.0159677121892776,0.084101388849846,0,0,0.24068100251655,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343437690813353,0,0.00503004748607209,0,0,0,0,0.0637716208705581,0.213169625632409,0,0,0,0,0,0,0.073335982871302,0.125237597534342,0,0,0.0627963208554408,0.278563066104268,0,0,0,0.0560086948443426,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.552728569092393,0,0,0,0,0,0,0,0,0,0,0,0,-0.104549024581254,0,0,0,0.283274156067251,0,0,0.0454613397718047,0,0.0360749396682089,0,0,0,0,0.0923198993400605,0,0,0,0.0170866200886213,0,0,0,0,0.0227804967867875,-0.0398793239119363,0,-0.00750358295461023,0
X601166.CH.EQUITY,0,0,0,0,0,0.070130278220018,0.479263589275745,0,0,0,0.053437759584605,0,0,0,0,0,0.0561525637201756,0,0,0,0,0.0737622173440845,0,0,0,0,0,0,0,0.00939881080083139,0,0,0.0887142037100852,0,0,0.0158253890342666,0,0.0405899554024305,0.0290049839000559,0,0,0,0,0,0,-0.0384599958845752,0,0,0,0.13707456485008,0,0
X601328.CH.EQUITY,0,0,0,0.0463237545801782,0,0.112902316268885,0.0204762669667201,0,0,0,0,0,0,0,0,0,0.0289208555513945,0,0,0,0,0.373605612091849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242397162120505,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.190106318402681,0,0,0,0,0,0,0,0.0868693037122853,0,0,0,0,0,0,0.0182355043609409,0,0,0,0,0,0,0,0,0,0.0595690823456521,0.0594435156275962,0.302650503192493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376435595409434,0.0794729001590091,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.312301699250444,0,0,0.352613140328433,0,0,0,-0.00401240685800323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182473373615751,0,0,0,0,0,-0.0926291710633033,0,0.304376171143028,0,0,0,0.684453552719205,0,0,0.0969167012807521,0,0,0,0,0,-0.0912739777616691,0,0,0
X000001.CH.EQUITY,0,0.120231703435698,0,0,0,0.0253649859207943,0,0,0,-0.00869322753140398,0,0,0,0.0851347183876754,0,0,0.136371751656109,0,0,0.152792725225669,0.00527969179280008,0,0,0,0,0,0,0,0,-0.0150860914791007,0,0.178803679663135,0.117032580963701,0,0,0,0,0,0,0.0336709465872771,0,0,0.0508840010743656,0,0.0930914718907105,0,0.0255561070069107,0,0,0,0,0
X601319.CH.EQUITY,0,0.110579074558115,0,0.191099742543466,0,0,0,0,0,-0.00548276798712637,0,0,0,0,0,0.0661480220349437,0,0,0,0.202601055362411,0,0,0,0,-0.085912336683942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100442824173083,0,0.0340347057549565,0,0,0,0.248695263838839,0,0,-0.0963669772704915,0
X601601.CH.EQUITY,0,0.251052067671186,0,1.38777878078145e-17,0.0538541553982131,0.0256911705957131,0,0,0,0,0,0,0,0,0,0,0,0.376736299341908,0.055276312462727,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36182754367248,0,0,-0.137501565973196,0,0,0.0265945764454845,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.139987400971832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162391478444093,0.0915824525843299,0,0,0.105644399315406,0.100867776557603,0,0,0,0,0.0200932365745452,0,0,0,0.00520380920974057,0.338786829862063,0,0,0,0.0941350642853105,-0.063187042776209,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.01386079426432,0,0,0,0,-0.0181767322917292,0,0,0,0,0.132354646499373,0.13025906719505,0,0,0,0,0,0,0,0,0,0,0,0.119345092390616,0,0,0,0.0140697559084518,0.221715627714869,0.0695833584589576,0,0,0,0,0,0,0,0,0,-0.0330566593656538,0,0,0,-0.120492773633692,0.210497483001423,0,0,0,0.123264316498311
X688.HK.EQUITY,0.229821897562849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243543702897116,0.0277693187931551,0,0,0,0,0,0,0.271334250096552,0,0.135799015951956,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.131209652253513,0,0,0,0,0,-0.0740517561273342,0.00927278726636311
X601998.CH.EQUITY,0.233693938179727,0,0,0,0,0,0,0,0,0,0,0,0.0131591625998775,0,0,0,0,0,0.0108955177223999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024108299468386,0,0,0,0,0,0,0,0,0,0,0,0.117787052086075,0,0.534635736470301,-0.130378463417864,-0.00648587195730715
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0.198196994241572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498445242882587,0,0,0,0,0,-0.076915235091456,0.167579660589448,0,0.196234572392297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670778456825239,0,0
X11.HK.EQUITY,-0.0451160868474778,0,0,0,0.0887490826068096,0,0,0,0.401465296159353,-0.0523749823427093,0,0,0,0,0,0,0,0,0,0,0.134155772281272,0,0,0,0,0,0.220731427786239,0,0,0,0,0,-0.0535502413080967,0,0.0635889913256254,0,0,0,0,0,0.0380391974631021,0,0,0,0,0,0,0,0,0,-0.0946150934439293,0
X2388.HK.EQUITY,0,0,0,0.0495327874690379,-0.0340019137147881,0,0,0,0.0771155022264267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402354481680249,0,0,0,0.104217353330412,0,0,0,0,0,0,0,0,0,-0.0302570844618824,0,0,0,0,0.397652394208637,0,0,0,-0.0986237663458333,0,0,0
X2007.HK.EQUITY,0.0925892997455223,0,-6.93889390390723e-18,0,0,0.0223586864524245,0,0.355649501632631,0.139899401964042,0,0,0,0,0,0,0,0,0,0,0,0,0.0616029699840586,0,0,0.0932662858102897,0,0,0,0.122641989822634,0.0982817123345409,0,0,0,0,0,0,0,0.0445376357395625,0,0,0,0,0,0,0.0688189340694943,0,0,0,0,0,0.0476510576021789,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.229583334256687,0,0,0,0,0,-0.0753312459326544,0.0320630805813291,0,0,0,0,0,-0.0913834351787048,0,0,0,0,0,0,0,0,0,0,0.0930125386731766,0.224689440923819,0,0,0,-0.0144905450208792,0,0,0,0,0,0,0.0543518309984535,0,0.374141907860418,0,0,0,-0.12113657588756
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.227319791435843,0,0,0.078490780074939,0,0,0,0,0,0,0,0,0,0.138363981806278,0,0,0,0,0.0197937080182187,0,0,0,0.169845709719029,0.158617524573772,0,0,0.0146426531851147,0,0,0,0,0,0,0,0,0.202589753418105,0,0,0,0,0,-0.055417916052889,-0.100565770893764
X600048.CH.EQUITY,0,0.135280967149596,0,0,0,0,0,0.108257078576879,0,0,0,0,0,0,0,0.674653534124583,0,0,0,0.0077810361460011,0.0852857723917689,0,0,0,-0.0199151831430904,0,0,0,0,0,0,0.0590500820461732,0,0,0,0,0,0,-0.00830593748306411,0.0484470863721314,0,0,-0.143699102811536,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.0186281609622108,0.473206737190739,0,0,0,0.196237533318362,0,0,0,0,0,0,0,0.232364681626678,0,0,0,0.129515174876414,0,0,0,0.0216964896640994,0,0,0.0836629389594779,-0.224079021382541,1.73472347597681e-18,0,0,0,0,0.0792885750810436,0,0.340882446203221,0,0,0,-0.408346332206831,0,0,0,0.173917287767592,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.0452683483650766,0.175719867246524,0,0,0.0642676593915408,0,0,0,0,0,0.0526297611192741,0,0.000640120494553952,0,0.08733565337384,0.0624399335990778,0,0,0,0,0,0,0,0,0,0,0,0.0558330965809515,0,0,0,0,0,0,0,0,0,0,0,0.091898700932964,0,0,0,0.0309979851781729,0,0.117230698350496,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0.0213969072104724,0,0,0.049711928647611,0,0,0,0.227003497643418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440109359092752,0.116420792365324,0,0,0,0,0,0.109975487816501,0,0.246665460310972,0,0.0957801066363223,0,0,0,0,0.0560980833520357,0,0.0371802802126013,0,0.21005757234353,-0.0289290508212926,0,-0.0205681761297806,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0557842861642034,0,0.189704166495879,0.0591218875970309,0,0,0,0,0,0,0,0,0,0,0,0,0.0904361114271047,0,0,0.0159500256793051,0,0,0,0,0.460607322712749,0,0.00936781987749104,0,0,0.030019409597123,0,0,0.0495265457502503,0,0,0,0.0211093540266398,0,0.0850644805637487,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,-0.351536708624483,0,0,0,0,0,0,0,0,0,0,0,0.150107983889229,0,0,-0.0101771890502373,0,0,0,0,0,-0.0191977695295442,0,0,0,0.141883322936474,0.0175697985077089,0,0,0,0.0933856632982978,0,0,0,0,-0.162245705960718,0,-1.73472347597681e-18,0,0,0,0,0,0.503644945243891,0,0,0.172900246919037,0.188352212004976
X601211.CH.EQUITY,0,0,0,0,0,0,0.0591548606506177,0,0,0,0,0,0,0,0,0,0.0260506616619687,0,0.205028563361689,0,0,0,0,0,0,-0.0711703652559386,0,0,0.202482092315619,0,0,0,0,0.18132485860802,0,0,0,0,0,0,0,0.183568608596666,0,0,0,0.0472515451957359,0.111930349348689,3.46944695195361e-18,-0.0579847728814928,0,0,0
X601336.CH.EQUITY,0,0.104858595448503,0,0,0.159511064883085,0,0,0,0,-0.00945173256943055,0,0,-0.0244028226337844,0.0803537845941397,0,0.0263328413703896,0,0,0.162958413081531,0,0,0,0,0,0,-0.0581791625594531,0,0,0,0,0,0,0,0,0,0,0,0,0.181430771743072,0,0,0,0,0,0,0.00358906350017903,0,0.308221352587237,0.0332152927093804,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24169640080421,0,0,0,0.000144049403854022,0,0.42064894332121,0,0.141724763490876,0,0,-0.115115104686163,0,0.0841393345509881,0,0,0,0.291375470583169,0,0,0,0,0,0,0,0,0,0,0,0,0.176095450796848,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77314545380762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244962921759802,-0.0141276026343256,0,0,-0.0578268033391107,0,-0.10538757791559,0,0,0,0.0476051294288675,0,0,0,0.0218748780107215,0,0,0.0910796375501095,0.100021896127625,-0.0191183373466395,0
X12.HK.EQUITY,-0.0839033078790348,0,0,0,0,0,0,-8.67361737988404e-19,0.00837416892495667,0.0156981164654851,0.52027788765472,0,0,0,0,0,-0.0706112524761686,0,0,0,0.690909492578739,0,0,0,0,0.198390007930034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764230623810149,-0.216424418868935,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0534463872781513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185973449089053,0,0,0,0,0,0,0,0.027367763830553,0,0,0,0,0,0,0.037301677105383,0.258806862594812,0,0.276695231498269,0,0,0,0,0,0,0,0,0.0542428061196931,0,0.161177753947827,0,0,0,0
X2882.TT.EQUITY,0,0,0,-1.38777878078145e-17,0,0,0,-3.46944695195361e-18,0.327458303147244,0,0,0,0.452256837788635,0,0,-0.181543216980402,0,0.0520374975967776,0,0.24541714230953,0,0,0.246587635336811,0,0,0,0,0,0,0,0,0,-0.615780643156425,0,0,0,0,0,0.0468046628090917,0,0,0,0,0,0.0141084853962622,0,0,0,0,0,0,0.239586035362036
X601229.CH.EQUITY,0.206420662243516,0,0,0,0,0,0,0,0.520834752032599,0,0,0,0,0,0,0.0222245554040766,0,0,0,0,0,0,0,0,-0.109233356507376,0,0,0,0,-0.0743326350026798,0,-1.73472347597681e-18,0,0.0753694492065244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120685468843388
X823.HK.EQUITY,0,0,0,0,0,0,0,0.0493199429002716,0,0,0,0,0,0,0,0,0,0,0,0,0.408922945140293,0,0,0,0,0,0.152414448115665,0.0581298728745222,-0.0388229945463735,0.0714458024907571,0,0,0,0,0,0,0,0,0.228796444546158,0,0,0,0,0,0,0,0,0,0,0,-0.0200154165233691,0.263847952499937
X600918.CH.Equity,-0.00396874288114229,0,0,0,0,0,0,0,0,0,0,0.173780724055794,-0.00990398120626962,0,0,0,0,0,0,0,-0.0579693537273124,0,0,0,0,0,0,0,0,0,0,-0.175287722532901,0.0205757946860494,0.211562804528143,0,-0.044378162777503,0,0.0574409871710063,0,0,0,0,0.0303953152270345,0,0,0,0,0.333322164492214,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,-0.0533454145031919,-0.0233947610567902,0.0333855709921493,0,0.303740323424932,0,0,0.170852450963275,0,0,0,0,0,-0.0099494964601691,0,0,0,0,0,0,0,0.253327664841979,0,0,0,0,0,0,0,0.11109915539091,0,0,0.0460093621517073,0,0.0288022010434878,0,0,0,0,0,0.0298056592619202,0,0.137904762018397,-0.0143340388546674,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00430289463895014,0,0,0.318161756535571,0,0,0.171012242291606,0,0,0,0,0,0,0,0,0,0,0,0.30183724307973,0,0.0280391636444602,0,0.00799867546018742,0,0,0,0.112373446186977,0,0.0541350419506371,0,0,0,0,0.11158910455009,0,-0.0613232918111261,0
X600606.CH.EQUITY,0,-0.164847262480963,0,0,0,0,0,0,0.0157361110613058,0,0,0,0,0,0.0954661084635847,0.403535699368981,0,0,-0.0394031461003022,0,0.172837842805231,0.0422079802327193,0,0,0,0,0,0,0,-0.122978942451814,0,-0.145715959747397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163544434308204,0,0.302605344508977,0,0.0571290221218692,0.0415519256177251,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.79035870557067,0,0,0,0,0,0,0,0,0.0973942923762562,0,0,0,0,0,0,0,0.035286536095139,0,0,0,0,0,0,0,-0.0348338676558903,0,0,0,0,0,0,0,0,0,0.0562827733566205,0,0,0,0,0,0.00737978116021951,0,0,0,-0.0358916730789614
VXFXI.INDEX,0,0,-0.0337484360747703,0,0,0,0,-0.195275789180674,0,0,0,0,0.114557670884118,0,0,0,0,0,-0.0989352520581689,0,0,0,0,0,0,-0.199950887173545,0,0,0,0,0,0,0,0,0,0,0,-0.109201470738378,0.271990893154657,0,0,0,0,0,-0.278619152159422,0,0,0,0,0,0,-0.0541880231728544
CN210SLOPE,0,0,0,0,0,0,0,0,-0.0857445558059882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270227111933212,0,0,0,0,-0.126507343655617,0,0,0.0515783430760351,0,0,0,0,0.0665036803357653,0,0.203038042347464,0,0,-0.135403453717977,0,0,0,0.408401816462857,-0.570763059135856,0,0,0.250861600366197,0,0.287227016568558,0
