,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,VXFXI.INDEX,CN210SLOPE
X600000.CH.EQUITY,0,0.17739958990741,0,0,0,0.00525506800288936,0.108884348132685,0,0,0,0,0,0,0,0,0,0,0.0116903719368981,0,0,0,0.355345947090811,0,0,0,0,0,0,0,0,0,0.00775985562712343,0,0,0,0,0,-0.0386762869097935,0.0539685260092077,0,0,0.138299090419038,0,0.18786753912677,0,0,0,-0.0625753650048406,0,0.0186091384524114,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0.244569043151952,0,0,0,0,0,0,0,0,0,0.0840046317506768,0,0,0.170815097372366,0,0.106264282201873,0,0,0,0,0,0,0.076894139979421,0,0,0,0.272841422026518,0,0,0,0,0,0,0,0,0,0.113833511594497,0.0807155937468731,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.243771611050799,0,-0.0483711531414566,0,0,0.184089582162709,0,0,0,0,0,0,0,-0.0551429416189761,0.0415067274660191,-0.159144542915652,0,0,0,0,0.203077171156609,0.197790516487057,0,-0.213957666862566,0,0,0.408179603243458,0,0,0,0,0,0,0,0,-0.0630949216465234,0,0,0
X000002.CH.EQUITY,0,0,-0.0868209043597781,0,0.14655397334398,0,0,0,0,0,0,0,0,0.22848248244433,0,0,0.229829654910104,0,0,0,0,0,0,0,0,0,0,0.215199707765108,0.35899362551071,0,0,0,0,0.141458807476615,0.193901660344616,0,0,0,0.0772288773795826,0,0,0,0,0,0,0,0,-0.426532568714974,-0.0836898473811515,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.153196188054364,0,0,0,0,0,0,0,0,0,0,0,0,0.0394366167393175,0,0,0,0,0,0.0998636783355079,0,0,0.270036484299538,0,0,0,0,0,0,0,0,0,0,0.293293261231046,0,0,0,0,0,0,0.0458001021147682,0,0.101565534810439,0.0108896884050576
X601601.CH.EQUITY,0,0,0,0,0,-0.0341832545738159,0,-0.0246845665001865,0.118158255208456,0,0,0.0238608046741889,0,0.445490108847282,0.308854558908552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136100535246338,0,0,0,0,0,0,0,0,0,-0.179799749699215,0,0,0,0,0,0,-0.0135046464099696,0,0
X11.HK.EQUITY,0.295443367005714,0,0,0,0.159987987185982,0,0,0.210142466234874,0,0,0,0,0,0,0,0,0,0,0,0,0.0802537496886203,0,0.374213182592815,0,0,-0.198752836921675,-0.108824472316689,0,0,0,0,0.0961515486370521,0,0,0,0.0611085062875391,0,0,-0.018246640138119,0,0,-0.0969648292004722,0,0,0,0,0.00977731514512769,-0.136457736975422,0,0.114902981111937,-0.0160298933513094
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.00154746689406731,0,0,0,0,0,0,0,0,0.091817352335799,0,0.29973335325086,0,0.0270447076601235,0,0,0,0,0,0,0,0,0,0,0,0,0.114815091652067,0,0,-0.0581823321027385,0,0.114786062624882,0,0,0,0,0.147983129018099,0,0.0818086442032493
X388.HK.EQUITY,0,0,0.041156339667839,0,0,0,0,0.449939512875431,0,-1.38777878078145e-17,0,0,0,0,-0.00332239741895005,0,0.0322247139237856,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252590646079739,0,0,0,-0.0504724354481278,0,0,-0.401883812460088,0,0,0.135060967488274,0,0,0,0,0,0.500935978980134,0,0,0,0
X267.HK.EQUITY,-0.0688410841804759,0,0.194366563202303,0,0.32530884454393,0,0,0,0,0,0.00308806847464572,0,0,0,0,0.203926225846141,0,0,0,0,0,0,0,0.122277232344541,0,0,0,0,0,0,0,0.120927336231965,0,0,0,0,0,0,0,0.12791658576572,0,0,-0.166139677231068,0.107393597819568,0,0,0,0,0,0,0.0229868144549603
X600016.CH.EQUITY,0.0870868888129668,0,0,0,0,0.127478561184787,0,0,0,0.120540949965128,0,0,0.0739997752593422,0,0,0,0,0,0,-0.0645940120206739,0,0,0,0,0,0,0,0,0.063876748887601,0,0,0,0,0.0520191463016031,0,0,0,0,0.119550216518355,0.103908953017742,0,0,0.317833767214388,0,0.17121870524208,0,0,0,0,1.73472347597681e-18,0
X2388.HK.EQUITY,0,0,0.0748358843918106,0,0.593780674410138,0,0,0.0685938540518424,0.0710185435826632,0,0,0,0,0,0,0,0,0.179141217064376,0,0,0,0,0,0.056149407009491,0,-0.033682987317546,0,0,0,0,0,0.132820189429251,0,0,-0.00571998217452795,0,0,0,0,0.0555712049170724,0,0,0,0,0,0,0,0,0,0,-0.181265447457057
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0.345004767791078,0,0,0,0,0,0.098356145481363,0,0,0,0.117454920812982,0.169772044742546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120164854875128,0,0,0,0,0,0,0,0,0,0.032590101457391,0,-0.0312954147509502
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.093032596656738,-0.0707779368501231,0,0,0,0,0,0,0.0210617317618295,0,0.184343058020748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179401655479642,0.381827002319234,0,0,0.0722864431424243,0,0.0413375357230899,0,0,0.109274709293515,0.0353755854158177,0.0469569438774712,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.000759895619767022,0,0,0,0,0,0,0,-0.0270652135814085,0.187393731114979,0,0,0.162918948100228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150755293135024,0,0,0,0,0,0,0,0,0,-0.0613446327107374,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0.0559855780706543,0,0,0,0,0.218889094383391,0.20305425782007,0,0.100853989318958,0,0,0,0,0,0,0,0.384908064006202,0,0,0,0,0,0,0,0,0.074130632860218,0,0,-0.0133238405050838,0,0,0,-0.221096053902546,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0261797108829578,0,0,0,0.0538559406234355,0.0645618566661916,0,0.242358944740883,0,0,0,0,3.46944695195361e-18,0.0577470908539205,0,0,0,0,0,0,0,0.00790161856602908,0,0,0.21816583663354,0,0,0,0,0,0.179045990318099,0,0,0,0,0,0,0,0,0,-0.183637090727036
X600048.CH.EQUITY,0,0,0,0,-0.0510349130348873,0,0,0,0,0,0,0,0,-0.1216482272325,0.346172489622719,0,0,0,0,-0.00887269767019855,-9.4097681295294e-05,0,0,0,0,0,0,0,0,0.132653328204506,0,0,0.264021842220493,0,0,0,0,0,-0.0941203500851857,0.113868396665218,0,0,0,0,0,0,0,0,0,0,-0.0507317409058508
X1113.HK.EQUITY,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.105125540175412,0,0,0,0.0908921674965154,0.227431137077991,0,0.213815904970362,0,0,0.0410779873843446,0,0,0,0,0,0,0,0,0,0,0,0.0660180256525145,0,0,0.0753800927139811,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0725167011800127,0,0,0,0,0.114595796149614
X12.HK.EQUITY,0.148185822640367,0,0,0,0,0,0,0.155778362135542,0,0,0,0,0,0,0,0,-0.0442957081776407,0.0951945186666576,0,0,0,0,0,0,0,0,0,0,0,0.171110418235057,0,0.298661025075334,0,-0.133272435409529,0,0,0,0,0,-0.0507763258211413,0.119072569154694,0,0,0,0,0.0535997962139391,0,0,0,-0.00815248600548823,0.03097093958739
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211367031383966,-0.235821301976959,0,0.0571627351625643,0,0.252951738213999,0,0,0,0,0,0,0,0.162926278171552,0,0,-0.0726739440678132,0,0,0,0,0,0.177522148732799,0,-0.0515747228422326,-0.0381516078067012,0,0,0,0,0.191988242273326,0,0,0
X001979.CH.EQUITY,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529628928627132,-0.159470055458512,0,0,0,0,0,0,0,0,0,-0.142575798470203,0,0.410703203645177,0.193414229221251,0,0,0,0.186205629435534,0,0,0,0,0.0162570544622902,0,0,0.27145347730144,0,0,0,0,0,0,0,0.0491956467477073,-0.0881829587528258
X002142.CH.EQUITY,0,0.0377277400339987,0.109910081439532,0,0,0.0212775564397544,0,0,0,0,0.164941612632095,0,0,0.247648010674189,0.0966272815158539,0,0,0,0,-0.0288939755613093,0,0,0,0,0,0,-0.0370345806785284,0,0,0,0,0,0,0,0,0,0,0,0.0121892234800344,0,0,0,0,0,0,0,0,0,0,0,-0.0506053503087164
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.0407681928543774,0,0,0,0,-1.73472347597681e-18,0,0,0.0290404229630048,0,0,0,0.150933218883211,0,0,0,0,0,-0.0723912468110921,0,0,-0.0686956183410435,0,-0.100382240805697,0,0,0,0,0,0.0339612607765535,0.133606035603735,0,0,-0.0437565386714423,0,0,0,0,0,-0.0624375252299545,0.260963835502275,0,0
X601688.CH.EQUITY,0.10194289450488,0,0,-0.42767576113276,0,0,0.294262172757254,0,-0.0465576260815777,0,0,0,0,0,0,0,0,0.0800524867130264,-0.345040179237191,0,0,0,0,0,0,0,0,0.41793924422339,-0.135028815910189,0,0,0,0,0,0,0,0.415642300534624,0.527735941805495,0,0,0,0,0,0,0.0911719409010402,-0.119589176144037,0,0.054411886313025,0,0,0
X601211.CH.EQUITY,-0.0407500307798248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242888556673678,0,0.0191672414067268,0,0.290443087854564,0,0,-0.0440466209865183,-0.0694773857689711,0,0,0,0,0,0,0,0,0.0752586588710651,0,0,0,0,0,0,0,0,0.43505833856702,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.014620321064811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.065998942381003,0,0,0,0,-0.0919774617387275,0,0,0,0,-0.0483385537082385,0.0764379899757523,0,0.359740250612475,0,0,0,0,0,0,0,0.262330512294955,0,0,0,0.242022840786065,0,0
X601229.CH.EQUITY,0,0,0.438902600842669,0,0,0,0,0,0,0,0,0,0,0.117525055633621,0,0,0,0,0.00657503366889474,0,0,0.235638375458187,0,0,0,0,-8.67361737988404e-19,-0.0931083678964205,0,0,0,-0.033756728550795,0.141452758005226,0,0.0317227605971375,0,0,0,0,0,0,-0.0055425143637087,0.0563909591998889,0,0,0,0,-0.078060264634968,0,0,0
X601336.CH.EQUITY,0,0,0,0.120957021191666,0,0,0.224053212285701,-0.0729638440320273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102839502222555,0,0,0,0.366801055040938,0,0,0,0,0,0,0,0,0.0893720761416295,0,0,0.158710028070087,0.0429998050273458,0,0,0,0,0.106258365820761
X1997.HK.EQUITY,0.0155736725711278,0,0,0,0,0.0142498526107338,0,0,0,0,0,0,0,0,0,0,-0.198228059957136,0,0,0,0.0518625822369571,0,0,0,0,0,0,0.00720544166302978,0,0.102199600497582,0.191104360071284,0.201628977410854,-0.144391989528783,0,0,0.0889464595370925,0,0,0.166486489776819,0,0,-0.0403469124505255,0,0,0,0,0,0.320174230410708,0,0,-0.0585961265830792
X2882.TT.EQUITY,-0.116616400745497,0,0,0,0,0,0,0,0,0,0,0,0.153437921464609,0,0.296451608068315,0,0,0,0,-0.0871297948712037,0,0,0.101851817475959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050528234690703,0,0,0,0,0,0,0,0,0.385228990543573,0.0329558507474086,0,0,0,-0.0999168125169524
X600015.CH.EQUITY,0,0,0.00834455016561815,0,0.0701539138890865,0,0,0,0,0,0,0,0,0,0,0,0,0.0123968345189898,0,0,0,0.112024248210739,0,0,0.0407518619513447,0,0,0,0,0.0960813881080281,0,0,0,0,0,0,0,0,0.131415084266689,-3.46944695195361e-18,0,0,0,0.393002594327229,0,0,4.33680868994202e-19,0,0,0,0.0138150285462464
X601169.CH.EQUITY,0,0,0,0,0.228213511049579,0.0486148284855332,0,0,0,0.287669781313007,0,0.130727247471644,0,0,-0.139062767836219,0,0,0,0,0,0.0156810001613812,0,0,0,0,0.147151230815872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771751930158093,0,0,0.28243267865259,0,0,0,0,0,-0.0115565746278743,-0.0855932793501108,0.0146886641442468
X000166.CH.EQUITY,0.10860181414154,0,0,0,0,0,0,0,0,0,0,0,0.00757556030383146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370577697706158,0,0.132559409860284,0,0.0156753341922437,0,0.0728857816127279,0,0,0,0,0,0,0.284309363256938,0,0.436896878932647,0,0
X2881.TT.EQUITY,0.246288639387204,0,0,0.0651013247329379,0,0,0,0.107399337850699,0.166533077770172,0,0,0,0,-0.148126608505057,0,0,-0.0945834211832792,0.0710977464682596,0,0,0,0,0,0,0,-0.168186349868711,0,0,0,0,0,0.0317066075905687,0,0,0,0,0,0,0,0.0649624525828133,0,0.421456417223872,0,0,0,0,0,0,0,0,-0.0636627143432541
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,-0.023610021059789,0.256896513318684,0,0.134956690221888,0,0,0,0,0.0225973390091643,0,0,0.159113055733134,0,0,0,0,0,0,0.0268206390312362,-0.192136095226402,0,0,0,0,0,-0.0197073921580123,0,0,0.327411269512443,0.241358707051138,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370126021475093
X17.HK.EQUITY,0.0234279180097864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150151766244387,0,0,0,0,0.0582629509743588,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.210834463402563,0,-0.0329901140725519,0,0,0,0,0,0,0,0.222143141305931,0,0,0.17879299204635,0,0,0,0,0,-0.172571833507275,0.0483058178603829
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.170258903062228,0,0,0,-0.0829299336819315,0.0132145616292586,0,0,0.0257881962385715,0,0,0,0,0,0,0,0.168267622402324,0,0,0,0,0,0.227288189129466,0,0,0.0780327440315562,0,0.0542698954401303,0,-0.0203005277041975,0,-0.0337240687068272,0,0,0.314032072533163,0,0.151168662420228,0,0,0.0801380070073903,0.10676588830823
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327359071055686,0,0,-0.376637799576489,0,0.301333644515125,0,0,0,0,0,0,0,-0.1084116906914,-0.0517239130637157,0,0,0,0,0,0,0,0,0,0,0,0.109760973824226,-0.535252558717612,0,-0.159566742471232,0,0,-0.0158342469687572,0,0,0.0423184968748617,0,0.263969120955824
CN210SLOPE,-0.0420258164632212,0,0,0,0,0,0,-0.0446723743342809,0,0,0.127838348841231,0,0,0,0,0,0,0,0.0443332768269251,0,0.16791268152763,0,0,0,0,-0.0052532848257783,0,0,0,0,0,0,0,0,0,-0.161080526594822,0,0,0.169723302051524,0,0,-0.0788270929727361,0,0,0,0,0,0,0,0,0
