,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,VXFXI.INDEX,CN210SLOPE
X601166.CH.EQUITY,0,0,0,0,0,0.42334597581971,0,0,0,0,0.0548574519128464,0,0,0,0,0,0,0.0543652131872679,0,0,0,0,0,0,0,0,0,0,0,0.233870339767521,0.00516390389070951,0,0,0,0,0,0,0,0,0,0,0,0.021418644120519,0.0333336391010689,0,0,0,0.0566058895841903,0,0.103452718113518,0,0
X388.HK.EQUITY,0,0,0.428579503966284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881871049848319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455441129812289,0,-1.73472347597681e-18,0,0,0,0,0,2.16840434497101e-19,0,0,0.00596464924726688,0.00137053905476292,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.143535981767439,0,0,0.122191731902049,0,0,0,0,0,0,0,0.28944662450355,0,0,0,0,0,0,0,0,0.0497763856434979,0,0,0,0,0,0,0,0.152982960565514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245367648429516,0.00161820674467232,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0232143018646822,0,0,0,0.324162842513495,0,0,0.428949550615741,0.0199306736538231,0,0.0568056734840583,0.119844643617854,0,0,0,0,0,0,0,0,0,0.0223944599856103,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0519222900675253,0,0,0,0,0,0,0,0,0,0,0,0.274309130281541,0,0,0,0,0,0,0.0195895788344454,0,0.240117735338692,0,0.216522442152335,0.0430290313935387,0,0.0521794000979167,0.0906876576746853,0,0,0.0264536528391664,0,0,0,0,0,0,0,-0.0031123677679774,0.0294867360851419
X16.HK.EQUITY,0,0,0,0,0.00812060904283948,0,0.264347675897908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197469765711847,0,0,0.0495217649449377,0,0,0,0.0212220941643987,0,0,0,0,0,0.395006691138013,0,0,0,0.15679735052324,0,-0.135619933622423,0,0,0,0,0,0,0,0,0,0.00832384692627781,0
X000001.CH.EQUITY,0,0,0.28411558382941,0,0,0,0,0,0,0.115409845699183,0,0,0,0,0.10090011348445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627139667796682,0,0.184995733949828,0.128351247904419,0,0,0,0,0,0.0747390813467832,0,0,0,0,0,0,0,0,0,0,0.110586799445199,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0.010369825096643,0.135410660260964,0,0,0,0.109320677700598,0.120002993416866,0,0,0,0,0,0,0,0,0,0,0,0.299966981514876,0,0,0,0,0,0,0,0.227900216466047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.235268543251549,0,0.500972503155212,0,-0.0977361102226559,0,0,0,0,-0.0885622092474889,0,0,0,0,0,0,0.241848074802839,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0517374644927871,0,0,0,0,0,0,0,0,0,0,0,0,0.193880678184518,-0.0199361258397762,0,0,0,0,0,0,0.0718516747245775,-0.253715981234657,0,0
X601319.CH.EQUITY,0,0,0.115576772249012,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.015942914595815,0,0,0,0,0,0,0,0,0,0,0,0.0579125012175613,0.13951618870658,0,0,0,0,0,0,0,0.346886064982663,0,0.0793566528165493,0,0,0,0,0.180698034149436,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.121741863136528,0,-3.46944695195361e-18,0.0409653337911895,0,0,0,0,0,0.306397804994448,0,0,0.157405186839635,0,0,0.266570585040922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504053545068232,0,0,0,0,0,0,0,0,0,0,0.0476792277640314,0.0997670350646839,0,0,0,0.0134814562095603,0,0,0,0.0263966936265047,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.212692456850114,0,0,0,0,0,0.0836286300420702,0,0,0,0,0,0,0,0,0,0,0.441598525779067,0,0,0,0,0,0,0,0,0,0,0.16219220014425,0,0,0,0.0576302670299916,0,0,0,0,0,0.0827229745048719,0,0,0.0189208989574406,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.102995220305716,0.261003889965897,0.0336646217873858,0.0406926078574365,0,0,0,0,-0.0664761788585877,0,0,0,0,0.149039642052605,0,0,0.481289868041878,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0773354646651069,0,0,0,0,0,0,0,0,0,0,0,0.00271716174017998,0,0,0.0852324632795574
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.00178998231731316,-0.0589153554545468,0,0,0,0,0,0,0.50272422418713,0,0,0,-0.0122115332166831,0,0,0,0,0,0,0,0,0.105961187774701,0,0,0,0,0,0,0.311019366296008,0,0,0,0,0,0,0,0,0,0.0252803126182203,0,0,-0.00520307492237174,0,-0.0868277501868076,0
X601998.CH.EQUITY,0,0.26561783023272,0,0,0.0840578945550278,0,0,0.0292816301913285,0,0,0.0537600620318376,0,0,0.171941451819847,0,0,0,0,0,0,0,0,0,0,0.0206822756574851,0,0,0,0,0.0967943725388803,0.0577056007383534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297021245891398,0.0964845508216888,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.224643135690713,0,-0.0222780195332187,0,-0.142733186289631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572475674486809,0,0,-0.00195580437539512,0.0930594925313762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109790038610818,-0.00929471344426176
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.012690826053902,0,0,0,0,0.141375580892009,0,0,0,0,0,0.21161238889264,0,0,0,-0.0736800154269542,0,0.325533918715562,0,0,0,0,0,2.77555756156289e-17,0,0.245516727735516,0,0.0625983643425898,0,0,0,0,0,0,0,0,0,-0.0298081735617497,0,0,0.0960222932923186,0,0
X2007.HK.EQUITY,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0402205552534326,0,0,0,0,0,0,0.0600575604770615,0,0,0,0,0,0.0679229146301811,0,0,0,0,0.48158423148853,0,0,0,0,0,0,0,0,0,0,0,0.013328601410114,0.08779868987331,0,0,0,0,0,8.67361737988404e-19,0.184647940318412,0,0,0,0
X601818.CH.EQUITY,0.0822717339377002,0,0,0.295655403628193,0,0,0,0.0632354395624299,0,0,0.015750256446991,0.30271195718121,0,0,0,0,0,0.0463804886072844,0,0,0,0,0,0,0,0.0474986886950986,0,0,-0.131447745533135,0,0.144827842762999,0,0,0,0,0,0,0,0,0,0,0,0.0114213765423414,0,0,0.055618269414847,0,0,0,0.0434654682576058,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.209161154145751,0,0,0,0,0.36499810699523,0,0,0,0.0201459486555684,0,0,0,0,0,0,0.117728724386688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239211915978637,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.069298663466611,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.415177816317865,0,0.150475693257581,0,0,-0.180589608340081,0,0.0941557845413768,0,0.2536075764381,0,0,0.0433336674522855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969067965849328,0,0.126418133357635,0,0,0,0,0,0,0,0,-0.0540980238695089
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.0318772092552828,0,0,0.0627699806753087,0,0,0,0.0541770396158688,0,0,0,0.179270775513419,0,0,0,0.109019270489964,0,0,0,-0.0710635289827472,0,0.153862192731425,0,0,0,0,0,0.34346195231284,0,0,0.12658981040857,0.0274614809564481,0,0,0,0,0,0,0,0,0,0,0.0139868980625227,0.105072926587237,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.063211467245598,0,0,0,0,0,0,0,0,0.1241068715648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193660462124286,0,0,0.0224488445378008,0,0,0,0.613163424681694,0.23087247442758,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242275134409368,0,0.403895474525966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215374582229892,0,0,0,0,0,-0.0649645566303171,0,0,0,0.152083972457135,0,0,-0.182297411409642
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.267158894817976,0,0,0,0.0356047049965819,0.14435846972451,0,0,0,0,0.145754499484955,0,0,0,0,0,0.0285955675073184,0.0391895583948696,0,0,0,0,0,0.362345172976101,0,0,0,0,0,0,0,0,0,0,0,0,0.00344051778798972,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.271023807886765,0.000263868174342643,-0.144304430001072,0,0,-0.175812515181327,0.169808268332197,0,0,0,0,0,0,0,0.0440198174943939,0,0,0,0,0,0.492472001575257,0,0,0,0,0,0,0,0,-0.0115043207984557,0,0,0.0762379810022603,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,-0.0837672264595493,0,0,0.0694620071700337,0,0,0,0,0,0,0,-0.0229489703405979,0,0,0,0,0,0,0,0.0351036707479791,0,-0.0118611594781625,0,0.0100287229169617,0,0,0,0.0396817057371665,0,0,0,0,0.126359597913553,0,0,0,0,0.553009200247687,0,-0.080439451377429,0,0.222678512638195,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0.113620778875674,0,0,0,0,0,0.124310276236989,0,0,0,0.319654624915128,0,0,0,0,0,0.185903279603836,0,0,0,0,0,0,0,0,0,0,0,0.0581792048923863,0,0,0,0,0,0,0,-0.121595222058461,0,0,0,0,0,0.243908739165752,0,-0.104224929667216,0.0814801420673935
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231504713575391,0.795645900120551,0,0,0,0,0,0,0,0,-0.090480069251861,0,0,0,0.18340060507816,0,0,0,0,0,0,0,0,0,0,0,0.0923376847570002,0,0,0,0,0.0510115655437051,0,0,0,0,0,-0.115675380732589
X601336.CH.EQUITY,0,0,-4.33680868994202e-19,0,0,0.271048210611491,0,0,0,0,0,0.0231147243558853,0,0,0,0.192363749537722,0,0.064005782358837,0,0.306745045136963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125437717508118,0,0,0.0512621418535048,0,0,0,0,0,0.055997688439402,0,0,0,8.67361737988404e-19,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.140235529056994,0,0,0,0,0,0,0,0,0,0,0.0520434569196128,0.274050977941291,0.0386248686401469,0,0,0,0,-0.111071663924241,0,0,0.528036059130798,0,0.210838907408509,0,-0.0377410942035058,0.142201249632891,0,0,0,0,-1.73472347597681e-18,0,0.0020781433575592,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0739687947423458,0,0,0,0,0,0.0526376737846892,0,0,0,0.303706168619651,0,0,0,0,0,0.0898646861496741,0,0,0,0,0.00371174508898391,0,0.288289745661079,0,0,0.17463810919534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0359651202868312,0,0,0,0,0,0,0,0.0680763225616396,0,0,0,-0.0133991598399052,-0.0692035778125945,0,0,0,0,0,0,-0.102828807810971,0,0,0.0658633833017661,0,0,0.486849835890593,0,0,0,0,0,0,0,0,0,0.351684090344344,0.0332343009491037,0,-0.0774025864989171,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.226223731520158,0,0,0,0,0,0,0,0,0,0.0593638829798103,0,0,0,0,0,0,-0.149268960432385,0,0,0,0,0,0,0,0,0,0,0,0.782591749731012,0,0,0,0,0,0.0197812179805198,0,0,-0.0116660053856098,0.0333251087258604
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.030435541968924,0,0,0,0,0,0.0426894007497603,0,0,0.133880918521346,0,0,0,0,0,0,0.0698136804068479,0,8.67361737988404e-19,0.0795179880945417,0,0.197098317506697,0,0,-0.16672692086501,0,0,0,0,0,0,0,0.169912188066015,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0406177725320186,0,0,0,0,0,0,0,0.136823795644094,0,0.106526961410902,0,0,0,0,0,0,0,0,0,0.0148415419168624,0,0,0,0,0,0,0,0,0,0.0546940194443734,0,0,0,8.67361737988404e-19,0,-0.0260904341724326,0,0,0,0.229464901950135,0,0,0,0,0,0.112299502813037,0,0.37803238096266,-0.00768895585698107,-0.125729972107527
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0.0109306644524734,0.0427654345392997,0,0,0,0.0204095680871538,0,-0.138166349333428,0,0,0,0,0,0,0,0,0,0,0,0,0.259227709654415,0,0,0.0416993934339312,0,0,0,0,0,0,0,-0.0173363709006223,0,0,0,0.537591369753389,0,0,0.0905754491042199,0,0,0.159293626220216,-0.183339256061132,0
X1997.HK.EQUITY,0,0,0.219961100099089,-0.0129362150348989,0,0,0,0.281116251077859,0,0,0,0,0,0,-0.0966786861652107,0,0,0.148956557084266,-0.144376753830784,0,0,0,0,0,0.16928864529078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318594105429112,0,0,0,-0.0685097058745571,0,0,0,0,0,0,0,-0.0655542392983559,0
X600015.CH.EQUITY,0,0.23454737532713,0,0,0,0,0,-0.0511365156116908,0,0,0,0.500666532026847,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305393045305226,0,0,-0.0156731027412865,0,0,0,0,0,0,-0.0238808817594711,0,0,0,0,0,0,-0.0973242372842961
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165453295168697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134991514055238,0,0.102813526515622,0,-0.180944292611531,0,0,0,0,-0.180948892631443,0.238985731221231,0,0,0,0.0733676582603217,0,0,-0.19781431678501
CN210SLOPE,0,0,0,0,0,0,0,-0.143922108042964,0,0,0,0,0.00371117828638601,0,0,0,0,0,0,0,0,0,-0.063248989839124,0,0,0,0,0,0,0,0.105699935333632,-0.026378774356459,0,0,-0.0855196413290567,0,0,0,0.198778326740637,0,0.180995113410371,0,-0.371875448661314,0,0,0.180138776411343,0,0,0,0,-0.086147413841928,0
