,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,VXFXI.INDEX,CN210SLOPE
X601658.CH.Equity,0,0.152407320222968,0.0803404833226775,0.176199375269479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617860046518497,-0.0132267094559321,0,0,0,0,0,0,0,0.160789288859634,0,0,0,0,0,0,0,0,-0.141571696635195,0,0,0,0.71596892818857,-0.0575316605553283,0,-0.226967942441282,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0491082105571593,0,0,0,-0.0098306584943043,0.0939820525542791,0.0459560593309241,0,0.383574315140643,0,0,0,0,0,0,0,-0.0497901867715546,0,0,0,0.00743327852104074,0,0,0,0,0,0,0,0,-0.0145911326328552,0,0.0998659613289528,0,0,0,0.154990642608638,0.0280029798506028,0,0,0.0789715079973082,0,0,0,0.197434249904709,0,0,0,0.0992924581622792
X601066.CH.EQUITY,0,0,0,0,-0.0242698330272251,0,0,0.039480143329747,0,0,0,0.699323250935538,0,0,0.0165537344231351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0974900260215608,0,0.171926920060898,0,0,0,0.0001807022816599,0,0,0,0,0,0,-0.0155491604197061,0
X601166.CH.EQUITY,0,0,0,-3.46944695195361e-18,0,0.106835943132302,0.304834281231788,0.00761233417115334,0,0,0.0466153031929646,0,0,0,0,0,0.0462536164324945,0,0,0,0,0,0.0719824018491238,0.0208012853387053,0,0,0,0,0,0,0,0.102389036211595,0,0,0,0,0,0.0498803800329367,0.0239937062383687,0,0,0,0,0,0,0,0,-0.0403984501219349,0,0.309965588171893,0,0.0193636906236517
X000002.CH.EQUITY,0,0,0.0457222593965808,0.178536224476365,-0.0708146475889894,0,0,0,0,0.000258030547671882,0,0,0.183590378946982,0.106649637305794,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0622926474740718,-0.0443975047175523,0,0,0,0,0,-0.139151529157926,0.140063715477211,0,0,0,0,0,0,0,0.254428529021996,0,0,0,0,0,0,0,0.00712683926638188
X601328.CH.EQUITY,0.00881502078305676,0,-6.93889390390723e-18,0.26592595815151,0,0,0,0,0,0,0,0.043389466113095,0,0,0,0,0.0660667968252904,0,0,0,0,0,0.330644975721912,0,-0.0538921204935345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115737997649937,0,0,0,0,0.113342909701917,0,0,0,0,0.00713010487421066,0,0
X600000.CH.EQUITY,0,0,0.112549163598546,0.230649939446634,0,0.149390573622297,0,0,0,-0.024366747789829,0,0,0,0,0,0,0,0,0.0013549589906686,0,0,-0.0740889116497101,0,0,0,0,0,0,0,0,-0.0482149425534538,0,0,0,0.290299753813404,0,0,0,0,0,0,0.714501204566128,0,0,0,0,0,0,0.0842297849574138,0,0,0
X000001.CH.EQUITY,0,0,0,0,0.0630707542956609,0.526324818019621,0,0,0,0,0,0.045371752124238,0,0,0,0,0,0,0,0.0756898004186379,0,0,0,0,0,0.095628412986645,0,0,0.0681864344165599,0,-0.221151948630143,0,0,0,0,0,0,0,0,0.208038301460724,0,0,0,0.0150585146411433,0,0,0,0,0,0,-0.0539093027394839,0
X601319.CH.EQUITY,0,0,0,0.148070498072088,0,0,0,-0.0979833212241392,0,0,0,0,0,0,0.293986145809116,0,0,0,0,0.191553117765461,0,-0.0213760956511269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795205464472018,0,0,0,0.10856008975327,0,-0.0219645742022616,0,0,0,0.111585838214872,0,0,0,-0.0807743894913087,0
X601601.CH.EQUITY,0,0,0,0,0.28058409587666,0.022862533298619,0,0,0,0,0,0,0,0,0,0,0,0.0406852258797845,0.529250789508824,0,0,0,0,0,0.0344508517948536,0.0396814117906138,0,0.17921306172282,0.119650094326236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260274570331943,0,0,0,-0.106003830853995,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.088261703038878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405749544802637,0,0,0,0,0,0,0,0.0442104657513752,0,0,0,-0.030415545289138,0.110500684238999,0,0,0,0.0397492106558602,0,0,0.294617211069998,0,-0.0473511788786889,0,0,0,-0.0607861451110321
X1109.HK.EQUITY,0,0,0,0,0,0.233186478330172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579404441423023,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,-0.106217762448181,0,0.0234486921723582,0,0,0.0885042450250771,0,0,-0.0164339674458432,0.0112519686797275,0,0
X600016.CH.EQUITY,0,0,0,0.0438387174876742,0,0,0,0,0,0,0,0,0,0.0805749051431362,0,0.111256153066393,0,0,0,0,0,0,0,0,0,0,0.0704603803093114,0,0.0291573363477394,0,0.0210082349511551,0.203094322485587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682701319180739,0,0,0,0,0
X601998.CH.EQUITY,0.237542144455766,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.064893946669229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026146082444509,0,0,0,0,0,0,0,0,0,0,0,0.153739260113008,0,0,0.479859575523169,-0.125488434611985,0
X300059.CH.EQUITY,0,0,0,0,0,-0.0166549784124207,0,0,0,0.283446352390157,0,0,0,0,0,0,0,0,0,0,0,-0.0969478582328415,0,0,0,0,0,0,0,0,-0.0249731951880873,0,0.319093432525104,0,0.0530135671067926,0.0198010129488471,0,1.73472347597681e-18,0,0,0.0533426763572651,-1.73472347597681e-18,0,0.00363658250656573,0,0,0.130073693193025,0.195469410121868,0,0.0343943420216932,0,-0.0272886380965482
X688.HK.EQUITY,0.270677026519052,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,-0.0820006649474798,0,0,0,0,0,1.73472347597681e-18,0.440037968313795,0.191780819666483,0,0,0,0,-0.0920047613050873,0.0346664458089267,1.73472347597681e-18,0,0.353805964473726,0,0,0,-4.33680868994202e-19,0,0,-0.0330441713627341,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272990109942989,0
X2388.HK.EQUITY,0,0,0,0,-0.0355158771726055,0,0,0.0450565980299837,0.0674893044295767,0,0,0,-0.120747903710327,0,0,0,0,0,0,0,0.125454287024858,0,0,0,0,0,0,0.262115320049433,0,0,0,0,0,0.25076775175667,0,0,0,0,0.140284636052912,0,0,-0.155080573853513,0.0882443117921931,0,0.163492993279578,0.296392449606166,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0462600116940764,0.429459969409013,0,0,0.116117153574857,0,0,0,0,0,0,0.0254098885528692,0.016863702618625,0.100982720031827,0.0498389001910962,0,-0.139713985394675,0,0,0.146536874217351,0,0,0,0,0,0,0,0,0,0,0,0.011459474541771,0,0,0,0,0,0,0,0,0,0,0,-0.00644773133611469,0
X002142.CH.EQUITY,0,0,0,0,0,0.191330736673222,0,-0.327486906730452,0,0.0346695938978527,0,0,0,0,0,0,0,0.270027420700935,0,0,0,0,0.11023297417601,0,0,0.0220550565485636,0,0,0,0.283201111909493,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.266463218182707,0,0,0,0,0,0,0.131002121552155,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697982540143557,0,0,0,0,0,0,0,0,0,0,0,0.085134998184192,0,0,0,0.0638881833869151,0,0,0,0,0,0,0,-0.00883806390837941,0,0,0.0865677484711872,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0.0104593968392178,0,0,0.0722348910402428,0,0.164497963344857,0,0.0625407865129225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194416806093368,0,0,0,0.0360098655179916,0,0,0,0.295569429653473,0,0,0,0,0,0,0,0,0,0,0,0.0951732166288217,0,0.0641518881263748,-0.102102760601154,0,0,0
X601818.CH.EQUITY,0,0,0,0.224461103119087,0,0,0.104124159857065,0,0,0,0,0,0,0,0,0,0.0969075989058824,0,0,0,0,0,0,0,0.00626824193225339,0,0,0,0,0,0,0,0,0.147296503562134,0,0,0,0,0,0,0,0,0,0,0,0,0.060936801338193,0.0946251598220007,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0148767620218195,0,0,0,0.223645090684902,0,0,0,0,0,0,0,0,0.0154037347952239,0,0,0,0.135531951598373,0.0103981664319495,0,0,0,0,0,0,0,0,0,0.215952978009239,0.158585999798946,0,0.0799735860111701,0,0,0,0,0,0.00350125278823255,0,0.151735625719377,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.118727322043578,0,0,0.162985338526567,0,0,0,0,0,0,0,0,0.0613452210157651,0,0,0,0,0.205782101439923,0,0.172646298892393,0,0.149651801219674,0.205074252348097,0,0,0.0583061162373552,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0417099422991208,-0.112956219003335
X600999.CH.EQUITY,0,0,0,0,-0.0213980782073884,0,0,0,0,-0.0116446523983147,0,0,0.0270706515828707,0,0,0,0.160352570863951,0,0,0,0,0,0,0,0.313718364517914,0,0,-0.615387510366095,0,0,0,0,0,0.178287773229398,0,0.0243204845136231,0,0,0,0,0,-0.292972415891614,0,0,0,0,0,-0.147217907746101,0,0,0,0.256178909779247
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0380066589864731,0.293552624119117,0,0,0,0,0,0,0,0.0242164224403895,0.051386366541944,0,0,0,0.0467412432629232,0,0,0,0,0,0,0,0.472085290747229,0,0.0287218680184288,0,0,0,0,-0.0233878261613607,0,0,0,0,0,0,0,0.0684282439565819,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0651321825912568,0.0474161696723664,-0.0640719373918514,0,0,0,0,0,0,0,0,0,0.345672521502256,0,0,0,0,0,0.182574761593361,0,0,-0.126319758696579,0,0,0,0,0.117276855319641,0,0,0,0,0,0,0.0137899232357653,0.157318938169761,0,0,0,0,0,0,0.0727496975050407,0,0,0,0
X601336.CH.EQUITY,0,0.232788923904338,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.00383978922375441,0,0.27404551473286,0,-0.0847229157764592,0,0,0.0453525225546281,0,0,0,0,0,0,0,0.267268072760179,0,0,0,0,0,0.0881022849440222,0,0,0,0,0,0,0,0,0.0904922384265935,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.410375898369236,0,0,0,0,0,0,0,0,0,0,0,0.0363725257106415,0.140765863008172,0,0,0,0,0.122457352223339,0,-0.0143282131183516,0,0,0,0,0,0,0,0.183216830525158,0,0,-0.0641477060780682,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.0648940205442611,0,0,0,-0.00830028630087636,0,0,0.185407002980479,0.027479858530899,0,0,0.0818399913983494,0,1.0842021724855e-19,0,0,0,0.106259180210687,0,0.0934534417231358,0,0,0,0,0.097525121782428,0,0,0,0,0,0,0,0.065461511802027,0,0,0,0.315269977638243,0,0,0,0,0,0,0.182535543970792,0,0,0,0
X000166.CH.EQUITY,0,0,0.0740972250255848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534817996628549,0,0,0,0,0,0.0848269310087355,0,0,0,0,0,0,0,0,0,0,0,0.14524871126085,0.130103144502119,0,0.0340232561755347,0,0,0,0,0,0,0,0.114759568921395,0.155965383653435,0.0329479045369062,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0956717447766088,0,0,0,0,0,0.0488676972372251,0.677097815500434,0,0,0,0,-0.0165514293025964,0,0,0,0,-0.0470029382592408,0,-0.0607039859153085,0,0,0,0,0,0,0,0,-0.0257574394965408,0,0,0,0,0,0,0,0,0,0,0,0.151018377493548,-0.0387511111528675,-0.00673660692568556
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.0711420755737224,0,0.520988867025848,0,0,0,0,0,0,0,0,0,0.23465969132051,0,0,0,0,0,0,0.501892310992434,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195383484514626,0,0,0,-0.0503517438684869,0,-0.199118278129296,-0.105891817735387,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.128916446943202,0,0.152193656020618,0.399376750071884,0,0,0,0,0,0,0.190755493307927,0,0,0,0,0,0.0713423420582564,0,0.0424025410011361,0,0.015421649317929,0.0239027348748955,-0.170443023069641,-0.335029044829805,0,0,0,0,0,0.0853577448011262,0,0,0,0,0,-0.0585845691255403,0.0251839450388144,0,0,0.785616996229714,0,0,0
X601229.CH.EQUITY,0.686390817197085,0,0,0,0,0,0,0,0.373751758545765,0,0,0,0,0,0,0,0,0,0,0,0.0147959064053487,-0.187849057328561,0,0,0,0,0,0,0,0,0,0,0.167906836168244,-0.170484924761857,0,0,0,0,0,0,0,0.141309435684886,0,-0.126846796193773,0,0.0842242239984517,0,-0.0127810466622952,0,0,0,0.12497121507063
X823.HK.EQUITY,0,0,0,0,0,0.0153066572542312,0,0,-0.122035244489138,0,0,0,0,0,0,0,0,0,0.0546783487990645,0,0.203786275294355,0,0,0,-0.117925807576875,0,0.179407828084551,0,0,0,0.215667577999897,0,0,0.22388063336295,0.0849285529444673,0,0,0,0.0653010187062217,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484871680737624,0,0,0,0.150812292328512,0,0,0,0,0,0,0,0,0,0.0842342108377005,0,0.0118210532470237,0.105916037682184,0.0875465931696413,0,0,0,0.0870324739606678,0,0,0,0.0591363635844836,0,0,0,0,0,-0.0178866804894964,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00802238854982936,0,0,0,0.0886014244288736,0,0,0,-0.167348691631865,0,0,0,0,0,0,0.234120217822673,0,0.0903882125956778,0,0,0.00137929871234686,0,0,0,0,0,0.513821490144863,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.142575597347495,8.67361737988404e-19,0,0,0,0.155333399063493,0,-0.0563604295348012,0,0,0,-0.0868179146681674,-0.106130423730572,0,0,0,0,0,0,0,0,0.0406144527479712,0,0,0,0,0.027021462672058,0,0,0,0,0,0,0,0,0,0.575044220364182,0,0,0,0.175372802589369,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.771043927082336,0.0549314026594608,0,0,0,0,0,0,0.0613049851483004,0,0,0,0,0,0,0,0,0.0858888871311404,0.0261720686328022,0,0,0,-0.0352112825046521,0,0,0,0,0,-0.0197808936265064,0,0,0,0,0,0.0307075897486043,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0102857888483394
VXFXI.INDEX,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.136095292081077,2.71050543121376e-20,0,0,0.0792176181781899,0,0,0,0,0,-0.0892275407548149,0,0.15045450955733,-0.00695621972973487,0,0,0,-0.0562602565466676,0,0,0,0,0,0,0,0.181802043035375,0.0348631174912126,0,0,-0.138251807170831,0,0,-0.0349220982629145,0,0,0,0,2.16840434497101e-19,0,0.00181025663039706,-5.42101086242752e-20,0,0,0
CN210SLOPE,0,-0.0346425471358354,0,0,0,0,0,0,0.100593871586292,0.171766469655801,0,0,-0.130395715672277,0,0,0,0,0,0,-0.16736969151442,0,0,0.241603963115772,0,0,0,0,0,0,0,0,0,0,0,0.228303537689735,0,0,0,-0.223690775542362,0,0,-0.310576313766571,0,0,0.464836443394521,0,0,-0.280988824616588,0.0686399957693707,-0.0614764127775965,0.129336379635174,0
