,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,VXFXI.INDEX,CN210SLOPE
X601166.CH.EQUITY,0,0,0,0,0.180048024123256,0,0,0,0,-0.01688318284838,0,0.0952346257008085,0.430598053737747,0,-0.0445915865438942,0,0,0,0,-0.127177323806172,-0.116192515278071,0,-0.0669102601938843,0,0,0,0,0.207557186332344,0,0,0,0.0707063142535404,0,0,0,0.11486459399813,0.0597610957431652,0,0,0,0,0,0,0,0,0,0,0.012852481091402,0,0,0,-0.00472865263755061
X601658.CH.Equity,0,0,0,0.375329783025628,-0.250741981425244,0,0.0266610991152238,0.141504298002114,0,0,0.195226195157954,0,0.0177851206415813,0,0,0,0.270150662336866,0,0,0.149228087529676,0,0,0,0,0,0,0,0.168202739146913,-0.309743637731784,0,0.044872433627747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279198940573818
X000001.CH.EQUITY,0,0,0,0,0.283259946312414,0,0,0,0,0,0.402496843506628,0.0390482915540251,0,0,0.175980769463846,0,0,0,0,0.0325834859237983,0,0,0,0,0,0,0.149122313418021,0,0,-0.0105082227624992,-0.0942044888639533,0,0,0,0,-0.212180472935175,0,-0.0728861263012046,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.12067676815518
X600030.CH.EQUITY,0,0.0744396905622852,0,0,0,0,0,0,0,0.00815232971928682,0,0,0,0,0,-0.0369795078026849,0,0,0.145491987456016,0.197773427373987,0,0,0,0,0,0,0,0,0.0342601414059098,0,0,0,0.143070821602359,0,0,0,0.0529916567300335,0,0,0,0,0,0,0.214601136243195,0.136041167971654,0,0.0577928021727359,0,0,0.079168176846441,0,0
X601601.CH.EQUITY,0,0.465388550475831,0,0,0,0,0,0.135089040757344,0,0,0,0,0.231560435887978,0,0,0,0,0,0,0,0,0.184415788436287,0,0,0,0,0,0,0.00439113105649518,0,0,0,0,0,0,0,0,0,-0.0907352273103862,0.0547995422239901,0,0,0.0120135099621654,0,0,0,0,0,0.0404694916271493,0,0,0.0421913070645753
X000002.CH.EQUITY,0,-0.0479569604693197,0,0,0.019191192306881,0,-0.0771405211591066,0,0,-0.166660385197699,0,0.0646931486562794,0,0,0,0,0,0,0,0.0723220868803444,0,0,0,-0.0406326997058057,0.246538535985153,0,0,0,-0.167815931033565,0,0.136422462782352,0.446103524517934,0,0,0,0,0,0.00240978853817914,0,0,0,0,0,0.20330627032992,0,0,0,0.0839857215893407,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,-0.0180855359841303,0,0.021598909152078,0.0258042794668735,0,0,0,0.159240005613608,0,0,0,0,0,0.371900278990241,0,0,0,0,0,0,0.00426416921122368,0.0769282949427047,0,0,0.00227046739266545,0,0,0,0,0.0942289707454973,0,0,0,0.169939360562253,0,0,0,0,0,0,0,0,0,0,0,0,-0.0470612476468615,0
X600000.CH.EQUITY,0,0,0,0,0.102679010908833,0,0,0,0,0,0,0.00378842247941973,0,0,0,0,0.462616086493927,0,0,0,0,0,0,0,0.073942686293818,0,0,0,0,0.027912465775452,0,0.0301803873916761,0,0,0,0,0,0,0.0604629593023027,0,0,0,0,0,0,0,0.0160995739537603,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.0739605544261079,0,-0.00710965748717375,0,0.022539749007146,0,0,0,0,0.0537674028319905,-0.0565985803369998,0.525445706408774,-0.146885835520882,0,0,0,0,0,0,0,-0.129167995131881,-3.46944695195361e-18,0.144770461367344,0,0,0,0,0,0,-0.117607760374272,0,0,0,0,0,0,0.142597994982314,0,0,0,0,0.111744101714948,0,0,0.0660685414387273,0,0,0,-0.161223246937233,0
X300059.CH.EQUITY,0,0,0,0,-0.0333529556771,0,0,0,0,0.0598102891362823,0,0.0578356365483419,0,0,0.0750380171584865,0,0,0,0.237175086403952,0,0,0,-0.0665856726763922,0,0,0,0,0,0,0.00484931626589551,-0.0561152127611332,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.407562753880145,0,0.221294717064647,0,0,0.00522544516729961,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161938459621023,0,0,0,0,-2.16840434497101e-19,0.00258446655732912,0,0.0298092156845658,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0.358777544797133,0,0.112934330072181,0.503156566188783,-0.0106325929922287,0,-0.428112781157114,0,-0.114494185348652,0.0202670795699122,0.0484618951782334,0,0
X601319.CH.EQUITY,0,0.0688675294514793,0.209034621278686,0,0,0.013845753844729,0,0,0,0,0,0,0,0.266147084023737,0,0,0,0.0851634998153959,0,0,0,0,0,0,0.00945538441251315,0,0,0,0,0,0,0,0,0.00667030388927403,0,0,0.13011378424086,0,0,0,0,0,0,0.0126074865824446,0,0.0125684300342987,0,0,0,0,0,0
X11.HK.EQUITY,0,0,-0.155294556730975,0,0,0.0405034515759071,0.0994305492168697,0,0.637049749627959,0,-0.0254984588481375,0,0,0,0,-0.0421027324094445,0,0,0,0,0.00112501656357337,0,0,0.133545848442653,0,0,0,0,-0.0213120387040318,0.0298864205125229,0,0,0,0,0,0.140978435070992,0,0.17959639814389,0,0,0,0,0,0,0,0,0,0,0,0,0.0352826529426565,0
X2388.HK.EQUITY,0,0,0,0,0.146230419930943,0,0,0,0.0236793778205014,0,0,0,0,0,0,0,0,0,0,0,0.112937300383683,0,0.491999874501604,0,0,0.133256638174543,0,0,-0.149034933111002,0.124968474466732,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0106357564439621,0,0,0,0,-0.219158562894939,0,0.0192824129826469,0,0,0.168560729330273,0,0
X601998.CH.EQUITY,0.0371514920782702,0,0,0.0176554459810128,0,0.121803506917853,0,0.34974403939229,0,0,-0.0583704897761567,0,0,0,0,0.201822420389312,0,0.0912218501528949,0.173689820225112,0,0,0,0.0335771899401516,0,0,0,0,0.20559390033005,0,0,0,0,0,0.0154508182739338,0,0,0,0,0,-0.182519817195971,0,0,0.112006345948721,0,0,0,0,0.078576754295603,0,-0.0885574763170975,0,0
X600016.CH.EQUITY,0,0,0.214198341247089,0,0.0527535162889649,0,0,0,0,0,0,-0.193299917680479,0,0,0,0,0.310544061612237,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.490647037325682,0,0,0,0,0,0,0,0,0.129721557454679,0,0,0,0,0,-0.0406960149542579,0,0.0590821997151365,-0.0731846269778463,-0.237794734576574
X002142.CH.EQUITY,0,0,0,0,0.128794538387303,0,0,0,0,0,0,0,0.0472245851242059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172691856551444,0,0,0,0,0,0,0,0.213887100536686,0,0,-0.0542346634777527,0,0,0,0,0,0,0.0676412477249013,0,0,0,0.0542585238621856,0
X601818.CH.EQUITY,-0.0266050628822667,0.322814369657581,0,0,0,0,0,0,0,0,0.233372715352802,0,0,0,0,0,0,0,0,0,0,0,0,-0.0738552633336989,0.207034957656298,0,0.163688340474594,0,0,0,0.215535986742483,0,0,0,0,0,0,0,0,0,0.0545246866055631,0,0,0,0,-0.0059402801612691,0,0,0.0547349276315987,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.0641509361480427,0.158443478530495,0,0.107791786409759,0,0,0,-0.114299189529067,0,0,0,-0.00445979460836989,0,0,0.0700656534536528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25329225362521,0,0,0,0,0.0897434555977178,0.134536432845395,0,0,0,0,0,0.0729542710912602,0,0.111497920255873,0,0,0.0406648208915212,0,0
X1109.HK.EQUITY,0,-0.159223973318729,0,0,0.00228642623019097,0,0.0216270613191086,0,0,0,0,0,0.188764084380446,0,0,0,0,0,0,0,0,0,-0.00578616903958324,0.100936088785069,0,0,0.0542764953332503,0,0,0,0,0,0,0,0,0.260743098617609,0,0,0,0,0,-0.0357440548432232,0.17702816356159,0,0,0,0,0,0,0.147589142941359,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0469663078071381,0,0,0,0,0,0.130721376648204,0,0,0,-0.0402567045938758,-0.0668134615632874,0,0,-0.0513331993364179,0,0,0,0,0,0.22322372874103,0,0.199584706303473,0,0,-0.0411573909853511,0.15493645452088,0,0,0,0,0,0,0,0,0,0,0,0.0650663868267751,0,0,0,-0.111078970086017
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00340396970880648,0.184868085293049,0,0,0,0.311005238623071,0,0.280101820654399,-0.18517318617954,0,-0.0361960682163303,0.00943539439411696,0,0,0,0,0,-0.139700600102253,0,0,0,0,0,0,0,0.0885924319526962,0.209301725531341,0.101711135564405,0,0,0,0,0,0,0,0,0,0,0,0.384910734806231,-0.0296196731805454,0
X601688.CH.EQUITY,0,0,0,0,-0.0129386237442336,-0.0697157892771369,0.0717575354802194,0,0,0,0,-0.129068103978898,0,0.293285594385184,0,0,0,0,0,0,0.0202486155166671,0,0,0,0,0.272747130603122,0,0,0,0.0168471102864221,0,0,0,0.46675034875147,0,0,0.0875531695424209,0,0,0,0,0,0,0,0,0,0,-0.0105820317179933,0,0,-0.0511142977093556,0
X601211.CH.EQUITY,0,0.010964991077614,0,0,0,0,0,0,0,0,0,0,0,0.0391226369035585,0,0,0.194897849881879,0,0,0,0,0.0241394881772961,0,0,0,0,0,0.0592174693498664,0.0345176590226212,0,0,0,0.322888716073285,0,0,0,0,0,0.0544369600759961,0,0.0640191876782815,0,0,0,0.0444639547806627,0.131551111254005,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,-0.0641725076378977,0.0123574554388022,0.0923876059062519,0,0,0,0,0,0,0,0,0,0,0.0498175892594082,0,0,0,0,0,0,0,0,0,0,0,0,-0.127896697476262,0,0,0.157699598067252,0.242958701865139,0,0,0.00569199318749395,0.109042305385588,0,0,0,0.0365659441286496,0,1.32820973176503e-05,0.169672593974612,0,0.147742104556855,0,0,0,0,0
X688.HK.EQUITY,0.318136893499612,0,0.130344617028637,0,0,0,0,0,0,-0.0982657132498721,0.0196287632339249,0,0,-0.232920212956087,0,0,0,0,-0.0411544966433257,0,0,0,0,0.189960701685423,0,0,0,0,0,0.274895013428165,0.484368787840258,0,0,0,0,0,0,0,0,0,-0.188108709458452,-0.0752346049088084,0,0,0,0,-0.202150217392854,0,-0.0567471701431839,0,0,0.0283976530231696
X601336.CH.EQUITY,0,0,0,0,0,0.0764125012135547,0.470940286479962,0,0,0,0.0755242555659657,-0.15168487272911,0,0.15548664064627,0.201182816658,-0.145052954495613,0,0,0,0,0,0.0197270342697239,0,0,0,0,0,0,0,0,0,0.235663197772739,0,0,0,0,0,0,0,0,0,0,0,0.0166991259290608,0,0,0,0,0,0.0254821341579271,0.053838433701293,0
X267.HK.EQUITY,0.203414337103833,0,0,0,0,0.093997104295904,0.304988667931968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.488908069835141,0,0,0,0,0.149548268297516,0,0,0.220062588257185,0,0,0,0,0.00331065099094983,-3.46944695195361e-18,0,0,0,0.220902347118339,0,-0.188953253988707,0,0,0.277427586382977,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0.000911226719063012,0,0.175980190506028,0,0,-0.0518080585796154,0,0,0,0,0,0,0,0,0,-0.133976130011782,-0.0112158337503275,0.0634968769285606,0,0,0,0.157005174792829,0,0,0,0,0.199931706659927,0,0,0,0,0,0,0,0,0,0.0909342880562386,0.238332106618815,0,0,0,-0.219083414756006,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.146096711942222,0,0,0.0742116964461685,0,-0.15587522728887,0,0,-0.190460532610817,0.11018480902426,0,0,0,0,0,0.0428684530958461,0,0.0534708897623008,0,0,0,0,0.457266335404201,0,0,0,-0.0232780323399314,0,0,0.0356957429717589,0,-0.0860377362727358
X2882.TT.EQUITY,0,0,0,0,0.0136862685422744,0.314944515531858,0,0,0,-0.0771517886732359,0,0,0,0,0,0,0.0607831602858938,0.0242493946579858,0,0,0.00767366090698372,0,0,0,0.0285624768771025,0,0,0,0,0,0,0,0,0,0,0,0,0.0429219885028081,0,0,0,0.0621981585563875,0,0,0,0,0,0.508862974120674,0,0,0.026090182546847,0
X823.HK.EQUITY,0.135962942619072,0,0,0,0,0.0461890375486961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27879262012441,0,-0.0460155150113634,0,0,0,0.206328909948438,0,0,0,-0.00515320026293623,0,-0.396222823698606,0,0.118838593090061,0,0,0.0229350869585726,0,0,0,0,0,-0.0307683277723842,0,0,0,0,0.0731657269007414,0.0468527071175063,0,0.0620599356417605
X1113.HK.EQUITY,0.0722755919714961,0,0,0,0.0460259713463044,0.0612809027889897,0,0,0,0.0206845688911424,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0129655809395937,0,0,0.219190548677291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367156958655711,0.304314470527385,0.0938636144969048,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151091547397214,0,0,0,0,0,0.194594071162782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224127652074595,0.235701980964847,0,0.0436351188461944,0,0,0,0,0,0,0,0.221197299603129,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0.142478429746145,0,0,0,0,0,0,0,0,0.282396358564213,0,0,0,0,0,0.00887191642869829,0,0,0,0,0,0,0,0,0.0341368615594239,0,0,0,0.0542499130941176,0.0121644381563603,0,0,0,0,0.155585887673689,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.102255824214639,0,0,0.00467234018347798,0.101106623919684,0,0,0,0,0.108793069451779,0.366802817148804,-0.0984742193046482,0,0,0,0,0,0,0,0,0,0,0,0,0.189891542554695,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.047783572962827,0.0273890816801301,0,0,-0.0477896129120825
X601229.CH.EQUITY,0,0.117078222741232,0,0,0,0,0,0,0.141526232701789,1.73472347597681e-18,0.0831133146246329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250663021014339,0.501815175518026,0.362070404315414,0,0,0,0,-0.00197924233850718,0,0,0,0,0,0,-0.122070659587943,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0.1469631780474,0,0,0,0,0,0.059271270155372,0,0,0,0,0,0,0,0,0,0.0300201180751915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14846838662664,0,0.285238930573677,0,0.0736618067171321,0.528245485680419,-0.0242209790296242,0,0,0,0,0,0,0,-0.0726474537339244,0.0662810240292311,0
X1997.HK.EQUITY,0,0,0,0.0738164641526015,0,0,0,0,0,0.166223709492743,0.0655976612028831,0,0.197975642735992,0,0,0,0,0,0,0,0,0,-0.0704931292764543,-0.0520798670434699,0,0,0,0,0,0,0,0,0,0,0,0,-0.110325610340961,0,0,0,0,0.357992981178042,0,0,-0.53089688507757,0.386427428305843,0,0.0224077133365894,0,0,-0.0311526408373258,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336793922840534,0,0,0.394849668843771,0.219697600113237,0,0,0,0,0,0.0153635105704168,0,0,0,0,0,0,0,0,0,0.166307017649562,0,0,0
VXFXI.INDEX,0,-0.00592580119894942,0,0,0,0,0,0,0,-0.111285830730176,0,0,0,0,0,-0.019588358887652,0,0.21579927852074,0,0,0,0,0.17262249179327,0,0,0,0.226243488155205,-0.0367652842235402,0,0,-0.482835100733114,0,0,0,0,0,0,0,-0.454547524805559,0,-1.38777878078145e-17,0,0,0,0.220035373022712,-0.108454250207765,0,0,0,0,0,-0.0586004545714567
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131391036266945,0,0,0,0,0,0,0,0,0,0.328881929123399,0.164302639459928,0,0,0,0,0,0,0,0,0.123030745351247,0,0.311000937456003,0,0,0,0,0,-0.600727545799319,0,0.136859017554409,0,0,0
