,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X600015.CH.EQUITY,VXFXI.INDEX,CN210SLOPE
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0608624972729378,0,0,0,0,0,0,0.523870116188354,0,0,0,-0.0130694989696316,0,0,0,0,0,0,0,0,0.091653587015715,0,0,0,0,0,0.285618236642819,0,0,0,0,0,0,0,2.77555756156289e-17,0,0.0235313720096639,0,0,0,0.0277568364663802,0,-0.091052339567381,0.00700416395775067
X601998.CH.EQUITY,0,0.266006900291327,0,0,0.0837090589708226,0,0,0.0293312386775695,0,0,0.0535574194004476,0,0,0.172663778739246,0,0,0,0,0,0,0,0,0,0,0.0206967356346046,0,0,0,0,0.0973403682027962,0.0581074535243519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296095647091761,0.0964630092675513,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211806119097176,0,0,0,0.111863972087728,0,0,0.276744535258995,0,0,-0.0297739228304852,0,0,0.295586696978441,0,0,0,0,0.141787478963457,0,0,0,0,0.0424917817351729,0,0,0,0,0,0,0,0,-0.210592292503229,0,0.0570257211606659,0.0939944290493556,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.221351688719893,0,-0.006973634950291,0,0,-0.153488543534306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593779856226753,0,0,0,0,0.0937587455365016,0,0,0.00121542001279174,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00611624221927288,0,-0.103006845056923,0
X2007.HK.EQUITY,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0295365552783581,0,0,0,0,0,0,0,0.000963115733234599,0,0,0,0,0,0.135022402344932,0.0162493656642654,0,0,0.50427418626394,0,0,0,0,0,-1.38777878078145e-17,0,0,0.0400242111586761,0,0,0,0.0308274505521149,0,0,0,0,0,0,0,0.2368074970405,0,0,0,-0.0305610977093329
X601818.CH.EQUITY,0.163992700346725,0.0129913933765598,0,0.245715123131136,0,0,0,0,0,0,0.054067388000231,0,0.237784698667562,0,0,0,0,0.0696293777133697,0,0,0,0,0,0,0,0.0555174905611097,0,0,-0.0168512433489415,0,0.0765528775253524,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411350636835117,0,0,0,0,0,0.0601270805340309,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.435329656397359,0,0,0,0.131506473466272,0,0,0.0276163221680746,0,0,0.225682621733663,0,0,0,0,0,0,0,0,0,0,0,-0.0535715657680051,0,0,0,0,0.254525135682156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611640785412902
X002142.CH.EQUITY,0,0,0,0,0,0.391095077228273,0,0.176775747000532,0,0,-0.14263597316505,0.0599355396998451,0,0,0.312497333833818,0,0,0,0,0,0,0,0,0.0507309161374095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153841561647665,0,0,0,0,0,0,0,0,0,-0.0653235415102278
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.09775482217195,0,0,0,0,0,0,0.103145127512738,0,0,0,0.151670658090261,0,0,0,0.188832840447674,0,0,0,0,0,0.18802210758796,0,0,0,0,0,0,0.262917024395831,0.153131245812947,0,0.0217376292067656,0,0,0,0,0,0,0,0,0,0,0.0219968134745954,0.0703728539824887,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0636673572066028,0,0,0,0,0,0,0,0,0.124928123771681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201991681423562,0.022628222475301,0,0,0,0,0.232389031740866,0.620170738728531,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0600997413806596,0,0,0,0.0807057344235416,0.146332720943842,0,0,0,0,0,0.0241740762592309,0,0,0.00752775235826481,0.0767673441369002,0.0747467970003297,0.0458968645031462,0,0,0,0,0,0.584913301396036,0,0,0,0,0,0,0,0,0,0,0,0,0.0918449663380847,0,0.00798215102843762,0,0,-0.00626440595130142
X12.HK.EQUITY,0,0,0,0,0,-0.107767341087241,0,0,0,0.249030770438106,0,0,0,0,0.200587496837225,0,0.421939155760722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0169089506382051,0,0,0,0.248340700869514,0,0,0,0,0,0,0,0,-0.0115734670186031,0,0,0,-0.00574719037633858
X2882.TT.EQUITY,0,0.0165467123873126,0,0,0,0,-0.0899770254525234,0,0,0,0,0,0,0,0,0,0,-0.00692747151610338,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.0142833800949483,0,0,0,0,0.131874400805199,0,0,0.0766621099055515,0,0.537856629627997,-0.0936824268252108,0,0,0.247478976952266,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.281707395025257,0.0143645701687234,-0.11432238552911,0,0,-0.128655288011731,0.091829163711766,0,0,0,0,0,0,0,0.141798011605678,0,0,0,0,0,0.385835823614177,0,0,0,0,0,0,0,-0.00413797440933908,0,0,0,0.0618677036684641,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0.220554156056583,0,-0.0307922574059536,0,0.0715581311207925,0,0,0,0,0.0277758738363861,0,0,0,0,0.675003365682389,0,-0.118579153736166,0,0,0,0.172715322457425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845065924889255,0,0,0,0,-0.297275193078172,0.0401747899859861,0,0,0,0,0,0,0,-0.0540580081964742,0.0354172577502716
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139684441123087,0.772526267327716,0,0,0,0,0,0,0,0,0,0,0,0,0.140647295582881,0,0,0,0,0,0,0,0,0,0,0,0.195951248660344,0,0,0,0.0950092120958894,0,0,0,0,-0.346058641522949,0.0241352575471616,-0.143747720662778
X601336.CH.EQUITY,0,0,0,0,0,0.421498396468562,0,0,0,0,0,0,0,0,0,0,0,0.139944970422627,0,0.0621161209095493,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.035239001455598,0,0,0,0,0,0,0,0,0.0930451197901139,0,0,0,0.0974736606306136,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0732615172584198,0,0,0,0,0,0.0558121298570772,0,0,0,0,0.304087828123751,0,0,0,0,0,0.0852642631521319,0,0,0,0.00289794952968742,0,0.288762628985546,0,0,0,0.174488892209169,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.132706045216033,0,0,0,0,0,0,0,0,0,0,0.0633076596052242,0.0622877421348193,0.301642802787039,0,0,0,0,0,0,0,0,0.419374724863833,0.127727859189809,0.0163180952490251,0,0,0.0583817439386872,0,0.0518028993750905,0,0,0,0,0.0240393831299339,0.0336453526931218,0,-0.106453740371619,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896994155617306,0,0,0,0,0.0731656136664601,0,0,0,0,-0.144577674349527,0,0,0,0,0,0,-0.100279770329536,0,0.0171900240609995,0,0.015940494066533,0.519334332650205,0.0221219047031125,0,0,0,0,0,0,0,0,0,0.346639077140147,0,0,-0.0613805462463403,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0303467056809547,0,0,0,0,0,0,0.102636825957147,0,0.00970294740648981,0,0,0,0,0,0,0,0.136031396693057,0,0.050021820124979,0.102349189464365,0,0.226775963469225,0,0,0,-0.274749466923519,0,0,0,0,0,0,0,0.179643348558602,0,0,0,0,0,0.000203917732274367
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.201844780238069,0,0,0,0,0,0,0,0,0,0,0.0807045264649211,0,0,0,0,0,0,-0.15265705219525,0,0,0,0,0,0,0,0,0,0,0,0,0.778046629937519,0,0,0,0,0.0100928853087933,0,0,0,0
X601169.CH.EQUITY,0,0.0658170642101502,0,0,0,0,0,0,0,0.0827474877362186,0,0,0,0,0,0,0,0,0.0289471535455391,0,0,0,0,0,0,0,0,0,0,0,0,0.0394669671657227,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.313508482290124,0,0,0,0,0.130812649089988,0,0.423576893589585,0,-0.0679326782766953
X2886.TT.EQUITY,0,0,0,-0.235065156835903,0,0,0,0.0388773942655658,0,0,0,0.0252961699249827,0.343131744051863,0,-0.0529355491752815,-0.119540785595878,0,0,0,0,0,0,0,0,0,0,0,0,0.0846766156042169,0,0,0,0,0,0,0,0,0,0,-0.0339497167655222,0,0,0,0.336242273060149,0,0,0.151336901565868,0,0.245074081831223,0.0448464747022296,-0.125855819898504,-0.157487605393618
X2891.TT.EQUITY,0.171376246487028,0,0,0,0,0,0,0,0,-0.0612704820719224,0,0,0,0,0,0,0,0,0,0.00261795957554513,0,0,0,0,-0.0233226784814617,0,0.0149438590262483,0,0,0,0,0,0,0,0,0.0715747859246693,0,0.0515725191920005,0.173047038630516,-0.0704905121165603,0,0,0,0,0,0,0,0.53762659655782,0,0.0568700652067732,-0.121398312186885,-0.0545317232843896
X600015.CH.EQUITY,0,0.269619190806087,0,0,0,0,0,-0.0146263976516427,0,0,0,0,0.468268588908897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103568857654037,0,0,0,0,0,0.288233482876202,-0.00499363738107973,0,0,0,0,0,0,0,0,-0.0695157473621799,0,0,0,0,0,-0.0967063097906333
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,-0.0149231501058874,0,0,0,0,0,0,0,-0.20515563829997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446271018427182,0,0,0.117341818263928,-0.109789795867102,0,0.0864093365334064,-0.135652501568961,0,0,0,0,-0.220195555363043,0,0.142086883638139,0,0,0,0,0,-0.189499160508285
CN210SLOPE,0,0,0,0,0,0,0,-0.139614739383292,0,-0.0568101855477722,0,0,0,0,0,0,0,0,0,0,0,0,-0.0722819926584197,0,-3.46944695195361e-18,0,0,0,0,0,0.129057355422564,0,0,0,0,-0.134296179600225,0,1.73472347597681e-18,0.23824062986294,0,0.159120009313913,-0.327407923720373,0,0,0.161597018464011,0,0,0,0,0,-0.0797250383487737,0
