,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X002736.CH.EQUITY,VXFXI.INDEX,CN210SLOPE
X001979.CH.EQUITY,0,-0.0723851859802744,0,0,0,0,0,0,0,0,0,0,0.145261506882231,0.159193475532753,0,-0.0401747290397409,0,0,0,0,0,0,0,0,0,-0.0888030730595595,0,0,0.0774567690326996,0.168657532170689,0,0.157832219789662,0,0,0,0,0,0,0,0.304802655295998,0,0.0368867558732006,0,0,0,0.0123225402386142,0,0.161093577000743,0,0,0
X601688.CH.EQUITY,0,0,0,0,0.0390782855024844,0,0,-0.21665953360201,0,0,0,0,0,0,0,0,0,0,0,-0.469813115469623,0.0252505383022183,0,0,0,0.961415056231253,0,0,0.00156599609273856,0,0,0,0,0,0,0,0,0.028827749248933,0,0,0,0.142522150824538,0,0,0,0,-0.0676566529736393,0,-0.0304890650261943,0.0244403292722664,-3.46944695195361e-18,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195245982724346,0,0,0,0.0905373888386651,0,0,0,0.439398797551061,0,0,0,0,-0.0780665612185128,0,0,0,0.0661807339830087,0,0,0,0,0,0,0.00910732601810031,0,0,0,0,0,0.377840255099693,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.0298325416461351,0,0,0,0,0,0,0,0,-0.160207592684835,0,0,0,0,0,0,0,0,0,0.0673033494560047,0,0,-0.0364703379058123,0,-0.070775680420761,8.67361737988404e-19,8.67361737988404e-19,0,0,0,0,0.225486714035019,0,0,0,0,0,0,0,0.371614437357365,0,0.0396366720914863,0,0.321783648995711,0,0
X601229.CH.EQUITY,0,0,0.275054510855483,0.323266071962806,0,0,-0.0385805505116776,0,0,0,0,-0.182742463836846,0,0,0,0.240297496658781,0,0,0,0,0,0,0,0,0.154023251146086,-0.0156989424148049,0,-0.28393263374173,0,0.0952224439347378,0,0,0,0.00895327625942349,0,0,0.159135763561113,0,0,0,-0.125960687476116,0,0.31379554637476,0.0973108876611796,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.157637498833648,0,-0.0315095936601382,0,0,0,0,0.176339856202432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18355702232389,0,0.0954783501263794,0,0,0.220552132242941,0,0,0,0,0,0.0309865515285626,0,0,0,0.242218715080381,0.310311924283689,0,0,0,0.0189713605784681,0.0772460290889429
X2882.TT.EQUITY,0,0,0,-0.0497761245274809,0,0,0,0,0,0,0,0,0,0.0370619608031691,0.1520302396515,0,0,0,0,0,0,0,0,0.0475371596157759,0,0,0,0,0,0,0,-0.0227774013183399,0,0,0,0,0.111508409186264,0,0,0,0,0,0,0,0,0.2792808155633,0,0,0,0,0
X601169.CH.EQUITY,-0.195755394312015,0.0403042366257314,0,0,0,0,0,0,0,0,0.430948507494923,0.0706721311683397,0,0,0,0,0,0,0.0195169301462258,0.0390479395341235,0.0598686886083564,0,0.13013264600369,0.00564132905614941,0,0,0.201451306980638,0,0,0,0,0,0,0,0,0,0,0,0,0.00704402807009136,0,0,0.329787039807011,0,0,0,0,0,0,0,-0.0106612608776147
X600015.CH.EQUITY,0,0,0.0997904329704886,0,0.00709129606025631,0,0,0,0,0,0,0,0,0.0413350670382334,0,0,0,0,0,0,0,0,0,0,0,0,0.257233298972395,-0.0750034356386508,0,0,0,0,0,0,0,0,0,0.015344132648854,0.00303516794762779,0.132516996353096,0,0.302137161732871,0,0,0,0.0862370464235259,0.0545361353337787,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163826995962704,-0.0420830040713614,0.147573291842251,0,0,0,0.137076150597062,0,0,0,0,0,0,0,0.1113880006717,0,0.357711145886266,0,0.106313217783477,0,-0.176111903562897,0,0,0,0,0,0,0,0,0,0,0.055600985469227,-0.0878600528277786,-0.0118028344068443,-0.0292553859929086,0,-0.108491209696732
X000166.CH.EQUITY,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.00410229944047748,0,0,0.0197143833259592,0,0,0,0,0.126922083622501,0,0,0,0,0,0,0.0196127777132348,0,0.0284448075067354,-0.012682264230815,0,0,0,0,0,0,0,0.0248177216902524,0,0,0,0,0,0,0.152200705782807,0.00569083590516288,0.6147691718434,0,0
X2881.TT.EQUITY,0.161973506833989,0,0,0,0,-0.0584291958253478,0,-0.0720523529267734,0,0,0,0,-0.0875368285129893,0,0,-0.062237422111694,0,0.216656999390678,0,0,0,0,0,0,0,0,0.134847765750677,0,0.0154851073497339,0,0,-1.38777878078145e-17,3.46944695195361e-18,0,0.0963433609160079,0,0,0,-0.164314707349199,0,0.797041083995584,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0314374859963712,0,0.0759624994877513,0,0,0,0,0,0,0,0,0,0.115002604624136,0,0,0,0.0194093659046007,0,-0.153147059178491,0,0,0,0,0,0,0,0,0.410159940246116,0.133079514952752,0,0,0,0,0,0,0,0,0,0.112020308044395,0,0,0.0165651861067952
X2891.TT.EQUITY,0,0,0.0699478882092744,0,0,0,0,0,0,0,0,0,0.184512891784113,0,0,0,0,0,0.185850321633133,0,0,0,0,0,0,0,0,0,0,0,0,0.233909496169364,0,-0.0804436786770165,0.0505904781261308,0,0,0,0.0837821954995692,0,0.0966520714925841,0.0516959504541599,0,0,0,0.38172793257572,0,0,0,0,0
X002736.CH.EQUITY,-0.0373335841419928,0,0,0,0,0,0,-0.023992720582945,0,0.201190597799437,0,0,0,0,-0.0460432600283099,0,0,0,0,0,0,0,0,0,0,0,-0.0854485178504903,0,-0.0630086230177756,0,0,0.109986086340998,0,-0.105929969139958,0.135531628947727,0.0613349552293196,0,0.106514812834439,0,0,0,0,0,0,0.344502061001741,0,0.130290007378819,0,0,0,0.0388894871083035
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,-0.291874009765907,0,0,0,0,-0.186082445441023,-0.229728161356745,0,0,0,0.114299674934895,0,0,0,-0.103495035286993,0,0,0,0,-0.0223314709032883,0,0,0,0,0,0,0,0,0,0,0,0.139033852187262,0,-0.0516222513970753,-0.361024341895022,0.0279273877062654,0,0,0,0,0,0
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141430841937501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
