,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,VXFXI.INDEX,CN210SLOPE
X600000.CH.EQUITY,0.301327554421691,0.0502009647311763,0,0,0.123622023972887,0,1.73472347597681e-18,0,0.109413904793886,0,0,0,0,0,0,0,0.0300356915016979,0,0,0.0531540346720861,0.0718149983201663,0,0,0,0,0,0,0,0.0273020943064357,0,0,0,0.0246219568591144,0,0,0,0,0,0,0,0,0,0.0545648944360456,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.0216079449410116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112314271795571,0,0,0,0.465258168664472,0.0779622786172341,0,0.117693379941822,0,0.227461780933333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26246187494649,0.0159553243108881,0,0,0,0,0,0,0,0,0.191500961676504,0,0.216611492399013,0,0,0,0.164308588263851,0.0766253560739427,0,0,0,0.114214685225998,-3.46944695195361e-18,0,0,0,0,0,-0.00525699172312414,0
X000001.CH.EQUITY,0,0,0.182820993910984,0,0,0,0,0,0,0.007216406142964,0,0.295774443317306,0,0,0.116319196249076,0,0,0,0,0,0,0,0.130779489463004,0,0,0,0,0,-1.73472347597681e-18,0,0,0.03956848106531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164678897656623,0,0
X16.HK.EQUITY,0,0,0,0,0.0301383526805778,0,0.315036682930013,0,0,0,0,0,0,0,0,0,0,0,0,0.225360149189832,0,0,0.0613854235320642,0,0,0,0,0,0.0514140343365325,0,0,0,0,0.0423423866123388,0,0.314375695351772,-0.0860130895938113,0,0,0.123978228342903,-0.119648331557801,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.134577586760856,0,0,0,0.119415441305663,0.125935277229782,0,0,0,0,0,0,0,0,0,0,0,0,0.301538512056252,0,0,0.00201938842907386,0,0,0,0,0.213950258735264,0,0.00351883167005599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.055638034154202,0,0.12670365353351,0,0,0,0,0,0,0.30012404271665,0.0171612341026185,0,0.101026369430765,0,0,0,0.201879280376842,0,0,0,0,0,0,0,0,0,0,0,0,0.0259954021430438,0,0,0,0,0,0,0,0,0,0,0,0.11836069117323,0,0,0.100314637418584,0,0,0,0,0,0.0293286014686418
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.187517564836809,0,0,0.0381275690991632,0,0,0,0,0,0,0,0.153640754559666,0,0,0,0,0,0.0896484567912832,0,0,0,0,0,0,0.268952768193186,0,0,0.0191230493136752,0,0,0,0,0.113234821449498,0,0,0,0,0,0,0,-0.0373529729268586,0
X601601.CH.EQUITY,0.0117039095486267,0,0.7676659360246,0,0,0,0,0,0,-0.100916001965488,0,0,0,0,0,0,0,0.111855686423485,0,0,0,0,0,0,0,0,0.0086076487095479,0,0,0,0,0,0,0,0,0,0,0,0,0.0497059764755188,0,0,0,-0.02568392063301,0,0,0,0,0,0.0275103533335606,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,-0.056713038517106,0,0,0,0.0139982518297883,0.0701670370302729,0,0.511250687034476,0,0.0529934503499322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608398699532303,0,0.263456429078949,0,-0.137216211151673,0,0,0,0,0,0.0168581838594191,0,0,0,0,0,0,0.149435195107508,-0.0884179943384269,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.317067142904364,0,0,0,0,0,0.0713110005522252,0,0,0,0,0,0,0,0,0,0,0,0,0.350249627619559,0,0,0,0,0,0,0,0,0,0.126339270303226,0,0,0,0.0484959085132318,0,0,0,0.070405175885374,0,0,0,0,0,0,-0.00759007599260168,0
X601998.CH.EQUITY,0,0.151276276538772,0,0,0.0941601815830004,0,0,0.0179039443721684,0.0625210299639566,0,0.14116613809167,0,0,0.110961787831599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142424519820349,0,0.0161526042535605,0,0,0,0,0,0.0177815891977666,-0.0412565351495388,0,0,0,0.029963670562554,0,0,0.417577652922372,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0.0245925341157928,0.0431108082678397,0.310941386674674,0.0233065194807216,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.133056812644923,0,0.546287875740411,0,0,0,0,0,0,0,0,0,0,0,0,-0.110599742001057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767281877824517
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276303470065811,0,0,0,0,0,0.264739447449592,0,-0.0586850587081752,0,0,0,0,0.258153995885976,0,0,0,0,0,0,0,0.0817514798250129,0.203047363251592,0,0,0,0,0,0,0,0,-0.0704466127191758,0,0,0.096511735109872,0,0,0
X267.HK.EQUITY,0,0,0,0,-0.0200149438468076,0,0,0.227801870515861,0,0,0,-0.173551381353606,0,0,0,0,0,0,0.0267366171185683,0,0,0,0,0,0,0.0328937903106158,0.499753026668523,0,0,0,0,0.0303281978699802,0,0,0,0,0.130513307099779,0,0,0,0,0,0,0,0,0,0,0,0,-0.00700037810520595,-0.0663445703489538,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0.000673641755586552,0,0,0,0,0,0,0,0,0.0510406846645035,0,0,0,0,0,0.102753572319324,0,0,0.5615250547251,0,0,0,0,0,0,0,0,0,0,0,0.0415030839867357,0,0,0,0,0,0,1.38777878078145e-17,0,0.242198950516313,0,0,0,-0.0253574106009176
X601818.CH.EQUITY,0.130180584840261,0,0,0.306027883082668,0,0,0,0.00935195820537563,0,0,0.0110815146923802,0.333605952616165,0,0,0,0,0,0,0,0,0,0,0,0,0.010232486972871,0,0,0,0,0,0.157486156366301,0,0,-0.0354954073560756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257475617153291,0
X600048.CH.EQUITY,0,0,0,0,0,0.0891698213261112,0,0,0,0,0.262296228818083,0,0,0,0.140973821648503,0,0.10183140228013,0,0,3.46944695195361e-18,0,0,0,0,0.0947562638932664,0,0,0,0,0,0,0,0,-0.0110435105046631,0,0,0.17495982804458,-0.0754629150458916,0,0,0,0,0,0,0.143947754619464,0,0,0,0,0,0,0.0508443769598444
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107283776360732,0,0.232547940747319,0,0,0,0,0,0,0.122646569521454,0,0,0,0.038800559724829,0,0,0,0,0,0,0,0,0,0,0,0,0.0541778614785466,0,0.34403463307437,0,0,0,0,0,0,0,0,-0.0344507092426256
X601688.CH.EQUITY,0,0.0338331500598368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262478509037235,-0.0127062050758761,0,0,0,0.168524669763638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269108609270883,0,0,0,0.0426771600480692,0,0,0.432503695500403,0.0975325290067204,0.00518584997872094,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219574199377701,0,0,0,0.0568341518367136,0.040207148183945,0,0,0,-0.0829700353875697,0.230553231271905,0,0,0,0,0,0,0.354171986751164,-0.0427332847176793,0,0,0.0155409832128931,0,0,0,0,0,0,0,0,0.0949378458298852,0.0505185833876894,0.0656185250460327,0.0573309651304038
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.271091174604582,0,0,0,0.0709238211497603,0.119202987394435,0,0,0,0,0.134059833605574,0,0.00875781020974944,0,0,0,0.0244836777922574,0.0391832357694657,0,0,0,0,0.391206694627461,0,0,0,0,0,0,0,0,0,0,0.0141255506014467,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,-0.076859312998738,0,0,0,0,0,0,0,0,0,0,0,0,0.380053723946176,0,0,0.567601344256363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0863880798352566,0.0455645745648466,0.0216955581897769,0.132728299285413,0,0,0,-0.110828079228665,0,0,0,0,3.46944695195361e-18,0,0,-0.0501088503300965
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0173292475256852,-0.0279940227228344,0,0,-0.0982343297403495,0.35752691108457,0,0,0,0,0,0,0,0,0.0945243137262025,0,0,0,0,0.13469914594716,0,0,0,0,0,0,0,0,0,0,0,0.077356295868033,0,0,0,0,0,0,0,0.148355784856764,0,0,0.0910663550583016
X2882.TT.EQUITY,0,0,0,0,-0.0309657336215768,0,0,-6.93889390390723e-18,0,0.0751113425567763,0,0,0,0,0.106253031187226,0,0,0,0,0,0.00125315741243294,0,0,0,0,0,-0.156022115098445,0,0,0,0.0212971422667055,0,0,0,0,0,0,0,0,0.0587170433252775,0,0,0,0,0,0,0.573345916791145,0.0255484695167673,0,0.217343580795841,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135365359031953,0.721941344354694,0,0,0,0,0,0,0,0,0,0,0,0,0.117674856774279,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.17955789554471,0,0,0,0.086212807947818,0,0,0,-0.252002575293935,0,0,-0.141296077677179
X823.HK.EQUITY,0,0,0.215675263299884,0,-0.0536130511910183,0,0.183326411840716,0,0,0,0,0,0,0,0,0,0,0.604461382590985,-0.0682513599487191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.125517141212669,0,0,0,0,0,0.0425924515144052,-0.207253576615803,0,0,0,0,0,0,0,-0.0435083469968104,0.114588906941901
X601336.CH.EQUITY,0,0,-4.33680868994202e-19,0,0,0.276392794559125,0,0,0,0.0510298372749724,0,0,0,0,0,0,0.18524983712373,0,0,0,0,0.205991617940627,0,0,0,0.019321298656746,0,0,0,0,0,0,0,0,0,0,0.0327252492517786,0.0112678341228037,0,0,0,0.115836362309207,0.0913861594297101,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.039648803499025,0,0,0.0548106201639892,0,0,0,0,0.101595180159042,0,0.293374562347735,0,0,0,0,0,0,0,0,0,0.26760060391034,0,0,0,0.0302868309105405,0,0,0,0.302064542715128,0,-0.0328337715657912,0.0170480460683098,0,0.00849903401587522,0,0,0,-0.159153327761024,0,0.0214495549802587
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0751010014021328,0,0,0,0,0,0,0.049694712713087,0,0,0.301460372334295,0,0,0,0,0,0,0.0869607383350189,0,0,0,0,0.287849141415622,0,0,0,0.180970189257919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.255224267872327,0,0,0.514897526084242,0,0,0,0,0,0,0,0.103996870958601,0,0,0,0,0,-0.31545961567774,0,0.00434827976689235,0,0,0.047772492658423,0,0,0,0.0446136492577581,0,0,0.134406867935628,0,0,0,0,0,0,0,0,-0.0660456081591932,0
X600999.CH.EQUITY,0,-0.031426623426971,0,0,0.122575751911257,0,0,0,0,0,0,0,0,0,0.0588406746052975,0,0,0.147105522364727,0,0,0,0,0,0,0,0,0,0,0,0,0.0655085995820751,0,0.49282008840779,0.0764000964476551,0.0991120455896149,0,0,0,0,0,0,0,0,0.127900119012632,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.015796946420342,0,0,0,0.03136888821222,0,0,0,0.143959144933373,0,0,0,0,0,0,0,0,0,0.106344113999537,0,0,0,0,0.0725977940611149,0,0,0,0,0,0,0.17891280449554,0,-0.032467283152289,0,0,0,0,-0.0719041951685332,0,0,0.206951751518904,0,0,0,0,0,0,0.425272337795201,0,0,-0.0153801255016145
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,-0.0588552403298156,0,0,0,0,0,0,0,0,0,0,0,0,0.0764907364737779,-0.193226945906282,0,0,0,0,0,0,0,0,-0.0217386506289947,0.0908734801431702,0,0,0.0388488738547596,0.0701106930912167,0.6073203933515,0,0,0,0,-0.068522923816646,0,0,0,0,0.217957585057557,0,0.123622977022405,-0.0912223713723163,0
X2886.TT.EQUITY,0,0,0,0,-0.0997469019699718,0,0,0,0,0,0,0.145844995343193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20353580026213,0,0,0.042146465827286,0,0,0,0,0,0,-0.0707892200410077,-0.0161543958408065,0,0,0,0,-0.0143985725117151,0.0984086413574038,0.161532969870089,0,0.0755717501559481,0.327955177626012,-0.140453187751844,-0.0520345302493477
X600015.CH.EQUITY,0,0.192470318299738,0,0,0,0,0,0,0,0,0,0.253869169144392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103504901151995,0,0,0,0.295404475783212,0,0,-0.0273034889651327,0,0,0,0,0,0,0.0993596100714073,0,0,0,0,0,-0.0810911247003923
X2891.TT.EQUITY,0.123088645362422,0,0,0,0,0,0,0,0,-0.0859000413588592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996174264546382,0,0.0403727503158681,0,0,-0.0425591088980534,0.152601854367067,0,-0.0188860945898039,0,0,0,0,0,0.508021446422986,0.155692771690858,0,-0.100216381993068,0
VXFXI.INDEX,0,-0.086853203945509,0,0,0,0,-0.374907437554622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137085170833958,0,0.24900902232487,0,0,-0.0568918476498013,0,0,0,0.196801885150537,0,0,-0.143916282096046,0,0,-0.0276800805932164,0,-0.209427933296302
CN210SLOPE,0,0,0,0,0,0,0,-0.189787196319175,0,0,0,0,-0.0986827338276483,0,0,0,0,0,0,0.062277205676044,0,0,0.0864722207947964,0,-0.148335820712963,0.195814840465892,0,0,0,-0.111697763521221,0.179429946258665,-0.271085783271134,0,0,0,0,0,0,0,0.134966549720423,0,0.0935092567032501,-0.173359648489754,0,0,0,0,0,0,0,-0.131207729250746,0
