,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,VXFXI.INDEX,CN210SLOPE
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.313242648715064,0,0,0,0,0,0,0,0.089392320808221,0,0.00918425417374623,0,0,0,0,0.0366604502351567,0,0,0,0.0754177858726671,-0.148871908950619,0,0.0867872313519716,0,0,0.224885183535967,0,0,0.0175996023327429,0.669082901180208,0.269711388038891,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.203366609022003,0.0636064434224073,0,0.160235941316058,0.0291145406129828,0,0,0,0,0,0,0,0,0,0,0.0654747155034213,0,0,0.0627807026738448,0,0,0,0,0,0,0.131247474668337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150330448494263,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646300249948824,0,0,0.0619536182951085,0,0,0.0930787913261176,0,0.165150688568111,0,0,0,0,0,0.680570580647647,0,0.0863548939844499,0,0,0.0611606411394771,0,0,0,0,0,0,0.0241037069386161,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185614559591762,0,0,0,0,0,0,0,0,0.304982811090135,0,0,0,0,0,0,0,0.0615373606372392,0,0.22520038488693,0,0,0,0,0,0.130604091036557,-0.0346350958831047,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,-0.142902544673241,0,0,0,0,0,0,0,0,0,0,0.147397841945237,-0.153407592471334,0,0,0,0,-0.00970771799579815,0,0.079155944450103,0,0.109308714638958,0.241027861288007,0,0,0,-1.0842021724855e-19,0.104649809929438,-0.0308437095663618,0.215315310937894,0,0,0,0,0,0,0.048996057601847,0.249206684968393,0,0,0,0,0
X601601.CH.EQUITY,0.177863744574579,0,0.1822528283055,0,0,0,0,0,0,0,0,-0.0257386726978398,0,0,0,0,0,0,0.105820681779899,0,0,0,0,0,0,0,0,0,0,0,0,0.138440218414753,0,0,0,-0.0132056422910303,0,0,0,0,0,0,0,0.00653832943570792,0,0.0110960012207225,0,0.278347228431158,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.134682384385256,0,0,0.0270139270563784,0,-0.0397995720583482,0,0,0,0,0.0481364928514153,0,-0.0694880422755823,0,0.0804201026134021,0,0,0,0,0.123774289304326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195338038278276,0,0.0200074323625339,0.139826109589746,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0.24044497866971,0,0.243779944325119,0,0,0,0,0,0.0468432180865192,0,0.0562407785462637,0,0,0,0,0,0,0.230077227056859,0,0,0,0,0.130807216965743,0,0,0,0,0,0,0.0575236740036793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121480514949579,0,0.23140016508793,0,0.301269811482705,0,0,0,0,0,0,0.430747166591578,0,0,0,0.303439867642121,0.482715095110744,-0.62183522735626,-0.0917568118739975,0,0.0469869549851769,0,0,0,-0.144608723294843,0,0,0,0,0,0.151752966883984,0,0,0,0,0,0,0.146692265028753
X601998.CH.EQUITY,0,0.191546485764154,0,0,0,0,0,0,0,0.276216941050565,0,0,0,0.0254030873699528,0,0,0,0,0,0,0,0.0583334271581604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231049293218865,0,0,0.0395949538711319,0.237869951803854,-8.67361737988404e-19,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.00742445242260017,0,0.045650254696451,0,0,-8.67361737988404e-19,0.270933211396398,0.309301296562257,0,0,0,0,0,0,0,0,0,0.0256033578794118,0,0,0,0,0,0,0,0.0231964286838117,0,0,0,0,0,0,0,0,0,0,0.043749103765676,0,0.0891735952681643,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0517333282174441,0,0.0996619424762487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717817402131562,0.0136576052142865,0,0,0,0,0,0,0.079155098838847,0,-0.030828780833493,0.0431711732324394,0,0,0.0698324313139045,0,-0.00714450681592147
X688.HK.EQUITY,0,0,0,0.0561538908876255,0,0,0,0,0,0.182109328231353,0,-0.0587134586328907,0,0,0,0,-0.0272060902928206,0,0,0.00389639596772192,0,0,-0.0634878980768563,0,0,0.115380463205446,0.00557293270426571,0.106418890216694,0.347948062358705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613060915469835,0,0.343123062565929,0,0,0,-0.127355185833565,0
X000001.CH.EQUITY,0,0,0.044658579608368,0,0,0,0.0591789698987682,0.164217270953707,0,0.189988155760887,0,0,0.106261430536495,0.00406430195274947,0,0,0,0,0,0.0526033358400947,0,0.129215506675177,0,0,0,0.0659461690436174,0,0,0,0,0,0,0,0.00829672789380532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0.0690536266603391,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.301649432754724,0,0,0.112175510010745,0,0,0,0,0,0,0,0.128815671496194,0.494925114620664,0,0,0,0,-0.23943757108387,0.0837891375169979,0,0,0,0,0,0,0,0,-0.0971329247346095,0.0907459761536941,0.0272554882796064,0,0,0,0,-0.0704656673788336
X601818.CH.EQUITY,0,0.117936440321629,0,0,0,0,0.0714200913858531,0,0.115655332520263,0.199979624657062,0,0,0.0465689209485371,0.0618078709594372,0,0,4.33680868994202e-19,0,0.0128959696301856,0,0,0,0,0,0,0.184211966976989,0,0,0.0991177539028062,0,0.0641230207671855,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,-0.0211319005312413,0
X1113.HK.EQUITY,0,0.0173369598568224,0,0,0.172086591452773,0,-0.0818872601594738,0,0,0,-0.221261809135724,0,0,0,0.243470219952357,0.641454534915109,0,0,0,0.0161639007985767,0,0,0,0,0,0.0255891062275469,0,0,0,0,0,0,0,0,0,0,0.0511273976549072,-0.0943549481050382,0,0,0,0,0.0749257762824797,0,-0.118765302000198,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,-0.0571595540484328,0,0.161309178887182,0,0,-0.0116311831071786,0,0,0,0,0,0,0,0,0,0.000976543425974659,0,0.0193118716988742,0,0,0,-8.67361737988404e-19,0,0,0,0.144935088321338,0,-0.0653258472980301,0.0922940565064596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196750737379442,0,-0.0351853095679342,0.0492240724064156
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461416982467232,-0.0288487898006557,-0.00689086186450132,0,0,0,0.123274180020215,0,0,0,0,0.0550679493952968,-0.160712995186339,0,0,0,0,0,0.0311154208748436,0,0,0,0,0,0,0,0.161099153095407,0,0,0,-0.156699918381829,-0.350780699005159
X001979.CH.EQUITY,0,0,-6.93889390390723e-18,0.145827715329112,0,0,0,0,0,0,0,0,0,0.37151939118399,0,0.0432906133509933,0,-0.0242570124894387,0.0717426538080287,0,0,0,0,0,0,0,0.136560039502342,0,0.00293634077365159,0.0431369624245419,0,0,0,0,0,0.022887236258827,0,0,0.0814112985071824,0,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.103567325586359,0.155630472495587,0.395371153149558,0,0,0.028786386608689,0,0,0,0,0,0,0,0,0,0,0,0,0.184994316221259,0,0,-0.0848833604114356,0,0,0,0,0,0.145303218475668,0,0,0,0,0,0,0,0,0,-0.0373563843522138,0,0,0,0,0.116314792858235,0.0312549448439496,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076456040281178,0,0,0,0,-0.0190844204965015,0,0.117988052897179,0,0,0,0,0,0.0437850513223273,0,0.0211773128357232,0.142733210020825,0,0,0,0.0952107428577569,0,0.104781222165521,0,0.00149830074024699,0.426419696808459,0.115097459876108,0,0
X600048.CH.EQUITY,0.217625998395598,0,-1.73472347597681e-18,0,0,0,0,0,0,0.179068146637855,0,0,0,0.473969220806148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440327818756769,0,0,0,0,0,0,0.0533727909369971,0,0,0,0,0,0.0915765735205452,0,0,0,0,0,0,-0.0500236974201807
X601688.CH.EQUITY,0.103284148838817,0,0,0,-1.73472347597681e-18,0.0841862198462619,0,0,0,0,0,0,0,0,0,0,0,0,0.0179659162159984,0,0,0,0.293594002354285,0,0,0.0243332075866725,0,0,0,0.0348031545942922,0.0297879745507219,0,0,0,0,0,0,0,0,0,0,0,0.134432735150979,0,0,0,0,0.257157015431894,0,0,0
X823.HK.EQUITY,0,-0.0436441660736735,0,0,0,0,0,0,0,0,0,0.0245362743119899,0,0,-0.0741677547537741,0.209712401049578,0,0,0.131950329275543,0,0,0,0,0,0,0.213468449788917,0,0,0.0261010833344209,0,0,0,0,0,0,0,0.0760116502037743,0,0,0,0,0,0,0,0,0,0,0.0717156064970255,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.600499605675811,0,0,0,0.0289558250182447,0,0,0,0,0,0,0,0,0,0,0.058986563749961,0,-0.13565157281814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00776128943004181,0,0.0070345957354627,-1.38777878078145e-17,0,0.181512683033821,-0.148277476527775,0
X1997.HK.EQUITY,0,0,-0.0704019143701071,0,0,0,0,0,0,0,-0.0349706465550315,0,0,0,0.282608551525722,0.247014683607081,0,0,0,0,0,0,0,0.0812756389088056,0,0,0,0,0,0.00534062148069316,0,0,0,0,0,0,-0.109998252757109,0,0,0,0,0,0,-0.0114580403717627,0,0,0,0,0.215501242627714,0,-0.213305181384888
X600837.CH.EQUITY,0,0,0,0,0,-0.00172259768602122,0,0,0,0,0,0.0255044705398269,0,0.0819874422185542,0,0,0.0415208722662539,0,0,0,0,0,0.140738565736167,0,0,-0.183343036644031,0,0,-0.00725443685639857,0,0,0,0.409593176271663,0,0,0,0,0.069809262713834,0,0,0,0,0,0,0.0477118528094739,0,0,0.148401928648491,0.0519543639397792,0,0.075802271416313
X601229.CH.EQUITY,0.0550135606277979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167839461174004,0,0,0,0.153714114570113,0,0,0,0,0,-0.0652863200184814,0.0165267994530103,0,0,0,0.268632084285358,0,0,0,0,0,0.385910144306846,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.272871437753058,0.153108613635298,0,0.0296579216935349,0,0,0,0,0,0,0,0,0,0.0534030762399963,0,0,0,0.00976768046224762,0,0,0.011895939529955,0,0,0,0,0,0.0139152207916899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327863974631279,0,0,0,0
X600015.CH.EQUITY,0,1.38777878078145e-17,0,0,0,0.374735826792877,0,0,0.0431097868123048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829987508464015,0,0,0,0,0,0.321169406037958,0,0.0288197465400251,0,0,0,0.101536633333136,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014251316880857,0,0.0880173733084187,0,-0.0385897375515667,0,0,0,0.297798987506952,0,0,0,0,0.0421288481154777,0,0,0,0,0.196476255617093,0,0.178816817065583,0,0,0,0,0,0,0,0,0,0,0,0.209858198938837,0.0396842482702125,0,0,0
X2882.TT.EQUITY,0,0,0,0,0.332765651685084,0,0,-0.60002302006298,0,0,0,0,0,0,0.536286144130252,-0.28729702536898,0,0,0,0.124792887184453,0,0,0,0,0,0,0,0.161783781456632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223449142201389
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.0787014142818275,0,0,0,0,0,-0.0274135539068933,0.156312222361287,0,0,0,0,0,0,0,0,0.403768552584845,0,0,0,0,0,0,0.0535191448608589,0,0,0,0,0,0,0.282297816488729,0,0,0.0518042089210175,0,0,0,0,0,0.0227597241643527,0,0,0
X17.HK.EQUITY,0,0,0,0,0,-0.000475186996944596,0,0,0,0,0,-0.145320581424251,0,0,0,0.0142637904565352,0,0.0341599064956768,0,0.0086807037589078,0,0,0,0.302593481065248,0,0.0851377122684065,0,0,0,0,0,-0.123478828491861,0,0,0,0,0,0,0.106334937487959,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.1190582075721
X000776.CH.EQUITY,0,0,0,0,0,0,0,0.120356233341947,0,0,0,0,0.101562854164296,0,0.0368316968603075,0,0,0,0,0,0,0,0.706676788109742,0,0,0,0,0,0,0.093948837347884,0,0,0,0,0,0,0,0,0,0,0,0.00201800207322443,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0232608063844986,0,0,-0.0112837309695659,0.0120462076247319,0.0207449330849449,0,0,0,0,0,0.480362844760316,-0.0074431956115428,0,0,0,-0.0420210078677064,-0.0338832591600408,0,0,0,0.330395934669046,0,0,0,-0.0021936521801195,0,0,0,0,0,0.198599418419374,0,0,0,0,0,0.011926691981297,0,0
X002736.CH.EQUITY,0,0,-0.0958777455568569,0.0233584077779862,0,0,0,-0.0379462054992979,0,0,0,0.17371350431895,0,0,0,0,0,0.0631994391316093,0,0,0,0,0.150286119158246,0,0,0,0,-0.0716181479354264,0,0,0,0,0.223001699933665,0,0,-1.73472347597681e-18,0,0.0947226671098542,0.454225190678896,0,0,0,0,-0.0152094413398975,0,-0.0514794101508126,0,0,0,0,0
VXFXI.INDEX,0,0,0.665531799701758,0,0.187962636930466,0,-0.0804145562600975,0,-0.0153708334985961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219183528855489,0,0.0724302918986717,0,0,0.0781397800486857,0,-0.676000418209191,0,0,0,0,1.38777878078145e-17,0,-0.50187483277161,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.175825395654657,0,0
CN210SLOPE,0,-0.499160138344127,0,0,0,0,0,0.167643210764119,0,0,0,-0.0362545130748297,0,0,0.117460396356872,0.146821707489804,0,0,0,0,0,0,0,0,-0.235567936900752,-0.163001313751384,0,-0.140437842460622,0,-0.316933082133394,0.355624420706746,0,0,0,0.373389191324576,0,0.222991931385544,6.93889390390723e-18,0,-0.107410556781271,0,0,0,-3.46944695195361e-18,0,-0.207270644948731,0,0,0,0,0
