,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143683044728942,0,0.078846889578005,0.691563976896093,0,0,0,0,0,0,0,0,0,0,-0.0588873011960657,0,0,0,0,0,0.202189733605064,0,0,0,0,0,0.178494888173056,0.0775558295454138,0,-0.0864995901549383
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424484786752251,0,0,0,0,0,0,-0.0268700133039509,0,0,0,0.340546935349621,0.30239837660744,0.0104836647584201,0,0,0.268398728130309,0.075494715673621,0,0,0,0,0,0,0,0.0384235713124206,0,0,0,0,0,0,0.0381968614647872,0
X000776.CH.EQUITY,0,0,0,0.0238591824030122,0,0,0,0,0,0,0,0,0,0,0,0,0.00423815131349021,0,0,0,0,0,0,0,0,0.158307869236766,0,0,0.0521234932526605,0,0.102516678312883,0,0,0,0,0.400461651896874,0,0.0229253382923549,0,0.0901561637381592,0.0594264120465727,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,-0.115689304978485,0.168002689681716,0,0,0,0,0,0,0,0,0.0731839629501301,0,0,0,0,0,0,0.0585033850037254,0,0,0,0,0,0,0.174536264423337,0.369051532342143,0,0,0.131122634845158,0,0,0,0,0,0,0,0,0,0,0.133440126929641,0,0.103830503928013
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0348568098984214,0,0,0,0,0,0,0.0955308586476323,0,0,0,0,0,0,0,0,0,0,0,0,0.241687913887853,0,0,0.0518639523559796,0,0,0.242941705559032,0,0,0,0,-0.0260858300874213,0,0.161277303378476,0,0,0.0062532589981689,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,-0.0749205014322964,0.149086896735224,0,0,0,0,0.00587084174062681,0,0,0,0.0850529036117543,0,0,0.00814363468628608,0,0,0,0,0,0,0,0.100219761668104,0,0,0,0,0.219898776316688,0,0.226705392991488,0.0217147547325001,0.27254886062467,0,0.056536357371363,0,0,0,0,0,0,0,0.0285167890052355,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061547585149524,-0.126949454930147,0,0.0318566885513852,0,0.0467534886389429,0.388536063672681,0,0,0.215775126357444,0.0424203860106582,0,0.00970486471845557,0,0.198690586161921,0,0,0,0,0,0,0,0,0,0,0,0
X600958.CH.EQUITY,0,0.0897551800227158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192261941555971,-0.0462181912209691,0.249915087834895,0,0,0,0,0.177139137377834,0,0.140650780792469,0.0870098644413316,0.13137494018968,0.154598513805541,0.091759467201677,0,0,0,0,0,0,0,0,0,0,0.0540564853833183,-0.0433786661508878
X600999.CH.EQUITY,0,-0.00230264056013206,0,0.18498330047754,0,0,0,0,0,0,0,0,0,0,0,0,-0.121858111591839,0,0,0,0,0,0,0.0846171236022501,0,0,0,0.014000019416814,0,0,0.0837407053891723,0,0,0,0.484492307503876,0,0.0939349176889485,0.0418722624558078,0,0,0,0.174937059025772,0,0,0,0,0,0,0
X601066.CH.EQUITY,0.045684187308428,0,0,0,0,0,0,0,0,0,0.114477700295619,0,0,0,0,0,0,0,0,-0.0381101584909481,0,0,0,0,0.107460536974672,0,0,0.148756921471351,0.246794680373304,0,0,0,0,0,0,0,0.175850430037706,0,0,0,0,0,0,0,0,-0.126463094526842,0,0,0
X601211.CH.EQUITY,-0.0452935305488291,0,0,0,0,0,0,0,-0.046579270936168,0,0,0,0,-0.0465601914761518,0,0,-0.0207681689444247,0,0,0,0,0,0.039481186940223,-0.0467620933854745,0,0,0,0,0.15951809070748,0.181696298167873,0.074521783522954,0.198055045736769,0.355780564201656,0,0,0,0.0680566414803577,0,0,0,0,0,0,0,0,0.00312928471454188,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0.0917628472478937,0,0,0.150273331384117,-0.0529915898690308,0,0,0,0,-0.0754782838662883,0,0,-0.334649259100814,0,0,0,0.125453131979688,0,-0.101424256476489,0,0.040857391478634,0.80136046612313,0,0,0,0,0,0,0,0,0,0.358849285492355,0,0,0,0,0,-0.352133459419121,0,-0.00231837941619775,0,0,0,-0.0632709411853903
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,-0.07331100114662,0,-0.047995813290668,0,0,0,0,0,0,0.0634385328980225,0,0,0,-0.0233670562459265,0,0,-0.028679813961787,0,0,0.00460854622119853,0.288308732909677,0.420715471438458,0,0,0,0.0231890264109982,0,0.0828758911691879,0,0,0,0.0571894338261211,0,0,0,0,0,0,0.215685055931607,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.103612950994007,0,0.0695252143062273,0,0,0,0,0.0171727766651656,0,0,0,0,0,0,0,-0.469917647032345,0,0.419840531916416,-0.00353154879054723,0,0,0,0,0,0,0,0.111649234284222,0,0.530097422091754,0,-0.0352954133388666,0,0.0766755084626116,0
X601318.CH.EQUITY,0,1.73472347597681e-18,0.101654930056554,0,0,3.46944695195361e-18,0,0.0218769842520769,0,0.0405095897076594,0,0,0,0,0,0,0,0,-0.0119602085097603,0,0,0,0,0.0882909851024613,-0.0501896122256267,0,0,-0.0176357068691291,0,0,0,0,0,0,0,0,0,0,0,0,0.414521872132366,0.270500498598686,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0.0296794958764465,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0415896522683943,0,0,0,0,0.0538365313556219,0,0,0.0516381945307623,0.312635789372291,0,0,0,0,0,0.0438922610651775,0,0,0,0.126289295920827,0,0,0,0,0,0.215970536996396,0,0,0,0,-0.140870513235526,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0869531172283269,0,0.0968120504482861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435194105358446,0,0,0,0,0,0.0596581026109451,-1.38777878078145e-17,0.036040820905809,0,0,0,0,0,0,0,0,0,0,0.239920248163369,0.118829638055665,0,0,0
X601601.CH.EQUITY,0.362905610385729,0.123097566938904,0,0,0,0.0430764892481956,-0.174978169412264,0,0,0,0,0,0,0,0.120641882921735,0,-0.191040267397438,0,0,0,0,-0.0404976906580508,0,0.188758719717037,0,0,0,-0.0540598012990763,0,0,0,0,0,0.0901801539958702,0,0,0,0,0,0,0,0,0.286024354471597,0,-0.00963710073017595,-0.0880488866865162,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0.038325231448021,0,0,0,0,0,0,0,-0.103154611744613,0,0,0.0459012001898182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133121779353044,0,0,0.100416897890348,0.239359800424466,0.263254513357814,0,0.0659459075253985,0,0,-4.33680868994202e-19,0,0
X1299.HK.EQUITY,-0.144337707093129,0.0645891930378097,0,0,-0.00804412213368213,0,0,0,-0.162382491389426,0,-0.192300986072704,0,0,0.0150524909230938,0,0,0,0,0.276193932941016,0.0752620431444438,0,0,0,0.0149104357271039,0,0,0,0,0,0,0,0,0,0,0,-0.00255315741952971,0,0.364055957358947,0.24122667476669,0,0,0,0,0,0.0871962182220008,0,0.164481846558232,0,-0.0216855949067784
X2881.TT.EQUITY,-0.224597296284601,0,0,0,0,0,0,0,0.129642109296211,0,-0.027292771820138,0,0,0,0,0,0,0,0,0.0354925933438794,0,0.274784173659146,0,0.106766833023116,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0938902050246048,0,0.0379719575022971,0,0,0.307274179980477,0,0,-0.147137968589014
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0398194011639682,0.126423298475764,0,0,-0.290729187785777,0,0,0,0.149435436826341,0,0,0,0,0,0.0493987677346279,0.0756855599889889,0,0,0,0,0,0,0,0,0,0.143717772596541,0,0,-0.0495531344857166,0,0,0,0.0290006291820659,0,0,0.323716346163405,0,0,-0.00262929059969856,0
X267.HK.EQUITY,0,0,0,0,0,0.040908951113464,0,0,0,0.0989400371050435,0,-3.46944695195361e-18,0,0,0,0,0,0.0540775529402618,0,6.93889390390723e-18,0,0,0.0170968739869815,0,0.187967084495499,0,0,0.0388490796825979,0,0,0,0,0,0,0,0,0.0836732308975681,0.156294643291483,0,0,0.057014189097844,0,0,0.127898039868094,0,0,0,0.136475747720644,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0714762597960857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790654033467549,0,0,0,0,0,0,0,0
RealEstateDiff,0,0,0,0,0,0,0.154302353768916,0,0,0,-0.306962757013832,0,-0.135570610942827,0,0,-0.0350962939773416,0,0,0,0,0,0,0,0,0,0,0,0.293087371439249,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516258767360954,0,0,0,0,0.0373565842981803,0,-0.0677159777103097,0
