,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,VXFXI.INDEX,CN210SLOPE
X601818.CH.EQUITY,0,0,0,0,0,0,0.447963665036931,0,0,0,0,0,0,0,0,0,-0.119322683316436,0,0,0,0,0,0,0,0,0,0,0,0,0.162878012151054,0.00774939835940841,-0.0466428511298721,0,0.311921119650123,0,0,0,0.0395353684944713,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0236158190733431
X12.HK.EQUITY,0,0,0,0,0,-0.154458717430319,0.199372411914708,0.528029410793041,0,0,0,0,0,0,0,0.0238173877218208,0,0,0,0,0,0,-0.128963395656167,0,0.00528332986060675,0,0,0.357223945827959,0,0,0,0,0,0,0,0.422641507332855,0,0,0,0,0,0,0,0,0,0,0,0,-0.398684213032728,0,0.343092454571498
X600048.CH.EQUITY,0,0,0,0,0,0,0,-0.168534737618829,0,0,0,0,0,0,0.167696770721686,0,0,0,0,0,0,0,0.290457707348486,0,0.380408852623914,0,0,0.0980348405649146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.177080093015457,0
X823.HK.EQUITY,0,0,0,0.0556656231633375,0,0,0,0,0.0300105241307635,0,0,-0.166849150471799,0,0,0.0172413434633696,0,0.0648412842796494,0.0833485912995558,0,0,0,0,0,0,0,0,0,0.109378707515742,0,0.0144245015920964,0,0,0,0,0,0,0,0,0,0.214120557236406,-0.124424006556391,0,0,0,0,-0.0394244862802604,0,0.175596941324748,0,0,0.0679824700429434
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0180436171011926,0,-0.210835928312376,0,0.223361752095303,0,0,0,0,0,0,0,0,0,0,0,-0.0041151075125174,0,0,0,0,0.0743823661100596,0,0,0.577998998607971,0,0,0,0,0,0,0.108795386794464,0,0,0,0.190127837755079,-0.0683565893139155,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310744636555845,-0.0981628104419661,0,0,0,0,0,-0.00137158147331882,0,0,0,0,0,0,0,0,0.0442363616364715,0,-0.179915480131184,0,0,0,0,0,0.0175925748124879,0,0,0,0.486965281841674,0,0,0,0,0.0171249678796362,0,-0.0601287879049854,0,0.0459232078282418
X601211.CH.EQUITY,0,0.053713250577102,0,0,0,0,0,0,0,0,0,0,0.0611177100538642,0,0,0,0,0,0,0,0,0.418859712149263,0,0.0294277541472729,0,0,0,0,0.0731440846796819,0,0,0,0,0,0,0.00287363261264715,0.0711227939348656,0.00638678626198453,0,0,0,0,0.0152691319505851,0.0613802156846842,0.00478401476810453,0,0.228096266968027,0,0,0,0
X601336.CH.EQUITY,0,0.195310056416318,-0.0640149846661529,0,0,0,0,0,0,0,0,0,0.274155254981674,0,0,0.083708900035979,0,0.00734172945550931,0,0,0,0.205101189322624,0,0,0,0,0,0,0,0.100179579760467,0,0,0,0,0,0,0,0,0,0,0.105697574167747,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0.0687266157786407,0,0,0,0,0,0,0,0,0,0,0,0,0.281644061984138,0,0,0,0,0,0,0,0,0,0,0.243645953686424,0,0,0,0,0.070597500167449,0,0,0,0,0,0.277660341499982,0,0,0,0,0,0,0
X601066.CH.EQUITY,-0.183759288455197,0,0,0,0,0,0,0,0,-0.166779520000771,-0.0722064448256262,0,0,0,0,0,-0.384194721628302,0,0,0,-0.124828092589507,0,0,0,0,0,0,0,0.186703565173741,0,0,0.311515567485744,0.452615580392703,0,0,0,0,0,0,0,0,0,0.00151082250907911,0.385017226419912,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.407985888426143,0,0,0,0,0,0,0,0,0,0.220643383084144,-1.73472347597681e-18,0,0,0,0.145794927890531,0,0,0,0.0212551055153632,0,0,0,0,2.16840434497101e-19,0,0,0,0.145316573897874,0,0,0,0,0,0,0,0,0,0,0,0.108547059034784,0,0.00511223278521294,0,-0.0605165350500225,0.0708720631308333,0,0,0.095702893742184,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900164009459824,0,0.0010364020938788,0.248094634937287,0,3.3881317890172e-21,0.0617222407535938,0,0,0,0,0,0,0.284445154326698,0,0.281659139260809,0,0.376946500994785,0,0,0,0,0,0,0,0,-0.00881156816118857,0,0,0,-0.0948854354787757,0,0,0,0,0,-0.048970913421255
X002142.CH.EQUITY,0,0.1872140385468,0.24338520766931,0,0,0.118586158265696,0,0,0,0,0,0,0,0,0,0,0.00616965183293169,0,0,0,0.0691409422521841,0,0,0,0,0,-0.152722672983603,0,0,0,0,0,0,0,0,0.152878622549628,0,0,0.0537222663228298,0,0,0.0115311270033521,0,0,0,0,0,0,0.0313566066157043,0,-0.139704330599253
X601169.CH.EQUITY,0,0,0,0,0,0,-0.201741361694867,0,0,0,0,0,0,-0.0499206929608175,0.0750395232002653,0,0,0,0,0,0,0,0.053567111667998,0,0,0,0,0,0,0,0,0.0224372174022406,0,0.626797161251002,0,0,0,0,0,0,0,0,0.895108110001314,0,0.0925939784133918,-0.0897350712519192,0,0,0,0.0942828959212259,0
X600015.CH.EQUITY,0,0,0,0,-0.459820834420206,0,0.511472348187737,0,0,0,0,-0.274065827742272,-0.135783324135171,0,0,0,0,0,0,0,0,0,0.241273552345241,0,0.519871790738478,0,0,0,0,0,0,0,0,0,0.185650917265804,0,0,0.0366489237321741,0.00890738737400721,0,-0.186399143961488,0.33521213285887,0,0,0,0,0,-0.0932469928053017,0,0,-5.12077724998084e-06
X000166.CH.EQUITY,0,-0.10991883564147,0,0.0717787868770086,0,0,0,0,-0.0233768418401313,0,0,0,0.273711119673769,0,0,-0.0404677199911616,0.199310310924342,0,0,0,0,0,0,0,0,0,-0.0677902170773127,0,0,0,0,0,0,0,0.336782237174666,0,0.205679599930931,0.0820197677151091,0,0,0,0,0,0,0,0.262218590908554,0,0,0,0.074259584397653,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0263645843916745,0,-0.0491060636495202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108342753454954,-0.130542995276155,0,0,0,0,-0.156991276022042,0,0,0.288512245554405,0,0,0,0,0,0,0.949858965541609,-0.0291719365708569,0.13626712139537
X002736.CH.EQUITY,-0.200147862023224,0,0.0460085002470935,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0426988969011616,0,0,0,0,0,0,0,0,0,0.364324346789772,0.0256300398439373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14229078140991,0,0,0.392978353866847,0.063681613833746,0,0,0.0916708372554998,0,-0.0395312499784324,0
X600999.CH.EQUITY,0,0.0489824401282847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556065936972038,0,0,0.00235835051028359,0,0,0,0,0,0,0,0,0,0,0,0,0.483050373342867,0,0.0102724804186229,0.0717411993917038,0,0,0,0.012980306543717,0,0.101376725245464,0,0.335588799348699,0,0,0,0,0
X17.HK.EQUITY,0,0,0,0,0.00611199206413893,0,0,0.26434222587592,0,0,0,0,0,0,0.187606274118728,0,0.0205720095967029,0,0.0898050980349091,0.0618148172470334,0,0,0,0,0,0,0,0,0,0,0,0.224043892711058,0,0,0,0,0.0660906829371037,0,0,0.226146576745932,0,0,0,0,0,0.172133991795143,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0.0486328510484325,-0.0855409013588778,0,0.267150344186334,0,0,0,0,0,0,-0.434266352182255,0,0,0,0,0,0,0,0,0,0,-0.0906506122229123,0,0,0,0,-0.303258452062387,0,0,-0.00911776726325331,0,0,0,0,0.151763071535421,0,0.194562543626224,0,0,0,0.441671752635856,0,0,0,0,0,0
VXFXI.INDEX,0,-0.166488715181846,0,0,0,0,0,0,0,0,0.202596987264077,0,0,0,0,0,-0.138102356745407,0,0,0.127496684005715,0,0,0,0,-0.0847340242566811,0,0.616490014470039,-0.438205419711429,0.208903808874877,0,0,0,0,0,0,-0.0299597301953409,0,-0.421376077918299,0,0.126544845745182,0,0,0,0.581682306263937,0,0,0,0,0,0,0
CN210SLOPE,0.137122823812609,0,0,-0.142448501292634,0,0,0,0,0,0,-0.0927596209317598,0,0,0,0,0,0,0,0,0.117543963464211,0,0,0,0,-0.0855430386487651,0.0498242777101598,0,0,0,0.203292461589221,-0.0496362426885254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745539982830938,0.113194449861754,0,0,0,0,0
