,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X002736.CH.EQUITY,X000776.CH.EQUITY,X600606.CH.EQUITY,X601169.CH.EQUITY,VXFXI.INDEX,CN210SLOPE
X601658.CH.Equity,0,0,0,0.234514338891277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542395657557339,0.275265334432782,0,0,0,0,0,0,0,0,0,0,0,0.0362334943466991,0,0,0,0,0,0,0,0,0,0.164435332355036,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,-0.00745312268633281,-0.0159707769560675,0.0840962361140258,0,0,0.240682246916396,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0343426833500987,0,0.00503831398457442,0,0,0,0,0.0637571153527249,0.213170510660471,0,0,0,0,0,0,0.073343462289485,0.125241291931416,0,0,0.0627962975910578,0.27856534000416,0,0,0,0.0560188655480764,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.552728569092393,0,0,0,0,0,0,0,0,0,0,0,0,-0.104549024581254,0,0,0,0.283274156067251,0,0,0.0454613397718047,0,0.0360749396682089,0,0,0,0,0.0923198993400605,0,0,0,0.0170866200886213,0,0,0,0,0.0227804967867875,-0.0398793239119363,0,-0.00750358295461023,0
X601166.CH.EQUITY,0,0,0,0,0,0.0701330247929774,0.479261308413876,0,0,0,0.0534367534875346,0,0,0,0,0,0.0561523164820367,0,0,0,0,0.0737619742465574,0,0,0,0,0,0,0,0.00940032473648451,0,0,0.0887137942687544,0,0,0.0158247362451987,0,0.0405895308119984,0.0290048613335822,0,0,0,0,0,0,-0.0384602325203162,0,0,0,0.137076789779984,0,0
X601328.CH.EQUITY,0,0,0,0.0463223237567609,0,0.112906656265675,0.020476483849528,0,0,0,0,0,0,0,0,0,0.0289205793449584,0,0,0,0,0.373597902450445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242401165820629,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.190106318402681,0,0,0,0,0,0,0,0.0868693037122853,0,0,0,0,0,0,0.0182355043609409,0,0,0,0,0,0,0,0,0,0.0595690823456521,0.0594435156275962,0.302650503192493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376435595409434,0.0794729001590091,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.312301699250444,0,0,0.352613140328433,0,0,0,-0.00401240685800323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182473373615751,0,0,0,0,0,-0.0926291710633033,0,0.304376171143028,0,0,0,0.684453552719205,0,0,0.0969167012807521,0,0,0,0,0,-0.0912739777616691,0,0,0
X000001.CH.EQUITY,0,0.120234430558809,0,0,0,0.0253618935980273,0,0,0,-0.00869367117792189,0,0,0,0.0851400507795826,0,0,0.136374247817036,0,0,0.152790756379926,0.00528128489973161,0,0,0,0,0,0,0,0,-0.0150820003257178,0,0.178805252763473,0.117026367800029,0,0,0,0,0,0,0.033670202108756,0,0,0.0508822279357671,0,0.0930873360127316,0,0.0255509793332104,0,0,0,0,0
X601319.CH.EQUITY,0,0.110579074558115,0,0.191099742543466,0,0,0,0,0,-0.00548276798712637,0,0,0,0,0,0.0661480220349437,0,0,0,0.202601055362411,0,0,0,0,-0.085912336683942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100442824173083,0,0.0340347057549565,0,0,0,0.248695263838839,0,0,-0.0963669772704915,0
X601601.CH.EQUITY,0,0.251052067671186,0,1.38777878078145e-17,0.0538541553982131,0.0256911705957131,0,0,0,0,0,0,0,0,0,0,0,0.376736299341908,0.055276312462727,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36182754367248,0,0,-0.137501565973196,0,0,0.0265945764454845,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.13998668278867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162399040765159,0.0915802797070447,0,0,0.105645371829339,0.100866976187523,0,0,0,0,0.0200953452805702,0,0,0,0.005204481560906,0.33878244461357,0,0,0,0.0941340607677958,-0.0631867342345717,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0138604435858063,0,0,0,0,-0.0181756334034757,0,0,0,0,0.132355414629173,0.130258980277482,0,0,0,0,0,0,0,0,0,0,0,0.119343611327555,0,0,0,0.0140692551717679,0.22171774750455,0.0695808749812269,0,0,0,0,0,0,0,0,0,-0.0330564226989979,0,0,0,-0.120497133050225,0.21050134609757,0,0,0,0.123264437775084
X688.HK.EQUITY,0.229817643143169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243541576745443,0.0277677825777982,0,0,0,0,0,0,0.271346398056496,0,0.135794821026332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131207216158313,0,0,0,0,0,-0.0740512413620122,0.00927530481288392
X601998.CH.EQUITY,0.233692451166084,0,0,0,0,0,0,0,0,0,0,0,0.0131614246649754,0,0,0,0,0,0.010894891517134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241066893350181,0,0,0,0,0,0,0,0,0,0,0,0.117788310819894,0,0.534635458669927,-0.130377934155964,-0.00648471838283524
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0.198201558674881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498419322581543,0,0,0,0,0,-0.0769204285257391,0.167596254745353,0,0.196234834959005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670843552922969,0,0
X11.HK.EQUITY,-0.0451164998509984,0,0,0,0.0887491072057089,0,0,0,0.4014625792765,-0.0523752490623797,0,0,0,0,0,0,0,0,0,0,0.134160209141539,0,0,0,0,0,0.220732563956207,0,0,0,0,0,-0.0535477148517744,0,0.0635887463739504,0,0,0,0,0,0.0380352304730213,0,0,0,0,0,0,0,0,0,-0.0946149600445771,0
X2388.HK.EQUITY,0,0,0,0.0495351510207175,-0.0339970890990046,0,0,0,0.0771014034431899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402361257162677,0,0,0,0.104216139260219,0,0,0,0,0,0,0,0,0,-0.0302574383297797,0,0,0,0,0.397648944606332,0,0,0,-0.0986259218920738,0,0,0
X2007.HK.EQUITY,0.0925903228691421,0,-6.93889390390723e-18,0,0,0.0223282803415741,0,0.355653539384206,0.139900421302908,0,0,0,0,0,0,0,0,0,0,0,0,0.0616034056050055,0,0,0.0932539441097939,0,0,0,0.122645785102396,0.0983167319848836,0,0,0,0,0,0,0,0.0445271003209838,0,0,0,0,0,0,0.0688163994908795,0,0,0,0,0,0.0476582280373945,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.229579035515337,0,0,0,0,0,-0.075329530571766,0.0320722747380938,0,0,0,0,0,-0.0913675197060619,0,0,0,0,0,0,0,0,0,0,0.0929992672759425,0.224685304927109,0,0,0,-0.0144929621417893,0,0,0,0,0,0,0.0543547896137348,0,0.374148715413334,0,0,0,-0.121138935462332
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.227317539979381,0,0,0.0784902471591678,0,0,0,0,0,0,0,0,0,0.138371900313011,0,0,0,0,0.0197903106786021,0,0,0,0.169849591534093,0.158616235812379,0,0,0.0146442047581491,0,0,0,0,0,0,0,0,0.202589890959814,0,0,0,0,0,-0.0554161895856223,-0.100567072976585
X600048.CH.EQUITY,0,0.135280967149596,0,0,0,0,0,0.108257078576879,0,0,0,0,0,0,0,0.674653534124583,0,0,0,0.0077810361460011,0.0852857723917689,0,0,0,-0.0199151831430904,0,0,0,0,0,0,0.0590500820461732,0,0,0,0,0,0,-0.00830593748306411,0.0484470863721314,0,0,-0.143699102811536,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.0186281609622108,0.473206737190739,0,0,0,0.196237533318362,0,0,0,0,0,0,0,0.232364681626678,0,0,0,0.129515174876414,0,0,0,0.0216964896640994,0,0,0.0836629389594779,-0.224079021382541,1.73472347597681e-18,0,0,0,0,0.0792885750810436,0,0.340882446203221,0,0,0,-0.408346332206831,0,0,0,0.173917287767592,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.0452587752717382,0.175725566545704,0,0,0.0642679152992325,0,0,0,0,0,0.0526323222584593,0,0.000640702259749513,0,0.0873336461921018,0.0624477151922014,0,0,0,0,0,0,0,0,0,0,0,0.0558353727983982,0,0,0,0,0,0,0,0,0,0,0,0.0918961750187286,0,0,0,0.0309966704619199,0,0.117236380610553,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0.0213969072104724,0,0,0.049711928647611,0,0,0,0.227003497643418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440109359092752,0.116420792365324,0,0,0,0,0,0.109975487816501,0,0.246665460310972,0,0.0957801066363223,0,0,0,0,0.0560980833520357,0,0.0371802802126013,0,0.21005757234353,-0.0289290508212926,0,-0.0205681761297806,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0557842861642034,0,0.189704166495879,0.0591218875970309,0,0,0,0,0,0,0,0,0,0,0,0,0.0904361114271047,0,0,0.0159500256793051,0,0,0,0,0.460607322712749,0,0.00936781987749104,0,0,0.030019409597123,0,0,0.0495265457502503,0,0,0,0.0211093540266398,0,0.0850644805637487,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,-0.351533096314146,0,0,0,0,0,0,0,0,0,0,0,0.150100918331496,0,0,-0.0101702007352619,0,0,0,0,0,-0.0191907843638831,0,0,0,0.141882151313795,0.0175633502711128,0,0,0,0.0933916317889205,0,0,0,0,-0.162240063950742,0,0,0,0,0,0,3.46944695195361e-18,0.503637607097024,0,0,0.17290292728284,0.188351097188143
X601211.CH.EQUITY,0,0,0,0,0,0,0.0591548606506177,0,0,0,0,0,0,0,0,0,0.0260506616619687,0,0.205028563361689,0,0,0,0,0,0,-0.0711703652559386,0,0,0.202482092315619,0,0,0,0,0.18132485860802,0,0,0,0,0,0,0,0.183568608596666,0,0,0,0.0472515451957359,0.111930349348689,3.46944695195361e-18,-0.0579847728814928,0,0,0
X601336.CH.EQUITY,0,0.104858595448503,0,0,0.159511064883085,0,0,0,0,-0.00945173256943055,0,0,-0.0244028226337844,0.0803537845941397,0,0.0263328413703896,0,0,0.162958413081531,0,0,0,0,0,0,-0.0581791625594531,0,0,0,0,0,0,0,0,0,0,0,0,0.181430771743072,0,0,0,0,0,0,0.00358906350017903,0,0.308221352587237,0.0332152927093804,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.241705123423253,0,0,0,0.000156672405160124,0,0.420640521919853,0,0.141722363190851,0,0,-0.115113875846125,0,0.0841460426860605,0,0,0,0.291364560460417,0,0,0,0,0,0,0,0,0,0,0,0,0.176096634171432,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773145799190986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244954142301284,-0.0141289667570178,0,0,-0.0578256056045392,0,-0.105387227909891,0,0,0,0.0476041909584941,0,0,0,0.0218741390594073,0,0,0.0910805835482284,0.100021419706383,-0.0191180319979466,0
X12.HK.EQUITY,-0.0839031422151807,0,0,0,0,0,0,0,0.00837246693962716,0.0156979215307005,0.520277716910185,0,0,0,0,0,-0.0706089892001705,0,0,0,0.690909649294892,0,0,0,0,0.19839010122445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764215450094571,-0.216425929873016,0,0,0,0,0,0,1.0842021724855e-19,0
X000166.CH.EQUITY,0,0,0.0534473241898986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185954303957573,0,0,0,0,0,0,0,0.0273649276853114,0,0,0,0,0,0,0.0373037961553852,0.258807436981268,0,0.276693978282141,0,0,0,0,0,0,0,0,0.0542436509718151,0,0.161177225863018,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.32745854123477,0,0,0,0.452256290077618,0,0,-0.181543078780711,0,0.0520359325808673,0,0.245418802867378,0,0,0.246585992438431,0,0,0,0,0,0,0,0,0,-0.615781097303813,0,0,0,0,0,0.0468042577798588,0,0,0,0,0,0.0141118744975531,0,0,0,0,0,0,0.23958402525013
X601229.CH.EQUITY,0.206416652228402,0,0,-3.46944695195361e-18,0,0,0,0,0.520829218348821,0,0,0,0,0,0,0.0222307385600441,0,0,0,0,0,0,1.73472347597681e-18,0,-0.109226530407785,0,0,0,0,-0.0743341304655406,0,1.73472347597681e-18,0,0.0753653747990229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12068452845018
X823.HK.EQUITY,0,0,0,0,0,0,0,0.0493217841110431,0,0,0,0,0,0,0,0,0,0,0,0,0.408899241859838,0,0,0,0,0,0.152414853580161,0.0581349613455844,-0.0388094044192277,0.0714406929384878,0,0,0,0,0,0,0,0,0.228814967640524,0,0,0,0,0,0,0,0,0,0,0,-0.020022184036616,0.263843227777604
X600918.CH.Equity,-0.00396774572684339,0,0,0,0,0,0,0,0,0,0,0.173784124837508,-0.0099033193499435,0,0,0,0,0,0,0,-0.0579702541527807,0,0,0,0,0,0,0,0,0,0,-0.175288840079577,0.0205745100961336,0.211563594606397,0,-0.0443778887763296,0,0.0574429714875046,0,0,0,0,0.0303939882944308,0,0,0,0,0.333318476323133,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,-0.0533454145031919,-0.0233947610567902,0.0333855709921493,0,0.303740323424932,0,0,0.170852450963275,0,0,0,0,0,-0.0099494964601691,0,0,0,0,0,0,0,0.253327664841979,0,0,0,0,0,0,0,0.11109915539091,0,0,0.0460093621517073,0,0.0288022010434878,0,0,0,0,0,0.0298056592619202,0,0.137904762018397,-0.0143340388546674,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00430219315620339,0,0,0.318159650744366,0,0,0.171012693654163,0,0,0,0,0,0,0,0,0,0,0,0.301837380194897,0,0.0280396186960008,0,0.0079976598097252,0,0,0,0.112376117992918,0,0.0541345173887602,0,0,0,0,0.111589565557331,0,-0.0613245229896249,0
X600606.CH.EQUITY,0,-0.164849922132804,0,0,0,0,0,0,0.0157361807900623,0,0,0,0,0,0.0954649265092493,0.403538560775623,0,0,-0.0394037107510454,0,0.172836340689173,0.0422059597997509,0,0,0,0,0,0,0,-0.122975045151438,0,-0.145714869290497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163544688408644,0,0.302608415045149,0,0.0571284567605883,0.0415509585763445,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.790358059278819,0,0,0,0,0,0,0,0,0.0973965573363144,0,0,0,0,0,0,0,0.0352859931072302,0,0,0,0,0,0,0,-0.0348301123632395,0,0,0,0,0,0,0,0,0,0.0562831454948444,0,0,0,0,0,0.00737920573228967,0,0,0,-0.0358912395198883
VXFXI.INDEX,0,0,-0.0337484360747703,0,0,0,0,-0.195275789180674,0,0,0,0,0.114557670884118,0,0,0,0,0,-0.0989352520581689,0,0,0,0,0,0,-0.199950887173545,0,0,0,0,0,0,0,0,0,0,0,-0.109201470738378,0.271990893154657,0,0,0,0,0,-0.278619152159422,0,0,0,0,0,0,-0.0541880231728544
CN210SLOPE,0,0,0,0,0,0,0,0,-0.0857445558059881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270227111933212,0,0,0,0,-0.126507343655617,0,0,0.0515783430760352,0,0,0,0,0.0665036803357652,0,0.203038042347464,-1.73472347597681e-18,0,-0.135403453717977,-3.46944695195361e-18,0,0,0.408401816462857,-0.570763059135856,0,0,0.250861600366197,0,0.287227016568558,0
