,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,VXFXI.INDEX,CN210SLOPE
X601658.CH.Equity,0,0,0.0870962119662197,0.130400509381992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312587883344564,3.46944695195361e-18,0.0154840921286527,0,0,0,0,0,0,0,0,0,0,0.0124911060061797,0,0,0,0,0,0,0,0,0,0,0,0.201316117450786,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0.159298397037908,0,0,0.0140693227265037,0,0,0,0.0296388339682867,0,0,0.0764799692538998,0,0,0,0,0,0,0,0,0,0,0,0.107897296790188,0,0,0,0,0.661627353191223,0,0,0,0,0,-0.0298934608196745,0,0,0,0.0128859209338985,0.0118466185998912,-0.0210914143198526,0.00472045272645279,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.549457057691695,0,0,0,0,0.00140269058045864,0.0737474553745284,0,0,0,0.051366467068224,0.0885715847811532,0,0,0.0158137443199209,0,0,0,0.0412505926978031,0.0351365754436163,0,0.0980073900340029,0,0,0,0,0,0.0611714988227563,0.0296308416421934,0,0,0,0,0,0,0,0,0,0,0,-0.0299569809785366,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,-6.93889390390723e-18,0.212825680726845,0.0105607570958148,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327558049178067,0,0,0,0.00467822512616394,0,0,0,0,0,0,0,0,0,0,0.0259376774634817,0,0,0,0,0,0.248316416978369,0,0,0.0473594844009717,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.106652761057537,0.0939237006541646,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.13524302210569,0,0,0,0.0461566210342773,0,0,-0.0296601205507532,0,0,0.0318089425506848,0,0.0408016288348296,0.039846130587059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165209996360631,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.140545919587264,0.201093352550833,0.00688934100294262,0.145344745457892,0,0,0,-0.0266853157871675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0857097963340673,0,0,-0.0548171915612835,0,0,4.33680868994202e-19,0,0,0,0,0,0.697008080449512,0,0.264527049733607,0,0,0,0,0,0,0,0,0,0.0944195191004191,0,0
X601066.CH.EQUITY,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.321392665625283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256125037830075,0,0,0,0,0,0.0471144003808801,0,0,0,-0.012846459265587,0.287681467056819,0.0367989588301579,0,0.052795438936413,0,0,0.0459175616559434,0,0,0,0.0195936338568577,0,0,0
X601319.CH.EQUITY,0,0,0,0.197191764635073,0,0,0,0,-0.0167723850432443,-0.00519943271903049,0,0,0,0,0.0995771463717284,0,0,0,0,0.0995642174109631,0,0,0,0.109084089378655,0,0,0,0,0,0,0,0,0,0.12128690724799,0,0,0,0,0,0,0.250626389371916,0,0,0,0,0,0,0,0.0469557983179208,0,-0.0260835208376333,-0.142658006649986
X000001.CH.EQUITY,0,0.103130878773247,0,0,0.0869737081460477,0.11001701182819,0,0,0.0600259506667174,0,0,0,0,0,0,0.131389365613685,0,0,0,0.118278104475094,0.0243704799555048,0,0,0,0,0,0,0,0,0,0,0,0.139684237918097,0,0,0,0.0698429073509661,0.0312818510279306,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536825790221322,0
X601601.CH.EQUITY,0,0.790115672323913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978558551948885,0,0,0.151802348640143,0,0,0,0,0,0,0,0,0,0,0,0.026974202988246,0,0,0,0,0.111398219903967,0,0,-0.0900019757725117,0,0,0,0,0,0.0579854524939871,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.0692994185837611,0.301486572977763,0,0,0,0,0,0,0,0.0494780828004766,0,0,0,0,0.0904474337288474,0,0,0.157311913386854,0,0.124935062010268,0,0,0,0.0709198290207311,0,0,0,0,0.0692773313265031,0,0,0,0,0,0,0.00233016493862655,0,-0.0689535306319672,0.132438570951335,0,-0.0494265572424232,0,0,0,-0.0726605386542625
X688.HK.EQUITY,0.160897087089327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120233259260678,0,0,0,0,0,0,0,0,0,0,0.0647310444823638,-0.0216583833204615,0,0.28585896003729,0.171565291557635,0,0,0,0,0,0,0,0,0,0,0,0.00258825520446179,0,0,-0.00303540283082647,0,0,0.0780343767120031,0,0.142975517439172,-0.375986753522213,-0.0136777956544781
X600016.CH.EQUITY,0,0,0,0.00287930423695489,0,0,0,0,0,0,0,0,0.192986510681884,0.128428891344968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00779607586573507,0,0.272382227061099,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304224396042302,-0.00322903044843367,0.302746577494188,0,0,0.0877312735514676
X601998.CH.EQUITY,0.148701139622953,0,0,0,0.0254302992728926,-0.0912016193836616,0,0,0,0,0,0,0.646167261450664,0,0.00117297771339945,0,-0.0369484654926758,0,0,0,0,0.0738576257106597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261466484274809,0,0,0,0,0,0,0,0,0,0,0.210829650104563,-0.116846803108834,-0.136077055706101,-0.0552190123013059
X11.HK.EQUITY,0,0,0,0,0,0,0.142731470297599,0,0.280973596298245,-0.0888040476402619,0,0,0,0,0,-0.079692121162427,0,0,0,0.0435188323121229,0.313981330773508,-0.100499989923944,0,-0.108236827213767,0,0,0.214537296305393,0,0,0,0,0,0.133965787628377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454634829299305,0,0,-0.112342441240591,0.00794557113543138
X1109.HK.EQUITY,0,0,0,0,0,0.350083899738602,0,0,0.381127509477153,0,0,0,0.0753554211180544,0,0,0,0,0,0,0,0,0,0.0253334001009507,0,0,0,0,-0.0752046761703773,0,0.00471358224993106,-0.1318280594985,0,0.164988477016018,0,0,0.295753697030978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585541289142836,0
X2388.HK.EQUITY,0,0,0,0.0450807912522375,0,0,-0.0325101397369547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123044729561546,0,0,0,0.280638567838743,0,0,0,0,0.0100502761905353,0,0,0,0,0,0,0,0,0.114488330093207,-1.73472347597681e-18,0,0,0,0.0339000814033452,0.00401927868044045,0.487109737344341,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0189329510203247,0,0.292098287526468,0,0,0,0,0.25140598042433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680163674829161,0,-0.316970671373488,0,0,0,0,0,0,0.15570371675087,0,3.46944695195361e-18,0,0,0.171423654242416,0,0,0,-0.0869939371126347
X2007.HK.EQUITY,0.0894133786645955,0,0,0,0,0.0537485283029384,0,0.15342581772056,0.117465579955564,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.061013767367675,0,0,0.130667267717442,0,0.119683235608925,0,0.119304483438731,0,0,0,0,0,0.0338626696032804,0.0131192265074379,0,0,0,0,0,0,0,0,0.127703270538227,0,0.0779361543616138,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.120991355048314,0.0374768418914581,0.0755499502591886,0,0,0,0,0,0,0,0,0,0,0,0.0631406043731181,0,0,0,0,0,0,0,0,0,0.124403311688437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976744508861242,0,0.168961530589586,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0.136833839440175,0,0,0.00515351057351514,0,0,0.000331015201981085,0.424285337924015,0,0,0,0,0.0216871500322934,0,0,0.0996626715014937,0.0294006386612752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105418856354873,0,0,0,-0.0566610637028357,0,0,0,0,0,-0.043616217124077,0,0,0,0
X601818.CH.EQUITY,0,0,0.230574571090423,0.0392713986441082,0.0220050124206302,0,0,0,0,-0.0309795192069735,0,0,0,0.0315778939273247,0,0.076244253816681,0.066633537205942,0,0,0,0,0,0,0.0797939595864999,0,0,0,0,0,0.0475283769098954,0,0,0,0,0,0,0,0,0,0,0.145302415756993,0,0,0,0.0165691678852646,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.207276061559704,0,0,0,0,0,0,0,0,0,0.0539971397754656,0,0,0,0,0,0,0.16837892718573,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527922886894106,0.316344124732232,0,0,0.101163988724585,0,0,0,0,0,-0.106276092316582,0,0.190438202728833,0,0,0,0
X601688.CH.EQUITY,0.0248594967027238,0,0,0,0,0,0.0434807234452376,0,0,0,0,0.0571291361339441,0,0,0,0,0,0,0,0,0,0.0436546544470761,-0.110766760431417,0,0,0,0,0,0,0,0,0,0,0,0.238937577043548,0,0,0,0.422330875112235,0,0,0,0,0.0962744540853789,0.0472642230409606,0,0.0280195957076644,0.00485588123230106,0.178443108727632,0,0,0
X601211.CH.EQUITY,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0334370422904121,0,0,0,0,0.014382370179058,0.101801032605107,0,0.0559910617441621,0,0,0,0,0,0,0,0,0,0.270147056398294,0,0,0,0,0.13404287460034,0,0.208767397259821,0,0,0,0.035141801352048,0,0.121400917689727,0,0.0108811672912189,0,0,-0.0541684271315676
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601163117666136,0,0,0,0.0546516277857545,0,0.127746381368807,0,0.186625985035442,0,0,-0.0585093864267889,-0.0725978915714748,0,0,0,0,0,0,0,0,0,0,0,0.086076652418808,0.0662558594783147,0,0,0,0,0.167014774327814,-0.0445705477861563
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246231379203125,0,0.455927694837488,0,0.0511191667472154,0,0,0.00280665228377888,0,0,0,0,0,0,0,0,0,0,0.0129264477453095,0,0,0,0,0,0,0,0,0.155997224735718,0,0,0,0.134953301633056,0,0,0.0797075794295303
X001979.CH.EQUITY,0,0,0,0,0.0630685278664256,0,0,0,0,0,0,0,0,0.0415678942366875,0.0329620901441422,0.629803140208506,0,0,0.0527667212822227,0,-0.0556268671708269,0,0,-3.46944695195361e-18,0,0,0.152800403947718,0,0,-0.149983206143762,0.308721248248425,0,-0.263151267307162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03237957848487,0,0,-0.0441376465910841,0
X600837.CH.EQUITY,0,0,0,0,0,0,0.00476993705029745,0,0,-0.0291532282978045,0,0.146258376128926,0,0,0,0,0.0971525956535867,0,0,0,0,0,0,0,0.138069619365749,0,0,0,0,0,0,0,0,0.536157310892205,0,0.0163479889964872,0.0705962218512499,0,0,0.0394127401733064,0,0,0,0,0,0,0,0,0.0236966479297055,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,-0.226792396820335,0,0,-0.0567057253436019,0,0,0,0,0,0.27028546531671,0,0,0,0,0,0,0,0.253144700113427,-0.255133908990175,0,0,0,0,0.360254829915364,0,0,0,0,0,0,0,-0.44900164428631,0,0,0,0,0,0,0,0,0.13874992235078,0,0,0,0,0.370741349596937
X000166.CH.EQUITY,0,0,0,0,0.0560292253462691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118461222235757,0,0,0,0.010298631036453,0,0.20164961794946,0,0,0.155709660246405,-0.0180575281030528,0.450705345619605,0,0,0,0,0,0.0462195848021457,0,0,0,0,0,0,0.0765698993503491
X2882.TT.EQUITY,0,0,0,0,0,0,0.0115783126116225,0,0.106999381858287,0,0,0,0,-0.0915545789967282,-0.209313326295158,0,0,0,0.163214285052419,0.204103367631036,0,0.18646361124825,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.241900192445505,0,0,0,0,0,0,0,0,0,0,0,0,0.708341144463474,0.0999173936379217,0.038201803694188
X12.HK.EQUITY,-0.140392961483567,0,0,0,0,0,0,0.137405957755562,0,0,0.527723302247025,0,0,0,0,0,0,0,0,0,0.271119716643232,0.0438062229023948,0,0,0.281113660478037,0.0768650233028086,0,0,0.0198281257874002,0,0,0,0,-0.0479881254399358,0,0,0,0,0,-0.0183528262480219,-0.140604200883283,0,0,-0.106577132189066,0,0,0,0,0,-0.0622544497604134,-0.183437359436702,0
X601229.CH.EQUITY,0.812208781069071,0,1.73472347597681e-18,0,0,0,0,0,0.391375810754411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215521774892252,0,0,0,-0.23362672713375,0,0,0,0.182316756001404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105889244362989
X600918.CH.Equity,0,0,0,0,0,0,0,0,0.0193847471043151,0,0,0.0764240122698159,0,0,-0.040108179291455,0,0,0,0,0,0,0,0,0,0.0404838644463444,0,0,0,0,0,0,0.0171173446367279,-0.18574934555513,0.131318841812983,0,0,0.206731525262291,0,0,0,0,0,0,0,0,0,0,0.0842965599085385,0.259559374347028,0,0,0
X823.HK.EQUITY,0,0,0,-0.0809773682278281,0,0,0,0.05921945262344,-0.0391875219226212,0,0,0.264423144356151,0,0,0,0,0,0,0,0,0.468428204674502,0,0,0.00510202308801841,0,0,0.29665686451432,-0.151207430274225,0,0,0,0,-0.0817928615341683,0,0,0.0491802843364878,0,0,0,0,0,0,-0.0162114235086672,0,0,0,0,0.237620403220423,0,0,0.0648981921725361,0.196726684451177
X002736.CH.EQUITY,0,0,0,0,0.23734999668971,0,0,0,0,0.00237083903700455,-0.0557127959730859,0.68669728711049,0,0.0817539710702264,0,0,0,0,0,0,0,0,0,0,0,0.023534114140923,0,0,0,0,0,0,0,0.16759063766004,0.0157810353313008,0,-0.0894790110565255,0,0,0,-1.73472347597681e-18,-0.0277165661570792,0,0,0,0,0,-0.0970968807756425,0,0,-0.0683376923555279,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0.0710237509318141,0.139429242604846,0,0,0,0,0,0,-0.392181331445861,0,0,0,-0.0763964861141638,0,0,0,0,0,0,0.084729933310158,0.0570496118726125,0.100739712021838,0,0,0,0,0,0,0.378508700791607,0,0,0,0,0.186108871405173,0,0,0.137902666231184,0.00120556791330235,0,0,0,0.264053022185505,-0.105679097210273,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165799330080469,0,0,0,0.311742805799206,0,0,0,0,0.284525687663971,0,0,0,0,0.0369362358462554,0,0,0,0,-0.127598243014782,0.245690440910383,0.120114022500273,0,0,0,0.00829255867627594,0.0562852518231298,0.132302778688691,0,0,0,0,0,0,0,0,0,-0.105150793939932,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0103391824418229,0,0,0,0,0,0,0,0,0,0.0573298400427885,0,0.236061139379823,0,0,0,0.090939624808036,-0.100318305873738,-8.67361737988404e-19,-0.0193304569995361,0,-0.0642798389726876,0,0,0,0,-0.0444198133073714,0,0,0,0.0139250478996328,0,0.801261119578154,0,0,0,0,0,0.0790226918494896,0,0,0.0409457890765697,0
VXFXI.INDEX,-0.0809769036520237,-0.0655835315970573,0,0,0,0,0.100253306400591,0,0.0456298797640828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664076694567075,0,0,0,0,0,0,0.0230476435118657,-0.109864875303731,0,-0.188869196844473,0,0,-0.133082093960684,0,-0.226695861476661,0,-0.0267355654159262,0,-0.164350566273589
CN210SLOPE,0,0,0,0,0,0,0,0,-0.264588540333433,0,-0.0389441442228281,0,0,0,0,0,0,0,0,0,0,0.0667804371771195,0,0,0,0,0,0,0,0,0.284389831746352,0,0,0,0,0,0.010090073764871,0,0,0.0633972889334938,0,0,-0.296014685750042,0.236549900207755,-0.455631990839949,0.472692117763889,0,0,0,0.0210422893561304,0,0
