,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X300059.CH.EQUITY,X2886.TT.EQUITY,VXFXI.INDEX,CN210SLOPE
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.258498944687146,0,0,0.0648453065042956,0,0,0,0.171366830653379,0,0,0,0,0,-0.0874916538940759,0.0208425001448252,0,0,0,0,0,0,0,0,0,0,0,0.111301066837168,0.0196462451959473,0,0.237130666221136,0,0,0,0,0.0776097791437309,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.0930559222714618,0,0,0,0,0,0.142889931279299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635552434983155,0.0809005919514064,0,0,0,0.188215547223924,0,0.182152233797106,0,0,0,0.126094944391223,0,0,0.121370381428059,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.00802944631233182,0,0,0,1.38777878078145e-17,0.0371026124965473,0,0,0,0,0.00427941250496483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234546465026014,0,0,0,0.314974416543663,0.0147262531576342,0,0,0,0,0,0.0732805653215466,0.128741556558646,0,0.106363027037888,0,0,0,0.00429167228193322,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.0512393881377061,0,0,0,0,0,0,0,0,0.0785995882445085,0.126771349321795,0.00741841185111966,0,0,0.133788137798833,0,0,0,0,0,1.73472347597681e-18,0,0,0.482730329087713,0,0,0,0,0,0,0,0,0,0.0282864573404844,0,0.0601008295422482,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00721760934135941,0,0,0,0,0,0,0,0,0,0,0,0.113373313014651,0,0.242882799816554,0,0,0,0,0,0,0,0,0,0.0728559889878066,0,0,0.0334985042273733,0,0,0,0,0,0.190047557592281,0,0.149298348587961,0,0,0,0.20575468106449,0,0,0
X002142.CH.EQUITY,0,0.221665754668525,0,0,0,0,0.437390430549894,0,0,0.114201705956206,0,0,0,0,0,0,0.337751005181507,-3.46944695195361e-18,0,0,0,0,0,0,-0.137331220840118,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,-0.217408201084442,0.404779624358382,0,-0.0498210778059519,0,0,-0.28034329823605,-1.73472347597681e-18,0,0,0,0.0866402202833162,0
X600837.CH.EQUITY,0,0,0.00537869514017303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285423934493353,0,0.0104309986753349,0,0,0,0.0674980974819469,0.128681195888181,0,0,0.0122425952146982,0,0.0238579951125493,0.206498397774951,0,0,0.245491995195637,0,0,0
X823.HK.EQUITY,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0427096945564003,0,0,0,0,0.0488122478188684,0,0,0,0.304632965807072,-0.0257036108504798,0,0,0,0,0,0.0371045622803279,0,0,0,0,0,0.18831153089383,0,0,0,0,0,0,-0.101531748486462,0,0,0,0,0.465807908812945,0,0,0,0,0,0,0,-0.0328032420103819
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.249314138817602,0,0,0,0,0,0,0,0.0274763121585708,0,0,0,0.000901718938394882,0,0,0,0,0,0.116860251250466,0,0,0,0,0,0,0,0,0,0,0,0.127902755780656,0,0,0.114286893041755,0,0.316621599331725,0,0,0,0.00614929991298565
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0458519619766265,0.0621426128219781,0,0.111598219779372,0,0,0,0,0,0.342355088766821,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335978564986609,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,3.14745015092084e-05,0,0,0,0,0.0665131544868851,0,0,0,0,0,0,0.0850377102240652,0,0,0.0423787041445376,0,0,0.0297688591390765,0,0,0,0,0,0.0247405657367017,0,0,0,0,0,0.114336953515524,0,0,0.0275876323328587,0,0,0,0,0,0,0.0967397146486946,0,0.320731312656442,0.157359843219067,0,0,0
X601229.CH.EQUITY,0,0,0.0597650901736099,0,0,0,0,0,0,0.103587448431753,0.158890819322293,0.144649462496861,0,0.0595402895784422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106068040974195,0.0179733228679907,0,0,0.229371394331237,0,0,0,0,0.175745317725739,0,0,0,0,0,-0.110591220315649,0,0
X600999.CH.EQUITY,0,0,0,0.0260788792999495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0246878822377526,0.116277399403992,0,0,0,0,0,0,0.320138253061019,0,0.208499224372068,0,0.0360624815638567,0,0.0909253562847866,0,0,0,0,0.173504859977519,0,0.0376674182983845,0,0,0,0
X1997.HK.EQUITY,0,0.0336901116368508,0.00115061808427064,0,0,0,0,0,0,0.0859441443928319,0,0,0,0,0,0,0,0,0.116929886531611,0,0,0,0,0,0,0,0,-0.12371746873985,0,0,0,0.414210820566945,0,0.285454255351837,0,0,0,0,0,0.0616062302912563,0,0,0,0,0,0,0,0,0,0.0414553973013955,0,0
X601169.CH.EQUITY,0.101767099030564,0,0,0,0.0995677720864355,0,0,0,0,0,0.0075934398243168,0,0,0.200817849108475,0,0,0.132486822603429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14299500433234,0,0.0630154279819336,0,0,0,0.0924034621271544,0,0,0,0,0.0439110237680694,0,0.127196206510587,0.0151423187338115,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00995707962112456,0,0,0,0,0,0,0.0990527326569113,0.273812646773867,0,0,0,0,0,0.0154992488626183,0,0,0,0,0.066416429270527,0,0,0,0.173500408575409,0,0,0.0130983935854628,0,0,0.116733822057364,0,0.223876815494334,0,0,0,0.0292429852423318,0,0,0.0725043605758865
X2881.TT.EQUITY,0,0,0.318779185825042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552009255627183,0,0,0,0,-0.0502673690056766,0,0,0.0311740072639551,0,0,0,0,0.131569660808105,0,0,0,0.312616357676647,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0720851266205517,0,0,0.0675944617293809,0,0,0,0,0,0,0,0.372552239857466,0,0.0225981993497572,0.0283128901656451,0,0,0,0,0,0,0,0.166388678459953,0,0,0,0,0.0150009565359987,0,0,0,0,0.046155955773581,0,0,0,0.0585185165755839,0,8.67361737988404e-19,0,0.10875665565258,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,-0.0600988774567182,0,0,0,0,0,0,-0.0774142182969469,0,0,0,0,0,0,0,0.0590717680419122,0,0,0,0,0,0.0309308479865876,0,0,0,0,0,0.109954014216836,0,0,0,0,0,0,0,0,0.519759551990768,0,0,0,0.334304089351395,0,0,0,0,0,-0.0242723129991213,0,0,0,0,0.0832450186086967
X2886.TT.EQUITY,0.223981827936954,0,0,0,0.195892154448046,0,0,0,0,0,0,-0.155367457786607,0,0,0.195847611232541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14998385476271,0,0,0.195764746798208,0,0,0,-0.0960377634334743,-0.183184880705338
VXFXI.INDEX,-0.127081846170091,0,0,0,0,0,0,0,0,-0.230576115994746,0,0,0,0,0.250872533958995,0,-0.569763689437406,0,0,0,0,0,0,0,0,0,-0.477336422949639,0.494568618666789,0,0,0,0,-0.825758287198667,0,0,0.281965918093972,0,0,0,0,0,0,0,0.00781269758404322,0,0.877059816505593,0,-0.144725219781668,0.225209518797492,-0.290286178722883,0,0
CN210SLOPE,0,-0.496795173758173,-0.875520946981549,0,0,-0.527567904817081,0.129251416161283,0,0,-0.157300916294583,0,0,-0.178378974140177,0,-0.332584304573288,0,0,0,0,0,0,0,0.705990864233042,0,0,0,-0.228789426138012,0,0,0.347496462795852,0,0,0,0,0,0,0,0,0.163066627246145,0,0,0,0,0,0,1.05295522867162,0,0,0.316490469555614,0,0,0
