,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,VXFXI.INDEX,CN210SLOPE
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697982540143557,0,0,0,0,0,0,0,0,0,0,0,0.085134998184192,0,0,0,0.0638881833869151,0,0,0,0,0,0,0,-0.00883806390837941,0,0,0.0865677484711872,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0.0104631583128848,0,0,0.0722319740210864,0,0.164503739464079,0,0.0625366480492913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194415611793656,0,0,0,0.0360062178351959,0,0,0,0.295569988834836,0,0,0,0,0,0,0,0,0,0,0,0.0951732641992424,0,0.0641553058557768,-0.102102042894847,0,0,0
X601818.CH.EQUITY,0,0,0,0.224458543655977,0,0,0.104124083031615,0,0,0,0,0,0,0,0,0,0.0969007414386518,0,0,0,0,0,0,0,0.0062573659245261,0,0,0,0,0,0,0,0,0.147296417012332,0,0,0,0,0,0,0,0,0,0,0,0,0.060953432115443,0.0946134646349221,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0148767620218195,0,0,0,0.223645090684902,0,0,0,0,0,0,0,0,0.0154037347952239,0,0,0,0.135531951598373,0.0103981664319495,0,0,0,0,0,0,0,0,0,0.215952978009239,0.158585999798946,0,0.0799735860111701,0,0,0,0,0,0.00350125278823255,0,0.151735625719377,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.118727630163172,0,0,0.162982734550142,0,0,0,0,0,0,0,0,0.0613464292657965,0,0,0,0,0.205774061221223,0,0.172641636383992,0,0.149666947798164,0.205074822329022,0,0,0.0583105708742709,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0417119053081442,-0.112963517425948
X600999.CH.EQUITY,0,0,0,0,-0.0213958757916052,0,0,0,0,-0.0116396819023227,0,0,0.027064098813588,0,0,0,0.160336219010795,0,0,0,0,0,0,0,0.313694633103198,0,0,-0.615386998428856,0,0,0,0,0,0.17830356108972,0,0.0243407818487893,0,0,0,0,0,-0.292955901682247,0,0,0,0,0,-0.147219047450294,0,0,0,0.256187375995508
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0380068674518122,0.293553004742094,0,0,0,0,0,0,0,0.024216879122558,0.0513864604538743,0,0,0,0.0467402204341227,0,0,0,0,0,0,0,0.472085870261983,0,0.0287205249202808,0,0,0,0,-0.0233882210946762,0,0,0,0,0,0,0,0.0684281998736017,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0651321825912568,0.0474161696723664,-0.0640719373918514,0,0,0,0,0,0,0,0,0,0.345672521502256,0,0,0,0,0,0.182574761593361,0,0,-0.126319758696579,0,0,0,0,0.117276855319641,0,0,0,0,0,0,0.0137899232357653,0.157318938169761,0,0,0,0,0,0,0.0727496975050407,0,0,0,0
X601336.CH.EQUITY,0,0.232788923904338,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.00383978922375441,0,0.27404551473286,0,-0.0847229157764592,0,0,0.0453525225546281,0,0,0,0,0,0,0,0.267268072760179,0,0,0,0,0,0.0881022849440222,0,0,0,0,0,0,0,0,0.0904922384265935,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.410357322110152,0,0,0,0,0,0,0,0,0,0,0,0.0363444400154609,0.140782400332862,0,0,0,0,0.122495034517214,0,-0.0142994225617456,0,0,0,5.42101086242752e-20,0,0,0,0.183165573473027,0,0,-0.0641433809874494,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.0648940205442611,0,0,0,-0.00830028630087636,0,0,0.185407002980479,0.027479858530899,0,0,0.0818399913983494,0,1.0842021724855e-19,0,0,0,0.106259180210687,0,0.0934534417231358,0,0,0,0,0.097525121782428,0,0,0,0,0,0,0,0.065461511802027,0,0,0,0.315269977638243,0,0,0,0,0,0,0.182535543970792,0,0,0,0
X000166.CH.EQUITY,0,0,0.0740972250255848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534817996628549,0,0,0,0,0,0.0848269310087355,0,0,0,0,0,0,0,0,0,0,0,0.14524871126085,0.130103144502119,0,0.0340232561755347,0,0,0,0,0,0,0,0.114759568921395,0.155965383653435,0.0329479045369062,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0956717447766088,0,0,0,0,0,0.0488676972372251,0.677097815500434,0,0,0,0,-0.0165514293025964,0,0,0,0,-0.0470029382592408,0,-0.0607039859153085,0,0,0,0,0,0,0,0,-0.0257574394965408,0,0,0,0,0,0,0,0,0,0,0,0.151018377493548,-0.0387511111528675,-0.00673660692568556
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.0711588221826691,0,0.520983749952108,0,0,0,0,0,0,0,0,0,0.234647415151442,0,0,0,0,0,0,0.501891294648811,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195378675620997,0,0,0,-0.0503519707529718,0,-0.199123003457541,-0.105892585047301,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.128818405498624,0,0.152097877721068,0.399535845715756,0,0,0,0,0,0,0.190845065410048,0,0,0,0,0,0.0712590498482226,0,0.0423144621178554,0,0.0154158710773989,0.0239683568707372,-0.170418167463849,-0.335212003004931,0,0,0,0,0,0.0854996394895966,0,0,0,0,0,-0.0586007765677262,0.0251479633393696,0,0,0.785612157930729,0,0,0
X601229.CH.EQUITY,0.686405541403317,0,0,0,0,0,0,0,0.373756462874416,0,0,0,0,0,0,0,0,0,0,0,0.0147925514927411,-0.187849789098884,0,0,0,0,0,0,0,0,0,0,0.167912241488628,-0.170480452553642,0,0,0,0,0,0,0,0.141289377109905,0,-0.126849498081911,0,0.0842200538401729,0,-0.0127856376391613,0,0,0,0.124969159255394
X823.HK.EQUITY,0,0,0,0,0,0.0153083418560608,0,0,-0.122004471239721,0,0,0,0,0,0,0,0,0,0.0547263882857907,0,0.20378331597675,0,0,0,-0.117925371141902,0,0.179398666048089,0,0,0,0.215633023023094,0,0,0.223875150274514,0.0848852334125021,0,0,0,0.0653435355465748,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484859526383078,0,0,0,0.150810408665034,0,0,0,0,0,0,0,0,0,0.0842715162263313,0,0.0118192225878899,0.105913471258748,0.0875321178690301,0,0,0,0.0870005468572012,0,0,0,0.0591769640705788,0,0,0,0,0,-0.0178795732213789,0
X600918.CH.Equity,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00802261176298725,0,0,0,0.0886014632831987,0,0,0,-0.167348425072615,0,0,0,0,0,0,0.234118413992723,0,0.0903882692787335,0,0,0.00137993677302244,0,0,0,0,0,0.513822040013471,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.142578220882904,-8.67361737988404e-19,0,0,0,0.155337224219194,0,-0.0563603574310478,0,0,0,-0.0868143517767068,-0.106135542083639,0,0,0,0,0,0,0,0,0.0406168572415025,0,0,0,0,0.0270221210860542,0,0,0,0,0,0,0,0,0,0.575041930056445,0,0,0,0.175370993124123,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.771044141234747,0.0549278452482069,0,0,0,0,0,0,0.0613158522276316,0,0,0,0,0,0,0,0,0.0858844786050557,0.0261670414195218,0,0,0,-0.035210449387606,0,0,0,0,0,-0.0197780867811812,0,0,0,0,0,0.0307112831383392,0,0,0,0,0,0,0,0,0,0,-0.0102866357177584
VXFXI.INDEX,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.136095292081077,2.71050543121376e-20,0,0,0.0792176181781899,0,0,0,0,0,-0.0892275407548149,0,0.15045450955733,-0.00695621972973487,0,0,0,-0.0562602565466676,0,0,0,0,0,0,0,0.181802043035375,0.0348631174912126,0,0,-0.138251807170831,0,0,-0.0349220982629145,0,0,0,0,2.16840434497101e-19,0,0.00181025663039706,-5.42101086242752e-20,0,0,0
CN210SLOPE,0,-0.034642547135836,0,0,0,0,0,0,0.100593871586292,0.171766469655801,0,0,-0.130395715672277,0,0,0,0,0,0,-0.16736969151442,0,0,0.241603963115772,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.228303537689735,0,0,0,-0.223690775542362,0,0,-0.310576313766571,0,0,0.464836443394521,0,0,-0.280988824616587,0.0686399957693706,-0.0614764127775962,0.129336379635174,0
