,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,VXFXI.INDEX,CN210SLOPE
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161945374803725,0,0,0,0,0,0.00258406526900289,0,0.0298090390935002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358777615110394,0,0.112934168694654,0.503156469362564,-0.0106325709170131,0,-0.428112401558473,0,-0.11449336586312,0.0202662845815695,0.0484619993941657,0,0
X601319.CH.EQUITY,0,0.0688513512556865,0.209038576209595,0,0,0.0138677068860757,0,0,0,0,0,0,0,0.266153621562446,0,0,0,0.0851560616865114,0,0,0,0,0,0,0.00944454090589363,0,0,0,0,0,0,0,0,0.00667525539060229,0,0,0.130106522988939,0,0,0,0,0,0,0.0126122015021238,0,0.012543195482821,0,0,0,0,0,0
X11.HK.EQUITY,0,0,-0.155293847425539,0,0,0.040502594767915,0.0994305256963097,0,0.637049894004738,0,-0.0254993826080657,0,0,0,0,-0.0421022212833743,0,0,0,0,0.00112522057360083,0,0,0.133546799969338,0,0,0,0,-0.0213123102246016,0.0298875731821829,0,0,0,0,0,0.140978607135089,0,0.179595950487416,0,0,0,0,0,0,0,0,0,0,0,0,0.0352826476102823,0
X2388.HK.EQUITY,0,0,0,0,0.146232663082355,0,0,0,0.023678457415412,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.112937204445187,0,0.491996998900672,0,0,0.133252023707383,0,0,-0.14903611491719,0.124971517959184,0,0,0,0,0,0,0,0,0,0.0106366931008874,0,0,0,0,-0.219155664394114,0,0.0192843718448279,0,0,0.168559385463209,0,0
X601998.CH.EQUITY,0.0371525428774951,0,0,0.0176589390268009,0,0.121808470869801,0,0.34974201696216,0,0,-0.0583732698008394,0,0,0,0,0.201819475161918,0,0.0912242416574078,0.173694027047436,0,0,0,0.033575859821877,0,0,0,0,0.205592343682817,0,0,0,0,0,0.0154432348369545,0,0,0,0,0,-0.182524475420169,0,0,0.112006193403963,0,0,0,0,0.0785769698658144,0,-0.0885511620175304,0,0
X600016.CH.EQUITY,0,0,0.214210119967396,0,0.0527419713180104,0,0,0,0,0,0,-0.193320574976448,0,0,0,0,0.310574693993271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490654062973259,0,0,0,0,0,0,0,0,0.129702763960176,0,0,0,0,0,-0.0406907506423398,0,0.0590638746149957,-0.073172305515454,-0.237776705445298
X002142.CH.EQUITY,0,0,0,0,0.128794538387303,0,0,0,0,0,0,0,0.0472245851242059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172691856551444,0,0,0,0,0,0,0,0.213887100536686,0,0,-0.0542346634777527,0,0,0,0,0,0,0.0676412477249013,0,0,0,0.0542585238621856,0
X601818.CH.EQUITY,-0.0266050628822667,0.322814369657581,0,0,0,0,0,0,0,0,0.233372715352802,0,0,0,0,0,0,0,0,0,0,0,0,-0.0738552633336989,0.207034957656298,0,0.163688340474594,0,0,0,0.215535986742483,0,0,0,0,0,0,0,0,0,0.0545246866055631,0,0,0,0,-0.0059402801612691,0,0,0.0547349276315987,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.0641509361480427,0.158443478530495,0,0.107791786409759,0,0,0,-0.114299189529067,0,0,0,-0.00445979460836989,0,0,0.0700656534536528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25329225362521,0,0,0,0,0.0897434555977178,0.134536432845395,0,0,0,0,0,0.0729542710912602,0,0.111497920255873,0,0,0.0406648208915212,0,0
X1109.HK.EQUITY,0,-0.159222722418345,0,0,0.00229024606761114,0,0.021623157430111,0,0,0,0,0,0.188763387621362,0,0,0,0,0,0,0,0,0,-0.00578204004500969,0.100935722469773,0,0,0.0542827418929506,0,0,0,0,0,0,0,0,0.260742113394323,0,0,0,0,0,-0.0357435888955561,0.177012932477909,0,0,0,0,0,0,0.147581137646883,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0469663495393053,0,0,0,0,0,0.130726122597962,0,0,0,-0.0402564990149353,-0.0668162133884271,0,0,-0.0513345485566147,0,0,0,0,0,0.223221086462196,0,0.199579051950094,0,0,-0.0411641431796936,0.154936532470597,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0650692548397267,0,0,0,-0.111077608237907
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00338154473447121,0.184896535269863,0,0,0,0.311015740131475,0,0.280119071328283,-0.185185760883296,0,-0.0361935718863937,0.00935349300043967,0,0,0,0,0,-0.13972552745968,0,0,0,0,0,0,0,0.0885622607134488,0.20938629338368,0.101687222272619,0,0,0,0,0,0,0,0,0,0,0,0.384939442896129,-0.0296666566350015,0
X601688.CH.EQUITY,0,0,0,0,-0.0129386237442336,-0.0697157892771369,0.0717575354802194,0,0,0,0,-0.129068103978898,0,0.293285594385184,0,0,0,0,0,0,0.0202486155166671,0,0,0,0,0.272747130603122,0,0,0,0.0168471102864221,0,0,0,0.46675034875147,0,0,0.0875531695424209,0,0,0,0,0,0,0,0,0,0,-0.0105820317179933,0,0,-0.0511142977093556,0
X601211.CH.EQUITY,0,0.010964991077614,0,0,0,0,0,0,0,0,0,0,0,0.0391226369035585,0,0,0.194897849881879,0,0,0,0,0.0241394881772961,0,0,0,0,0,0.0592174693498664,0.0345176590226212,0,0,0,0.322888716073285,0,0,0,0,0,0.0544369600759961,0,0.0640191876782815,0,0,0,0.0444639547806627,0.131551111254005,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,-0.0641725076378977,0.0123574554388022,0.0923876059062519,0,0,0,0,0,0,0,0,0,0,0.0498175892594082,0,0,0,0,0,0,0,0,0,0,0,0,-0.127896697476262,0,0,0.157699598067252,0.242958701865139,0,0,0.00569199318749395,0.109042305385588,0,0,0,0.0365659441286496,0,1.32820973176503e-05,0.169672593974612,0,0.147742104556855,0,0,0,0,0
X688.HK.EQUITY,0.318134972405199,0,0.130344205296196,0,0,0,0,0,0,-0.0982726029587255,0.0196262986353239,0,0,-0.232931355119971,0,0,0,0,-0.0411363024245058,0,0,0,0,0.189959220590472,0,0,0,0,0,0.274894778890453,0.484368923143767,0,0,0,0,0,0,0,0,0,-0.188101815976756,-0.0752293075485263,0,0,0,0,-0.202152680134316,0,-0.0567565925058703,0,0,0.028400035376986
X601336.CH.EQUITY,0,0,0,0,0,0.0764125012135547,0.470940286479962,0,0,0,0.0755242555659657,-0.15168487272911,0,0.15548664064627,0.201182816658,-0.145052954495613,0,0,0,0,0,0.0197270342697239,0,0,0,0,0,0,0,0,0,0.235663197772739,0,0,0,0,0,0,0,0,0,0,0,0.0166991259290608,0,0,0,0,0,0.0254821341579271,0.053838433701293,0
X267.HK.EQUITY,0.203415975007429,0,0,0,0,0.0940042790508585,0.304986134405396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.488912919865195,0,0,0,0,0.149548865471921,0,0,0.220058772820069,0,0,0,0,0.00331131300012481,0,0,0,0,0.220893823624669,0,-0.188955309627524,0,0,0.277433959120069,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0.00091349912949058,0,0.175980522227439,0,0,-0.0518072032339753,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.133976282718511,-0.0112168822962069,0.06349449905602,0,0,0,0.15700485450932,0,0,0,0,0.199931407860876,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.090935531895406,0.238330661731995,0,0,0,-0.219082903680537,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.14614475596805,0,0,0.0741929665240577,0,-0.155897297666056,0,0,-0.190447782463502,0.110152849739138,0,0,0,0,0,0.0428776236984228,0,0.0534695518885685,0,0,0,0,0.457272358033065,0,0,0,-0.0232778728361938,0,0,0.0357282500289007,0,-0.0860459348766877
X2882.TT.EQUITY,0,0,0,0,0.0136827994883008,0.314944362907449,0,0,0,-0.0771553802627133,0,0,0,0,0,0,0.0607864484204044,0.0242530127632502,0,0,0.00767927255591083,0,0,0,0.0285591934514441,0,0,0,0,0,0,0,0,0,0,0,0,0.0429190354565847,0,0,0,0.0621939479743446,0,0,0,0,0,0.508866705428345,0,0,0.0260922867525024,0
X823.HK.EQUITY,0.135963348421242,0,0,0,0,0.0461890946391312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278792073575848,0,-0.0460146757434775,0,0,0,0.206328308539504,0,0,0,-0.00515368218946934,0,-0.39622210101614,0,0.118838524507351,0,0,0.0229352384319695,0,0,0,0,0,-0.0307691613605074,0,0,0,0,0.073165871348139,0.0468530551644512,0,0.0620603182343708
X1113.HK.EQUITY,0.0723165857852784,0,0,0,0.0459883212631004,0.0613303726688758,0,0,0,0.0207119097799851,0,0,0,0,0,0,0,0,0,0,0.0129763142664004,0,0,0.219204535408267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367196123357616,0.304307701556436,0.0938200651617686,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15108186356233,0,0,0,0,0,0.194608852755767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224132802989248,0.235688932504983,0,0.0436310643926919,0,0,0,0,0,0,0,0.221202232196111,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0.142478256190822,0,0,0,0,0,0,0,0,0.282397951025532,0,0,0,0,0,0.0088716340586981,0,0,0,0,0,0,0,0,0.0341381820598397,0,0,0,0.0542489951647354,0.0121644827717217,0,0,0,0,0.155584928164882,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.102251136667288,0,0,0.00467307133675744,0.101109128516334,0,0,0,0,0.108798382999223,0.366804191823634,-0.0984750506462215,0,0,0,0,0,0,0,0,0,0,0,0,0.189888105939473,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477820918530529,0.0273902774741527,0,0,-0.0477856778476212
X601229.CH.EQUITY,0,0.117078222741232,0,0,0,0,0,0,0.141526232701789,1.73472347597681e-18,0.0831133146246329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250663021014339,0.501815175518026,0.362070404315414,0,0,0,0,-0.00197924233850718,0,0,0,0,0,0,-0.122070659587943,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0.146963635091341,0,0,0,0,0,0.0592737197438472,0,0,0,0,0,0,0,0,0,0.0300174011406116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148468527637903,0,0.285235971659518,0,0.0736630810901526,0.528247099731113,-0.0242245365081049,0,0,0,0,0,0,0,-0.0726475909066828,0.0662793791283827,0
X1997.HK.EQUITY,0,0,0,0.0737914776532178,0,0,0,0,0,0.166248376565369,0.0656118208745684,0,0.197968393360536,0,0,0,0,0,0,0,0,0,-0.0704883511496449,-0.0520828054788605,0,0,0,0,0,0,0,0,0,0,0,0,-0.110339912175169,0,0,0,0,0.35801478960352,0,0,-0.530895986846065,0.386429919631518,0,0.0224167977910594,0,0,-0.031167857287583,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336793922840534,0,0,0.394849668843771,0.219697600113237,0,0,0,0,0,0.0153635105704168,0,0,0,0,0,0,0,0,0,0.166307017649562,0,0,0
VXFXI.INDEX,0,-0.00591626339045126,0,0,0,0,0,0,0,-0.111295832315791,0,0,0,0,0,-0.019593005418094,0,0.21580178303855,0,0,0,0,0.172615629618172,0,0,0,0.226241822848095,-0.0367627085657831,0,0,-0.482833726674983,0,0,0,0,0,0,0,-0.454546757964432,0,0,0,0,0,0.220027854578982,-0.108451080794592,0,0,0,0,0,-0.0585925118292224
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131391036266945,0,0,0,0,0,0,0,0,0,0.328881929123399,0.164302639459928,0,0,0,0,0,0,0,0,0.123030745351247,0,0.311000937456003,0,0,0,0,0,-0.600727545799319,0,0.136859017554409,0,0,0
