,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601066.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,VXFXI.INDEX,CN210SLOPE
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0.485585799268065,0,0,-0.0968860579878654,0,0.116614185445031,0,0,0.0201439304798049,0,0,0.0373298175962817,0,0,0,0,0,0.101387771942127,0,0.195373670220523,0,0,0.0679803454173376,-0.0331272395306193,0.0466258277419105,0,0,0,-0.0333021075283958,0,0,0,0.0258952329524736,0,0,0,0,0.096618677320474,0,0,0,0,0
X267.HK.EQUITY,0,-0.401562162239386,0,0,0,0,0.188196992212862,-0.226025036860808,0,0,0,0,0.14240235675729,0.214191117313744,0,0,0.278822381418098,0,0,0,0,0.476961483386682,0,0,0.337726994559166,0,0,0,3.46944695195361e-18,0.121425665947895,0.387970816384607,-0.553732372068956,0,0,0,0,0,0,0,0,0,0,0,0.0339120698441375,0,0,0,0.00842813236168728,0.223587048601441,0,0
X601998.CH.EQUITY,0,0,0,0.0419744809809136,0,0.131963673090952,0,0,0,0.244858196582241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849485421228655,0,0.133334401463149,0,-0.031351462213441,0,0,0,0.0852784002213789,0,0.128392119229688,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.228231291004485,0,-0.0998615442054269,0.0141088256147424,0,0,0,0,-0.0667897643889712,0,0.0105699402932056,0,0,0,0,0,0.0522890749187383,0,0.333022885744172,0.0643119290892045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0746424201161467,0,0.350520115344481,0,0,0,-0.142855041003772,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0214390215759384,0,0.0498362614551611,0,0.0921184090558757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618469445746599,0,0.714920366460369,0.0139432456472089,0,0.0782345992223234,0,0,0.00808564696262159,0,0.0500560795043783,0,0,0,0,0.034663567418064,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0390719152889773,0,0,0,0.114540490480701,0.244862422097672,0,0,0,0,0,0,0,0,0.046524507125567,0,0,0,0,0,0,0.00923813638537735,0,0,0,0,0,0,0,0,0,0,0,-0.0535007903039412,0.0708233872967822,0,0,0.390516785668623,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0.341660742560841,0,0,0,0,0,0,0,0,0.109984075995873,0,0,0,0.0106094089001308,0,0,0,0.0288216881233957,0,0.0283861902342837,0,0,0,0,0,0,0,0,0,0,0,0.0493811716424091,0,0,0,0,0.0856651512948391,0,0,0,0,0.0772310517815497,0.0323311982815546,0,0
X2007.HK.EQUITY,0,0,0,0,-0.0145124695994438,0,0,0,0,0,0,0,0,0,-0.0892217601322521,0,0,0.141423038314981,0,0,0,0,0,0,0.140387882665637,0,0,0.429837083645559,0.0884494183969786,0,0,-0.0999805982657876,-0.00165231041383633,0,0,0.42740019303289,0,0,0,0,0,-0.087218059033823,0,-0.223060257002118,0,0.0287643236320775,0,0,0,0,0
X601818.CH.EQUITY,0,0.127603940351638,0,0,-0.0667188849416111,0,0.160717703855225,0,0,0,0,0,0,0,0,0.0563621899355747,0,0,-0.00684442184652045,0,0,0,0,0.225367486017448,0,0.137918996897853,0,0.10473170892693,0,0,0,0.13672802882803,-0.0223583385912934,0,0.00408805315413411,0,0,0,-0.0100669886193584,0.12541470685485,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,-0.0347520073439682,0,0.129790785989178,0,0,-0.0257537551217521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165402886291146,0,0,0,0,0,0,0.169705066487568,0,-0.0616389821873379,0.0761921772183347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188200011951256,0,0,-0.0490537165712746,0.0643203060161282
X1113.HK.EQUITY,0,0,0,0,0,0.0176299535948961,0,0,-0.20280508748236,0,-0.420908532674274,0,0.434045554870731,0.188827901219863,0,0,0,0,0,0.142639079344296,0,0,0,0,-0.0142011033822171,0.0906355959401615,0,0,0,0,0.0243708788682731,0,0,0,0,0,-0.114322775889591,0,-0.0149147744568349,0.00776756754025342,0,0.321583980691014,0,0,0,0.0174780830574231,0,0,0,0,-0.151289496339508
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.730355521205736,0.0436809069336269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128065010992733,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.161642493378223,0,0.13397429727487,0,0,0,-0.0354757901219296,0,0.0648013219925613,0,0,0.260999898770306,-0.13970341438289,0.0189186849775862
X12.HK.EQUITY,0,0,0,0,0,0,0.0341708674029067,0,0,0,0,0,0,0,0,0,0,0,0,0.176453531951845,-0.41392336313298,-0.127670908835133,0,0,0,0.142229334484518,0.401247713533344,0,0.389732050396448,0,0,0.160479177980889,-0.0796405388110094,0,0,0,0,0,0,0,0,0,0,0,0,0.00565774665319101,0,0,0,-0.0822759656848962,-0.0721356388851097
X001979.CH.EQUITY,0,0,0,0.193176373140182,0,0,0,0,0.0141077000057862,0,0,0,0.0359356495311124,0,0,0.39619344394277,0,0.0523998847413553,0,0,0,0,0,0,0,0,0,0,0,0,0.0300593413814276,0,0.0142584110513318,0,0,0,0,0,0.117746165935966,0,0,0,0,0,0,0,0,0,0,-0.00954649435777309,0
X823.HK.EQUITY,0,0,-0.124660476786547,0,0,0,0,0,0,0,0,0.0414437050375587,0.281517226467068,0,0,0,0,-0.0453428319653034,0,0,0,0.135306095823315,0,0,0,0.0250423303261004,0,0,0.0400329748631183,0.109412442867848,0,0,0,0,0,0,-0.0499399623362036,0,0,0.180855265575121,0,0,0,0,0,0,0.0216068861432216,0,0,0,0
X601211.CH.EQUITY,0.0243652336671995,0,0,0.0705248196941887,0,0,0,0,0,0,0,0,0.0415398160257064,0,0,0,0,0,0,0,0,0,0.0407877808356763,0,0,0,0,0,-0.0654176991318931,0,0.0315148486788113,0,0.0404445334194864,0,0,0,0.0217108935420781,0,0.136891297248856,0,0,0.213841446404751,0,0,0.0243178855961857,0,0.385071320687806,0,0.105476440922973,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.192320901083502,0,0,0,0,0,0,0.132454669695956,0,0,0.252170541393657,0,0.103412460020266,0,2.77555756156289e-17,0,0.342613886182882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091584900325336,0,0,0,0,0,0,0
X601688.CH.EQUITY,0.0686071062669468,-4.33680868994202e-19,0,0,0,0,0,0,0.0826987063047536,0,0,0,0,0.0306185908799241,0,0,0,0,0,0,0,0,0.398578984661849,0,0,0.0185349796903007,0,0,0,0,0.0474163619245794,0,0,0,0,0,0,0,0,0,0,0.0600989873006019,0.038015703529676,0,0,0,0.26225320268619,0,0,0,0
X1997.HK.EQUITY,0,0,-0.0732014161414676,0,0,0,0,0,0,0,-0.0370080724594258,0,0.246540973678471,0.261023171672826,0,0,0,0,0,0,0,0.0819030283260822,0,0,0,0,0,0,0,-0.11160907475831,0.00566040801488212,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100460441947235,0,0,0,0,0.222531609227777,0,-0.199432686341689
X600048.CH.EQUITY,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.291394241669931,0,0,0,0,0,0.682980297591024,0,0,0.0495462548852225,0,0,0,0,0,0,0,0,0,0,0,0,0.0245082020696332,0,0,0,0,0.0911850160477826,0,0,0,0,0,0,0.142032024637437,0,0,0,0,0,0,-1.73472347597681e-18
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257190900470086,0,0,0,0,0.0484847491630392,0,0,0,0,0,0,0,0,0,0,0.190984645872417,0,0,0,0.0339389031772409,0,0,0,0.0366247181604677,0,0,0,0,0.181299029002316,0,0.148430761325502,-0.0237040985566373,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0529541470959755,0,0,0,0,0,0,0.0515114741905114,0.0487028453459742,0,0,0,0,0,0,0,0,0.193408152441121,0,0,-0.0663555938128675,0,0.0554815655204545,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.266838187104986,0.25375849810725,0,0,0,0.0638342183274161,0,0,0,-0.0373960860302959
X601169.CH.EQUITY,0,0,0,0,0,0.233255055422603,0.114537107138471,0.0304433450699553,0,0.00298117885163925,0,0,0,0,0,0,0,0,0.0719780668453821,0,0.0282676284785496,0,0.09458546926738,0,0,0,0,0,0,0,0,0,0,0,0.0348088242791302,0,0,0,0,0,0,0,0.0355316865272629,0,0,0,0,0.241379296215287,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0380361015703444,0,0,0,0,0,-0.00870739454704068,0,0,0,0.19383519174128,0,0,0,0,0,0.0358421482487436,0,0,0,0,0.124220807194766,0,0.129778322664665,0,0,0,0,0,0,0,0,0,0,0,0.500554530306303,0,0,0.0138443984382559
X600015.CH.EQUITY,0,0.0343036358914538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176037564550167,0,0.0384222498586657,0.449145150664078,0,0.0798079368761252,0,0,0,0,0,0.0295842626259512,0,0,0,0,0,0,0,0.224984592149574,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0.10264408811414,0,0,-0.0621818372869602,0.182821230702283,0,0,0,-0.359544976184715,0.16020839851335,-1.38777878078145e-17,0,0.00908165881998057,-0.0116875028246324,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.300775514469281,0,0,0,0,0,0.49691719374318,0.148420991513876,0.0370097996866592,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.15055717466058
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0195975836322147,0,-0.089527264047673,0,0,0,0,0,0,0,0,0,0,0.440487776913764,0,0,0,0,0,0,0,0,0,0,0.0871723361213269,0,0,0.196153144935444,0.129108066334468,0,0,0,0,0,0,0,0,0,0,0
X17.HK.EQUITY,0,0,0.00206411473935176,0,0,0,0,0,0,0,0,-0.121086363513916,0.0191114292634645,0,0,0,0,0,0.132838720621518,0.0700098453838557,0,0.199212275369791,0,0,0,0.102198891686346,0,0,0,0,0.0362109846806815,0,0,0,-0.15789598715245,0,0,0,0.00912694413537371,0,0,0,0,0.145065448956029,0,0,0,0,0,0,-0.0983560900438563
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.00987471054745764,-0.000677586126599025,0,0,0,0,0,0,0,0,0.386115019396462,0,0,0,0,-0.028781276294969,-0.00316251685437489,-0.0178910213344562,0,0,0.0556151286746349,0.191584555732074,0,0,0,0,0.141924457175404,0,0,0,0,0,0,0.00939526242190686,0,0.282403175575624,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0.0812654127464196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651414445956576,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.072864089207465,0.110120999804612,0,0.0291479357655158,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,-0.0725167947321272,0,0,0,0,-0.0281950039743766,0,0,0,0.188725437966125,-0.0268354872844195,0,0,0,0,0,0,0,0,0,0.110934706266693,0,0,0,0,0,-0.00213510076942873,0,0.168441093052334,0,0,0.11005687529921,0,0,0.0212093596106097,0,0.548687647090835,0,0,0,-3.46944695195361e-18,-0.0440702332311896,0,0,0,0,0,0,0
VXFXI.INDEX,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.147776292243709,0,0.201171528018841,0,0,0,0,0.222238367651522,0,0,0,-0.316113511279653,0,-0.884117146211178,0,0,0.601505771716252,0,0,0,0,0,0,0,0,0.181942982718488,0,0,0,0,0,0,0.350187867058279
CN210SLOPE,-0.0990437112568115,-0.470586292542059,0,0,0,0,0,0.29768231741198,0,0,-0.12557682782153,0,0.167189004832924,0.0687028642035381,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.34955923665434,-0.156560388728556,0,-0.0452012744670699,-0.232888059537676,0.203078961924045,-0.458298699311972,0.337443315439746,0,0,0.224469927977032,0.287552383447267,0,0,0,0,0,0,0,0.035335625198747,0,0,0,0,0,0.0607064468282413,0
