,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,VXFXI.INDEX,CN210SLOPE
X601166.CH.EQUITY,0,0.145557771842093,0.071554049850311,0,0,3.46944695195361e-18,0.141824063509718,0.0136096939802514,0.117571308585424,0,0,0,0,0,0,0,0,0,0,0,0,0.281982675468976,0,0,0,0,0,0,-0.00410222017157924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747916058801925,0.0140408894591968,0,0,-0.0141142999083587,0.0075067321881163,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.313242648715064,0,0,0,0,0,0,0,0.089392320808221,0,0.00918425417374623,0,0,0,0,0.0366604502351567,0,0,0,0.0754177858726671,-0.148871908950619,0,0.0867872313519716,0,0,0.224885183535967,0,0,0.0175996023327429,0.669082901180208,0.269711388038891,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.203363599840948,0.0636133924286841,0,0.160242309815147,0.0291200891074024,0,0,0,0,0,0,0,0,0,0,0.0654539307143989,0,0,0.0627739121649022,0,0,0,0,0,0,0.13125761956429,0,0,0,0,0,0,0,-5.55111512312578e-17,0,0,0,0,0,0,0.150326337092011,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646300249948824,0,0,0.0619536182951085,0,0,0.0930787913261176,0,0.165150688568111,0,0,0,0,0,0.680570580647647,0,0.0863548939844499,0,0,0.0611606411394771,0,0,0,0,0,0,0.0241037069386161,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185614559591762,0,0,0,0,0,0,0,0,0.304982811090135,0,0,0,0,0,0,0,0.0615373606372392,0,0.22520038488693,0,0,0,0,0,0.130604091036557,-0.0346350958831047,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,-0.142895185979243,0,0,0,0,0,0,0,0,0,0,0.147394194535183,-0.153413429399496,0,0,0,0,-0.00970246620862071,0,0.0791592511742477,0,0.109309575430551,0.24102995927761,0,0,0,0,0.104646480468941,-0.0308470659399264,0.215307279410623,0,0,0,0,0,0,0.0489934057859345,0.249210081983816,0,-1.0842021724855e-19,0,0,0
X601601.CH.EQUITY,0.177863744574579,0,0.1822528283055,0,0,0,0,0,0,0,0,-0.0257386726978398,0,0,0,0,0,0,0.105820681779899,0,0,0,0,0,0,0,0,0,0,0,0,0.138440218414753,0,0,0,-0.0132056422910303,0,0,0,0,0,0,0,0.00653832943570792,0,0.0110960012207225,0,0.278347228431158,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.134692609676257,0,0,0.0270080419546332,0,-0.039810064036958,0,0,0,0,0.0481323210392221,0,-0.0694840751243914,0,0.0804344579394903,0,0,0,0,0.123763189989442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195296612881543,0,0.0200174911812105,0.139831423913432,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0.240463404056967,0,0.24376071790232,0,0,0,0,0,0.0468551423671352,0,0.0562326029812189,0,0,0,0,0,0,0.230055052933458,0,0,0,0,0.130806778303852,0,0,0,0,0,0,0.0575293415549833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121641950872491,0,0.231405324358419,0,0.301258947615246,0,0,0,0,0,0,0.430756008810291,0,0,-6.93889390390723e-18,0.303443764084037,0.482709063550166,-0.621822289778717,-0.0917550466147294,0,0.0469631662706668,0,0,0,-0.144616275993991,0,0,0,0,0,0.151749379446151,0,0,0,0,0,0,0.146698490399728
X601998.CH.EQUITY,0,0.191556750736613,0,0,0,0,0,0,0,0.276209015228658,0,0,0,0.0254047852884423,0,0,0,0,0,0,0,0.0583352528948061,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0231068760497471,0,0,0.0395960273047128,0.237866518507343,8.67361737988404e-19,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0074222109036678,0,0.0456524164125263,0,0,0,0.27092407621622,0.309310311335965,0,0,0,0,0,0,0,0,0,0.0256029150598151,0,0,0,0,0,0,0,0.0231928431960348,0,0,0,0,0,0,0,0,0,0,0.0437515805338266,0,0.0891711981000728,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.051733443755251,0,0.09965753771811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.717796635846923,0.0136602322480886,0,0,-3.46944695195361e-18,0,0,0,0.0791721681422108,0,-0.0308273182016568,0.0431756274731919,0,0,0.0698278006651828,0,-0.00713487942101215
X688.HK.EQUITY,0,0,0,0.056169317236022,0,0,0,0,0,0.18211110919247,0,-0.05871502337408,0,0,0,1.73472347597681e-18,-0.0272107696779153,0,0,0.00389533330755022,0,0,-0.063491501604247,0,0,0.115385617685902,0.00555697963586156,0.106416215912571,0.347946840509964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613031739766758,0,0.343126817765515,0,0,0,-0.127353765027048,0
X000001.CH.EQUITY,0,0,0.044658579608368,0,0,0,0.0591789698987682,0.164217270953707,0,0.189988155760887,0,0,0.106261430536495,0.00406430195274947,0,0,0,0,0,0.0526033358400947,0,0.129215506675177,0,0,0,0.0659461690436174,0,0,0,0,0,0,0,0.00829672789380532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0.0690512058768775,0,0,0,0,0,0,0,0,0,0,0,0,0.301648574050539,0,0,0.112177184130026,0,0,0,0,0,0,0,0.128815562553933,0.494921522827914,0,0,0,0,-0.239442199933394,0.0837913721896359,0,0,0,0,0,0,0,0,-0.0971286301515765,0.0907485080081689,0.0272569687406463,0,0,0,0,-0.0704706186761444
X601818.CH.EQUITY,-1.38777878078145e-17,0.117918899989574,0,0,0,0,0.0714224950502249,0,0.115658224028351,0.199988579299844,0,0,0.0465666369837292,0.0617964017015402,0,0,0,0,0.012896958296562,0,0,0,0,0,0,0.184225747969642,0,0,0.0991058359492601,0,0.0641342643639158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211311468614801,0
X1113.HK.EQUITY,0,0.0173375099058906,0,0,0.172085894562716,0,-0.0818838628531606,0,0,0,-0.221261107975242,0,0,0,0.243467779566,0.641454261806832,0,0,0,0.0161707683824842,0,0,0,0,0,0.0255916518491732,0,0,0,0,0,0,0,0,0,0,0.0511323836965288,-0.0943517623541434,0,0,0,0,0.0749181375101121,4.33680868994202e-19,-0.118771434457614,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,-0.0571559473999284,0,0.161303684616873,0,0,-0.0116292384973942,0,0,0,0,0,0,0,0,0,0.000977072910565515,0,0.0193117693266676,0,0,0,0,0,0,0,0.144937290838677,0,-0.0653275233640288,0.0922895089045532,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196745460957331,0,-0.0351863317830542,0.0492239546728314
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461416889265457,-0.0288524069063923,-0.00688948286538512,0,0,0,0.123271969922125,0,0,0,0,0.055068201406471,-0.160709816620551,0,0,0,0,0,0.0311145333708264,0,0,0,0,0,0,0,0.161100940114038,0,0,0,-0.156699625833714,-0.350784430081647
X001979.CH.EQUITY,0,0,-6.93889390390723e-18,0.145827715329112,0,0,0,0,0,0,0,0,0,0.37151939118399,0,0.0432906133509933,0,-0.0242570124894387,0.0717426538080287,0,0,0,0,0,0,0,0.136560039502342,0,0.00293634077365159,0.0431369624245419,0,0,0,0,0,0.022887236258827,0,0,0.0814112985071824,0,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.103567325586359,0.155630472495587,0.395371153149558,0,0,0.028786386608689,0,0,0,0,0,0,0,0,0,0,0,0,0.184994316221259,0,0,-0.0848833604114356,0,0,0,0,0,0.145303218475668,0,0,0,0,0,0,0,0,0,-0.0373563843522138,0,0,0,0,0.116314792858235,0.0312549448439496,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076456040281178,0,0,0,0,-0.0190844204965015,0,0.117988052897179,0,0,0,0,0,0.0437850513223273,0,0.0211773128357232,0.142733210020825,0,0,0,0.0952107428577569,0,0.104781222165521,0,0.00149830074024699,0.426419696808459,0.115097459876108,0,0
X600048.CH.EQUITY,0.217663852660843,0,-1.73472347597681e-18,0,0,0,0,0,0,0.179028548224516,0,0,0,0.473973217889501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440279701615121,0,0,0,0,0,0,0.0533742801364151,0,0,0,0,0,0.0915772035147407,0,0,0,0,0,0,-0.0500162734165644
X601688.CH.EQUITY,0.103284148838817,0,0,0,-1.73472347597681e-18,0.0841862198462619,0,0,0,0,0,0,0,0,0,0,0,0,0.0179659162159984,0,0,0,0.293594002354285,0,0,0.0243332075866725,0,0,0,0.0348031545942922,0.0297879745507219,0,0,0,0,0,0,0,0,0,0,0,0.134432735150979,0,0,0,0,0.257157015431894,0,0,0
X823.HK.EQUITY,0,-0.0436441660736735,0,0,0,0,0,0,0,0,0,0.0245362743119899,0,0,-0.0741677547537741,0.209712401049578,0,0,0.131950329275543,0,0,0,0,0,0,0.213468449788917,0,0,0.0261010833344209,0,0,0,0,0,0,0,0.0760116502037743,0,0,0,0,0,0,0,0,0,0,0.0717156064970255,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.600499605675811,0,0,0,0.0289558250182447,0,0,0,0,0,0,0,0,0,0,0.058986563749961,0,-0.13565157281814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00776128943004181,0,0.0070345957354627,-1.38777878078145e-17,0,0.181512683033821,-0.148277476527775,0
X1997.HK.EQUITY,0,0,-0.0704136847301339,0,0,0,0,0,0,0,-0.0349657075527749,0,0,0,0.2825969510582,0.247014809399106,0,0,0,0,0,0,0,0.0812758567930437,0,0,0,0,0,0.00534503319442014,0,0,0,0,0,0,-0.109996022056002,0,0,0,0,0,0,-0.0114498935619825,0,0,0,0,0.215505268357991,0,-0.21330592667505
X600837.CH.EQUITY,0,0,0,0,0,-0.00172259768602122,0,0,0,0,0,0.0255044705398269,0,0.0819874422185542,0,0,0.0415208722662539,0,0,0,0,0,0.140738565736167,0,0,-0.183343036644031,0,0,-0.00725443685639857,0,0,0,0.409593176271663,0,0,0,0,0.069809262713834,0,0,0,0,0,0,0.0477118528094739,0,0,0.148401928648491,0.0519543639397792,0,0.075802271416313
X601229.CH.EQUITY,0.0550135606277979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167839461174004,0,0,0,0.153714114570113,0,0,0,0,0,-0.0652863200184814,0.0165267994530103,0,0,0,0.268632084285358,0,0,0,0,0,0.385910144306846,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.272871772072433,0.153106878535855,0,0.0296619887853159,0,0,0,0,0,0,0,0,0,0.053402947014837,0,0,0,0.0097701787505536,0,0,0.0118912768008228,0,0,0,0,0,0.0139133138000814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327862402827369,0,0,0,0
X600015.CH.EQUITY,0,0,0,6.93889390390723e-18,0,0.374739665165178,0,0,0.0431110611876643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830011970084638,0,0,0,0,0,0.321164501255065,0,0.0288242113083047,0,0,0,0.101530733375168,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142521558623557,0,0.0880139123007636,0,-0.0386014416259892,0,0,0,0.297803621839099,0,0,0,0,0.0421219632971354,0,0,0,0,0.196495829931944,0,0.178796329736781,0,0,0,0,0,0,0,0,0,0,0,0.209875337379998,0.0396797305749325,0,0,0
X2882.TT.EQUITY,0,0,0,0,0.33276508762925,0,0,-0.600025635919922,0,0,0,0,0,0,0.536289045140225,-0.287296106948526,0,0,0,0.124790272772572,0,0,0,0,0,0,0,0.161784190359997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223446684358932
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.0786958704690792,0,0,0,0,0,-0.0274130461521745,0.156310731422813,0,0,0,0,0,0,0,0,0.40377406522374,0,0,0,0,0,0,0.0535235317894971,0,0,0,0,0,0,0.282301435386616,0,0,0.0517947635431208,0,0,0,0,0,0.0227613683486843,0,0,0
X17.HK.EQUITY,0,0,0,0,0,-0.000469940950492261,0,0,0,0,0,-0.145326072442169,0,0,0,0.0142573921756322,0,0.0341582187141261,0,0.00869031876330928,0,0,0,0.302591266338414,0,0.0851383592662062,0,0,0,0,0,-0.123479395151919,0,0,0,0,0,0,0.106335059705702,0,0,0,0,0,0,0,0,0,0,0,-0.11905716845971
X000776.CH.EQUITY,0,0,0,0,0,0,0,0.120358281398639,0,0,0,0,0.101568538692296,0,0.0368274175235565,0,0,0,0,0,0,0,0.706690399132497,0,0,0,0,0,0,0.0939509416419626,0,0,0,0,0,0,0,0,0,0,0,0.00199929474885926,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.023267815891295,0,0,-0.011272283461845,0.0120427491794936,0.0207279948619381,0,0,0,0,0,0.480353028710918,-0.0074410393948397,0,0,0,-0.0420359603510797,-0.0338793910846622,0,0,8.67361737988404e-19,0.330407491348483,0,0,0,-0.00218990599431183,0,0,0,0,0,0.198607664481083,0,0,0,0,0,0.0119193390564996,0,0
X002736.CH.EQUITY,0,0,-0.0958784986045609,0.0233657204024809,0,0,0,-0.0379454641506334,0,0,0,0.173708752524511,0,0,0,0,0,0.0631870629549225,0,0,0,0,0.150290486942535,0,0,0,0,-0.0716236290452352,0,0,0,0,0.222990450273526,0,0,0,0,0.0947317851502067,0.454224753864838,0,0,0,0,-0.0152081316085998,0,-0.0514880509182652,0,0,0,0,0
VXFXI.INDEX,0,0,0.665531799701758,0,0.187962636930466,0,-0.0804145562600975,0,-0.0153708334985961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219183528855489,0,0.0724302918986717,0,0,0.0781397800486857,0,-0.676000418209191,0,0,0,0,1.38777878078145e-17,0,-0.50187483277161,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.175825395654657,0,0
CN210SLOPE,0,-0.49899899781573,0,0,0,0,0,0.167384985671688,0,0,0,-0.0363809645674931,0,0,0.116628441724377,0.147763460462399,0,0,0,0,0,0,0,0,-0.235497541168903,-0.162340319598714,0,-0.140961624876124,0,-0.317470121728876,0.35588904526443,0,0,0,0.374136571515851,0,0.222185509515756,0,0,-0.107159606895642,0,0,0,-3.46944695195361e-18,0,-0.207965929540076,0,0,0,0,0
