,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,VXFXI.INDEX,CN210SLOPE
X601328.CH.EQUITY,0.403414931998092,0,0,0.205322131413897,0,0,0,0,0,0,0,0,0,0,0,0.152086525555848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246874323992789,0,0,0.047252649294024,0,0,0,0,0,0,0,0,0,0,0,0.0390449776805685,0,0,0.00863418002319345,0,0,0.0459039373635951,0
X601166.CH.EQUITY,0,0,0,0,0,0.423356190270091,0,0,0,0,0.054882493928729,0,0,0,0,0,0,0.0543509477019575,0,0,0,0,0,0,0,0,0,0,0,0.233848371080685,0.00515234257826931,0,0,0,0,0,0,0,0,0,0,0,0.02144005748477,0.0332984565198232,0,0,0,0.05664176245528,0,0.103432504086908,0,0
X388.HK.EQUITY,0,0,0.428579503966284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881871049848319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455441129812289,0,-1.73472347597681e-18,0,0,0,0,0,2.16840434497101e-19,0,0,0.00596464924726688,0.00137053905476292,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.143533795102944,0,0,0.12219457235222,0,0,0,0,0,0,0,0.289444390742543,0,0,0,0,0,0,0,0,0.0497798010799886,0,0,0,0,0,0,0,0.152977778633353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245375144045309,0.00161921569552954,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232061164113571,0,0,0,0.324139977271424,0,0,0.42891741530534,0.0199286083182668,0,0.0567894465844873,0.11980937308829,0,0,0,0,0,0,0,0,0,0.0224644567571253,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0519222900675253,0,0,0,0,0,0,0,0,0,0,0,0.274309130281541,0,0,0,0,0,0,0.0195895788344454,0,0.240117735338692,0,0.216522442152335,0.0430290313935387,0,0.0521794000979167,0.0906876576746853,0,0,0.0264536528391664,0,0,0,0,0,0,0,-0.0031123677679774,0.0294867360851419
X16.HK.EQUITY,0,0,0,0,0.00812001230784342,0,0.264351839447133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197469613082702,0,0,0.0495273222089937,0,0,0,0.0212256437687748,0,0,0,0,0,0.395003451541071,0,0,0,0.15679622552719,0,-0.135624597427505,0,0,0,0,0,0,0,0,0,0.00832438940304168,0
X000001.CH.EQUITY,0,0,0.28411558382941,0,0,0,0,0,0,0.115409845699183,0,0,0,0,0.10090011348445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627139667796682,0,0.184995733949828,0.128351247904419,0,0,0,0,0,0.0747390813467832,0,0,0,0,0,0,0,0,0,0,0.110586799445199,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0.0103758497227621,0.135405787274168,0,0,0,0.109331120450801,0.119999685528009,0,0,0,0,0,0,0,0,0,0,0,0.299947975743397,-6.93889390390723e-18,0,0,0,0,0,0,0.227906613052721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.235268063933893,0,0.500974254105718,0,-0.0977349390300377,0,0,0,0,-0.0885634079200152,0,6.93889390390723e-18,0,0,0,0,0.241850780707891,0,0,0,0,0,0,0,0,0,0,0.0517355268188172,0,0,0,0,0,0,0,0,0,0,0,0,0.193878556925392,-0.019936804453181,0,0,0,0,0,0,0.071851207140322,-0.253713673411003,0,0
X601319.CH.EQUITY,0,0,0.115578221808375,0,0,0,0,0,0,0,0,0,0,0,0.0159495360046288,0,0,0,0,0,0,0,0,0,0,0,0.0579050589805744,0.139527564323426,0,0,0,0,0,0,0,0.346882078796459,0,0.0793531155962393,0,0,0,0,0.180696921747732,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.121743824214938,0,0,0.0409430272883821,0,0,0,0,0,0.306388981243598,0,0,0.15742473395294,0,0,0.26659083928912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504126560419047,0,0,0,0,0,0,0,0,0,0,0.0476839425905945,0.0997619834330947,0,0,0,0.0134661724434433,0,0,0,0.0264010912918537,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.212689367767171,0,0,0,0,0,0.083623579784008,0,0,0,0,0,0,0,0,0,0,0.441596183127426,0,0,0,0,0,0,0,0,0,0,0.162197481193471,0,0,0,0.0576271291974254,0,0,0,0,0,0.0827245343205567,0,0,0.0189257410723611,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.102995220305716,0.261003889965897,0.0336646217873858,0.0406926078574365,0,0,0,0,-0.0664761788585877,0,0,0,0,0.149039642052605,0,0,0.481289868041878,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0773354646651069,0,0,0,0,0,0,0,0,0,0,0,0.00271716174017998,0,0,0.0852324632795574
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.00178998231731316,-0.0589153554545468,0,0,0,0,0,0,0.50272422418713,0,0,0,-0.0122115332166831,0,0,0,0,0,0,0,0,0.105961187774701,0,0,0,0,0,0,0.311019366296008,0,0,0,0,0,0,0,0,0,0.0252803126182203,0,0,-0.00520307492237174,0,-0.0868277501868076,0
X601998.CH.EQUITY,0,0.26562775894074,0,0,0.0840501965981622,0,0,0.0292836621742819,0,0,0.0537531560665218,0,0,0.171937551702648,0,0,0,0,0,0,0,0,0,0,0.0206807034392796,0,0,0,0,0.0968039972780247,0.0577096594997533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297007439979174,0.0964937733922805,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.224643135690713,0,-0.0222780195332187,0,-0.142733186289631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572475674486809,0,0,-0.00195580437539512,0.0930594925313762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109790038610818,-0.00929471344426176
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0126940569929754,0,0,0,0,0.141380550658746,0,0,0,0,0,0.21161171486449,0,0,0,-0.0736754068974463,0,0.325531137957844,0,0,0,0,0,-2.77555756156289e-17,0,0.245507674833098,0,0.0626015596268173,0,0,0,0,0,0,0,0,0,-0.0298089563360079,0,0,0.0960256793078581,0,0
X2007.HK.EQUITY,0,0,0,-8.67361737988404e-19,0,0,0,8.67361737988404e-19,0,0.0402280505715639,0,0,0,0,0,0,0.0600606251975782,0,0,0,0,0,0.0679328068098169,0,0,0,0,0.481555589045787,0,0,0,0,0,0,0,0,0,0,0,0.0133292015455081,0.0878053011957564,0,0,0,0,0,0,0.18464501571484,0,0,0,0
X601818.CH.EQUITY,0.0822863425483217,0,0,0.295649438485422,0,0,0,0.0632343167310857,0,0,0.0157409713120152,0.302706408912721,0,0,0,0,0,0.0463801398175299,0,0,0,0,0,0,0,0.0474991149252308,0,0,-0.131452529901899,0,0.144830271171575,0,0,0,0,0,0,0,0,0,0,0,0.0114235403442799,0,0,0.0556202076860281,0,0,0,0.0434731434719241,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.209161154145751,0,0,0,0,0.36499810699523,0,0,0,0.0201459486555684,0,0,0,0,0,0,0.117728724386688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239211915978637,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.069298663466611,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.415177816317865,0,0.150475693257581,0,0,-0.180589608340081,0,0.0941557845413768,0,0.2536075764381,0,0,0.0433336674522855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969067965849328,0,0.126418133357635,0,0,0,0,0,0,0,0,-0.0540980238695089
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.0318759685507187,0,0,0.062772012630033,0,0,0,0.054175352830334,0,0,0,0.179269995156606,0,0,0,0.109018292061347,0,0,0,-0.0710647013959969,0,0.153861692688632,0,0,0,0,0,0.343463479545545,0,0,0.126590556797796,0.0274618947581631,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0139866279397712,0.105073326757649,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0632097885215046,0,0,0,0,0,0,0,0,0.124107819689231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193573959435084,0,0,0.0224468787281892,0,0,0,0.613173610029441,0.230870137941818,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242275018399608,0,0.403895966840714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215374442515837,0,0,0,0,0,-0.0649651697113614,0,0,0,0.152084454833205,3.46944695195361e-18,0,-0.182296214002352
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.267157453034876,0,0,0,0.0356046908456857,0.144360046263786,0,0,0,0,0.145754596555503,0,0,0,0,-2.16840434497101e-19,0.0285963788302342,0.0391883102616311,0,0,0,0,0,0.362343518642846,0,0,0,0,0,0,0,0,0,0,0,0,0.00344223273084195,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.271023794620912,0.0002644476925249,-0.144304204472171,0,0,-0.175813075336148,0.169807918757773,0,0,0,0,0,0,0,0.0440199508559013,0,0,0,0,0,0.492472541903546,0,0,0,0,0,0,0,0,-0.011504581947079,0,0,0.0762374498474616,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,-0.0837638202766294,0,0,0.0694613583950179,0,0,0,0,0,0,0,-0.0229474239617992,0,0,0,0,0,0,0,0.0351020451150321,0,-0.0118588220530594,0,0.0100336821763435,0,0,0,0.0396747307794449,0,0,0,0,0.126364315626884,0,0,0,0,0.553006600685429,0,-0.080438575396665,0,0.222678364906031,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0.113621353225556,0,0,0,0,0,0.124309583825672,0,0,0,0.319653252148425,0,0,0,0,0,0.185902545395945,0,0,0,0,0,0,0,0,0,0,0,0.0581814382273163,0,0,0,0,0,0,0,-0.121598844601992,0,0,0,0,0,0.243911201871741,0,-0.104223261861872,0.0814802922810051
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231504713575391,0.795645900120551,0,0,0,0,0,0,0,0,-0.090480069251861,0,0,0,0.18340060507816,0,0,0,0,0,0,0,0,0,0,0,0.0923376847570002,0,0,0,0,0.0510115655437051,0,0,0,0,0,-0.115675380732589
X601336.CH.EQUITY,0,0,-4.33680868994202e-19,0,0,0.271048210611491,0,0,0,0,0,0.0231147243558853,0,0,0,0.192363749537722,0,0.064005782358837,0,0.306745045136963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125437717508118,0,0,0.0512621418535048,0,0,0,0,0,0.055997688439402,0,0,0,8.67361737988404e-19,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.140235529056994,0,0,0,0,0,0,0,0,0,0,0.0520434569196128,0.274050977941291,0.0386248686401469,0,0,0,0,-0.111071663924241,0,0,0.528036059130798,0,0.210838907408509,0,-0.0377410942035058,0.142201249632891,0,0,0,0,-1.73472347597681e-18,0,0.0020781433575592,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0739665701087907,0,0,0,0,0,0.0526377286849871,6.93889390390723e-18,0,0,0.303703191415267,0,0,0,0,0,0.0898598660712496,0,0,0,0,0.0037119993525689,0,0.288288693949212,0,0,0.174643342363176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0359815468326209,0,0,0,0,0,0,0,0.0680665137030784,0,0,0,-0.0134020870397274,-0.0691972723914827,0,0,0,0,0,0,-0.102831906848781,0,0,0.065861090904313,0,0,0.486841621535862,0,0,0,0,0,0,0,0,0,0.351683821106689,0.0332309198304794,0,-0.0773999651791091,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.226239562848468,0,0,0,0,0,0,0,0,0,0.0593507840290315,0,0,0,0,0,0,-0.149274079376113,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.782603040333018,0,0,0,0,0,0.0197819037882943,0,0,-0.0116701166321377,0.0333221947089091
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.030435541968924,0,0,0,0,0,0.0426894007497603,0,0,0.133880918521346,0,0,0,0,0,0,0.0698136804068479,0,8.67361737988404e-19,0.0795179880945417,0,0.197098317506697,0,0,-0.16672692086501,0,0,0,0,0,0,0,0.169912188066015,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.040628858358145,0,0,0,0,0,0,0,0.136826589104808,0,0.106503507084748,0,0,0,0,0,0,0,0,0,0.0148445515869357,0,0,0,0,0,0,0,0,0,0.0546995137872186,0,0,0,0,0,-0.0260839974445586,0,0,0,0.229473912222155,0,0,0,0,0,0.112293616091039,0,0.378027234182379,-0.00769366906542012,-0.125728909899797
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0.0109280021714361,0.042767652919812,0,0,0,0.020418529009214,0,-0.138168945450617,0,0,0,0,0,0,0,0,0,0,0,0,0.259227748025867,0,0,0.0417019951614995,0,0,0,0,0,0,0,-0.0173340848236101,0,0,0,0.537588267471379,0,0,0.0905692672323812,0,0,0.159291763962551,-0.183340626805653,0
X1997.HK.EQUITY,0,0,0.219961100099089,-0.0129362150348989,0,0,0,0.281116251077859,0,0,0,0,0,0,-0.0966786861652107,0,0,0.148956557084266,-0.144376753830784,0,0,0,0,0,0.16928864529078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318594105429112,0,0,0,-0.0685097058745571,0,0,0,0,0,0,0,-0.0655542392983559,0
X600015.CH.EQUITY,0,0.234502061954116,0,0,0,0,0,-0.0511912898554555,0,0,0,0.500707895109502,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305431122103835,0,0,-0.0156890728305642,0,0,0,0,0,0,-0.0238166766375242,0,-3.46944695195361e-18,0,0,0,0,-0.0973279867529635
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165453295168697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134991514055238,0,0.102813526515622,0,-0.180944292611531,0,0,0,0,-0.180948892631443,0.238985731221231,0,0,0,0.0733676582603217,0,0,-0.19781431678501
CN210SLOPE,0,0,0,0,0,0,0,-0.143922108042964,0,0,0,0,0.00371117828638601,0,0,0,0,0,0,0,0,0,-0.063248989839124,0,0,0,0,0,0,0,0.105699935333632,-0.026378774356459,0,0,-0.0855196413290567,0,0,0,0.198778326740637,0,0.180995113410371,0,-0.371875448661314,0,0,0.180138776411343,0,0,0,0,-0.086147413841928,0
