,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,VXFXI.INDEX,CN210SLOPE
X601166.CH.EQUITY,0,0,0.0265827394930675,0,0,0,0.447801021795628,0,0,0,0,0,0,0,8.67361737988404e-19,0.247133833805411,0,0,0,0,0,0,0,0,0,0,0,0,0.0484461887782821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177314764145737,0.00864050225752325,0,0,0,0,0
X601328.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0.0136089491164666,0,0,0,0,0,0,0.586432686420247,0,0,0,0,0,0,0,0,0.199432549374526,0,0,0,0,0,0,0,0,0,0,0.0295766711402629,0,0,0,0,0,0,0.127784614721826,0,0,0,0.037156173722291,0,0,0,0,0,-0.0215812813126712,-0.0101129282162623,0.023965352716003
X600000.CH.EQUITY,0,0,0,0,0,0,0.159134182862687,0,0,0,0,0.435998199739107,0,0,0.0120928063751884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806782789606487,0,0,-0.0395596238921234,0,0,0,0.0434997461131877,0,0,0,0,0,0,0,0,0,0,0,0.0470205970011896,0,0.169055291113705,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206268015450129,0,0,-0.0300499139438521,-0.0541257548586724,0,0.0402932977761953,0,0,0,0,-0.100604518989841,0.354699082195313,0,0,0,0,0.174340675911485,0,0,0,0,0.118777889132469,0,0.0346473585372766,0.114177048808778,0.0621273595626956,0,0,0,0,-6.93889390390723e-18,0,-0.0534178845633475
X000001.CH.EQUITY,0,0.0995778644184628,0.0899654147558637,0,0,0,0.0323637532934685,-0.032144264331231,0,0,0.218789467051555,0,0,0,0,0.0170909510430812,0,0,0,0,0.200976379771178,0,0,0,0,0,0.201427923780008,0,0,0.0826372326474291,0,0,-0.222471719254686,0,0.105690481281182,0.0117285752384213,-0.109705902561613,0,0.019896064343885,0,0,0,0,0,0,0,-0.00753523553068033,0.308061022307274,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.255046508734976,0,0.270757631479921,0,0,0,0,0,0,0,0,0,0,0,0.373124511730869,0,0,0,0.054429305558007,0.00940719760111864,0,0.190678658662865,0,0,0,0,0,0,0.0584114595624274,8.67361737988404e-19,-0.0471044523800251,0.182748399495945,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.218896940952178,0,0,0,0,0,-0.0350277877270934,0,0,0,0,0,0,0,0.0948325977974613,0,0,0,0,0,0,0,0.303646447727601,0.035159351779058,0,0,0,0,0.239314043312264,0.340167583929425,0,-0.0217599046891734,0,0,0,0,0,0.0335293395301459,0,0,0,0,0,0,0,0,0,0,0.106679843794895
X688.HK.EQUITY,0,0,0,-8.67361737988404e-19,0,0,0,0,0.041330753707125,0,0,0,0,0.0710938279476281,0,0,0.125958846825841,0,0.228491216885026,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.205570733633584,0,0,0,0.385829681765688,0,0,0,0,0,0,0,0,-0.0608464052404702,0,0
X388.HK.EQUITY,0,0,0.188888040248704,0.0837403407519717,0,-0.0210458090922588,0,0.263552344529416,0.0137651980975306,0,0,0,0,0.0346685995398282,-0.028432448407655,0,0,0.0837659821304481,0,0,0,0,0.0510528460127249,0,0,0,0,0.201893276787213,0,-0.0115976658173631,0,0,0.050569534091377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650470860678316,0.0116163886600491,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793075598504905,0.0368241096443304,0,-0.0724395831510131,0,0,0,0,0,0,0,0.115327600300463,0,0,0,0,0.041609568984658,0,0,0,0,-0.0962072820634351,0.286198687968628,0,0,0,0,0,0.350071426976611,-0.116800291613454,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164019849344718,0,0,0,0,0,0,0.744514926144971,-0.121346476063164,0,0,0,0,0,-0.0313550017830638,0.151044651018324,0,0,0.0204908731094718,0,0,-0.0748080201634509,0,0,0,0,0,0,0,0,-0.0180319078232043,0.126127382807268,0,-0.0863040711055564
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0827215029341642,0,0,0,0,-0.0392992246851992,0,0,0,0,0,0.428368008018079,0,0,0,0,0,0,0.0391821913159073,-0.130146850565691,0,0,0,0.0349285252864202,-0.00862723322068624,0,0,0,0,0.166757310477037,0,0,0,0.111403757992401,0,0,0,0,0.0150213788897726,0
X267.HK.EQUITY,0.239986817707259,0,0,0,0,0,0,0,0.0207096375896829,0,0,0,0,0,0.0409041309856907,0.0561545626759698,0,0.0619466255763498,0,0,0.560476026037663,0,0,0,0,0,0,0.264498241641751,0.0283550116786685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588343691998342,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0509615481201511,0,0.313470804181496,0.185263724603832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192861659032042,0,0,0,0,0.0390950121178155,0,0,0,0,0,0,0,0.195315447242078,0,0.0838761528924186,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00803593381751383,0,0,1.73472347597681e-18,0,0,0,0.000908605022948282,0,0,0,0,0,0,0,0,0,0,0,0,0.183138643925606,0,0,0,0.29898951931702,0,0,0.118267823799835,0,0,0,0.0696616549348784,0,0,0.14652929201616,0,0,0,-0.0382844325701413
X2388.HK.EQUITY,0,0,0,0,0.207734621993944,0,0,0.21241701024709,0,0,0,0,0,0,0,0,0.0207538133453186,0,0,0,0.209516009091303,0.0810395943761289,0,0,0,0,0,0,0.00143054970462829,0,0,0.191669516275934,0,0,-0.13766895528176,0,0.0602824823387025,0,0,0,0.0909437392244202,0,0,0,0,0,0,0.111428552478235,0,0.0871697251492302,0,0
X1109.HK.EQUITY,-0.120500001449727,0,0,0,0,0,0.0434447615661439,0,0,-0.186145709633196,0.0745895133806433,0,0,0,0.0533694212298604,3.46944695195361e-18,0,0.0646154061534586,0,0,0,0,0,0,0,0,0,0.57164701928233,0,0,0,0,0.152549923447172,-0.231208050621221,0,0,0,0,0,0,0,-0.078791493354094,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.117349331808255,0.0515326336634182,0,0,0,0,0,0,0,0.254628172444998,0.0126367793868172,0,0,0,0,0.0267675869696398,0,0,0,0.163099787839462,0,0,0,0,0,0.0385388706168157,0.0469846294362392,0,0,0,0,0,0,0,0,0.046984633098301,0,0,0,0,0,0,0,-0.161785864647093,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.258166010550986,0,0.228797024940543,0,-0.0161174622031222,0,-0.199241106892578,0,0,0.0992769065616534,0,0,0,0,0,0,0,0,0.21196894825304,0,0,0,0,0.0422340969533225,0,0,-0.00220466874105135,0,-0.0766616861871391,0.177867106709012,0,0,0,0.0813887970820311,0,0,0,0,-0.0421907564090434,-0.0830276602218993
X601066.CH.EQUITY,0,0,0,0,0,0,-0.00167424140051954,0,0.0952825748319324,0,0,0,0,0,0,0.104501661960009,0,0,0,0,0,0,0.00207607072031051,0,0,0,0,0,0,0,0,0,0,0.321160906057242,0,0,-0.311154378598664,0,0.236220642636337,0,-0.0702023994229931,0,0,1.38777878078145e-17,0,0.0417554474408985,0,0,0.0957087899917028,0,0,0
X600048.CH.EQUITY,0,0,0,0,0.198286952070097,0,0,-0.00897039959278373,-0.187239233631693,0,0,0,0,0.326034549594568,0,0,0.193296749100341,0,0,0,0,0,0,0.0427043192513126,0,0,0,0,0.0155509957558532,0,0,-0.29305851599176,0,0,0,0,0,0,0,0,-0.00660566379196265,0,0,0,0,0,0,0,0,0,0,-0.195657369337446
X1113.HK.EQUITY,0,0,0,0,0,-0.0728224793656694,0,0.0621772146583656,0,0,0,0,0,0.0299858061189194,0,0,0,0.0165587128290171,0.134315619957579,0,0.0330008295578503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291808061423925,0,0.133131464726068,0,0,-0.186345980060441,0,0,0.541756090230556,0,0,0,0,0,0,0,-0.0501004433875023,0
X12.HK.EQUITY,0,0,0.18240123701187,0,0,0,0,0.402413081314277,0,0,0,0,0,0,-0.240777434141087,0,0.326014089741431,0.0186719077211978,0,0.0356070000005133,0,0,0,0,0,0,0.0334398414360554,0,0,0,0,0,0,0,0,0,0.126471524454483,0,0.324849669116182,0,0,0,0,0,0,0,0,0,0,-0.0256933210165677,0,0
X601688.CH.EQUITY,0,0,0,-0.0467883351696557,0,0,0.169476955849152,0,-0.167269332112406,0,0,0,0,0,0,0,0,0,-0.138779151564504,0,0,-0.587658381339943,0,0,0.658192569004357,-0.0572418723397658,0,0,0,0.0719714510113115,0,0,0,0,0,0.185616698622782,0,0.338702357121744,0,0,0.0728653248863424,0,0,0,0,0,0,0,-0.0955937029399251,-0.0788526323519194,0,-0.0389934645904936
X002142.CH.EQUITY,0,0.197370600842121,0,0,0,0,0.0605656183246542,0,0,0,0,0,0,0,0.322988460811405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228549431336879,0,0,0,-0.105936826608002,0,0,0,0,0,0,0,0,0,0,0,-0.0673418189970699,0,0,0,0.138123655569339
X001979.CH.EQUITY,0,0,0,0,0,0,-0.0418108365006181,0,-0.148983167568684,0,0,0,0,0.386478531602908,0,0,0,0,0,0.0383482661020838,0,0.402236070495393,0,0,0,0,0.0113291173166174,0.0803024544783165,0,0.0532229121800595,0,0,0,0,0,0,0,0,0.202498750043996,0,0,0,0,0,0,0,0,0.0334735432140607,0,0,-0.0361890875575875,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0561705170345931,-0.0378099970145417,0,0,0,0,0,0,0.0130012011455826,0,0,0,0.461959527714913,-0.259864510746418,0,0.145303810364166,0,0,0,0,0,0,0,0.0711039618707427,0,0,0,0,0,0,0,0,-0.0755588193098019,0,0.062531643485306,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0982209694984754,0,0.0654485339494505,0,0,0,0,0,0.0163542101271694,0,0,0,0,0,0,0,0,0.371961403292317,0,0,0,0,0,0,0,0,0.0707836645269086,0,0,0,0,0.107701933577514,0,0,0,0,0,0,0.00833285938531577,0,0.401452320265726,0,-0.10329974520523,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.032785981459819,0,0,0,0,0,0.0607969576828222,0,0,0,0,0,0,0,0,0,0,0,0,0.024869767225347,0,0,0,0,0.0296213299328506,-0.0194969327632112,0,0.137786392416887,0,-0.0923268909140152,0,0,0.353713811740713,0,0,0,0,0,0,0.252740707807532,0,0,0,0.312861961269252,-0.241242372702072,0,0
X601229.CH.EQUITY,0,0,0.377634125682985,0.151261031116717,0,0,0,0,0,0,0,0,0,0,0,0.0648730995954197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237979006576273,0.0719647833785598,-0.0555843157237505,0,0,0,0,0,0.121129899721788,0,0,-0.126971169641001,0,0,0,0,0,0,0.0124954685423489,0.388043006667165,-0.0718977337603149,0,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0520359986071124,0,0,0,0,0.0449757692060602,0,0,0,0,0.0515647144832169,0,0.0853199452430018,0,0,-0.00496088967601379,0,0,0,0,0,0,0,0,0,0,0.156220480374567,0,0,-0.0297529076726527,0,-0.0176097984135459,0,0,0,0,0,0,0,0,0,0.374458918483468,0,0,0,-4.33680868994202e-19,0
X601336.CH.EQUITY,0,0,0,-0.00304389199565033,0,0,0,-0.131175278985708,-0.145987721232373,0,0,0,0,0,0,0,0,0,-0.0490692646999988,0.427045658365225,0,0,0,0,0,0,0,0,0.0603441089509214,0,0.012965179866022,0,0,0,0,0,0,0,0,0,0,0,-0.053052700286115,0,0,0.461577509630858,0.104857198370855,0,0.112664414634261,0,0,0
X1997.HK.EQUITY,0.166002868419918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314437395218991,0,0.0932027477596404,0,0,0,0.0405274137184646,0,0,0.0619118574592225,0,0,0,0,0,0.0742048969685378,0.404240678666675,0,0,-0.224445019910081,0.0624288680699851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135214693645067
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0358240796375449,0.271645158331119,0.261726513051838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802510448736898,0,0,0,0,0,0,0,0,0.134928362770189,0,0,-0.000248324670915408,0.296298955053163,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140430101223329,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0726878781364533,0.0772907972571784,0,0,0,0.13752647193202,0,0,0,0,0.0420292638310887,0,0,0.205956939177885,0,0.26966166030545,0,0,-0.0234591510714159,0.199779463612528,0.200787344574401,0.0238812018411956,0,0
X600015.CH.EQUITY,0,0,0.0432461813298708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867415851251154,0,0.0536020289612445,0.118091165927863,0,0,0,0.260504652274588,0.0643272131970252,0,0,0,0,0,0,0,0,0.0458922067876041,0,0,0.160512191917666,0,0.0712835796806119,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0.181209773412364,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166501042840447,-0.0773108826491713,0,0,0,0,0.0225626702843856,0,0,0,0,0,0,0,0,0,0,0.0716278043138167,0,-0.0506410456089593,0,0,0.131714258168756,0,0,0,0.54218243380207,0.347699113791905,0,0,-0.029768081191467,0,0,0,0,0.160965873053552,3.46944695195361e-18,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.171437545348427,0,0,0,0,0,0,-0.0414906988597081,0,0,0,0,0,0.350434210977864,0,0,0.135945199768076,-0.0802149232824532,-0.165841147472305,0,0,0,0,0,-0.00503348482317953,0,0,0.712048033662806,0,0,0,0,0,0,0.0618366136237676,0,0,0,0,0.00950854026000927,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0652190856584964,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.523209193356505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345381924248217,0.0477782841857997,-0.244924901598254,0.00546129864962079,0,0,0.180521043360447,0,-0.070832898748582,0,0,0,0,0.121182524568339
X2891.TT.EQUITY,0,0,0.503516745224287,0,0,-0.175981746630876,0,0,0,0,0,0,0.18468453956879,0,0,0,0,0,0.0448263884193673,0,0,0,0,-0.106548540083547,0,0.182774434855936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00760316465307457,0,0,0,0,0.268356864901348,0,0,0,0,0,0,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172855628425005,-0.143457716235322,0.00325257481549094,0,0,0.165876316277258,0,0,0,0,-0.195475820229131,-0.0824728448552912,0,-6.93889390390723e-18,-0.411778097953341,0,0,-0.0876408687997979,0.268582862268976,-0.0152137929344692,0,0,0,-0.121565634433363,0,0,0,0,0,0,0,0,0,0,0,-0.112563175010118
CN210SLOPE,0,-0.032754794474093,0.0731628104725582,0,0,0,0,0,0.174535906903394,-0.158581566557415,0,0,0,0,0,0.00316448247850142,0,-0.0140947127361403,0,0,-0.0536595574364088,0,0,0,0,0,-0.220967920135444,0,0,0,0,0,0,0,0,-0.393950120349675,-0.187319280707091,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.614954728977929,0,0,0
