,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X002736.CH.EQUITY,VXFXI.INDEX,CN210SLOPE
X601328.CH.EQUITY,0,0,0.00957759849404722,0,0.0417283159225526,0.138752524792051,0,0,0,0,0,0.214546926712742,0,0.0955211466464656,0,0,0,0,0,0.200387907177285,-0.172445206397539,0.154340820511209,0.0544407351455195,0,0,0,0,0,0,0,0,0.00995730117202508,0,0,0,0,0,0,0,0,0,0.204163940331522,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0742886058356633,0,0,0,0.0168208595915084,0.274531232661845,0,0,0,0.246359359583287,0,0.153617394318779,0,0,-0.106236968494129,0,0,-0.0906327092537565,0,0,0.0937860060895852,0,0,0,0,0.0940314859305379,0,8.67361737988404e-19,0.0295542645401024,0,0,0,0,0,0,0,0,0,0,0,0.117342357821137,0,0,0,0.0300092195634681,0,0.0503548953490805,0,0,0
X000001.CH.EQUITY,0,0,0.0323550923439759,0,0,0,0,0,0,0,0,0,0,0,-0.0035605016676069,0,0,0,0,0,0,0,0,0,0,0.12765752961726,0,0,0,0,0,0.151043860367966,-0.287363275944101,0,0.269134787501734,-0.00384423181624178,0,0,0.0433352062695656,0,-0.095824476026122,0,0,0,0,0,0,0.334014573496475,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0.0708122533653592,0,0,0.104340655758984,0,0,0,0,0,0,0,0,0,-0.0196148307419132,0,0,0,0.253191334245302,0.0121798240562757,0.0109791970633147,0,0,0,0.15721550947804,0,0,0.234707106885498,0.113137789272585,0,0,-4.33680868994202e-19,0,0,-0.00354593265823978,0,0,0,0,0,0,0,0,-0.102532196726254,0
X000002.CH.EQUITY,0,-0.0969921053120052,0,0,0,-0.0729898032666883,0,0,-0.0918948303343159,0,0,0,0,0,0,0,0,0,0,0.334334967418457,0,0,-0.0467182174874928,0,0,-0.00545005773260293,0,0,0,0.177443211592942,0,0,-0.218036286308444,0.216850652319545,0,0,0,0,0,0.11409747464702,0,0,0,0,3.46944695195361e-18,0,0,0.290173975663097,0,-0.0926898468109926,-0.00997087264736422
X601601.CH.EQUITY,0,0,0,-0.0936990264252677,0,0,0,0.11810894944427,0,0.120389105941228,0,0,0.184183114158319,0.13212100296639,0,0,0,0,0.359955858554178,0,0.0413397863799663,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225703691581334,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0.0233735097590063,0,0,0.106392240566582,0,0,0,0,0.0724514674549842,-0.0505550244622385,0,0,0,0,0,0,0,0.0997128981120599,0.153354569106081,0,0,0,0.0674214611803347,0.210721606825141,0,0,0,0,0.00865859997164848,0,0.163042861133053,-0.0454848236343803,0,0,0,0,0,0,0,0,0,0,0,0.259995612973006,0,0,0,0,0,0,0
X11.HK.EQUITY,0.330600589196374,0,0,0,0,0,0,0,0.200747166246864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265804759246319,0,0,-0.177851094508002,0,0,-0.103857493328409,0,-6.93889390390723e-18,0,-0.0802096732261069,0,0,0,0,-0.0514016270338581,0,0,0,0,0,0,-0.0145754144460167,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0.00193487441173598,0,0.32065332194757,0,0,0,0,-0.0917760317396197,0,0,0.0125628482188857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1691300424813,0,0,-0.0558293682226458,0,0,0,-0.283279952311492,0,0,0,0.101347269795387,0,0.38296541158903,0,-0.0973089656849912,0,0,0,0.026522833711999,0
X601998.CH.EQUITY,0.151053595824524,0,0,0,0.0175540478363178,0,0,-0.0963684982529009,0,0,0.11837096571455,0,0,0,0.0626727825109289,0,0,0,0,0,0,0,0.0122179786920634,0,0,0,0.0863831250159209,0,0,0.0491328753133818,0.114903995427192,0,0,0,0.0596083765049155,0,0,0,0,0,0.0971070822173924,0.179531129708924,0.0368021734656313,0,0,0,-0.102835454136581,0,0,0.0152861612040137,0
X267.HK.EQUITY,0,0,0.0407093188929275,0,0,0,0.032139072322473,0,0.189112475263214,0,0,0,0,0,-0.0901695091766149,0,0,0.148424371323027,0,0.242296642450515,0,0,0,0.298398745013416,0,0,0,0,0,0,0,0,0.14085589994337,0,0,0,0,0,0,0,0,0,0,0.0113635158537797,0,0,0,0,0,0,0.106522419151379
X600016.CH.EQUITY,0,0.0479692874346143,0,0,0,0,0,0,0,0,0.250785776543626,0.122160735121911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509803894849808,0,0,0,0.0814857990679671,0,0.0554911309433757,0,0,0.270540095394628,0,0.0731897815988381,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0.000718272343081322,0,0,0,0,0,0,0.265791310296396,0,0,0,0.198707780742804,0.0361799760651503,0,0,0,0.0770976937823437,0,0,0,0.107935294015467,0,0,0,0,0,0,0,0,0,0,0,0.0205531513003287,0,0,0,0,0,-0.185919173515438,0,0,0.164056008992548,0,0
X2388.HK.EQUITY,0,0.0228091917629925,0,0,0.589258357766221,0,0,0.164028652878193,0.00899548189788993,0,0,0,0,0,0,0,0,0.0919275551263115,0,0,0,0,0.160850724009305,0,0,0,-0.0175277181008751,0,0,-0.00231940244767284,0,0,0.245445372433539,-0.0202480317639194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134968873122562,0,0,-0.188418079330932
X600030.CH.EQUITY,0,0.102751045166714,0,0,0,0,0,0,0,0,0,0,0,0.0591108162436487,0,0,0,0.0229189096199525,0,0.0725675455179502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233144794846266,0.387381605506248,0.0350511586518684,0,0,0.0617917215298375,0,0,0,0,0.00988549168524496,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0.0299730462980718,0,0,0,0.0645330504693966,0.281828386104961,0,0.140411109423315,0.073234834306031,0,0,0,0,0,0.362866240379816,0,0,0,0,0.0593869673164803,0,0,0,0.0301622171840841,0,0,0,-0.0415152359185598,0,0,0,-0.191373564592039,0,0,0,0,0,0,0,0,0,0,-0.117304800630355
X601818.CH.EQUITY,0,0,0,0,0,0,0,-0.150321110931266,0,0,0,0.234078195419285,0.0390642787657998,0.0951540286587169,0,0,0,0,-0.18988920705578,0.192813698534502,0,0,0,0,0,0,0,0,0,0.145309752513213,0,0,0,0,0.00741004879605972,-0.102037573067187,0,0,0,0.123186051419753,-0.175095179514174,0,0.167741409487878,0,0,0.0621746599786912,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,-0.0610236965007604,0,0,0.0425877916372377,0,0,0,0,0,0,0.00428522005134457,0.021097876721168,0,0,0,0,0.0651590007790546,0,0,0.00227568312022408,0,0,0,0,0,0,0.0422151129165871,0.300002239001582,0,0,0,0,0,0,0,0,0,0.532652624554252,0,0,0,0,0,0,8.67361737988404e-19
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.17118383455771,0,0,0,-0.111523496067135,0.250736217466066,0,0.16378146570454,0.27784144514299,0,0,0.0244860465318026,0,0,0,0,0,-0.237155462321982,0,0,0,0,0,0.0383871556002951,0,0,0,0,0,0,0,0,0,0,0.075651518291052,0,0.021340918628183,0,-0.0504845870580548,0,0,0.023113524326783
X600048.CH.EQUITY,0,0,0,0,0.184616580732569,0,0,-0.328676785958039,-0.0683398587582165,0,0,0,0,0,0.507027368039057,0,0,0,0,0.0709388506525376,-0.0967498107872905,0,0,0,0,0,0,0,0,0,0,0,0,-0.00745297068626056,0.0545712105904982,0,0,0,0,0.114000034073388,0,0,0,0,0,0,0,0,0,0,-0.148935593293966
X12.HK.EQUITY,0,0,0,0.120276064543204,0,0.0248349214744585,0,0,0.396890058045431,0,0,0,0,0,0,-0.0278113644242905,0.349806263193069,0,0,0,0,0,0.0155819477527277,0,0,0,0,0,0.00843078821491393,0.108961607805455,0,-0.0152875279322858,0.163705383929719,0,0,0,0,0,0,-0.032633581757648,0,0,0,0.146071916653751,0,0,-0.052561389513887,0,0,-0.0325962822549436,0
X002142.CH.EQUITY,0,0.0392130473474452,0,0,0,0.260339488362846,0.0360607128677884,0,0,0,0,0,0.158107847176078,0.0534789759522245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.0516939617130401,0,0,0,0,0,0,0.0469647459835683,0,0,0.0244038357158858
X823.HK.EQUITY,0,0,-0.00493679055975615,0,0,0,0,-0.0913775020824892,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.174111485520966,0,-0.0596482750359486,0,0,0,0.294019222623092,0,0,0,0,0,0,0.270993624616996,0,0,0,0,0,0,0,0,0,-0.0130339986370819,0,-0.14797748363981,0,0,0,0.111389851547833,0.0967524933981023,0,0,0
X601066.CH.EQUITY,0,0,0.00555490409485858,0,0,0,0,0.0436467457944614,0,0.117766133234099,0,0,0,0,0,0,0,0,0,0,0.19341553494554,0,0,0,0.0466976180972507,-0.00150839688697629,0,0,-0.0144542274007043,0,-0.136470171751614,0,-0.20705271045369,0,0,0,0,0.188261513873211,0.056861348987758,0,0,0,0,0,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,-0.0723851195670109,0,0,0,0,0,0,0,0,0,0,0.14526292716299,0.15919253016138,0,-0.0401757308841441,0,0,0,0,0,0,0,0,0,-0.0888036016195724,0,0,0.0774569539494541,0.168658357609154,0,0.157831110331265,0,0,0,0,0,0,0,0.304802651420046,0,0.0368848610583638,0,0,0,0.0123238206948299,0,0.161092255581575,0,0,0
X601688.CH.EQUITY,0,0,0,0,0.0390783302539215,0,0,-0.216659506232148,0,0,0,0,0,0,0,0,0,0,0,-0.469813155499672,0.0252505366210038,0,0,0,0.961415372404431,0,0,0.00156598337443487,0,0,0,0,0,0,0,0,0.0288272671699775,0,-3.46944695195361e-18,0,0.142522316945321,0,0,0,0,-0.0676566203670267,0,-0.0304891131084721,0.0244405712839417,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195094933081536,0,0,0,0.090537183936155,0,0,0,0.439379814418913,0,0,0,0,-0.0780511096306903,0,0,0,0.0661521529725309,0,0,0,0,0,0,0.00912653994199413,0,0,0,0,0,0.377870329222652,-1.73472347597681e-18,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.0298328435594374,0,0,0,0,0,0,0,0,-0.160206219379797,0,0,0,0,0,0,0,0,0,0.0672975138877002,0,0,-0.036467610836738,0,-0.0707778625996015,0,8.67361737988404e-19,0,0,0,0,0.225490780576628,0,0,0,0,0,0,0,0.371612487146345,0,0.0396386118054394,0,0.321784250004867,0,0
X601229.CH.EQUITY,0,0,0.275053429773375,0.323267418617853,0,0,-0.0385813122229821,0,0,0,0,-0.182742538132505,0,0,0,0.240296618411241,0,0,0,0,0,0,0,0,0.154023205710409,-0.0156993995469235,0,-0.283932292571147,0,0.0952216704731246,0,0,0,0.00895460667846995,0,0,0.15913543835586,0,0,0,-0.12595995658957,0,0.313795842847263,0.0973113782324467,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.157637498833648,0,-0.0315095936601382,0,0,0,0,0.176339856202432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18355702232389,0,0.0954783501263794,0,0,0.220552132242941,0,0,0,0,0,0.0309865515285626,0,0,0,0.242218715080381,0.310311924283689,0,0,0,0.0189713605784681,0.0772460290889429
X2882.TT.EQUITY,0,0,0,-0.0497716739587417,0,0,0,0,0,0,0,0,0,0.0370709027801105,0.152030648295639,8.67361737988404e-19,0,0,0,0,0,0,0,0.0475304722918605,0,0,0,0,0,0,0,-0.0227820269399729,0,0,0,0,0.111519260245031,-4.33680868994202e-19,0,0,0,0,0,0,0,0.279265736731995,0,0,0,0,0
X601169.CH.EQUITY,-0.19575525550267,0.0402977827994023,0,0,0,0,0,0,0,0,0.430952722634983,0.070670059505634,0,0,0,0,0,0,0.0195186421643976,0.0390421453320458,0.0598669143347379,0,0.130129731581954,0.00564346540231815,0,0,0.201455715777112,0,0,0,0,0,0,0,0,0,0,0,0,0.00704676340891556,0,0,0.329789722868549,0,0,0,0,0,0,0,-0.0106624943348197
X600015.CH.EQUITY,0,0,0.0997894358996079,0,0.0070978563236618,0,0,0,0,0,0,0,0,0.041346655619053,0,0,0,0,0,0,0,0,0,0,0,0,0.257250402501529,-0.0750069788458867,0,0,0,0,0,0,0,0,0,0.0153568537467848,0.00303399803635833,0.132508549146049,0,0.3021235812552,0,0,0,0.0862273291258502,0.0545259168844939,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163826995962704,-0.0420830040713614,0.147573291842251,0,0,0,0.137076150597062,0,0,0,0,0,0,0,0.1113880006717,0,0.357711145886266,0,0.106313217783477,0,-0.176111903562897,0,0,0,0,0,0,0,0,0,0,0.055600985469227,-0.0878600528277786,-0.0118028344068443,-0.0292553859929086,0,-0.108491209696732
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00410877420137769,0,0,0.0197156896148211,0,0,0,0,0.126921921548036,0,0,0,0,0,0,0.0196162998554414,0,0.0284381431035262,-0.0126801182143877,0,0,0,0,0,0,0,0.0248163458483011,0,0,0,0,0,0,0.152198831649449,0.00568889860807868,0.614769889663079,0,0
X2881.TT.EQUITY,0.16197023582992,0,0,0,0,-0.0584244155544906,0,-0.0720546476021552,0,0,0,0,-0.0875370632257731,0,0,-0.0622385430441137,0,0.216658214516848,0,0,0,0,0,0,0,0,0.134849229230143,0,0.0154833297654563,0,0,0,3.46944695195361e-18,0,0.096343016482266,0,0,0,-0.164316894087666,0,0.797042091168691,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0314385300950757,0,0.0759705208507651,0,0,0,0,0,0,0,0,0,0.115002668533765,0,0,0,0.0194082267605832,0,-0.15313899362696,0,0,0,0,0,0,0,0,0.410142192503176,0.133094909862901,0,0,0,0,0,0,0,0,0,0.112015583805561,0,0,0.0165683754123915
X2891.TT.EQUITY,0,-1.35525271560688e-20,0.0699347460601416,0,0,0,0,0,0,0,0,0,0.184523807995884,0,0,0,0,0,0.185867411295767,0,0,0,0,0,0,0,0,0,0,0,0,0.233908533431061,0,-0.0804351882365521,0.050580911673381,0,0,0,0.0837962990613214,0,0.0966445943240415,0.0516849988075091,0,0,0,0.381725848667679,0,0,0,0,0
X002736.CH.EQUITY,-0.0373298683491505,0,0,0,0,0,0,-0.0240016855175929,0,0.201190136122637,0,0,0,0,-0.0460457734567538,0,0,0,0,0,0,0,0,0,0,0,-0.0854325258521716,0,-0.0630090874247974,0,0,0.109979768433448,0,-0.105930110810363,0.135523456915684,0.0613310986130169,0,0.106517656651409,0,0,0,0,0,0,0.344507805606721,0,0.130296353213554,0,0,0,0.0388889400156303
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,-0.291874152729179,0,0,0,0,-0.186094387598096,-0.229725240804253,0,0,0,0.114296764521203,0,0,0,-0.10349700397045,0,0,0,0,-0.0223183587493072,0,0,0,0,0,0,0,0,0,0,0,0.139029510386158,0,-0.0516182582080103,-0.361031290148764,0.0279303775850486,0,0,0,0,0,0
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141430841937501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
