,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,VXFXI.INDEX,CN210SLOPE
X1113.HK.EQUITY,-0.282369629440658,0,0,0,0,0,0.187644154093702,0,0,0,-0.0100681090184597,0,0,0,0.109894507667557,0,0,0,0,0,0.0999629726066153,-0.0175596414445567,0,0,0,0.128659381988276,0,0,0,0,0,0,0.0333164757964663,0,0,0,0.0197900756916219,0,0,0,0,0,0,0,-0.0670919383841757,0.286171649115567,0,0,0,0,0.0410624171843318
X601818.CH.EQUITY,0,0,0,0,0,0,0,0.430041099099159,0,0.0482479277040277,0,0,0.139739252908007,0,0,-0.0503672397668972,0,0,-0.0869822767048996,0,0,0,0,0,0,0,0,0.0276234135449103,0,0,0,0,0.22956902967201,0,0,0,0,0.378343315720412,0,0,0,0,0,0,0,0,0,-0.171069479644076,-0.120411198227661,0,-0.0640929591726049
X12.HK.EQUITY,0,0,0,0,0,-0.321233175442292,0.435595036042635,0,0,0,0,0,0,0,0,0,0,0.070289526188651,0,-0.259525475654318,-0.0525807385538261,0,0,0,0,0,0,0,0,0,0,0,0.396786640227042,0,0,0.104063599274893,0,0,-0.0934206928857629,0.145411882297315,0,0,0,0,0,0.537224505445134,0,0,-0.300646839619476,0,0.199859078362442
X823.HK.EQUITY,0,0,-0.0384898050516003,0.0377922585570795,0,0,0,0,0,0,0,0,0.20282632183975,-0.214555858727365,0,0,0.113894863154994,0,0,0,-0.0409900580868612,0,0,0,0,0,0.0565780006458441,0.104303467216837,0,0,0,0,0,0,0,0,0.0905875616511879,0,0,-0.00689301617342703,0,0,0,0,0,0.112785591055245,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45323937916364,0,0,0,-0.0532660448671542,0,0.0300932112790951,0,0,0,0.036246670401253,0,0,0,0,0,0.212198292229366,0,0,0,0,0.0938783790659845,0,0,0.0624205175257965,0,-0.0787836984044986,0,0
X001979.CH.EQUITY,0,0,0.129891568000654,0.0695959225883263,0,0,0,0,0,0,0,0,-0.073682869462695,0,0.100491689241994,0,0,0,-0.111897614724637,0,0,0,0,0,0,0,0,0,0,0,-0.00684424285882507,0,0,0.231717812401735,0,0,0.0425140555100401,0,0,0,0,0,0,0,-0.101056947153468,0,0.272431188892481,0.194055752368078,0,0,0.0498115519312115
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0974199514284623,0,0.19146136118732,0,0.230813278806544,0,0,0,0,0,0.0268169859107991,0.235599466313663,0,0,0,0,0,0,0,0,0,0,0,0,0.0621611614186849,0,0,0,0.0340591567072221,0,0,0,0,0,0,0,0,0,0,-0.249189544600592,0
X601211.CH.EQUITY,0,-8.67361737988404e-19,0,0,0,0.0059920585635164,0,0,0.0122406369181088,0,0,0.063780767189695,0.0308818406949335,-0.0252683593762798,0,0,0,0,0,0,0.0463194434535394,0,0.458759895826729,0.0394964354928989,0,0,0,0,0.0589718569195973,0.0407887257425841,0,0,0,0,0,0,0,0.0299259610929391,0,0,0,0,0,0.149483057138531,0.0559057371775087,0,0,0.197404055224226,0,0,0
X601336.CH.EQUITY,0,0.0127329050202575,0,0,0,0,0.12086974507796,0,0.0521360839444389,0,0,0.17918936711016,0,0,0,0,0,0.260933691323233,0,0,0,0,0.142162982678831,0,0,0,0,0,0,0,0,0,0,0.052685320316562,0,0,0,0,0,0.156612774552949,0,0,0,0,0,0,0,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0.145458363537244,0,0,0,0,-0.0638878872276493,0.220846829828311,0,0,0,0,0,0,-0.0397103123639512,0.0811642940131439,0,0,0,0,0,0,0,0,0.0744874091380411,0.151926172925988,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0939838100799923,0.3067538592716,0,0,-0.0353149643264738,0,-0.225085998120296
X601066.CH.EQUITY,-0.221513119144571,0,0,0,-0.0654425102784162,0,0,0,0,0,-0.0747871999587659,0.0768883257263911,0,0,0,-0.334283672054089,0,0,0,0,-0.105187765462798,0,0,0,0,0,0,0,0.181806644080567,0,0.256980371704607,0.396698052233262,0,0,0,0,0,0,0,0,0,0,0,0.309191206549976,0,0,0,0,-0.00414348140163945,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55389358009867,0,0,0,0,0,0,0,0,0.167962428871748,0.0373249462421389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227224651166996,0,-0.024942973869933,-0.0183424070672462
X002142.CH.EQUITY,0,0,0.0434316254790663,0,0,0.0709423185686415,0,0.191927347427294,0.114424187876145,0,0,0.0481475190888085,0,0,6.93889390390723e-18,0,0,0,0,0,0.162651114605691,0,0,0,0.21462759878323,0,0,0,0,0.00998554158242467,0,0,0,0,0,0.14747305440523,0,0,0,0,0,0,0,0,0,0,0,0,0.102121153210675,0,0
X601229.CH.EQUITY,0.344704059756636,0,0,0,0,0,0,0.261332331900101,0,0,0,0,0,0.160550979151875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839762347490706,0,0,0,0,0,0,0,0.0671722263669635,0,0,0,0,0,0,0,0.148942237072717,0.0989073903997364,0,0
X601169.CH.EQUITY,0,-6.93889390390723e-18,0,0.0540671396177412,0,0,0.0347381253232445,0.123635738245297,0.0308879219449406,1.38777878078145e-17,0.0232765176443841,0,0.0379916364936288,0,0,0,0,0,0,0,0,0.286360447817683,0,0,0,0,0,0,0,0,0,0,0,0,0.0930824195133109,0,0,0,0,0,0.259526235218188,0,0,0,0.048483836308729,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.235604180874164,0,-0.205882533749403,0,0,0.436095249474213,-0.0878164880392744,0,0,0,0,-0.368186841155688,0,0,0,0,0,0,0,0.668211452805716,0,0,0,0,0,0,0.134994306958606,0,0,0,0,0,0.0729018709186173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113465038346519
X000166.CH.EQUITY,-0.0897655411087998,-0.0850613144944774,0,0.0136540578337313,0,0,0,0,0,0,0,0.124492438245139,0,0,0.00894016422937048,0.167480935943315,0,0,0,0,0,0,0,-0.0174227514127335,0,0,-0.169863152670493,0,0,-0.00445416331987224,0,0,0,0,0.486326109251622,0,0,0.0217138892162178,0.292344359895292,0,0,0,0,0,0,0,0.278024799623944,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,-0.129341911270805,0,0,0,0,0,0,0,0,0,-0.120276573911435,0,-0.0432450603209939,0,0,0,0,0,0,0,0,0,0,0,0,-0.248658950296583,0,0,0,0,0,0,0,0.524007984101118,0,0,0,0,0,0,0.850973289532555,-0.216240198774294,0.0981438845249735
X17.HK.EQUITY,0,0,0,0,0.179825457613184,0,0,0,0,0,0,0,0.511863131582497,0,0,0.0862329431720054,0,0,0.05356098813303,0.119595911571794,0,0,0,0,0,0,0,0,0,0.0464742926495613,0,0,0,0,0,0,0.274708284743366,0.139323574000961,0,0,0,0,0,0,0,0,0.00436159677715141,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0.0683643127948048,0,0,0,0,0,0,0,0,0,0,0.0241934111530614,0,0,0,0.0127333954530653,0,0.406442087955498,0,0,0,8.67361737988404e-19,0,0.00723940463875194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110533684548481,0.432203901574223,0.0635407082203678,0.00336647318587891,0,0,-8.67361737988404e-19,0,0
X600999.CH.EQUITY,0,0.0248608296311688,0,0,0,0,0,0,0,0,0,0.00762841263712903,0,0,0,0,0,0,0.0580290300233188,0,0,0.00858098212737795,0,0,0,0,0,0,0,0,0,0,0,0,0.473997878215339,0.00589014940336006,0,0.0711379985661193,0,0,0,0.0272827075949969,0,0.0668172528434179,0,0,0.34617936337155,0,0,0.0159823613885804,0
X2881.TT.EQUITY,0,0,0,0,0,-0.0948833880816842,0.00892727400564106,0,0,0,0,0,-0.465841961750618,-0.0986449522271909,0,0,0,0.0138186727010126,0,0,0,0,0,0,0,-0.105624786630003,-3.46944695195361e-18,0,0,0,0,0,0,-0.140028720772071,0,0,0.137870194399564,0,0,0.220501547501443,0.0910169215021836,0,-0.125028931679859,0,0.55515584020881,0,0.12637191392623,0,0,0,0
VXFXI.INDEX,0,-0.207671768147771,0,0,0,0,0,0,-0.0130663167662809,0,0,-0.223671545831716,0.0341601246678634,0,0,0,0,0,0,0,0,0.422019837664567,0,0,0,0,0,0,0,0,0,0.373024216793966,0,0,0,0,0,-0.500274445495204,0,-0.196749886222998,-0.122082536668561,0,0,0,0,0,0.0293574930082714,0.0883652413612335,0,0,0
CN210SLOPE,0.170745758313877,0,0,-0.135701066661999,0,-0.0343536764186003,0,0,0,0,-0.284175647261516,0,0,0,0,0,0,0,0,0,0,0,0.0892945017010175,0,0,0,0.103166875783785,0,0,0.114663624169497,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.111022599531123,0,0.0541847202061817,0,0.192809356206301,0,0,0,0
