,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600918.CH.Equity,VXFXI.INDEX,CN210SLOPE
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.20418209533511,0,0,0.0777203872213547,0,0,0.321925188328434,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981457251627511,0,0,0,0,0,0,0,0,0,0,0.135172461051895,0,0.152116703107397,0.00408579609265204,0,0,0,0,0,0.378824346361226,0,0,0.0789608548805184,0,0,0,0,0,0,0,0,0.236172314682418,0,0,0,0,0
X600016.CH.EQUITY,0,1.73472347597681e-18,0,0.105477031257779,0,0,0,0,0,0,0,0.343969325668935,0.116196512055096,0.0204375623587095,0,0,0.304566571232067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0798851892273852,0,0,0,0.00475230835057906,0,0,0,0
X601601.CH.EQUITY,0,0,0.781514211261344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220373659809611,0,0.020561598213538,0,0,0,0,0,0.119536494588178,0,0,0,0,0,0,0,0,0,0,0,0,0.255226867579971,0,-0.0471779545160964,0,0,0,-0.271660319259689,0,0,0,0,0,-0.120119399752097,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.124614275357994,0,0,0,0.026992619345209,0,0,0,0,0,0,0,0,0.0106443717934602,0,0,0,0,0.264429043816894,0,0.0245790991456245,0,0,0,0,0,0.131749098670028,0,0.0138085568247724,0,0,0,0.0106527553962296,0,0.32701422090974,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.319129602213663,0.23182020029478,0,-0.0335917144211718,0,0,0,0,0,0.0151159666798908,0.0160873783195028,0,0,0,0,0,0.16809036493253,0,0,0,0,0,0,-0.0166874371099304,0,0.0663512455312035,0,0.0194135368432917,0,0,0,0,0.181884334737953,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0851737174330271
X601998.CH.EQUITY,-1.73472347597681e-18,0.349261765365263,0,0,0.0256901609608424,0,0,0.047609149912017,0,0,0,0,0,0.286253716275881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1210735936724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135091629477955,0.0840860947438615,0,0,-0.021453582797986
X267.HK.EQUITY,0,0,0,0,0,0,0,0.196105346609391,0,-0.0569640791168308,0.124010538933222,0,0,0,0,0,0,0,0.122079493188326,0.251241468723108,0,0,0,0,0,0,0,0.227379089895223,0,0,0,0,0,0,0,0.0707668786092656,0,0,0,0,-2.16840434497101e-19,0,0.00761584150056599,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0.249668263553101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220984608839443,0.0288755492711038,0,0,0,0,0,0.362584600542343,0,0,0,0,0,2.77555756156289e-17,0,0.174848363870962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0.1353023066486,0.0158578658252186,0,0,0,0,0,0,0,0,0,0.0706882809531308,0,0,0.0483316889421621,0,0,0,0,0.0531365744940044,0,0.371857295959293,0,0,0,0,0.0470960443577483,0.0296785156787945,0,0,0,0,0,0,0,0.0475315284180595,0,0,0,0,0,0,0.301092572374591,0,0,-0.0566479469231704
X601818.CH.EQUITY,0.216296202185831,0,0,0.204609748619945,0,0,0,0.0185198428115724,0,0,0,0,0.314074694754996,0,0,0,0,0,0,0,0,0,0,0,0,0.108085425258956,0,0,-0.0807746787968403,0,0.0623216740869858,0,0,0,0,0,0,0.00459864858351751,-0.0153273042807574,0,0,0,0.060493327839612,0.0267069480922697,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.252003541143254,0,0,0.213255217765143,0,0,0,0,0,0,0.130244464303777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358174064091314,0.221690083164825,0,0,0,0,0,0,0,-0.0653736234472931,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2613589575989,0,0,0,0.124090294061373,-0.132684429730753,0,0,0,0,0,0.0105172770289223,0,6.93889390390723e-18,0,0,0,0,0,0,0.348509607905247,0.095141954642041,0,0,0.0502375668952878,0,0,0,0.0099538863693201,0.115959132339572,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.0649772816218269,0,0,0,1.73472347597681e-18,0,0,0.193605886613488,0.00940317475683096,0,0,0.0375061873947751,0,0,0,0,0.199108980040893,0,0,0,1.38777878078145e-17,0.221600223224799,0,0,0,0,0,0,0,0.189319896256587,0.196227499301266,0,0,0,0,0,0,0,4.33680868994202e-19,0.00441206594528172,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237492854763685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327197350030786,0,0,0,0,0,0,0,0.083745576139147,0,0,0.0435419278065347,0,0,0,0,0,0,0,0.0695127478668845,-0.0811247617129276
X002142.CH.EQUITY,0,0,0,0,0,0.494284472780102,0,0.0545306254477931,0,0,0.106103199853758,-0.251503104660388,0,0,0.363805630777839,0,0,0,0,0,0,0,0,0,0.167607270010043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0651964160601848,0.0525379047166717,0,0,0,0,0,0,0,-0.104492867192296
X601211.CH.EQUITY,0,0,-0.0526949610883188,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.34471901626515,0.12671179622895,0,0.0238515304430403,0,0,0,0,0,0,0,0,0.233975024530533,0,0,0,0.271678859287543,0,0,0,0,0,0,0,0.143909918042447,0,0,0,0,0,0,0,0.054006676270439,0,0,-0.101542681968689,-0.154239941184694
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.121862124797017,0,0,0,0,0.17210262180556,0,0.195146407733146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109419302739966,0,0,0,0.0584101332441058,0,0,0,0,-0.0809326999205633,0,0.387173712402484,0,0,0,-0.0712423336757633,-0.00323318995450329
X2882.TT.EQUITY,0,0,0,0,0,0,-0.12962173926777,0,0.0210625989807684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316656631369398,0,0,0,-0.164030390432644,0,0,0.0216296750647556,0,0,0,0,0,0,0,0,0,0,0.137807921416318,-0.218914838095556,0,-0.00978460118010832,0,0.856705158260522,0.0819508100756794,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00596771202113851,0,-0.028959543464955,0,-0.0646351353884991,0.226121301448815,0,0,0,0,0,0,0,0,0.28866234331793,0,0,0,0,0.267203076244379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0178920592774821,0,0,0,0,0,0,0.00300711999115653,0,0,0,0,0,0,0.136753506482197,0,0,0,0,0,0,0,0,0,0,0.345467909781577,0,0,0,0,0.128826438411716,0,0,0,0.0365573752742263,0,0.0792932848985531,0,0,0,0,0.0841871425027099
X823.HK.EQUITY,0,0,0,0,0,0,0.203014180979175,0,0,0,0,0,0,0,0,0,0.352148778609958,0,0,0,0,0,0,0.191857758690167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203917369929103,-0.0632189975158732,0,0.216292097125709,0,0,0,-0.0132468640359306,0.157574134611914
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.129857790806249,0,0,0,0,0,0,0,0,0,0,0.209295656934837,0,0,0.0650203306505542,0.157887660055628,0.0487042077139187,0.20441794714781,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.00660822309243634,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.163268997165486,0,0,0,0,0.0455110835068347,0.00178008210380231,0,0,0,0,0,0,0,0.0850456252984041,0.0359301015186919,0,0,0,0.0157012865161972,0.0687128666633675,0,0,0,0,0,0,-0.0910253884403225,0.0207959393277497,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,-0.0654006663380039,0,0,-0.183525004376813,-0.026699473510892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0800769045209624,0,0,0,0,0.0354529750633264,0,0,0.195912561578391,0,0,0,0,-0.000169884679922716,0.514164230587942,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0599607281966475,0,0,0,0,-0.0281171952452008,0,0,0.041060553447477,0,0,0,0,0.165230628450985,0,0,0,0.130417729954956,0,0,0,0,0,0,0,0,0,-0.176441871400124,0,0.0160251144044787,0,0,0,0,0,0,0,0.27059179424028,0.0477761943385212,0,0,0,0,0,0,0,0,0,0.12637309472673,0.0984776409840118
X2881.TT.EQUITY,0.0160861475620371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679153487715036,-0.111478935048891,0,0,0.0701185339280604,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390464200475631,0,-0.0505229593991868,0,0,0,0.495595956761135,0.0604191778943646,0,0.036533896277756,0,0,-0.0279746923474184,0,0,0,0,0.300191016867372,-0.0248457599295799,-0.0827642952143652,0
X1997.HK.EQUITY,0,0,0.101573137176394,-0.05045773670942,0,0,0,0.388467029637801,0,0.102805313431222,0,0,0,0,0,0,0,0.176280099624162,-0.229310227407755,0,0.0810643655011638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294359653739248,0,0,0,0,0,0,0,0,0,-0.0329048569546341,0
X601169.CH.EQUITY,0,0.254491102884481,0,3.46944695195361e-18,0,0,0,0,0,0.206509723842044,0,0,0,0.0322288874622352,0,0,0.0715330430223693,0,0.151886591181569,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.299183913135422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565817520537597
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.00692231014858166,0,0,0,0,0.248732428229928,0,0,-0.193698827495212,0,0,0,0,0,0,0,0,0,0.104776446278094,0,0,0.23834263357119,0,0,-0.048880839015917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487323979964385,0.101716567858809,0.00471540871119816,0,0.0787148585252707,-0.224852020410856,-0.102522606381852
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231079329644813,-0.0469549412646208,0,0,0,0,0,0,-0.073208971060069,-0.131202294993912,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-4.33680868994202e-19,-0.119249717305231,0,0,0.0527267306892049,0,-0.0622559515991328,0,-3.46944695195361e-18,-0.0274286937443101,0,0,-0.336601012725064
CN210SLOPE,0,0,0,0,-0.108819851538962,0,0,-0.111137040660698,0,-0.124773885826326,0,0,0,0,-0.214244796386426,0,0,0,0,0,0,0.431748100786386,0,0,0,-0.304377096426171,0,0,0,-0.0420016096896755,0.243592212338926,0,0,0,-0.194925915375477,0,-0.156009953442791,0,0,0,0.365140298331385,0,0.0210496962858046,0,0,0,0,0,0,-0.538336376055603,0,0
