,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,VXFXI.INDEX,CN210SLOPE
X601688.CH.EQUITY,0,0,0,0,0,0,0.0822921523517455,0,-0.116064671834731,0,0,0,0,0,0,0,0,0,0,-0.0589823103129798,0.50587288451471,0,-0.531810085071978,0,0,0,0,0,0,0,0,0,0,0,0,0.0500947995063166,0.536041162285004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18370353737234
X12.HK.EQUITY,0,0,0.108894269029125,0.127148122644685,0,0.0429255553672386,0,0.366257826550257,0,0,0.0758952253099014,0,0,0,-0.200805302351693,0,0.121720146418054,0.178462405228227,0,0.0750039072274908,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.194658930945748,0.170220994628198,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.241652488148082,0,0,0,0,0.0144083161925049,0,0,0,0,0,0,0,0.358473128672292,0,0,0,0,0,0,0,0,0,0,-0.0487739122617981,0,0,0,0,0.00309081214431076,0.199044762106281,0,0,0,-0.110121329914539,0,0.0427777673382518,0,0,0.105166930538492,0,0,0,0,0,-0.133467051996674,0,0,0,0,0.115108730283797
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,-0.127135523076511,0,0,0,0,0.415611328518402,0,0,0,0,0.0424381653472155,0,0,0,0.366573854262574,0.0524414186275169,0,0,0,0.0498995026307885,0,0,0,0,0,0,0,0,0,0,0.269622993543534,0,0,0,0,0,0,0,0.000214555606766477,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0.0442142098126985,0.0424804445503484,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289993858678584,0.119994945148238,0,0,0,0,0.269571486148948,0,0,0,0,0,0,0.0458948718515697,0.401373267054104,0,0,0,0,0
X823.HK.EQUITY,0.0968972516318097,0,0,0,0,0,0,0,-0.00169768160026055,-0.050011917900078,0,0,0,0,0,0,0,0,0,0,0,0.467777205333822,-0.326563212485606,0,0,0,0,0,0,0,0.0664351148483357,0.132264997099768,0,0.0493958594176354,0,0,0,0,0,0,0.138537556611035,-0.165287938506704,0,0,0,0,0,0,0,0,0,0.00330944344334643
X600837.CH.EQUITY,0,-0.0428485138907301,0,0,-0.147757022448597,0.0129481865869849,0,0,0,0,0,0.210864084287097,0,-0.00246086851550517,0,0,0,0,0,-0.224141240724864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953716329852793,-0.0888152504645987,0,0.449627291676477,0,0,0,0,0.0729166716807436,0,0,0,0,0,0,0.196421412001543,0.346586093214258,0,0
X601229.CH.EQUITY,0.104150267135068,0,0.378746173673762,0.124125615087242,0,0,0,0,0,0,0,0,0,0.0340382325911674,0,0.0826990147831723,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0162990932242717,0,0,0,0.00805675067155272,-0.156972749644622,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.0827243816885106,0.120860083896364,0,0,0,0,0,0.512368963650516,0,-0.0279688717764714,0
X601336.CH.EQUITY,0,0,0,-0.139094697886589,-0.134115429602235,0,0,0,-0.053578558489986,0,0,0,0,0,0,0,0,0,0.484989964005854,-0.105701006069162,0,-0.0320223373256905,0,0,0,0,0,0,0.189721542846865,0,0.028601102360526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407960551900897,0,0.0920462701926241,0.111620501504172,0,0,0.0687469349907523
X2882.TT.EQUITY,0,0,0,0,0,-0.0685713275203551,0,0,0.0164409304480679,0,0.0325852829371874,0,0,0,0,0.0663803639433039,0,0.0731406988262388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140681809695483,0,0,-0.02361734670704,0,0,0,0,0,0,0,0,0,0,0,0,0.383274529345558,1.73472347597681e-18,0,0,-2.16840434497101e-19
X1997.HK.EQUITY,0.194304010185333,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221309501325297,0,0,0.103743910642913,0,0,0,0,0,0,0,0,0,0,-0.0369359055281013,0.182060381594262,0,0.371708557261488,0,-0.175146531208837,0,0.0557435301789958,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547568401888809
X000166.CH.EQUITY,0,0,0,0,0,0.0415266662772118,0,0,0,0,0,0,0,0,0,0,0,0,0.206715562035449,0,0,0,0,0,0,0,0,0,0,0.0626405749413468,0,-0.0190774678745055,0,0,0,0,0,0,0,0,0.0203374005013143,0,0,0,0.0436879189125869,0,0.0846626459137887,0,0,0.535118188344688,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.475878116965603,0.16669479132002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606460300855259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30808342865926,0,0,0,0,0.0187112019755068,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00323923072452085,0,0,0,0,0,0,0,0,0,0,0,0,0.0842885452066693,0,0.000458531177228058,0,-0.041150161493309,0,0.242084858713045,0.0316469647411345,0,0,0,0,0,0,0.0145212461390542,0,0.0852432467076194,0.0173285928268957,0.156904123410703,0,0,0,0.28229817854844,0,0,0.067303639906005,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.170757542463772,0,0,0,0,0,0,-0.045120129876942,0,0,0,0,0,0,0.291792136414234,0,0.113973545950483,-0.0614765144629409,-0.113999557986875,0,0,0.00774946574026308,0,0,0,0,0.669796244892719,0,0,0,0,0,0,0.106933211890543,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0.326109090469076,0,0,0,0,0,0,0,0,0,0,0,0,-0.018024409102413,-0.135248617796083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0073350578668317,0,0,0,0,0.272804548118646,0,0,0.208600881285697,0.541694928643438,0,0,0,0.0370912961183806,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551013201012474,0,0,0,0,0,0,0,-0.0119049734458688,0.612104503229832,0.184440334441831,0.129208728917329,-0.169246339575471,0,0,0,0,0,-0.0833031879457376,0,0.0362264686671137,0,0.0798891914814006
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128384521428935,-0.0467589267848306,0,0.0514112897189866,0,0,0,0.478392723093893,0,0,0,0,0,0,0,0,0.00190527278059991,0.0187913407357387,0,0,0,0,0.0497208814002371,0,0,0,0,0,-0.00363410500865749,0,0.258403954299442,0,0.0497728385822985,0,0,4.33680868994202e-19,0,0.0151300873395468,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05801981244133,0,0,0,0,0,0,0,0,0,-0.423721303109993,0,0,0.683566440319917,-0.0421771192833566,0,-0.501789478452454,0,0.55190291508364,0,0,0,0,0,0,0,0.0291126562656192,0.238229617174234,0,-0.664086336526924,0,0,0,0,0,0
CN210SLOPE,0,-0.0276026892160811,0.0605112189930723,0,0,0,0,0,0.17763090707552,-0.157606146265993,0,0,0,0,0,0.00616314193655675,0,-0.0301305364838347,0,0,0,-0.0439749644611632,0,0,0,0,-0.200631598775469,0,0,0,0,0,0,0,0,-0.389618440381471,0,-0.188059214310618,0,0,0,0,0,0,0,0,0,0,0.643183284343066,0,0,0
