,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X688.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601319.CH.EQUITY,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.339045745077673,0,0.155492187569613,0,0.0881053531837142,0,0,0,0,0,0,0,0,0,-0.023367804379629,0,0,0,0.218075486584727,0,0,0,0,0,0.118647406759354,0,0,-0.0340493531820876,0,0,0,0,0,0,-0.0446277153519597,-0.0568066017842236,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0774350593380522,0,0,0,0,0,0,0,0,0,-0.0350247056055481,0,0,0,0,0,0,-0.0586478154168295,0,0,0,0,-0.0285651035649443,0,0.635427113557946,0,-0.0289396851447465,0,0,0.0848598776968367,0,0,0.00935916988226483,0,0.105681281529068,0,0,0,0,0,0,0.0332100763140954,0
X1109.HK.EQUITY,0,0,0,0,0,0.0917675117122384,0,0,0,0.151081728341579,0,0,0,0.0654224256921064,0,0,0,0,0,0.0348424075187953,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0134482511831772,0,0.102140923579238,0,0,0,0.101211782717203,0,0,0,0,0.124827031854986,0,0,0,0,0,-0.0399845997936299,-0.0297319500124597,0.251215531395824,0,0,0
X601998.CH.EQUITY,0,0,0,0.183903038272511,0,0,0,0,0,0,0,0,0,0,0,0.228072028097206,0.21512403147865,0,0,0,0,0,0,0,0,0.117640937153227,0,0,0,0,0,0,0,0.0311644874843154,0,0,0,0,0,0.0212932532857411,0,0.138425301576506,0,0,0,0,0.149733218973133,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,-0.0170054103706981,0,0.0645585894758315,0,0.189767895007086,0.0834982940786994,0.0285684796969417,0,-0.271684557897725,0,0,0,0,0.204977472157425,0,0,0,0,0,0,0,0,0,0,0,0,0.234149532578158,0,0,0,0,0.144822740019287,0,-0.170846221560883,0,0,0.104971037633319,0,0.22497278595405,0,0,0,0,0,-0.0665856934696688,0,0,-0.00366765569440529
X600016.CH.EQUITY,0,0,0.194287761266601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0681468249896618,0.125024431480961,0.0152480160972141,0,0,0.090380169598887,0,0.732661487380452,0,0,0,0.0344366862001953,0,0,0,-0.377731202775979,0,0,0,0.405518477375618,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0.122441888540788,0,0,0,0,0.250583624705471,0,-0.214363658016435,0,0,0.0524025505538923,0,0,0,0,0,0,0,0,0,0,0.60604542126299,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0932057006621042,0,0,0,0,-0.0621898865763784,0,0,0,0,-0.00976051537255973,0,0,0,0,-0.0343222729047686,0
X2007.HK.EQUITY,0,0.262645660173856,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.500702030488096,0,0,0,-0.0562648805316888,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.317032126142008,0,0.0886811937038421,0,0,0,0.346667932217714,0,0,-0.17467362364481,0,0,0,0,0,-0.114504910963325,0.278951843162416,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,-0.0762210975016035,-0.133309250010833,0.496648083350046,0,-0.237976457596208,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0107461196094181,0.121655049200001,0,0,0,0,0,0,0,0,0,0,-0.0316814674635752,0.0404898190455535,0,0,0,0,0,0,0.323126122120288,0.0954383502734783,0,0,0,-0.0183805867231579,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0.192939793235196,0,0.0398379750033992,0,-0.160208779991839,0,-0.0806749408636332,0,0,0,0,0,0.120644858715855,0,0,0.320768343296372,0,0,0,0,0.203646252609456,0,0,0,0,0,0,0,0,0,0,0,0,0.101450704339417,-0.220920671506542,0,0,0,-0.0683242603411828,0,-0.020638599725842,0,0,0.275653127935118,0
X601818.CH.EQUITY,0.172220391759198,0,0,0.0116936507500523,0,0.000310928622630763,0,0,0,0,0.0877239734679678,0.0276051597079404,0,0.0948088872480805,0,0,0,0.0227246397157766,0,0,0,0,0,0,0,0.0867805718185533,0,0,0,0,0,0,0,0.0696608616442779,0,0,0,0,0,0,0,0,0,0,0,0,0.308347264442027,0,-0.0151702581843209,0,0,-0.0104439297571278
X600048.CH.EQUITY,0,0,0,0,0.123022485060368,0,0,0,0,0.148457450138423,0,0,0,0,0.337055777403448,0,0,0,0.127200230795734,0,0,0,0,0,0,0,0,0.195640551616793,0.0809115116690842,0,0,0,0,0,0,0.122074056790371,0,0,0,0,0,0,0,0,0.0712689062264211,0,0,0,0,0,0,0.222454213006232
X600999.CH.EQUITY,0,0,0,0,0,0.109458293668957,0,0,0,0.118463550856963,0.225248910342335,0.0921884467557072,0.374672610800912,0,0,0,0,0,0,0,0,0.104688911911809,0.0459324560693247,0,0,0,0,0,0,0,0,0,0,0.0875614328805901,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.00898675357310262,0,0,0,-0.0928549000350088,0,0,0,0
X601688.CH.EQUITY,0,0,0,-0.0251168597183908,-0.133216602245363,0,0,0,0,0,-0.0449161735808697,0,0,0,0,0,0,0,0,0,0,0.306528262744485,0,0,0,0.427385800630539,0,0,0,0,0,0,0.127061046632274,0,0.0647511637982383,-0.0625158765820279,0.215469537493486,0.105206986203139,0,0.0682796433260231,0,0,0,0,-0.0311725410360519,0,0,0,-0.0188139715447702,0,0,0.0305778606356103
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.265723323865704,0,0.0214109741950695,0,0,0.145001820512505,0,0,0,0.195111297558032,-0.0827997968328927,0,0,0,0,0,0,0,0,0,0.0277161267451788,0.26588469546033,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013444366765537,0,0.0214916484778504,0,0
X267.HK.EQUITY,0.114449957931737,0,0,0,0,0,0.0762380351857224,0,0,0,0,0,0,0,0,0,0,0,0.107925014245961,0,0,0,0,0,0,0,0.141021378735266,0,0,0.103149206161836,0,0.0719202597858942,0,0,0,0,0,0.0396305958136182,0,0,0,0,0,0,0,0,0,0,0.298587906084284,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0111890395030988,0,0.0347378556408918,0,0,0,0,0,0.133809466300827,0,0,0,0,0.202306915575285,0.094159336484828,0.069015730755286,0,0,0,-0.306628647483624,0,0,0.19064921897357,0.0663603429281527,0,0.130825493505,0.107524168400965,0,0,0,0,0,0,0,0.0800568771566323,0,0.0549904678388561,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.345772971232148,0,0,0,0,0,0,0,0,0,0,0,0.0444663256975374,0,0,0,0,-0.010555260690371,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0471114382008566,0.267632843727116,0.0510077389025425,0,0,0,0,0,0,0,0,0,0.242863736779738,0,0,0,0,-0.146316078263069,-0.0346056741571717
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.222353006787991,0.0207140332390771,0.0167146029307616,0,0,0,0,0,0.139321464440879,0,0,0,0,0,0,0,0,0,0,0.0944762304495002,0,0,0,0,0,0,0,0,0,0,0,-0.0116126923038408,0,0.664547164954624,0,0,0,0,0,0.00690481430912065,-0.132412881216726,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.0560733412067912,0,0,0,0,0,0,0,-0.0548415286937412,0,0,0.119771475610637,0,0.18363967852883,0,0,0,0,0.157187860477696,0,0,0.182785287558053,0,0,0,0.0565504833700265,0,0,0,0,-0.302338672826943,0,0.0830803375674044,0,0.0989185303332553,0,0,0,0,0.0545449280494917,0.0829563526176844,0,0,0
X12.HK.EQUITY,0,0,0,0,0.100049663037102,-0.313616966801281,0.171085360701738,0,-0.0909295780900509,-0.09609481560237,0,0,0,0,-0.131331462218013,0,0.0802607884112863,0.209130785448573,0,0.0633569300364818,0,0,-3.46944695195361e-18,0,0,0,0,0.0932707330536147,0,0,0,0,0,0,0.0896797702026964,0,0,0,0,0.667968931166384,0,0,0,0,-0.123141161484836,0,0,0,0,0,0,0.0252182318098887
X000166.CH.EQUITY,0,0,0,0,0,0,0.171294118495917,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245586946768265,0.226049956991314,0,0,0,0,0,0,0,0,0,-0.0155288108640002,0.00516735720562513,0.150326092459683,0.0190131504496974,0,0.255694126678639,0,0.126010059493265,0,0,0,0,0.0379088052980921,0,0,0,0,0,0.331415658375179,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.105075840466411,0,0,0.0154544103426087,0,0,0,0.235567106351494,-0.240026480967584,0,-0.0320247136076071,0,0,0,0,0,0,0,0.0510209982716126,0,0,0,0.219220526124983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245871989808732,0.777055746396353,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137321099223803,0,0.172745817333561,0,0,0.0723008687392223,0.119681090095831,0,0,0,0,0,0,0,0,0,0.0888082377345189,0,0.151551859460531,0,0.117580446015919,0,0,0,0,0.219458333779661,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0.13563924967268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567403067796422,-1.73472347597681e-18,0.0350279357566021,0,0,0,0,0,0,-0.186923138636249,0,0,0,0.0909404456219874,0,0,0,0,0,0.624945197103547,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0.192364491434006,0,0,-0.105209747549742,0,0,0,0,0.0676674932638773,0.0743557100111822,0.288726328674588,0,0,0,0.105198003372964,0,0,0,0,0,0,0.0308648977457894,0,0,0.207047997325084,0,0,0.0744605481741335,0,0,0,0,0,0,0,0,0,0,0,0,-0.210313328240676,0.00880734499350413,0,0,0
X601229.CH.EQUITY,0,0,-0.235298998929431,0,0,0,0,0,0,-0.213123932717063,0,0.21790900576463,0,0,0,0,-6.93889390390723e-18,0,0,0,0.081393537097602,0,0,0,0,0,0,0,0,0,0.420417327748614,0,0,0,0,0,0,0,0,0,0,0,-0.220900917986104,0,0,0,0,0,0,0.570894204484787,0,-0.191578157469455
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0262410709968012,0.0616395114748203,0,0,0,-0.0190152658967062,0,0,0,0,0,-0.0630953044268426,0,0,0,0,0,-0.0553482080298206,0,0.0237409229238607,0,0,0,0.164918890128755,0,0,0.245532532940144,0,0,0,0,0,0,0.714207180839347,0,0.0018923972268473,-0.087606745242161,0,0,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652267978008204,0,0,0,-0.293797309514107,0,0.039286234347105,0,0,0,0.00945236887276761,0,0,0,0,0,0,0,0,0.229860690215346,-0.0691293890636102,0,0,0,0,0,0.0108122075911952,0,0.334736720928347,0,0,0,0,0,0,-0.00562624187173765
X601169.CH.EQUITY,0.00746357516903156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164958192517101,0,0,0,0,0.0821218435035134,0,0,0,0,0,0,0.0468426850241094,0,0.0596929769475458,0,0.0853596117675262,0,0,0,0,0,0,0.102631164397081,0,0,0,0,0.263000705741432,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0.176956264455073,0.230835414606592,0,0.110134220061188,0,0,-0.0643081309056324,0,0,0,0,0,0,-0.307302977014196,0,0,0,0,0,0.336776051269192,0,0,0,0,0,0,0.147723484063565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022518812046816,0.152705310507517,0,0,0,0,0,0
CN210SLOPE,-0.123779648110813,0,0,0,0,-0.0255252076053798,0,0,0,-0.380851758353795,0,0,0,0,0.0696525037995343,0,0,0,0,0,0,0,0.0896521149012408,-0.151861204712833,0,0,0,0.311083867444126,0,0,-0.204951390070841,0,0,0,0,0,0,0,0,-0.0168217405086696,0,0,0,0.570644302680375,0,0,-0.344158225874836,0,-0.345263383187232,0,-0.00910186096056195,0
