,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X300059.CH.EQUITY,X601211.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600999.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X000002.CH.EQUITY,0.00742220042155687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254740688550945,0.0110386298795719,0,0,0,0,0,0,0,0,0.17365315645201,0.147907521098824,0,0.12893733523712,0,0,0,0,0.167028546191113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00721181403762975
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324590715966616,0.0426893179268404,0,0,0,0,0,0,0,0,0,0.0263921540579555,0,0.00836880895549646,0,0,0.375525292211414,0.0588742084732214,0.105620746656724,0,0.00772312824621707,0,0,0.00434446838166316,0,0,0.0417385474427914,0,0,0.0298192602758542,0,0,0,0.0848073570053789,0
X16.HK.EQUITY,0,0,0,0,0.0377116605854794,0,0.134685496746174,0,0,0,0,0,0,0,0,0,0,0.0775183815555052,0,0,0,0.189342206204818,0,0.171847672747073,0,0,0,0,0,0,0,0,0.0888347614983619,0,0,0,0,0,0.340550131780044,0,0.0767652034333247,0,0.0189015507920702,-0.120133593106778,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,-0.167340500611752,0.045957138631613,0,0,0,0,0,0,0.5072287114173,0,0,0,0,0,-0.0747710345056742,0,0,0.0607982188194285,0,0,0,0,0.0848783082349479,0,3.46944695195361e-18,0.123356162412562,0,0,0.107355748759587,0,0,0,0,0,0.181740950590242,-0.031184091234929,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.184484912627447,0,0,0.186382786382925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131794253207549,0,0,0.0982201837770318,0,0,0,0,0,0.161767981117098,0,0,0,0,0.0378053674076281,0,0,0,-1.38777878078145e-17,0,0,0.0355074830466403,0,0,0,0.10732277981007,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149350549549425,0,0,0,0,0,0,0,0.120979109113124,0,0,0,0.0463664896669416,0,0,0,0,0,0,0.167603857537092,0,0,0,0.15210521932425,0,0,0,0,0.199607166863056,0.0618335636589342,0.344784773222621,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182411737870954,0.0516107776760168,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0890453328305373,0,0,0,0,0,0,0.0591414097839607,0.00625335614654877,0,0.356438901971549,0,0,0,0,0,0,0,0.0747217401971411,0,0,0,0,0
X600016.CH.EQUITY,0.0211851115978661,0.0252696851542859,0,0.205438597162984,0,0,0,0,0,0,0,0.238988670399752,0.0473736711716803,0.103613893425303,0,0,0.276812567624939,0,0,0,0,0,0,0,0,0.0568732142360766,0,0,0,0,0.0137081864620004,0,0,0,0,0,0,0,0,0,0,0,0.0797641935400877,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.419088160545228,0,0,0,0,-0.0105295313453576,0,0,0,0,0,0,0,0,0.183754984924301,0,0.0504496573104909,0,0.11337507847694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252171313659128,0.172790112018614,0,0,0,0,0,0,0,0.0502066812270118
X2388.HK.EQUITY,0,0,0,0,0,0,0.102952177077733,0,0,0,0.0363473164981256,0,0,0,0,0,0,0,0.00886405103547829,0,0,0,0,0,0.246780843037329,0,0,0,0,0,0,0.0254702156553502,0.16259595701597,0,0,0,0,0,0,0,0.334335294575937,0,0,0,0,0,0,0.0031448147255,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.182545354242229,0.301998538390281,0,-0.0250833649413346,0,0,0,0,0,0.0668759733476749,0.0334204794728122,0,0,0,0,0,0.196714055836033,0,0,0,0,0,0,0,0.0626805934182792,0.0618540338821852,0,0,0,0,0,0,0,0,0.0695575095589476,0,0,0,0,0,0,0,0,0.0478699399676469,0
X601998.CH.EQUITY,0,0.296654428819586,0,0.0092467207680215,0.0953412585823645,0,0,0,0.0693161729685405,0,0,0.061492264275717,0,0.0926877364097325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143860899781042,0.0353146683499512,0.0319110914076278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143221933634171,0,0,0,0,-0.0453939004281265
X1109.HK.EQUITY,0.230319996602544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431914382922289,0,0,0,0.215614927211492,0,0,0,0.0476997926378576,0,-0.0191282365759034,0,0.418932453190569,0,0.0242240561830623,0,0.16860918639096,0,0,0,0,0,0,0,-0.00598184390971299,0,0,0.0250759294122976,0,0,0,0,-0.0500225217131354,3.46944695195361e-18,0,0,0
X267.HK.EQUITY,0,0,0.0528738374531569,0,0,0,0,0,0.194816239956526,-0.092816670409359,0.160021831468938,0,-0.0710882999789941,0,0,0,0,0.0394168499211377,0,0.203441017782635,0.201960432229039,0,0,0,0,0,0.172940027254645,0,0,0,0,0.0269817298305391,0,0,0,0.00855674007550942,0,0.0126696217910504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0.0698337386207077,0,0,0.0462105352472874,0,0.105478193099359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38268318104053,0,0,0,0,0,0.130936526729438,0,0.0596398766535575,0,0,0,0,0,0,0,0,0.160510846581707,0,0,0.0136903490222491,0,0.107772579690713,0,0,-0.0351847398509509
X601818.CH.EQUITY,0,0,0,0.10834219658232,0,0,0,0,0,0,0.125386718189842,0.433884814798844,0,0.00641837373021038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036603190634476,-0.224768870625275,0.0368513885550107,-0.117422966873558,0.00854046293729468,-0.140924270485153,0,0,0,0,0.230916438223891,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.291287796706559,0,0,0.213970750099306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111239483765073,0.154235779465486,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.137760406796477,0,0.110692471556653,-0.0446492020327352,0,0,0.026004998004722,0,0,0,0.0692652914012393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143139952781175,0,0,0,0,0,0,0.230601921337307,-0.195033230100974
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0625197694730323,0,0,0,0,0,0.133591207402285,0,0.0796729320457848,0,0,0,0.220029296124229,0,0,0.267406197962375,0.127157620974466,0,0,-0.186858083004981,0.21285248840049,0,0,0,0,0,0,0,0.160356992584512,0,0,0,0,0,0,0,0,0,0,0.0149992626477933,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,-0.016148254309917,0,0,0,0,0,0,0,0,0,0,0.0351493234289883,0,0,-0.0487765819970471,0.114094615229957,0,0,0,0,0,-0.0769300879750067,0,0,0,0,0.0893076786384614,0,-0.0967988819287594,0,0,0.00343742858179964,0,0,0,0,0,0.421495263525535,0.0866954887778086,0,0.0803960349476453,0,0,0,0,0.392484749616488,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0757101627949004,0.345428306912043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870200127623811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271438866526021,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346270185846829,0.356108435846184,0.103249810685268,0,0,0,0.0795024040470522,0,0,0,0,0,0.161501936090091,0,0,0,0,0,0,0.399366185519817,0,0,0,0,0,0,0,0,0,0,0,0,0.0453198293010524,0,0,2.77555756156289e-17,0,-0.10404905054464
X2882.TT.EQUITY,0,0.0343430447624675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337032836727253,0,0,0,-0.0770513385370146,-0.108855879723649,0,0,0,0,0,0,0,0,0,0,0,0,0.146467890894851,0,-0.0236791065708903,-0.249906036751976,0,0.818301827195425,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0351349229040413,0,-0.0747415566110221,0.221962614033995,-8.67361737988404e-19,0,0,0,0,0,0,0,0.26412601613658,0,0,0,0,0.282800181819431,0,0,0,0,-0.000357258326249927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.127727666079651,0,0,0,0.235003724001469,0,0,0,0,0.033362236404771,0,0.157611932034479,0,0,0,0.0212153789439963,0,0,0,0.23391335001016,0,0,0,0,0.0110782941427638,0,0,0,0,0,0.0837685480744439,0,0,0,0,0.075255944346689,0,0,0,-0.0335816606985901,0,0,0.149365877502491,0,0,0.258676620291308,-0.094147527678663
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.116634739535901,0,0,0,0,0,0,0,0,0.0699464169640339,0,0,0,0,0.12423901949432,0,0.0399933115359836,0,0,0.0488540861938188,0,0,0,0,0,0,-0.187134257491026,0,0,0,0,0,0,0,0,0,0,0,0.135592815577605,0,0.000545244024319961
X823.HK.EQUITY,0,0,0,0,0,0,0.129104157124622,0,0,0,0,0,0,0,0,0,0.290332095675942,0,0,0,0,0,0,0.287048132329116,0,0,0,0,0,-0.0586715395547005,0,0,0,0,-0.0796342881498034,0,0.096337790461832,0,0,0,0,0,0,0,-0.0685234965379382,0,0,0.294011446319239,0,0,0.0333711250366493,0.117135339954745
X600837.CH.EQUITY,-0.0146948533622352,0,0,0,0,0,0,0,0,0,-0.187033429680083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636083761299072,-0.0170936962857789,0,0,0,-0.0137841624667049,0,0,0,0.403992404410953,0,0.184649731343484,0,0,0,0,0.128489471963453,0,-0.0131186905578217,0,0,0,0,0,0,0.312632851599782,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,-0.088010050752771,0,-0.199036194743031,-0.150286678859499,0,0.152896887980478,0,0,0.246503243681836,0,-0.106658378348036,0.102150801609951,0,0.278799097685777,0,0,0,0.00894765745243097,0,-0.0994871349039382,0,0,0,0.282934135571899,0,0.365977741964861,0,0,0,0,0,0,0,-0.551637283055874,0,0,0.038223491841282,0,0,0,0,0,0.159870814056667,-0.115107431890542
X601336.CH.EQUITY,0,5.42101086242752e-20,0,0,0,0,0,0.0631990652409034,0,0,0,0,0,0,0,0.00950280120248977,0,0,0,0.335981309995018,0,0,0,0.235096859834065,0.0041310555576095,0.0749049327768926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00817710303573486,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,-0.0662557342302007,0,0,0,0,0,0,0,0,0.0165270348101535,0,0,0,0,0,0,0,0.0781523091897502,0,0.0277816458133616,0,0,0,0.0338161871105004,0,0,0,0,0,0,0,0,0,0.251812218345053,0,3.46944695195361e-18,0,0.0743211497011732,0,0,0.11428304744303,0.121357757935532,0,0,0,0,0,0,0,0,-0.0801121347334596,0.0452562781598297
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037961492722263,0.0113164531678496,0,0,0,0,0,0.0805481057481962,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332553880053194,0,0.443102766777224,0,0,0,0,0,0,-0.0128163059879278,0,0,0,0,0.278492704301555,-0.00658881285698469,0.167658256999371,0
X601169.CH.EQUITY,0,0.268448805136936,0,0,0,0,0,0,0,0,0,0,0,0.272037616674712,0,0,0.0330314883233634,0,0,0,0.0908068073841331,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.240632599290379,0,0,0.0796988812354224,0,0,0,-0.00986913091501962,0,0,0,0,0,0,0,0,-0.221839562071686
X1997.HK.EQUITY,0,0,0.0511786791193401,-0.0685454685716906,0,0,0,0,0.365806588875467,0.104883065338749,0,0,0,0,-0.0855339394321913,0,0,0.151368624154799,0.148301217130728,0.171087191298308,-0.273554546529619,0,0,-0.00215492218969426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310319968700411,0,0,0,0,0,0,0,0,0,0.000581373642058627,0
X2886.TT.EQUITY,0,0.115661776328993,0,0,0,0,0,0,0.150636085090721,0,0.0237425249224393,0,0.365526261953987,0,0,-0.0817569700973116,0,-0.0505512156026683,0,0,0,0,0,0,0,0,0,0,0.0226791021512912,0,0,0,0.00214910015930975,-0.0318744015276095,0,0,0,0,0,0,0,0,0,0,0,0.430782967588748,0,0,0,0,0.195925343614818,0
X000776.CH.EQUITY,0,0,0,0,0,0,0.0514385840114075,0,0,0,0,0,0,0,0.00619342122002133,0.148583831398019,0,0,0,0,0,0,0,0.0225149739771764,0,0,0,0,0,0,0,0.0144897684242501,0,0.219908641105834,0,0,0,0,0,0.0161841176644917,0,0.317261623566981,0.00276863688886189,0,0.259337533575849,0,0,0.00667441066859616,0,0,0,0
FXI.US.EQUITY,0.293341250880249,0,0,-0.195667920782996,-0.213456357517584,0,0,0,0,0,0,-0.278735186434195,0,-0.269741811846283,0.139331180285047,0,0,0,0.556706728806938,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218610599755072,0,-0.0387819454402742,0,0,0,0.0771890748736017,0,0.257718100882114,0,0.122828387034671,-0.0496947561211099,0,0.149674152431459,0,0,0.251345094293281,0,0,0
CN210SLOPE,0,0,0,0,0,0,0,0,-0.158262027503826,-0.0730595686027617,0.0907197727475721,0,0,0,0,0,0,0.0438771419554571,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0560428055851397,0,0,0,0,0,0,0,0,0.10133034313564,0.0790065730780121,0,-0.190684721225873,0,0,0,0,0,0,0,-0.156276312741702,0
