,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601658.CH.Equity,0,0,0.241720312368464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291240383765584,0,-0.0750715266434613,0,0,0,-0.105553922196073,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342136168263947,0,0,0,0.52229706901409,0,0,-0.0988285451904777,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0454410202792671,0,0,-0.11326432620488,0,0.0883170994074238,0,0,0.238754039911631,0,0,0.0659587793977237,0,0,0,0,0,0,0,0,-0.0418515330705379,0.0760862566479233,0,0,0,0,0,0,0,0.0701615153225215,0,0.216229055543539,0,0,0,0.179445839027432,0,0.052700878961867,0,0.0862898478483607,0,0,0.0659816502149211,0,0.0590122510075143,0,0,0
X601066.CH.EQUITY,0,0,0,0,-0.0922659708186751,0,0,0.0492856015844376,0,0,0,0.7708100552854,0,0,0,0.0102390131384056,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0244294771759712,0,0,0,0,0,0,0,0,0.095419608729261,0,0,0.0884809920547986,0,0,0,0.019240201389095,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.0998815119420713,0.222297665134439,0.0378019163798955,0,0,0.0441167798837016,0,0,0,0,0,0.0404206329983422,0,0,0,0,0.0725254490339238,0,0,0,0,0,0,0,0,0,0,0.127920365994217,0,0.00882178756890451,0,0,0.041541044592905,0.00797345353730358,0,0,0,0,0,0,0,-0.0295472404206151,0,0,0.405399907808557,0,0
X601328.CH.EQUITY,0,0,0,0.046330506083853,0,0.112011617445403,0.0205361709644024,0,0,0,0,0,0,0,0,0,0.0289682339039487,0,0,0,0,0.373212432003444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.250117869884704,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.265116066805884,0,-0.03977307894086,0,0,0,0,0,0,0,0.162354551915882,0.0473161299314416,0,0,0,0,0,0,0.100936063529195,0,0,0,0,0,0,-0.0977341993080885,0,0,0.00854461323315131,0,0,0,0,0.100148547373614,0,0,0,0,0,0,0,0.0317388166983485,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.330312483713716,0,0,0.207616700528477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600889601519347,-0.165061315593316,0,0,0,0,-0.0667614175471422,0,0,0.0542370320133577,0,0.310480879196105,0,0,0,0,0,0.644597053118419,-0.128899301293291,0,0,-0.0248120135789922,0.0807936908600087,0,0,0.191458994089726,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.384693449664557,0,0,0,0,0,0,0.00946691812706334,0,0,0,0.0359018495175707,0,0,0,0,0.0190381065535828,0,0,0,0,0,0,0,0,0.0773575501722959,0,0,0,0,0,0,0,0,0.250265722737259,0,0,0,0.123272208184654,0.0286361771072981,0,0,0,3.46944695195361e-18,0,0,0
X601319.CH.EQUITY,0,0,0,0.165575139410894,0,0,0,-0.0683634271748468,0,0,0,0,0,0,0,0.1780171030478,0,0.0234900892165624,0,0.172379932342588,0,0,0,0.00128861013681394,0,0,0,0,-0.0159457961881999,0,0,0,0,0,0,0,0,0,0,0,0,0.140040730435993,0,0,0,0,0,0.242366326662842,0,0,-0.0563804607552131,0
X601601.CH.EQUITY,0,0,0,0,0.348618005088759,0.110648626089291,0,0,0,0,0,0,0,0,0,0,0,0,0.252848698630384,0,0,0,0.0682963874492859,0,0,0,0,0,0.0525931905761725,0,0,0,0,0,0,0,0,0.0364053592706732,0,0,0,0,0,0.359402357001944,0,0,-0.176182321371207,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.282874466298635,0.0430826116162926,-0.0468222692611449,0,0,0,0,0,0,0.0356863942140302,0,0,0,0,0,0.0490709472961686,0,0,0,0.000994585048151204,0.0210176304457117,0,0,0.0604886342561875,-8.67361737988404e-19,0,0,0,0,0,0,0.11369260430007,0,0,0,0.455922607361141,-0.0356072375862011,0,0,-0.0433353847637294,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0315893677783466,0,0,0,0,0,0,0,0,0,0.105937613052586,0.111291795792243,0,0,0,0,0,0,0,0,0,0,0,0.133205049494238,0,0.210707858146869,-4.33680868994202e-19,0.0134559771264845,0,0.015710110504852,0,0.0883716762577348,0,0,0,0,-0.0621113254540277,0,0,0,-0.0739137528069651,0.0519573382326679,0,0,0.189711578138199,-0.0228195382359602,0,0,0.00208957156388759
X688.HK.EQUITY,0.318399276956558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458189832148874,0.355246500385977,0,0,0,0.323160504201378,0,0,0.0115467250144524,0,0.0556108473439517,0,0,0,0,0,0,0,-0.130001196232815,0,0,0,0,0,0,0,0,-0.0201546307759378,0,0.0209485297713728,0,-0.0747763750056511,0.0280197889455493
X601998.CH.EQUITY,0.244146416958324,0,0,0,0,0,0,0,0,-0.0247111410307724,0,0,0,0,0,0,0.0102728294238233,0,0.100502650436416,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158103534091317,0,0,0,0,0,0,0.172408653451559,0,0.525185979587228,-0.0753317549866393,0
X1109.HK.EQUITY,0,0,0,0,0,0.174968326193118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42164495590101,0,0,-0.0825789854079016,0,0,0,0,0,0.153829451591034,0,0,0,0,0,0,0,0,0,0,0.263709543231024,0,0,0,0,0,-0.0383585420511378,0.0400419761852596,0,0
X300059.CH.EQUITY,0,0,0,0.00711406636538874,-0.0879459735628784,0,0,-0.032457917072064,0,0.282372245853174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0569508669666647,0,0,0,0.526517887728329,0,0.076720195157994,0,0,0,0.061885292860785,0,0.0866996580178611,0,0,0,0,0.0831021908722223,0,0.0387782623839946,0,-0.0904298951840085,-0.0747225765008955
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.104640830285343,0,0,0,0,0,0,0,0,0,0,0,0.246447598711823,0,0,0,0,0,0,0.243855480612455,0,0,0,0.101603574981567,0,0,0,0,0,0,0.125813089956142,0,-0.0248985951484609,0,0,0,0.0060888718940712,0.372083188713886,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0838744092522591,0.438865960934588,0,0,0.0820340452722773,0,0,0,0,0,0,0,0,0,0,0.0953160033289292,-0.178353800363872,0,0,0.197977789326077,0,0,0,0.0587920092510954,0,0,0,0,0.00854987811049127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023510330418244
X002142.CH.EQUITY,0,0,0,0,0,0.44557116645974,0,-0.256455137392884,0,0.118959922777567,0,0,0.0741067808984607,0,0,0,0,0,0,0,0,0.161951653796333,0,0,0,0,0,0,0,0,0.334556494535246,-0.175326054974346,0,0,0,0,0,0.311026444376968,0,0,0,-0.173560866624526,0,0,0,0,0,0,0.24458436333522,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0.169756431657892,0,0,0,0.000290206278587552,0,0,0.0499087418108541,0,0,0,0,0,0,0,0.0686021688213541,0,0.0277068759256227,0,0.356742499309389,0,0,0,0,0,0,0.0634676332385473,0,0,0,0,0,0,0,0,0,0,0,0,0.0714927686298746,0.17137711965913,0,0,-0.032914855841151,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.077671974009156,0,0,0.00804841561882543,0,0,0,0.0336075380246739,0.741075048612779,0,0,0,0,0.0945559096798301,0,0,0,-0.0303942940830562,0,0,0.0487888557275406,0.104961644368564,0,0,0,0,0,0,0,0,0,-0.144133128566544,0,0,0,0,-0.00306126529257878,0,-0.0150309457817414,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.200486342266794,0,0,0.23291506774551,0,0,0,0,0,0,0,0,0,0.11747400299785,0,0,0,0,0,0,0,0,0,0.0919699057101043,0,0.0322401635685498,0,0,0,-0.0244689807359194,0,0,0,0,0,0,0.370129799803413,0,0,0,0,0.0246184009929657,-0.147720698906078
X601818.CH.EQUITY,0,0,0.104453408431429,0.0344926869570797,0,0,0.115964016164201,0,0,0,0,0,0,0,0,0,0.0697146249308849,0,0.235669249733772,0,0,0,0,0,0,0.0365664914188594,0,0,0,0,0,0.157616413512659,0,0,0,0,0,0,0,0,0,0.0136585302073201,0,0,0,0,0.00129158082654553,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0243857785668283,0,0,0,0.247223392481297,0,0,0,0,0,0,0,0,0.0273424487698001,0,0,0,0,0.124825223519986,0,0,0,0.0204791735188743,0,0,0,0,0,0.165357703954283,0.204094804718277,0,0.0892855569296245,0,0,0,0,0,0,0,0,0.155309760616523,0,0,0,-7.90225072862339e-05
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0014260117024079,0,0,0,0,0,0,0.377899996131083,0,0,0,0.245367267943334,0,0,0,0,0.182160679323432,0,-0.652910052916701,0,0,0.0387154785154758,0.141493500551286,0,0,0,0.0917771256000063,0,0,0,0,-0.570728546434906,0,0,0,0,0,0,0,0,0,-0.0319019052291298,0.230950389480197
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00736002977270361,0.0127669992734792,0.189711340464463,0,0,0,0,0,0,1.73472347597681e-18,1.73472347597681e-18,0.0327560770855374,0,0,0,0,0.0814639417164766,0,0,0,0,0,0,0,0.620839080173512,0,0,0,0,0,-0.033952494145287,0,0.10144188770337,0,0,0,0,0,0,0,0,0,-0.00338893261067172
X601211.CH.EQUITY,0,0,0,0,0,0.0131313923459215,0.00779382640071109,0,0,0,0,0,0,0,0,0,0,0,0.119685522663602,0,0,0,0,0,0,0.0425907781030518,0,-0.198522851765254,0.0236215269097025,0,0,0,0,0.431979751880358,-6.93889390390723e-18,0,0,0,0,0.0903329365671539,0,0.124639115084256,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392678947564286,0,0,0,0,0,0.117423642328772,0,0,0,0,0,0,0,0,0,0,0,0,0.0820091099430354,0,0,0.00857330710604052,0,0,0,0,0,0.225953502079479,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.588166801764861,0,0,0,0,0,0,0,0,0,0,0,0.127284664198186,0,0,0,0.035162709744247,0.0361403826579846,0,0,-0.017352080730396,0,0,0,0,0.281800769642436,0,0,0,0,0,-0.123562469104717,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0473536144834361,0.062538529325925,0,0.301689973224638,0,0,0.0219888283248474,0,0,0,0,0,0,0,0,0.0524680069098379,0.118723696673361,0,0,0,0.196105793947226,0,0,0,0,0,0,0,0,0,0,0,0,0.320795818539696,0,0,0,0,0,0,1.73472347597681e-18,0,0.0413540418685356,-0.0747606801682801
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296744382318364,0,0.765279396466498,0,0,0,0,0,0,0,0,0,-0.011416414914598,0,0,0,0,0,0,0,0,0.062686445925394,0,-0.135024043817985,0,0,0,0,0,0,0,0,0,0,0,0.119618069287035,0.0100188250557874,0
X000166.CH.EQUITY,0,0,0.0205179652861566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626446179659397,0,0,0,0,0,0,0,0,0.0534927451481911,0,0,0,0,0,0,0,0,0.271463813659517,0.153743265288757,0,0,0,0,0,0,0,0,0.0188551419079275,0.0420599573473492,0.255180556322319,0.0209306998087117,0,0,0
X12.HK.EQUITY,-0.135239480747331,0,0,-0.147085288542181,0,0,-0.00333847064078662,0.111707894140028,0,0,0.604090494848174,0,0,0,0,0,0,0,0,0,0.608847262870365,0,-6.93889390390723e-18,0,0,-0.0432330709007673,0,0.206399721713266,0,0,0,0,0,0,-0.0154105717251547,0,0,0,0,0,0,0,0,0,-0.127875693470787,0,0,0,-0.117740356662398,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.326337323223853,0,0,-0.033926003558482,0,0,0,0.153992392240883,0,0,0.0970179445171104,0,0,0,0,0.0504472405814912,0,0,0,0,-0.133486183074578,0,0,0,0,0,0.0827320069602381,0,0,0,0,0,-0.149944052081777,0,0,0,0.721865266998492,0,0,0
X601229.CH.EQUITY,0.309063385401765,0,0,0,0,0,0,0,0.446812016894634,0,0,0,0,0,0,0,0,0,0,0,0.0610720165912445,0,0,0,-0.16990148201705,0,0,0,0,0,0,-0.097757133619479,0,0.115973954138548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1582564300487
X823.HK.EQUITY,0,0,0,0,0.173734094557218,0,0,0,0,0.00707027476265325,0,0,0,0,0,0,0,0,0,0,0.180132900043207,0,0,0,0,0,0.231102608676071,0,-0.0993844479650894,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.169464605907875,-0.0175195094502717,0,0,0,0.103317091199267,0,0,0.00819626869877904,0,0,0,0,0.329217062167399
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.0473332516135444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00482558631195995,0,0,-0.159323799003624,0,0,0,0.00633856605619568,0.204754832345972,0,0,0,0.0676018334960207,0,0,0,0.00570511439090817,0,0,0,-0.0342548651028665,0,0.384604801665616,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455258372766375,0,0,0.170410095835785,0.0151982881719809,0,0,0,0,0,0,0,0,0,0,0.00566662936951465,0.00189929684835693,0.192036781906941,0.149030118235446,0,0,0,0,0.114005555797845,0,0,0,0,0,0,0,0,-0.0257593260540489,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.0140073825448849,0,0,0,0,0,-0.0513336002204291,0,0.167118346302831,-0.462287212381195,0,-0.0879927143983321,0,0,0,0.109431426876269,-3.46944695195361e-18,0,0,0,0,0,0.0641735331276949,0,0,0,0,0,0,-0.035413314698202,0.0178046679970722,0,0.380356306867026,0,0.62373119203892,0,0,0.0350291745809825,0,0,0,0.0853853117978386,-0.0363573900657842
X601169.CH.EQUITY,0,0,0,0,0,0,0.781607603405349,0.0260364374022146,0,0,0,0,0,0,0,0.0462591705063577,0,0,0,0,0.0188454606208043,0,0,0.0548033888902273,0,0.0117769896766464,0,0,-0.026497861021138,0,0,0,0,0,-0.0122635195401309,0,0,0,0,0,0,0.0628735917302869,0,0,0,0,0,0,0,0,0,-0.0204574285101738
FXI.US.EQUITY,0.00112824454487296,0,0,0,0,0,0,0,0.0425030722325942,-0.0269138937270183,0,0,-0.250670087684032,-0.218587693825049,0,0,-0.0342186369665373,0,0,0,0,0,0,0,0,0,0,0.0844064342887738,0,0,0,0,0,0,0,0,0,0.0746261775986173,-0.306739307590159,0,0,0.214454315920526,0,0,0.119780385865366,0.444925002539017,0,0,0,0,0,0.032524147912501
CN210SLOPE,0,-0.752469086199609,0,0,0,0,0,0,0,0.219373225159282,0,0,0,0,0,0.0841247055839817,0,0,0,-1.73472347597681e-18,0,0.105842270736103,0.00595499579672379,0,0,0,0,0,0,0,0.345609919540563,0,0,0,0,0,0,0.488339511687773,-0.270334855554614,0,0,0,-0.278695740599348,0,0.148822543610966,0.534042348274823,-0.506912764977015,0,0.0375278226604762,0,-0.220438531503504,0
