,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X600015.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601328.CH.EQUITY,0.279290886354512,0,0,0.308968314117591,0,0,0,0,0,-0.0140609198871535,0,-1.73472347597681e-18,0,0,0,0.160654229601374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173019063475461,0.0290349181142006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120556008951464,0.0255664426166373,-0.0666484017152651,0
X388.HK.EQUITY,0,0,0.430615490761931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872469312543295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044114458493113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261484030935702,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0790856199110264,0,0.284050296017031,0,0,0,0.0272530961647833,0,0,0,0,0.0115097747949453,0,0,0.0299636402620089,0,0,0.029330497069886,0,0,0,0,0,0,0,0,0.210310666678682,0.0489761611144143,0,0,0,0,0,0,0,0,0,0.0550222259460418,0.0501045735725361,0,0,0,0,0,0.0898462562533322,0,0.1454608871417,0,0
X600000.CH.EQUITY,0.109283941505605,0,0,0.146151048260091,0,0,0.0183350372814437,0,0,0,0,0,0.287708073819851,0,0,0,0,0,0,0,0,0.0652624834912454,0,0,0,0,0,0,0.129896227749236,0,0,0,0,0,0,0,0,0,0,0,0,0.0259869711856573,0,0.0115433922750052,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0722928323436077,0,0,0,0,0,0,0,0,0,0,0.304582020723623,0.0607209917269515,0,0.0225491188177487,0.372627569370603,0,0,0.00772091777456668,0,0.0471481403079682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367055308640485,0,0,0,0,0,0,0.257163757786756,0,0,0,0,0,0,0.00359749432366722,0,0.213524036713933,0.267860990839417,0,0,0.0569001171387246,0.0693129406473103,0.0806823978824966,0,0.0100011728472673,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.34817758620372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20152010108579,0,-2.77555756156289e-17,0,0,0,0,0,0.0485783882520142,0,0,-0.0615351831701015,0.0197108435858184,0,0,0.285008899712378,0,0,0.139833208032106,0,-0.0785245724825284,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.383403267596835,0,0,0,0,0,0,0,0,0,0,0,0.11881489692119,0,0,0,0,0,0,0,-0.0231725889060614,-0.000319922313646663,0,0,0,0,4.33680868994202e-19,0,0.0464451787965236,0.345543909150094,0,0,0,0,0.12346517425985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03000803137744,0
X688.HK.EQUITY,0,0.268137607257966,0,0,0,0,0,0.121414641484784,0,0,0,0,0,0.0924786082031177,0.0729018361721297,0,0,0,0,0,0,0,0,0,0,0,0,0.237661509250674,0,0,0,0,0,0,0,0.121749109426418,0.0537264484031091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.201850370566511,0,0.528035751340095,0,-0.0305757621608561,0,0,0,0,-0.0536669249263801,0,0,0,0,0,0,0.179567033042167,0,0,0,0,0,0,0,0,0,0.0723769474557815,0,0,0,-0.0616111611518283,0,0,0,0,0,0,0,0,0,0.164418020999085,0,0,0,0,0,0,-0.00448044329575239,0,-0.234607797657988,0,0
X600016.CH.EQUITY,0.0488447754797172,0,0,0.115406185645421,0.0464521291887879,0,0,0,0,0,0.327387136932774,0,0.072366596038808,0,0,0,0.179736600434373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387518149734257,0,0,0,0,0,0,0,0,0,0,0.125845310442442,0,0,0,0,0.0758927222290852,0,0,0,0,0
X601319.CH.EQUITY,0,0,0.106537632129265,0,0,0,0,0,0,0.0137414718488252,0,0,0,0,0.00239925259749947,0,0,0,0,0,0,0,0,0,0,0,0.109359412315715,0.0815504321879007,0,0,0,0,0,0,0.347771623381877,0,0.0877759708162985,0.0269394329795511,0,0,0,0.175974132947916,0.0025675770201155,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.212544655769394,0,0,0,0,0.0839272998944521,0,0,0,0,0,0,0,0,0,0,0,0.434746867961342,0,0,0,0,0,0,0,0,0,0,0,0.167781698666364,0,0,0.0576872874296171,0,0,0,0,0,0,0.083153266373754,0,0.0189084199633804,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0.079227837782293,0.110857374146074,0.283673567576649,0,0,0,0,0,0,-0.0345219291392689,0,0,0,0,0.126616735534429,0,0,0.440739057213072,0,0,-0.0150511991788445,0,0,0,0,0,0,0.0944209549771818,0,0,0,0,-0.13386097666529,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0420480570534861
X601066.CH.EQUITY,0,0,0,-0.0105507855039142,0,0,0,0,-0.0744700311276782,0,0,0.0116545359777362,0,0,0,0.571207978357725,0,0,0,0,-0.0206237516702577,0,0,0,0,0,0,0,0.079968628415387,0,0,0,0,0,0.224525746140657,0,0,0,0,0,0,0,0.0887989248341203,0,0.014114745446086,0,0,0,0,0,0.0999639995837169,0.0223343840928446
X601998.CH.EQUITY,0,0.266013489717453,0,0,0.0837108977104078,0,0,0.0293343840778568,0,0,0.0535349332912981,0,0,0.172671063401942,0,0,0,0,0,0,0,0,0,0,0.0206955231399248,0,0,0,0,0.0973374600152449,0.058115270076796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296100661154967,0.0964550794967092,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193748716319186,0,0,0,0.107353587603914,0,0,0.292850045710099,0,0,-0.038955392923427,0,0,0.304303163768206,0,0,0,0,0.202621272610443,0,0,0,0,0.0232416302760165,0,0,0,0,0,0,0,0,-0.223787971002216,0,0.0732985054592199,0.0612353349536759,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.216551620463529,0,0,-0.0314165869445536,0,-0.0941748158701639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605553663247342,0,0,0,0,0,0,0,0,0,0,0.0132302642707123,0.0171751905200437,0,0,0,0,0,0,0,0,0,0,0,0.0938207363697707,0
X2007.HK.EQUITY,0,0,0,1.73472347597681e-18,0,0,0,0,0.0295482796967436,0,0,0,0,0,0,0,0.000973890663020442,0,0,0,0,0,0.135001504094613,0.0162606206092815,0,0,0.504278287212242,0,0,0,0,0,-1.38777878078145e-17,0,0,0.0400229964343671,0,0,0,0.030826076054611,0,0,0,0,0,0,0,0.236795948619606,0,0,0,-0.0305567497081839
X601818.CH.EQUITY,0.19354979299142,0.0468736253353713,0,0.156807140779716,0,0,0,0,0,0,0.155021358976233,0,0.246200798617454,0,0,0,0,0.0452057349128089,0,0,0,0,0,0,0,0,0,0,0,0,0.00938125812800431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334898199874389,0,0,0,0,0,-0.100761533410489,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.435329656397359,0,0,0,0.131506473466272,0,0,0.0276163221680746,0,0,0.225682621733663,0,0,0,0,0,0,0,0,0,0,0,-0.0535715657680051,0,0,0,0,0.254525135682156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611640785412902
X002142.CH.EQUITY,0,0,0,0,0,0.330653173644079,0,0.227093807590232,0,0,-0.12621217623639,0.0286935483925679,0,0,0.329486263485332,0,0,0.021576890846702,0,0,0,0,0,0.0445606258360794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145929837271847,0,0,0,0,0,0,0,0,0,-0.0689042773312797
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.10841174346197,0,0,0,-0.00537968281088324,0,0,0.0598907625728673,0,0,0,0.0703447117092528,0,0,0,0.159082857853624,0.0574878271591853,0,0,0,-0.0455358138688868,0.268538284252224,0,0,0,0,0,0,0.232200500094766,0.12652039484259,0,0.0785568789090599,0,0,0,0,0,0,0,0,0,0.0644201350528982,0.0363148616888432,-0.130975513482543,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.063664489308117,0,0,0,0,0,0,0,0,0.124926473852091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201908728812682,0.022628400503711,0,0,0,0,0.232389368726618,0.62017642568309,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0600994659536979,0,0,0,0.0807054615556563,0.146334033622926,0,0,0,0,0,0.0241739742301285,0,0,0.00752728526788675,0.0767677679139245,0.0747465235193825,0.0458968944949169,0,0,0,0,0,0.584912914680508,0,0,0,0,0,0,0,0,0,0,0,0,0.0918438884461752,0,0.00798279368288504,0,0,-0.00626552370950695
X12.HK.EQUITY,0,0,0,0,0,-0.107765718600624,0,0,0,0.249030128126314,0,0,0,0,0.200587569035801,0,0.42194024065319,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169072777570393,0,0,0,0.248338569664995,0,0,0,0,0,0,0,0,-0.0115743385673715,0,-8.67361737988404e-19,0,-0.00574832779678212
X2882.TT.EQUITY,0,0.0165467791895597,0,0,0,0,-0.0899856345716361,0,0,0,0,0,0,0,0,0,0,-0.00692833546583032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0142834631350383,0,0,0,0,0.131875870651808,0,0,0.0766655140414602,0,0.537863945804976,-0.0936811469778662,0,0,0.247475132782026,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.281706745238738,0.0143643726475495,-0.114321969731208,0,0,-0.128654734311044,0.0918303018474358,0,0,0,0,0,0,0,0.141798403286698,0,0,0,0,0,0.385834377034738,0,0,0,0,0,0,0,-0.00413797546072686,0,0,0,0.0618675767623896,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0.190627459869666,0,-0.102579811802609,0,0.111510453927899,0,0,0,0,0.0542416577393795,0,0,0,0,0.721049139109637,-8.67361737988404e-19,0,0,0,0,0.0311829295093343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261614151188518,0.0975876167446345,0,0,0,0,0,0,0,0.0819607467038511,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0.0802205447527843,0,0,0,0,0,0,-0.302839825830836,0.858235725013177,0,0,0,0,0,0,0,0,0,0,0,0,0.154313928748305,0.0146042713594096,0,0,0,0,0,0,0,0,0,0,0.161637540139534,0,0,0,0.096278224996521,0,0,0,0,-0.321912736460039,0,-0.192198541804106
X601336.CH.EQUITY,0,0,0,0,0,0.421498396468562,0,0,0,0,0,0,0,0,0,0,0,0.139944970422627,0,0.0621161209095493,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.035239001455598,0,0,0,0,0,0,0,0,0.0930451197901139,0,0,0,0.0974736606306136,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0732641852931039,0,0,0,0,0,0.0558006739458984,0,0,0,0,0.304097164826111,0,0,0,0,0,0.0852732799378171,0,0,0,0.00290721629391415,0,0.288753499791274,0,0,0,0.174490103903079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.132706045216033,0,0,0,0,0,0,0,0,0,0,0.0633076596052242,0.0622877421348193,0.301642802787039,0,0,0,0,0,0,0,0,0.419374724863833,0.127727859189809,0.0163180952490251,0,0,0.0583817439386872,0,0.0518028993750905,0,0,0,0,0.0240393831299339,0.0336453526931218,0,-0.106453740371619,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131963057027497,0.0180262909098693,0,0,0,0.00652313404905732,0,0,0,0,0,0,0,0,0,0,0,0,-0.0626533346171329,0,0,0,0,0.4922229815818,0,0,0,0,-0.0228622506147735,0,0,0,0,0,0.310214078255616,0,0,0.128574475288971,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0303467056809547,0,0,0,0,0,0,0.102636825957147,0,0.00970294740648981,0,0,0,0,0,0,0,0.136031396693057,0,0.050021820124979,0.102349189464365,0,0.226775963469225,0,0,0,-0.274749466923519,0,0,0,0,0,0,0,0.179643348558602,0,0,0,0,0,0.000203917732274367
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.201842320911256,0,0,0,0,0,0,0,0,0,0,0.0807079513204948,0,0,0,0,0,0,-0.152653002934957,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.778044201329482,0,0,0,0,0.010092067644733,0,0,0,0
X601169.CH.EQUITY,0,0.0658183773982677,0,0,0,0,0,0,0,0.0827412713094564,0,0,0,0,0,0,0,0,0.0289424164421835,0,0,0,0,0,0,0,0,0,0,0,0,0.0394707023070566,0,0,0,0,0,0,0,0,0,0,0.313509424383324,0,0,0,0,0.130805820865316,0,0.423589435682648,0,-0.0679234272923318
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.0257060817013883,0,0,0,0.0347395424180384,0.148467792613877,0,-0.0288530129997045,-0.179457889172141,0,0,0,0,0,0,0,0,0,0,0,0,0.102193836226614,0,0,0.0921133018981576,0,0,0,0,0,0,0,-0.0167541079714693,0,0,0,0.470451733191761,0,0,0.231811665521193,0,0.0841327437981555,0,0.154221548700797,0
X2891.TT.EQUITY,0.110108094581433,0,0,0,0,0,0,0,0,-0.0823733579214822,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0164968506799378,0,0,0,0.0468135587089368,0,0,0,0,0,0.0528454568824625,0,0,0.0917364608342706,0,0,0.0766516396534495,-0.0329875063119494,0,0,0,0,0,0,0,0.529725634618941,0,0.095773212101126,0.178765082283692,0
X600015.CH.EQUITY,0,0.269620079692972,0,0,0,0,0,-0.0146288404520162,0,0,1.73472347597681e-18,0,0.468261402985813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103710102046774,0,0,0,0,0,0.288231400405453,-0.00499543515063624,0,0,0,0,0,0,0,0,-0.0695146089772403,0,0,0,0,0,-0.0967108336059109
FXI.US.EQUITY,0,0,0,-0.0968441218834571,-0.414426320479934,0,0,0,0.326839876962092,0,-0.218632334145263,0,0,-0.571765611588084,0,-0.0132105843123758,0,0.457922565384149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251486225477627,0,-0.143570324440844,0,0,0,0,0,0,0.134862454931229,0.233086815224978,0.470539547820076,0.37592569518112,0,-0.119183040312266
CN210SLOPE,0,0,0,0,0,0,0,-0.223144028514516,0,0,0,0.0423857820682418,0,0,0,0,0,0,0.0723668627917524,0,0,0,0,0,0,0,0,0,0,0,0.206696618957841,0,0,0,0,-0.20305388739735,0,-0.200954043028128,0.215161180688663,0,0.121652280111154,-0.229549349104315,0,0,0.0420252622656452,0,0,0,0,0,0,0
