,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X002736.CH.EQUITY,X000776.CH.EQUITY,X600606.CH.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.701594312954152,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334546117826155,0,0,0,0.0834284796636401,0,0,0,-0.00235512127136859,0,0,0,0,0,0.0703053161786843,0,0,0,0.0280697326074999,0,0,0.0337486095208602,0,0,-0.0183388802797056,0,-0.059546256924532,0
X601166.CH.EQUITY,0,0,0,0,0,0.0701317279980495,0.479275411935746,0,0,0,0.053437490294925,0,0,0,0,0,0.0561528706623962,0,0,0,0,0.0737626688628515,0,0,0,0,0,0,0,0.00939679874771291,0,0,0.0887117327223278,0,0,0.0158268827335794,0,0.0405888505982279,0.0290071317222554,0,0,0,0,0,0,-0.0384602668129458,0,0,0,0.137061684450031,0,0
X601328.CH.EQUITY,0,0,0,0.0463215770003444,0,0.112904096847532,0.0204761982127303,0,0,0,0,0,0,0,0,0,0.0289221220336037,0,0,0,0,0.373599972259346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242401412861077,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.190106318402681,0,0,0,0,0,0,0,0.0868693037122853,0,0,0,0,0,0,0.0182355043609409,0,0,0,0,0,0,0,0,0,0.0595690823456521,0.0594435156275962,0.302650503192493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376435595409434,0.0794729001590091,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.312301699250444,0,0,0.352613140328433,0,0,0,-0.00401240685800323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182473373615751,0,0,0,0,0,-0.0926291710633033,0,0.304376171143028,0,0,0,0.684453552719205,0,0,0.0969167012807521,0,0,0,0,0,-0.0912739777616691,0,0,0
X000001.CH.EQUITY,0,0.120235004916441,0,0,0,0.0253497010665726,0,0,0,-0.00869338729007581,0,0,0,0.0851313184760993,0,0,0.136370230399416,0,0,0.152801753203626,0.00526559488820104,0,0,0,0,0,0,0,0,-0.0150814572934613,0,0.178812577425054,0.117043748873909,0,0,0,0,0,0,0.0336785420870617,0,0,0.0508777043007121,0,0.0931039383509827,0,0.0255419484201223,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.155402270285218,0,0,0,0,0,0,0.0151375256514368,0,0,0,0,0.152679487414222,0,0,0,0.183382747327618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848095883793149,0,-0.009202231288998,0,0,0.257206944836175,0,0,0,0,0,0.0897884609883061,0,0,-0.0378985256944915,-0.118956724362762
X601601.CH.EQUITY,0,0.251052067671186,0,1.38777878078145e-17,0.0538541553982131,0.0256911705957131,0,0,0,0,0,0,0,0,0,0,0,0.376736299341908,0.055276312462727,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36182754367248,0,0,-0.137501565973196,0,0,0.0265945764454845,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.139991379144569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162396394496664,0.0915771847106538,0,0,0.105645027767107,0.100865199298879,0,0,0,0,0.0200952887331275,0,0,0,0.00520527366366072,0.338784793276388,0,0,0,0.0941337978458763,-0.0631876311399278,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0138600882119855,0,0,0,0,-0.0181766412661074,0,0,0,0,0.132355204507771,0.130258457175192,0,0,0,0,0,0,0,0,0,0,0,0.119346253938591,0,0,0,0.0140683164209266,0.221717281940848,0.0695800753968695,0,0,0,0,0,0,0,0,0,-0.0330573305862579,0,0,0,-0.120495450599065,0.210502680698634,0,0,0,0.12326453965044
X688.HK.EQUITY,0.258957815736109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12978130736202,0.319012571290017,0,0,0,0.0427905168434639,0.0288864702119595,-0.138646375897576,0.311678531742822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236088425080031,0,0.152528237693403,0,0,0,0,0,-0.0679332541760544,0.0212666160447394
X601998.CH.EQUITY,0.249728155422589,0,0,0,0,0,0,0,0,-0.0352317992694399,0,0,0,-1.0842021724855e-19,0,0,0.0122649845053305,0,0.0875565008025731,0,0,0,0,0,0,0,0,0,0,0,0,-0.011814422376045,0,0,0,0,0,0,0,0.0143572065691383,0,0,0,0,0,0,0,0.171741454599919,0,0.535062856542643,-0.0889569531652864,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0.198187457862885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498430557529714,0,0,0,0,0,-0.0769116478691109,0.167593511442932,0,0.196241189134934,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0670777856630324,0,0
X11.HK.EQUITY,-0.0925812615284729,0,0,0,0.0136590512925092,0,0,0.00839009339265137,0.363043927590248,-0.14232821030692,0,0,0,0,0,0,0,0,0,0,0.209542250770442,0,0,0,0,0,0.175100723156807,0,0,0,0,0.0648721634259039,0,0,0.103548006008185,0,0,0,0.0253806427126301,0,0.0128582453805111,0,0,0,0,0,0,0,0,0,0.110671053174697,0
X2388.HK.EQUITY,0,0,0,0.0495422979036435,-0.034046464199881,0,0,0,0.0770498033351914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402423540975776,0,0,0,0.104272564318966,0,0,0,0,0,0,0,0,0,-0.030247246433296,0,0,0,0,0.397614728928798,0,0,0,-0.0985994285713711,0,0,0
X2007.HK.EQUITY,0.041925524987002,0,-6.93889390390723e-18,0,0,0.128460200309272,0,0.443539402316326,0.00589924525980503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15111189751048,0,0,0,0.0871686396927304,0,0,0,0,0,0,0,0,0.000645517105753684,0,0,0,0,0,0.0398955709021192,0.0615809865879824,0,0,0,0,0,0.0251493931624965,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.22960475882001,0,0,0,0,0,-0.0753344313399991,0.0320622356403967,0,0,0,0,0,-0.0913990679612701,0,0,0,0,0,0,0,0,0,0,0.0930005586809534,0.224715162168679,1.73472347597681e-18,0,0,-0.0144868555957583,0,0,0,0,0,0,0.0543513030363857,0,0.374140916472299,0,0,0,-0.1211401237255
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.233266849457308,0,0,0.0744811432497976,0,0,0,0,0,0,0,0,0,0.226245458728976,0,0,0,0,0.0805531798587618,0,0,0,0.169383209759906,0.159624491840898,0,0,0.0347514007769087,0,0,-0.0357639643303847,0,0,0,0,0,0.142204383956352,-0.0172716837079819,0,0,0,0,0.0763793304373517,-0.145908848543999
X600048.CH.EQUITY,0,0.129437956604978,0,0,0,0,0,0.153439501648575,0,0,0,0,0,0,0,0.676018060472653,0,0,0,0,0.0944316810323287,0,0,0,-0.0617033134484908,0,0,0,0.00176597477480603,0,0,0.071748352061969,0,0,0,0,0,0,-0.00401008116338042,0.0254950441910661,0,0,-0.147075500865471,0,0,0,0,0,0.0378689133914693,0,-0.0124323538023846,0
X002142.CH.EQUITY,0,0,0,0,0,0.398924844352288,0,0,0,0.188562511222903,0,0,0,0,0,0,0,0.0890489199034467,0,0,0,0.122598301643557,0,0,0,0.0373757277947037,0,0,0,-0.0809276179340863,0.0307693487041583,0,0,0,0,0,0,0.412652884142398,0,0,0,-0.120053997518204,0,0,0,0.0450462062397687,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.0452831736762411,0.1757049978967,0,0,0.0642634046796307,0,0,0,0,0,0.0526214371634694,0,0.000643395694013091,0,0.087331180440175,0.0624552311201713,0,0,0,0,0,0,0,0,0,0,0,0.0558341218038183,0,0,0,0,0,0,0,0,0,0,0,0.091906163278552,0,0,0,0.0309959451390326,0,0.117224154761809,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0866511266836488,0,0,0,0.222095944484352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440759065508373,0.112069454341011,0,0,0,0,0,0.123446561232195,0,0.221440290985309,0,0.0827254809031169,0,0,0.0258438528848108,0,0.0573401025589256,0,0,0,0.267921349432775,-0.0444611674519243,0,0.0129602799156739,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0557842861642034,0,0.189704166495879,0.0591218875970309,0,0,0,0,0,0,0,0,0,0,0,0,0.0904361114271047,0,0,0.0159500256793051,0,0,0,0,0.460607322712749,0,0.00936781987749104,0,0,0.030019409597123,0,0,0.0495265457502503,0,0,0,0.0211093540266398,0,0.0850644805637487,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.113690335605597,0,0,0,0,0,0,0.104585819172118,0,0,-0.358781455562539,0,0,0,0,0,0,0,0,0.0108419687848256,0.195293887615503,0,0,0,0,0.288957373826966,0,0,0,0,-0.147818040962154,0,0,0,0,0,0,0,0.236374813248002,0,0,-0.217792300915255,0.332253320633523
X601211.CH.EQUITY,0,0,0,0,0,0,0.0591548606506177,0,0,0,0,0,0,0,0,0,0.0260506616619687,0,0.205028563361689,0,0,0,0,0,0,-0.0711703652559386,0,0,0.202482092315619,0,0,0,0,0.18132485860802,0,0,0,0,0,0,0,0.183568608596666,0,0,0,0.0472515451957359,0.111930349348689,3.46944695195361e-18,-0.0579847728814928,0,0,0
X601336.CH.EQUITY,0,0.104858595448503,0,0,0.159511064883085,0,0,0,0,-0.00945173256943055,0,0,-0.0244028226337844,0.0803537845941397,0,0.0263328413703896,0,0,0.162958413081531,0,0,0,0,0,0,-0.0581791625594531,0,0,0,0,0,0,0,0,0,0,0,0,0.181430771743072,0,0,0,0,0,0,0.00358906350017903,0,0.308221352587237,0.0332152927093804,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.107538311627905,0,0,0,0,0,0,0,0.452017084262169,0,0,0,0,0,0.257104304422771,0,0,0,0,-0.28849344808166,0,0,0,0.228517463107802,0,0.610659074279886,0,0,0,0,0,0,0,0.100339814516976,-0.130558621326653,0,0,0,-0.0660784640954298,-0.268903912623349
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742314383395199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571937807974062,0,0,0,0,0,-0.0587885000786283,0,0,0,0,0,0,0,0,0,0,0.0985483479180197,0.0975772219927911,8.67361737988404e-19,-0.00405071945450433
X12.HK.EQUITY,-0.0845550935216845,0,0,0,0,0,0,-8.67361737988404e-19,0.00118363634807575,0.019500807519414,0.537488449946187,0,0,0,0,0,-0.11486723694106,0,0,0,0.681262832199023,0,0,0,0.0217470640193357,0.203014670149277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600841923446788,-0.204435299723081,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0534470513697491,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185973683527859,0,0,0,0,0,0,0,0.0273650485154361,0,0,0,0,0,0,0.0373001874773311,0.258808001159301,0,0.276695676357956,0,0,0,0,0,0,0,0,0.0542434942963365,0,0.161176590432248,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.327455925799661,0,0,0,0.452256193134817,0,0,-0.181543341377193,0,0.0520381743388062,0,0.245417120419344,0,0,0.246589702351302,0,0,0,0,0,0,0,0,0,-0.615780732603624,0,0,0,0,0,0.0468039700568187,0,0,0,0,0,0.0141105882483118,0,0,0,0,0,0,0.239584635235176
X601229.CH.EQUITY,0.206421394455028,0,0,0,0,0,0,0,0.520828613860584,0,0,0,0,0,0,0.0222236507970437,0,0,0,0,0,0,1.73472347597681e-18,0,-0.109226708684294,0,0,0,0,-0.0743337234243682,0,0,0,0.0753698059266942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120682392792267
X823.HK.EQUITY,0,0,0,0,0,0,0,0.0353997379683452,0,0,0,0,0,0,0,0,0,0,0,0,0.431580575190039,0,0,0,0,0,0.163038887862442,0.0502803950374704,-0.0477365024610629,0.0856365630854309,0,0,0,0,0,0,0,0,0.204756956299536,0,0,0,0,0,0,0,0,0,0,0,0.022948849076287,0.267958630767489
X600918.CH.Equity,-0.00396819884043703,0,0,0,0,0,0,0,0,0,0,0.173781345662297,-0.00990153519249563,0,0,0,0,0,0,0,-0.0579702309969469,0,0,0,0,0,0,0,0,0,0,-0.17528831166949,0.0205748992771205,0.21156443582243,0,-0.0443789588993355,0,0.0574421411996915,0,0,0,0,0.0303939788444209,0,0,0,0,0.333319407057052,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,-0.0538887191903772,-0.0273827573035539,0.0322887597702339,0,0.295315101024721,0,0,0.163423787228053,0,0,0,0,0,-0.0116742001556022,0,0,0,0,0,0,0,0.248603075871528,0,0,0,0,0,0,0,0.110941520242814,0,0,0.0629650361198041,0,0.0270918133948638,0,0,0,0,0,0.0481826780442315,0,0.127511245600644,0.0244350243497295,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311870240073314,0,0,0.160477188970156,0,0,0,0,0,0,0,0,0,0,0,0.32772192312783,0.0268779606324641,0.00674014472633272,0,0.033789439681606,0,0,0.0180644398738438,0.0522449587889035,0,0,0,0,0,0,0.175363527489204,0,-0.0583139634693879,0
X600606.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0205524609516507,-0.11518296798452,0,0,0,0,0.0555247957464584,0,0,0,0,0,0.102935521586241,0,0,0,0,0,0,0,0,-0.0981438589297191,0,-0.0763208974499457,0,0,0.0664360286806852,0,0,0,0,0,0,0,0,0,0,0.0645912234679385,0,0.283844531670687,0,0.0987285471895386,0.190574850929749,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.790356437077784,0,0,0,0,0,0,0,0,0.0973946530393284,0,0,0,0,0,0,0,0.0352862172295129,0,0,0,0,0,0,0,-0.0348283017360354,0,0,0,0,0,0,0,0,0,0.0562899645018084,0,0,0,0,0,0.00737448686169476,0,0,0,-0.035893932024468
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.0886661451445389,0,0,0,-0.0516875994142869,0,0,-0.0977421989811505,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308677736368862,-0.0950523400642217,0,0,0,0,0,0,-0.0737451002284317,0,0,0,0,0.12340174169291,0.341964279951727,0,0,0,0,0,0,0.0385592825971568
CN210SLOPE,0,-0.104381911055553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142962642793008,0,0,0.147506616252565,0,0,0,0,-0.0332089018934881,0,0,0,0,0,0,0,0.0526775080312675,0,0.328880509242245,-0.220830583521073,0,0,0,0,0.130170506284515,0.424161489585551,-0.512945217623195,0,0,0.301715779518331,0,-0.269190002600326,0
