,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0815982759421677,0,0,0,0,-0.0195122550752006,0,0,0,0,0,0.458560528315508,0,0,0,0,0,0,0.0140923059559688,-0.150865137769617,0,0,0,0.0533018654905121,-0.0198471403310243,0,0,0,0,0.15532029076242,0,0,0,0.0492653207588986,0,0,0,0,-0.0136308212041699,0
X267.HK.EQUITY,0.186929923150408,0,0,0,0,0,0,0,0.0323024636625964,0,0,0,0,0,0.0340909830634,0.122366710534968,0,0.0108830223281083,0,0,0.552444690005332,0,0,0,0,0,0,0.226365686040264,0,0.0395672861601232,0,0,0,0,0.0345359256481788,0,0,0,0,0,0,0,0.0651408863292,0,0,0,0,0,0,0,0.0901201352307507,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0509598730843569,0,0.313467035353186,0.185262465574441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192886377634771,0,0,0,0,0.0390920442616324,0,0,0,0,0,0,0,0.195324780435974,0,0.0838727282633107,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00803593381751383,0,0,1.73472347597681e-18,0,0,0,0.000908605022948282,0,0,0,0,0,0,0,0,0,0,0,0,0.183138643925606,0,0,0,0.29898951931702,0,0,0.118267823799835,0,0,0,0.0696616549348784,0,0,0.14652929201616,0,0,0,-0.0382844325701413
X2388.HK.EQUITY,0,0,0,0,0.200319965384569,0,0,0.224639830848142,0,0,0,0,0,0,0,0,0.026857817935791,0,0,0,0.200494791807652,0.0481922842860296,0,0,0,0,0,0,0.0159865140812441,0,0,0.184230963890567,0,0,-0.137497481862792,0,0.0591970707068856,0,0,0,0.103423672733941,0,0,0,0,0,0,0.11638448192801,0,0.0804005729797189,0,0
X1109.HK.EQUITY,-0.120496457955959,0,0,0,0,0,0.0434537659065467,0,0,-0.186147584770707,0.0745835347604219,0,0,0,0.0533794058371315,0,0,0.0646118305602484,0,0,0,0,0,0,0,0,0,0.571645717209157,0,0,0,0,0.152566194769921,-0.231205143009455,0,0,0,0,0,0,0,-0.0788022431824482,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.204845923365999,0.0425045625051095,0.0709592816130007,0,0,0,0,0.0161248280050284,0.00363554704155045,0.201696000212903,0,0,0,0,0,0,0,0,0,0.190246467547512,0,0,0,0,0,0,0.0350148150903382,0,0.0482813300176768,0.0730293523466263,0,0,0,0,0,0.0259414406218204,0,0,0,0,0,0,0,0.139501523869059,0.00186790352722866
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.188467396420947,0,0.193432443171485,0,0,0,-0.22127251438541,0,6.93889390390723e-18,0.112788793036731,0,0,0,0,0,0,0,0,0.227010824850948,0,0,0,0,0,0,0,0,0,-0.10076140485198,0.205621085222896,0,0,0,0.114204166936037,0,0,0.00293618229476739,0,0.060013117027577,-0.0158890023084594
X601066.CH.EQUITY,0,0,0,0,0,0,-0.00167424140051954,0,0.0952825748319324,0,0,0,0,0,0,0.104501661960009,0,0,0,0,0,0,0.00207607072031051,0,0,0,0,0,0,0,0,0,0,0.321160906057242,0,0,-0.311154378598664,0,0.236220642636337,0,-0.0702023994229931,0,0,1.38777878078145e-17,0,0.0417554474408985,0,0,0.0957087899917028,0,0,0
X600048.CH.EQUITY,0,0,0,0,0.198287704493886,0,0,-0.00896852525339303,-0.187257239951122,0,0,0,0,0.326024499112733,0,0,0.193298682340077,0,0,0,0,0,0,0.0427050861694996,0,0,0,0,0.0155597957593368,0,0,-0.293054428759463,0,0,0,0,0,0,0,0,-0.00660987339819769,0,0,0,0,0,0,0,0,0,0,-0.195648513188544
X1113.HK.EQUITY,0,0,0,0,0,-0.0257190442589257,0,0.0622838876310329,0,0,0,0,0,0.0895676212713133,0,0,0,0,0.0713692900831257,0,0.039209558447178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106720373572833,0,0,-0.18143769161576,0.0377099952062885,0,0.492289179438875,0,-0.0883486381323847,0,0,0,0,0,0.0391795846883247,0
X12.HK.EQUITY,0,0,0.182353767301016,0,0,0,0,0.402413631153231,0,0,0,0,0,0,-0.240739817180577,0,0.326030549223936,0.0186877410826035,0,0.0355743957565359,0,0,0,0,0,0,0.0334240378020593,0,0,0,0,0,0,0,0,0,0.126498274034954,0,0.324863093359164,0,0,0,0,0,0,0,0,0,0,-0.0256768780355573,0,0
X601688.CH.EQUITY,0,0,0,-0.046787793626207,0,0,0.169473413107553,0,-0.167273074807173,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.13877702720401,0,0,-0.587656370182266,0,0,0.65819616888073,-0.0572456976646575,0,0,0,0.07196885125777,-1.0842021724855e-19,0,0,0,0,0.185613974500944,0,0.338697001700649,0,0,0.072872997949689,0,0,0,0,0,0,0,-0.0955913327428674,-0.0788541723620474,0,-0.0389915534934451
X002142.CH.EQUITY,0,0.235878455818717,0,0,0,0,0.0801998902146614,0,0,0,0,0,-0.0458392955035738,0,0.324136886296352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667070587309733,0.0664146769194525,0.240957547695754,0,0,0,-0.0819159472801812,1.73472347597681e-18,0,0,-0.00965123201050667,0,0.0185968402973382,0,0,0,0,0,-0.0433066368015147,0,0,-0.110119196263839,0.197759122703558
X001979.CH.EQUITY,0,0,0,0,0,0,-0.100056343103293,0,-0.146876085139741,0,0,0,0,0.229572999624201,0,0,0,0,0,0,0,0.408706965542916,0,0,0,0,0.0762973354051057,0.0354979159605625,0,0.181987525699554,0,0,0,0,0,0,0,0,0.00828202814540913,0,0,0,0,0,0,0,0.0174258935263103,0.0759888932524833,0,0,0.0490250017099844,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0561712691853983,-0.0378087187473924,0,0,0,0,0,0,0.0129942731242846,0,0,0,0.461964358057502,-0.259863052148071,0,0.145299617312473,0,0,0,0,0,0,0,0.0711103154077045,0,0,0,0,0,0,0,0,-0.0755671039664715,0,0.0625330132767271,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0982209694984754,0,0.0654485339494505,0,0,0,0,0,0.0163542101271694,0,0,0,0,0,0,0,0,0.371961403292317,0,0,0,0,0,0,0,0,0.0707836645269086,0,0,0,0,0.107701933577514,0,0,0,0,0,0,0.00833285938531577,0,0.401452320265726,0,-0.10329974520523,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.032785981459819,0,0,0,0,0,0.0607969576828222,0,0,0,0,0,0,0,0,0,0,0,0,0.024869767225347,0,0,0,0,0.0296213299328506,-0.0194969327632112,0,0.137786392416887,0,-0.0923268909140152,0,0,0.353713811740713,0,0,0,0,0,0,0.252740707807532,0,0,0,0.312861961269252,-0.241242372702072,0,0
X601229.CH.EQUITY,0,0,0.377631700576404,0.151261998199641,0,0,0,0,0,0,0,0,0,0,0,0.0648733952053184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023798604401933,0.0719639621396356,-0.0555849505656796,0,0,0,0,0,0.12112662049125,0,0,-0.126969481703511,0,0,0,0,0,0,0.0124914214703884,0.388047946322324,-0.0718983435636464,0,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0520332320139112,0,0,0,0,0.0449784277183337,0,0,0,0,0.0515618629710277,0,0.0853217485546103,0,0,-0.0049617312111144,0,0,0,0,0,0,0,0,0,0,0.156227112020487,0,0,-0.0297540675665752,0,-0.0176129677891468,0,0,0,0,0,0,0,0,0,0.374453557232285,0,-1.73472347597681e-18,0,4.33680868994202e-19,0
X601336.CH.EQUITY,0,0,0,-0.00304389199565033,0,0,0,-0.131175278985708,-0.145987721232373,0,0,0,0,0,0,0,0,0,-0.0490692646999988,0.427045658365225,0,0,0,0,0,0,0,0,0.0603441089509214,0,0.012965179866022,0,0,0,0,0,0,0,0,0,0,0,-0.053052700286115,0,0,0.461577509630858,0.104857198370855,0,0.112664414634261,0,0,0
X1997.HK.EQUITY,0.165995465077119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314553189626283,0,0.0932045474041681,0,0,0,0.0405423347246763,0,0,0.0619090044153188,0,0,0,0,0,0.0741942873279584,0.404235382685877,0,0,-0.224454050528859,0.062425379528032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135165429720635
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0358325603990351,0.271638433748995,0.26177267082417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802557201149957,0,0,0,0,0,0,0,0,0.134917449289044,0,0,-0.000252927517741312,0.296289310194422,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14044392885701,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0726887445471903,0.0772952748080698,0,0,0,0.13751995602131,0,0,0,0,0.0420196875439123,0,0,0.205958356689406,0,0.269668549036808,0,0,-0.0234573269622013,0.19977404433107,0.200787594112005,0.023877843036719,0,0
X600015.CH.EQUITY,0,0,0.0432494758760233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867407102948179,0,0.0536019428538384,0.118085421356723,0,0,0,0.260503192350869,0.0643279492439734,0,0,0,0,0,0,0,0,0.0458962894445267,0,0,0.160513837780999,0,0.0712803464971604,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0.181225384591174,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166503428327951,-0.0773134779495149,0,0,0,0,0.0225704779918915,0,0,0,0,0,0,0,0,0,0,0.0716151327959206,0,-0.0506433567876593,0,0,0.131721165677712,0,0,0,0.542183747139206,0.347689632282443,0,0,-0.0297686533065478,0,0,0,0,0.160947214714107,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.171437435329704,0,0,0,0,0,0,-0.0414907702170591,0,0,0,0,0,0.350433604117264,0,0,0.13594531987704,-0.080215501406479,-0.165840219952182,0,0,0,0,0,-0.00503389421073695,0,0,0.712047487849158,0,0,0,0,0,0,0.0618380064836781,0,0,0,0,0.00950895421902278,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0652418405160634,0,0,0,0,0,0,0,0,0,0,0,0.523332137310024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345361909730377,0.0477323499943326,-0.244961647870685,0.00534324860452459,0,0,0.180565957024896,0,-0.0707751132224757,0,0,0,0,0.121251987938651
X2891.TT.EQUITY,0,0,0.503520600035356,0,0,-0.175987755624245,0,0,0,0,0,0,0.184689902561447,0,0,0,0,0,0.044833708844849,0,0,0,0,-0.106544120472196,0,0.182762005508062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00759892814571511,0,6.93889390390723e-18,0,0,0.268352907248437,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0.120843027534937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00170303890204099,0.339697332416454,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.059653486054712,0,0,0,-0.14627123850407,0,0,0,0.0172196213618449
CN210SLOPE,0,-0.0327547944740932,0.0731628104725583,0,0,0,0,0,0.174535906903394,-0.158581566557416,0,0,0,0,0,0.00316448247850131,0,-0.0140947127361396,0,0,-0.0536595574364092,0,0,0,0,0,-0.220967920135445,0,0,0,0,0,0,0,0,-0.393950120349675,-0.187319280707091,0,0,0,0,0,0,0,0,0,0,0,0.614954728977929,0,0,0
