,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601166.CH.EQUITY,0,0.145541006932901,0.0707243101469757,0,0,0,0.141237336623351,0.0124304733269156,0.120266955919394,0,0,0,0,0,0,0,0,0,0,0,0,0.282061591986796,0,0,0,0,0,0,-0.00470044116101245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755713375845729,0.0163656658992631,0,0,-0.0154807909378779,-0.00759944484327578,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.313242648715064,0,0,0,0,0,0,0,0.089392320808221,0,0.00918425417374623,0,0,0,0,0.0366604502351567,0,0,0,0.0754177858726671,-0.148871908950619,0,0.0867872313519716,0,0,0.224885183535967,0,0,0.0175996023327429,0.669082901180208,0.269711388038891,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.20336444697759,0.0636113222821804,0,0.160241155664952,0.0291194579473673,0,0,0,0,0,0,0,0,0,0,0.0654578586924145,0,0,0.0627752865370703,0,0,0,0,0,0,0.131255428218782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150328354928077,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646300249948824,0,0,0.0619536182951085,0,0,0.0930787913261176,0,0.165150688568111,0,0,0,0,0,0.680570580647647,0,0.0863548939844499,0,0,0.0611606411394771,0,0,0,0,0,0,0.0241037069386161,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185614559591762,0,0,0,0,0,0,0,0,0.304982811090135,0,0,0,0,0,0,0,0.0615373606372392,0,0.22520038488693,0,0,0,0,0,0.130604091036557,-0.0346350958831047,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,-0.192582663759408,0,-0.137229699123346,0,0,0,0,0,0,0,0,0.214779134597252,-0.0529405871375802,0,0,0,0,-0.0831610932328706,0,0.0266037680087685,0,0.105561202468488,0.289923186883493,0,0,0,0,0.133276887663025,0,0.180566588826839,0,0,0,0,0,0,0.0927212505539886,0.283789920141489,0,0,-0.0236220403923597,0.0225872030764559,0
X601601.CH.EQUITY,0.177863744574579,0,0.1822528283055,0,0,0,0,0,0,0,0,-0.0257386726978398,0,0,0,0,0,0,0.105820681779899,0,0,0,0,0,0,0,0,0,0,0,0,0.138440218414753,0,0,0,-0.0132056422910303,0,0,0,0,0,0,0,0.00653832943570792,0,0.0110960012207225,0,0.278347228431158,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.134684926700179,0,0,0.0270053291544899,0,-0.0398010194848508,0,0,0,0,0.0481377512387112,0,-0.0694829511998366,0,0.0804252968029231,0,0,0,0,0.123770033327109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019525158257527,0,0.0200190260133042,0.139824963016245,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0.240464038525527,0,0.243759325456082,0,0,0,0,0,0.0468501916412943,0,0.0562369712084402,0,0,0,0,0,0,0.230037067890964,0,0,0,0,0.130825607426315,0,0,0,0,0,0,0.0575294551790219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121633780825142,0,0.231411029506443,0,0.301252886275612,0,0,0,0,0,0,0.430762591746251,0,0,6.93889390390723e-18,0.3034448947094,0.482707555211711,-0.621825183529196,-0.0917537130878686,0,0.0469591652293688,0,0,0,-0.144617692356248,0,0,0,0,0,0.151753265588054,0,0,0,0,0,0,0.146698251948609
X601998.CH.EQUITY,0,0.191544153754122,0,0,0,0,0,0,0,0.27622008887301,0,0,0,0.0254007205527448,0,0,0,0,0,0,0,0.0583348371347406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231055052313038,0,0,0.0395939064969563,0.237871465749873,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.00742785848180749,0,0.045650452629064,0,0,-8.67361737988404e-19,0.270932791739587,0.309300462337844,0,0,0,0,0,0,0,0,0,0.025607018591819,0,0,0,0,0,0,0,0.0231933652930231,0,0,0,0,0,0,0,0,0,0,0.0437521075500669,0,0.0891652999612077,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0517293860106912,0,0.0996539530731548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.717811795172859,0.0136619908734443,0,0,0,0,0,0,0.0791739198667724,0,-0.0308418327586375,0.0431587891351563,0,0,0.0698220605864142,0,-0.00713126220181784
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.245319427109181,0,-0.053826213867162,0,0,0,0.0135282113270457,0,0,0,0.0146848471909641,0,0,0,0,0,0.081004909181773,0,0.0872402717942556,0.313917698485368,0,0,-0.0373783911469911,0,0,0,0,0,0,0,0,0,0,0,-0.0797467921523272,0,0.313517585252723,0,0,0,0.0954812698710156,0
X000001.CH.EQUITY,0,0,0.044658579608368,0,0,0,0.0591789698987682,0.164217270953707,0,0.189988155760887,0,0,0.106261430536495,0.00406430195274947,0,0,0,0,0,0.0526033358400947,0,0.129215506675177,0,0,0,0.0659461690436174,0,0,0,0,0,0,0,0.00829672789380532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0.0690575010589342,0,0,0,0,0,0,0,0,0,0,0,0,0.301643374904651,0,0,0.112174137239417,0,0,0,0,0,0,0,0.128813435944672,0.494924058078188,0,0,0,0,-0.239438641791224,0.083790877704186,0,0,0,0,0,0,0,0,-0.097128508681816,0.0907450301078625,0.0272583788319765,0,0,0,0,-0.0704665080069413
X601818.CH.EQUITY,0,0.124653338723031,0,0,0,0,0.0671591822849827,0,0.10225352967897,0.200862564049447,0,0,0.0465501031850553,0.047988642242924,0,0,0,0,0.013793515691151,0,0,0,0,0,0,0.19169977547251,0,0,0.0867070868433495,0,0.0837829659629141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282081854252145,0
X1113.HK.EQUITY,0,0.0173382993246913,0,0,0.17209481981292,0,-0.0818814141579388,0,0,0,-0.221262971262337,0,0,0,0.243469802052614,0.641455991610852,0,0,0,0.0161623033412215,0,0,0,0,0,0.0255872804701048,0,0,0,0,0,0,0,0,0,0,0.0511340993131005,-0.094356739394935,0,0,0,0,0.074922610049588,0,-0.118775602796379,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,-0.197754569816594,0,0.0890212567778887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713901226229838,0.0692621283367953,0,0,0,0.0826096621105976,-0.0552478124438971,-0.00839020850329463,0,0.0514350777819553,0,-0.0506245544452915,0.233028293843046,-0.0178216258823445,0,0,0,-0.0231708194319456,0.0472283538292818,0,0,0,0,0,0,0,0,0,0,0,0.0194147314604506,0,0
X12.HK.EQUITY,0,0,0,-0.118136870887786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266856232015935,0,0,0,0,0,0.200527083017614,0,0,0.137131500793119,0,0.40251008295746,-0.199651597022892,0,0,0,-0.158052311169683,0,0,0,0,0,0,0,-0.126642543805674,0,0.122551271799636,0.00984279656403163,0,0,0,-0.0248669717231428
X001979.CH.EQUITY,0,0,-6.93889390390723e-18,0.145827715329112,0,0,0,0,0,0,0,0,0,0.37151939118399,0,0.0432906133509933,0,-0.0242570124894387,0.0717426538080287,0,0,0,0,0,0,0,0.136560039502342,0,0.00293634077365159,0.0431369624245419,0,0,0,0,0,0.022887236258827,0,0,0.0814112985071824,0,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0.0843853694218911,0,0,0,0.0401692974418716,0.147431456458568,0.342933959697938,0,0,0.0531461532241357,0,0,0,0,0,0,0,0,0,0,0,0,0.200776678588561,0,0,-0.0821060604617677,0,0,0,0,0,0.137728050374163,0,0,0,0,0,0,0,0,0,-0.0367755408827307,0,0,0,0,0.134021044781257,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607623056858347,0,0,0,0,-0.0261555910093584,0,0.112404744756087,0,0,0,0,0,0.0507222622420304,0,0.0237377835529899,0.150733964963822,0,0,0,0.107023121379952,0,0.0984023807005469,0,0.0223259164793471,0.411677206274124,0.108231909944224,0.00652645898083466,0
X600048.CH.EQUITY,0.217690084789791,0,-1.73472347597681e-18,0,0,0,0,0,0,0.179011745953113,0,0,0,0.474040221123664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439318026824767,0,0,0,0,0,0,0.053387142016202,0,0,0,0,0,0.0915522576981661,0,0,0,0,0,0,-0.0499985502618616
X601688.CH.EQUITY,0.103284148838817,0,0,0,-1.73472347597681e-18,0.0841862198462619,0,0,0,0,0,0,0,0,0,0,0,0,0.0179659162159984,0,0,0,0.293594002354285,0,0,0.0243332075866725,0,0,0,0.0348031545942922,0.0297879745507219,0,0,0,0,0,0,0,0,0,0,0,0.134432735150979,0,0,0,0,0.257157015431894,0,0,0
X823.HK.EQUITY,0,-0.0436441660736735,0,0,0,0,0,0,0,0,0,0.0245362743119899,0,0,-0.0741677547537741,0.209712401049578,0,0,0.131950329275543,0,0,0,0,0,0,0.213468449788917,0,0,0.0261010833344209,0,0,0,0,0,0,0,0.0760116502037743,0,0,0,0,0,0,0,0,0,0,0.0717156064970255,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.658089006070972,0.0633616013816719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186345182292052,0,0,-4.33680868994202e-19,0,-0.0175195983349044,0,0.00218493819952406,0,0,0,0,0,0,0,-0.0469113823248264,0,0.103648318170997,0,0,0.250146847403873,0.208718346035966,0.045656723136892
X1997.HK.EQUITY,0,0,-0.0703514490226059,0,0,0,0,0,0,0,-0.0350054629478867,0,0,0,0.282627193615266,0.246968709234545,0,0,0,0,0,0,0,0.0812754632124947,0,0,0,0,0,0.00533959363185936,0,0,0,0,0,0,-0.109996741259957,0,0,0,0,0,0,-0.0114858727443824,0,0,0,0,0.215512611330917,0,-0.213281997724708
X600837.CH.EQUITY,0,0,0,0,0,-0.00172259768602122,0,0,0,0,0,0.0255044705398269,0,0.0819874422185542,0,0,0.0415208722662539,0,0,0,0,0,0.140738565736167,0,0,-0.183343036644031,0,0,-0.00725443685639857,0,0,0,0.409593176271663,0,0,0,0,0.069809262713834,0,0,0,0,0,0,0.0477118528094739,0,0,0.148401928648491,0.0519543639397792,0,0.075802271416313
X601229.CH.EQUITY,0.0550135606277979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167839461174004,0,0,0,0.153714114570113,0,0,0,0,0,-0.0652863200184814,0.0165267994530103,0,0,0,0.268632084285358,0,0,0,0,0,0.385910144306846,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.272874359338689,0.153111959850614,0,0.0296545789115848,0,0,0,0,0,0,0,0,0,0.0534028453637491,0,0,0,0.00976888596186866,0,0,0.0118915154628,0,0,0,0,0,0.0139144553589051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327865678000466,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.374737796582674,0,0,0.0431103539548661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830001546069117,0,0,0,0,0,0.32116597515888,0,0.0288206901187126,0,0,0,0.101535784010209,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142464496075512,0,0.0880132979885739,0,-0.038594381354015,0,0,0,0.297804158007717,0,0,0,0,0.0421281955543167,0,0,0,0,0.196482771596198,0,0.178817046312681,0,0,0,0,0,0,0,0,0,0,0,0.209861592270403,0.0396753992325508,0,0,0
X2882.TT.EQUITY,0,0,0,0,0.31135972615595,0,0,-0.589684981956414,0,0,0,0,0,0,0.5554963893718,-0.271291501448959,0,0,0,0.0985012305420853,0,0,0,0,0,0,0,0.148244027384519,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040234991491791,0.0191110153600245
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.0787013254569468,0,0,0,0,0,-0.0274128376978237,0.15631303403064,0,0,0,0,0,0,0,0,0.403766616035634,0,0,0,0,0,0,0.0535178083460746,0,0,0,0,0,0,0.282296284260696,0,0,0.051800396033062,0,0,0,0,0,0.0227642349605001,0,0,0
X17.HK.EQUITY,0,0,0,0,0,-0.000475881515045527,0,0,0,0,0,-0.145320621490132,0,0,0,0.0142619374157589,0,0.0341580138382134,0,0.00868668593016533,0,0,0,0.302591356921979,0,0.0851385952383682,0,0,-5.42101086242752e-20,0,0,-0.123477018601071,0,0,0,0,0,0,0.106330897500863,0,0,0,0,0,0,0,0,0,0,0,-0.119057013174994
X000776.CH.EQUITY,0,0,0,0,0,0,0,0.120354759574348,0,0,0,0,0.101557661480081,0,0.0368246506641713,0,0,0,0,0,0,0,0.706678277611099,0,0,0,0,0,0,0.0939496497735395,0,0,0,0,0,0,0,0,0,0,0,0.00201933566531923,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0232710295892638,0,0,-0.011263763857225,0.0120548429626585,0.0207202279875303,0,0,0,0,0,0.480342168205265,-0.0074344957459908,0,0,0,-0.042046909037604,-0.0338815472877987,0,0,0,0.330427052867547,0,0,0,-0.00218352791171295,0,0,0,0,0,0.198594455124755,0,0,4.33680868994202e-19,0,0,0.0119142586017598,0,0
X002736.CH.EQUITY,0,0,-0.095885383031959,0.0233736746887501,0,0,0,-0.0379416645822132,0,0,0,0.173705424447344,0,0,0,0,0,0.0631934919903083,0,0,0,0,0.15028490609047,0,0,0,0,-0.071632011950532,0,0,0,0,0.223004987486662,0,0,0,0,0.0947272122845424,0.454221751758876,0,0,0,0,-0.0152017077584438,0,-0.0514949919138802,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0.657994981530314,0,0,0,0,0,0,0,0,0,-0.219528389750337,0,0,-0.111991945818101,-0.0115450482565382,0,0,0,0,0.0759979668978941,0,0,-2.16840434497101e-19,0,0,0.331487908976943,0,0,0,0,0,-0.49476363036073,0.0801812876816154,0,-0.0744380345435145,0,0,0,0,0,0,-0.0649328778721565,0,0,0,0,0
CN210SLOPE,0,-0.339842509865456,0,0,0,0,0,0.0352249145497828,0,0,-0.230918101146093,-0.258823909260322,0,0,0.122558668367019,0.209407245573791,0,0,0,0,0,0,0,0,-0.0626740560226226,-0.158769331822733,0,-0.146728256935112,0,-0.361461398327486,0.257655660274137,0,0,-1.73472347597681e-18,0.5633488386603,0,0.335943693485386,6.93889390390723e-18,0,-0.140608942285759,0,0,0,0,0,-0.235514366939442,0,0,0,0,0
