,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X600048.CH.EQUITY,0,0.0426928848139472,0,0,0.0275060009582863,0.0988557505788001,0,0,0,-0.0280386647457546,0,0,0,0,0.464960345996975,0,0,-0.0887119466741651,0,0,0,-1.73472347597681e-18,0,0,-0.0186565864273146,0,0,0,0,0,0.273477114753736,0,-0.0520474886578767,-0.0189646024967936,0,0,0,0,0,0,0,0.107261409402567,0,0,0,0.0181220336161558,0,0.314338018364773,0,0,0,0,0
X601818.CH.EQUITY,0.231364453816441,0.0111889065986041,0,0,0,0,0,0.0118471199247036,0,0,0.0386768771447853,0.129793527136041,0,0,0,0,0,0.0243235552023,0,0,0,0.0724256079448932,0,0,0,0.0292270026165318,0,0,0,0,0,0,0.0932353391950354,0,0,0,0,0,0,0,0,0,0,0,0.159651423295866,0,0,0.142120282413148,0,0,0,0,0
X2007.HK.EQUITY,-0.269344453578059,0.298180740792298,0,0,0,0,0.262809910088377,0,0,0,0,-0.0249830537107011,0,0,0,-0.766107416868863,0,0,0,0,0,0,0,0,0.116696268504837,0,0,0,0.348968477597984,0,0,0.356845666747306,0,0,0,0,0.451659088315025,0,0,0,0,0,0.0556217671969972,0,0,-0.0690024026179743,0,0,0,0,0,0,-0.104846752902362
X688.HK.EQUITY,0,0,0,0,0,0,0,0.0144603214693215,0,0.11536789582139,0,-0.218513404335801,0,0,0,0,-0.0545376464779205,0,0,0,0.325290234779014,0,0,0.105048584211413,0,0,0,0.00958409213267544,0,0,0.304453201869556,0,0,0,-0.0524617778931154,0,0.289778699682591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0724428402688383,0,0,0.0894321438411672,0,0,0,0,0,0.0425400632930278,0,0,0.160556480960343,0.0595327510146421,0,0,0,0,0,0,0,0.0834968853090021,0,0.0479688789044427,0,0.030425985663577,0,0.0563155976153459,0.243182510262268,0,0,0.07374562217178,0,0,0.215772847804299,0.00930888278145429,0,0.0160855408022596,0,0,0
X600999.CH.EQUITY,0,0,0,0.179932560494279,0,0,0,0,0,0,0,0.147242402295166,0.138739335406606,0,0,0,0,0,0,0,0,0,0,0.11970490817875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807837654501171,0,0,0,-0.0721281971672562,0,-0.0110583420570857,0.0619668418604804,0,0.122196299503702,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0.378451650882987,0,0,0,0,0.0478632128317864,0,0,0,0,0,0.105973883353982,0,0.113867908057797,0,0,0.00552389276744527,0,0,0,-0.14768306262368,0,0,0,0,0,0,0,0,0.115589132879879,0,0,0.0404108598410984,0.16813478410774,0,0,0,0.141127094115659,0,0,0,0,0,0,0,0,0,0,0,-0.101755524882608
X600837.CH.EQUITY,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.240257488639304,0,0.0128707467770839,0,0.108115370531891,0,0,0.0370718045485586,0,0,0,-0.0699834924941246,0.209299648751508,0,0,0,0,0,0,0,0.237744091081188,0.0373171089248005,0.00353767578203552,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00670740305252799,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0.231797731016004,0,0,0,0,0.130769172081184,0,0,0,0,0,0.0474744574653903,0,0,0,0,0,0,-0.0440958581979141,0,0,0,0.00847731889253789,0,0,0.095230835294483,0.29884555294105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121898376079489,0,0,0.135206595992732,0,0,0,0
X601211.CH.EQUITY,0,0,0,0.0586642557790877,0,0,0.0190388755474166,0,0,0.0602780372877066,0,0,0,0,0,0,0,0,0,0.362738883182285,-0.0758695343753912,0,0,0,0.101129829131373,0,0,-0.0819783931851321,0,0,0,0,0,0.147289410575007,0,0,0,0,0,0,0.150941424468537,0,0,0,0,-0.0703418970946919,0,0,0,0,0,0,0
X002736.CH.EQUITY,0.117831547282009,0,8.67361737988404e-19,0.137448504692776,0,0,0,0,0,0.0685704858345797,0,0,8.67361737988404e-19,0,0,0,0,0.126118509559697,0,0,-0.0115461455275978,0,0,0,0,0.0909723372194311,0,-0.0408573708177367,0,0,0,0,0,0.0856403407873837,0,0,0,0,0,0,0.257831369425324,0,0,0,0,0,0,0,0,0.116776929558885,0,-0.0501980812733512,0
X12.HK.EQUITY,0,0.151842672453714,0,0,0,0,0,0.371217725886914,-0.0974062638088923,0,0,0,0,0,0,0.0610038990230218,0,0,0,0,0.447034079696751,0,0,-0.024722227192784,-0.0589179058646501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229211305526324,0,0,-0.0827084568159859,0,0,0,0,-0.0150659386236137,0.0023395122925063,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.176295996090274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137123117336466,0,0.105365502323571,0.413733483277157,0,0.231410091439713,0,0.0717513447534021,0.0610337841468574,0,0,0,0,0,0,0,0.00843973652529469,0.015948776504594,0,0.207113161884292,0,0.113367764307147,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0485264921690943,0,0,0.00883101808406304,0,0.108550723429806,0,-0.147690966365832,0.175108413401878,0,0,-0.209406093390448,0,0,0,0,0,0,0,0.140579544765159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651547126794452,0,0.155609434608244,0,0,0.711505570367425,0,0,-0.018906688692349,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.180215644018728,0,0,0,0,0,0,0,0,0.703870023308782,0,0,0,0,-0.0133034469332971,0,0,-0.0493621564083795,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550664481511652,0,0,0,0,0,0,0,0,0.0095139094658225,0,-0.138438579787366,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.168849145262341,0,0,0,0,0,0,0,0,-0.317908354802015,0,0,0,0,0,0.0243403071727839,0,0,0,0,0,0,0,0.331302387740562,0.803106413677821,0,0.104804868795511,0,-3.46944695195361e-18,0,-0.671987648012655,0.0899455518570289,0,0.323580674756149,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,-0.119456718384021,0,0,0,0,0,0,0,0,0.432351951214385,0,0,0,0,-0.355938879483143,0.0790368400624538,0,0.363035867604179,0,0,0,0,0,0.228289979026962,0,0,0,0,0,0,0,0,0,0,-0.0764186180230507,0,0,0,0,-0.115385965515968,0,0,0,0,0,0.465065061514186,0,0,0,0,-0.0165531165635985
X823.HK.EQUITY,0,0,0,0,0.273079604684141,0,0,0,0,0,0,0,-0.210399062874943,0,0,0,0,0,-0.00030856886098787,0,0.204452965311509,0,0,0,-0.0701289117960474,0,-0.274179576905992,0,0,0,0,-0.252077736340636,0,-0.059043173075456,0,0,0.219877374198016,0,0,0.232240627693453,0,0.230237435580193,0,0.286060489133047,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0.0127478241460114,0,0,0,0,0,0.330702833777845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983677725199151,0,0,0.360459821951405,0,0,0,0,0.145868328180083,0,0,0,0,0,0,0,0,0.171281349467135,-0.0222069328081513,0,0.0902875859365424
X601169.CH.EQUITY,0.0461783812942489,0,0,0,0.0449282994762537,0,0,0,0,0,0.124198302686482,0.00243502414842122,0,0,-0.059936242385146,0.110741673745397,0,0,0,0,0,0,0.0556825970589195,0,0,0.00293671078222408,0,0,0,0,-0.00840787650313956,0,0,0.0429464218177836,0,0,0,0,0.028141900173997,0,0,0,0,0,0.296398922574938,-0.00644205058462478,0.161049166010225,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104466687330329,-0.000321895127319896,0,0,0,0,-0.396198376916787,0,0,0,-0.113123226011637,0,0,0,0.0240343895426462,0,0,0,0,0,0.0655436693683979,0,0.0903980320107601,0.281366668339468,0,0,0,0.147980920366149,0.559379971147537,0,-0.125671626678997,0,0,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0.154229059480125,0,0,0,0,0,0,0,0,0,0,0,0.477970815655571,0,0,0,0,0,0,0,0.0498753897552575,0,0,0,0,0.0753259871091561,0,0,0.155868558717905,0,0,0,0,0,0,0,0,0,-0.0484730701330514,0,0.0862264687925458
FXI.US.EQUITY,0,0,0,-0.188969646358801,0,0,-0.171706390756683,0.0244305796122146,0.181905045047259,-0.32238835937986,0,0,0,0.00576217695624393,0,0,0,-0.239940725349937,0,0.124308082102149,0,0,0,0.20990717115468,0.288345293802723,0.146565643540237,0,0,0,0,0,0.193395118054636,0,0,0,0,0,0,0,0,0,0,0,0,0.00946996173316686,0,0,0,0,0,0,-0.529510331698287,0.106004142623302
VXFXI.INDEX,0.10284832650821,-0.055545178030956,0,-0.10152935663379,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0592090467712227,0.0127094096565848,0,0,0,0,0,0,0,0,0.177216794195056,-0.646082988288856,-0.0662592682071969,0,0,0,0,0,0,0,0,0,0,0.129963472179468,0,0,0,0,0,0,0,-0.409745443162634,0.355255058734691,-0.493940764307899,0,0
CN210SLOPE,-0.488560159019828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115304901090535,0.0957210148382553,0,0.226239745960995,0,0,0,0,0,0,0,0,0,0.423685830809814,0,0,0,0,-0.0908021546364446,-0.374377396550383,0,0.163434109224504,0,0,0.164188478280175,0,0,0
