,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601066.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X600016.CH.EQUITY,0,0,0,0,0,0.0390669918600205,0,0,0,0.114543351390839,0.244859814078419,0,0,0,0,0,0,0,0,0.0465247739992694,0,0,0,0,0,0,0.00924381154514161,0,0,0,0,0,0,0,0,0,0,0,-0.0534996582978593,0.0708258520782,0,0,0.390512230319003,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0.341660742560841,0,0,0,0,0,0,0,0,0.109984075995873,0,0,0,0.0106094089001308,0,0,0,0.0288216881233957,0,0.0283861902342837,0,0,0,0,0,0,0,0,0,0,0,0.0493811716424091,0,0,0,0,0.0856651512948391,0,0,0,0,0.0772310517815497,0.0323311982815546,0,0,0
X2007.HK.EQUITY,0,0,0,0,-0.0145097679383148,0,0,0,0,0,0,0,0,0,-0.0892199116862899,0,0,0.141419974045534,0,-8.67361737988404e-19,0,0,0,0,0.140384770506297,0,0,0.429838467849337,0.0884487692958917,0,0,-0.0999768668069962,-0.00165263843947706,0,0,0.427398982971987,0,0,0,0,0,-0.0872164093546519,0,-0.223061916927941,0,0.0287637354172408,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.127621543740151,0,0,-0.0667366798577038,0,0.160702627268526,0,0,0,0,0,0,0,0,0.0563382403374692,0,0,-0.00684789975378136,0,0,0,0,0.22536363177791,0,0.13792421362814,0,0.104729665498328,0,0,0,0.136750018520598,-0.0223571493228544,0,0.00409707720155074,0,0,0,-0.0100663599294872,0.125416123233581,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,-0.0347565936715012,0,0.129807067424945,0,0,-0.0257504525160255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165289041976157,0,1.0842021724855e-19,0,0,0,0,0.169713561746683,0,-0.0616443629795279,0.0761772075221951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188026061110027,0,0,0,-0.0490564246736518,0.0643274839899002
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.0334598485707836,-0.273134813052796,0,-0.337007592794811,0,0.451381381240542,0.201131160516538,0,0,0,0,-1.73472347597681e-18,0.0830893974646914,0,0,0,0,0,0.0433295307635062,0,0,0,0,0.0350012100388239,0,0,0,0,0.0533928201380646,-0.0794020277471592,0,0,0.0619380817772732,0,0.273101888941991,0,0,0,0,0,0,0,0.00568322282644792,0,-0.0570933392229391
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.656487277074892,0.00213519146690505,0,0.0486991413206876,0,0,0,0,0,0,0,0,0,0,0,0,-0.176943549941409,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0409646683181425,0,0.0654892249214341,0,0,0.260023103392004,0.307058549164541,0,0.0282411838002457
X12.HK.EQUITY,0,0,0,0,0,0,0.0341712524367697,0,0,0,0,0,0,0,0,0,0,0,0,0.176448233166447,-0.413934547466305,-0.127669773970495,0,0,0,0.142231441933968,0.40126340913803,0,0.389725194517435,0,0,0.160477430096314,-0.0796364877866399,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.00565886529841839,0,0,0,0,-0.082274266349877,-0.0721278141238965
X001979.CH.EQUITY,0,0,0,0.19387493735228,0,0,0,0,0.0106870463255493,0,0,0,0.0344805742439853,0,0,0.397571221364628,0,0.0553483022197386,0,0,0,0,0,0,0,0,0,0,0,0,0.0315932975180663,0,0.0124322640592117,0,0,0,0,0,0.118362074142817,0,0,0,0,0,0,0,0,0,0,0.00786807188405447,0,0
X823.HK.EQUITY,0,0,-0.124647194325824,0,0,0,0,0,0,0,0,0.0414210980772999,0.281519637215517,0,0,0,0,-0.045334624860275,0,0,0,0.135313149515832,0,0,0,0.025047933959665,0,0,0.0400300518707248,0.109411282744634,0,0,0,0,8.67361737988404e-19,0,-0.0499503399174031,0,0,0.180837936790419,0,0,0,0,0,0,0.0216207799263691,0,0,0,0,0
X601211.CH.EQUITY,0.0243652336671995,0,0,0.0705248196941887,0,0,0,0,0,0,0,0,0.0415398160257064,0,0,0,0,0,0,0,0,0,0.0407877808356763,0,0,0,0,0,-0.0654176991318931,0,0.0315148486788113,0,0.0404445334194864,0,0,0,0.0217108935420781,0,0.136891297248856,0,0,0.213841446404751,0,0,0.0243178855961857,0,0.385071320687806,0,0.105476440922973,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.192320901083502,0,0,0,0,0,0,0.132454669695956,0,0,0.252170541393657,0,0.103412460020266,0,2.77555756156289e-17,0,0.342613886182882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091584900325336,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0.0686071062669468,-4.33680868994202e-19,0,0,0,0,0,0,0.0826987063047536,0,0,0,0,0.0306185908799241,0,0,0,0,0,0,0,0,0.398578984661849,0,0,0.0185349796903007,0,0,0,0,0.0474163619245794,0,0,0,0,0,0,0,0,0,0,0.0600989873006019,0.038015703529676,0,0,0,0.26225320268619,0,0,0,0,0
X1997.HK.EQUITY,0,0,-0.0732621696731278,0,0,0,0,0,0,0,-0.0369641108972183,0,0.246587820408703,0.261006455120981,0,0,0,0,0,0,0,0.0819032821076515,0,0,0,0,0,0,0,-0.111608780488205,0.00566891339518137,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100185419018493,0,0,0,0,0.222524732054541,0,0,-0.199449801553334
X600048.CH.EQUITY,0.156343367516733,0,0,0,0,0,0,0,0,0.188513940273601,0,0,0,0,0,0.564555854044521,0,0,0,-0.0300874190637471,0,0,0,0,0,0,0,0,0,0,0,0.0510381903850229,0,0,0,0,0.0636306227088325,0,0,0,0,0,0,0.0929222991553044,0,0,0,0,0,0,0,-0.0146678442064758
X600837.CH.EQUITY,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0257190900470085,0,0,0,0,0.0484847491630391,0,0,0,0,0,0,0,0,0,0,0.190984645872417,0,0,0,0.0339389031772409,0,0,0,0.0366247181604678,0,0,0,0,0.181299029002316,0,0.148430761325502,0,-0.0237040985566373,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0529541470959755,0,0,0,0,0,0,0.0515114741905114,0.0487028453459742,0,0,0,0,0,0,0,0,0.193408152441121,0,0,-0.0663555938128675,0,0.0554815655204545,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.266838187104986,0.25375849810725,0,0,0,0.0638342183274161,0,0,0,0,-0.0373960860302959
X601169.CH.EQUITY,0,0,0,0,0,0.233246999616261,0.114524084900326,0.0304367660094613,0,0.00299192845530945,0,0,0,0,0,0,0,0,0.0719926579094746,0,0.0282715193797127,0,0.0945868984322935,0,0,0,0,0,0,0,0,0,0,0,0.0348060861636603,0,0,0,0,0,0,0,0.0355169863896195,0,0,0,0,0.241388711624671,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0380438346741404,0,0,0,0,0,-0.00871394603025574,0,0,0,0.193901878945241,0,0,0,0,0,0.0358391820266876,0,0,0,0,0.124202048812666,0,0.129716882227502,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.500560924949136,0,0,0,0.0138320636641943
X600015.CH.EQUITY,0,0.0343081961902693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176043601176487,0,0.0384198174788682,0.449131839815145,0,0.079808360473782,0,0,0,0,0,0.0295859185035133,0,0,0,0,0,0,0,0.224988149664543,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0.102645363663909,0,0,-0.0621794290477735,0.182822833768865,0,0,0,-0.359541527701153,0.160207284573396,-1.38777878078145e-17,0,0.00907885836995074,-0.0116887246065553,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.300778850552493,0,0,0,0,0,0.49691435456434,0.148417761901447,0.0370114861043625,0,0,0,0,0,0,0,0,0,0,0,0,0.150556688219468
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0195962450873753,0,-0.0895283923769343,0,0,0,0,0,0,0,0,0,0,0.440493596605616,0,0,0,0,0,0,0,0,0,0,0.087175417743169,0,0,0.196154960677692,0.129102432500698,0,0,0,0,0,0,0,0,0,0,0,0
X17.HK.EQUITY,0,0,0.00206258592065288,0,0,0,0,0,0,0,0,-0.121085723765133,0.0191085775435082,0,0,0,0,0,0.132841307188949,0.0700129709929999,0,0.1992114084385,0,0,0,0.102200245442058,0,0,0,0,0.0362112789390613,0,0,0,-0.157910128627002,0,0,0,0.00914238018045819,0,0,0,0,0.145053426963542,0,0,0,0,0,0,0,-0.098358230146319
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.00988325404772595,-0.000679145868993197,0,0,0,0,0,0,0,0,0.386101758162111,0,0,0,0,-0.0287779045246363,-0.00316403569197532,-0.0178880136719378,0,0,0.0556151960780287,0.191573366177733,0,0,0,0,0.141926476266624,0,0,0,0,0,0,0.00939597151594967,0,0.282420707004332,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0.0812692542275233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651417086413512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728602611616582,0.110116425604208,0,0.0291526582798641,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,-0.0725270504940879,0,0,0,0,-0.0281452822614127,0,0,0,0.188712122673115,-0.026769762840157,0,0,0,0,0,0,0,0,0,0.111204990213641,0,0,0,0,0,-0.0021773251466703,0,0.1684227709825,0,0,0.109878104852693,0,0,0.0211533115847079,0,0.54862565769039,0,0,0,0,-0.0441120053640016,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0.00216964160246771,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.109693376630656,0,0,0,0,0,-0.125631909238339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034922183862031,0,0,0,0,0,-0.880314038039578,0
VXFXI.INDEX,-0.0269917647236945,0,0,0,0,0,0,0.0603918775991067,0,0,0,0,-0.00565975037145605,0.0170343415345868,0,0,0,0,-0.0179403784570216,0,0,-0.038212957122581,0,0,0,0,0,0,0,0.0810090741543085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214608748019103,0,0,-0.0110075578531218,0,0,-0.978493299845543,0,0
CN210SLOPE,-0.0990437112568114,-0.470586292542059,0,0,0,0,0,0.29768231741198,0,0,-0.12557682782153,0,0.167189004832924,0.0687028642035383,0,0,0,0,0,0,0,0,0,0,-0.34955923665434,-0.156560388728556,0,-0.0452012744670699,-0.232888059537676,0.203078961924045,-0.458298699311972,0.337443315439746,0,0,0.224469927977032,0.287552383447267,0,0,0,0,0,0,0,0.035335625198747,0,0,0,0,0,0,0.0607064468282412,0
