,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X600030.CH.EQUITY,0,0,0,0,0.0175499652931628,0,-0.0098639310900461,-0.0736384957397799,0,0.125675687643862,0.0753414446116234,0,0.321272949241097,0,0,0,0,0,-0.0184351537679628,0,-0.0133395616823292,0,0,0,0.00247361677482611,0,0,0,0,0,0,0,0.0512236690977009,-0.0182916732364491,0,0.1010084747031,0,0,0,0.187625977127092,0,0.0636626420870835,0,0.0972579300381854,0,0,0,0.185999345102135,0,0,0,0,0.0325573443153477
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0410952946487897,0,0,0,0.670957468575931,0,0,0.0244745900121702,0,0,0,0,-0.0371708859124717,0,0,0,0,0,0,0,0,0,-0.00302584708609965,0,0,0,0,0,0,0,-0.0863076019650955,0,0.187806049491766,0,0,0,0,0,0,0,0,0,-0.00174135882919269,-0.0248981337524963,0,0
X601166.CH.EQUITY,0,0,0.0125559837383631,-3.46944695195361e-18,0,0.081904517618532,0.192843807816226,0.047927561502825,0,0,0.055744014956121,0,0,0,0,0,0.0532687304063755,0,0,0,0,0,0.068628814535939,0.00841751494333981,0,0,0,0,0,0,0,0.120935153993528,0,0,0,0,0,0,0.0209841593007564,0,0,0,0,0,0,0,0,-0.00290523386988623,0.433850685267269,0,0,0,0.0174310215838061
X000002.CH.EQUITY,0,0,0,0.242156598599231,-0.030819885190005,0,0,0,0.0942024194009488,0,0,0,0.189282409554831,0.0305556798701057,0,0,0,0,0,0,0.037535919576244,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376523122550543,0.0673496683867225,0,0,0,0,0,0,0,0,0,0,0,0.0352374999714598,0.104023861475905,0,0,0,0
X601328.CH.EQUITY,0.108228824408938,0,0,0.140410321535317,0,0,0,0,0,0,0,0.0536223195256033,0,0,0,0,0.0849341569446781,0,0,0,0,0,0.390224031646717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254641879885561,0,0,0,0,0.0785472076510555,0,0,0,0.0055970719186496,0,0,0,0
X600000.CH.EQUITY,0,0,0.0337244887380701,0.263287663906551,0,0.178831709753104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656170839415732,0,0,0,0,0,0,0,0,0,0,0,0,0.277188440970401,0,0,0,0,0,0.685427045995327,0,0,0,0,0,0,0,0,0.0687406432917178,0,0,0
X000001.CH.EQUITY,0,0,0,0,0.0632619977144287,0.526517486929601,0,0,0,0,0,0.0455030126598483,0,0,0,0,0,0,0,0.0757730891195938,0,0,0,0,0,0.0941830928947721,0,0.0681969537184481,0,0,-0.218735458857083,0,0,0,0,0,0,0,0,0.208253008113023,0,0,0,0.0151491427249608,0,0,0,0,0,-5.42101086242752e-20,0,-0.0549043185639868,0
X601319.CH.EQUITY,0,0,0,0.169706241534947,0,0,0,-0.059407316707844,0,0,0,0,0,0,0.215248767042932,0,0,0,0,0.162994331371237,0,-0.0171309288130662,0,0,0,0,0,-0.0167474939130673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128118513459499,-0.0581446154752537,0,0.0332716807595873,-0.000120776529724395,0.212516710416894,0.0213781583325452,0,0,-0.0531265445757455,-0.0461204630178922,0
X601601.CH.EQUITY,0,0,0,0,0.293426549133118,0.0623602396151981,0,-0.0445927360729733,0,0,0,0,0,0,0,0,0,0.0592665967641771,0.522063327424532,0,0,0,0,0,0.0823485694138878,0.0692187144098475,0,0.0666251380186733,0.113594708892232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255397703744528,0,0,0,-0.179186096347796,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0937078763521198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432511503387391,0,0,0,0,0,0,0,0.0405410007855432,0,0,0,-0.0389360656920324,0.111852545178843,0,0,0,0.0379474309563786,0,0,0.312703070930146,0,-0.0479857747701963,0,0,-1.73472347597681e-18,0,-0.0573598761039353
X1109.HK.EQUITY,0.229760595424223,0,0,0,0,0.133533326286178,0,0.184764381408983,0.0801078604695486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0660661835965207,0,0,0,0,0,0,0,0,0.10812122884744,0,0,0,0,0,0,0,0,0.25504924288684,0,0,0.113747070055725,0,0,0,-0.127178844049736,0,0,0
X600016.CH.EQUITY,0,0,0,0.0520583245231815,0,0,0,0,-0.0356394752596575,0,0,0,0,0.0732643782843167,0,0.113932570088946,0,0,0,0,0,0,0,0,0,0,0.0461864538003483,0.0489864975374477,0,0,0.0275204438379926,0.215284692508154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153045717978897,0.0544262469806161,0,0,0,0,0,0
X601998.CH.EQUITY,0.227932927386059,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0857498766453002,0,0,0,0,0,0,0.022594438849955,0,0.010394082164432,0.00359447704573903,0,0,0,0,0,0,0,0,0.0070466946509166,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.202493198092107,0,0.536316763172246,0,-0.0860038920446919,-0.0279802798323605,0
X300059.CH.EQUITY,0,0,0,0.00461071613976448,0,0,0,0,0,0.282016641759791,0,0,0,0,0,0,0,0,0,0,0,-0.0809694937714174,0,0,0,0,0,0,0,0,-0.0528018674942756,0,0.317378791355679,0,0.0382639189321555,0.0573369927507828,0,0.0203824587266106,0,0,0,0.119774616449445,0,0.00456814129953354,0,0,0.00798629324506186,0.212094896519095,0.041631020578019,0,-0.0553475222987823,0,0
X688.HK.EQUITY,0.291858405665752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363102134145151,0,0,0,0,0,0,0.0138684206961192,0.0588196046362864,0,0.280032184662138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.000666832858692209,0,0,0,0,0,-0.240776610157943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460973951583536,0,0,0,0,0.0919029189458084,0,0,0,0,0.011604176880818,0,-0.16070000872994,0,0,0,0.243579176708884,0.304526285386066,0,0,0,0,-0.1175379114995,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.257076331255608,0,-0.277780289280626,0,0,0,0,0,0,0,0,0,0.238247560500885,0,0,0,0,0.0819960234799484,0,0,0,0,0,0,0.321537316614661,0,0,0,0,0,0,0,0.237337484253704,0,0,0.157517194603285,-0.128586280692758,0,0,0,0,0,0,0,0.102494035514102,0.0658395540511105,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0956004783910681,0.497525813145089,0,0,0.0900353606184418,0,0,0,0,0,0,0.0722090954541455,0.0393951188527261,0.0291146601056844,0.0144120106699253,0,-0.187724324741687,0,0.10723939601073,0.157640891273692,0,0,0,0,0,0,0,0,0,0,0,0.00389028091644883,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0374909593309884,0,0,0,0.606782285223158,0,0,0,0,0,0,0,0,0,0,0,0.0645597590586135,0.102719052506884,0,0,0.0892193007434791,0,0,0,0,0,0,0,0,0,0.142144363725673,0,0,0,0,0,0,0,0,0,-0.135666647025194,0,0
X2007.HK.EQUITY,0,0,1.73472347597681e-18,0,0,0.0424649696029231,0,0.163669892472593,0,0.0611276575223583,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.175431012161681,0,0,0,0.0813847374766394,0,0,0,0.352792962696894,0,0,0,0,0,0,0,0,0,0.0686597565538612,0.01155960882421,0.0897715998276103,0,0.0342352778024923,0,-0.144657301673744,0,0,0
X601818.CH.EQUITY,0,0,0,0.175200215725735,0,0,0.0947506252856289,0,0,0,0,0,0,0,0,0,0.0925512262537166,0,0.139016804512467,0,0,0,0,0,0.0412961115040526,0,0,0,0,0,0,0,0,0.0798700535314978,0,0,0,0,0,0,0,0.0400277354106549,0,0,0,0,0.0725691770811994,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.240460529860273,0,0,0,0,0,0,0,0,0.0181301178535376,0,0,0,0.155675796264071,0.0265464937320706,0,0,0.00920942869862412,0,0,0,0,0,0,0.222059143750061,0.13757095232062,0,0.0818246959528417,0,0,0,0,0,2.71050543121376e-20,0,0.118662360347323,0,0,0,0,-0.00125321045583795,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0992709213933354,0,0,0.201415498733386,0,0,0,0,0,0,0,0,0.0492601294052641,0,0,0,0,0.247983998005825,0.198865799956199,-0.0528836386065037,0,0.124085454869157,0.200559969867959,0,0,0.0105546956184544,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0471521421632839,-0.0742200093297825
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127722330609379,0,0,0,0,0,0,0,0.214152113924586,0,0,0,-0.394723649197497,0,0,0,0,0.191371563165337,0,0,0,0,0,0,-0.227127135232185,0,0,0,0,0,0,0,0,0,-0.0683407243425772,0.0247437586878987,0.202496308449442
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0543273325230022,0.231220019169283,0,0,0,0,0,0,0,0.0293136075648067,0.0380316415928583,0,0,0,0.0379943810670023,0,0,0,0,0,0,0,0.477565921128685,0,0.0326866784269951,0,0,0,0,-0.0164871754803447,0,0,0,0,0,0,0,0.0973190111189723,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0.0514762195637751,0.0514132815477149,0,0,0,0,0,0,0,0,0,0,0,0.185033847956393,0,-0.0058795120048117,0,0,0,0.115322831719401,0,0,0,-0.141634978240817,0,0,0,0.29120220789882,0,0,0,0,0,0,0.0649383644110067,0,0.0606137459777273,0,0,0,0,0,0.0687457753195187,0,0,-0.0369177223930777,0,0
X601336.CH.EQUITY,0,0.139780982246805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332098122074659,0,-0.0706319341306724,0,0,0.0177709881332716,0,0,0,0,0,0,0,0.275459249288524,0.0239466337082174,0,0,0,0,0.0753773842379051,0,0.0534566888065201,0,0,0,0,0,0,0.124587655274508,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.473865423933067,0,0,0,0,0,0,0,0,0,0,0,0.0913711817431981,0.105390494160293,0,0,0,0,0.0560107725785742,-0.102635341238425,0,0,0,0,0,0,0,0,0.28770580814804,0.0253355296967264,0,-0.0858453766626815,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.102870273086914,0,0,0.0988283431105814,0.0993269517286096,0,0,0.0911302739227487,0,0.132778911932943,0,0,0,0.0719200523937067,0,0.0760385222082592,0,0,0,0.111729766089669,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.293220235605808,0,0,0,0,0,0.177075650217446,0,0,0,-0.0211053835403491,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.096153485593607,0,0,0,0,0,0.0488761056692809,0.677150301835446,0,0,0,0,-0.0165666429540438,0,0,0,0,-0.0452229642974567,-0.0607191538677727,0,0,0,0,0,0,0,0,0,-0.0257906615459174,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.151008787729721,0,0,-0.0394686053113364,-0.00660739359161649
X000166.CH.EQUITY,0,0,0.0897022727530671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093806199823473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456418192507188,0,0,0,0.234605375555657,0,0.00147527497773516,0,0,0,0,0,0,0,0.112605959237553,0.148905793026869,0,0,0,0,0
X12.HK.EQUITY,-0.0116176103911158,0,0,0,0,0,0,0,0.0567079983169419,0,0.540843647058374,0,0,0,0,0,0,0,0,0,0.252584589678671,0,0,0,0,0,0,0,0.519690033343251,0,0,0,0,0,0,0,0,0,0,0,-0.139700886420421,0,0,0,-0.0826078452966905,-0.0661726116316118,0,-0.175318603888684,0,-0.100811848946348,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0745263332012002,0.379752000848577,0,-0.0523364116977719,0,0,0,0,0.0875004907515522,0,0,0,0,0,0,0,0,0.111389771390435,0,0.167174856939186,-0.0830202127384507,-0.226656055471759,-0.18829746916782,0,0,0,0,0.213370733498036,0,2.71050543121376e-20,0,0,0,-0.154528259602049,0,0,0,0,0.768860354657567,-0.05495746462397,0,0
X601229.CH.EQUITY,0.347480629994673,0,0,0,0,0,0,0,0.451189637361855,0,0,0,0,0,0.0637659276021973,0,0,0,0,0,0.0305657866561859,-0.213723682220017,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.116981025331576,-0.0698233330972108,0,0,0,0,0,0,0,0,0,-0.0965909876649714,0,0.00728836899971099,0,0,0,0,0,0,0.128634452240302
X823.HK.EQUITY,0,0,0,0,0,0.112918717688643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160953282550619,0,0,0,0,0,0.248427168224304,0,0,0,0.00100088949858283,0,0,0.223319182447075,0,0,0,0,0.0728980184793815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426781761978652,0,0.0148305038646399,0,0.180383653646855,0,0,0,0,0,0,0,0,0,0,0,0,0.234048858504291,0.125340139303527,0,0,0,0,0.134021228669655,0,0,0.0179636523262114,0,0,0,0,0,-0.032150638072449,0,0
X600918.CH.Equity,-0.0188754490972375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623589281207157,0,0,-0.157120433865755,0,0,0,0.0105603256762718,0,0,0,0.25691805958428,0,0.0686706494254801,0,0,0,0.0157006537265125,0,0,0,0,0.533985738848763,0,0,0,0.0145286617938264,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.765989148288881,0.0421063947681385,0,0,0,0,0,0,0.108068379523523,0,0,0,0,0,0,0.00539706052934468,0,0.0830745631815356,0,0,0,-0.0393246727122371,0,0,0,0,0,0,0,0,0,0,0,0.0209192747358628,0,0.0118056309952962,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.0888191566088926,0,0,0,0,0,0,0,0,0,0,-0.138652647054412,-0.282017342177541,0,0,0,0,0,0,0,0.0411595283645197,0,0,0,0,0,0.0770545135832057,0,0,0,0,0,0.0916312001693661,0,0.214951392283725,0,0.67058405092504,0,-0.024836559316868,0,0.168759418753751,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.135112953759818,0,0,-0.0207756703931228,-8.67361737988404e-19,0,0,-0.118300691255083,0,0,0,0.0500193608864241,0,0.0208828871445101,0,0,0.0873270776535587,0,-0.0536897746700715,0,-0.0297522770123333,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0765336286401692,0.239530135165638,0.0664404792892998,0,0,0,0,0,-0.372792296687481,0.078535775353266
VXFXI.INDEX,0,0,0,0,0,0,0,0,-0.136530474099064,0,0,0,0.12915780408677,0,0,0,0,0,-0.155364901058356,0,0.104645007474026,-0.0523156034886578,0,0,0,-0.0478080300981064,0,0,-0.0171626165363054,0,0,0,0,0.232745210911071,0.0136585423039301,0,0,-0.097446616736131,0,0,0,-0.0601190053276126,0,0,0,0.0242909728759736,0,0,0,0,-0.0171951764470618,0,0
CN210SLOPE,0,0,0,0,0,0,0,0,0.111121653000923,0.0687205946588704,0,0,-0.0386552194880728,0,0,0,0,0,0,-0.201087533506363,0,0,0.0798628554600196,0,0,0,0,0.0710142269114903,0,0,0,0,0,0,0.458425377255826,0,0,0,-0.0753771352415882,-0.199723091428106,0,0,-0.0642297464185255,0,0.239743113409931,0,0,-0.21511427381758,0,0,0.280487467355697,0.267071246294399,0
