,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X388.HK.EQUITY,0,0,0.188899971651046,0.0837493769383725,0,-0.0210550920698196,0,0.2635665328388,0.0137680412256508,0,0,0,0,0.0346743319573721,-0.0284254434233342,0,1.73472347597681e-18,0.083763789207883,0,0,0,0,0.0510441736003422,0,0,0,0,0.201883293392465,0,-0.011600756286703,0,0,0.0505682325917815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650360345058693,0,0.0116172345844502,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793069586229416,0.0368242944874339,0,-0.0724409282289251,0,0,0,0,0,0,0,0.115327886484015,0,0,0,0,0.0416090985307214,0,0,0,0,-0.0962081132280116,0.286199298886357,0,0,0,0,0,0.350073027275266,-0.116799930539619,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.1640181870761,0,0,0,0,0,0,0.744520693629165,-0.121344541490143,0,0,0,0,0,-0.0313574572258002,0.151046141512607,0,0,0.0204892393646893,0,0,-0.074807354737328,0,0,0,0,0,0,0,0,-0.0180308703382175,0.126127717373147,0,0,-0.0863084183509593
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0827233646888252,0,0,0,0,-0.0393250760667368,0,0,0,0,0,0.428312776035429,0,0,0,0,0,0,0.0392167070766819,-0.130112188253247,0,0,0,0.0349079937094264,-0.00861637426710125,0,0,0,0,0.166778699606403,0,0,0,0.111487445152863,0,0,0,0,0,0.0150271581333984,0
X267.HK.EQUITY,0.186928729430545,0,0,0,0,0,0,0,0.0323030182084154,0,0,0,0,0,0.0340912603322886,0.122366658246393,0,0.0108833387810659,0,0,0.552444530715049,0,0,0,0,0,0,0.226363848282471,0,0.0395667403780343,0,0,0,0,0.0345356438912675,0,0,0,0,0,0,0,0.0651422846720674,0,0,0,0,0,0,0,0.0901206048258684,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0509632142430782,0,0.313466843448479,0.185267523093264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192877686087602,0,0,0,0,0.0390882713281444,4.33680868994202e-19,0,0,0,0,0,0,0.19531866619916,0,0.0838734152039112,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00803593381751383,0,0,1.73472347597681e-18,0,0,0,0.000908605022948282,0,0,0,0,0,0,0,0,0,0,0,0,0.183138643925606,0,0,0,0.29898951931702,0,0,0.118267823799835,0,0,0,0.0696616549348784,0,0,0.14652929201616,0,0,0,0,-0.0382844325701413
X2388.HK.EQUITY,0,0,0,0,0.200332050863984,0,0,0.224650826181519,0,0,0,0,0,0,0,0,0.0268493749834669,0,0,0,0.200489632723041,0.0481880323064817,0,0,0,0,0,0,0.0159902085994134,0,0,0.184227981252637,0,0,-0.137497444358122,0,0.0591965083840457,0,0,0,0.103425219386648,0,0,0,0,0,0,0.11638024298142,0,0.0803944015631465,0,0,0
X1109.HK.EQUITY,-0.120500961211397,0,0,0,0,0,0.0434587315043909,0,0,-0.186150016470789,0.0745877942558311,0,0,0,0.0533648242451737,0,0,0.0646044349593863,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.571652737743996,0,0,0,0,0.152550508087085,-0.231211805979133,0,0,0,0,0,0,0,-0.0787903022061224,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.204843053145238,0.0425264371039541,0.070944197487367,0,0,0,0,0.0161093324644379,0.0036378992339815,0.201717082431281,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.190220878772475,0,0,0,0,0,-3.46944695195361e-18,0.0350230865812219,0,0.0482818190010693,0.0730289085797231,0,0,0,0,0,0.0259271151000663,0,0,0,0,0,0,0,0.139502173606115,0,0.00186363554157326
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.188467117918494,0,0.193436232509274,0,0,0,-0.221274839565556,0,0,0.112788460257209,0,0,0,0,0,0,0,0,0.227011506158241,0,0,0,0,0,0,0,0,0,-0.100759874529202,0.205615935149675,0,0,0,0.11420639150512,0,0,0.00293765100032619,0,0.0600115158376652,0,-0.015890250126683
X601066.CH.EQUITY,0,0,0,0,0,0,-0.00167424140051954,0,0.0952825748319324,0,0,0,0,0,0,0.104501661960009,0,0,0,0,0,0,0.00207607072031051,0,0,0,0,0,0,0,0,0,0,0.321160906057242,0,0,-0.311154378598664,0,0.236220642636337,0,-0.0702023994229931,0,0,1.38777878078145e-17,0,0.0417554474408985,0,0,0.0957087899917028,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0.198280926355273,0,0,-0.00900336995407227,-0.187244618546033,0,0,0,0,0.326032287789869,0,0,0.193295944614428,0,0,0,0,0,0,0.0427104744582103,0,0,0,0,0.0155483486258636,0,0,-0.293006796151131,0,0,0,0,0,0,0,0,-0.0066070672877892,0,0,0,0,0,0,0,0,0,0,0,-0.195639450707155
X1113.HK.EQUITY,0,0,0,0,0,-0.0728237516900794,0,0.062174225008299,0,0,0,0,0,0.0299859788137362,0,0,0,0.016560155973691,0.134317525201842,0,0.0330016408470462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291788786709043,0,0.133131372730981,0,0,-0.186347244617684,0,0,0.541757979859199,0,0,0,0,0,0,0,0,-0.0501005832096992,0
X12.HK.EQUITY,0,0,0.182389779949121,0,0,0,0,0.40241281160324,0,0,0,0,0,0,-0.240767380078763,0,0.326006437101327,0.0186851442354611,0,0.0356083029075252,0,0,0,0,0,0,0.0334331626329918,0,0,0,0,0,0,0,0,0,0.126481454994272,0,0.324851445170697,0,0,0,0,0,0,0,0,0,0,-0.0256899496699057,0,0,0
X601688.CH.EQUITY,0,0,0,-0.0467878216049553,0,0,0.169474401651671,0,-0.167272442970599,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.138776381716303,0,0,-0.587656546124227,0,0,0.658193377375099,-0.0572461834516264,0,0,0,0.0719692513061879,0,0,0,0,0,0.185614224976987,0,0.338698385687681,0,0,0.0728725760811834,0,0,0,0,0,0,0,-0.0955909246430497,-0.0788540850062373,0,0,-0.0389928914900672
X002142.CH.EQUITY,0,0.235878455818717,0,0,0,0,0.0801998902146614,0,0,0,0,0,-0.0458392955035738,0,0.324136886296352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667070587309733,0.0664146769194525,0.240957547695754,0,0,0,-0.0819159472801812,1.73472347597681e-18,0,0,-0.00965123201050667,0,0.0185968402973382,0,0,0,0,0,-0.0433066368015147,0,0,-0.110119196263839,0,0.197759122703558
X001979.CH.EQUITY,0,0,0,0,0,0,-0.0862723199642514,0,-0.142503356257884,0,0,0,0,0.267343812563567,0,0,0,0,0,0.0143171455302168,0,0.424825783621348,0,0,0,0,0.0769923022717461,0.0244485759562171,0,0.170886991907749,0,0,0,0,0,0,0,0,0.0388521834859205,0,0,0,0,0,0,0,0,0.0776770459942011,0,0,0,-0.0578108545570644,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0561714901220063,-0.0378128722356897,0,0,0,0,0,0,0.0129961171258879,0,0,0,0.461961263929469,-0.259867283520019,0,0.145307276511188,0,0,0,0,0,0,0,0.0711090709754511,0,0,0,0,0,0,0,0,-0.0755558604522921,0,0.0625267671176741,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0982209694984754,0,0.0654485339494505,0,0,0,0,0,0.0163542101271694,0,0,0,0,0,0,0,0,0.371961403292317,0,0,0,0,0,0,0,0,0.0707836645269086,0,0,0,0,0.107701933577514,0,0,0,0,0,0,0.00833285938531577,0,0.401452320265726,0,-0.10329974520523,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.032785981459819,0,0,0,0,0,0.0607969576828222,0,0,0,0,0,0,0,0,0,0,0,0,0.024869767225347,0,0,0,0,0.0296213299328506,-0.0194969327632112,0,0.137786392416887,0,-0.0923268909140152,0,0,0.353713811740713,0,0,0,0,0,0,0.252740707807532,0,0,0,0.312861961269252,-0.241242372702072,0,0,0
X601229.CH.EQUITY,0,0,0.377635691458281,0.151260758454808,0,0,0,0,0,0,0,0,0,0,0,0.0648735547770706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237933005634084,0.0719698180699889,-0.0555925174545558,0,0,0,0,0,0.121113281449405,0,0,-0.126962505019036,0,0,0,0,0,0,0.012491307850418,0.388058383403301,-0.0719062829847192,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0654637949419862,0,0,0,0,0.0324752332382783,0,0,0,0,0.0663245495728187,0,0.0688617815705141,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.137330047483987,0,0,-0.0257129577991029,0,0,0,0,0,0,0,0,0,0,0,0.385568697957827,0,0,0,8.67361737988404e-19,-0.00377819007202943,0
X601336.CH.EQUITY,0,0,0,-0.00304389199565033,0,0,0,-0.131175278985708,-0.145987721232373,0,0,0,0,0,0,0,0,0,-0.0490692646999988,0.427045658365225,0,0,0,0,0,0,0,0,0.0603441089509214,0,0.012965179866022,0,0,0,0,0,0,0,0,0,0,0,-0.053052700286115,0,0,0.461577509630858,0.104857198370855,0,0.112664414634261,0,0,0,0
X1997.HK.EQUITY,0.165999746796316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314441307406192,0,0.0931962993306608,0,0,0,0.0405260773190923,0,0,0.0619037673335294,0,0,0,0,0,0.0742088005815446,0.404249202309267,0,0,-0.224444336076787,0.0624376576117891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135184687137364
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0358282349791655,0.271640901593241,0.261737303305076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.080251918283113,0,0,0,0,0,0,0,0,0.134926011416255,0,0,-0.000250784536928617,0.296299432039402,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140444385367599,0,0,0,0,0,0,0,0,-0.0726868871473055,0.077304427724284,0,0,0,0.137507554582024,0,0,0,0,0.0420308426549117,0,0,0.205965314445105,0,0.269660068229616,0,0,-0.023456738296327,0.199769541643253,0.20077919817235,0.0238828395161739,0,0,0
X600015.CH.EQUITY,0,0,0.0432480675739519,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0867410705784575,0,0.0536004222760135,0.118086308934638,0,0,0,0.260505757589049,0.0643281678882484,0,0,0,0,0,0,0,0,0.0458986103898212,0,0,0.160512799940051,0,0.0712799108173172,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0.181220386963728,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166503418891055,-0.0773111994565136,0,0,0,0,0.0225664498917644,0,0,0,0,0,0,0,0,0,0,0.0716204053264091,0,-0.0506423024808232,0,0,0.131719731452446,0,0,0,0.542182972760427,0.34769435673836,0,0,-0.0297691169521634,0,0,0,0,0.160954563032964,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.171440305683862,0,0,0,0,0,0,-0.0414922303669067,0,0,0,0,0,0.350431048369287,0,0,0.135944692440919,-0.0802121706874309,-0.16583701726159,0,0,0,0,0,-0.00503408876492488,0,0,0.712046069067397,0,0,0,0,0,0,0.0618432363552803,0,0,0,0,0.00950816489284967,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0652383819932155,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.523274998247676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345376987590349,0.047765238132693,-0.244921007755962,0.00543401631286357,0,0,0.180506763042441,0,-0.0708122210132245,0,0,0,0,0,0.12119517743576
X2891.TT.EQUITY,0,0,0.503502497304884,0,0,-0.17598387581832,0,0,0,0,0,0,0.184689310613083,0,0,0,0,0,0.0448400456947961,0,0,0,0,-0.106556431785764,0,0.182770808247148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00762072196046043,0,-6.93889390390723e-18,0,0,0.268349004918441,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0603453139859038,0,0,-0.183189485676282,-0.0191080563944259,0,0,0,0,0.00437254587845955,0,0,0.00728680379575632,0,0,0,0,0,0,-0.0100866628757673,0,0,0,0,0,0,0,0,0,0,0.0214371404184407,0,0,0,0,0,0.189730427539443,-0.0549371337277225,0,0,0,-0.921757349182148,-0.00472646849762357
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,-0.0434152268991967,0,0,-0.232540489593841,-0.0502821900310919,0,0,0,0,0.0173581106413307,0,0,0,0,0,0,0,0,0,0,-0.00160665665528896,0,0,0,0,0,-0.0241307360997133,0,-0.0345042657070939,0,0.000411525223084223,0,0,0,0,0,0.209775601325646,0,0,0.0070970842897716,-1.03593770051851,0,0
CN210SLOPE,0,-0.0327547944740933,0.0731628104725583,0,0,0,0,0,0.174535906903394,-0.158581566557416,0,0,0,0,0,0.00316448247850119,0,-0.0140947127361394,0,0,-0.0536595574364092,0,0,0,0,0,-0.220967920135445,0,4.33680868994202e-19,0,0,0,0,0,0,-0.393950120349675,-0.187319280707091,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.614954728977929,0,0,0,0
