,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X600030.CH.EQUITY,0,0,0,-0.0182233982281117,0,0,0.105276710653923,0,0,0,0,0,0,0.00291041346396253,0,0,1.73472347597681e-18,0,0,0,0,0.0891132844991359,0,0,0,0,0,0,0,0,0,0,0,0.0896147910450156,0,0,0,0.427875686315117,0,0,0.0353161943214916,0,0,0,0,0,0,0.174913283361196,0,0,0,0,-0.122831417615205,-0.0207673610289983
X2388.HK.EQUITY,0,0,0,0,0.200316852649059,0,0,0.224638526974246,0,0,0,0,0,0,0,0,0.0268594440148382,0,0,0,0.200502330073759,0.0481896673213099,0,0,0,0,0,0,0.0159896793323711,0,0,0.184226384622661,0,0,-0.13749492767781,0,0.0591921114166916,0,0,0,0.103427913383084,0,0,0,0,0,0,0.116379928195694,0,0.080393658312823,0,0,0,0
X1109.HK.EQUITY,-0.0682381223788713,0,0,0,0,0,0,0,0,-0.26879102310133,0,0,0,0,0.00964534154884616,0,0,0,0,0,0,0,0,0,0,0,0,0.474292110990832,0,0,0,0,0.154742092305464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134310984370305,-0.203405834878998
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.204841979511852,0.0425302302150365,0.0709507300607821,0,0,0,0,0.0161051150471557,0.00363725059516898,0.201720725347072,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.19021550881164,0,0,0,0,0,3.46944695195361e-18,0.0350269161052438,0,0.0482878100517042,0.0730361057524266,0,0,0,0,0,0.0259217354344673,0,0,0,0,0,0,0,0.139503435999185,0,0,0.001866031364647
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.198664480664235,0,0.212096390885919,0,0,0,-0.222981262954481,0,0,0.134023977974635,0,0,0,0,0,0,0,0,0.24361886781323,0,0,0,0,0,0,0,0,0,-0.0966372093420833,0.190760049524485,0,0,0,0.0607699808791384,0,0,0,0,0.0576657933883272,0,-0.0243312336518453,-0.0148790033780662
X601066.CH.EQUITY,0,0,-1.38777878078145e-17,0,0,0,0,0,0.065641174768803,0,0,0,0,0,3.46944695195361e-18,0.0771118308102761,0,0,0,0,0,0,0.00734066682566958,0,0,0,0,0,0,0,0,0,0,0.265647600472429,0,0,-0.27629511963961,0,0.206150080760822,0,-0.0974923921614006,0,0,0,0,0.0744372013887242,0,0,0.19504615261446,0,0,0,0.0126190892181662,0
X600048.CH.EQUITY,0,0,0,0,0.198300203703061,0,0,-0.00902635310477878,-0.187203200381813,0,0,0,0,0.326031351780783,0,0,0.193293496924545,0,0,0,0,0,0,0.0426802793165019,0,0,0,0,0.0155407053433391,0,0,-0.292990012901159,0,0,0,0,0,0,0,0,-0.00660874171827573,0,0,0,0,0,0,0,0,0,0,0,0,-0.19562864401749
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401580608907701,0,0,0,0,0.115457835075334,0,0.0696538112042321,0,0,0,0,0,0.0396367349331167,0,0,0,0,0,0,0,0,0,0.131651478831519,0,0,-0.131863717792358,0,0,0.497204410137521,0,-0.0172840865935516,0,0,0,0,0,0,-0.0503333131283309,-0.109894527040462,-0.0346667514836903
X12.HK.EQUITY,0,0,0.182367801943416,0,0,0,0,0.402416651523898,0,0,0,0,0,0,-0.24074761706854,0,0.326010154064708,0.0186928726560431,0,0.0355955724980285,0,0,0,0,0,0,0.0334250899954525,0,0,0,0,0,0,0,0,0,0.12649229594489,0,0.324854842721777,0,0,0,0,0,0,0,0,0,0,-0.0256820172223413,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,-0.208794874830816,0,0,0,0,0,0,0,0,0,0,0,0,-0.547517950211954,0,0,0.447204883733139,-0.144953708580573,0,0,0,0,-1.0842021724855e-19,0,0.0464858225731656,0,0,0.0605331081447491,0,0.34600133255133,0,0,0,0,0,0,0,0,0,0,0,-0.0400601238495919,0,0,-0.159692705778607,0
X002142.CH.EQUITY,0,0.311080849669899,0,0,0,0,0.120166900710521,0,0,0,0,0,0,0,0.290197669006236,0,0,0,0,0,0,-0.0402784502818163,0,0,0,0,0,0,0,0,0,0.0506083668999461,0,0,0,-0.150200011990581,0,0,0,0,0,0,0,0,0,0,0,-0.0481602985530878,0,0,0,0,-0.115497256746776,0.130272118255911
X001979.CH.EQUITY,0,0,0,0,0,0,-0.0700166844196179,0,-0.129793886601832,0,0,0,0,0.325528668376797,0,0,0,0,0,0,0,0.423823193991458,0,0,0,0,0.0114813156115795,0.0237939492756569,0,0.20468985675392,0,0,0,0,0,0,0,0,0.0155586744007985,0,0,-1.0842021724855e-19,0,0,-6.93889390390723e-18,0,0,0.026977635910284,0,0,0,-0.0508014952542146,-0.0531231933387565,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0561692876625682,-0.0378114765265199,0,0,0,0,0,0,0.0129981944342401,0,0,0,0.461959075096957,-0.259866216041794,0,0.145305421682308,0,0,0,0,0,0,0,0.0710972195109238,0,0,0,0,0,0,0,0,-0.0755609359477102,0,0.0625406778058781,0,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0982209694984754,0,0.0654485339494505,0,0,0,0,0,0.0163542101271694,0,0,0,0,0,0,0,0,0.371961403292317,0,0,0,0,0,0,0,0,0.0707836645269086,0,0,0,0,0.107701933577514,0,0,0,0,0,0,0.00833285938531577,0,0.401452320265726,0,-0.10329974520523,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.032785981459819,0,0,0,0,0,0.0607969576828222,0,0,0,0,0,0,0,0,0,0,0,0,0.024869767225347,0,0,0,0,0.0296213299328506,-0.0194969327632112,0,0.137786392416887,0,-0.0923268909140152,0,0,0.353713811740713,0,0,0,0,0,0,0.252740707807532,0,0,0,0.312861961269252,-0.241242372702072,0,0,0,0
X601229.CH.EQUITY,0,0,0.377633988914864,0.151260391167625,0,0,0,0,0,0,0,0,0,0,0,0.0648730719651473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237934546222837,0.0719682312339295,-0.0555920974394453,0,0,0,0,0,0.121113790417566,0,0,-0.126962187603397,0,0,0,0,0,0,0.0124882110823049,0.388061354346731,-0.0719055540932538,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0599404182521256,0,0,0,0,0.0223761694238174,0,0,0,0,0.0671751509553676,0,0.0553543432040864,0,0,0,0,0,0,0,0,0,0,0,0.0251625274043539,0,0.138966354049533,0,0,-0.0130228140506001,0,0,0,0,0,0,0,0,0,0,0,0.383687358752146,0,0,0,0.00537839352691736,0,0,0
X601336.CH.EQUITY,0,0,0,0,-0.0756958142636606,0,0,0,-0.0735041535008075,0,0,0,0,0,0,0,0,0,-0.0494914568775211,0.413234940016587,-0.0643980899985059,0,0,0,0,0,0,0,0,0,0.0590267259679597,0,0,0,0,0,0,0,0,0,0,0,-0.0096951031366099,0,0.0413934564445923,0.574207294891753,0,0,0.0525082141384961,0,0,0,-0.16478672040422,0
X1997.HK.EQUITY,0.165995251537476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314576493556724,0,0.09320148599177,0,0,0,0.0405395649761789,0,0,0.0619030501426582,0,0,0,0,0,0.0741971719986431,0.404239544690976,0,0,-0.224451446518894,0.0624265365439216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135160746650242
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0358231213143917,0.271645671641527,0.261730269706834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802517815064965,0,0,0,0,0,0,0,0,0.134931836155776,0,0,-0.000251145835805844,0.296293864908679,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955335655167712,0,0,0,-0.127085490949795,0,0,0,0,0.210669750176326,0,0,0,0,0.14031695560208,0,0,0.227070330530309,-0.0356838762082931,0.225907870934349,0,0,-0.0163763333751026,0.265921739750397,0.0737368678719237,0.0622516838954109,0,0,0.112276598102177,0
X600015.CH.EQUITY,0,0,0.0639400422301691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116126214913333,0,0.0488440476519766,0.149018556369998,0,0,0,0.192470621564876,0.0613410223451514,0,0,0,0,0,0,0,0,0,0,0,0.157869406610813,0,0.0831298555208362,0,0,0,0,0,0,0,0,-0.024180180985108,0
X2881.TT.EQUITY,0.0403404383257404,0,0,0,0,0,0,0,0.0523110398374799,0,0,0,0,0,-0.104689110935481,-0.0350356223956059,0,0,0,0,0,0,0,0,0,0,0,0,0.256774581967274,0,0,0,0,0,0,0,0.204322750038699,0,0,0,0.370536287499895,0.0576981877422198,0,0,0,0.00708883525696253,0,0,0,0.308898250933774,0,0,-0.294626172323628,0.0422342014797617
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.171438532305861,0,0,0,0,0,0,-0.0414914593564129,0,0,0,0,0,0.350431844623096,0,0,0.135945121905455,-0.0802137693922705,-0.165838163305874,0,0,0,0,0,-0.00503499067608594,0,0,0.712047566719704,0,0,0,0,0,0,0.0618394089132919,0,0,0,0,0.00950897477661391,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668990150132885,0,0,0,0,0,0,0,0,0,0.399633712018964,0,0,0,0,0,0.00131391306758568,0,0,0,0,0,-0.0264624495086631,0,0.405598156948899,0,-0.0603094643714991,0,0,0,0.124906703478946,0,-0.0789283501634281,0,0,-0.0144902164373198,0,0,-0.21096912025215,0.13920698290939
X2891.TT.EQUITY,0,0,0.503509828532898,0,0,-0.175986839382447,0,0,0,0,0,0,0.184692639304431,0,0,0,0,0,0.0448354094861821,0,0,0,0,-0.106552228698931,0,0.18276223725459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00760992274302367,0,-6.93889390390723e-18,0,0,0.268355278861751,0,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0603453139859038,0,0,-0.183189485676282,-0.0191080563944259,0,0,0,0,0.00437254587845955,0,0,0.00728680379575632,0,0,0,0,0,0,-0.0100866628757673,0,0,0,0,0,0,0,0,0,0,0.0214371404184407,0,0,0,0,0,0.189730427539443,-0.0549371337277225,0,0,0,-0.921757349182148,0,-0.00472646849762357
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,-0.0434202279308631,0,0,-0.232539199042686,-0.0502772492670058,0,0,0,0,0.0173562984147522,0,0,0,0,0,0,0,0,0,0,-0.00160911316797745,0,0,0,0,0,-0.0241230703200964,0,-0.0345058101571747,0,0.000409920263114431,0,0,0,0,0,0.209776099089536,0,0,0.00709547612529017,-1.03593726908065,0,0,-4.33680868994202e-19
CN2YR,0.0366646189703666,0,0,0,0,0,0,0,0.264877310750679,0.107705669177786,0,0,0,0.149156249716043,0.00784375411940522,0,0,0,0,0,-0.172920275184694,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0399874734314897,0,0,0,-0.0181537735936082,0,0,0,0,0,0,0.0224345536477649,0,0,0,0,0,0.0758230314167015
CN210SLOPE,0,0,0,0,0,0,0,0,0.107945830141623,-0.108451440048236,0,0,0,0,0,0,0,0,0,0,-0.0246283033524411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.480422769999681,-0.169243075647098,0,0,0,0,0.0665715090141472,0,0,0,0,0,0,0.587371483311805,0,0,0,0.137736784145605,0
