,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185614559591762,0,0,0,0,0,0,0,0,0.304982811090135,0,0,0,0,0,0,0,0.0615373606372392,0,0.22520038488693,0,0,0,0,0,0.130604091036557,-0.0346350958831047,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,-0.1925885782761,0,-0.137221652548686,0,0,0,0,0,0,0,0,0.214774030454637,-0.0529377490438433,0,0,0,0,-0.0831618236345533,0,0.0266109997571553,0,0.10555822968748,0.289921571797233,0,0,0,0,0.133282075108387,0,0.180567920267594,0,0,0,0,0,0,0.0927164263763919,0.283787062454762,0,0,-0.0236185427250942,0.0225893674839519,0,0,0
X601601.CH.EQUITY,0.177863744574579,0,0.1822528283055,0,0,0,0,0,0,0,0,-0.0257386726978398,0,0,0,0,0,0,0.105820681779899,0,0,0,0,0,0,0,0,0,0,0,0,0.138440218414753,0,0,0,-0.0132056422910303,0,0,0,0,0,0,0,0.00653832943570792,0,0.0110960012207225,0,0.278347228431158,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.144512665018025,0,0,0.0403117723389112,0,-0.0474761786695794,0,0,0,0,0.00264071649133484,0,-0.0375165312243753,0,0.122219278800843,0,0,0,0,0.0901293608810333,0,-1.38777878078145e-17,0,0.034642058728244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579302452730343,0.0880099108623195,0,0,0,0,0.108667383920172,0
X388.HK.EQUITY,0,0,0,0,0,0,0.240462771589782,0,0.243748499576558,0,0,0,0,0,0.0468474468356821,0,0.0562466626103295,0,0,0,0,0,0,0.230050955662518,0,0,0,0,0.130823599942902,0,0,0,0,0,0,0.0575353262053817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175802238696822,0,0.310294800053288,0,0,0,0,0,0,0,0.0780359984037083,0,-6.93889390390723e-18,0.371795379404978,0.478188036954625,-0.307284962804934,0,0,0.0468090373655413,0,0,0,-0.0591604724753051,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.320249498064975,0.501458490241917
X601998.CH.EQUITY,0,0.191554804345995,0,0,0,0,0,0,0,0.27621304828775,0,0,0,0.0254053127536259,0,0,0,0,0,0,0,0.0583297193865513,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0231058836982804,0,0,0.0395954458647404,0.23786930442123,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.00742539631020317,0,0.0456517516575682,0,0,0,0.270934476703199,0.309303151551762,0,0,0,0,0,0,0,0,0,0.0256008669298918,0,0,0,0,0,0,0,0.0231941719846041,0,0,0,0,0,0,0,0,0,0,0.0437489192792333,0,0.0891729271824629,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0517328619460858,0,0.0996587829235767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.717816891326589,0.013654380673203,0,0,0,0,0,0,0.0791599508229539,0,-0.0308346555519386,0.0431699149642314,0,0,0.0698295143957758,0,0,0,-0.0071417088453788
X688.HK.EQUITY,0,0,0,0.0561591117566175,0,0,0,0,0,0.182110976010292,0,-0.0587151551873166,0,0,0,0,-0.0272089180363076,0,0,0.00389563516421699,0,0,-0.0634887232836491,0,0,0.115383426097836,0.00556658221024653,0.106417084023015,0.347947870595438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613050018386827,0,0.343124343067874,0,0,0,0,-0.127353797815642,0,0
X000001.CH.EQUITY,0,0,0.044658579608368,0,0,0,0.0591789698987682,0.164217270953707,0,0.189988155760887,0,0,0.106261430536495,0.00406430195274947,0,0,0,0,0,0.0526033358400947,0,0.129215506675177,0,0,0,0.0659461690436174,0,0,0,0,0,0,0,0.00829672789380532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.340162805017266,0,0,0.0970258364248381,0,0,0,0,0,0,0,0.144879725836165,0.508172982559052,0,0,0,0,-0.221969502615335,0.0874034433007595,0.000625466714349374,0,0,0,0,0,0,0,-0.103015412119545,0.105329856507282,0.0138581822227083,0,0,0,0,0,0.0171060289503663,-0.0793579936636616
X601818.CH.EQUITY,0,0.11791837493833,0,0,0,0,0.071427481557753,0,0.115658754036922,0.19997991299885,0,0,0.0465653540966286,0.0618100316510627,0,0,0,0,0.0129029288869141,0,0,0,0,0,0,0.184219744547983,0,0,0.0991079551951632,0,0.0641251304593901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211293883111071,0,0
X1113.HK.EQUITY,0,0.0173384478289548,0,0,0.172087308219454,0,-0.0818867989602576,0,0,0,-0.221261271168667,0,0,0,0.243471866940985,0.641456017856328,0,0,0,0.0161637934449466,0,0,0,0,0,0.0255889800027271,0,0,0,0,0,0,0,0,0,0,0.0511296335595476,-0.0943563821011601,0,0,0,0,0.0749241237192511,0,-0.118769184410669,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,-0.12926330010172,0,0.102988880943127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492728828309129,0.0338420896256324,0,0,0,0.00791963757490229,0,0,0,0.13391037626346,0,-0.0700529462314112,0.135773471494436,-0.00893999102913333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443165096515358,0,0.0144028861336683
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461418373625406,-0.0288453933955283,-0.00689160614092769,0,0,0,0.123272719762643,0,0,0,0,0.055065864805637,-0.160714879819939,0,0,0,0,0,0.0311153847377592,0,0,0,0,0,0,0,0.161100468405415,0,0,0,0,-0.156699513672394,0,-0.350786136371178
X001979.CH.EQUITY,0,0,-6.93889390390723e-18,0.143243077926852,0,0,0,0,0,0,0,0,0,0.349645149583557,0,0.0302665688341313,0,0,0.0833849892916527,0,0,0,0,0,0,0,0.139600216952908,0,0,0.04410052462566,0,0,0.0182773440907281,0,0,0.0258226479040212,0,0,0.0533303151814371,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121296146166577,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.103567325586359,0.155630472495587,0.395371153149558,0,0,0.028786386608689,0,0,0,0,0,0,0,0,0,0,0,0,0.184994316221259,0,0,-0.0848833604114356,0,0,0,0,0,0.145303218475668,0,0,0,0,0,0,0,0,0,-0.0373563843522138,0,0,0,0,0.116314792858235,0,0.0312549448439496,0,0
X601211.CH.EQUITY,0.0080647612680514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054104100613656,0,0,0,0,-0.0369280745276367,0,0.110333852250675,0,0,0,0,0,0.0578517857105865,0,0.0221928060541439,0.14697102672267,0,0,0,0.158349679571538,0,0.0773878345039251,0,0,0.405704906367957,0.100961650921893,0.00469266782120987,0,-0.0127291204825296,0
X600048.CH.EQUITY,0.217702678140992,0,0,0,0,0,0,0,0,0.178988093609018,0,0,0,0.474080961966112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439167000435594,0,0,0,0,0,0,0.053384275140477,0,0,0,0,0,0.0915482715405947,0,0,0,0,0,0,0,0,-0.0500062221187776
X601688.CH.EQUITY,0.103284148838817,0,0,0,-1.73472347597681e-18,0.0841862198462619,0,0,0,0,0,0,0,0,0,0,0,0,0.0179659162159984,0,0,0,0.293594002354285,0,0,0.0243332075866725,0,0,0,0.0348031545942922,0.0297879745507219,0,0,0,0,0,0,0,0,0,0,0,0.134432735150979,0,0,0,0,0.257157015431894,0,0,0,0,0
X823.HK.EQUITY,0,-0.0436441660736735,0,0,0,0,0,0,0,0,0,0.0245362743119899,0,0,-0.0741677547537741,0.209712401049578,0,0,0.131950329275543,0,0,0,0,0,0,0.213468449788917,0,0,0.0261010833344209,0,0,0,0,0,0,0,0.0760116502037743,0,0,0,0,0,0,0,0,0,0,0.0717156064970255,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.65834898040378,0.0645202695474425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186075531248898,0,0,0,0,-0.0184976256970371,0,0,0,0,0,0,0,0,0,-0.0463672307146707,0,0.103838459495126,0,0,0.248740679265252,0.207019078861993,0,-0.00408077396880486,0.0435038406539832
X1997.HK.EQUITY,0,0,-0.0704310097906928,0,0,0,0,0,0,0,-0.0349333746252405,0,0,0,0.282576098684792,0.247065873639946,0,0,0,0,0,0,0,0.0812693738173601,0,0,0,0,0,0.00534041392885669,0,0,0,0,0,0,-0.110020764175069,0,0,0,0,0,0,-0.0114310460623344,0,0,0,0,0.215515541341765,0,0,0,-0.213304088239375
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.111584134467715,0.0269521554821576,0,0,0,0.0754826197249171,0,0,0,0,0,0,0,0,-0.110498975189751,0,0,-0.0272387822974238,0,0,0,0.329987700051008,0,0,0,0,0.0309638505672588,0,0,0,0,0.0894483516882257,0,0.0196515172843458,0.0342943889659186,0,0.21869434064299,0.10139993666942,0,0,-0.0431101557330839,0.0685217116055683
X601229.CH.EQUITY,0.0550135606277979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167839461174004,0,0,0,0.153714114570113,0,0,0,0,0,-0.0652863200184814,0.0165267994530103,0,0,0,0.268632084285358,0,0,0,0,0,0.385910144306846,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.272871186412782,0.153109378218017,0,0.0296537636098965,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0534051863476821,0,0,0,0.00977170133607418,0,0,0.0118912677674728,0,0,0,0,0,0.0139171829751583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327863861715614,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,6.93889390390723e-18,0,0.374739626976954,0,0,0.0431110837853499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830040463555775,0,0,0,0,0,0.321166019411073,0,0.0288244185365624,0,0,0,0.101526765151505,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014262790508276,0,0.0880113487877367,0,-0.0385815567369573,0,0,0,0.297782151962034,0,0,0,0,0.0421259003852686,0,0,0,0,0.196463609589355,0,0.178837958898634,0,0,0,0,0,0,0,0,0,0,0,0.209863533526086,0.0396791254838171,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0.300821439593979,0,0,-0.584643121820262,0,0,0,0,0,0,0.558963322798889,-0.284412527040392,0,0,0,0.150110621773513,0,0,0,0,0,0,0,0.134153395080886,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.0124771817398784,0,0,0,0,0,0,0,0,0,0,0,0,0.0310744606700482,0,-0.0364707847843145,3.46944695195361e-18
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.0786977503083218,0,0,0,0,0,-0.0274140011380094,0.156314750845262,0,0,0,0,0,0,0,0,0.403768424145039,0,0,0,0,0,0,0.0535248155300748,0,0,0,0,0,0,0.282294957008443,0,0,0.0518005396701527,0,0,0,0,0,0.0227656713700624,0,0,0,0,0
X17.HK.EQUITY,0,0,0,0,0,-0.000472003998107733,0,0,0,0,0,-0.145318488524292,0,0,0,0.0142581110560035,0,0.0341589084254335,0,0.00868569029794006,0,0,0,0.302588873317229,0,0.0851430782410903,0,0,0,0,0,-0.123482432935843,0,0,0,0,0,0,0.106334196794722,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119062146051704
X000776.CH.EQUITY,0,0,0,0,0,0,0,0.120356368920343,0,0,0,0,0.101566923116544,0,0.036826725462786,0,0,0,0,0,0,0,0.7066876135948,0,0,0,0,0,0,0.0939508268857134,0,0,0,0,0,0,0,0,0,0,0,0.00200565325622665,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0232630709225803,0,0,-0.0112736357027785,0.0120448038393292,0.0207328738038662,0,0,0,0,0,0.480359614428247,-0.00744343507124803,0,0,0,-0.0420309410078631,-0.0338807788723983,0,4.33680868994202e-19,0,0.330409245584511,0,0,0,-0.00219109701722043,0,0,0,0,0,0.198597203508351,0,0,0,6.93889390390723e-18,0,0.0119207141285291,0,0,0,0
X002736.CH.EQUITY,0,0,-0.0958722113862958,0.023355185493709,0,0,0,-0.0379516801914713,0,0,0,0.173715671805117,0,0,0,0,0,0.0632063339896695,0,0,0,0,0.150267472980547,0,0,0,0,-0.0716236145731031,0,0,0,0,0.223008858102699,0,0,0,0,0.0947293558652351,0.454229376593993,0,0,0,0,-0.0152095838372538,0,-0.0514865299713566,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0.0323636235249986,0,0,0,0,0,0,0,0,0,0.0281916864845741,0.0285177498962324,0,0,-0.0204496318842636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716730555357212,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.855685514451455,0,0
VXFXI.INDEX,0,0,0,0,0,0,0,0.0120001582109576,0,0,0,0,0,0,0.0524315070521498,0,0,0,-0.0387084655377489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106486644616843,0,0,0,0,0,0,0.0370053292302721,0,0,0,0,0,-1.12570081039769,0,0,0.0209880019815105
CN2YR,0,0,0,0,-0.0930035519616999,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.285307112948782,0.292006442148287,0,0,0.181575143154749,0,0.0328446835620085,0,0,0,-0.223475709813427,0,0,0,0,0,0,0.132517416337238,0,-0.180132966464983,0,0,0,0,0.0696459897726388,0,0,0,0,0,0,0,0,0,-0.507890473428514
CN210SLOPE,0,0,0,-0.261118350582944,0,0,0,0,0,0,0,0,0,0,0.194506353398074,0,0,0,0,0.0651956661630154,0,0,0.0738295125384015,0,0,-0.0281001046570051,0,-0.22373804048689,-0.160124180696725,0,0,0.225287910310566,0,0,0,0,0.261983953812064,0,0,0,0,0,0,0,0,-0.0998546883636366,0,0,0,0,0,-0.468909927747878,0
