,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X600015.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601328.CH.EQUITY,0.334266080623641,0,0,0.300757812637272,0,0,0,0,0,0,0,0,0,0,0,0.115692510728015,0,0,0,0,0,0,0,0,0.0408665718009883,0,0,0,0,0.184469943834891,0.0107563762527963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920977779069189,0,0,0.0642730756216266,0,0
X388.HK.EQUITY,0,0,0.430615490761931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872469312543295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044114458493113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261484030935702,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.053735225744227,0,0.313781818789088,0,0,0,0.0254707822363767,0,0,0,0,0,0,0,0.0244019476425731,0,0,0.0291525434512994,0,0,0,0,0,0,0,0,0.230901727638085,0.0592188823832447,0,0,0,0,0,0,0.00872155773203218,0,0,0.0344221839289492,0.0386000042985318,0,0,0,0,0,0.0851342641623953,0,0.141924539768051,0,0,-0.00159297416120692,0
X600000.CH.EQUITY,0.109283214170432,0,0,0.146152632206052,0,0,0.0183337481553341,0,0,0,0,0,0.287708138159121,0,0,0,0,0,0,0,0,0.0652619084067189,0,0,0,0,0,0,0.12989795277682,0,0,0,0,0,0,0,0,0,0,0,0,0.0259899511611213,0,0.0115432228121788,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072285561897328,0,0,0,0,0,0,0,0,0,0,0.304557543779847,0.0607467871647238,0,0.0225829344143178,0.372609026081126,0,0,0.00768671307695631,0,0.0471383775347296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367055308640485,0,0,0,0,0,0,0.257163757786756,0,0,0,0,0,0,0.00359749432366722,0,0.213524036713933,0.267860990839417,0,0,0.0569001171387246,0.0693129406473103,0.0806823978824966,0,0.0100011728472673,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.348179126018835,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201520689983887,0,0,0,0,0,0,0,0.0485782468104975,0,0,-0.0615398899682371,0.0197109141724608,0,0,0.285007780243183,0,0,0.139831627907605,0,-0.0785207917427139,0,0,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.353760622438277,0,0,0,0,0,0,0,0,0,0,0,0.120124110795163,0,0,0,0,0,0,0,-0.00872231630897136,0,0,0,0,0,4.33680868994202e-19,0,0.0751723546631618,0.320398987014404,0,0,0,0,0.130475054430474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440824035882991,0,0
X688.HK.EQUITY,0,0.268134268812321,0,0,0,0,0,0.121421466892409,0,0,0,0,0,0.0924809348042652,0.0728972027446718,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.237666735096545,0,0,0,0,0,0,0,0.121743853780084,0.0537239806486096,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.767085560976906,0,0,0,0,0,0,-0.105956961574355,0,0,0,0,0,0,0.0988004875484467,0,0,0,0,0,0,0,0,0,0.037957150694165,0,0,0,-0.0408292257580931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00874071260295912,0,-0.067025238037429,0
X600016.CH.EQUITY,0.0488569617057839,0,0,0.115413304923288,0.0464575364078552,0,0,0,0,0,0.327371027191283,0,0.0723630826987603,0,0,0,0.179720131812122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387675973679891,0,0,0,0,0,0,0,0,0,0,0.125845613955941,0,0,0,0,0.0759005542775977,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0.106540584843307,0,0,0,0,0,0,0.0137391825015902,0,0,0,0,0.00239887927769689,0,0,0,0,0,0,0,0,0,0,0,0.109351254392749,0.081553294436263,0,0,0,0,0,0,0.347774648229024,0,0.0877721987603072,0.0269481338937628,0,0,0,0.175979077841865,0.00255893592320973,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.205096037440613,0,0,0,0,0.0843382625282211,0,0,0,0,0,0,0,0,0,0,0,0.443458113888125,0,0,0,0,0,0,0,0,0,0,0,0.144517692140696,0,0,0.0743901366958656,0,0,0,0,0,0,0.0726681141318778,0,0.0237820533237055,0,0,0,8.67361737988404e-19,0,0
X11.HK.EQUITY,0,0,0,0,0,0.079227837782293,0.110857374146074,0.283673567576649,0,0,0,0,0,0,-0.0345219291392689,0,0,0,0,0.126616735534429,0,0,0.440739057213072,0,0,-0.0150511991788445,0,0,0,0,0,0,0.0944209549771818,0,0,0,0,-0.13386097666529,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0420480570534861
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0608624972729378,0,0,0,0,0,0,0.523870116188354,0,0,0,-0.0130694989696316,0,0,0,0,0,0,0,0,0.091653587015715,0,0,0,0,0,0.285618236642819,0,0,0,0,0,0,0,2.77555756156289e-17,0,0.0235313720096639,0,0,0,0.0277568364663802,0,0,-0.091052339567381,0,0.00700416395775067
X601998.CH.EQUITY,0,0.277637221818778,0,0,0.0771033340409188,0,0,0.0280762373570079,0,0,0.0479170666747642,0,0,0.185924687710675,0,0,0,0,0,0,0,0,0,0,0.0308362948150272,0,0,0,0,0.0892840164930557,0.0665762657441047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280481832807293,0.0936609096618721,0,0,0,0,0.0340681571224604,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211809196921278,0,0,0,0.111857950359932,0,0,0.276744650538163,0,0,-0.0297783588527508,0,0,0.295589377639191,0,0,0,0,0.141789000133126,0,0,0,0,0.0424907137745068,0,0,0,0,0,0,0,0,-0.210590665611447,0,0.0570248958162028,0.0939961361819754,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.224256405679302,0,-0.0215111556076522,0,0,-0.134830983508681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577700094767721,0,0,0,0,0.0555583121760765,0,0,0,0,0,0.00590526181708006,0,0,0,0,0,0,0,0.00497320778205691,0,0,0,0,0.0462274776493021,-0.073116464755087,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311191777590277,0,0,0,0,0,0.063156845158508,0.024699666609143,0,0,0.444796657027717,0,0,0,0,0,0.0890644170138475,0,0,0,0,0,0,0.0362095134378695,0.0496763772311926,0,0,0,0,0,0,0.237578776010831,0,0,0,0,0.0287501258531636,0
X601818.CH.EQUITY,0.193548406325076,0.0468771371578139,0,0.15679687916973,0,0,0,0,0,0,0.155025553137573,0,0.246197075094579,0,0,0,0,0.0452047875374756,0,0,0,0,0,0,0,0,0,0,0,0,0.00938850731708477,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033488665773099,0,0,0,0,0,-0.100763628724514,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.435329656397359,0,0,0,0.131506473466272,0,0,0.0276163221680746,0,0,0.225682621733663,0,0,0,0,0,0,0,0,0,0,0,-0.0535715657680051,0,0,0,0,0.254525135682156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611640785412902
X002142.CH.EQUITY,0,0,0,0,0,0.16696324397076,0,0.0346150395797008,0,0,-0.113432965154012,0.066597118897552,0,0,0.405488862057731,0,0,0.0150453611243303,-0.0235746540597823,0,0,0,0,0.188520334980236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140497748265767,0,0,0,0,0,0,0,0,0,0,0.0795130011366617,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.053469626966398,0,0,0.130936996986762,0,0,0,0,0,0,0,0.221492414364922,0,0,0,0,0,0.263635011360231,0,0,0,0,0,0,0.271172776835534,0.0153263899917277,0,0,0,0,0,0,0,0,0,0,0,0.109123450209451,0.040037912699701,-0.0901648707291985,0,-0.143692112005505,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0577530840645925,0,0,0,0,0,0,0,0,0.207528292393039,0,-0.0266895618706086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359060172976379,0,0,0,0,0,0.229192519867392,0.596852309801538,0.00211766742696462,0,0,0,0,0,0,0,0,0.0418786028444442,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0600995903486847,0,0,0,0.080705090538662,0.146334217481481,0,0,0,0,0,0.0241740875288582,0,0,0.00752688380655216,0.0767674340251768,0.0747470707977877,0.0458964814563891,0,0,0,0,0,0.584912891470358,0,0,0,0,0,0,0,0,0,0,0,0,0.0918448104117941,0,0.00798240412517404,0,0,0,0,-0.00626495242876533
X12.HK.EQUITY,0,0,0,0,0,-0.107765757024896,0,0,0,0.249030408194966,0,0,0,0,0.200587361042592,0,0.421940679206565,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169065533458517,0,0,0,0.248338501269329,0,0,0,0,0,0,0,0,-0.0115740348124391,0,0,0,0,0,-0.00574917564894833
X2882.TT.EQUITY,0,0.0328280907768475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00307277966466611,0,0,0,0,0,0,0,0.0264986544790565,0,0,0,0,0,0,-0.0716796361274866,0,0,0,0,0,0.0380975707141119,0,0,0.100787432586014,0,0.437139363830209,-0.10866934028099,0,0,0.259728918818507,0.089594450994017,0,0,0,-0.155993561141886,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.281707583501771,0.0143643824783034,-0.114322607423565,0,0,-0.128654785281933,0.0918295424554764,0,0,0,0,0,0,0,0.141798216380817,0,0,0,0,0,0.385835145933888,0,0,-2.16840434497101e-19,0,0,0,0,-0.00413775919027823,0,0,0,0.0618676204336198,0,0,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0.136572430586875,0,0,0,0.0516966945654241,0,0,0,0,0.0297113441818723,0,0,0,0,0.679666823113591,0,-0.120864898484374,0,0,0,0.141854483373395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117213093999816,0,0,0,0,-0.288432197302307,0.145547235915037,0,0,0,0,0,0,0,0.143962852783642,0,-0.0509474595565814,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139684441123087,0.772526267327716,0,0,0,0,0,0,0,0,0,0,0,0,0.140647295582881,0,0,0,0,0,0,0,0,0,0,0,0.195951248660344,0,0,0,0.0950092120958894,0,0,0,0,-0.346058641522949,0,0.0241352575471616,0,-0.143747720662778
X601336.CH.EQUITY,0,0,0,0,0,0.421498396468562,0,0,0,0,0,0,0,0,0,0,0,0.139944970422627,0,0.0621161209095493,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.035239001455598,0,0,0,0,0,0,0,0,0.0930451197901139,0,0,0,0.0974736606306136,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0732581457156157,0,0,0,0,0,0.055815118345363,0,0,0,0,0.304088563299494,0,0,0,0,0,0.0852595434721268,0,0,0,0.00290150488237406,0,0.288761600441407,0,0,0,0.174486724563399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.132706045216033,0,0,0,0,0,0,0,0,0,0,0.0633076596052242,0.0622877421348193,0.301642802787039,0,0,0,0,0,0,0,0,0.419374724863833,0.127727859189809,0.0163180952490251,0,0,0.0583817439386872,0,0.0518028993750905,0,0,0,0,0.0240393831299339,0.0336453526931218,0,-0.106453740371619,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941070977379385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403860421110267,0,0,0,0.0236296050641452,0.487800588972229,0,0,0,0,0,0,0,0,0,0,0.301536358470305,0,0,0.142823733003731,0,0.00128857477696986,0
X600999.CH.EQUITY,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.101746996967788,0,0,0,0,0,0,0,0,0,0.00976680298723491,0,0,0,0,0.0357500560006332,0,0,0.0852426733546048,0,0,0.0895643158721038,0,0.195337243926425,0,0,0,-0.105326909899488,0,0,0,0,0,0,0,0.154494841857327,0,0,0,0,0,0,-0.0636403019685703,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.161857992229208,0,0,0,0,0,0,0,0,0,0,0.104574071801521,0,0,0,0,0,0.0590609268476004,-0.149204372345175,0,0,0,0,0,0,0,0,0,0,0,0,0.674808497892798,0,0,0,0,0,0,0,0,0,-0.0465669233233185,0
X601169.CH.EQUITY,0,0.0658080632465863,0,0,0,0,0,0,0,0.0827524736501189,0,0,0,0,0,0,0,0,0.0289376739642958,0,0,0,0,0,0,0,0,0,0,0,0,0.0394839232158464,0,0,0,0,0,0,0,0,0,0,0.313500300906514,0,0,0,0,0.130799188688976,0,0.42359989907369,0,0,0,-0.0679230494346302
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.0257088391273023,0,0,0,0.0347354379182119,0.148460451191613,0,-0.028847552535834,-0.179461547436437,0,0,0,0,0,0,0,0,0,0,0,0,0.102195808427222,0,0,0.0921110370542823,0,0,0,0,0,0,0,-0.0167517416907235,0,0,0,0.470446658618546,0,0,0.231817224956687,0,0.0841372636192319,0,0.154219793109704,0,0,0
X2891.TT.EQUITY,0.115062072518298,0,0,0,0,0,0,0,0,-0.0830126282585334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440514104910949,0,0,0,0,0,0.0463972913756109,0,0,0.0989463056823464,0,0,0.0821413329702583,-0.0246768231310418,0,0,0,0,0,0,0,0.542148395219433,0,0.0897319070349816,0.175971731431474,0,0,0
X600015.CH.EQUITY,0,0.26962090853765,0,0,0,0,0,-0.0146305404832741,0,0,0,0,0.46825545930318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103784848141446,0,0,0,0,0,0.288232375947951,-0.00499602876616763,0,0,0,0,0,0,0,0,-0.0695151469854876,0,0,0,0,0,0,0,-0.0967135388580526
FXI.US.EQUITY,0,0,0,-0.165506522136365,0,0,0,-0.155719829215905,0,0.0253237372954044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195411614181595,-0.116004143847133,0,0,0,0,0,0,0.0220905390295,0,0,0,0,0,0,0,0,-0.10225858105634,0,0.115831261985521,0.0659894187032508,0,0,-0.801480365759866,0,0
VXFXI.INDEX,0,-0.121592940094918,0,0,0,0,0,-0.0514539105111153,0,0,0.0654323255115186,0,0,0,0,0,0,-0.166760682426775,-0.0390024036822577,-0.0715426238226638,0,0,0,0,0,0,0,0,0.0950171211687624,-0.012688909886408,0,0,0,0,0,-0.0569813321042711,0.0785802174604582,0.129507037587541,0,0,0,0,0,0,0,0,0,0,0,0,-0.780835043793917,0,0,-0.100589732768196
CN2YR,0,0,0,0,0,0,0.0629697156703199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137167321726502,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213158686438005,0,0,0,0,0,0,0,0,0,0,-0.106052176694091,0,0.00848292714472536,0,-0.0959697408659331,0,-0.188674865775587,0,-0.94537359885456
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057375214321841,0,0,0,0.0588156409958176,0,0,0.0527064566292052,0,0,0,0,0,0,0.0110627259391535,0,0,0,0,0,-0.104943383978688,0,0,0,0,-0.0845139231189522,0,0,0.0693864972139675,-0.151574674420365,0,0,0,0,0,-0.194987764725698,-0.592110187939429,0
