,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601601.CH.EQUITY,0,0,0,0,0,0,0.151235722877327,0,0.229083486372464,0,0,0,0.0158131957546022,0,0,0.0315577422093669,0,0,0,0,-0.144593547789275,0,0,0,0,0.282769695808034,0.0225123014607645,0,0,0,0,0,0,0.079585505402902,0,0,0,0,0,0,0.0231388579883243,0,0,0,0,0,0,0,0.0329738829439167,0,0,0.0740163985067317,0
X388.HK.EQUITY,0,0,0,0,0.0155769084809114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629586260136245,0.0797940350177695,6.93889390390723e-18,0,0.0422777297350123,0,0,0,0,0.150065304660492,0,0,-0.0667483919291323,0,0.0497061749896179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0.133895872408843,0,-0.2770533194886,0,-0.449223482684364,0,0,0,0,0,0,-0.0297545987142433,0,0,0,0,0.901656643373128,0,0,0,0,0,0,0,0.00337805965231973,0,0,0,0,0,-0.245073546429037,0.259036509040201,-0.250397762124499,0,0,0,-0.00189839852050793,0,-0.243728710431168,0,0,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0.00678722452818867,0,0,0,0,0,0.139682718708481,0,-0.0604506526101897,0,0,0,0,0.0700970694482731,0,0,0,0,0,0.0326646278721639,0,0.148705409012117,0,0,0.0451667526722549,0.166577294178698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342086415548592,0,0,-0.16231768331186,-0.22890868167383,0,0,0,0,-0.030968528292912,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.00820130962974943,0,0,0,0,0,0.0252814904990607,0,0.149956617471011,0,0,0,0.243423819617913,0.0467845848419844,0,0,0.049230477762184,0,0,0,0,0.158613685375156,0,0,0,0,0,0,0,0,0.0366256658736755,-0.402002724625769,0,0,0,0,-0.28336264432408,0,0,0,0,0,0,0
X600030.CH.EQUITY,0.0314246740885204,0,0,0,0,0,0,0,0.0812137024769702,0,0,0,0,0.0321027102299716,0,0,0,0,0,0,0,0,0,0,0.00367331178929378,0,0,0,0,0,0.303888883115403,0,0,0,0.221762194032966,0,0.293952164520667,0,0,0,0,0,0,0.0505924902615685,0,0,0.0207279641214706,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.00477866958892803,0,0,0,0,0,0,0,0.08678415901672,0,0,0,0,0.18017076652591,0,0,0,0.125677971104554,0.233174600434464,0.143085852585283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348792453868194,0.0838801819588073,0,0,0.108751781506126,0,0.0265708111450449,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0785742977476021,0,0,0,0,0.0216266572754855,0.121681259635025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114373077794439,0,0,0.436896145817908,0,0,0,0,0,0.0746207245550267,0,0,0.022742869789354,0,0,0.0235932770553342,0,0,0,0,0,0,0,0.00878884580978529,0.0574386594912565,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.107693816411267,0,0,0.174296656817884,0,0.133018889220896,0,0,0,0,0,0.0461021727758834,0.0126967956333285,0,0,0,0.00649377451342157,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.176574225137969,0,0,0.161767952796303,0,0.0971809340745345,4.33680868994202e-19,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,-0.0496060577296801,0,0,0,0,0,0,0,0.109333283284222,0,0.022434152870982,0,0,0,0,0.0996621695148354,0,0,0,0.0866771730478656,0,0,0,0.11756138045947,0.33401626731979,0,0,0,0,0.285331690232186,0,0,0,0,0,0.00207298949218997,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0456674429767248,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0.178674921891464,0,0.0365239805031243,0,0,0,0,0,0,0.19280666902227,5.42101086242752e-20,0,0,0,0,0.308076940669039,-0.0184556400707582,0,0,0,0,0,0,0,0,0,0,0.0205290904192196,0,0.251119517597657,0,0,0,0,0,0.0351131931870212,0,0,0,0,0,0,0,0,0,-0.188366686063998,0,0,0
X1113.HK.EQUITY,0,0.16408714680877,0,0,0,0,0,0.0789461775332598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173445141111574,0,0,0,0.0345982821456687,0,0,0.0845724435969984,-3.46944695195361e-18,0,0,0,0.0554895317441884,0,0,0,0,0,0,-0.1446006427069,0,0,0,0,0,0,-0.162606014336595,0
X601818.CH.EQUITY,0,0,0,0,0,0,0.452976673207587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153385252321041,0,0,0,0.242999761199682,0,0,0,0,0,0.072068063189417,0,0,0,0.0510962923393368,0,0,0,0,0,0,0,0,-0.0827205996509359
X12.HK.EQUITY,0,0,0,0,0,-0.0388066003305518,0,0.346260861206248,0,0,0,0,0,0,0,0.0175033094336723,0,0,0,-0.0613906899599255,0,0,0,0,0,0,0,0.0526962340810521,0,0,0,0,0.134696963782273,1.73472347597681e-18,0,0.361197847395913,0,0,0,0,0,0,0,0,0,0,0,0.322715371306443,-0.418941493422374,0,0,0.415291283906923,0.465140622264114
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0949693211046007,0,0,0,0,0,0,0,0,0.523437680829824,0,0,0,0,-0.0980606023824969,0,0.034822191722027,0,0,-0.0189521903263522,0,0.0874693242541089,0,0,0.0396589710135398,0,0,0.060755154945199,0,0,0,0,0,0.0545216961824199,0,0,-0.0495532529656643,0,0,0,0
X823.HK.EQUITY,0,0,0,0.0172223661465601,0,0,0,0,0.196399413663942,0,0,-0.106189652850262,0,0,0.0720090412671812,0.0710891450291988,0,0.012227067072338,0.0280177572441618,0,-0.0449782407226181,0,0,0,0,0,0,0.125548486957643,0,0,0,0,0,0,0,0,0,0.279042888916489,0,0,-0.24339557671119,0,0,0,0,-0.079924771979576,0,0.131601886294145,0,-0.084983688101852,0,2.16840434497101e-19,0.0971361786975298
X600048.CH.EQUITY,0,0,0,0,0,0,0,-0.246633478711501,0,0,0,0,0,0.036624665802175,0.0412302957253247,0.136390855113334,0,0,0,0,0,0,0,0,0.406304429029922,0,0,0.18800301149614,0,0,0,0,0,0,0,0,0.19132578055938,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106488105136286,-0.161215829234569,0
X001979.CH.EQUITY,0,0.0313853576969437,0,0,0,0,0,0,0,0,0,0,0,0.33279575310814,0,-0.0866202621762783,0,0,-0.0272226138549109,0,0,0,0,0,0,0,0,0,0,0.0172097757725481,0,-0.160156733459317,0,0,0,0,0,0,0,0.0308827452054035,0,0.484569106964395,0,0,0,0,0.0107562822438315,0,-0.0658151181971169,0,0,0,0.0845021961960215
X601211.CH.EQUITY,0,0.0534582323231677,0,0,0,0,0,0,0,0,0,0,0.0604501237108816,0,0,0,0,0,0,0,0,0.418564470577708,0,0.0292562417395915,8.67361737988404e-19,0,0,0,0.0708651313940861,0,0,0,0,0,0,0.00284603477465231,0.0707229772354559,0,0,0.00631835011950385,0,0,0.0609000906347662,0.0154402546054889,0.00472946312855572,0,0.229306662365657,0,0,0,0,0,0
X601336.CH.EQUITY,0,0.103399493594469,-0.0803849958716469,0,0,0,0,0,0.150961321162143,0,0,0,0.150921071367175,0,0,0,0,0.0616885066641319,0,0,0,0.217472345448712,0,0,0,0.0228101741416492,0,0,0,0.0667243131772114,0,0,0,0,0.0957961613066204,0,0,0,0,0,0.151160743603332,0,0,0,0,0,0,0,0,0,0,0.071608587158093,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0.157970001985096,0,0,0,0,0.0304667076948653,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336027098897279,0,0,0.569911365466534,0,0.00189150818445523,0,0.17903640942861,0,0,0,0,0,0,0,0.00554730225525054,0,0,0,0,0.0664827889418749,0,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0.0425586318846744,0,-0.0805958747597445,0.139965948485491,0,0,0,0,0,0,0,0.203434014303635,0,0.0923222488860968,0,0.0661028124171582,0,0,0,0,0,0,0,0.117984367823696,0,0.128453674629574,-0.0159767776100736,0.169500807457139,0,0,0,0,0,0,0,0,-0.0331637419556026,0,0,0,-0.0787288237306242,0,0,0.239640670108733,0,0,0,0,-0.140893565760238
X601229.CH.EQUITY,0.366409230064994,0,0,0,0,0,0,0,0,0,0.114819650852872,0.0268143280918198,0,0,0,0,0.0811692058518634,0,0,0,0.0381314976884217,0,0.0191343782517127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240644085975913,0,0.0389148381423845,0.135281968118036,0,0,0.00667984011764847,0,0.053558064189498,0,0,0.0585311190533385,0
X601066.CH.EQUITY,-0.179312872920821,0,0,0,-0.0238193994605408,0,0,0,0,-0.0597997802497618,-0.107292507310567,0,0,0,-0.363464344698005,0,0,0,0,-0.110336400933958,0,0,0,0,0,0,0,0,0.17787810478089,0,0.375900368516373,0.269740153727854,0,0,0,0,0,0,0,0,0,0,0.407901160606003,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.261624098120541,0.255344798778992,0,0,0.098733728092557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326391159129065,0,0,0.0565436176965584,0,0,0,0,0,0,0,0,0,0,0,0,0.241762052313111,0
X601169.CH.EQUITY,0,0,0,0,0,0,-0.184891672822191,0,0,0,0,0,0,-0.0525938314323409,0,0.0499887804262345,0,0,0,0,0,0,0.0610276400709359,0,0,0,0,0,0,0,0,0.0742201559520468,0,0.621665223902863,0,0,0,0.0124817262775146,0,0,0,0,0,0.928238232189789,0.091086991059174,-0.134393877255093,0,0,0,0,0.0614519483978813,0,0
X000166.CH.EQUITY,0,-0.16834492311543,0,0.030740037317965,0,0,0,0,0,0,0,0,0.23229365026887,0,0.172422268256483,0,0,0,0,0,0,0,0,0,0,0,-0.030277402423322,0,0,0,0,0,0,0,0.309684426274657,0,0.281443814743383,0,0,0.0647015226686002,0,0,0,0,0,0.271650782985326,0,0,0,-0.0777936441063184,0,0,0
X600015.CH.EQUITY,0.248488636991966,0,0,0,-0.308492298185549,0,0.324616410589848,0,0,0,0,-0.384124738504444,-0.0822039096005771,0,0,0,0,0,0,0,0,0,0.145392685375781,0,0.499217033505222,0,0,0,0,0,0.0766147889870498,0,0,0.185705465662897,0,0,0,0,0,0,0,0.103422224755735,0,0,0,0,0,-0.212134896723963,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337748891507275,0,0,0.140008974570423,0,0,-0.105650899783284,0,0,0,0,-0.181389445913147,0,0,0.278919890682338,0,0,0,0,0,0,0.96799075340094,0,-0.0358617202908396,0.0280816930483114,0.128061852079765
X002736.CH.EQUITY,0,0,0.0279768593516815,0,0,0.0376713012233089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481222714732907,0,0.305001097663069,0.0150159469672724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328474149593171,0,0.479181461415651,0.0710594522033545,0,0,0,0,0,0,-0.0880865442223781,0,0.026509616463856
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363452179957143,0,0,0.219687601927085,0,0,0,0,0.0122757746850593,0,0,0,0,0,0,0,0.50133825607164,0,0,0,0,0.071164787357289,0,0,0.087541665399613,0,0,0.0535616590580876,0,0,0,0,0,0,0
X17.HK.EQUITY,0,0,0,0,0,0,0,0.266897305933965,0,0,0,0,0,0,0.0339696959181112,0.215784802783345,0,0,0.0695458561658614,0,0,0,0,0,0,0,0,0,0,0,0,0.22701958095845,0,0,0,0,0.0946725298069079,0.206399300037621,0,0,0,0,0,0,0,0.164349074796912,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0.0790040060600158,-0.0561020057016364,0,0.149156582084323,0,-1.73472347597681e-18,0,0,0,0,0,-0.34399977665785,-6.93889390390723e-18,0,0,-0.0557344920135783,1.73472347597681e-18,0,0,0,0,-0.0780785900541537,0,0,0,0,0,0,-0.273576803578426,0,0,0,0,0,0.12571168887555,0,0.135991230481741,0,0,0,0.524712015354198,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,-0.0200387707670997,0,0,0,0,0,0,0,0,0,0,0,0,0.00424746110611915,0,0,0,0,0.259672713162819,0,-0.0808698441780733,0,0.0204546034973527,0.0148263915381,0,0,-0.0721303881315627,0,0,0,0,0,0,0,0,0,0,0,-0.0921717636244564,-0.0206888695025658,0,0,0,0,0,-0.6911955881105,0,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0.0571771021782229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384488373937772,0,0,0,0,-0.9595963154354,0,-0.0505783464894379,0
CN2YR,0,0,0,0,0,0,0.165518026630379,0,-0.426047179210396,0,0,0,0.0986420062951588,0,-0.246603045438555,0,0.428907576890233,0,0,0,0,0,0,0,0,0,-0.281364798317411,0,0.238984204993568,0.30300694704797,0,0,0,0,0,0,-0.250588203927824,-0.355020354935493,0.449685049042977,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.588604612236214
CN210SLOPE,0.147672977386043,0,0,-0.081751914139222,0,0,0,0,0,0,-0.0312445895290995,0,0,0,0,0,0,0,0,0,0.100130417419467,0,0.0396694027488275,0,-0.0924150998450337,0,0,0,0,0.203736497215558,0,0,-0.011929434767862,0,0,0,0,0,0,0,0,0,0,0,0.055213617159287,0,0,0,0,0,-0.0306333938659526,0,0
