,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X300059.CH.EQUITY,X601211.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600999.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X388.HK.EQUITY,0,0,0.188970688298973,0.0495943478476571,0,0,0,0,0,-0.0377195840158646,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.484605220203263,0,0,0.0361924629288099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0094182383635687,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0
X601328.CH.EQUITY,0.123431785017463,0.290516075259097,0,0,0,0,0,0,0,0,0,0,0.047642979448139,0.0681552037202952,0,0,0,0,0,0,0,0,-0.0238570161520763,0,0,0,0,-0.00189549437240837,0,0,0.208230582458388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189606629840106,0,0,0,0,0.0241035010186134
X601166.CH.EQUITY,0,0,0,0.075424179007299,0,0.139519737589102,0,0,0,0.0211497513483376,0,0.0230645419736318,0,0.223869823722935,0.0963313517319551,0,0,0,0.200972292891908,0,0,0.0401906828387657,0,0,0,0,0,0,0,0.179617543559828,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.15622616548404,0,0,0,0,0
X600000.CH.EQUITY,0,5.55111512312578e-17,0,0.252316231113649,0.0633325068770557,0.13104253174456,0,0,0.0715333498019647,0,0,0.113446068808262,0.136391118387756,0,0,0,0,0,0,0,0,0.0265373974527598,0,0,0,0,0,0,0,0.127144698378306,0,0,-1.38777878078145e-17,-0.00433847900368257,0,0,0,0,0,0,0,0,0,0,0,0,0.00958494047940497,0,0,0,0,0.0161712138250934,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0362807533610638,0,0,0,0,0,0,0.260599633387335,0,0,0,0,0,0,0,0,0,0.0532405915227311,0.161394699930539,0,0.185176115375068,0,0,0,0,0.11864282409712,0,0,0,0,0,0,0,0.028353302019389,0.0185295947181171,0,0,0,0,0,-0.0450792484790874,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324590715966616,0.0426893179268404,0,0,0,0,0,0,0,0,0,0.0263921540579555,0,0.00836880895549646,0,0,0.375525292211414,0.0588742084732214,0.105620746656724,0,0.00772312824621707,0,0,0.00434446838166316,0,0,0.0417385474427914,0,0,0.0298192602758542,0,0,0,0.0848073570053789,0,0,0
X16.HK.EQUITY,0,0,0,0,0.0377078068949464,0,0.134692370416057,0,0,0,0,0,0,0,0,0,0,0.0775147155559546,0,0,0,0.189341112863304,0,0.171846206161637,0,0,0,0,0,0,0,0,0.0888321434489869,0,0,0,0,0,0.340546359758201,0,0.076767675421141,0,0.0189079653506444,-0.120133584393092,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,-0.167340500611752,0.045957138631613,0,0,0,0,0,0,0.5072287114173,0,0,0,0,0,-0.0747710345056742,0,0,0.0607982188194285,0,0,0,0,0.0848783082349479,0,3.46944695195361e-18,0.123356162412562,0,0,0.107355748759587,0,0,0,0,0,0.181740950590242,-0.031184091234929,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.19366842872413,0,0.0868379225298988,0.0692120388851087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16205217034604,0,0,0.0318362372071844,0.0343902809111693,0,0,0,0,0.231356639321044,0,0,0,0,0.00612392451526757,0,0,0,0,0,0,0.0144439535614872,0,0,0,0.131674129381708,0,0,0,-0.0212601874098216,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149380078819231,0,0,0,0,0,0,0,0.12098200044415,0,0,0,0.0463642088041971,0,0,0,0,0,0,0.167605903430493,0,0,0,0.152107407435854,0,0,0,0,0.199608185474644,0.0618267376451308,0.344785019065607,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182415540892455,0.0516001591225119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890624378616116,0,0,0,0,0,0,0.059156165408374,0.00625441575585588,0,0.35641383555119,0,0,0,0,0,0,0,0.074714731425588,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.0211908001245931,0.0252692053903935,0,0.205420918493714,0,0,0,0,0,0,0,0.239003725863827,0.0473738343479993,0.103607798078924,0,0,0.276819681737217,0,0,0,0,0,0,0,0,0.0568542222706032,0,0,0,0,0.0137104263817066,0,0,0,0,0,0,0,0,0,0,0,0.0797751624488075,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.402123359555948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184639433139257,0,0.0747375289805695,0,0,0,0,0,0,0,0.0697685396184414,0,0,0,0,0,0,0,0,0,0.074029388796692,0,0,0,0,0,-0.246293287484142,0.162412608346587,0,0,0,0,0,0,0,0.081591112218333,-0.0930173377926517,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.102938067381189,0,0,0,0.0363545405717587,0,0,0,0,0,0,0,0.00886719281363173,0,0,0,0,0,0.246794787405155,0,0,0,8.67361737988404e-19,0,0,0.0254647273715051,0.162601933805624,0,0,0,0,0,0,0,0.334327309872327,0,0,0,0,0,0,0.00315063638306263,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.18254492225366,0.301996313716043,0,-0.0250788928493368,0,0,0,0,0,0.0668744885834631,0.0334240848341959,0,0,0,0,0,0.196713499900287,0,0,0,0,0,0,0,0.062679436943144,0.0618537083599425,0,0,0,0,0,0,0,0,0.0695579970779704,0,0,0,0,0,0,0,0,0.047869621492934,0,0,0
X601998.CH.EQUITY,0,0.381684890549525,0,0,0.0992390925210342,0,0,0,0.0736171012651299,0,0,0,0,0.157783532849172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629038523355904,0.0552415053646726,0.0213125873958734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720647788109778,0,0,0,0,0.0490051525442969,0,-0.0312666558609218
X1109.HK.EQUITY,0.221259523713365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00781314392333938,0,0,0,0.232083654683767,0,0.023246179948401,0,0.0604322153290926,0,-0.0152038788904662,0,0.416930224766251,0,0.028709623701032,0,0.184230008315181,0,0,0,0,0,0,0,-0.0547926090001628,0,0,0.0231688911434912,0,0,0,0,-0.11854472941016,0,0,0,0,-0.0126220499182982,0
X267.HK.EQUITY,0,0,0.0601126427725832,0,0,0,0,0,0.202606111734001,-0.102514453294229,0.172963043979765,0,-0.0627717095378352,0,0,0,0,0.0269084682777848,0,0.211718639421827,0.185743511596325,0,0,0,0,0,0.165003389528792,0,0,0,0,0,0,0,0,0.0258141130044222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171414380584427,0,0
X2007.HK.EQUITY,0,0,0,0.0587591829019319,0,0,0.0308360339303369,0,0.0995820643855808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387010660190963,0,0,0,0,0,0.137455296163835,0,0.0626480339403469,0,0,0,0,0,0,0,0,0.162009029900876,0,0,0.0199444599771491,0,0.11229688797681,0,0,0,0.0370019275915286,0
X601818.CH.EQUITY,0,0,0,0.108363078024738,0,0,0,0,0,0,0.12539704497901,0.433864969751689,0,0.00641840554139144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366596496014908,-0.224796696136529,0.0368479548034384,-0.117419463332912,0.00856562982191074,-0.140924259360931,0,0,0,0,0.230898514745392,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.291287796706559,0,0,0.213970750099306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111239483765073,0.154235779465486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18
X002142.CH.EQUITY,0,0,0,0,0,0.227771594269096,0,0,0.0735659700289535,0,0.0869433819615493,-0.147590660235402,0,0,0.19463771735442,0,0,0,0.0616211328103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551168652751943,0,0,0,0,0,0,0,0.120828005703392,0,0.168667547998614,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,-0.08297621967078,-0.0552305219727767,-0.0613841463651681,0,0,0,0.19639938358629,0,0,0,0,0,0,0,0,0.36514156298129,0,0,0,-0.0275258244126927,0.371170659588774,-0.0394813654230936,0,0,0,0,0,0,0.178574463636358,0,0,0,0,0,0,0,0,0,0,0,0.114542196682799,0,-0.0375821900842659,0,-0.122316320809555,0
X601688.CH.EQUITY,0,0,0,0,-0.0198332613106082,0,0,0,0,0,0,0,0,0,0,0.04030272964354,0,0,-0.0508884429088574,0.1182686651037,0,0,0,0,0,-0.0751719333467679,0,0,0,0,0.0917534107352887,0,-0.0949030630813839,0,0,0,0,0,0,0,0,0.418797684374437,0.0855878104103468,0,0.073380038338099,-0.00358667063354177,0,0,0,0.394464617527422,0,-0.000861964273993486,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0760877877697159,0.34421714151848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865826418407087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276102534971458,0,0.001671723715769,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346260902681859,0.356109609901253,0.103250291571457,0,0,0,0.079503412771415,0,0,0,0,0,0.16150109633135,0,0,0,0,0,0,0.399365107849668,0,0,0,0,0,0,0,0,0,0,0,0,0.0453186486666458,0,0,0,0,0,0,-0.104049304648753
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262265225371927,0,0,0,-0.0997059033003468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909634346982104,0,-0.00903816979455121,-0.0433437687153039,0,0.677737932247094,0,0.0390059786172391,0.0551928289979743,0,-0.142247445172976,0,-0.199656446036384,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0351346255877602,0,-0.0747416382995321,0.221961964921531,0,0,0,0,0,0,0,0,0.264126919285702,0,0,0,0,0.282800133930434,0,0,0,0,-0.000357468219718263,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.0110399998285913,0,0,0,0.244209550227041,0,0,0,0,0,0,0.166385519710712,0.0599389342647483,0,0,0,0,0,0,0,0,0,0,0,0.00628240478595763,0,0,0,0,0,0.124443382039709,0,0,0,0,0.176184987233385,0,0,0,-0.0392077468423192,0,0,0.0912826664704704,0,0,0.160156768290008,-0.0425856379071627,0,-0.0464781199154552
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0667783905683709,0,0,0,0,0,0,0,0,0.174873703274773,0,0,0,0,0.0709431210616562,0,0.0247499212024193,0,0,0.0768704347915952,0.0304155660917943,0,0,0,0,0,-0.282472068198334,0,0,0,0,0,0,0,0,0,0,0,0.198135566495281,0,0,0,0.015073171029666
X823.HK.EQUITY,0,0,0,0,0,0,0.129112020751328,0,0,0,0,0,0,0,0,0,0.290342301079513,0,0,0,0,0,0,0.287039798865352,0,0,0,0,0,-0.0586689970556711,0,0,0,0,-0.0796370020444482,0,0.0963193680998365,0,0,0,0,0,0,0,-0.0685159624031044,0,0,0.2940077963837,-2.77555756156289e-17,0,0.0333793528340236,0,0,0.117135297817389
X600837.CH.EQUITY,-0.0146948533622352,0,0,0,0,0,0,0,0,0,-0.187033429680083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636083761299072,-0.0170936962857789,0,0,0,-0.0137841624667049,0,0,0,0.403992404410953,0,0.184649731343484,0,0,0,0,0.128489471963453,0,-0.0131186905578217,0,0,0,0,0,0,0.312632851599782,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,-0.040979387720432,0,-0.210172549515239,-0.0958340999716557,0,0,0,0,0.453568848809717,0,-0.0952938115108531,0.213693941864313,0,0,0,0,0,0.157967563900593,0,-0.118705921880294,0,0,0,0.151212100078255,0,0.182662864671555,0,0,0,0,0,0,0,-0.314713528988897,0,0,0,0,0,0,0,0,0.147812733304549,0,0,-0.071824484581461
X601336.CH.EQUITY,0,5.42101086242752e-20,0,0,0,0,0,0.0631990652409034,0,0,0,0,0,0,0,0.00950280120248977,0,0,0,0.335981309995018,0,0,0,0.235096859834065,0.0041310555576095,0.0749049327768926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00817710303573486,0,0,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119839879662877,0,0.0706333323023559,0,0.0741881152983677,0,0,0,0.164266128427107,0,0,0,0,0.0542130081294348,0,0,0,0,0,0,0,0,0,0,0,0.0382986316482175,0.17480504795694,0,0,0,0,0,0,0,0,-0.0902328344814751,0,-0.0993400678168759,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0379486562749336,0.011318168920795,0,0,0,0,0,0.0805551416177266,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332510500930984,0,0.443109496073341,0,0,0,0,0,0,-0.0128124430086781,0,0,0,0,0.278493398349717,-0.00659753284418866,0.167654820435301,0,0,0
X601169.CH.EQUITY,0,0.26844495209888,0,0,0,0,0,0,0,0,0,0,0,0.272030624709587,0,0,0.0330408277258075,0,0,0,0.0908112160851089,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.240635411938402,0,0,0.079700485969445,0,0,0,-0.00987309551553004,0,0,0,0,0,0,0,0,0,0,-0.221832238989075
X1997.HK.EQUITY,0,0,0.0515537833547173,-0.0689156885948334,0,0,0,0,0.36560674266201,0.104968058879233,0,0,0,0,-0.0857437671758476,0,0,0.15122023060318,0.148357049249547,0.170936437382203,-0.273520720056195,0,0,-0.00187919636392503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310283659386553,0,0,0,0,0,0,0,0,0,0,-0.00081217505890339,0,0
X2886.TT.EQUITY,0,0.11565951311108,0,0,0,0,0,0,0.150635939058364,0,0.0237394238829144,0,0.365526253804527,0,0,-0.081759980358275,0,-0.0505455622583455,0,0,0,0,0,0,0,0,0,0,0.0226811140833522,0,0,0,0.00215159983538737,-0.0318748811324807,0,0,0,0,0,0,0,0,0,0,0,0.430781125995565,0,0,0,0,0.19592856643235,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0.0514291358484005,0,0,0,0,0,0,0,0.00618909097228297,0.148573943202207,0,0,0,0,0,0,0,0.0225234421294735,0,0,0,0,0,0,0,0.0144937028966557,0,0.219913028411722,0,0,0,0,0,0.0161842483882559,0,0.317269792535051,0.00276792855324425,0,0.259337325721016,0,0,0.00667453564346213,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00777369557723221,0,0,0,0,0,0,-0.0253012147596074,0,0,0,0,0.0057908237463465,0,0,0,0,-0.0669078202618908,0,0,0,0.00317434699418022,0,0,0.0221154761250513,0,0,0,0,0,0.0767901154377855,0,0,0,0,0.0186121194460599,0,0,0.0456964488009294,0,0,-0.916467054429601,0,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166880609960684,0,0,1.73472347597681e-18,0,0,0,0,0,0.0318738928646194,0,0,0,0,-0.0746012649324935,0,0,0,0,0,0,0,0,0,0.00759056877659655,0,0,0,0,-0.00452564571793977,0,-0.0311467432571489,0.0601425882656808,0,0,-0.0899985017252448,0,-0.864485235521717,0,1.38777878078145e-17,-0.149013050445027
CN2YR,-0.0813234925735086,1.73472347597681e-18,0,0,0,0,0,0.0165273754418589,0,-0.0528280594736041,-0.00832250821707356,0,0,0,0,0.0153804183847431,0.0767962357863094,0,0,-0.0129301898749064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359822527934432,-0.101015528241376,0,0,0,0,0,0,0,0,0,0,-0.879813246839029
CN210SLOPE,0,0,0.00909943813871512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104697487033268,0,0,0,0,0,0.015946617552228,0,0,0,0,0,0,0,0,0.0551960856461748,0,0,-0.0965040902144212,0,0,0,0,0,0,0,0,0,-0.60166381978089,0
