,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X388.HK.EQUITY,0,0,0.187406962777181,0.0493788963666807,0,0,0,0,0,-0.0366843012235237,0,0,0,0,0,0,3.46944695195361e-18,0,0.478418317476431,0,3.46944695195361e-18,0,0,0.0351281506947381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00921741858845027,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.290058708649725,0,0,0.0562424767137431,0,0,0,0,0,0,0.0507303341779141,0,0,0,0,0.0153843068076532,0,0,0,0,0,0.102685241823589,-0.00805878058829713,0,0,-3.46944695195361e-18,0,0,0,0.283049159056467,0.129120999868897,0,0.0529380524964724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91513710087349e-05
X601166.CH.EQUITY,0,0.0597178872950068,0,0,0,0.167483202322434,0,0,0,0.0163570949107941,0,0,0,0.0335707257354567,0,0,0,0,0,0,0.0196256692990513,0.213713031464998,0,0,0,0,0,0,0,0.312037914436014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144700253280034,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.0720224166443013,0.15699446862653,0,0,0,0,0.0164648012302976,0,0,0,0.221224534342064,0,0,0,0,0,0,0,0.0123441295291968,0.0527757707911282,0,0,0,0.193859707383985,0,0,0.0907690554762995,0,0,-0.0598021521733347,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809605099896107,0,0,0,0,0.0212486518334244,0
X000002.CH.EQUITY,0,0,0.0918441598270914,0,0,0,0,0,0,0,0.0150205634960471,0,0,0,0,0,0,0,0,0,0.115808440731076,0,0,0,-0.0298013508721905,0,0,0,0,0,0.333481449334794,0.258178512296092,0.228086035390256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0187318113554623,0,0,0,0,0,0,0.432581691143342,0,0,0.105644355932189,0,0,0.0600621130787243,0,0,0,0,0,0,0,0.144932168007623,0,0.0730455726558631,0.0243900448835713,0,0,0,0,0,0.0359978593536321,0,0,0.0511874783944552,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.252370268729513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181782694872311,0,0.0175687264485383,0,0,0,0,0,0,0,0,0.0124817255933882,0,0,0,0.396969846421361,0,0,0,0.157924835516733,-0.0950313634820611,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0794445702152569,-0.0241445688099262,0,0,0,0,0,0,0.290621231723336,0,0,0,0,0,-0.0559020926082304,-0.0595319903034008,0,0,0,0,0,0,0,0,0,0.071468265998289,0,0,0.466997647201621,0,0,0,0,0,0,0.0646711700473123,-0.013016466096144,0,0,-0.0118955943389946,0,0,0,0.0351206687190567,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.0701171518204231,0,0,0,0,0,0,0.0729026015120268,0,0,0,0,0,0,0,0,0,0,0,0.0552960030142087,0.306522650651171,0,0,0,0,0,0,0,0,0.0657173299881621,0,0.138932525683929,0,0,0,0,0,0,0,0,0,0.214221346901316,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204185182291718,0,0,0.0777172368696099,0,0,0.3219248953793,0,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981457251627511,0,0,0,0,0,0,0,0,0,0,0.135172461051895,0,0.152116703107397,0.00408579609265204,0,0,0,0,0,0.378824346361226,0,0,0.0789608548805184,0,0,0,0,0,0,0,0,0.236172314682418,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.105475502255785,0,0,0,0,0,0,0,0.343974499161794,0.11619211749473,0.0204363958056185,-1.73472347597681e-18,0,0.304558414357034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798941928829221,0,0,0,0.00475574085202985,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.764174886449637,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.217690367325679,0,0.00876541802656054,0,0,0,0,0,0.13820562433294,0,0,0,0,0,0,0,0,0,0,0,0,0.262912443287241,0,-0.0435415064270246,0,0.00481285010283485,0,-0.264178722835654,0,0,0,0,0,-0.118293657599976,0,0,-0.014889375890857,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.12459789478946,0,0,0,0.027007732298441,0,0,0,0,0,0,0,0,0.0106374458403653,0,0,0,0,0.264436466430305,0,0.0245842602028787,0,3.46944695195361e-18,0,0,0,0.13175720193356,0,0.0138135424627894,0,0,0,0.0106426939689891,0,0.327014143177745,0,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.319125548792647,0.231821934821081,0,-0.0335881814786549,0,0,0,0,0,0.0151275360547178,0.0160821343551827,0,0,0,0,0,0.168081442274143,0,0,0,0,0,0,-0.0166905767748278,0,0.0663472322544481,0,0.0194192836920305,0,0,0,0,0.181887945894222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085168570571472
X601998.CH.EQUITY,-1.73472347597681e-18,0.349263154743497,0,0,0.0256874048791968,0,0,0.0476068324554556,0,0,0,0,0,0.286259694664625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121075532931887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135082284676404,0.0840831276443187,0,0,0,0,-0.0214520035264196
X267.HK.EQUITY,0,0,0,0,0,0,0,0.196105346609391,0,-0.0569640791168308,0.124010538933222,0,0,0,0,0,0,0,0.122079493188326,0.251241468723108,0,0,0,0,0,0,0,0.227379089895223,0,0,0,0,0,0,0,0.0707668786092656,0,0,0,0,-2.16840434497101e-19,0,0.00761584150056599,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0.262044556474904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00781538134353522,0,0,0,0,0.228748163311888,0,0,0,0,0,0,0.34556954071019,0,0,0,0,0,0,0,0.190767983077948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150760259952463,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0.10688493620169,0.0142980512931988,0,0,0,0,0,0,0,0,0,0.0643255939300541,0,0,0.049420472790058,0,0,8.67361737988404e-19,0,0.0512120161690259,0,0.374178014808242,0,0,0,0,0.0699093796525608,0.0388604291614443,0,0,0,0,0,0,0,0.0447279395581662,0,0,0,0,0,0,0.300731417053694,0,0,0,0.0589181332470799,0
X601818.CH.EQUITY,0.216324692750988,0,0,0.204591081403423,0,0,0,0.0185017813909922,0,0,0,0,0.314059320368061,0,0,0,0,0,0,0,0,0,0,0,0,0.108109490889388,0,0,-0.0807536976517032,0,0.0622992876615563,0,0,0,0,0,0,0.00459505631550284,-0.0153411910103256,0,0,0,0.0604821892855413,0.0267037571095169,0,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.252003541143254,0,0,0.213255217765143,0,0,0,0,0,0,0.130244464303777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358174064091314,0.221690083164825,0,0,0,0,0,0,0,-0.0653736234472931,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261357455415983,0,0,0,0.124090824749297,-0.132683770090607,0,0,0,0,0,0.0105210727526971,0,0,0,0,0,0,0,0,0.348510089994203,0.0951429498791348,0,0,0.0502369090279246,0,0,0,0.00995646586543691,0.115952666021875,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.103865637917119,0,0,0,0,0,0,0.178990119315816,0,0,0,0,0,0,0,0,0.250397079388281,0.0233318918659245,0,0,0,0.235946961349359,0,0,0,0,0,0,0,0.195142575137021,0.18434949514079,0,0,0,0,0,0,0,0,0,0,0.033591514746447,0,-0.060660886327744,0,-0.0427466719274632,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237507793485652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327114739383902,0,0,0,0,0,0,0,0.083780389206598,0,0,0.0435436160369433,0,0,0,0,0,0,0,0,0.0695058074922022,0,-0.081129313926975
X002142.CH.EQUITY,0,0,0,0,0,0.468525471435211,0,0.112835945456286,-8.67361737988404e-19,0,0.0503605443574845,-0.279296208735109,8.67361737988404e-19,0,0.30654713017903,0,0,0,0,0,0.154911546038478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409041928428389,0.0285976399078943,0,0,0,0,0,0,0,-0.0036391012490445,0.112728015959773,0
X601211.CH.EQUITY,0,0,-0.0526942778159652,0,0,0,0,0,0,0,0,0,0,0,0,0.344717189907535,0.126709837432105,0,0.0238542484966799,0,0,0,0,0,0,0,0,0.233973574266941,0,0,0,0.27168199682414,0,0,0,0,0,0,0,0.143907376548895,0,0,0,0,0,0,0,0.0540083834552655,0,0,0,-0.101540439936819,0,-0.154239323457584
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.121862377920655,0,0,0,0,0.17211826242437,0,0.195137831563675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109414775019345,0,0,0,0.0584040566820262,0,0,0,0,-0.0809386679017265,0,0.387171827353172,0,0,0,0,-0.071241128598247,0,-0.00321019342422611
X2882.TT.EQUITY,8.67361737988404e-19,0,0,0,0,0,0,0,0.0504040768037229,0,0,-0.0153711990826165,0,0,0,0,0,0,0,0,0,-0.104795246790748,0.261080932828569,0,0,0,-0.0556536877344238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322204075695144,0,0,0,0,0.686418561697774,0,0,0.0665036267214638,0,0,0,-0.155424039797567,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00596803086255699,0,-0.0289591732813281,0,-0.06463425905147,0.226121338903668,0,0,0,0,0,0,0,0,0.288663348290173,0,0,0,0,0.267200758018027,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0178920592774821,0,0,0,0,0,0,0.00300711999115653,0,0,0,0,0,0,0.136753506482197,0,0,0,0,0,0,0,0,0,0,0.345467909781577,0,0,0,0,0.128826438411716,0,0,0,0.0365573752742263,0,0.0792932848985531,0,0,0,0,0,0,0.0841871425027099
X823.HK.EQUITY,0,0,0,0,0,0,0.203010881440706,0,0,0,0,0,0,0,0,0,0.352170092977702,0,0,0,0,0,0,0.191845832281023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203968607063541,-0.0632153061875723,0,0.21628599639122,0,2.77555756156289e-17,0,0,-0.0132444697969731,0,0.157575869041365
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.129857790806249,0,0,0,0,0,0,0,0,0,0,0.209295656934837,0,0,0.0650203306505542,0.157887660055628,0.0487042077139187,0.20441794714781,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.00660822309243634,0,0,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.163268997165486,0,0,0,0,0.0455110835068347,0.00178008210380231,0,0,0,0,0,0,0,0.0850456252984041,0.0359301015186919,0,0,0,0.0157012865161972,0.0687128666633675,0,0,0,0,0,0,-0.0910253884403225,0.0207959393277497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,-0.0985031203365582,0,0,-0.109104075143794,-0.00776427165586246,0,0,0,0,0,0,0,0.00293830790916634,0,0,0,0,0,0,-0.0412065841291286,0,0,0,0,0.13628992504464,0,0,0.189160439298911,0,0,0,0,-0.10899877824948,0.367907197932765,0,0,0,0,0,0,0,0,0,0.0600377386954018,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219193969428631,0,0,0,0.0714189317098208,0,0,0,0.0769817932360877,0,0,0,0,0,-0.039744441920104,0,0.023817875416277,0,0,0,-4.33680868994202e-19,0,0,0,0.16125973351903,0.00258336436381025,0.0349556899621403,0,0,0,0,0,0,0,0,-0.0750506767277538,0,-0.0594432582878209,0
X2881.TT.EQUITY,0.0977701869390962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198970176607673,0,0,0,0,-0.0277347620115448,0,0,0,0,0,0,0,0,0,0,0,-0.0285957445703472,0,-0.0827555852989821,0,-0.0130878149355391,0.133433544276283,0.523376308509864,0,0,0,0,0,-0.0558875691005374,0,0,0,0,0.245890480013563,-0.0406498581618553,0.0834515441291857,-0.0474305959089634,0,0
X1997.HK.EQUITY,0,0,0.111193041370505,0,0,0,0,0.394118883967142,0,0.0880330626060883,0,0,0,0,0,0,0,0.169072497058496,-0.247893683715469,0,0.0847274680146443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274629652425073,0,0,0,0,0,0,0,0,0,0.0323396983471151,-0.00238544602427704,0,0
X601169.CH.EQUITY,0,0.254488960083994,0,-3.46944695195361e-18,0,0,0,0,0,0.206525188825637,0,0,0,0.0322647368112669,0,0,0.0715544975832907,0,0.151854950812556,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.2991642740994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566225625577959
X2886.TT.EQUITY,0,0.086628658522554,0,0,0,0.0136206757834716,0,0.0904131283236362,0,0,0.0566716679513111,0,0.217537164883834,0.0618420282769403,0,-0.154675116027423,0,0,0,0,0,0,0,0,0,0,0,0,0.113425762176373,0,0,-0.0255730690293356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445699520880866,0,0,0,0,0.285533846008463,0,0.0162526439616494,-0.0109198314705908
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,-0.018210374385752,0,0,-0.062985111853684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348572610556062,0,0,-0.0168512217282193,0,0,0,0,0,0,0,0.0271398331583627,0,0,0,0,0,0,0,0,0,0,0.0786389911365883,0,0,-0.825050979023364,0,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0.0396000630445159,0,0,0,0.0503805847471842,0,0,0,0,0,0,0,0,0,0,0,0,-0.12171931363065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188115702005723,0,0,0,-0.0611760702102454,0.0290546828036015,-0.784531981619319,0,0,-0.183775473056664
CN2YR,-0.0823800941958957,0,0,0,0,0.0248694098539913,0,0,0,0,-0.00739481315409225,0,0,0,0,0,0.076722781889215,0.0275446714625806,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342757201955342,0,0,0,0,0,0,0,0,0.00325530316661777,0,0,-0.0593093701939231,0,0,0,0,0,0,0,0,0,-0.880758362300682
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.114198879540379,0,0,0,0,0,0.0176043076690938,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0543527783083014,-0.107107849910588,-0.0032668774605886,0,0,0,0,0,0,0,-0.593697868621007,0
