,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601328.CH.EQUITY,0.403388950543342,0,0,0.205357890086229,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.152088796360265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246849877497622,0,0,0.0472418196490633,0,0,0,0,0,0,0,0,0,0,0,0.0390482815939793,0,0,0.00866188795360246,0,0,0,0.0459036658957132,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.423387891975464,0,0,0,0,0.0548716223163014,0,0,0,0,0,0,0.0543599040475103,0,0,0,0,0,0,0,0,0,0,0,0.233850727611793,0.00511898429378206,0,0,0,0,0,0,0,0,0,0,0,0.0214235421144048,0.0333114356401203,0,0,0,0.0566320494589026,0,0.103420827530298,0,0,0,0
X388.HK.EQUITY,0,0,0.428579503966284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881871049848319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455441129812289,0,-1.73472347597681e-18,0,0,0,0,0,2.16840434497101e-19,0,0,0.00596464924726688,0.00137053905476292,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.143542070475936,0,0,0.122189698069625,0,0,0,0,0,0,0,0.289440742428801,0,0,0,0,0,0,0,0,0.0497759130398773,-1.73472347597681e-18,0,0,0,0,0,0,0.152982206274825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245386874671574,0.00161717825051574,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232219912777879,0,0,0,0.324135312889646,0,0,0.428935255292503,0.0199344918931219,0,0.0567959814012715,0.119857920712109,0,0,0,0,0,0,0,0,0,0.0224174051958783,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0513068849978873,0,0,0,0,0,0,0,0,0,0,0,0.276126657238238,0,0,0,0,0,0,0.0197939520837057,0,0.244461393834182,0,0.211752389780544,0.0439116420568718,0,0.0514435041850466,0.0898895063632731,0,0,0.0262946933615929,0,0,0,0,0,0,0,0.00326172995057415,0,0,0.0294550354421427
X16.HK.EQUITY,0,0,0,0,0.00812196624162458,0,0.264349772504078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197470424353451,0,0,0.049528835860235,0,0,0,0.0212239993864904,0,0,0,0,0,0.395006096990114,0,0,0,0.156794176448837,0,-0.135623440696746,0,0,0,0,0,0,0,0,0,0,0.00832324467523216,0,0
X000001.CH.EQUITY,0,0,0.28411558382941,0,0,0,0,0,0,0.115409845699183,0,0,0,0,0.10090011348445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627139667796682,0,0.184995733949828,0.128351247904419,0,0,0,0,0,0.0747390813467832,0,0,0,0,0,0,0,0,0,0,0.110586799445199,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0.0103802644227046,0.135413501798208,0,0,0,0.109323294178164,0.120006550269901,0,0,0,0,0,0,0,0,0,0,0,0.299963650388151,0,0,0,0,0,0,0,0.227878852038545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.757502510094913,0,0,0,0,0,0,-0.1085192733729,0,-6.93889390390723e-18,0,0,0,0,0.124728373358728,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00286458804753553,0,0,0,0,0,0,0,0.00449109629964263,0,0,0,0,0,0,0,0,0,0.0209505912394783,0,0,0,-0.0588230207445223,0
X601319.CH.EQUITY,0,0,0.115581941432043,0,0,0,0,0,0,0,0,0,0,0,0.0159526710143292,0,0,0,0,0,0,0,0,0,0,0,0.0578992521631951,0.139542450576767,0,0,0,0,0,0,0,0.346875867330557,0,0.0793473472371952,0,0,0,0,0.180697792370398,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.0226030083019335,0.100564099809081,0,0.0248478818682179,0,0,0,0,0,0,0.233056254558649,0.0393979256817567,0,0.202621189827021,0,0,0.269702833604848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779002783342031,0,0,0,0,0,0,0,0,0,0,0,0.0765034815323853,0,0,0,0.0268149548390172,0,0,0,-0.051188698519363,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.21270262236748,6.93889390390723e-18,0,0,0,0,0.0836198960343579,0,0,0,0,0,0,0,0,0,0,0.441592095741996,0,0,0,0,0,0,0,0,0,0,0.162202276896605,0,0,0,0.0576227814639063,0,0,0,0,0,0.0827201521772263,0,0,0.01891954544765,0,0,-8.67361737988404e-19,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.102995220305716,0.261003889965897,0.0336646217873858,0.0406926078574365,0,0,0,0,-0.0664761788585877,0,0,0,0,0.149039642052605,0,0,0.481289868041878,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0773354646651069,0,0,0,0,0,0,0,0,0,0,0,0.00271716174017998,0,0,0,0,0.0852324632795574
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.00178998231731318,-0.0589153554545468,0,0,0,0,0,0,0.50272422418713,0,0,0,-0.012211533216683,0,0,0,0,0,0,0,0,0.105961187774701,0,0,0,0,0,0,0.311019366296008,0,0,0,0,0,0,0,0,0,0.0252803126182203,0,0,-0.00520307492237173,0,0,-0.0868277501868076,0,0
X601998.CH.EQUITY,0,0.265626557056157,0,0,0.084056298353902,0,0,0.0292829431896764,0,0,0.0537464890831249,0,0,0.171944500556932,0,0,0,0,0,0,0,0,0,0,0.0206782968746707,0,0,0,0,0.0968002748531909,0.0577109626207653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297013203475634,0.0964882462597037,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.22728843488218,0,-0.0206672933764347,0,-0.134594406475749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568780743778735,0,0,0,0.0607111490979273,0,0,0,0.00696263299632456,0,0,0,0,0,0,0,0,0.00626116975380153,0,0,0,0,0,0.0390723263374835,-0.0849648919800906,0,-0.00383903125478187
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0126915296029674,0,0,0,0,0.141375881556851,0,0,0,0,0,0.211610614052098,0,0,0,-0.0736793164329295,0,0.325535927827801,0,0,0,0,0,0,0,0.245506594822922,0,0.0626022628962224,0,0,0,0,0,0,0,0,0,-0.0298054498762363,0,0,0.0960256264416506,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.040220939486131,0,0,0,0,0,0,0.0600602299408058,0,0,0,0,0,0.0679279910618222,0,0,0,0,0.481583145714705,0,0,0,0,0,0,0,0,0,0,0,0.013329334644381,0.0877927334033916,0,0,0,0,0,8.67361737988404e-19,0.184647392188884,0,0,0,0,0,0
X601818.CH.EQUITY,0.111923710107534,3.46944695195361e-18,0,0.275909617491639,0,0,0,0.053485691285517,0,0,0.0306454523003014,0.277978988575335,0,0,0,0,0,0.0508916397281895,0,0,0,0,0,0,0,0.0420046676232927,0,0,-0.107609332465765,0,0.132979181416476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538902334649062,0,0,0,0.0495067869883224,-0.0237274224320356,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.209161154145751,0,0,0,0,0.36499810699523,0,0,0,0.0201459486555684,0,0,0,0,0,0,0.117728724386688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239211915978637,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.069298663466611,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.179323660027842,0,0.0377390225491161,0,0,-0.116793404060028,0,0.0657572040546683,0,0.397326252035767,0,0,0.0283134377754612,-0.0329067679792101,0,0,0,0,0.179371383902168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140242807194321,0,0,0,0,0,0,0,0,0,0.0787916107170073,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120450384600227,0,0.146298816224685,0,0,0,0.0585521036011807,0,0,0,0.179645801619055,0,0,0,-0.126038746488992,0,0.266247269564904,0,0,0,0,0,0.350311298668946,0,0,0.0114621085891638,0,0,0,0,-0.0846477192078592,0,0,0,0,0,0,0.078368241593286,-0.0568151226683586,0,-0.0973190895313607,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0632105595312839,0,0,0,0,0,0,0,0,0.124113979612852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193568352771826,0,0,0.0224462901226761,0,0,0,0.613170540153188,0.23087014075325,0,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242275078433256,0,0.403896351788338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215374753437384,0,0,0,0,0,-0.06496542340797,0,0,0,0.152083659350313,3.46944695195361e-18,0,0,0,-0.182297172272089
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.267157914579954,0,0,0,0.035605971563242,0.144358193741266,0,0,0,0,0.145754548629605,0,0,0,0,0,0.0285959247166841,0.0391883700797362,0,0,0,0,0,0.362345818180408,0,0,0,0,0,0,0,0,0,0,0,0,0.00344050838275056,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.271023444625756,0.000263887499829878,-0.144304215634323,0,0,-0.175813006957823,0.169808109464667,0,0,0,0,0,0,0,0.0440201676783459,0,0,0,0,0,0.492472908933054,0,0,0,0,0,0,0,0,-0.0115045435932339,0,0,0.0762376618406661,0,0,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.00891928623220451,0.0578012670578831,0,0,0,0,0,0,0,-0.0423082175847036,0,0,0.0416249724986536,0,0,0,0,0.08030577155213,0,0,0,0,0,0,-0.0885993421397347,0,0,0,0,0,0.0489238945211648,0,0,0,0,0.473930423272416,0,-0.0336937809612838,0,0.277534956078198,0,0,0,0,-0.145240245508826,0
X823.HK.EQUITY,0,0,0,0,0,0,0.0936720234907218,0,0,0,0,0,0.115033978717276,0,0,0,0.305296414302577,0,0,0,0,0,0.243617117919405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032023255050834,0,0,0,0,-0.141948858475499,0,0,0,0,0,0.28426966238249,0,0.137372343902127,0,-0.0664120341657359,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231504713575391,0.795645900120551,0,0,0,0,0,0,0,0,-0.090480069251861,0,0,0,0.18340060507816,0,0,0,0,0,0,0,0,0,0,0,0.0923376847570002,0,0,0,0,0.0510115655437051,0,0,0,0,0,0,0,-0.115675380732589
X601336.CH.EQUITY,0,0,-4.33680868994202e-19,0,0,0.309328181233551,0,0,0,0,0,0,0,0,0,0.211177292531407,0,0.10200427780146,0,0.237231594674309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057219428180904,0.0449713369664188,0,0,0,0,0.0222876150829891,0,0,0,8.67361737988404e-19,0,0,0,-0.033452264486305,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.140235529056994,0,0,0,0,0,0,0,0,0,0,0.0520434569196128,0.274050977941291,0.0386248686401469,0,0,0,0,-0.111071663924241,0,0,0.528036059130798,0,0.210838907408509,0,-0.0377410942035058,0.142201249632891,0,0,0,0,-1.73472347597681e-18,0,0.0020781433575592,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0739684712841942,0,0,0,0,0,0.0526401275278619,0,0,0,0.303698175159387,0,0,0,0,0,0.0898575068268249,0,0,0,0,0.00371117817454771,0,0.288297192917444,0,0,0.174641535688494,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930518697900049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496951018501655,0,0,0.0239094255989687,0,0,0.485079833321239,0,0,0,0,0,0,0,0,0,0.311232241796389,0.00787948587989961,0,0.131182190058977,-0.00945393552723708,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.162132688545318,0,0,0,0,0,0,0,0,0,0.105115306609174,0,0,0,0,2.71050543121376e-20,0.0593838149414043,-0.149257171034622,0,0,0,0,0,0,0,0,0,0,0,0.675945583266596,0,0,0,0,0,0,0,0,0,0,-0.0468408399394672,0
X600999.CH.EQUITY,0,0,0,0,0,0,0.0521310507606256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261267452271369,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.320859497920744,0,0,0,0,0,0,0,0,0,0,0.0488762466692297,0,0,0,0,0,0,0,-0.0196294218412051,0
X601169.CH.EQUITY,0,0.0406272128269392,0,0,0,0,0,0,0,0.136827592355394,0,0.106512806037033,0,0,0,0,0,0,0,0,0,0.0148469071785499,0,0,0,0,0,0,0,0,0,0.0546945028436004,0,0,0,0,0,-0.0260878450527747,0,0,0,0.22947381637337,0,0,0,0,0,0.112292264888279,0,0.378022494366781,0,-0.00769493068622521,0,-0.125729948415912
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.0201572641688586,0,0,0,0.238553303804762,0.0609190853572053,0,-0.0832165700275575,-0.0281503136526615,0,0,0,0,0,0,0,0,0,0,0,0,0.0639890429116362,0,0,0.110115216481229,0,0,0,0,0,0,0,-0.0570750706752633,0,0,0,0.505069752573622,-0.0785296891255161,0,0.159599374594017,0,0,0,0.230788188702011,0,0,0
X1997.HK.EQUITY,0,0,0.162714687732158,0,0,0,0,0.287514282533596,0,0,0,0,0,0,0,0,0,0.0772499621127742,-0.107861507107819,0,0,0,0,0,0.120411663739991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344037435877224,0,0,0,-0.117930178062355,0,0,0,0,0,0,0,0.0452355681382008,0,0,0
X600015.CH.EQUITY,0,0.234570596741987,0,0,0,0,0,-0.0511110586190535,0,0,0,0.500646831798017,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305374415222194,0,0,-0.0156679287914657,0,0,0,0,0,0,-0.0239102993086706,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0973211139370117
FXI.US.EQUITY,0,0,0,-0.153778566472692,0,0,0,-0.1504223933505,0.0587161195911142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238551277921335,0,0.130831579461159,-0.170670486917524,0,0,0,0,0,0,0,0.0578723028986374,0,0,0,0,0,0,-0.10142115872694,0,0,0.195709711703705,0.0215998654178154,0,0,-0.798367634808809,0,-0.0126197185415488
VXFXI.INDEX,0,0,0,0,0,-0.0750397616416922,0,0,0,0,0.0334297086068527,0,0,0,0,0,0,-0.146732227951471,-0.0685829009524898,-0.0325443123375899,0,0,0,0,0,0,0,0,0.0752106236432808,0,0,0,0,0,-0.133793490253711,0,0.167790901617748,0.00405324805807787,0,0,0,0,0,0,0,0,0,0,0,0,-0.74634705959108,0,0,-0.0797423670402663
CN2YR,0,0,0,0,0,0,0.0684231865139927,0,0,0,-0.00902062076580949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0117920065162932,0,0,0,0,0,-0.0651545000737958,0,0,0,0,-0.0568877703576119,0,0,0,0,-0.0987495121141226,0,-0.186846449283833,0,-0.938003709676503
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267267347544706,0,0.178109397254571,0,0,0,0,0,0,0,-0.0342722827536716,0,0,0,0,0,-0.181472933342255,0.00837805850128836,0,0,0,-0.0455218404322921,0,-0.15347936507974,0.0916101370298509,0,0,0,0,0,-0.220549629062715,-0.608671088157139,0
