,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X11.HK.EQUITY,0,0,0,0,0.147810080766869,0,0,0,0,0,0,0,0,0,0,0,0,0.0581929543319147,0,0,0,0,0,0,0,0.474475424131375,-0.0746950188564579,0,0,0,-0.0974702494474107,0,0.290361991617715,0,0,0,0,0.171601625776912,0,-0.0432683862910218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.119472521122954,0.132513688864709,0,0,0,0,-0.0422076900999824,0,0,0,0,0,0,0.228564449431403,0,0,0,0,0,0,0,0,0,0,0.161375425205788,0,-0.0991792708032238,0,0,0.0604298604184767,0,0,0,0,0.245578512428292,0,0,0,0,0,0.0279845563795882,0,0
X267.HK.EQUITY,0.215667538988052,0,0,0,0,0,0,0,0.0116430334010114,0,0,0,0,0,0,0,0,0.065873508317451,0,0,0,0.565768314299103,0,0,0,0,0,0.240480502145425,0.0553390170170894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112359038854215,0,0,0
X600016.CH.EQUITY,0,0.00820706089270927,0,0,0,0,0,0,0,0.0642712179662283,0,0.356953304600644,0.169608423816457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125201062533554,0,0,0,0,0,0,0,0,0,0,0,0.186581010612528,0.153276395054028,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0215487323266882,0.194297177195866,0,0,0.23288711098295,0,0,-0.0838779035766152,0,0,0,-0.017066634627491,0,0.0170561993148725,0,0,0,-0.0353623773847656,0.298616627749776,0.119355453940708,0,0,0,0,0,1.73472347597681e-18,0,0,0.220014165842423,0,0,-0.0263573918638253,0,0,0,0,0,0,0.0762589121550415,0,0,0,0,0,0.0246606479009718,0,0,0,0,0,-0.0377301560001094
X1109.HK.EQUITY,-0.0857039377534299,0,0,0,0,0,0,0,0,-0.272952808411446,0,0,0,0,0.0158481106464367,0,0,0,0,0,0,0,0,0,0,0,0,0.44146863538254,0,0,0,0,0,0.17459068691267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1465369548203,-0.220210247816147
X2007.HK.EQUITY,0,0,0,0,0,0.119403123683223,0,0.309490200654873,0,0.0342674311166874,0,0,0,0.0517782487776529,0,0,0.0153815773405813,0.0334427388267948,0,0,0,0,-0.0357564748338346,0,0,0,0.351720654274858,0,0,0.0255655080781925,0,0,0.0438035839104899,0,0,0.0395448545021317,0,0.143232071704845,0,0,-0.0203607783653017,0,0,0,0,0,0,0.0395903449838764,0,0,0.0931843428108914,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,-0.104703880002684,0,0,0,0,0,0.240615602032135,0,0,0,0,-0.0547174746282493,0,0,0.196882208660814,0,0,0,0,0,0,0,0.17162675123877,0,-0.0768145522435329,-0.0869953244500639,0,0.198743779601372,0,0,0,0,0.0376728713677851,-0.0125090128610717,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0225065632628529,0,0,0,0,0,0.0202498336990055,-0.0781464214869931,0.0895438025822896,0,0,0.11051235672176,0,0,0.0837447507957145,0,-0.0418298321267109,0,0,0,0,0,0,0.013892109021858,0,0,0,0,-0.200114521883546,0,0,0,-0.0601805567468612,0,0,0,0,0,0,0.173126117788879,0.355211095090604,0,0.114239729579644,0,0.0534382462490725
X600048.CH.EQUITY,0,0,0,0,0.273509622673842,0,0,-0.0942828458094628,-0.329219553143584,0,0,0,0,0.210855925893519,0,0,0.0214852262011701,0,0,0,0,0,0,-0.0232212979389861,0.0246504369257563,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.18106367579203,0,-0.0588671414691064,0,0,0,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0.115632716706725,0,0,0,0,0,0,0,0,0.106749868187381,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0516920130619873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214708272235021,0,-0.113672032906145,0,0,0.336201292321775,0,0,0,0,0,0,0,0,-0.067792163314486,-0.182905061122782,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.167397010911576,0,-0.115876299121807,0,0,0,0,0,0,0,0,0,0,-0.0775246539172961,0.443518249383513,0,-0.570775598725312,0,0,-0.0700226229302526,0,0,0,0.0198572260909291,0,0,0,0.0233886618925549,0,0.142360422728147,0.385111373350168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165176359107387,0
X12.HK.EQUITY,0,0,0.108893610969883,0.127133965084481,0,0.0429439386606585,0,0.366274171296691,0,0,0.0758924974638892,0,0,0,-0.20080860952066,0,0.12169872783579,0.178462488141713,4.33680868994202e-19,0.0749896028395722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194668694159407,0.170211553233489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.305375867138804,0,0,0,0,0.113581685177575,0,0,0,0,0,0,0,0.305402767695033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789182639853127,0,0,0,-0.147168377841716,0,0.0367749271940086,0,0,0,0,0,0,0,-0.0326662904978135,-0.0893212208104437,0,0,0,0,0,-0.0932316766521711,0.161806274320607
X001979.CH.EQUITY,0,0,0,0,0,0,-0.0393732763275505,0,-0.139695256005966,0,0,0,0,0.425378585586422,0,0,0,0,0.0341842453572639,0,0,0,0.395314111423803,0.0107134113230868,0,0,0,0.0618739219520608,0,0.0284474571816033,0,0,0,0,0,0,0,0,0.247983765663444,0,0,0,0,0,0,0,0.0261469295970748,0,0,0,0.0501446092129363,0,-0.0161552544933145,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0.0442142098126985,0.0424804445503484,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289993858678584,0.119994945148238,0,0,0,0,0.269571486148948,0,0,0,0,0,0,0.0458948718515697,0.401373267054104,0,0,0,0,0,0,0
X823.HK.EQUITY,0.0968880116303144,0,0,0,0,0,0,0,-0.00168872447409354,-0.0500112357371764,0,0,0,0,0,0,0,0,0,0,0,0.467783979083006,-0.326559751549493,0,0,0,0,0,0,0,0.0664540637632702,0.132264453562856,0,0.049384971090182,0,0,0,0,0,0,0.138535836217687,-0.165293252131902,0,0,0,0,0,0,0,0,0,0,0,0.00332276338863046
X600837.CH.EQUITY,0,-0.0428485138907301,0,0,-0.147757022448597,0.0129481865869849,0,0,0,0,0,0.210864084287097,0,-0.00246086851550517,0,0,0,0,0,-0.224141240724864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953716329852793,-0.0888152504645987,0,0.449627291676477,0,0,0,0,0.0729166716807436,0,0,0,0,0,0,0.196421412001543,0.346586093214258,0,0,0,0
X601229.CH.EQUITY,0.256444898380774,0,0.333348481611073,0.0485497712010919,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0626664452279277,0,0.0940937753843657,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,-0.104139467934138,0,0,0,0,0.0178117539595278,0,0,0,0,-0.0693109517572379,0,0,0,0,0,0,0.538694202224377,0,0,-0.0271250067334861,-0.0334611763407191,0
X601336.CH.EQUITY,0,0.0745958298133982,0,-0.0399202189298317,-0.110789187614154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452358888512852,-0.0564109624563593,0,-0.0513617571576605,0,0,0,0,0,0,0,0,0.0981522752099596,0,0,0,0,0,0,0,0,0,0,0,-0.0039695717710661,0.0961676707495636,0,0.472445002980179,0,0,0,0,0,0,-0.246802100332365,0.0276481817230709
X2882.TT.EQUITY,0,0,0,0,0,-0.0685722085753598,0,0,0.0164436185188591,0,0.0325832107816883,0,0,0,0,0.0663818123468782,0,0.0731396429159093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140683269404898,0,0,-0.0236168079176016,0,0,0,0,0,0,0,0,0,0,0,0,0.383273985254762,-1.73472347597681e-18,0,0,0,0,0
X1997.HK.EQUITY,0.194305726689104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221320339706386,0,0,0.103747586087313,0,0,0,0,0,0,0,0,0,0,-0.0369402628820799,0.182060184323779,0,0.371707787430392,0,-0.175142778849514,0,0.0557416697061738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547672502468059
X000166.CH.EQUITY,0,0,0,0,0,0.0505906557377519,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609761428679635,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116427069666289,0,0.0423127328711556,0,0.107705872429341,0,0,0.647953771404378,0,0,0.0877491024864784,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.475911777820498,0.166662283802835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606528497329778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308063999170659,0,0,0,0,0,0.0187084586444333,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845338614604745,0,0.00279026704558362,0,-0.0468174889068292,0,0.233825486839858,0.0195019961108936,0,0,0,0,0,0,0,0,0.0988128908010615,0.00996435824811335,0.156779618999719,0,0,0,0.316899322693503,0,0,0.065539029323839,0,0,0,0,-0.0106883539392865,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.170757341708707,0,0,0,0,0,0,-0.045121020826881,0,0,0,0,0,0,0.291791328364041,0,0.11397358589865,-0.0614761102855633,-0.11399893343864,0,0,0.00774927543463416,0,0,0,0,0.669795891656905,0,0,0,0,0,0,0.106934761596091,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0.105382171529773,0,0,0.0889249421693048,0,0,0,0,0.212894495399512,0,0.120560350126547,0,0,0,-0.039510549457421,0,0,0,0,0,0,0,0,0,0,0.00742884927742988,0,0,0,-0.119094567344879,0,0,0,6.93889390390723e-18,0,0.0291102418508964,0,0.198104940968689,0,0,0.0897041332898733,0.449974412273805,0,0,0,0,0,0,0,0,0,0,-0.386501695920332,0.116346470968641
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134547693986413,0,0,0,0,0,0,0,-0.0785325084377049,0.441641934478119,0.0912302274623346,0.0398793153618986,-0.064435623127758,0,0.0656405649178698,0,0,0,-0.0400985276391601,0,0.136618484815632,0,0,-0.20346508230741,0.134752415497229
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119561441842634,-0.0291901236920842,0,0.0472424545770594,0,0,0,0.479881474103778,0,0,0,0,0,0,0,0,0,0,0,0,0.008837665270819,0,0.0731959830226262,0,0,0,0,0,0,0,0.255679045652845,0,0.049217962356917,0,0,0,0,-0.014986688709912,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0.00429492539921296,0,0,0,-0.00591242120709495,0,0,-0.145561023778454,0,0,0,0,0.0180853545790037,0,0,0,0,0,0,0,0.0150200265840986,0.0445141284524803,0,8.67361737988404e-19,0,0,0.000571959072442696,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.00955806350472574,0.0717060289671784,0,-0.0736727421208515,0,-0.877589043850555,0,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165987164444047,0,0,0,0,0,0,0,0,0,0,0,0,-0.000522466776666904,0,0,-0.0184361505303999,0,0,-0.0206696126648238,0,0,-0.00798163262779497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05729799564151,0,0,0
CN2YR,0.141686287115183,0,0,0,0,0,0,0,0.260299655482426,0.0864579333831672,0,0,0,0.111416328066389,0,0,0,0,0,0,0,-0.152417292117274,0,0,0,0,0,0,0.0356417966731247,0,0,0,0,0,-0.0255796486400492,0,0,-0.130287702465039,0,0,0,-0.042978442587112,0,0,0,0,0.0012596394236267,0,0,0,0,0,0,0.0601135670128697
CN210SLOPE,0,-0.0496664165754532,0,0,0,0,0,0,0.0553611146173956,-0.131146417230821,0,0,0,0,0,0,0,0,0,0,0,-0.0606708922075494,0,0,0,0,0,0,0,0,0,0,0,-0.0528724663041055,0,-0.474337878977788,0,-0.12867774353402,0,0,0.126277715046063,0,0,0,0,0,0,0.0802363119863916,0.647611910961342,0,0,0,0.163017750864116,0
