,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601319.CH.EQUITY,0,0,0,0.241746641758449,0,0,0,0,0,-0.0515923303278705,0,0,0,0.0293562415407441,0.11290915937629,0.0279838353246874,0,0,0,0.0724722547368416,0,0,0,0,-0.00401762203146541,0,0,0,0,0,0,0,-0.0356229531887036,0.0337301791324033,0,0,0,0,0,0,0.279643112761078,0,0,0,0,0,0,0,0.148469578399972,0,-0.087118020158504,-0.0410205978948058,0,0
X000001.CH.EQUITY,0,0.103125345155806,0,0,0.0869729361503233,0.110019220815036,0,0,0.0600206761477649,0,0,0,0,0,0,0.131388437726561,0,0,0,0.118282663196774,0.0243741070731833,0,0,0,0,0,0,0,0,0,0,0,0.139684168736295,0,0,0,0.0698435117839164,0.0312826029159522,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536817399516965,0,0
X601601.CH.EQUITY,0,0.779021467408489,0,0.00463508564429736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.101399636419214,0,0,0.149080602321429,0,0,0,0,0,0,0,0,0,0,0,0.0332071192590505,0,0,0,0,0.10739276693765,0,0,-0.0894121804571489,0,0,0,0,0,0,0.0532367538499543,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.0998694222041367,0.240786153088686,0,0,0,0,0,0,0,0.0466977410503188,0,0,0,0,0.0743294382433602,0,0,0.208767201992939,0,0.117274014888628,0,0,0,0.0612605380751873,0,0,0,0,0.0369527445658319,0,0,0,0,0,0,0.0207458268386528,0,-0.0764096196605848,0.11330784513353,0,0,0,0,0,0,0,-0.0824141194543168
X688.HK.EQUITY,0.160896663564451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120221343211894,0,0,0,0,0,0,0,0,0,0,0.0647419883826969,-0.0216636753261486,0,0.285837450188456,0.171562547764405,0,0,0,0,0,0,0,0,0,0,0,0.00259012018623723,0,0,-0.0030374178641184,0,0,0.0780529114870163,0,0.142968932953281,0,-0.375987756733968,0,-0.0136717408262452
X600016.CH.EQUITY,0,0,0,0.00287802385191744,0,0,0,0,0,0,0,0,0.19298812600428,0.12842991643316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00779724535882711,0,0.272383109972978,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304230369697372,-0.00323094419829709,0.302751727744021,0,0,0,0,0.0877284600392052
X601998.CH.EQUITY,0.218573623534222,0,0,0,0.171039303383288,-0.0450525749146539,0,0,0,0,0,0,0.431179827964794,0,0,0,-0.0102368258192761,0,0,0,0,0.00589751674233868,0,0,0,0,0,0,0,0,0,0,-0.0614823773384683,0,0,0.0247221243216846,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.103948736992681,0,0,0.268910747722857,-0.0178454895771019,-0.155343730692149,0,0.104043528483414,0
X11.HK.EQUITY,-0.00740717993728568,0,0,0,0,0,0.00626947667013543,0.0120919772300786,0.279988036770857,-0.162789626163701,0,0,0,0,0,0,0,0,0,0.0759810528346825,0.199384288061092,0,0,0,0,0,0.231224504088632,0,0,0,0,-0.0773769808840925,0,0,0,0,0,0,0.0200566468046173,0,0,0,0,0,0,0,0,0.0931871377105355,0,0,0,-0.0991178849059184,0.200026685884983,0.238311145559394
X1109.HK.EQUITY,0,0,0,0,0,0.346746311841427,0,0,0.386233240005618,0,0,0,0.077058862575791,0,0,0,0,0,0,0,0,0,0.0259327345057439,0,0,0,0,-0.0738673104826456,0,0,-0.134479501013549,0,0.167231584303721,0,0,0.29764558846252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574130259159702,-0.00216234244748502,0
X2388.HK.EQUITY,0,0,0,0.0450712158016916,0,0,-0.0325094497129192,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0.12301751337062,0,0,0,0.280634535373753,0,0,0,0,0.0100536323817818,0,0,0,0,0,0,0,0,0.11451399247819,1.73472347597681e-18,0,0,0,0.0339012091221051,0.00397314042387462,0.487128184704868,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0189242708500713,0,0.292099191624238,0,0,0,0,0.251416336253126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680049853062308,0,-0.316961033693919,0,0,0,0,0,0,0.155684580642566,0,-3.46944695195361e-18,0,0,0.171435235105368,0,0,0,0,0,-0.086997868823438
X2007.HK.EQUITY,0.0546981771284728,0,0,0,0,0.102741895188761,0,0.317419030096878,0.0467723385755721,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0208690125322237,0,0,0.141450459416597,0,0.0948716682893536,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018779808079356,0,0.133678128189233,0,0.00913924740685145,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.0191823849468033,0.124568852417401,0.127382562433556,0,0,0,0,0,0,0,0,0,0,0,0.0179870585932975,0,0,0,0,0,0,0,0,0,0.0650430178128552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877630137446316,0,0.269048161022055,0,0,0,0,-0.0483459714631056,0
X600048.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0.136833839440175,0,0,0.00515351057351514,0,0,0.000331015201981085,0.424285337924015,0,0,0,0,0.0216871500322934,0,0,0.0996626715014937,0.0294006386612752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105418856354873,0,0,0,-0.0566610637028357,0,0,0,0,0,-0.043616217124077,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.23061277897323,0.0392405905070074,0.0220157158482521,0,0,0,0,-0.0310019792146703,0,0,0,0.0315833523952638,0,0.076246316076568,0.0665837064099101,0,0,0,0,0,0,0.0797787577760963,0,0,0,0,0,0.0475821302601557,0,0,0,0,0,0,0,0,0,0,0.145325824243538,0,0,0,0.0165553738721885,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.207276061559704,0,0,0,0,0,0,0,0,0,0.0539971397754656,0,0,0,0,0,0,0.16837892718573,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527922886894106,0.316344124732232,0,0,0.101163988724585,0,0,0,0,0,-0.106276092316582,0,0.190438202728833,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0319957412256284,0,0,0,0,0.189948989737631,0,0,0,0,0,0,0,0,0,0.0994719710831654,-0.104020858184264,0,0,0,0,0,0,0,0,0,0,0,0.306134742272141,0,0,0,0.31325884463284,0,0,0,0,0.11082396231506,0,0,0,0.000889170254408502,0.110843002395029,0,0,-0.0204863814860457,0.0539107178367624,0
X601211.CH.EQUITY,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0334370422904121,0,0,0,0,0.014382370179058,0.101801032605107,0,0.0559910617441621,0,0,0,0,0,0,0,0,0,0.270147056398294,0,0,0,0,0.13404287460034,0,0.208767397259821,0,0,0,0.035141801352048,0,0.121400917689727,0,0.0108811672912189,0,0,0,0,-0.0541684271315676
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.057451348570823,-0.0150475829133858,0,0,0,0.0188593588451164,0,0,0,0,0,0.596895264576721,0,0,0,0.111751591720056,0,0.0960349110998906,0,0.14503093748625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12742182627839,0.149874652420097,0,0,0,0,-0.261968526309562,0.139351107093501,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246231379203125,0,0.455927694837488,0,0.0511191667472154,0,0,0.00280665228377888,0,0,0,0,0,0,0,0,0,0,0.0129264477453095,0,0,0,0,0,0,0,0,0.155997224735718,0,0,0,0.134953301633056,0,0,0,0,0.0797075794295303
X001979.CH.EQUITY,0,0,0,0,0.050018287178181,0,0,0,0,0,0,0,0,0.0381203677789028,0.0357502839157837,0.628551788625164,0,0,0,0,0,0,0,0,0,0,0.16150983472541,0,0,-0.24594415579139,0.326986808222372,0,-0.212310452031978,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0668681851987016,0.0282825186676888,0
X600837.CH.EQUITY,0,0,0,0,0,0,0.00476993705029745,0,0,-0.0291532282978045,0,0.146258376128926,0,0,0,0,0.0971525956535867,0,0,0,0,0,0,0,0.138069619365749,0,0,0,0,0,0,0,0,0.536157310892205,0,0.0163479889964872,0.0705962218512499,0,0,0.0394127401733064,0,0,0,0,0,0,0,0,0.0236966479297055,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,-0.0393709931918711,0,0,-0.106116776514577,0,0,0,0,0,0.427653318769214,0.0289783943480836,0,0,0,0,0,0,0,-0.182081696243326,0,0,0,0,0.282861674566375,0,0,0,0,0,0,0,-0.561074213404907,0,0,0,0,0,0,0,0,0.0893660897233824,0,0,0,-0.17889034103768,0.0264789522308294,0,0.335480456996614
X000166.CH.EQUITY,0,0,0,0,0.0463107813211917,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095381648710949,0,0,0,0.00623301780027914,0,0,0.177541707447976,0,0.146445631652931,0,0.447268151382532,0,0,0,0,0,0.0634472315946257,0,0,0,0.0472518634150407,0,0,0,-0.0658935726076868,0
X2882.TT.EQUITY,0,0,0,0,0.0342247552064208,0,0.0160140981250464,0,0.138593417763229,0,0,0,0,0,-0.377170793706395,0,0,0,0,0.217411000373738,0,0.299540270353538,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550045818738909,0,0.0823053805950366,-0.150538373044833,0
X12.HK.EQUITY,-0.162020574027838,0,0,0,0,0,0,0.120459437838765,0,0,0.510962780918127,0,0,0,0,0,0,0,0,0,0.299052621088696,0.14293974479754,0,0,0.266346394641943,0,0,0,0,0,0,0,0,-0.0274891184545502,0,0,0,0,0,-0.00578771176575698,-0.160048948546092,0,0,-0.0631718583186799,0,0,0,0,0,-0.0949766405841062,0.0213457384588701,-0.130028028736675,0.0273657039855965,0
X601229.CH.EQUITY,0.812197539782535,0,0,0,0,0,0,0,0.39138406933404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215530067817878,0,0,0,-0.233623497167406,0,0,0,0.182317546775191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105893761020718
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407380743105709,0,0,0,0,0,0,0,0,0,0,0.0444814419496195,0,0,0,0,0,0.0349191667150024,-0.175604898668099,0.157141017584816,0,0,0.172261956866221,0,0,0,0.124827599005231,0,0,0,0,0,0,0.106407479153527,0.191708807932486,0,0,0,0.0701042334375059,0
X823.HK.EQUITY,0,0,0,-0.0165590378857902,0,0,0,0.0250159042167586,0,0,0,0,0,0,0,0,0,0,0,0,0.520114425693222,0,0,0,0,0,0.313246451878346,-0.0882127738494796,0.00552935855882573,0,0,0,-0.0671621377452775,0,0,-3.46944695195361e-18,0.0912827048120664,0,0,0,0,0,0,0,0,0,0,0.210073246967955,0,0,0,0.0538604522679804,-0.0511091428831485,0.169262980928801
X002736.CH.EQUITY,0,0,0,0,0.181532332175876,0,0,0,0,0,-0.0784533910902501,0.550295280507741,0,0.101896844728143,0,0,0,0,0,0,0,0,0,0,0,0.0385383206522845,0,0,0,0,0,0,0,0.289151625837725,0,0,0,0,0,0,-1.73472347597681e-18,-0.0266140425587823,0,0,4.33680868994202e-19,0,0,-0.145997650943431,0,0,0,-0.0242812904850768,0.0808532361029064,0
X2886.TT.EQUITY,0,0,0,0,0,0,0.0732596390592453,0,0.165641563419464,0.144731703181161,0,0,0,0,0,0,-0.427162558815608,0,0,0,-0.129530170223474,0,0,0,0,0,0,0.107858421068966,0.0158342874655185,0.120907137701989,0,0,0,0,0,0,0.332358845829813,0,0,0,0,0.192133944031077,0,0,0.0917253732552268,0.0189953627407377,0,0,0,0.252703492308373,0.0455906719120181,-0.0529175824078483,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165806829472012,0,0,0,0.311737719819932,0,0,0,0,0.284527622636983,0,0,0,0,0.0369356277096096,0,0,0,0,-0.127599829781921,0.245698743582897,0.120116217442155,0,0,0,0.00828588244925302,0.056285248036732,0.132303772860538,0,0,0,0,0,0,0,0,0,0,-0.105152280004122,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0098342075358202,0,0,0,0.040251975736622,0,0.226999084830941,0,0,0,0.0216032339766953,-0.0420445482903539,0,0,0,-0.0792967212360361,0,0,0,0,-0.0364716848352898,0,0,0,0,0,0.789258841532398,0,0,0,0,0.0140119484723801,0.108489183128134,0,0,0,0,-0.0838900857123585,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.0602323167737848,0,0,0,0,0,-0.115267857945485,-0.0817824624937469,0,0,0,0,0,0.00694080075660916,0,0,0,0.0268731901524911,0,0.0402847155843563,0,0,0,-0.0152953687725375,0,0,0,0.0682017056022928,0,0,0,0,0,0,0.238595630634511,0,0.0592259035032138,-0.0638087322393539,0,0,0,0,-0.420579233703138,0,0
VXFXI.INDEX,0,-0.156488011840735,0,0,0,0,0.0748150496947927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0698861473529895,0.0174653213035661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0592842161137944,0,-0.104409751385855,0.159333339002477,0,0,0,-0.101991852601118,0,-0.0242341994420147,-0.320140784872996,0,0,-0.161369401950363
CN2YR,0,0,0,0,0,0,0,0.240678622126686,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135353861028121,0,-0.0340660154431749,0,0,0,0,0,-0.00422773653948543,0,0,0,0,0,0,0.23010768957053,-0.00103374334073588,0,0,0,-0.0502389552010579,0,0,0,0,0,0.0202404154986214,0,0,0,0,0,-0.571411804857182
CN210SLOPE,0,0,0,0,0,0,0,0,0.159647417365943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242347509514476,0,0,0,0,0.10062753090289,0,0,0.0772084912095231,0,-0.0816270073325583,0,0,-0.0603442080736237,0.0192001412193286,0,0,0,0,0,0,-0.59292190315638,0
